"BOS192604130","19260413",0,"Tuesday",0,"F","D","NYA","BOS","BOS07","shawb102","ehmkh101","dinnb101","mcgob901","(none)","(none)","","",11000,"98","David W. Smith","David W. Smith","1995/03/25 7:20PM","",1,0,0,0,-1,0,0,0,180,9,12,11,15,14,3,1,13,11,"shawb102","ehmkh101","jones104","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"dugaj101",5,"collp101",2,"shawb102",1,"flagi101",8,"hanef101",5,"roses102",9,"todtp101",3,"jenkt101",7,"herrm101",4,"lee-d101",6,"gasta101",2,"ehmkh101",1,"jones104","kiefj101"
"BOS192604140","19260414",0,"Wednesday",0,"F","D","NYA","BOS","BOS07","hoytw101","ruffr101","mcgob901","dinnb101","(none)","(none)","","",0,"98","Tom Eckel","Tom Eckel","1996/04/02 11:18AM","",0,0,0,0,-1,0,0,0,123,9,7,8,11,15,4,0,7,8,"ruffr101","hoytw101","wingt101","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"dugaj101",5,"collp101",2,"hoytw101",1,"flagi101",8,"hanef101",5,"roses102",9,"todtp101",3,"jenkt101",7,"herrm101",4,"lee-d101",6,"gasta101",2,"ruffr101",1,"mcquh102","wingt101"
"BOS192604160","19260416",0,"Friday",0,"F","D","NYA","BOS","BOS07","pennh101","zahnp101","dinnb101","mcgob901","(none)","(none)","","",0,"98","Tom Eckel","Tom Eckel","1996/04/03 12:55PM","",0,0,0,0,-1,0,0,0,107,9,3,2,7,10,1,1,8,6,"pennh101","zahnp101","","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"dugaj101",5,"collp101",2,"pennh101",1,"flagi101",8,"hanef101",5,"roses102",9,"todtp101",3,"bratf101",7,"rignt101",6,"herrm101",4,"gasta101",2,"zahnp101",1,"","welzt101"
"BOS192604170","19260417",0,"Saturday",0,"F","D","PHA","BOS","BOS07","harrs101","ehmkh101","mcgob901","dinnb101","(none)","(none)","","",0,"115","Comly","Comly","2011/09/21 4:10PM","",1,0,0,0,-1,0,0,0,92,9,1,6,2,7,2,0,3,5,"ehmkh101","harrs101","","","bishm102",4,"lamab101",7,"frenw101",9,"simma101",8,"hausj101",3,"cochm101",2,"dykej101",5,"gallc101",6,"harrs101",1,"flagi101",8,"hanef101",5,"roses102",9,"todtp101",3,"bratf101",7,"rignt101",6,"herrm101",4,"gasta101",2,"ehmkh101",1,"walbr101",""
"BOS192604191","19260419",1,"Monday",0,"F","D","PHA","BOS","BOS07","grovl101","wingt101","dinnb101","mcgob901","(none)","(none)","","",0,"455","Cliff Blau","Cliff Blau","2014/10/26 7:11PM","",1,0,0,0,-1,0,0,0,112,9,3,1,7,3,1,0,6,7,"grovl101","wingt101","","","bishm102",4,"frenw101",9,"lamab101",7,"hausj101",3,"simma101",8,"cochm101",2,"dykej101",5,"gallc101",6,"grovl101",1,"flagi101",8,"hanef101",5,"roses102",9,"todtp101",3,"bratf101",7,"rignt101",6,"herrm101",4,"biscj101",2,"wingt101",1,"",""
"BOS192604192","19260419",2,"Monday",0,"F","D","PHA","BOS","BOS07","grays102","ruffr101","mcgob901","dinnb101","(none)","(none)","","",15000,"455","Cliff Blau","Cliff Blau","2014/10/27 1:24PM","",1,0,0,0,-1,0,0,0,100,9,1,2,8,6,0,0,9,5,"ruffr101","grays102","","","bishm102",4,"frenw101",9,"lamab101",7,"hausj101",3,"simma101",8,"cochm101",2,"dykej101",5,"gallc101",6,"grays102",1,"flagi101",8,"hanef101",5,"roses102",9,"todtp101",3,"bratf101",7,"rignt101",6,"herrm101",4,"biscj101",2,"ruffr101",1,"patej101",""
"BOS192605030","19260503",0,"Monday",0,"F","D","WS1","BOS","BOS07","ogdec101","ruffr101","nalld901","geish901","(none)","connt901","","",0,"286","Tom Thress","Tom Thress","2018/07/07 9:25PM","",0,0,0,0,-1,0,0,0,110,9,6,2,11,8,2,0,12,9,"ogdec101","ruffr101","","","mcnee101",8,"harrb106",4,"rices101",9,"goslg101",7,"judgj101",3,"blueo102",5,"peckr101",6,"ruelm101",2,"ogdec101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"jenkt101",7,"hanef101",5,"herrm101",4,"gasta101",2,"ruffr101",1,"","wilth101"
"BOS192605040","19260504",0,"Tuesday",0,"F","D","WS1","BOS","BOS07","bushj102","ehmkh101","geish901","connt901","(none)","nalld901","","",0,"286","Tom Thress","Tom Thress","2018/07/07 9:43PM","",0,0,0,0,-1,0,0,0,118,9,8,7,14,13,0,4,12,7,"ferga101","ehmkh101","marbf101","","mcnee101",8,"harrb106",4,"rices101",9,"goslg101",7,"judgj101",3,"blueo102",5,"peckr101",6,"ruelm101",2,"bushj102",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"jenkt101",7,"fowlb101",5,"herrm101",4,"biscj101",2,"ehmkh101",1,"marbf101",""
"BOS192605050","19260505",0,"Wednesday",0,"F","D","WS1","BOS","BOS07","coves101","wingt101","connt901","nalld901","(none)","geish901","","",3000,"115","Comly","Comly","2011/09/21 5:57PM","",1,0,0,0,-1,0,0,0,105,9,11,0,18,4,0,2,14,8,"coves101","wingt101","","","mcnee101",8,"harrb106",4,"rices101",9,"goslg101",7,"judgj101",3,"blueo102",5,"peckr101",6,"ruelm101",2,"coves101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"jenkt101",7,"fowlb101",5,"herrm101",4,"biscj101",2,"wingt101",1,"","russj103"
"BOS192605060","19260506",0,"Thursday",0,"F","D","CLE","BOS","BOS07","smits102","wilth101","nalld901","geish901","(none)","connt901","","",3000,"115","Comly","Comly","2011/09/21 6:13PM","",1,0,0,0,-1,0,0,0,98,9,0,1,5,7,0,1,8,8,"wilth101","smits102","","","jamic101",7,"spurf101",4,"speat101",8,"sewej101",6,"burng102",3,"summh101",9,"padge101",5,"sewel101",2,"smits102",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"bratf101",7,"hanef101",5,"herrm101",4,"gasta101",2,"wilth101",1,"",""
"BOS192605070","19260507",0,"Friday",0,"F","D","CLE","BOS","BOS07","shauj101","kiefj101","geish901","connt901","(none)","nalld901","","",0,"115","Comly","Comly","2011/09/21 6:36PM","",1,0,0,0,-1,0,0,0,116,9,11,2,14,7,1,2,9,7,"shauj101","kiefj101","","","jamic101",7,"spurf101",4,"speat101",8,"sewej101",6,"burng102",3,"summh101",9,"padge101",5,"sewel101",2,"shauj101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"bratf101",7,"geygc101",5,"herrm101",4,"gasta101",2,"kiefj101",1,"","lundd101"
"BOS192605080","19260508",0,"Saturday",0,"F","D","CLE","BOS","BOS07","levsd101","ruffr101","connt901","nalld901","(none)","geish901","","",9000,"115","Comly","Comly","2011/09/21 7:15PM","",1,0,0,0,-1,0,0,0,120,9,10,4,14,8,4,4,5,10,"levsd101","ruffr101","","","jamic101",7,"spurf101",4,"speat101",8,"sewej101",6,"burng102",3,"summh101",9,"padge101",5,"sewel101",2,"levsd101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"bratf101",7,"geygc101",5,"herrm101",4,"biscj101",2,"ruffr101",1,"","russj103"
"BOS192605100","19260510",0,"Monday",0,"F","D","CLE","BOS","BOS07","uhleg101","ehmkh101","nalld901","geish901","(none)","connt901","","",0,"115","Comly","Comly","2011/09/21 8:11PM","",1,0,0,0,-1,0,0,0,119,9,3,0,3,7,1,3,7,11,"uhleg101","ehmkh101","","","jamic101",7,"spurf101",4,"speat101",8,"sewej101",6,"burng102",3,"summh101",9,"padge101",5,"sewel101",2,"uhleg101",1,"flagi101",8,"rothj101",6,"roses102",9,"todtp101",3,"bratf101",7,"mccae101",5,"herrm101",4,"biscj101",2,"ehmkh101",1,"",""
"BOS192605120","19260512",0,"Wednesday",0,"F","D","DET","BOS","BOS07","hollk101","wilth101","geish901","connt901","(none)","nalld901","","",3000,"115","David W. Smith","David W. Smith","2017/09/20 1:56PM","",1,0,0,0,-1,0,0,0,116,9,2,4,8,14,0,2,12,8,"wilth101","hollk101","","","neunj101",3,"gehrc101",4,"fothb101",7,"cobbt101",8,"heilh101",9,"orouf101",5,"tavej101",6,"bassj102",2,"hollk101",1,"flagi101",8,"rignt101",6,"roses102",9,"todtp101",3,"bratf101",7,"hanef101",5,"herrm101",4,"gasta101",2,"wilth101",1,"",""
"BOS192605130","19260513",0,"Thursday",0,"F","D","DET","BOS","BOS07","stonl101","ruffr101","connt901","nalld901","(none)","geish901","","",0,"115,56","David W. Smith","David W. Smith","2017/09/20 9:54PM","",1,0,0,0,-1,0,0,0,0,9,13,10,11,15,1,5,11,11,"welle101","rossb103","barfc101","","neunj101",3,"gehrc101",4,"winga101",7,"cobbt101",8,"manuh101",9,"orouf101",5,"tavej101",6,"bassj102",2,"stonl101",1,"flagi101",8,"rignt101",6,"roses102",9,"todtp101",3,"bratf101",7,"hanef101",5,"herrm101",4,"gasta101",2,"ruffr101",1,"barfc101","russj103"
"BOS192605180","19260518",0,"Tuesday",0,"F","D","SLA","BOS","BOS07","robec101","ehmkh101","dinnb101","mcgob901","(none)","(none)","","",0,"128","Cliff Blau","Cliff Blau","2017/05/19 12:07PM","",0,0,0,0,-1,0,0,0,0,9,3,6,5,10,0,1,7,7,"ehmkh101","robec101","","","riceh101",9,"sislg101",3,"willk101",7,"mcmam101",4,"jacow101",8,"robeg101",5,"dixol101",2,"gerbw101",6,"robec101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"bratf101",7,"hanef101",5,"herrm101",4,"gasta101",2,"ehmkh101",1,"falkc102",""
"BOS192605190","19260519",0,"Wednesday",0,"F","D","CHA","BOS","BOS07","lyont102","wilth101","mcgob901","dinnb101","(none)","(none)","","",0,"127","D Lamoureaux","D Lamoureaux","2002/01/06 1:57PM","",0,0,0,0,-1,0,0,0,118,9,9,7,12,7,0,1,9,6,"lyont102","wilth101","","","mostj101",8,"hunnb101",5,"colle101",4,"sheee101",3,"falkb101",7,"harrs102",9,"schar103",2,"scote101",6,"lyont102",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"bratf101",7,"hanef101",5,"herrm101",4,"gasta101",2,"wilth101",1,"","welzt101"
"BOS192605200","19260520",0,"Thursday",0,"F","D","CHA","BOS","BOS07","leved101","wingt101","dinnb101","mcgob901","(none)","(none)","","",0,"127","D Lamoureaux","D Lamoureaux","2002/01/06 2:09PM","",0,0,0,0,-1,0,0,0,100,9,13,4,18,9,3,2,7,7,"thomt103","wingt101","","","mostj101",8,"hunnb101",5,"colle101",4,"sheee101",3,"falkb101",7,"harrs102",9,"croub101",2,"scote101",6,"leved101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"bratf101",7,"hanef101",5,"herrm101",4,"biscj101",2,"wingt101",1,"thomt103","ruffr101"
"BOS192605210","19260521",0,"Friday",0,"F","D","CHA","BOS","BOS07","blant101","zahnp101","mcgob901","dinnb101","(none)","(none)","","",0,"127","D Lamoureaux","D Lamoureaux","2002/01/06 2:17PM","",0,0,0,0,-1,0,0,0,110,9,7,8,12,12,3,0,6,8,"wilth101","blant101","","","mostj101",8,"hunnb101",5,"colle101",4,"sheee101",3,"falkb101",7,"harrs102",9,"schar103",2,"scote101",6,"blant101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"bratf101",7,"hanef101",5,"herrm101",4,"gasta101",2,"zahnp101",1,"lyont102","wilth101"
"BOS192605220","19260522",0,"Saturday",0,"F","D","CHA","BOS","BOS07","thurs101","ehmkh101","dinnb101","mcgob901","(none)","(none)","","",0,"277","Dick Cramer","Dick Cramer","2015/04/09 10:30AM","",0,0,0,0,-1,0,0,0,154,9,8,14,14,14,4,3,11,12,"ruffr101","faber101","","","mostj101",8,"hunnb101",5,"colle101",4,"sheee101",3,"falkb101",7,"harrs102",9,"croub101",2,"scote101",6,"thurs101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"jenkt101",7,"hanef101",5,"herrm101",4,"gasta101",2,"ehmkh101",1,"mcbep101","ruffr101"
"BOS192605240","19260524",0,"Monday",0,"F","D","NYA","BOS","BOS07","shocu101","wilth101","owenb901","morig101","(none)","ormsr901","","",0,"98","Tom Eckel","Tom Eckel","1993/09/09 1:17PM","",0,0,0,0,-1,0,0,0,85,9,4,2,6,5,0,1,4,4,"shocu101","wilth101","","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"gazem101",5,"collp101",2,"shocu101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"jenkt101",7,"hanef101",5,"herrm101",4,"gasta101",2,"wilth101",1,"","kiefj101"
"BOS192605251","19260525",1,"Tuesday",0,"F","D","NYA","BOS","BOS07","thomm101","zahnp101","morig101","ormsr901","(none)","owenb901","","",0,"98","Tom Eckel","Tom Eckel","1993/09/09 1:35PM","",0,0,0,0,-1,0,0,0,105,9,5,3,14,8,1,3,9,5,"thomm101","zahnp101","","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"gazem101",5,"collp101",2,"thomm101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"roses102",7,"hanef101",5,"herrm101",4,"gasta101",2,"zahnp101",1,"","kiefj101"
"BOS192605252","19260525",2,"Tuesday",0,"F","D","NYA","BOS","BOS07","pennh101","ehmkh101","ormsr901","owenb901","(none)","morig101","","",0,"98","Tom Eckel","Tom Eckel","1993/09/09 1:45PM","",0,0,0,0,-1,0,0,0,105,9,5,4,10,12,0,1,4,10,"pennh101","ehmkh101","","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"gazem101",5,"collp101",2,"pennh101",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"roses102",7,"hanef101",5,"herrm101",4,"biscj101",2,"ehmkh101",1,"","ruffr101"
"BOS192605260","19260526",0,"Wednesday",0,"F","D","NYA","BOS","BOS07","jones104","ruffr101","owenb901","morig101","(none)","ormsr901","","",0,"98","Tom Eckel","Tom Eckel","1993/09/09 2:40PM","",0,0,0,0,-1,0,0,0,120,9,9,8,14,10,1,0,6,5,"braxg101","lundd101","","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"gazem101",5,"collp101",2,"jones104",1,"flagi101",8,"rignt101",6,"carlr101",9,"todtp101",3,"roses102",7,"hanef101",5,"herrm101",4,"gasta101",2,"ruffr101",1,"braxg101","wingt101"
"BOS192605311","19260531",1,"Monday",0,"F","D","PHA","BOS","BOS07","grovl101","ehmkh101","hildg101","rowlp801","(none)","evanb901","","",0,"455","Cliff Blau","Cliff Blau","2014/11/03 7:44PM","",1,0,0,0,-1,0,0,0,90,9,0,2,6,6,0,0,9,4,"ehmkh101","grovl101","","","bishm102",4,"cochm101",2,"lamab101",7,"hausj101",3,"simma101",8,"dykej101",5,"frenw101",9,"gallc101",6,"grovl101",1,"flagi101",8,"rignt101",6,"todtp101",3,"carlr101",7,"roses102",9,"herrm101",4,"hanef101",5,"biscj101",2,"ehmkh101",1,"",""
"BOS192605312","19260531",2,"Monday",0,"F","D","PHA","BOS","BOS07","grays102","zahnp101","rowlp801","evanb901","(none)","hildg101","","",20000,"455","Cliff Blau","Cliff Blau","2014/11/04 1:27PM","",1,0,0,0,-1,0,0,0,97,9,8,2,14,9,0,0,9,6,"grays102","zahnp101","","","bishm102",4,"cochm101",2,"millb110",7,"hausj101",3,"simma101",8,"dykej101",5,"frenw101",9,"gallc101",6,"grays102",1,"flagi101",8,"rignt101",6,"todtp101",3,"carlr101",9,"roses102",7,"herrm101",4,"hanef101",5,"biscj101",2,"zahnp101",1,"","russj103"
"BOS192606021","19260602",1,"Wednesday",0,"F","D","PHA","BOS","BOS07","harrs101","wingt101","evanb901","hildg101","(none)","rowlp801","","",0,"115","Comly","Comly","2011/09/21 9:01PM","",1,0,0,0,-1,0,0,0,118,9,4,5,9,11,2,1,8,10,"wingt101","harrs101","","","bishm102",4,"cochm101",2,"millb110",7,"hausj101",3,"simma101",8,"dykej101",5,"frenw101",9,"gallc101",6,"harrs101",1,"flagi101",8,"rignt101",6,"todtp101",3,"carlr101",9,"roses102",7,"herrm101",4,"hanef101",5,"biscj101",2,"wingt101",1,"romme101",""
"BOS192606022","19260602",2,"Wednesday",0,"F","D","PHA","BOS","BOS07","quinj102","ruffr101","hildg101","rowlp801","(none)","evanb901","","",0,"455","Cliff Blau","Cliff Blau","2014/11/04 4:00PM","",1,0,0,0,-1,0,0,0,99,9,5,1,10,8,1,2,6,9,"quinj102","ruffr101","grovl101","","bishm102",4,"cochm101",2,"millb110",7,"hausj101",3,"simma101",8,"dykej101",5,"frenw101",9,"gallc101",6,"quinj102",1,"flagi101",8,"rignt101",6,"todtp101",3,"carlr101",9,"roses102",7,"herrm101",4,"hanef101",5,"biscj101",2,"ruffr101",1,"grovl101","russj103"
"BOS192606240","19260624",0,"Thursday",0,"F","D","NYA","BOS","BOS07","pennh101","wilth101","evanb901","connt901","(none)","rowlp801","","",0,"98","Tom Eckel","Tom Eckel","1993/09/10 6:15AM","",0,0,0,0,-1,0,0,0,140,11,5,6,6,14,0,2,6,10,"wingt101","hoytw101","","","pascb102",8,"koenm101",6,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"gazem101",5,"collp101",2,"pennh101",1,"hanef101",5,"flagi101",8,"todtp101",3,"regab101",4,"jacow101",9,"fitzh101",7,"rignt101",6,"gasta101",2,"wilth101",1,"braxg101","wingt101"
"BOS192606251","19260625",1,"Friday",0,"F","D","NYA","BOS","BOS07","jones104","heimf101","connt901","rowlp801","(none)","evanb901","","",0,"98","Tom Eckel","Tom Eckel","1993/09/10 7:26AM","",0,0,0,0,-1,0,0,0,130,9,12,2,13,7,1,1,7,7,"jones104","heimf101","","","pascb102",8,"koenm101",6,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"gazem101",5,"bengb101",2,"jones104",1,"hanef101",5,"flagi101",8,"todtp101",3,"regab101",4,"jacow101",9,"fitzh101",7,"rignt101",6,"biscj101",2,"heimf101",1,"","welzt101"
"BOS192606252","19260625",2,"Friday",0,"F","D","NYA","BOS","BOS07","shocu101","zahnp101","rowlp801","evanb901","(none)","connt901","","",20000,"98","Tom Eckel","Tom Eckel","1993/09/10 7:12AM","",0,0,0,0,-1,0,0,0,125,9,11,4,14,8,2,3,6,4,"shocu101","zahnp101","","","combe101",8,"koenm101",6,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"gazem101",5,"collp101",2,"shocu101",1,"hanef101",5,"flagi101",8,"todtp101",3,"jacow101",9,"regab101",4,"fitzh101",7,"rignt101",6,"stoka102",2,"zahnp101",1,"","foreh101"
"BOS192606280","19260628",0,"Monday",0,"F","D","WS1","BOS","BOS07","ogdec101","wilth101","connt901","rowlp801","(none)","evanb901","","",0,"286","Tom Thress","Tom Thress","2018/07/07 9:58PM","",0,0,0,0,-1,0,0,0,115,9,2,6,3,15,0,2,7,10,"wilth101","ogdec101","","","rices101",8,"harrb106",4,"goslg101",7,"harrj103",9,"judgj101",3,"blueo102",5,"peckr101",6,"ruelm101",2,"ogdec101",1,"flagi101",8,"herrm101",5,"todtp101",3,"jacow101",9,"regab101",4,"shanw103",7,"rignt101",6,"stoka102",2,"wilth101",1,"palme102",""
