"BOS192604130","19260413",0,"Tuesday",0,"F","D","NYA","BOS","BOS07","shawb102","ehmkh101","dinnb101","mcgob901","(none)","(none)","","",11000,"98","David W. Smith","David W. Smith","1995/03/25 7:20PM","",1,0,0,0,-1,0,0,0,180,9,12,11,15,14,3,1,13,11,"shawb102","ehmkh101","jones104","","koenm101",6,"combe101",8,"gehrl101",3,"ruthb101",7,"meusb101",9,"lazzt101",4,"dugaj101",5,"collp101",2,"shawb102",1,"flagi101",8,"hanef101",5,"roses102",9,"todtp101",3,"jenkt101",7,"herrm101",4,"lee-d101",6,"gasta101",2,"ehmkh101",1,"jones104","kiefj101"
"BOS192606290","19260629",0,"Tuesday",0,"F","D","WS1","BOS","BOS07","coves101","harrs101","rowlp801","evanb901","(none)","connt901","","",0,"286","Tom Thress","Tom Thress","2018/07/08 1:15AM","",0,0,0,0,-1,0,0,0,101,9,1,2,5,7,2,1,6,8,"harrs101","coves101","","","rices101",8,"harrb106",4,"goslg101",7,"harrj103",9,"judgj101",3,"blueo102",5,"peckr101",6,"ruelm101",2,"coves101",1,"flagi101",8,"hanef101",5,"todtp101",3,"jacow101",9,"regab101",4,"shanw103",7,"rignt101",6,"stoka102",2,"harrs101",1,"marbf101",""
"BOS192607101","19260710",1,"Saturday",0,"F","D","DET","BOS","BOS07","gibss101","harrs101","morig101","geish901","(none)","hildg101","","",0,"115","Comly","Comly","2011/09/22 3:47PM","",1,0,0,0,-1,0,0,0,139,10,5,6,10,10,1,3,3,7,"wingt101","daush101","","","bluel101",3,"orouf101",4,"fothb101",7,"manuh101",8,"winga101",9,"warnj101",5,"tavej101",6,"manic101",2,"gibss101",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"bratf101",7,"regab101",4,"hanef101",5,"gasta101",2,"harrs101",1,"daush101","wingt101"
"BOS192607120","19260712",0,"Monday",0,"F","D","DET","BOS","BOS07","collr104","zahnp101","hildg101","morig101","(none)","geish901","","",5000,"115","Comly","Comly","2011/09/22 4:19PM","",1,0,0,0,-1,0,0,0,130,9,5,2,11,9,2,1,8,10,"collr104","zahnp101","daush101","","bluel101",3,"manuh101",8,"fothb101",7,"winga101",9,"gehrc101",4,"warnj101",5,"tavej101",6,"manic101",2,"collr104",1,"hanef101",5,"rignt101",6,"todtp101",3,"jacow101",8,"bratf101",7,"regab101",4,"fitzh101",9,"gasta101",2,"zahnp101",1,"daush101","russj103"
"BOS192607130","19260713",0,"Tuesday",0,"F","D","CLE","BOS","BOS07","karrb101","wilth101","morig101","geish901","(none)","hildg101","","",2500,"115","Comly","Comly","2011/09/22 4:53PM","",1,0,0,0,-1,0,0,0,104,9,6,1,13,4,1,3,11,5,"karrb101","wilth101","","","eichi101",7,"spurf101",4,"speat101",8,"burng102",3,"sewej101",6,"summh101",9,"sewel101",2,"lutzr101",5,"karrb101",1,"hanef101",5,"rignt101",6,"todtp101",3,"jacow101",8,"bratf101",7,"regab101",4,"fitzh101",9,"gasta101",2,"wilth101",1,"",""
"BOS192607151","19260715",1,"Thursday",0,"F","D","CLE","BOS","BOS07","smits102","ruffr101","geish901","hildg101","(none)","morig101","","",0,"115","Comly","Comly","2011/09/22 5:37PM","",1,0,0,0,-1,0,0,0,92,9,4,2,8,6,0,0,7,6,"smits102","ruffr101","","","jamic101",7,"spurf101",4,"speat101",8,"burng102",3,"sewej101",6,"summh101",9,"sewel101",2,"lutzr101",5,"smits102",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"gasta101",2,"ruffr101",1,"","welzt101"
"BOS192607152","19260715",2,"Thursday",0,"F","D","CLE","BOS","BOS07","shauj101","heimf101","hildg101","morig101","(none)","geish901","","",3500,"115","Comly","Comly","2011/09/22 6:03PM","",1,0,0,0,-1,0,0,0,115,9,2,6,6,10,2,1,3,7,"heimf101","shauj101","","","eichi101",7,"spurf101",4,"speat101",8,"burng102",3,"sewej101",6,"summh101",9,"sewel101",2,"lutzr101",5,"shauj101",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"stoka102",2,"heimf101",1,"lehrn101",""
"BOS192607171","19260717",1,"Saturday",0,"F","D","CHA","BOS","BOS07","blant101","harrs101","rowlp801","owenb901","(none)","evanb901","","",0,"127","D Lamoureaux","D Lamoureaux","2001/10/04 5:20PM","",0,0,0,0,-1,0,0,0,100,9,2,3,7,9,1,0,5,6,"harrs101","blant101","","","mostj101",8,"hunnb101",6,"colle101",4,"falkb101",7,"sheee101",3,"harrs102",9,"kammw101",5,"croub101",2,"blant101",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"gasta101",2,"harrs101",1,"",""
"BOS192607172","19260717",2,"Saturday",0,"F","D","CHA","BOS","BOS07","lyont102","wingt101","owenb901","evanb901","(none)","rowlp801","","",0,"127","D Lamoureaux","D Lamoureaux","2001/10/04 5:27PM","",0,0,0,0,-1,0,0,0,115,9,3,4,9,10,3,0,9,8,"wingt101","lyont102","ruffr101","","mostj101",8,"hunnb101",6,"colle101",4,"falkb101",7,"sheee101",3,"harrs102",9,"kammw101",5,"schar103",2,"lyont102",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"stoka102",2,"wingt101",1,"","ruffr101"
"BOS192607190","19260719",0,"Monday",0,"F","D","CHA","BOS","BOS07","thomt103","heimf101","owenb901","rowlp801","(none)","evanb901","","",0,"127","D Lamoureaux","D Lamoureaux","2001/10/04 5:34PM","",0,0,0,0,-1,0,0,0,125,9,5,4,8,8,1,1,6,10,"thomt103","heimf101","lyont102","","mostj101",8,"hunnb101",6,"colle101",4,"falkb101",7,"sheee101",3,"barrb105",9,"kammw101",5,"grabj101",2,"thomt103",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"stoka102",2,"heimf101",1,"lyont102","russj103"
"BOS192607200","19260720",0,"Tuesday",0,"F","D","CHA","BOS","BOS07","faber101","ruffr101","rowlp801","evanb901","(none)","owenb901","","",0,"127","D Lamoureaux","D Lamoureaux","2001/10/04 5:43PM","",0,0,0,0,-1,0,0,0,117,9,13,2,12,10,1,2,4,10,"faber101","ruffr101","","","mostj101",8,"hunnb101",6,"colle101",4,"falkb101",7,"sheee101",3,"harrs102",9,"kammw101",5,"schar103",2,"faber101",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"stoka102",2,"ruffr101",1,"","russj103"
"BOS192607211","19260721",1,"Wednesday",0,"F","D","SLA","BOS","BOS07","vange101","zahnp101","evanb901","owenb901","(none)","rowlp801","","",0,"115","Comly","Comly","2011/09/22 7:03PM","",1,0,98,0,-1,0,0,0,110,9,11,1,15,4,1,3,9,8,"vange101","zahnp101","","","melis101",4,"riceh101",9,"sislg101",3,"willk101",7,"millb110",8,"mcmam101",5,"hargp101",2,"gerbw101",6,"vange101",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"stoka102",2,"zahnp101",1,"","clowb101"
"BOS192607212","19260721",2,"Wednesday",0,"F","D","SLA","BOS","BOS07","giarj101","wingt101","owenb901","rowlp801","(none)","evanb901","","",0,"128","Cliff Blau","Cliff Blau","2017/05/22 1:48PM","",0,0,0,0,-1,0,0,0,114,9,7,4,14,8,1,2,10,7,"giarj101","wingt101","","","melis101",4,"riceh101",9,"sislg101",3,"willk101",7,"millb110",8,"mcmam101",5,"schaw101",2,"gerbw101",6,"giarj101",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"herrm101",5,"biscj101",2,"wingt101",1,"","russj103"
"BOS192607220","19260722",0,"Thursday",0,"F","D","SLA","BOS","BOS07","winge102","harrs101","rowlp801","evanb901","(none)","owenb901","","",0,"128","Cliff Blau","Cliff Blau","2017/05/22 3:52PM","",0,0,0,0,-1,0,0,0,148,11,5,4,13,11,3,0,12,13,"david102","ruffr101","","","melis101",4,"riceh101",9,"sislg101",3,"willk101",7,"millb110",8,"mcmam101",5,"schaw101",2,"gerbw101",6,"winge102",1,"flagi101",8,"rignt101",6,"todtp101",3,"jacow101",9,"shanw103",7,"regab101",4,"hanef101",5,"gasta101",2,"harrs101",1,"david102","ruffr101"
"BOS192607230","19260723",0,"Friday",0,"F","D","SLA","BOS","BOS07","zacht101","welzt101","evanb901","owenb901","(none)","rowlp801","","",0,"128","Cliff Blau","Cliff Blau","2017/05/22 8:21PM","",0,0,0,0,-1,0,0,0,0,10,6,4,15,11,1,0,8,9,"zacht101","russj103","","","melis101",4,"riceh101",9,"sislg101",3,"willk101",7,"millb110",8,"mcmam101",5,"schaw101",2,"gerbw101",6,"zacht101",1,"flagi101",8,"rignt101",6,"jacow101",9,"roses102",7,"todtp101",3,"regab101",4,"hanef101",5,"gasta101",2,"welzt101",1,"","wingt101"
"BOS192607241","19260724",1,"Saturday",0,"F","D","SLA","BOS","BOS07","ballw101","heimf101","owenb901","rowlp801","(none)","evanb901","","",0,"115","Comly","Comly","2011/09/23 8:36PM","",1,0,0,0,-1,0,0,0,132,9,9,14,15,15,2,2,8,9,"harrs101","ballw101","","","melis101",4,"riceh101",9,"sislg101",3,"willk101",7,"millb110",8,"mcmam101",5,"hargp101",2,"gerbw101",6,"ballw101",1,"flagi101",8,"rignt101",6,"jacow101",9,"roses102",7,"todtp101",3,"regab101",4,"hanef101",5,"gasta101",2,"heimf101",1,"winge102","harrs101"
"BOS192608121","19260812",1,"Thursday",0,"F","D","PHA","BOS","BOS07","ehmkh101","wilth101","nalld901","connt901","(none)","geish901","","",0,"456","Cliff Blau","Cliff Blau","2014/11/29 1:08PM","",1,0,0,0,-1,0,0,0,101,9,5,1,10,5,0,1,4,3,"ehmkh101","wilth101","","","bishm102",4,"barbd101",9,"welcf101",7,"hales101",5,"simma101",8,"poolj101",3,"perkc101",2,"gallc101",6,"ehmkh101",1,"tobij101",9,"rignt101",6,"jacow101",8,"todtp101",3,"regab101",4,"shanw103",7,"hanef101",5,"gasta101",2,"wilth101",1,"","wingt101"
"BOS192608122","19260812",2,"Thursday",0,"F","D","PHA","BOS","BOS07","romme101","zahnp101","geish901","connt901","(none)","nalld901","","",0,"456","Cliff Blau","Cliff Blau","2014/11/29 7:37PM","",1,0,0,0,-1,0,0,0,70,7,5,0,12,5,0,1,8,7,"romme101","zahnp101","","","bishm102",4,"frenw101",9,"lamab101",7,"hales101",5,"simma101",8,"poolj101",3,"cochm101",2,"gallc101",6,"romme101",1,"tobij101",9,"rignt101",6,"jacow101",8,"todtp101",3,"regab101",4,"shanw103",7,"hanef101",5,"stoka102",2,"zahnp101",1,"","welzt101"
"BOS192608141","19260814",1,"Saturday",0,"F","D","PHA","BOS","BOS07","grays102","ruffr101","nalld901","connt901","(none)","geish901","","",0,"456","Cliff Blau","Cliff Blau","2014/11/30 8:44AM","",1,0,0,0,-1,0,0,0,113,9,1,3,7,7,0,0,9,5,"ruffr101","grays102","","","bishm102",4,"frenw101",9,"lamab101",7,"hales101",5,"simma101",8,"poolj101",3,"cochm101",2,"gallc101",6,"grays102",1,"tobij101",9,"rignt101",6,"jacow101",8,"todtp101",3,"regab101",4,"shanw103",7,"hanef101",5,"gasta101",2,"ruffr101",1,"patej101",""
"BOS192608142","19260814",2,"Saturday",0,"F","D","PHA","BOS","BOS07","grovl101","harrs101","geish901","connt901","(none)","nalld901","","",0,"456","Cliff Blau","Cliff Blau","2014/11/30 1:17PM","",1,0,0,0,-1,0,0,0,115,9,3,2,4,7,1,1,2,5,"grovl101","harrs101","","","bishm102",4,"frenw101",9,"lamab101",7,"hales101",5,"simma101",8,"poolj101",3,"cochm101",2,"gallc101",6,"grovl101",1,"tobij101",9,"rignt101",6,"jacow101",8,"todtp101",3,"regab101",4,"shanw103",7,"hanef101",5,"stoka102",2,"harrs101",1,"","russj103"
"BOS192608161","19260816",1,"Monday",0,"F","D","SLA","BOS","BOS07","vange101","wilth101","rowlp801","connt901","(none)","mcgob901","","",0,"115","Comly","Comly","2011/09/24 12:24AM","",1,0,0,0,-1,0,0,0,91,9,6,1,15,4,0,2,10,4,"vange101","wilth101","","","riceh101",8,"sislg101",3,"willk101",7,"millb110",9,"mcmam101",4,"hargp101",2,"gerbw101",6,"robeg101",5,"vange101",1,"tobij101",9,"rignt101",6,"jacow101",8,"todtp101",3,"regab101",4,"shanw103",7,"hanef101",5,"gasta101",2,"wilth101",1,"","welzt101"
"BOS192608162","19260816",2,"Monday",0,"F","D","SLA","BOS","BOS07","gastm101","harrs101","mcgob901","connt901","(none)","rowlp801","","",0,"115","Comly","Comly","2011/09/24 12:43AM","",1,0,0,0,-1,0,4,0,81,7,1,7,7,8,1,1,5,3,"harrs101","gastm101","","","riceh101",8,"sislg101",3,"willk101",7,"millb110",9,"mcmam101",4,"schaw101",2,"robeg101",5,"gerbw101",6,"gastm101",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"gasta101",2,"harrs101",1,"",""
"BOS192608171","19260817",1,"Tuesday",0,"F","D","SLA","BOS","BOS07","zacht101","heimf101","rowlp801","connt901","(none)","mcgob901","","",0,"115","Comly","Comly","2011/09/24 1:10AM","",1,0,0,0,-1,0,0,0,114,9,1,5,6,13,2,0,10,10,"heimf101","zacht101","","","riceh101",8,"sislg101",3,"willk101",7,"millb110",9,"mcmam101",4,"hargp101",2,"gerbw101",6,"robeg101",5,"zacht101",1,"tobij101",9,"rignt101",6,"jacow101",8,"shanw103",7,"regab101",4,"todtp101",3,"hanef101",5,"gasta101",2,"heimf101",1,"",""
"BOS192608172","19260817",2,"Tuesday",0,"F","D","SLA","BOS","BOS07","nevee101","welzt101","mcgob901","connt901","(none)","rowlp801","","",0,"128","Cliff Blau","Cliff Blau","2017/05/25 7:48PM","",0,0,0,0,-1,0,0,0,0,9,0,4,5,11,0,0,5,8,"welzt101","nevee101","","","riceh101",8,"sislg101",3,"willk101",7,"millb110",9,"mcmam101",4,"schaw101",2,"robeg101",5,"gerbw101",6,"nevee101",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"biscj101",2,"welzt101",1,"falkc102",""
"BOS192608180","19260818",0,"Wednesday",0,"F","D","SLA","BOS","BOS07","david102","ruffr101","rowlp801","connt901","(none)","mcgob901","","",0,"128","Cliff Blau","Cliff Blau","2017/05/26 12:24PM","",0,0,0,0,-1,0,0,0,0,9,2,4,5,7,1,2,9,4,"ruffr101","david102","","","riceh101",8,"sislg101",3,"willk101",7,"millb110",9,"mcmam101",4,"schaw101",2,"robeg101",5,"gerbw101",6,"david102",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"gasta101",2,"ruffr101",1,"",""
"BOS192608190","19260819",0,"Thursday",0,"F","D","CHA","BOS","BOS07","thomt103","wingt101","mcgob901","connt901","(none)","rowlp801","","",0,"127","D Lamoureaux","D Lamoureaux","2001/11/06 2:49AM","",0,0,0,0,-1,0,0,0,89,9,0,1,8,5,1,1,7,4,"wingt101","thomt103","","","mostj101",8,"morer102",4,"sheee101",3,"falkb101",7,"barrb105",9,"hunnb101",6,"kammw101",5,"croub101",2,"thomt103",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"gasta101",2,"wingt101",1,"conns101",""
"BOS192608200","19260820",0,"Friday",0,"F","D","CHA","BOS","BOS07","faber101","zahnp101","rowlp801","connt901","(none)","mcgob901","","",0,"127","D Lamoureaux","D Lamoureaux","2001/11/06 2:56AM","",0,0,0,0,-1,0,0,0,91,9,5,1,7,7,0,0,4,4,"faber101","zahnp101","","","mostj101",8,"morer102",4,"sheee101",3,"falkb101",7,"barrb105",9,"hunnb101",6,"kammw101",5,"schar103",2,"faber101",1,"roses102",9,"rignt101",6,"jacow101",8,"shanw103",7,"regab101",4,"todtp101",3,"hanef101",5,"gasta101",2,"zahnp101",1,"","russj103"
"BOS192608210","19260821",0,"Saturday",0,"F","D","CHA","BOS","BOS07","lyont102","harrs101","mcgob901","connt901","(none)","rowlp801","","",0,"127","D Lamoureaux","D Lamoureaux","2001/11/06 3:03AM","",0,0,0,0,-1,0,0,0,105,9,6,0,13,0,1,3,9,2,"lyont102","harrs101","","","mostj101",8,"morer102",4,"sheee101",3,"falkb101",7,"barrb105",9,"hunnb101",6,"kammw101",5,"grabj101",2,"lyont102",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"gasta101",2,"harrs101",1,"","russj103"
"BOS192608271","19260827",1,"Friday",0,"F","D","CLE","BOS","BOS07","shauj101","zahnp101","evanb901","ormsr901","(none)","(none)","","",0,"115","Comly","Comly","2011/09/24 1:38AM","",1,0,0,0,-1,0,0,0,107,9,9,3,16,9,1,2,10,4,"shauj101","zahnp101","","","jamic101",7,"spurf101",4,"speat101",8,"burng102",3,"sewej101",6,"summh101",9,"sewel101",2,"lutzr101",5,"shauj101",1,"tobij101",9,"rignt101",6,"jacow101",8,"shanw103",7,"regab101",4,"todtp101",3,"herrm101",5,"stoka102",2,"zahnp101",1,"","welzt101"
"BOS192608272","19260827",2,"Friday",0,"F","D","CLE","BOS","BOS07","millj109","heimf101","ormsr901","evanb901","(none)","(none)","","",3000,"115","Comly","Comly","2011/09/24 2:05AM","",1,0,0,0,-1,0,0,0,135,12,5,4,11,10,2,0,7,9,"smits102","wingt101","","","jamic101",7,"spurf101",4,"speat101",8,"burng102",3,"sewej101",6,"summh101",9,"sewel101",2,"lutzr101",5,"millj109",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"herrm101",5,"gasta101",2,"heimf101",1,"smits102","wingt101"
"BOS192608281","19260828",1,"Saturday",0,"F","D","CLE","BOS","BOS07","levsd101","wilth101","evanb901","ormsr901","(none)","(none)","","",0,"115","Comly","Comly","2011/09/24 1:00PM","",1,0,0,0,-1,0,0,0,89,9,6,1,10,4,1,3,7,2,"levsd101","wilth101","","","jamic101",7,"spurf101",4,"speat101",8,"burng102",3,"sewej101",6,"summh101",9,"sewel101",2,"lutzr101",5,"levsd101",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"herrm101",5,"gasta101",2,"wilth101",1,"","lundd101"
"BOS192608282","19260828",2,"Saturday",0,"F","D","CLE","BOS","BOS07","levsd101","harrs101","ormsr901","evanb901","(none)","(none)","","",10000,"115","Comly","Comly","2011/09/24 1:31PM","",1,0,0,0,-1,0,0,0,100,9,5,1,11,4,0,3,8,5,"levsd101","harrs101","","","jamic101",7,"spurf101",4,"speat101",8,"burng102",3,"sewej101",6,"summh101",9,"sewel101",2,"lutzr101",5,"levsd101",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"biscj101",2,"harrs101",1,"","lundd101"
"BOS192608310","19260831",0,"Tuesday",0,"F","D","WS1","BOS","BOS07","coves101","russj103","evanb901","ormsr901","(none)","(none)","","",0,"286","Tom Thress","Tom Thress","2018/07/14 6:38PM","",0,0,0,0,-1,0,0,0,78,9,2,0,7,5,0,0,5,4,"coves101","russj103","","","mcnee101",7,"rices101",9,"goslg101",8,"myerb103",6,"judgj101",3,"harrb106",4,"ruelm101",2,"reevb101",5,"coves101",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"biscj101",2,"russj103",1,"","wilth101"
"BOS192609031","19260903",1,"Friday",0,"F","D","WS1","BOS","BOS07","crowg102","wilth101","evanb901","ormsr901","(none)","(none)","","",0,"286","Tom Thress","Tom Thress","2018/07/14 7:51PM","",0,0,0,0,-1,0,0,0,129,10,3,2,8,4,2,3,10,11,"marbf101","welzt101","","","mcnee101",7,"rices101",9,"goslg101",8,"myerb103",6,"judgj101",3,"harrb106",4,"ruelm101",2,"reevb101",5,"crowg102",1,"tobij101",9,"rignt101",6,"jacow101",8,"roses102",7,"regab101",4,"todtp101",3,"hanef101",5,"gasta101",2,"wilth101",1,"marbf101","welzt101"
