"PHI192704120","19270412",0,"Tuesday",0,"F","D","NY1","PHI","PHI09","barnv101","carlh101","odayh101","mccob104","(none)","mclap901","","",30000,"97","David W. Smith","David W. Smith","1992/08/02 3:12PM","",1,0,0,0,-1,0,0,1,140,9,15,7,17,11,2,1,6,8,"barnv101","carlh101","fitzf101","","tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"devoa101",2,"barnv101",1,"sandh101",6,"attrd101",3,"willc103",9,"leacf101",8,"mokaj101",7,"thomf106",4,"fribb101",5,"wilsj105",2,"carlh101",1,"fitzf101","decaa101"
"PHI192704140","19270414",0,"Thursday",0,"F","D","NY1","PHI","PHI09","grimb101","scotj101","mccob104","mclap901","(none)","odayh101","","",10000,"97","David W. Smith","Wayne Townsend","2003/05/27 10:27AM","",1,0,0,0,-1,0,0,0,145,9,6,9,8,16,1,2,7,11,"scotj101","grimb101","","","tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"hambj101",2,"grimb101",1,"sandh101",6,"mokaj101",7,"willc103",9,"wrigr102",3,"leacf101",8,"thomf106",4,"fribb101",5,"wilsj105",2,"scotj101",1,"bentj101",""
"PHI192704150","19270415",0,"Friday",0,"F","D","NY1","PHI","PHI09","fitzf101","prueh101","mclap901","odayh101","(none)","mccob104","","",10000,"97","David W. Smith","Tim Cashion","1997/04/03 10:15PM","",1,0,0,0,-1,0,0,0,135,9,6,3,10,11,3,3,7,12,"fitzf101","prueh101","","","tysot102",9,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"reesr102",7,"farrd101",6,"devoa101",2,"fitzf101",1,"sandh101",6,"mokaj101",7,"willc103",9,"wrigr102",3,"leacf101",8,"thomf106",4,"fribb101",5,"wilsj105",2,"prueh101",1,"","willc102"
"PHI192704160","19270416",0,"Saturday",0,"F","D","BRO","PHI","PHI09","pettj103","ferga101","riglc901","pfirc901","(none)","hartb901","","",16000,"97","David W. Smith","Wayne Townsend","2003/06/14 6:49PM","",1,0,0,0,-1,0,0,0,117,9,2,3,8,8,2,0,6,7,"ferga101","pettj103","","","carem101",8,"butlj101",6,"hermb102",3,"hendh101",9,"meusi101",7,"barrb104",5,"partj101",4,"henlb101",2,"pettj103",1,"sandh101",6,"mokaj101",9,"leacf101",7,"nixoa101",8,"wrigr102",3,"thomf106",4,"fribb101",5,"wilsj105",2,"ferga101",1,"",""
"PHI192704180","19270418",0,"Monday",0,"F","D","BRO","PHI","PHI09","mcgrb101","carlh101","hartb901","riglc901","(none)","pfirc901","","",0,"97","David W. Smith","Wayne Townsend","2003/06/16 11:19AM","",1,0,0,0,-1,0,0,0,109,9,3,7,7,11,1,3,6,4,"carlh101","mcgrb101","willc102","","carem101",8,"partj101",4,"hendh101",9,"hermb102",3,"meusi101",7,"barrb104",5,"butlj101",6,"henlb101",2,"mcgrb101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"thomf106",4,"fribb101",5,"wilsj105",2,"carlh101",1,"clarw101","willc102"
"PHI192704190","19270419",0,"Tuesday",0,"F","D","BRO","PHI","PHI09","vancd101","scotj101","riglc901","pfirc901","(none)","hartb901","","",0,"97","David W. Smith","Wayne Townsend","2003/06/23 2:57PM","",1,0,0,0,-1,0,0,0,99,9,0,4,4,7,3,1,5,6,"scotj101","vancd101","","","carem101",8,"partj101",4,"hendh101",9,"hermb102",3,"meusi101",7,"barrb104",5,"butlj101",6,"debeh101",2,"vancd101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"thomf106",4,"fribb101",5,"wilsj105",2,"scotj101",1,"ehrhr101",""
"PHI192704250","19270425",0,"Monday",0,"F","D","BSN","PHI","PHI09","robec101","prueh101","rearb901","odayh101","(none)","mccob104","","",5000,"337,115","Comly","Comly","2011/09/07 1:11AM","",1,0,0,0,-1,0,4,0,119,9,4,12,6,17,1,2,5,7,"prueh101","robec101","","","thomh102",4,"mannl101",9,"moore102",8,"higha101",5,"fourj101",3,"browe102",7,"bancd101",6,"taylz101",2,"robec101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"prueh101",1,"milla101",""
"PHI192705070","19270507",0,"Saturday",0,"F","D","PIT","PHI","PHI09","kremr101","prueh101","rearb901","odayh101","(none)","mccob104","","",18000,"137","Greg Beston","Greg Beston","2002/01/16 5:09PM","",0,0,0,0,-1,0,0,0,126,9,5,6,16,12,2,3,14,7,"prueh101","kremr101","","","grang102",3,"cuylk101",8,"wanep101",9,"wrigg102",6,"trayp101",5,"harrj103",7,"rhynh101",4,"spenr101",2,"kremr101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"prueh101",1,"",""
"PHI192705100","19270510",0,"Tuesday",0,"F","D","CHN","PHI","PHI09","blaks101","carlh101","hartb901","morac102","(none)","(none)","","",0,"109","Wayne Townsend","Wayne Townsend","2003/08/18 12:04PM","",1,0,0,0,-1,0,0,0,0,9,6,3,10,8,0,0,4,8,"blaks101","carlh101","","","adams101",4,"coonj103",6,"webbe101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"freih101",5,"hartg103",2,"blaks101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"carlh101",1,"",""
"PHI192705110","19270511",0,"Wednesday",0,"F","D","CHN","PHI","PHI09","osbob102","ferga101","morac102","hartb901","(none)","(none)","","",0,"109","Wayne Townsend","Wayne Townsend","2003/08/20 6:13PM","",1,0,0,0,-1,0,0,0,0,9,2,5,7,9,0,0,5,10,"ferga101","osbob102","prueh101","","adams101",4,"coonj103",6,"webbe101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"freih101",5,"hartg103",2,"osbob102",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ferga101",1,"brilj101","prueh101"
"PHI192705120","19270512",0,"Thursday",0,"F","D","CHN","PHI","PHI09","rootc101","scotj101","hartb901","morac102","(none)","(none)","","",0,"109","Wayne Townsend","Wayne Townsend","2003/08/23 11:59AM","",1,0,0,0,-1,0,0,0,0,9,4,1,8,8,1,1,8,12,"rootc101","scotj101","","","adams101",4,"coonj103",6,"webbe101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"hartg103",2,"wilkh101",5,"rootc101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"scotj101",1,"",""
"PHI192705130","19270513",0,"Friday",0,"F","D","CHN","PHI","PHI09","kauft101","prueh101","morac102","hartb901","(none)","(none)","","",0,"109","Wayne Townsend","Wayne Townsend","2003/09/07 4:26PM","",1,0,0,0,-1,0,0,0,95,9,1,4,3,8,0,2,6,6,"prueh101","kauft101","","","adams101",4,"coonj103",6,"webbe101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"hartg103",2,"wilkh101",5,"kauft101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"prueh101",1,"",""
"PHI192705140","19270514",0,"Saturday",0,"F","D","SLN","PHI","PHI09","rhemf101","carlh101","wilsf901","mclap901","(none)","klemb901","","",16000,"128,102","Wayne Townsend","Wayne Townsend","2003/09/12 5:14PM","",1,0,0,0,-1,0,0,0,117,7,3,12,7,14,4,0,4,6,"carlh101","rhemf101","","","doutt101",8,"soutb101",9,"frisf101",4,"bottj101",3,"belll101",5,"hafec101",7,"ofarb101",2,"thevt101",6,"rhemf101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"carlh101",1,"keenv101",""
"PHI192705160","19270516",0,"Monday",0,"F","D","SLN","PHI","PHI11","hainj101","ferga101","mclap901","klemb901","(none)","wilsf901","","",4000,"102,128","Wayne Townsend","Wayne Townsend","2003/09/20 9:09AM","",1,0,0,0,-1,0,0,0,98,9,2,1,8,7,1,0,4,6,"hainj101","ferga101","","","doutt101",8,"soutb101",9,"frisf101",4,"bottj101",3,"belll101",5,"hafec101",7,"snydf101",2,"thevt101",6,"hainj101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ferga101",1,"",""
"PHI192705170","19270517",0,"Tuesday",0,"F","D","SLN","PHI","PHI11","alexg102","scotj101","klemb901","wilsf901","(none)","mclap901","","",4000,"128,102","Wayne Townsend","Wayne Townsend","2003/09/25 9:23AM","",1,0,0,0,-1,0,0,0,0,9,3,4,8,11,0,2,3,5,"scotj101","alexg102","","","doutt101",8,"soutb101",9,"frisf101",4,"bottj101",3,"belll101",5,"hafec101",7,"snydf101",2,"thevt101",6,"alexg102",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"scotj101",1,"reina102",""
"PHI192705201","19270520",1,"Friday",129,"F","D","CIN","PHI","PHI11","donop102","prueh101","pfirc901","jordl901","(none)","riglc901","","",0,"500","Frownfelter","Frownfelter","2015/01/29 11:44AM","",1,0,0,0,-1,0,0,1,103,9,6,3,10,5,2,1,8,6,"donop102","prueh101","","","dresc101",6,"zitzb101",9,"kellg101",3,"bresr101",7,"allee101",8,"pineb101",5,"hargb101",2,"crith101",4,"donop102",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"prueh101",1,"","decaa101"
"PHI192705202","19270520",2,"Friday",332,"F","D","CIN","PHI","PHI11","luqud101","carlh101","jordl901","riglc901","(none)","pfirc901","","",0,"500","Frownfelter","Frownfelter","2015/01/29 2:05PM","",1,0,0,0,-1,0,0,1,116,9,2,15,9,15,2,2,7,5,"carlh101","luqud101","","","dresc101",6,"walkc101",9,"pippw101",3,"bresr101",7,"allee101",8,"pineb101",5,"piciv101",2,"crith101",4,"luqud101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"carlh101",1,"nehfa101",""
"PHI192705211","19270521",1,"Saturday",0,"F","D","CIN","PHI","PHI11","maysc101","scotj101","riglc901","pfirc901","(none)","jordl901","","",0,"500","Frownfelter","Frownfelter","2015/01/30 3:20PM","",1,0,0,0,-1,0,0,1,106,9,5,2,11,7,3,1,6,7,"maysc101","scotj101","","","dresc101",5,"chric101",7,"walkc101",9,"pippw101",3,"allee101",8,"hargb101",2,"lucar102",6,"crith101",4,"maysc101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"scotj101",1,"",""
"PHI192705212","19270521",2,"Saturday",335,"F","D","CIN","PHI","PHI11","rixee101","ferga101","pfirc901","jordl901","(none)","riglc901","","",0,"500","Frownfelter","Frownfelter","2015/01/30 4:21PM","",1,0,0,0,-1,0,0,1,153,9,6,5,14,9,3,0,10,10,"may-j102","ferga101","nehfa101","","dresc101",5,"chric101",7,"walkc101",9,"pippw101",3,"allee101",8,"piciv101",2,"lucar102",6,"crith101",4,"rixee101",1,"sandh101",6,"thomf106",4,"mokaj101",7,"wrigr102",3,"wilsj105",2,"leacf101",9,"nixoa101",8,"fribb101",5,"ferga101",1,"nehfa101","prueh101"
"PHI192705230","19270523",0,"Monday",0,"F","D","BRO","PHI","PHI11","ellij103","mitcc102","hartb901","morac102","(none)","quige901","","",3000,"65","Wayne Townsend","Wayne Townsend","2003/10/04 12:02PM","",1,0,0,0,-1,0,0,0,0,9,1,7,7,15,1,1,8,8,"mitcc102","ellij103","","","statj101",8,"partj101",4,"carem101",9,"hermb102",3,"felig101",7,"flowj101",6,"butlj101",5,"hargc101",2,"ellij103",1,"sandh101",6,"thomf106",4,"mokaj101",7,"wrigr102",3,"nixoa101",8,"leacf101",9,"jonnb101",2,"fribb101",5,"mitcc102",1,"barnj102",""
"PHI192705240","19270524",0,"Tuesday",0,"F","D","BRO","PHI","PHI11","ehrhr101","carlh101","morac102","quige901","(none)","hartb901","","",2000,"65","Wayne Townsend","Wayne Townsend","2003/10/04 7:42PM","",1,0,0,0,-1,0,0,3,0,9,6,5,15,11,2,1,9,8,"doakb101","carlh101","","","carem101",8,"partj101",4,"hendh101",9,"hermb102",3,"felig101",7,"flowj101",6,"butlj101",5,"debeh101",2,"ehrhr101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"jonnb101",2,"thomf106",4,"fribb101",5,"carlh101",1,"doakb101","ulrid101"
"PHI192705271","19270527",1,"Friday",0,"F","D","BSN","PHI","PHI11","smitb110","scotj101","klemb901","wilsf901","(none)","mclap901","","",0,"115","Comly","Comly","2011/09/17 2:59PM","",1,0,0,0,-1,0,0,0,113,9,8,1,12,6,0,2,5,6,"smitb110","scotj101","","","gautd101",4,"richl103",9,"welsj101",8,"burrd101",3,"browe102",7,"moore102",5,"bancd101",6,"hogas101",2,"smitb110",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"scotj101",1,"","decaa101"
"PHI192705281","19270528",1,"Saturday",0,"F","D","BSN","PHI","PHI11","genej101","ferga101","klemb901","wilsf901","(none)","(none)","","",0,"115","Comly","Comly","2011/09/17 3:18PM","",1,0,0,0,-1,0,0,0,0,9,1,0,6,8,1,3,6,7,"genej101","ferga101","mogrg101","","gautd101",4,"richl103",9,"welsj101",8,"burrd101",3,"browe102",7,"moore102",5,"bancd101",6,"hogas101",2,"genej101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ferga101",1,"mogrg101",""
"PHI192706242","19270624",2,"Friday",0,"F","D","NY1","PHI","PHI09","grimb101","ferga101","jordl901","hartb901","(none)","riglc901","","",12000,"65","Wayne Townsend","Wayne Townsend","2004/04/03 8:49PM","",1,0,0,0,-1,0,0,0,0,10,5,6,14,8,5,0,11,8,"willc102","songd101","","","muelh102",9,"reesr102",5,"rouse101",8,"hornr101",4,"terrb101",3,"jackt101",6,"ott-m101",7,"taylz101",2,"grimb101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ferga101",1,"songd101","willc102"
"PHI192706250","19270625",0,"Saturday",0,"F","D","NY1","PHI","PHI09","fitzf101","scotj101","hartb901","riglc901","(none)","jordl901","","",12000,"65,73","Wayne Townsend","Wayne Townsend","2004/04/10 12:15PM","",1,0,0,0,-1,0,0,0,0,9,6,3,12,11,1,0,9,8,"fitzf101","scotj101","","","muelh102",7,"reesr102",5,"rouse101",8,"hornr101",4,"terrb101",3,"jackt101",6,"harpg101",9,"taylz101",2,"fitzf101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"scotj101",1,"",""
"PHI192706270","19270627",0,"Monday",0,"F","D","NY1","PHI","PHI09","clarb102","willc102","morac102","odayh101","(none)","rearb901","","",0,"65","Wayne Townsend","Wayne Townsend","2004/04/17 8:41PM","",1,0,0,0,-1,0,0,0,0,9,0,6,6,9,1,0,6,5,"willc102","clarb102","","","reesr102",5,"lindf101",7,"rouse101",8,"hornr101",4,"terrb101",3,"jackt101",6,"harpg101",9,"devoa101",2,"clarb102",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"willc102",1,"thomf105",""
"PHI192706280","19270628",0,"Tuesday",0,"F","D","NY1","PHI","PHI09","henrd101","mitcc102","rearb901","odayh101","(none)","morac102","","",4000,"65,73","Wayne Townsend","Wayne Townsend","2004/04/28 10:32PM","",1,0,0,0,-1,0,0,0,0,9,3,7,12,14,2,1,9,5,"mitcc102","henrd101","","","reesr102",5,"lindf101",7,"rouse101",8,"hornr101",4,"terrb101",3,"jackt101",6,"harpg101",9,"taylz101",2,"henrd101",1,"sandh101",6,"thomf106",4,"mokaj101",9,"wrigr102",3,"nixoa101",8,"wilsj105",2,"leacf101",7,"fribb101",5,"mitcc102",1,"boneh101",""
"PHI192706290","19270629",0,"Wednesday",0,"F","D","BRO","PHI","PHI09","pettj103","ferga101","morac102","odayh101","(none)","rearb901","","",2000,"65","Wayne Townsend","Wayne Townsend","2004/05/04 11:45PM","",1,0,0,0,-1,0,0,0,0,9,4,5,12,9,2,1,10,5,"ferga101","pettj103","scotj101","","statj101",8,"partj101",4,"carem101",9,"hermb102",3,"felig101",7,"barrb104",5,"butlj101",6,"henlb101",2,"pettj103",1,"sandh101",6,"thomf106",4,"mokaj101",9,"wrigr102",3,"nixoa101",8,"wilsj105",2,"leacf101",7,"fribb101",5,"ferga101",1,"","scotj101"
"PHI192707010","19270701",0,"Friday",0,"F","D","BRO","PHI","PHI09","vancd101","scotj101","rearb901","odayh101","(none)","morac102","","",0,"65","Tim Cashion","Tim Cashion","1997/04/06 7:36PM","",1,0,0,0,-1,0,0,0,0,9,6,7,11,12,2,2,6,5,"scotj101","vancd101","","","statj101",8,"partj101",4,"carem101",9,"hendh101",3,"felig101",7,"barrb104",5,"butlj101",6,"debeh101",2,"vancd101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"scotj101",1,"",""
"PHI192707022","19270702",2,"Saturday",0,"F","D","BRO","PHI","PHI09","ellij103","kauft101","rearb901","odayh101","(none)","morac102","","",0,"65","Wayne Townsend","Wayne Townsend","2004/05/16 5:33PM","",1,0,0,0,-1,0,0,0,0,9,3,0,12,5,3,0,9,5,"ellij103","kauft101","","","statj101",8,"partj101",4,"carem101",9,"hendh101",3,"felig101",7,"barrb104",5,"butlj101",6,"hargc101",2,"ellij103",1,"sandh101",6,"thomf106",4,"mokaj101",9,"wrigr102",3,"nixoa101",8,"wilsj105",2,"leacf101",7,"fribb101",5,"kauft101",1,"",""
"PHI192707042","19270704",2,"Monday",0,"F","D","BSN","PHI","PHI09","robec101","decaa101","jordl901","hartb901","(none)","riglc901","","",0,"276","David W. Smith","David W. Smith","2013/06/24 12:33PM","",1,0,0,0,-1,0,0,0,105,9,8,2,12,9,1,0,4,11,"robec101","decaa101","","","bancd101",6,"smitj106",9,"welsj101",8,"farrd101",5,"fourj101",3,"higha101",4,"browe102",7,"gibsf101",2,"robec101",1,"spald101",7,"coonj103",6,"willc103",9,"wrigr102",3,"leacf101",8,"jonnb101",2,"thomf106",4,"fribb101",5,"decaa101",1,"","willc102"
"PHI192707050","19270705",0,"Tuesday",0,"F","D","BSN","PHI","PHI09","genej101","sweel101","hartb901","riglc901","(none)","jordl901","","",0,"337","Comly","Comly","2011/09/07 6:30AM","",1,0,0,0,-1,0,0,0,95,9,4,5,11,9,1,1,7,7,"sweel101","genej101","","","bancd101",6,"welsj101",8,"mannl101",9,"farrd101",5,"fourj101",3,"hogas101",2,"higha101",4,"browe102",7,"genej101",1,"spald101",7,"coonj103",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"sweel101",1,"",""
"PHI192707061","19270706",1,"Wednesday",0,"F","D","BSN","PHI","PHI09","mcquh101","kauft101","riglc901","jordl901","(none)","hartb901","","",0,"115","Comly","Comly","2011/09/17 6:23PM","",1,0,0,0,-1,0,2,3,100,9,4,6,5,10,2,2,3,5,"ulrid101","mcquh101","","","bancd101",6,"smitj106",9,"welsj101",8,"farrd101",5,"fourj101",3,"higha101",4,"browe102",7,"gibsf101",2,"mcquh101",1,"spald101",7,"coonj103",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"kauft101",1,"edwaf101","ulrid101"
"PHI192707070","19270707",0,"Thursday",0,"F","D","CIN","PHI","PHI09","lucar102","willc102","klemb901","mccob104","(none)","mclap901","","",0,"337","Comly","Comly","2011/09/07 7:29AM","",1,0,0,0,-1,0,0,0,108,9,11,4,14,10,1,0,9,5,"lucar102","willc102","","","dresc101",5,"pippw101",3,"zitzb101",7,"walkc101",9,"chric101",8,"fordh101",6,"crith101",4,"hargb101",2,"lucar102",1,"spald101",7,"coonj103",6,"willc103",9,"wrigr102",3,"leacf101",8,"jonnb101",2,"thomf106",4,"fribb101",5,"willc102",1,"","prueh101"
