"PHI192704120","19270412",0,"Tuesday",0,"F","D","NY1","PHI","PHI09","barnv101","carlh101","odayh101","mccob104","(none)","mclap901","","",30000,"97","David W. Smith","David W. Smith","1992/08/02 3:12PM","",1,0,0,0,-1,0,0,1,140,9,15,7,17,11,2,1,6,8,"barnv101","carlh101","fitzf101","","tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"devoa101",2,"barnv101",1,"sandh101",6,"attrd101",3,"willc103",9,"leacf101",8,"mokaj101",7,"thomf106",4,"fribb101",5,"wilsj105",2,"carlh101",1,"fitzf101","decaa101"
"PHI192707110","19270711",0,"Monday",0,"F","D","SLN","PHI","PHI09","alexg102","prueh101","hartb901","riglc901","(none)","jordl901","","",2000,"102","Wayne Townsend","Wayne Townsend","2004/10/31 10:10AM","",1,0,0,0,-1,0,0,3,88,9,7,0,15,4,0,2,10,3,"alexg102","prueh101","","","holmw101",7,"topos101",5,"frisf101",4,"bottj101",3,"bladr102",9,"doutt101",8,"snydf101",2,"schuh105",6,"alexg102",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"prueh101",1,"",""
"PHI192707120","19270712",0,"Tuesday",0,"F","D","SLN","PHI","PHI09","hainj101","sweel101","riglc901","jordl901","(none)","hartb901","","",0,"102","Wayne Townsend","Wayne Townsend","2004/10/31 12:39PM","",1,0,0,0,-1,0,0,0,0,9,9,6,13,14,2,3,9,11,"hainj101","sweel101","","","holmw101",7,"topos101",5,"frisf101",4,"bottj101",3,"bladr102",9,"doutt101",8,"snydf101",2,"schuh105",6,"hainj101",1,"sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"sweel101",1,"","scotj101"
"PHI192707130","19270713",0,"Wednesday",0,"F","D","SLN","PHI","PHI09","reina102","willc102","jordl901","hartb901","(none)","riglc901","","",0,"102","Wayne Townsend","Wayne Townsend","2004/10/31 3:51PM","",1,0,0,0,-1,0,0,0,0,12,9,7,16,12,2,1,12,10,"sherb101","decaa101","","","holmw101",7,"topos101",5,"frisf101",4,"bottj101",3,"soutb101",9,"doutt101",8,"schuj106",2,"schuh105",6,"reina102",1,"sandh101",6,"thomf106",4,"nixoa101",8,"wrigr102",3,"wilsj105",2,"leacf101",7,"willc103",9,"fribb101",5,"willc102",1,"sherb101","scotj101"
"PHI192707140","19270714",0,"Thursday",0,"F","D","SLN","PHI","PHI09","rhemf101","mitcc102","hartb901","riglc901","(none)","(none)","","",1000,"102","Wayne Townsend","Wayne Townsend","2004/10/31 5:08PM","",1,0,0,0,-1,0,0,3,0,9,3,7,10,12,2,0,6,6,"mitcc102","rhemf101","","","holmw101",7,"topos101",5,"frisf101",4,"bottj101",3,"bladr102",9,"doutt101",8,"snydf101",2,"schuh105",6,"rhemf101",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"wilsj105",2,"attrd101",3,"thomf106",4,"coonj103",6,"mitcc102",1,"",""
"PHI192707150","19270715",0,"Friday",0,"F","D","SLN","PHI","PHI09","mcgrb101","ferga101","hartb901","riglc901","(none)","(none)","","",1000,"102","Wayne Townsend","Wayne Townsend","2004/11/06 2:03PM","",1,0,0,0,-1,0,0,0,0,9,9,7,15,10,4,2,8,6,"keenv101","willc102","sherb101","","holmw101",7,"topos101",5,"frisf101",4,"bottj101",3,"soutb101",9,"doutt101",8,"schuj106",2,"schuh105",6,"mcgrb101",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"wilsj105",2,"attrd101",3,"thomf106",4,"coonj103",6,"ferga101",1,"sherb101","ulrid101"
"PHI192707161","19270716",1,"Saturday",0,"F","D","PIT","PHI","PHI09","hillc102","prueh101","rearb901","odayh101","(none)","morac102","","",0,"137","Greg Beston","Greg Beston","2002/03/02 7:06PM","",0,0,0,0,-1,0,0,0,139,9,10,11,13,17,5,1,7,11,"decaa101","yde-e101","","","wanel101",8,"grang102",4,"wanep101",3,"trayp101",5,"cuylk101",9,"barnc102",7,"wrigg102",6,"spenr101",2,"hillc102",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"jonnb101",2,"attrd101",3,"thomf106",4,"coonj103",6,"prueh101",1,"yde-e101","decaa101"
"PHI192707162","19270716",2,"Saturday",0,"F","D","PIT","PHI","PHI09","cvenm101","sweel101","morac102","odayh101","(none)","rearb901","","",0,"137","Greg Beston","Greg Beston","2002/03/04 11:13AM","",0,0,0,0,-1,0,0,0,131,9,9,11,15,11,2,2,13,6,"scotj101","kremr101","","","wanel101",8,"grang102",4,"wanep101",3,"trayp101",5,"cuylk101",9,"barnc102",7,"wrigg102",6,"spenr101",2,"cvenm101",1,"sandh101",5,"thomf106",4,"mokaj101",9,"wilsj105",2,"leacf101",7,"nixoa101",8,"coonj103",6,"attrd101",3,"sweel101",1,"kremr101","scotj101"
"PHI192707181","19270718",1,"Monday",0,"F","D","PIT","PHI","PHI09","aldrv101","kauft101","rearb901","odayh101","(none)","morac102","","",0,"137","Greg Beston","Greg Beston","2002/03/04 12:30PM","",0,0,0,0,-1,0,0,0,132,9,9,7,12,13,2,1,5,11,"yde-e101","kauft101","","","wanel101",8,"grang102",4,"wanep101",3,"trayp101",5,"cuylk101",9,"barnc102",7,"wrigg102",6,"goocj101",2,"aldrv101",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"jonnb101",2,"attrd101",3,"thomf106",4,"coonj103",6,"kauft101",1,"yde-e101","ulrid101"
"PHI192707182","19270718",2,"Monday",0,"F","D","PIT","PHI","PHI09","meadl101","ferga101","morac102","odayh101","(none)","rearb901","","",0,"137","Greg Beston","Greg Beston","2002/03/04 1:03PM","",0,0,0,0,-1,0,0,0,125,9,6,5,12,9,1,2,9,8,"meadl101","ferga101","hillc102","","wanel101",8,"grang102",4,"wanep101",3,"trayp101",5,"cuylk101",9,"barnc102",7,"wrigg102",6,"goocj101",2,"meadl101",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"wilsj105",2,"attrd101",3,"thomf106",4,"coonj103",6,"ferga101",1,"hillc102","willc102"
"PHI192707201","19270720",1,"Wednesday",0,"F","D","PIT","PHI","PHI09","dawsj101","mitcc102","rearb901","odayh101","(none)","morac102","","",0,"137","Greg Beston","Greg Beston","2002/03/04 1:44PM","",0,0,0,0,-1,0,0,0,118,9,3,4,12,10,1,0,11,6,"mitcc102","dawsj101","","","grang102",4,"cuylk101",8,"wanep101",9,"trayp101",5,"harrj103",3,"barnc102",7,"wrigg102",6,"spenr101",2,"dawsj101",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"wilsj105",2,"attrd101",3,"thomf106",4,"coonj103",6,"mitcc102",1,"",""
"PHI192707202","19270720",2,"Wednesday",0,"F","D","PIT","PHI","PHI09","hillc102","scotj101","morac102","odayh101","(none)","rearb901","","",0,"137","Greg Beston","Greg Beston","2002/03/04 3:00PM","",0,0,0,0,-1,0,0,0,131,9,6,5,14,10,2,1,14,10,"hillc102","sweel101","","","wanel101",8,"grang102",4,"wanep101",3,"trayp101",5,"cuylk101",9,"barnc102",7,"wrigg102",6,"goocj101",2,"hillc102",1,"spald101",7,"thomf106",4,"willc103",9,"leacf101",8,"jonnb101",2,"attrd101",3,"coonj103",6,"fribb101",5,"scotj101",1,"","decaa101"
"PHI192707210","19270721",0,"Thursday",0,"F","D","CHN","PHI","PHI09","bushg101","prueh101","mccob104","klemb901","(none)","mclap901","","",0,"109","Wayne Townsend","Wayne Townsend","2004/07/17 12:35PM","",1,0,0,0,-1,0,0,0,105,9,3,7,10,13,0,0,7,13,"prueh101","bushg101","","","adams101",4,"picke101",5,"scotp101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"hartg103",2,"englw101",6,"bushg101",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"wilsj105",2,"attrd101",3,"thomf106",4,"coonj103",6,"prueh101",1,"jonep101",""
"PHI192707220","19270722",0,"Friday",0,"F","D","CHN","PHI","PHI09","rootc101","ulrid101","klemb901","mccob104","(none)","mclap901","","",0,"109","Wayne Townsend","Wayne Townsend","2004/07/31 9:01AM","",1,0,0,0,-1,0,0,0,0,9,5,6,12,6,3,0,10,3,"ulrid101","rootc101","","","adams101",4,"picke101",5,"webbe101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"hartg103",2,"englw101",6,"rootc101",1,"spald101",7,"sandh101",5,"willc103",9,"leacf101",8,"wilsj105",2,"attrd101",3,"fribb101",4,"coonj103",6,"ulrid101",1,"",""
"PHI192708150","19270815",0,"Monday",0,"F","D","BSN","PHI","PHI09","mcquh101","prueh101","mclap901","klemb901","(none)","mccob104","","",0,"458","Cliff Blau","Cliff Blau","2014/12/21 9:03AM","",1,0,0,0,-1,0,0,0,153,10,12,11,17,15,3,1,12,11,"smitb110","ulrid101","","","richl103",9,"gautd101",4,"welsj101",8,"higha101",5,"fourj101",3,"browe102",7,"farrd101",6,"urbal101",2,"mcquh101",1,"spald101",7,"sandh101",5,"willc103",9,"wrigr102",3,"mokaj101",8,"wilsj105",2,"thomf106",4,"coonj103",6,"prueh101",1,"smitb110","ulrid101"
"PHI192708160","19270816",0,"Tuesday",0,"F","D","CIN","PHI","PHI09","rixee101","sweel101","klemb901","mccob104","(none)","mclap901","","",0,"458","Cliff Blau","Cliff Blau","2014/12/21 1:06PM","",1,0,0,0,-1,0,0,0,125,9,3,5,12,11,2,0,12,12,"sweel101","rixee101","","","dresc101",5,"allee101",8,"bresr101",7,"walkc101",9,"kellg101",3,"fordh101",6,"crith101",4,"piciv101",2,"rixee101",1,"sandh101",5,"thomf106",4,"willc103",9,"mokaj101",7,"wrigr102",3,"wilsj105",2,"nixoa101",8,"coonj103",6,"sweel101",1,"donop102",""
"PHI192708170","19270817",0,"Wednesday",0,"F","D","CIN","PHI","PHI09","luqud101","ulrid101","mccob104","mclap901","(none)","klemb901","","",0,"458","Cliff Blau","Cliff Blau","2014/12/21 3:46PM","",1,0,0,0,-1,0,0,0,86,9,2,1,8,4,1,0,4,4,"luqud101","ulrid101","","","dresc101",5,"allee101",8,"lucar102",7,"walkc101",9,"kellg101",3,"fordh101",6,"crith101",4,"sukec101",2,"luqud101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ulrid101",1,"",""
"PHI192708191","19270819",1,"Friday",0,"F","D","CIN","PHI","PHI09","may-j102","ferga101","mclap901","klemb901","(none)","mccob104","","",0,"458","Cliff Blau","Cliff Blau","2014/12/21 7:15PM","",1,0,0,0,-1,0,0,0,112,10,5,3,13,10,0,0,8,10,"may-j102","ferga101","","","dresc101",5,"allee101",8,"bresr101",7,"walkc101",9,"kellg101",3,"fordh101",6,"crith101",4,"piciv101",2,"may-j102",1,"sandh101",6,"thomf106",4,"willc103",9,"wilsj105",2,"wrigr102",3,"nixoa101",8,"leacf101",7,"fribb101",5,"ferga101",1,"",""
"PHI192708192","19270819",2,"Friday",0,"F","D","CIN","PHI","PHI09","lucar102","scotj101","klemb901","mccob104","(none)","mclap901","","",0,"458","Cliff Blau","Cliff Blau","2014/12/22 1:21PM","",1,0,0,0,-1,0,0,0,87,9,1,0,8,5,0,1,9,5,"lucar102","scotj101","","","dresc101",5,"allee101",8,"bresr101",7,"walkc101",9,"kellg101",3,"fordh101",6,"crith101",4,"sukec101",2,"lucar102",1,"spald101",7,"sandh101",6,"mokaj101",9,"wrigr102",3,"leacf101",8,"jonnb101",2,"thomf106",4,"fribb101",5,"scotj101",1,"",""
"PHI192708200","19270820",0,"Saturday",0,"F","D","SLN","PHI","PHI09","alexg102","prueh101","wilsf901","pfirc901","(none)","quige901","","",0,"102","Wayne Townsend","Wayne Townsend","2004/12/27 11:21AM","",1,0,0,0,-1,0,0,0,100,9,8,2,17,10,1,5,14,6,"alexg102","prueh101","","","holmw101",8,"topos101",5,"frisf101",4,"bottj101",3,"hafec101",9,"bladr102",7,"ofarb101",2,"schuh105",6,"alexg102",1,"spald101",7,"sandh101",6,"mokaj101",9,"wrigr102",3,"leacf101",8,"jonnb101",2,"thomf106",4,"fribb101",5,"prueh101",1,"","sweel101"
"PHI192708220","19270822",0,"Monday",0,"F","D","SLN","PHI","PHI09","hainj101","ulrid101","pfirc901","quige901","(none)","wilsf901","","",0,"102","Wayne Townsend","Wayne Townsend","2004/12/27 7:02PM","",1,0,0,0,-1,0,0,0,103,9,1,0,4,8,0,0,4,5,"hainj101","ulrid101","","","holmw101",8,"topos101",5,"frisf101",4,"bottj101",3,"hafec101",9,"bladr102",7,"ofarb101",2,"schuh105",6,"hainj101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ulrid101",1,"",""
"PHI192708230","19270823",0,"Tuesday",0,"F","D","SLN","PHI","PHI09","sherb101","scotj101","quige901","wilsf901","(none)","pfirc901","","",1000,"65,102","Tim Cashion","Tim Cashion","1995/09/10 10:50AM","",1,0,0,0,-1,0,0,0,118,9,13,3,17,11,3,2,8,8,"sherb101","scotj101","","","holmw101",8,"topos101",5,"frisf101",4,"bottj101",3,"hafec101",9,"bladr102",7,"ofarb101",2,"schuh105",6,"sherb101",1,"sandh101",6,"thomf106",4,"willc103",9,"mokaj101",7,"wrigr102",3,"nixoa101",8,"jonnb101",2,"fribb101",5,"scotj101",1,"","decaa101"
"PHI192708241","19270824",1,"Wednesday",0,"F","D","CHN","PHI","PHI09","blaks101","ferga101","wilsf901","pfirc901","(none)","quige901","","",10000,"65","Tim Cashion","Tim Cashion","1995/09/10 5:01PM","",1,0,0,0,-1,0,0,0,110,9,6,7,10,13,0,1,5,6,"ferga101","blaks101","","","adams101",4,"englw101",6,"webbe101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"hartg103",2,"yotee101",5,"blaks101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ferga101",1,"bushg101",""
"PHI192708242","19270824",2,"Wednesday",0,"F","D","CHN","PHI","PHI09","jonep101","sweel101","pfirc901","quige901","(none)","wilsf901","","",10000,"65,109","Tim Cashion","Tim Cashion","1995/09/10 5:26PM","",1,0,0,0,-1,0,0,0,105,9,13,1,22,7,0,1,12,7,"jonep101","sweel101","","","adams101",4,"englw101",6,"scotp101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"gonzm101",2,"yotee101",5,"jonep101",1,"thomf106",4,"sandh101",6,"willc103",9,"wilsj105",2,"wrigr102",3,"nixoa101",8,"leacf101",7,"fribb101",5,"sweel101",1,"","decaa101"
"PHI192708250","19270825",0,"Thursday",0,"F","D","CHN","PHI","PHI09","rootc101","prueh101","quige901","wilsf901","(none)","pfirc901","","",0,"109","Wayne Townsend","Wayne Townsend","2005/01/02 11:07AM","",1,0,0,0,-1,0,0,0,85,9,8,0,13,3,1,2,7,7,"rootc101","prueh101","","","adams101",4,"englw101",6,"scotp101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"hartg103",2,"yotee101",5,"rootc101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"prueh101",1,"","sweel101"
"PHI192708271","19270827",1,"Saturday",0,"F","D","CHN","PHI","PHI09","bushg101","ulrid101","wilsf901","pfirc901","(none)","quige901","","",0,"277","David W. Smith","David W. Smith","2012/02/03 3:56PM","",1,0,0,0,-1,0,0,0,95,9,1,2,7,9,1,0,7,8,"ulrid101","bushg101","","","adams101",4,"englw101",6,"webbe101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"hartg103",2,"yotee101",5,"bushg101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ulrid101",1,"rootc101",""
"PHI192708272","19270827",2,"Saturday",0,"F","D","CHN","PHI","PHI09","brilj101","sweel101","pfirc901","quige901","(none)","wilsf901","","",5000,"65,109","Tim Cashion","Tim Cashion","1995/09/13 11:53PM","",1,0,0,0,-1,2,0,3,128,10,10,6,19,12,1,2,7,10,"rootc101","sweel101","","","adams101",4,"englw101",6,"scotp101",9,"wilsh102",8,"stepr101",7,"grimc101",3,"gonzm101",2,"yotee101",5,"brilj101",1,"thomf106",4,"sandh101",6,"willc103",9,"wilsj105",2,"mokaj101",7,"wrigr102",3,"nixoa101",8,"fribb101",5,"sweel101",1,"rootc101","willc102"
"PHI192708290","19270829",0,"Monday",0,"F","D","PIT","PHI","PHI09","hillc102","ferga101","morac102","odayh101","(none)","rearb901","","",0,"458","Cliff Blau","Cliff Blau","2014/12/22 3:45PM","",1,0,0,0,-1,0,0,0,74,6,2,2,7,6,0,0,6,4,"","","","","wanel101",8,"grang102",4,"wanep101",9,"barnc102",7,"trayp101",5,"wrigg102",6,"harrj103",3,"smite106",2,"hillc102",1,"spald101",7,"sandh101",6,"attrd101",3,"leacf101",8,"wilsj105",2,"mokaj101",9,"thomf106",4,"fribb101",5,"ferga101",1,"",""
"PHI192708301","19270830",1,"Tuesday",0,"F","D","PIT","PHI","PHI09","kremr101","prueh101","morac102","odayh101","(none)","rearb901","","",0,"137,65","Greg Beston","Greg Beston","","",0,0,0,0,-1,0,0,0,108,10,2,3,7,9,0,0,6,8,"prueh101","kremr101","","","wanel101",8,"barnc102",7,"wanep101",9,"wrigg102",6,"trayp101",5,"grang102",4,"harrj103",3,"spenr101",2,"kremr101",1,"spald101",7,"sandh101",6,"wrigr102",3,"leacf101",8,"wilsj105",2,"mokaj101",9,"thomf106",4,"fribb101",5,"prueh101",1,"",""
"PHI192708302","19270830",2,"Tuesday",0,"F","D","PIT","PHI","PHI09","meadl101","scotj101","rearb901","odayh101","(none)","morac102","","",0,"137,65","Greg Beston","Greg Beston","","",0,0,0,0,-1,0,0,0,115,9,12,6,15,10,2,0,6,7,"miljj101","decaa101","","","wanel101",8,"barnc102",7,"wanep101",9,"wrigg102",6,"trayp101",5,"grang102",4,"harrj103",3,"goocj101",2,"meadl101",1,"spald101",7,"sandh101",6,"wrigr102",3,"leacf101",8,"wilsj105",2,"mokaj101",9,"thomf106",4,"fribb101",5,"scotj101",1,"miljj101","sweel101"
"PHI192708311","19270831",1,"Wednesday",0,"F","D","PIT","PHI","PHI09","aldrv101","ulrid101","morac102","odayh101","(none)","rearb901","","",0,"65","Tim Cashion","Tim Cashion","1995/09/15 6:13PM","",1,0,0,0,-1,0,0,0,0,13,3,2,8,7,0,1,8,13,"hillc102","ulrid101","","","wanel101",8,"barnc102",7,"wanep101",9,"wrigg102",6,"trayp101",5,"grang102",4,"harrj103",3,"goocj101",2,"aldrv101",1,"spald101",7,"sandh101",6,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"fribb101",5,"ulrid101",1,"hillc102",""
"PHI192708312","19270831",2,"Wednesday",0,"F","D","PIT","PHI","PHI09","miljj101","scotj101","rearb901","odayh101","(none)","morac102","","",0,"109","Wayne Townsend","Wayne Townsend","2005/01/29 6:05PM","",1,0,0,0,-1,0,0,0,103,9,7,2,15,7,0,0,9,7,"miljj101","scotj101","cvenm101","","wanel101",8,"barnc102",7,"wanep101",9,"wrigg102",6,"trayp101",5,"grang102",4,"harrj103",3,"smite106",2,"miljj101",1,"spald101",7,"sandh101",5,"willc103",9,"wrigr102",3,"leacf101",8,"jonnb101",2,"fribb101",4,"coonj103",6,"scotj101",1,"cvenm101",""
"PHI192709071","19270907",1,"Wednesday",0,"F","D","BRO","PHI","PHI09","pettj103","ferga101","mclap901","odayh101","(none)","jordl901","","",0,"458","Cliff Blau","Cliff Blau","2014/12/22 7:43PM","",1,0,0,0,-1,0,0,0,100,9,2,3,8,7,0,0,5,6,"ferga101","pettj103","","","statj101",8,"carem101",9,"hendh101",7,"hermb102",3,"barrb104",5,"partj101",4,"butlj101",6,"henlb101",2,"pettj103",1,"sandh101",6,"thomf106",4,"willc103",9,"wilsj105",2,"wrigr102",3,"nixoa101",8,"leacf101",7,"fribb101",5,"ferga101",1,"ehrhr101",""
"PHI192709072","19270907",2,"Wednesday",0,"F","D","BRO","PHI","PHI09","ellij103","sweel101","jordl901","odayh101","(none)","mclap901","","",0,"65","Tim Cashion","Tim Cashion","1997/01/02 12:07AM","",1,0,0,0,-1,0,0,0,0,9,9,1,10,7,0,2,7,6,"ellij103","sweel101","","","statj101",8,"carem101",9,"hermb102",3,"felig101",7,"barrb104",5,"flowj101",4,"butlj101",6,"debeh101",2,"ellij103",1,"sandh101",6,"thomf106",4,"willc103",9,"wilsj105",2,"wrigr102",3,"nixoa101",8,"leacf101",7,"fribb101",5,"sweel101",1,"","willc102"
"PHI192709260","19270926",0,"Monday",0,"F","D","NY1","PHI","PHI09","grimb101","ulrid101","pfirc901","quige901","(none)","wilsf901","","",0,"65","Tim Cashion","Tim Cashion","1996/02/24 2:23AM","",1,0,0,0,-1,0,0,0,105,9,2,9,7,17,1,0,5,7,"ulrid101","grimb101","","","muelh102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"jackt101",6,"harpg101",9,"taylz101",2,"grimb101",1,"spald101",7,"sandh101",5,"willc103",9,"wrigr102",3,"leacf101",8,"wilsj105",2,"thomf106",4,"coonj103",6,"ulrid101",1,"faulj101",""
"PHI192709270","19270927",0,"Tuesday",0,"F","D","NY1","PHI","PHI09","fitzf101","scotj101","quige901","pfirc901","(none)","wilsf901","","",0,"65","Tim Cashion","Tim Cashion","1997/01/19 10:31PM","",1,0,0,0,-1,0,0,0,90,9,6,2,18,7,0,0,10,3,"fitzf101","scotj101","","","muelh102",7,"reesr102",5,"rouse101",8,"hornr101",4,"terrb101",3,"jackt101",6,"harpg101",9,"cummj101",2,"fitzf101",1,"sandh101",5,"thomf106",4,"willc103",9,"wrigr102",3,"leacf101",7,"nixoa101",8,"jonnb101",2,"coonj103",6,"scotj101",1,"","sweel101"
"PHI192709280","19270928",0,"Wednesday",0,"F","D","NY1","PHI","PHI09","bentl101","ferga101","pfirc901","quige901","(none)","wilsf901","","",0,"65,102,109","Tim Cashion","Tim Cashion","1996/02/24 8:43PM","",1,0,0,0,-1,0,0,0,105,10,5,4,15,10,0,0,10,6,"barnv101","ferga101","henrd101","","muelh102",7,"reesr102",5,"rouse101",8,"hornr101",4,"terrb101",3,"jackt101",6,"harpg101",9,"cummj101",2,"bentl101",1,"sandh101",5,"thomf106",4,"willc103",9,"wrigr102",3,"leacf101",7,"nixoa101",8,"jonnb101",2,"coonj103",6,"ferga101",1,"henrd101",""
