"NY1193504230","19350423",0,"Tuesday",0,"F","D","BSN","NY1","NYC14","betth101","fitzf101","rearb901","stewb901","(none)","searz901","","",45000,"52","Comly","Comly","2000/06/28 6:17PM","",1,0,0,0,-1,0,0,0,0,11,5,6,9,14,2,0,7,11,"luqud101","smitb110","","","urbab101",6,"malll101",4,"ruthb101",9,"bergw101",8,"whitp103",5,"thomt105",7,"jordb101",3,"hogas101",2,"betth101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"fitzf101",1,"smitb110","luqud101"
"NY1193504240","19350424",0,"Wednesday",0,"F","D","BSN","NY1","NYC14","rhemf101","schuh103","stewb901","searz901","(none)","rearb901","","",11572,"52","Comly","Comly","2000/06/28 7:18PM","",1,0,0,0,-1,0,0,0,0,9,1,3,3,9,0,0,4,7,"schuh103","rhemf101","","","urbab101",6,"malll101",4,"jordb101",3,"bergw101",8,"whitp103",5,"thomt105",7,"lee-h101",9,"hogas101",2,"rhemf101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"schuh103",1,"franf101",""
"NY1193504250","19350425",0,"Thursday",0,"F","D","BSN","NY1","NYC14","cantb102","parmr101","searz901","rearb901","(none)","stewb901","","",0,"52","Comly","Comly","2000/06/28 7:48PM","",1,0,0,0,-1,0,0,0,0,9,1,2,3,5,0,1,4,2,"parmr101","cantb102","","","urbab101",6,"malll101",4,"jordb101",3,"bergw101",8,"whitp103",5,"thomt105",7,"lee-h101",9,"spoha101",2,"cantb102",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"parmr101",1,"bentl101",""
"NY1193504260","19350426",0,"Friday",0,"F","D","PHI","NY1","NYC14","bivij101","hubbc101","pineb101","riglc901","(none)","stard901","","",5000,"52","Comly","Comly","2000/06/28 8:32PM","",1,0,0,0,-1,0,0,0,0,13,5,5,11,13,4,1,10,14,"","","","","chiol101",4,"watkg101",8,"allee101",7,"moorj104",9,"camid102",3,"vergj101",5,"wilsj105",2,"ryanb101",6,"bivij101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"hubbc101",1,"jorgo101","luqud101"
"NY1193504270","19350427",0,"Saturday",0,"F","D","PHI","NY1","NYC14","collp102","casts101","riglc901","stard901","(none)","pineb101","","",0,"52","Comly","Comly","2000/06/28 9:05PM","",1,0,0,0,-1,0,0,0,0,9,4,5,6,9,2,1,3,8,"casts101","collp102","smita104","","chiol101",4,"watkg101",8,"allee101",7,"moorj104",9,"camid102",3,"haslm101",5,"wilsj105",2,"ryanb101",6,"collp102",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"casts101",1,"pezzp101","smita104"
"NY1193505030","19350503",0,"Friday",0,"F","D","CIN","NY1","NYC14","freyb101","hubbc101","stewb901","rearb901","(none)","morac102","","",2500,"52","Comly","Comly","2000/07/15 11:27PM","",1,0,0,0,-1,0,0,0,0,9,2,9,6,16,2,0,4,8,"hubbc101","freyb101","","","myerb101",6,"riggl101",5,"piett101",9,"bottj101",3,"byrds101",8,"lombe101",2,"comoa101",7,"kampa101",4,"freyb101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"hubbc101",1,"herrl101",""
"NY1193505050","19350505",0,"Sunday",0,"F","D","CIN","NY1","NYC14","derrp101","schuh103","rearb901","morac102","(none)","stewb901","","",9110,"512","DWV","DWV","2015/07/24 2:12PM","",1,0,0,0,-1,2,4,2,125,10,2,2,8,8,1,3,7,7,"","","","","myerb101",6,"riggl101",5,"goodi101",9,"bottj101",3,"hafec101",8,"poolh101",7,"lombe101",2,"kampa101",4,"derrp101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"schuh103",1,"freit101",""
"NY1193505081","19350508",1,"Wednesday",0,"F","D","CHN","NY1","NYC14","warnl101","parmr101","pineb101","klemb901","(none)","mageg901","","",0,"52","Comly","Comly","2000/07/16 2:17AM","",1,0,0,0,-1,0,0,0,0,9,1,3,3,7,2,0,8,7,"parmr101","warnl101","","","galaa101",7,"hermb101",4,"kleic101",9,"lindf101",5,"cuylk101",8,"cavap101",3,"hartg103",2,"jurgb101",6,"warnl101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"parmr101",1,"hensr101",""
"NY1193505082","19350508",2,"Wednesday",0,"F","D","CHN","NY1","NYC14","lee-b103","casts101","klemb901","mageg901","(none)","pineb101","","",25000,"52","Comly","Comly","2000/07/16 2:38AM","",1,0,0,0,-1,0,0,0,0,9,2,6,5,10,1,1,10,6,"casts101","lee-b103","","","galaa101",7,"hermb101",4,"kleic101",9,"lindf101",5,"cuylk101",8,"cavap101",3,"hartg103",2,"jurgb101",6,"lee-b103",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"casts101",1,"rootc101",""
"NY1193505090","19350509",0,"Thursday",0,"F","D","PIT","NY1","NYC14","blanc101","hubbc101","riglc901","barrg901","(none)","stard901","","",6000,"52","Comly","Comly","2000/07/16 1:04PM","",1,0,0,0,-1,0,0,0,0,9,1,3,8,8,3,0,8,12,"hubbc101","blanc101","","","wanel101",8,"jensw102",7,"wanep101",9,"vauga101",6,"trayp101",5,"lavac101",4,"suhrg101",3,"paddt101",2,"blanc101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"hubbc101",1,"",""
"NY1193505111","19350511",1,"Saturday",0,"F","D","PIT","NY1","NYC14","bushg101","schuh103","barrg901","stard901","(none)","riglc901","","",0,"52","Comly","Comly","2000/07/16 1:53PM","",1,0,0,0,-1,0,0,0,0,9,4,1,6,4,2,3,7,6,"bushg101","schuh103","","","wanel101",8,"jensw102",7,"wanep101",9,"vauga101",6,"trayp101",5,"suhrg101",3,"lavac101",4,"paddt101",2,"bushg101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",5,"crith101",4,"mancg101",2,"schuh103",1,"","smita104"
"NY1193505112","19350511",2,"Saturday",0,"F","D","PIT","NY1","NYC14","hoytw101","fitzf101","stard901","riglc901","(none)","barrg901","","",40000,"52","Comly","Comly","2000/07/16 2:03PM","",1,0,0,0,-1,0,0,0,0,9,0,3,3,6,1,0,6,5,"fitzf101","hoytw101","","","wanel101",8,"jensw102",7,"wanep101",9,"vauga101",6,"trayp101",5,"suhrg101",3,"lavac101",4,"paddt101",2,"hoytw101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",5,"crith101",4,"mancg101",2,"fitzf101",1,"birkr101",""
"NY1193505130","19350513",0,"Monday",0,"F","D","SLN","NY1","NYC14","walkb101","hubbc101","searz901","pfirc901","(none)","quige901","","",0,"52","Comly","Comly","2000/07/16 8:03PM","",1,0,0,0,-1,0,0,0,0,10,3,2,6,6,1,0,3,7,"walkb101","hubbc101","","","martp103",5,"orsae101",9,"frisf101",4,"medwj101",7,"collr101",3,"davis101",2,"moort102",8,"durol101",6,"walkb101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",5,"crith101",4,"mancg101",2,"hubbc101",1,"",""
"NY1193505151","19350515",1,"Wednesday",0,"F","D","SLN","NY1","NYC14","deand102","casts101","pfirc901","quige901","(none)","searz901","","",0,"52","Comly","Comly","2000/07/16 9:07PM","",1,0,0,0,-1,0,0,0,0,9,1,4,7,6,4,2,7,7,"casts101","deand102","","","martp103",5,"orsae101",9,"frisf101",4,"medwj101",7,"collr101",3,"davis101",2,"moort102",8,"durol101",6,"deand102",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",5,"crith101",4,"mancg101",2,"casts101",1,"",""
"NY1193505152","19350515",2,"Wednesday",0,"F","D","SLN","NY1","NYC14","deanp101","schuh103","quige901","searz901","(none)","pfirc901","","",40000,"52","Comly","Comly","2000/07/16 9:21PM","",1,0,0,0,-1,0,0,0,0,9,4,1,7,5,1,1,2,9,"deanp101","schuh103","","","martp103",5,"orsae101",9,"frisf101",4,"medwj101",7,"collr101",3,"delab102",2,"moort102",8,"durol101",6,"deanp101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",5,"crith101",4,"mancg101",2,"schuh103",1,"","gablf101"
"NY1193505301","19350530",1,"Thursday",0,"F","D","BRO","NY1","NYC14","mungv101","parmr101","mageg901","barrg901","(none)","klemb901","","",0,"369","Comly","Comly","2012/04/02 5:02PM","",0,0,0,0,-1,0,0,0,118,9,3,8,10,11,1,4,9,5,"parmr101","mungv101","","","boylb101",9,"bordf101",8,"freyl101",6,"buchj101",5,"lesls101",3,"cucct101",4,"tayld101",7,"lopea102",2,"mungv101",1,"moorj103",7,"koenm101",6,"terrb101",3,"ott-m101",5,"leibh101",8,"davik101",9,"cucca101",4,"mancg101",2,"parmr101",1,"babij101",""
"NY1193505302","19350530",2,"Thursday",0,"F","D","BRO","NY1","NYC14","munnl101","fitzf101","barrg901","klemb901","(none)","mageg901","","",63943,"369","Comly","Comly","2012/04/02 5:41PM","",0,0,0,0,-1,0,0,0,92,9,0,6,2,10,1,0,2,8,"fitzf101","munnl101","","","boylb101",9,"bordf101",8,"freyl101",6,"buchj101",5,"lesls101",3,"cucct101",4,"tayld101",7,"lopea102",2,"munnl101",1,"moorj103",7,"koenm101",6,"terrb101",3,"ott-m101",5,"leibh101",8,"davik101",9,"cucca101",4,"mancg101",2,"fitzf101",1,"babij101",""
"NY1193506070","19350607",0,"Friday",0,"F","D","BSN","NY1","NYC14","cantb102","parmr101","pfirc901","morac102","(none)","quige901","","",0,"52","Comly","Comly","2000/08/16 11:06PM","",1,0,0,0,-1,0,0,0,0,10,2,3,9,7,0,0,6,7,"parmr101","cantb102","","","urbab101",6,"jordb101",3,"lee-h101",7,"bergw101",8,"moorr103",9,"whitp103",5,"malll101",4,"hogas101",2,"cantb102",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"bartd101",6,"mancg101",2,"parmr101",1,"",""
"NY1193506111","19350611",1,"Tuesday",0,"F","D","CIN","NY1","NYC14","freit101","casts101","mageg901","barrg901","(none)","klemb901","","",0,"513","DWV","DWV","2015/08/10 11:16AM","",1,0,0,0,-1,4,1,1,125,9,4,1,10,7,2,3,9,9,"freit101","casts101","","","myerb101",6,"comoa101",7,"riggl101",5,"goodi101",9,"sullb103",3,"kampa101",4,"lombe101",2,"byrds101",8,"freit101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"bartd101",6,"mancg101",2,"casts101",1,"","smita104"
"NY1193506112","19350611",2,"Tuesday",411,"F","D","CIN","NY1","NYC14","herrl101","fitzf101","barrg901","klemb901","(none)","mageg901","","",9510,"513","DWV","DWV","2015/08/10 11:30AM","",1,0,0,0,-1,4,1,1,104,9,3,1,9,5,0,0,5,6,"herrl101","fitzf101","","","myerb101",6,"comoa101",7,"riggl101",5,"goodi101",9,"sullb103",3,"kampa101",4,"campg101",2,"byrds101",8,"herrl101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"bartd101",6,"mancg101",2,"fitzf101",1,"","chagl101"
"NY1193506120","19350612",0,"Wednesday",0,"F","D","CIN","NY1","NYC14","derrp101","hubbc101","klemb901","mageg901","(none)","barrg901","","",3000,"52","Comly","Comly","2000/08/19 12:19AM","",1,0,0,0,-1,0,0,0,0,9,4,10,8,16,1,0,4,6,"hubbc101","derrp101","","","myerb101",6,"comoa101",7,"riggl101",5,"goodi101",9,"sullb103",3,"kampa101",4,"lombe101",2,"byrds101",8,"derrp101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"dannh101",2,"hubbc101",1,"johns103",""
"NY1193506131","19350613",1,"Thursday",0,"F","D","CIN","NY1","NYC14","holla101","schuh103","mageg901","barrg901","(none)","klemb901","","",0,"52","Comly","Comly","2000/08/19 9:56PM","",1,0,0,0,-1,0,0,0,0,9,2,7,4,10,2,0,4,10,"schuh103","holla101","","","myerb101",6,"comoa101",7,"riggl101",5,"goodi101",9,"sullb103",3,"kampa101",4,"campg101",2,"byrds101",8,"holla101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"cucca101",4,"jackt101",5,"mancg101",2,"schuh103",1,"herrl101",""
"NY1193506132","19350613",2,"Thursday",0,"F","D","CIN","NY1","NYC14","freyb101","parmr101","barrg901","klemb901","(none)","mageg901","","",10000,"52","Comly","Comly","2000/08/19 10:15PM","",1,0,0,0,-1,0,0,0,0,9,1,9,6,12,2,1,9,6,"parmr101","freyb101","","","myerb101",6,"comoa101",7,"riggl101",5,"goodi101",9,"sullb103",3,"kampa101",4,"lombe101",2,"byrds101",8,"freyb101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"cucca101",4,"jackt101",5,"dannh101",2,"parmr101",1,"holla101",""
"NY1193506140","19350614",0,"Friday",0,"F","D","CIN","NY1","NYC14","derrp101","chagl101","klemb901","mageg901","(none)","barrg901","","",3500,"52","Comly","Comly","2000/08/19 10:33PM","",1,0,0,0,-1,0,0,0,0,9,2,0,2,4,0,0,0,4,"derrp101","chagl101","","","myerb101",6,"comoa101",7,"riggl101",5,"bottj101",3,"goodi101",9,"campg101",2,"kampa101",4,"byrds101",8,"derrp101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"cucca101",4,"jackt101",5,"dannh101",2,"chagl101",1,"","smita104"
"NY1193506150","19350615",0,"Saturday",0,"F","D","SLN","NY1","NYC14","hallb104","casts101","riglc901","pineb101","(none)","stard901","","",10000,"52","Comly","Comly","2000/08/19 11:01PM","",1,0,0,0,-1,0,0,0,0,9,5,7,11,9,3,0,10,6,"smita104","hallb104","stoua101","","martp103",8,"rothj101",9,"frisf101",4,"medwj101",7,"collr101",3,"delab102",2,"whitb101",5,"durol101",6,"hallb104",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"crith101",4,"mancg101",2,"casts101",1,"","stoua101"
"NY1193506170","19350617",0,"Monday",0,"F","D","SLN","NY1","NYC14","deanp101","schuh103","stard901","riglc901","(none)","pineb101","","",0,"52","Comly","Comly","2000/08/20 11:18AM","",1,0,0,0,-1,0,0,0,0,9,3,14,9,19,3,1,7,9,"schuh103","deanp101","","","martp103",5,"rothj101",9,"whitb101",4,"medwj101",7,"collr101",3,"delab102",2,"moort102",8,"durol101",6,"deanp101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"mancg101",2,"schuh103",1,"harrr103",""
"NY1193506200","19350620",0,"Thursday",0,"F","D","PIT","NY1","NYC14","bushg101","parmr101","morac102","stewb901","(none)","quige901","","",0,"52","Comly","Comly","2000/08/20 11:42AM","",1,0,0,0,-1,0,0,0,0,9,2,6,4,9,2,0,6,9,"smita104","bushg101","","","wanel101",8,"jensw102",7,"wanep101",9,"younp101",4,"suhrg101",3,"trayp101",5,"thevt101",6,"grace101",2,"bushg101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"mancg101",2,"parmr101",1,"","smita104"
"NY1193506210","19350621",0,"Friday",0,"F","D","PIT","NY1","NYC14","lucar102","casts101","stewb901","quige901","(none)","morac102","","",0,"52","Comly","Comly","2000/08/20 8:52PM","",1,0,0,0,-1,0,0,0,0,9,4,11,14,17,0,1,11,7,"casts101","lucar102","","","wanel101",8,"jensw102",7,"wanep101",9,"younp101",4,"suhrg101",3,"trayp101",5,"thevt101",6,"grace101",2,"lucar102",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"mancg101",2,"casts101",1,"browm103",""
"NY1193506221","19350622",1,"Saturday",0,"F","D","PIT","NY1","NYC14","birkr101","hubbc101","quige901","morac102","(none)","stewb901","","",0,"52","Comly","Comly","2000/08/20 9:11PM","",1,0,0,0,-1,0,0,0,0,11,5,4,10,10,1,2,7,10,"hoytw101","smita104","","","wanel101",8,"jensw102",7,"wanep101",9,"younp101",4,"suhrg101",3,"trayp101",5,"thevt101",6,"paddt101",2,"birkr101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"crith101",4,"dannh101",2,"hubbc101",1,"hoytw101","smita104"
"NY1193506222","19350622",2,"Saturday",0,"F","D","PIT","NY1","NYC14","weavj101","schuh103","morac102","stewb901","(none)","quige901","","",10000,"52","Comly","Comly","2000/08/20 9:24PM","",1,0,0,0,-1,0,0,0,0,9,3,7,8,14,2,1,4,9,"schuh103","weavj101","","","wanel101",8,"jensw102",7,"wanep101",9,"younp101",4,"suhrg101",3,"trayp101",5,"thevt101",6,"grace101",2,"weavj101",1,"davik101",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"mancg101",2,"schuh103",1,"hoytw101",""
"NY1193506240","19350624",0,"Monday",0,"F","D","CHN","NY1","NYC14","lee-b103","parmr101","searz901","pfirc901","(none)","rearb901","","",2000,"52","Comly","Comly","2000/08/20 9:42PM","",1,0,0,0,-1,0,0,0,0,10,10,9,13,17,0,0,10,10,"hensr101","smita104","","","galaa101",7,"hermb101",4,"hacks101",5,"hartg103",2,"lindf101",8,"kleic101",9,"cavap101",3,"jurgb101",6,"lee-b103",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"mancg101",2,"parmr101",1,"hensr101","gablf101"
"NY1193506251","19350625",1,"Tuesday",0,"F","D","CHN","NY1","NYC14","frenl101","casts101","pfirc901","rearb901","(none)","searz901","","",0,"52","Comly","Comly","2000/08/20 10:06PM","",1,0,0,0,-1,0,0,0,0,10,2,3,7,13,1,1,11,10,"casts101","warnl101","","","galaa101",7,"hermb101",4,"hacks101",5,"odeak101",2,"cuylk101",8,"kleic101",9,"cavap101",3,"jurgb101",6,"frenl101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"mancg101",2,"casts101",1,"warnl101",""
"NY1193506252","19350625",2,"Tuesday",0,"F","D","CHN","NY1","NYC14","carlt101","hubbc101","rearb901","searz901","(none)","pfirc901","","",10000,"52,277,227","Comly/Smith","Comly/Smith","2000/08/20 10:18PM","",1,0,0,0,-1,0,0,0,0,9,10,5,12,13,2,1,5,12,"kowaf101","smita104","bryac101","","galaa101",7,"hermb101",4,"hacks101",5,"hartg103",2,"cuylk101",8,"demaf102",9,"cavap101",3,"jurgb101",6,"carlt101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"dannh101",2,"hubbc101",1,"bryac101","fitzf101"
"NY1193506260","19350626",0,"Wednesday",0,"F","D","CHN","NY1","NYC14","rootc101","schuh103","searz901","pfirc901","(none)","rearb901","","",0,"52","Comly","Comly","2000/08/20 10:31PM","",1,0,0,0,-1,0,0,0,0,9,2,5,8,8,1,0,10,6,"schuh103","rootc101","","","galaa101",7,"hermb101",4,"cavap101",3,"odeak101",2,"cuylk101",8,"kleic101",9,"englw101",5,"jurgb101",6,"rootc101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"koenm101",4,"jackt101",5,"mancg101",2,"schuh103",1,"",""
