"NY1193504230","19350423",0,"Tuesday",0,"F","D","BSN","NY1","NYC14","betth101","fitzf101","rearb901","stewb901","(none)","searz901","","",45000,"52","Comly","Comly","2000/06/28 6:17PM","",1,0,0,0,-1,0,0,0,0,11,5,6,9,14,2,0,7,11,"luqud101","smitb110","","","urbab101",6,"malll101",4,"ruthb101",9,"bergw101",8,"whitp103",5,"thomt105",7,"jordb101",3,"hogas101",2,"betth101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"fitzf101",1,"smitb110","luqud101"
"NY1193507020","19350702",0,"Tuesday",0,"F","D","PHI","NY1","NYC14","moore101","parmr101","stard901","riglc901","(none)","pineb101","","",2000,"52","Comly","Comly","2000/08/31 11:22PM","",1,0,0,0,-1,0,0,0,0,9,4,8,8,10,2,2,7,9,"parmr101","moore101","","","allee101",8,"watkg101",7,"moorj104",9,"camid102",3,"vergj101",5,"haslm101",6,"chiol101",4,"wilsj105",2,"moore101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"cucca101",4,"mancg101",2,"parmr101",1,"pezzp101",""
"NY1193507030","19350703",0,"Wednesday",0,"F","D","PHI","NY1","NYC14","davic103","hubbc101","riglc901","pineb101","(none)","stard901","","",1000,"52","Comly","Comly","2000/09/03 12:31AM","",1,0,0,0,-1,0,0,0,0,10,4,3,8,7,1,1,5,5,"davic103","hubbc101","","","allee101",8,"watkg101",7,"moorj104",9,"camid102",3,"vergj101",5,"haslm101",6,"chiol101",4,"wilsj105",2,"davic103",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"cucca101",4,"mancg101",2,"hubbc101",1,"",""
"NY1193507050","19350705",0,"Friday",0,"F","D","BRO","NY1","NYC14","babij101","fitzf101","searz901","stewb901","(none)","rearb901","","",0,"38,52","Comly","Comly","2000/06/06 1:01AM","",1,0,0,0,-1,0,0,0,0,9,14,4,21,9,0,4,12,5,"babij101","fitzf101","","","bordf101",9,"buchj101",5,"freyl101",6,"lesls101",3,"tayld101",7,"koenl101",8,"cucct101",4,"lopea102",2,"babij101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"fitzf101",1,"","chagl101"
"NY1193507060","19350706",0,"Saturday",0,"F","D","BRO","NY1","NYC14","zacht101","parmr101","stewb901","rearb901","(none)","searz901","","",7000,"38,52","Comly","Comly","2000/06/06 8:54PM","",1,0,0,0,-1,0,0,0,0,9,12,7,16,12,0,2,7,5,"zacht101","parmr101","","","bordf101",9,"strij101",5,"freyl101",6,"lesls101",3,"tayld101",7,"cucct101",4,"phelb101",2,"koenl101",8,"zacht101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"parmr101",1,"","chagl101"
"NY1193507070","19350707",0,"Sunday",0,"F","D","BRO","NY1","NYC14","bengr101","hubbc101","rearb901","searz901","(none)","stewb901","","",0,"38","Comly","Comly","2000/06/06 9:14PM","",1,0,0,0,-1,0,0,0,0,9,2,9,12,10,2,0,11,3,"hubbc101","bengr101","","","bordf101",9,"strij101",5,"freyl101",6,"lesls101",3,"tayld101",7,"cucct101",4,"phelb101",2,"koenl101",8,"bengr101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"crith101",4,"mancg101",2,"hubbc101",1,"leond103",""
"NY1193507301","19350730",1,"Tuesday",0,"F","D","PHI","NY1","NYC14","bowmj101","parmr101","klemb901","pineb101","(none)","morac102","","",0,"52","Comly","Comly","2000/09/04 8:26PM","",1,0,0,0,-1,0,0,0,0,9,11,5,16,10,1,1,5,5,"bowmj101","stoua101","","","allee101",8,"haslm101",6,"watkg101",7,"moorj104",9,"camid102",3,"vergj101",5,"todda101",2,"gomec101",4,"bowmj101",1,"moorj103",7,"crith101",4,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"dannh101",2,"bartd101",6,"parmr101",1,"","stoua101"
"NY1193507310","19350731",0,"Wednesday",0,"F","D","PHI","NY1","NYC14","davic103","hubbc101","morac102","klemb901","(none)","pineb101","","",1000,"52","Comly","Comly","2000/09/04 9:01PM","",1,0,0,0,-1,0,0,0,0,9,5,3,12,12,0,1,9,11,"davic103","hubbc101","","","allee101",8,"haslm101",6,"lucaf101",9,"moorj104",7,"camid102",3,"vergj101",5,"todda101",2,"gomec101",4,"davic103",1,"moorj103",7,"koenm101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"dannh101",2,"crith101",4,"hubbc101",1,"","chagl101"
"NY1193508020","19350802",0,"Friday",0,"F","D","BSN","NY1","NYC14","smitb110","casts101","klemb901","pineb101","(none)","morac102","","",2827,"52","Comly","Comly","2000/09/17 12:34PM","",1,0,0,0,-1,0,0,0,0,9,1,4,5,12,0,1,6,7,"casts101","smitb110","stoua101","","urbab101",6,"jordb101",3,"thomt105",7,"bergw101",8,"moorr103",9,"marar101",4,"whitp103",5,"muelr101",2,"smitb110",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"crith101",4,"mancg101",2,"casts101",1,"betth101","stoua101"
"NY1193508030","19350803",0,"Saturday",0,"F","D","BSN","NY1","NYC14","macfd101","parmr101","pineb101","morac102","(none)","klemb901","","",6000,"52","Comly","Comly","2000/09/17 12:47PM","",1,0,0,0,-1,0,0,0,0,9,2,3,5,7,0,0,6,6,"parmr101","macfd101","","","urbab101",6,"jordb101",3,"thomt105",9,"bergw101",8,"lee-h101",7,"malll101",4,"whitp103",5,"hogas101",2,"macfd101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"crith101",4,"mancg101",2,"parmr101",1,"",""
"NY1193508050","19350805",0,"Monday",0,"F","D","BRO","NY1","NYC14","babij101","smita104","barrg901","quige901","(none)","pfirc901","","",0,"38,52","Comly","Comly","2000/06/07 10:00PM","",1,0,0,0,-1,0,0,0,0,9,4,5,10,11,2,2,9,7,"smita104","babij101","stoua101","","bordf101",8,"jordj101",6,"strij101",5,"buchj101",9,"lesls101",3,"cucct101",4,"tayld101",7,"lopea102",2,"babij101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"koenm101",4,"mancg101",2,"smita104",1,"earng101","stoua101"
"NY1193508060","19350806",0,"Tuesday",0,"F","D","BRO","NY1","NYC14","zacht101","parmr101","quige901","pfirc901","(none)","barrg901","","",0,"38,370","Comly/Smith","Comly/Smith","2000/06/07 10:18PM","",1,0,0,0,-1,0,0,0,0,9,3,1,8,11,1,1,6,12,"zacht101","parmr101","","","boylb101",8,"jordj101",6,"strij101",5,"buchj101",9,"lesls101",3,"cucct101",4,"koenl101",7,"lopea102",2,"zacht101",1,"moorj103",7,"bartd101",6,"terrb101",3,"leibh101",8,"ott-m101",9,"jackt101",5,"koenm101",4,"mancg101",2,"parmr101",1,"","stoua101"
"NY1193508141","19350814",1,"Wednesday",0,"F","D","SLN","NY1","NYC14","deanp101","hubbc101","stard901","klemb901","(none)","stewb901","","",50868,"115","Frownfelter","Frownfelter","2015/11/16 11:13AM","",1,0,0,0,-1,0,0,0,112,9,4,6,8,7,1,0,4,4,"hubbc101","deanp101","","","martp103",5,"rothj101",9,"frisf101",4,"medwj101",7,"collr101",3,"davis101",2,"moort102",8,"durol101",6,"deanp101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"cucca101",4,"mancg101",2,"hubbc101",1,"heuse101",""
"NY1193508142","19350814",2,"Wednesday",0,"F","D","SLN","NY1","NYC14","hallb104","casts101","klemb901","stewb901","(none)","stard901","","",55000,"52","Comly","Comly","2000/09/17 7:42PM","",1,0,0,0,-1,0,0,0,0,9,3,0,5,10,0,3,9,11,"hallb104","casts101","deanp101","","martp103",5,"rothj101",9,"frisf101",4,"medwj101",7,"collr101",3,"delab102",2,"orsae101",8,"durol101",6,"hallb104",1,"moorj103",7,"bartd101",6,"terrb101",3,"leibh101",8,"ott-m101",9,"jackt101",5,"cucca101",4,"mancg101",2,"casts101",1,"deanp101",""
"NY1193508150","19350815",0,"Thursday",0,"F","D","SLN","NY1","NYC14","walkb101","parmr101","stewb901","stard901","(none)","klemb901","","",0,"52","Comly","Comly","2000/09/17 7:58PM","",1,0,0,0,-1,0,0,0,0,9,4,5,10,12,2,1,8,12,"parmr101","walkb101","smita104","","martp103",5,"rothj101",9,"frisf101",4,"medwj101",7,"collr101",3,"delab102",2,"orsae101",8,"durol101",6,"walkb101",1,"moorj103",7,"bartd101",6,"terrb101",3,"davik101",8,"ott-m101",9,"jackt101",5,"cucca101",4,"mancg101",2,"parmr101",1,"collp102","smita104"
"NY1193508160","19350816",0,"Friday",0,"F","D","SLN","NY1","NYC14","deand102","schuh103","stard901","klemb901","(none)","stewb901","","",10000,"52","Comly","Comly","2000/09/17 8:08PM","",1,0,0,0,-1,0,0,0,0,9,1,0,5,3,0,2,4,5,"deand102","schuh103","","","martp103",5,"rothj101",9,"frisf101",4,"medwj101",7,"collr101",3,"delab102",2,"orsae101",8,"durol101",6,"deand102",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"davik101",8,"jackt101",5,"cucca101",4,"mancg101",2,"schuh103",1,"",""
"NY1193508170","19350817",0,"Saturday",0,"F","D","SLN","NY1","NYC14","heuse101","smita104","klemb901","stewb901","(none)","stard901","","",15000,"52","Comly","Comly","2000/09/17 9:20PM","",1,0,0,0,-1,0,0,0,0,9,7,3,11,9,0,2,5,7,"heuse101","smita104","deand102","","martp103",5,"rothj101",9,"frisf101",4,"medwj101",7,"collr101",3,"davis101",2,"moort102",8,"durol101",6,"heuse101",1,"moorj103",7,"bartd101",6,"terrb101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"cucca101",4,"mancg101",2,"smita104",1,"deand102","gablf101"
"NY1193508180","19350818",0,"Sunday",0,"F","D","CIN","NY1","NYC14","herrl101","hubbc101","pineb101","riglc901","(none)","rearb901","","",10000,"514","DWV","DWV","2015/08/19 6:29PM","",1,0,0,0,-1,0,0,0,122,9,4,8,11,15,2,0,8,10,"hubbc101","herrl101","","","byrds101",7,"sladg101",6,"cuylk101",8,"sullb103",3,"lombe101",2,"comoa101",9,"riggl101",5,"kampa101",4,"herrl101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"hubbc101",1,"johns103",""
"NY1193508190","19350819",0,"Monday",0,"F","D","CIN","NY1","NYC14","freit101","casts101","riglc901","rearb901","(none)","pineb101","","",3143,"514","DWV","DWV","2015/08/20 12:03PM","",1,0,0,0,-1,4,1,2,133,10,3,4,6,10,1,1,7,11,"moore101","freit101","","","cuylk101",8,"sladg101",6,"hermb102",7,"sullb103",3,"goodi101",9,"riggl101",5,"erich101",2,"kampa101",4,"freit101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"casts101",1,"brend101","moore101"
"NY1193508200","19350820",0,"Tuesday",0,"F","D","CIN","NY1","NYC14","derrp101","parmr101","rearb901","pineb101","(none)","riglc901","","",2831,"514","DWV","DWV","2015/08/20 12:23PM","",1,0,0,0,-1,4,1,2,158,10,5,6,12,15,1,1,8,12,"hubbc101","freyb101","","","cuylk101",8,"goodi101",9,"hermb102",7,"sullb103",3,"riggl101",5,"lombe101",2,"sladg101",6,"kampa101",4,"derrp101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"parmr101",1,"brend101","hubbc101"
"NY1193508210","19350821",0,"Wednesday",0,"F","D","CIN","NY1","NYC14","schog101","schuh103","pineb101","riglc901","(none)","rearb901","","",3277,"514","DWV","DWV","2015/08/20 12:41PM","",1,0,0,0,-1,4,1,1,120,9,0,3,8,9,1,0,8,7,"schuh103","schog101","","","cuylk101",8,"goodi101",9,"hermb102",7,"sullb103",3,"riggl101",5,"campg101",2,"sladg101",6,"kampa101",4,"schog101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"schuh103",1,"",""
"NY1193508220","19350822",0,"Thursday",0,"F","D","CHN","NY1","NYC14","warnl101","hubbc101","stard901","morac102","(none)","pfirc901","","",0,"52","Comly","Comly","2000/09/20 3:02PM","",1,0,0,0,-1,0,0,0,0,11,4,3,10,8,0,2,8,3,"warnl101","stoua101","rootc101","","galaa101",7,"hermb101",4,"stait101",9,"hartg103",2,"demaf102",8,"cavap101",3,"lindf101",5,"jurgb101",6,"warnl101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"hubbc101",1,"rootc101","smita104"
"NY1193508230","19350823",0,"Friday",0,"F","D","CHN","NY1","NYC14","frenl101","casts101","morac102","pfirc901","(none)","stard901","","",12000,"52","Comly","Comly","2000/09/20 3:36PM","",1,0,0,0,-1,0,0,0,0,9,7,4,16,11,1,2,15,8,"frenl101","casts101","","","galaa101",7,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",8,"cavap101",3,"hacks101",5,"jurgb101",6,"frenl101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"casts101",1,"","stoua101"
"NY1193508240","19350824",0,"Saturday",0,"F","D","CHN","NY1","NYC14","carlt101","parmr101","pfirc901","stard901","(none)","morac102","","",17000,"52","Comly","Comly","2000/09/20 4:04PM","",1,0,0,0,-1,0,0,0,0,9,4,9,7,12,1,0,8,8,"hubbc101","carlt101","","","galaa101",7,"hermb101",4,"kleic101",9,"odeak101",2,"demaf102",8,"cavap101",3,"hacks101",5,"jurgb101",6,"carlt101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"parmr101",1,"caseh101","hubbc101"
"NY1193508260","19350826",0,"Monday",0,"F","D","PIT","NY1","NYC14","birkr101","smita104","barrg901","searz901","(none)","quige901","","",0,"52","Comly","Comly","2000/09/20 4:20PM","",1,0,0,0,-1,0,0,0,0,9,10,2,15,11,0,1,6,10,"birkr101","smita104","","","jensw102",7,"wanel101",8,"wanep101",9,"vauga101",6,"suhrg101",3,"trayp101",5,"younp101",4,"paddt101",2,"birkr101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"smita104",1,"","fitzf101"
"NY1193508281","19350828",1,"Wednesday",0,"F","D","PIT","NY1","NYC14","blanc101","hubbc101","searz901","quige901","(none)","barrg901","","",0,"52","Comly","Comly","2000/09/20 4:31PM","",1,0,0,0,-1,0,0,0,0,9,6,1,9,5,0,2,5,6,"blanc101","hubbc101","","","jensw102",7,"wanel101",8,"wanep101",9,"vauga101",6,"suhrg101",3,"trayp101",5,"younp101",4,"paddt101",2,"blanc101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"koenm101",4,"leibh101",8,"mancg101",2,"bartd101",6,"hubbc101",1,"","smita104"
"NY1193508282","19350828",2,"Wednesday",0,"F","D","PIT","NY1","NYC14","swifb101","parmr101","quige901","barrg901","(none)","searz901","","",15000,"52","Comly","Comly","2000/09/20 4:42PM","",1,0,0,0,-1,0,0,0,0,9,9,5,15,14,1,0,7,11,"swifb101","parmr101","","","jensw102",7,"wanel101",8,"wanep101",9,"vauga101",6,"suhrg101",3,"trayp101",5,"younp101",4,"grace101",2,"swifb101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"leibh101",8,"mancg101",2,"bartd101",6,"crith101",4,"parmr101",1,"","gablf101"
"NY1193508290","19350829",0,"Thursday",0,"F","D","BRO","NY1","NYC14","babij101","casts101","rearb901","riglc901","(none)","mageg901","","",2000,"38,52","Comly","Comly","2000/06/10 9:17PM","",1,0,0,0,-1,0,0,0,0,9,5,7,10,15,1,2,5,13,"casts101","leond103","","","bordf101",8,"freyl101",6,"buchj101",4,"lesls101",3,"koenl101",7,"strij101",5,"boylb101",9,"lopea102",2,"babij101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"leibh101",8,"mancg101",2,"bartd101",6,"crith101",4,"casts101",1,"reisb102",""
"NY1193508310","19350831",0,"Saturday",0,"F","D","PHI","NY1","NYC14","bowmj101","schuh103","riglc901","mageg901","(none)","rearb901","","",0,"52","Comly","Comly","2000/09/20 6:58PM","",1,0,0,0,-1,0,0,0,0,9,3,9,7,16,1,2,6,8,"schuh103","bowmj101","","","chiol101",4,"allee101",8,"watkg101",7,"moorj104",9,"camid102",3,"vergj101",5,"todda101",2,"gomec101",6,"bowmj101",1,"moorj103",7,"jackt101",5,"terrb101",3,"ott-m101",9,"leibh101",8,"mancg101",2,"bartd101",6,"crith101",4,"schuh103",1,"mulch101",""
"NY1193509211","19350921",1,"Saturday",0,"F","D","BRO","NY1","NYC14","clarw101","gumbh101","pfirc901","stard901","(none)","stewb901","","",0,"38,52","Comly","Comly","2000/06/11 11:29PM","",1,0,0,0,-1,0,0,0,0,11,2,3,7,9,2,2,6,8,"gumbh101","babij101","","","boylb101",9,"coonj101",8,"buchj101",5,"lesls101",3,"millb108",7,"freyl101",6,"jordj101",4,"lopea102",2,"clarw101",1,"moorj103",7,"bartd101",6,"weinp101",3,"leibh101",8,"ott-m101",9,"jackt101",5,"mancg101",2,"cucca101",4,"gumbh101",1,"babij101",""
"NY1193509212","19350921",2,"Saturday",0,"F","D","BRO","NY1","NYC14","mungv101","parmr101","stard901","stewb901","(none)","pfirc901","","",12000,"38,52","Comly","Comly","2000/06/11 11:43PM","",1,0,0,0,-1,0,0,0,0,9,13,6,18,9,0,1,9,5,"mungv101","parmr101","","","bordf101",9,"tayld101",7,"buchj101",5,"lesls101",3,"millb108",8,"freyl101",6,"sherv101",4,"lopea102",2,"mungv101",1,"moorj103",7,"bartd101",6,"weinp101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"dannh101",2,"cucca101",4,"parmr101",1,"","fitzf101"
"NY1193509220","19350922",0,"Sunday",0,"F","D","BRO","NY1","NYC14","earng101","casts101","stewb901","pfirc901","(none)","stard901","","",0,"38","Comly","Comly","2000/06/11 11:54PM","",1,0,0,0,-1,0,0,0,0,9,2,5,5,8,2,0,4,13,"casts101","earng101","","","boylb101",9,"coonj101",8,"buchj101",5,"lesls101",3,"millb108",7,"freyl101",6,"jordj101",4,"lopea102",2,"earng101",1,"moorj103",7,"bartd101",6,"weinp101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"mancg101",2,"cucca101",4,"casts101",1,"baket103",""
"NY1193509232","19350923",2,"Monday",0,"F","D","BSN","NY1","NYC14","franf101","gablf101","stard901","stewb901","(none)","pfirc901","","",0,"52","Comly","Comly","2000/09/27 12:09AM","",1,0,0,0,-1,0,0,0,0,9,9,7,12,11,4,1,13,11,"franf101","gablf101","smitb110","","thomt105",9,"jordb101",5,"tylej101",7,"bergw101",8,"whitp103",4,"moorr103",3,"urbab101",6,"dolla101",2,"franf101",1,"moorj103",7,"bartd101",6,"weinp101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"myatg101",2,"cucca101",4,"gablf101",1,"smitb110","parmr101"
"NY1193509241","19350924",1,"Tuesday",0,"F","D","PHI","NY1","NYC14","davic103","smita104","stewb901","pfirc901","(none)","(none)","","",0,"286","","Cliff Blau","2016/10/27 3:02PM","",0,0,0,0,-1,0,0,0,105,9,0,6,9,12,2,0,10,9,"smita104","davic103","","","chiol101",4,"watkg101",7,"moorj104",9,"camid102",3,"allee101",8,"todda101",2,"vergj101",5,"gomec101",6,"davic103",1,"moorj103",7,"koenm101",6,"weinp101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"mancg101",2,"cucca101",4,"smita104",1,"primr101",""
"NY1193509242","19350924",2,"Tuesday",0,"F","D","PHI","NY1","NYC14","bowmj101","stoua101","pfirc901","stewb901","(none)","(none)","","",0,"52","Comly","Comly","2000/09/27 12:41AM","",1,0,0,0,-1,0,0,0,0,9,6,7,12,11,7,2,8,10,"gablf101","mulch101","","","chiol101",4,"watkg101",7,"moorj104",9,"camid102",3,"allee101",8,"wilsj105",2,"vergj101",5,"gomec101",6,"bowmj101",1,"moorj103",7,"koenm101",6,"weinp101",3,"ott-m101",9,"leibh101",8,"jackt101",5,"dannh101",2,"cucca101",4,"stoua101",1,"mulch101","gablf101"
