"PHA193804230","19380423",0,"Saturday",0,"F","D","BOS","PHA","PHI11","grovl101","smite105","morig101","kolll901","(none)","(none)","","",10895,"115,253","Bob Kistler","D Lamoureaux","2004/05/12 4:45PM","",0,0,0,0,-1,0,0,0,144,9,10,4,11,7,0,1,4,8,"grovl101","smite105","mckaa101","","cramd102",8,"vosmj101",7,"foxxj101",3,"cronj101",6,"higgm101",5,"chapb102",9,"doerb101",4,"desag101",2,"grovl101",1,"finnl101",8,"werbb101",5,"haasm101",9,"johnb102",7,"hassg101",3,"lodid101",4,"amblw101",6,"hayef101",2,"smite105",1,"mckaa101","nelsl101"
"PHA193804240","19380424",0,"Sunday",0,"F","D","BOS","PHA","PHI11","dicke101","castg101","kolll901","morig101","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/09/29 7:38PM","",0,0,0,0,-1,0,0,0,132,9,4,10,8,14,2,1,11,8,"castg101","dicke101","","","cramd102",8,"vosmj101",7,"foxxj101",3,"cronj101",6,"higgm101",5,"chapb102",9,"doerb101",4,"desag101",2,"dicke101",1,"finnl101",8,"werbb101",5,"haasm101",9,"johnb102",7,"hassg101",3,"lodid101",4,"bruce101",2,"amblw101",6,"castg101",1,"humpb103",""
"PHA193804250","19380425",0,"Monday",0,"F","D","NYA","PHA","PHI11","beggj101","rossb102","morig101","kolll901","(none)","(none)","","",4000,"270","Comly","Comly","2012/12/28 5:53PM","",1,0,0,0,-1,0,0,0,105,9,1,6,7,8,0,0,10,5,"rossb102","beggj101","","","crosf103",6,"rolfr101",5,"selkg101",7,"gehrl101",3,"dickb101",2,"henrt101",9,"hoagm101",8,"gordj101",4,"beggj101",1,"finnl101",8,"werbb101",5,"haasm101",9,"johnb102",7,"hassg101",3,"lodid101",4,"hayef101",2,"amblw101",6,"rossb102",1,"",""
"PHA193804260","19380426",0,"Tuesday",0,"F","D","NYA","PHA","PHI11","pearm101","smite105","kolll901","morig101","(none)","(none)","","",6300,"270","Comly","Comly","2013/01/07 2:07AM","",1,0,0,0,-1,0,0,0,130,9,5,3,9,9,1,1,6,6,"pearm101","smite105","","","crosf103",6,"rolfr101",5,"powej106",9,"gehrl101",3,"hoagm101",8,"selkg101",7,"gordj101",4,"glenj101",2,"pearm101",1,"finnl101",8,"werbb101",5,"haasm101",9,"johnb102",7,"hassg101",3,"lodid101",4,"bruce101",2,"amblw101",6,"smite105",1,"","nelsl101"
"PHA193804270","19380427",0,"Wednesday",0,"F","D","NYA","PHA","PHI11","ruffr101","kellh101","morig101","kolll901","(none)","(none)","","",6000,"270","Comly","Comly","2013/01/07 2:44AM","",1,0,0,0,-1,0,0,0,136,9,9,2,16,8,0,0,9,9,"ruffr101","kellh101","","","crosf103",6,"rolfr101",5,"selkg101",7,"gehrl101",3,"henrt101",9,"hoagm101",8,"gordj101",4,"glenj101",2,"ruffr101",1,"finnl101",8,"werbb101",5,"haasm101",9,"johnb102",7,"hassg101",3,"lodid101",4,"hayef101",2,"amblw101",6,"kellh101",1,"","thomb102"
"PHA193804280","19380428",0,"Thursday",0,"F","D","WS1","PHA","PHI11","ferrw101","castg101","quinj901","rue-j901","(none)","summb901","","",9100,"479","Dick Cramer","Dick Cramer","2014/06/16 8:45PM","",0,0,0,0,-1,0,0,0,0,9,7,2,8,8,1,2,4,10,"ferrw101","castg101","","","almam101",8,"lewib103",5,"simma101",7,"bonuz101",3,"stonj102",9,"travc101",6,"myerb103",4,"ferrr101",2,"ferrw101",1,"finnl101",8,"werbb101",5,"haasm101",9,"johnb102",7,"hassg101",3,"lodid101",4,"bruce101",2,"amblw101",6,"castg101",1,"","kellh101"
"PHA193804290","19380429",0,"Friday",0,"F","D","WS1","PHA","PHI11","weavm101","rossb102","rue-j901","summb901","(none)","quinj901","","",9100,"270","Comly","Comly","2013/01/07 3:37AM","",1,0,0,0,-1,0,0,0,149,9,6,7,11,9,0,5,9,9,"smite105","krakj101","","","almam101",8,"lewib103",5,"goslg101",7,"bonuz101",3,"stonj102",9,"travc101",6,"myerb103",4,"ferrr101",2,"weavm101",1,"finnl101",8,"werbb101",5,"haasm101",9,"johnb102",7,"hassg101",3,"lodid101",4,"hayef101",2,"amblw101",6,"rossb102",1,"phebb101","smite105"
"PHA193805030","19380503",0,"Tuesday",0,"F","D","CHA","PHA","PHI11","cains101","rossb102","hubbc901","mcgob901","(none)","(none)","","",4000,"277","Comly","Comly","2013/02/08 12:50AM","",1,0,0,0,-1,0,0,0,114,9,2,7,5,11,2,4,5,7,"rossb102","cains101","","","bergb101",6,"kreem101",8,"steih102",9,"walkg101",7,"kuhej101",3,"owenm102",5,"dykej101",4,"sewel101",2,"cains101",1,"finnl101",8,"werbb101",5,"mosew101",9,"johnb102",7,"hassg101",3,"lodid101",4,"hayef101",2,"amblw101",6,"rossb102",1,"rignj101",""
"PHA193805040","19380504",0,"Wednesday",0,"F","D","CHA","PHA","PHI11","dietb101","castg101","mcgob901","hubbc901","(none)","(none)","","",3000,"277","Comly","Comly","2013/02/08 2:00PM","",1,0,0,0,-1,0,0,0,110,9,4,1,6,5,1,1,6,9,"dietb101","castg101","","","bergb101",6,"kreem101",8,"steih102",9,"walkg101",7,"kuhej101",3,"owenm102",5,"dykej101",4,"sewel101",2,"dietb101",1,"finnl101",8,"werbb101",5,"mosew101",9,"johnb102",7,"hassg101",3,"lodid101",4,"bruce101",2,"amblw101",6,"castg101",1,"","pottn102"
"PHA193805050","19380505",0,"Thursday",0,"F","D","CHA","PHA","PHI11","gablf101","thomb102","hubbc901","mcgob901","(none)","(none)","","",0,"253,277","D Lamoureaux","D Lamoureaux","2007/09/29 7:46PM","",0,0,0,0,-1,0,0,0,119,9,10,4,17,7,1,0,7,2,"gablf101","thomb102","","","bergb101",6,"kreem101",8,"steih102",9,"walkg101",7,"kuhej101",3,"owenm102",5,"dykej101",4,"sewel101",2,"gablf101",1,"finnl101",8,"werbb101",5,"mosew101",9,"johnb102",7,"hassg101",3,"lodid101",4,"hayef101",2,"amblw101",6,"thomb102",1,"","smite105"
"PHA193805060","19380506",0,"Friday",0,"F","D","CLE","PHA","PHI11","allej102","castg101","mcgob901","hubbc901","(none)","(none)","","",0,"39","D Lamoureaux","D Lamoureaux","2005/03/29 2:28PM","",0,0,0,0,-1,0,0,0,141,9,4,1,13,9,4,1,12,12,"allej102","castg101","","","laryl101",6,"weatr101",7,"haleo101",4,"keltk101",5,"avere101",8,"campb102",9,"pytlf101",2,"kronj101",3,"allej102",1,"finnl101",8,"werbb101",5,"mosew101",9,"johnb102",7,"hassg101",3,"lodid101",4,"bruce101",2,"amblw101",6,"castg101",1,"","nelsl101"
"PHA193805070","19380507",0,"Saturday",0,"F","D","CLE","PHA","PHI11","hudlw101","rossb102","hubbc901","mcgob901","(none)","(none)","","",0,"39","D Lamoureaux","D Lamoureaux","2005/03/29 2:40PM","",0,0,0,0,-1,0,0,0,131,9,4,2,9,6,1,1,8,5,"hudlw101","smite105","","","laryl101",6,"weatr101",7,"haleo101",4,"keltk101",5,"avere101",8,"campb102",9,"pytlf101",2,"kronj101",3,"hudlw101",1,"mosew101",9,"werbb101",5,"finnl101",8,"johnb102",7,"hassg101",3,"lodid101",4,"hayef101",2,"amblw101",6,"rossb102",1,"","pottn102"
"PHA193805080","19380508",0,"Sunday",0,"F","D","DET","PHA","PHI11","rowes101","nelsl101","summb901","romme101","(none)","quinj901","","",10000,"253","D Lamoureaux","D Lamoureaux","2007/09/29 7:55PM","",0,0,0,0,-1,0,0,0,148,10,6,7,9,15,1,0,5,12,"nelsl101","aukee101","","","fox-p102",9,"walkd101",8,"gehrc101",4,"greeh102",3,"yorkr101",2,"rossd101",5,"cullr101",7,"rogeb102",6,"rowes101",1,"amblw101",6,"werbb101",5,"hassg101",3,"hayef101",2,"lodid101",4,"johnb102",7,"mosew101",9,"finnl101",8,"nelsl101",1,"aukee101",""
"PHA193805110","19380511",0,"Wednesday",0,"F","D","SLA","PHA","PHI11","knotj102","smite105","romme101","quinj901","(none)","summb901","","",0,"253","D Lamoureaux","D Lamoureaux","2007/09/30 9:55AM","",0,0,0,0,-1,0,0,0,83,9,9,5,8,16,1,4,10,11,"knotj102","smite105","newsb101","","millb108",7,"hughr101",4,"clifh101",5,"bellb102",9,"wests101",8,"kresr101",6,"mcqug101",3,"heatt101",2,"knotj102",1,"amblw101",6,"werbb101",5,"hassg101",3,"bruce101",2,"eastp101",8,"johnb102",7,"mosew101",9,"lodid101",4,"smite105",1,"newsb101","thomb102"
"PHA193805280","19380528",0,"Saturday",0,"F","D","NYA","PHA","PHI11","chans101","nelsl101","quinj901","summb901","(none)","(none)","","",11000,"253","D Lamoureaux","D Lamoureaux","2007/09/30 10:04AM","",0,0,0,0,-1,0,0,0,130,9,4,10,7,12,2,1,9,5,"nelsl101","chans101","","","crosf103",6,"rolfr101",5,"dimaj101",8,"gehrl101",3,"dickb101",2,"henrt101",9,"powej106",7,"knicb101",4,"chans101",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"nelsl101",1,"sunds101",""
"PHA193805290","19380529",0,"Sunday",0,"F","D","NYA","PHA","PHI11","pearm101","thomb102","summb901","quinj901","(none)","grieb901","","",15000,"253","D Lamoureaux","D Lamoureaux","2007/09/30 10:11AM","",0,0,0,0,-1,0,0,0,158,9,9,11,11,10,2,1,6,6,"smite105","hadlb101","pottn102","","crosf103",6,"rolfr101",5,"dimaj101",8,"gehrl101",3,"dickb101",2,"henrt101",9,"powej106",7,"knicb101",4,"pearm101",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"thomb102",1,"andri101","pottn102"
"PHA193805301","19380530",1,"Monday",0,"F","D","WS1","PHA","PHI11","weavm101","willa101","quinj901","grieb901","(none)","summb901","","",0,"253","D Lamoureaux","D Lamoureaux","2007/09/30 2:06PM","",0,0,0,0,-1,0,0,0,151,9,9,4,11,9,0,2,12,6,"applp101","willa101","","","myerb103",4,"lewib103",5,"wrigt102",7,"stonj102",9,"bonuz101",3,"travc101",6,"almam101",8,"ferrr101",2,"weavm101",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"willa101",1,"applp101","smite105"
"PHA193805302","19380530",2,"Monday",0,"F","D","WS1","PHA","PHI11","chask101","castg101","grieb901","summb901","(none)","quinj901","","",35724,"253","D Lamoureaux","D Lamoureaux","2007/09/30 2:12PM","",0,0,0,0,-1,0,0,0,125,9,1,9,8,8,0,0,12,10,"castg101","chask101","","","myerb103",4,"lewib103",5,"wrigt102",7,"stonj102",9,"bonuz101",3,"travc101",6,"almam101",8,"giult101",2,"chask101",1,"mosew101",9,"siebd102",3,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"castg101",1,"kellh101",""
"PHA193806010","19380601",0,"Wednesday",0,"F","D","CLE","PHA","PHI11","hardm101","nelsl101","basis901","geish901","(none)","rue-j901","","",0,"39","D Lamoureaux","D Lamoureaux","2005/04/09 11:45AM","",0,0,0,0,-1,0,0,0,140,9,5,9,10,11,0,1,10,11,"nelsl101","hardm101","","","laryl101",6,"campb102",9,"haleo101",4,"heatj101",7,"avere101",8,"trosh101",3,"keltk101",5,"pytlf101",2,"hardm101",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"nelsl101",1,"zubeb101",""
"PHA193806020","19380602",0,"Thursday",0,"F","D","CLE","PHA","PHI11","white102","smite105","geish901","rue-j901","(none)","basis901","","",0,"39","D Lamoureaux","D Lamoureaux","2005/04/09 11:55AM","",0,0,0,0,-1,0,0,0,163,9,10,5,13,10,4,1,6,6,"white102","smite105","zubeb101","","laryl101",6,"campb102",9,"haleo101",4,"soltm101",7,"avere101",8,"trosh101",3,"keltk101",5,"pytlf101",2,"white102",1,"mosew101",9,"siebd102",3,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"smite105",1,"zubeb101","pottn102"
"PHA193806030","19380603",0,"Friday",0,"F","D","CLE","PHA","PHI11","allej102","thomb102","rue-j901","basis901","(none)","geish901","","",0,"39","D Lamoureaux","D Lamoureaux","2005/04/09 12:10PM","",0,0,0,0,-1,0,0,0,149,9,10,5,15,11,0,0,7,7,"allej102","pottn102","","","laryl101",6,"campb102",9,"haleo101",4,"heatj101",7,"avere101",8,"trosh101",3,"keltk101",5,"pytlf101",2,"allej102",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"thomb102",1,"","willa101"
"PHA193806040","19380604",0,"Saturday",0,"F","D","CHA","PHA","PHI11","lyont102","castg101","basis901","geish901","(none)","rue-j901","","",3000,"253,277","D Lamoureaux","D Lamoureaux","2007/09/30 2:20PM","",0,0,0,0,-1,0,0,0,111,9,4,9,15,14,0,2,9,7,"castg101","lyont102","","","bergb101",6,"hayej101",4,"steih102",9,"kreem101",8,"walkg101",7,"kuhej101",3,"owenm102",5,"sewel101",2,"lyont102",1,"mosew101",9,"siebd102",3,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"castg101",1,"cox-b102",""
"PHA193806051","19380605",1,"Sunday",0,"F","D","CHA","PHA","PHI11","stram102","smite105","geish901","basis901","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux ","2007/09/30 2:30PM","",0,0,0,0,-1,0,0,0,112,9,8,2,9,6,0,2,5,2,"stram102","smite105","","","bergb101",6,"owenm102",5,"steih102",9,"kreem101",8,"radcr101",3,"walkg101",7,"hayej101",4,"sewel101",2,"stram102",1,"mosew101",9,"siebd102",3,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"smite105",1,"","deanc101"
"PHA193806052","19380605",2,"Sunday",0,"F","D","CHA","PHA","PHI11","whitj101","nelsl101","basis901","geish901","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/09/30 2:44PM","",0,0,0,0,-1,0,0,0,124,9,6,7,9,10,1,2,6,5,"nelsl101","whitj101","","","bergb101",6,"owenm102",5,"steih102",9,"kreem101",8,"radcr101",3,"walkg101",7,"hayej101",4,"sewel101",2,"whitj101",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"nelsl101",1,"rignj101",""
"PHA193806070","19380607",0,"Tuesday",0,"F","D","DET","PHA","PHI11","gillg103","castg101","morig101","kolll901","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/09/30 2:54PM","",0,0,0,0,-1,0,0,0,125,9,5,4,10,11,1,3,5,10,"gillg103","castg101","lawsr101","","rogeb102",6,"walkd101",7,"gehrc101",4,"greeh102",3,"yorkr101",2,"fox-p102",9,"laabc101",8,"chrim102",5,"gillg103",1,"mosew101",9,"siebd102",3,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"castg101",1,"lawsr101","deanc101"
"PHA193806080","19380608",0,"Wednesday",0,"F","D","DET","PHA","PHI11","bridt101","thomb102","kolll901","morig101","(none)","(none)","","",5000,"479","Dick Cramer","Dick Cramer","2014/06/17 4:15PM","",0,0,0,0,-1,0,0,0,140,9,5,1,10,5,2,0,7,6,"bridt101","thomb102","","","rogeb102",6,"whitj104",8,"gehrc101",4,"greeh102",3,"yorkr101",2,"fox-p102",9,"laabc101",7,"chrim102",5,"bridt101",1,"mosew101",9,"finnl101",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"thomb102",1,"","rossb102"
"PHA193806090","19380609",0,"Thursday",0,"F","D","DET","PHA","PHI11","kennv101","smite105","morig101","kolll901","(none)","(none)","","",15000,"479","Dick Cramer","Dick Cramer","2014/06/24 10:40AM","",0,0,0,0,-1,0,0,0,147,9,5,8,10,10,1,0,9,5,"deanc101","kennv101","pottn102","","rogeb102",6,"whitj104",8,"gehrc101",4,"greeh102",3,"yorkr101",2,"fox-p102",9,"laabc101",7,"chrim102",5,"kennv101",1,"mosew101",9,"finnl101",3,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"smite105",1,"coffs101","pottn102"
"PHA193806100","19380610",0,"Friday",0,"F","D","SLA","PHA","PHI11","newsb101","willa101","kolll901","morig101","(none)","(none)","","",154,"479","Dick Cramer","Dick Cramer","2014/06/18 8:45PM","",0,0,0,0,-1,0,0,0,154,9,8,4,11,8,1,3,8,8,"newsb101","willa101","","","millb108",7,"clifh101",5,"kresr101",6,"bellb102",9,"wests101",8,"mcqug101",3,"heatt101",2,"heffd101",4,"newsb101",1,"mosew101",9,"finnl101",3,"parka102",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"willa101",1,"","thomb102"
"PHA193806110","19380611",0,"Saturday",0,"F","D","SLA","PHA","PHI11","tietl101","castg101","morig101","kolll901","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/09/30 3:01PM","",0,0,0,0,-1,0,0,0,135,9,4,5,11,12,0,1,6,13,"castg101","linke101","","","millb108",7,"clifh101",5,"kresr101",6,"bellb102",9,"wests101",8,"mcqug101",3,"sullb103",2,"heffd101",4,"tietl101",1,"mosew101",9,"finnl101",3,"parka102",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"castg101",1,"linke101",""
"PHA193806121","19380612",1,"Sunday",0,"F","D","SLA","PHA","PHI11","walkj102","rossb102","kolll901","morig101","(none)","(none)","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/02 12:14PM","",0,0,0,0,-1,0,0,0,149,9,3,8,7,11,0,1,7,7,"rossb102","walkj102","","","millb108",7,"mcqug101",3,"kresr101",6,"clifh101",5,"wests101",8,"bellb102",9,"sullb103",2,"heffd101",4,"walkj102",1,"mosew101",9,"finnl101",3,"haasm101",8,"hayef101",2,"johnb102",4,"chaps101",7,"parka102",5,"amblw101",6,"rossb102",1,"bonej101",""
"PHA193806122","19380612",2,"Sunday",0,"F","D","SLA","PHA","PHI11","milll102","thomb102","morig101","kolll901","(none)","(none)","","",23000,"479","Dick Cramer","Dick Cramer","2014/06/19 6:5PM","",0,0,0,0,-1,0,0,0,86,5,0,1,1,5,0,0,1,6,"thomb102","milll102","","","millb108",7,"mcqug101",3,"kresr101",6,"clifh101",5,"wests101",8,"bellb102",9,"heatt101",2,"heffd101",4,"milll102",1,"mosew101",9,"finnl101",3,"haasm101",8,"bruce101",2,"johnb102",4,"chaps101",7,"parka102",5,"amblw101",6,"thomb102",1,"",""
"PHA193807010","19380701",0,"Friday",0,"F","D","BOS","PHA","PHI11","grovl101","thomb102","rue-j901","summb901","(none)","hubbc901","","",10000,"479","Dick Cramer","Dick Cramer","2014/06/20 7:45PM","",0,0,0,0,-1,0,0,0,132,9,12,7,10,10,2,7,5,6,"grovl101","pottn102","","","cramd102",8,"vosmj101",7,"foxxj101",3,"cronj101",6,"higgm101",5,"chapb102",9,"doerb101",4,"desag101",2,"grovl101",1,"mosew101",9,"siebd102",3,"werbb101",5,"bruce101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"thomb102",1,"","smite105"
"PHA193807020","19380702",0,"Saturday",0,"F","D","BOS","PHA","PHI11","wagnc101","deanc101","summb901","hubbc901","(none)","rue-j901","","",5000,"115,253","Bob Kistler","D Lamoureaux","2004/05/14 2:46PM","",0,0,0,0,-1,0,0,0,164,9,6,5,9,8,2,1,12,9,"dicke101","deanc101","ostef101","","cramd102",8,"vosmj101",7,"foxxj101",3,"cronj101",6,"higgm101",5,"chapb102",9,"doerb101",4,"desag101",2,"wagnc101",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"deanc101",1,"ostef101","pottn102"
"PHA193807031","19380703",1,"Sunday",0,"F","D","WS1","PHA","PHI11","leond103","castg101","hubbc901","rue-j901","(none)","summb901","","",0,"253","D Lamoureaux","D Lamoureaux","2007/10/02 12:36PM","",0,0,0,0,-1,0,0,0,86,9,0,3,4,5,0,2,6,2,"castg101","leond103","","","caseg101",9,"lewib103",5,"wests101",8,"simma101",7,"myerb103",4,"travc101",6,"wasdj101",3,"giult101",2,"leond103",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"castg101",1,"applp101",""
"PHA193807032","19380703",2,"Sunday",0,"F","D","WS1","PHA","PHI11","weavm101","nelsl101","rue-j901","summb901","(none)","hubbc901","","",27682,"253","D Lamoureaux","D Lamoureaux","2007/10/02 12:45PM","",0,0,0,0,-1,0,0,0,157,9,14,2,19,4,2,2,11,7,"weavm101","nelsl101","","","caseg101",9,"lewib103",5,"wests101",8,"simma101",7,"myerb103",4,"travc101",6,"wasdj101",3,"ferrr101",2,"weavm101",1,"mosew101",9,"siebd102",3,"werbb101",5,"hayef101",2,"johnb102",8,"chaps101",7,"lodid101",4,"amblw101",6,"nelsl101",1,"","pottn102"
