"SLN194704180","19470418",0,"Friday",0,"F","D","CHN","SLN","STL07","schmj101","brech101","conlj102","rearb901","(none)","goetl901","","",11963,"127","D Lamoureaux","D Lamoureaux","2004/01/04 1:42PM","",0,0,0,0,-1,0,0,0,122,9,1,4,8,5,1,0,6,7,"brech101","schmj101","","","hacks101",5,"waite101",3,"pafka101",8,"cavap101",7,"nichb101",9,"scheb101",2,"johnd101",4,"merul101",6,"schmj101",1,"schor101",4,"dierc101",8,"musis101",3,"kurow101",5,"slaue101",9,"dusae101",7,"marim101",6,"riced101",2,"brech101",1,"ericp101",""
"SLN194704190","19470419",0,"Saturday",0,"F","D","CHN","SLN","STL07","chipb101","braza101","rearb901","goetl901","(none)","conlj102","","",9148,"127","D Lamoureaux","D Lamoureaux","2004/01/04 1:52PM","",0,0,0,0,-1,0,0,0,135,9,7,1,10,9,0,1,9,8,"chipb101","braza101","","","hacks101",5,"lowrp101",7,"pafka101",8,"cavap101",3,"scheb101",2,"nichb101",9,"johnd101",4,"merul101",6,"chipb101",1,"schor101",4,"dierc101",7,"musis101",3,"kurow101",5,"slaue101",9,"moort102",8,"marim101",6,"riced101",2,"braza101",1,"","burkk101"
"SLN194704200","19470420",0,"Sunday",0,"F","D","CHN","SLN","STL07","boroh101","pollh101","goetl901","conlj102","(none)","rearb901","","",6188,"102,208,128,68","Tom Thress","David W. Smith","2014/10/28 1:14PM","",1,0,0,0,-1,0,0,0,134,9,7,4,9,5,1,1,8,6,"boroh101","pollh101","schmj101","","hacks101",5,"lowrp101",7,"pafka101",8,"cavap101",3,"scheb101",2,"nichb101",9,"johnd101",4,"merul101",6,"boroh101",1,"schor101",4,"walkh102",8,"musis101",3,"slaue101",9,"kurow101",5,"sisld101",7,"marim101",6,"garaj101",2,"pollh101",1,"schmj101","stalg103"
"SLN194704230","19470423",0,"Wednesday",0,"F","D","PIT","SLN","STL07","heink101","mungr101","boggd901","barrg901","(none)","balll901","","",6832,"102,208,128","Tom Thress","David W. Smith","2014/10/28 2:11PM","",1,0,0,0,-1,0,0,0,145,9,8,5,10,8,0,1,4,8,"bahre101","burkk101","","","cox-b101",6,"gustf101",5,"russj102",8,"greeh102",3,"kiner101",7,"westw102",9,"jarvr102",2,"basie101",4,"heink101",1,"schor101",4,"dierc101",8,"musis101",3,"kurow101",5,"slaue101",9,"dusae101",7,"marim101",6,"riced101",2,"mungr101",1,"bahre101","stalg103"
"SLN194705130","19470513",0,"Tuesday",0,"F","D","NY1","SLN","STL07","kosld101","pollh101","goetl901","conlj102","(none)","rearb901","","",5245,"128,208,99,98,96","Tom Thress","David W. Smith","2014/11/16 9:51PM","",1,0,0,0,-1,0,0,0,136,9,5,0,12,2,0,1,13,6,"kosld101","pollh101","","","blatb101",4,"rignb101",5,"thomb105",8,"mizej101",3,"coopw102",2,"marsw101",9,"gords101",7,"kerrb101",6,"kosld101",1,"schor101",4,"dusae101",7,"kurow101",5,"slaue101",9,"moort102",8,"sisld101",3,"marim101",6,"riced101",2,"pollh101",1,"","hearj102"
"SLN194705140","19470514",0,"Wednesday",0,"F","D","NY1","SLN","STL07","jansl101","dickm101","conlj102","rearb901","(none)","goetl901","","",4167,"99,102,128,96","Tom Thress","David W. Smith","2014/11/17 12:51PM","",1,0,0,0,-1,0,0,0,120,9,6,4,11,8,0,0,5,5,"jansl101","dickm101","trink101","","blatb101",4,"rignb101",5,"thomb105",8,"mizej101",3,"marsw101",9,"coopw102",2,"gords101",7,"kerrb101",6,"jansl101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",9,"kurow101",5,"nortr101",7,"marim101",6,"garaj101",2,"dickm101",1,"trink101","mungr101"
"SLN194705150","19470515",0,"Thursday",0,"F","N","BSN","SLN","STL07","sainj101","brech101","pineb101","barla901","(none)","gorea901","","",11140,"102,208","Tom Thress","David W. Smith","2014/10/20 4:34PM","",1,0,0,0,-1,0,0,0,122,9,2,8,7,11,1,0,5,9,"brech101","sainj101","","","ryanc102",4,"holmt101",9,"hoppj102",8,"ellib103",5,"mccom101",7,"masip101",2,"torge101",3,"fernn101",6,"sainj101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",9,"kurow101",5,"nortr101",7,"marim101",6,"garaj101",2,"brech101",1,"wrige101",""
"SLN194705170","19470517",0,"Saturday",0,"F","D","BSN","SLN","STL07","spahw101","pollh101","gorea901","pineb101","(none)","barla901","","",7827,"102,71","Tom Thress","David W. Smith","2014/10/21 11:40AM","",1,0,0,0,-1,0,0,0,131,9,3,2,10,6,1,0,9,5,"spahw101","pollh101","","","ryanc102",4,"holmt101",9,"mccom101",8,"ellib103",5,"litwd101",7,"masip101",2,"torge101",3,"culld101",6,"spahw101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",9,"nortr101",7,"marim101",6,"riced101",2,"pollh101",1,"","grodj101"
"SLN194705190","19470519",0,"Monday",0,"F","N","PHI","SLN","STL07","juddo101","hearj102","boggd901","jordl901","(none)","barrg901","","",7558,"102,208,266,119","Tom Thress","David W. Smith","2014/10/21 11:03AM","",1,0,0,0,-1,0,0,0,141,9,3,5,5,6,0,0,3,4,"hearj102","juddo101","mungr101","","newss101",6,"walkh102",8,"ennid101",7,"semia101",2,"wyroj101",9,"schuh101",3,"handl101",5,"verbe101",4,"juddo101",1,"schor101",4,"moort102",8,"nortr101",7,"kurow101",5,"slaue101",9,"musis101",3,"marim101",6,"riced101",2,"hearj102",1,"maund101","mungr101"
"SLN194705210","19470521",0,"Wednesday",0,"F","D","BRO","SLN","STL07","hattj101","brech101","jordl901","barrg901","(none)","boggd901","","",16249,"27,32","Smith","Smith","1993/06/25 10:25PM","",0,1,0,0,-1,0,0,0,160,10,4,3,10,11,0,2,9,11,"caseh101","brech101","","","stane101",4,"robij103",3,"reisp101",8,"furic101",7,"walkd101",9,"lavac101",5,"edwab101",2,"reesp101",6,"hattj101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"nortr101",9,"marim101",6,"riced101",2,"brech101",1,"caseh101",""
"SLN194705220","19470522",0,"Thursday",0,"F","N","PIT","SLN","STL07","higbk101","pollh101","barla901","gorea901","(none)","pineb101","","",14035,"137,140,102,208,128","Tom Thress","David W. Smith","2014/10/28 9:15AM","",1,0,0,0,-1,0,0,0,136,9,1,4,7,8,1,1,7,9,"pollh101","higbk101","","","cox-b101",6,"rikac101",8,"westw102",9,"greeh102",3,"gustf101",5,"kiner101",7,"howed102",2,"wietw101",4,"higbk101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",9,"kurow101",5,"nortr101",7,"marim101",6,"garaj101",2,"pollh101",1,"",""
"SLN194705230","19470523",0,"Friday",0,"F","N","PIT","SLN","STL07","roe-p101","mungr101","gorea901","pineb101","(none)","barla901","","",12722,"140,208,128","Tom Thress","David W. Smith","2014/10/28 9:48AM","",1,0,0,0,-1,0,0,0,122,9,0,2,6,8,1,1,6,10,"mungr101","roe-p101","","","cox-b101",6,"rikac101",8,"westw102",9,"greeh102",3,"gustf101",5,"kiner101",7,"klutc101",2,"basie101",4,"roe-p101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"dusae101",9,"riced101",2,"crosj101",6,"mungr101",1,"bagbj102",""
"SLN194705251","19470525",1,"Sunday",0,"F","D","PIT","SLN","STL07","behrh101","braza101","pineb101","barla901","(none)","gorea901","","",0,"291","Comly","Comly","2010/11/03 2:50PM","",0,0,0,0,-1,0,0,0,115,9,5,10,10,11,2,2,3,6,"braza101","behrh101","","","cox-b101",6,"russj102",8,"westw102",9,"greeh102",3,"gustf101",5,"kiner101",7,"klutc101",2,"basie101",4,"behrh101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"braza101",1,"mclic101",""
"SLN194705252","19470525",2,"Sunday",0,"F","D","PIT","SLN","STL07","ostef101","hearj102","barla901","gorea901","(none)","pineb101","","",26817,"291","Comly","Comly","2010/11/03 3:12PM","",0,0,0,0,-1,0,0,0,147,9,2,1,3,3,1,1,5,8,"ostef101","hearj102","","","cox-b101",6,"rikac101",8,"westw102",9,"greeh102",3,"gustf101",5,"kiner101",7,"klutc101",2,"basie101",4,"ostef101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"hearj102",1,"","dickm101"
"SLN194705260","19470526",0,"Monday",0,"F","N","CHN","SLN","STL07","schmj101","brech101","mageg901","henlb101","(none)","stewb901","","",18582,"102,208,128,68,111","Tom Thress","David W. Smith","2014/10/31 9:25PM","",1,0,0,0,-1,0,0,0,123,9,1,3,5,8,2,0,7,8,"brech101","schmj101","","","lowrp101",5,"waite101",3,"pafka101",8,"cavap101",7,"scheb101",2,"nichb101",9,"johnd101",4,"merul101",6,"schmj101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"brech101",1,"ericp101",""
"SLN194705270","19470527",0,"Tuesday",0,"F","N","CHN","SLN","STL07","chipb101","pollh101","henlb101","stewb901","(none)","mageg901","","",19238,"208,128,111","Tom Thress","David W. Smith","2014/11/01 8:44AM","",1,0,0,0,-1,0,0,0,156,9,10,3,14,11,1,2,12,10,"chipb101","pollh101","","","hacks101",5,"waite101",3,"lowrp101",8,"cavap101",7,"scheb101",2,"nichb101",9,"johnd101",4,"merul101",6,"chipb101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"pollh101",1,"","grodj101"
"SLN194705280","19470528",0,"Wednesday",0,"F","N","CIN","SLN","STL07","eraue101","mungr101","barla901","gorea901","(none)","pineb101","","",11308,"276,529","DWV","DWV","2013/10/11 8:49PM","",0,0,0,0,-1,0,0,0,129,9,2,4,9,12,0,0,7,9,"mungr101","eraue101","wilkt101","","baumf101",9,"zienb101",4,"galaa101",7,"haasb102",3,"lamar101",2,"mille104",6,"wahlk101",5,"tatut101",8,"eraue101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"mungr101",1,"shouc101","wilkt101"
"SLN194705301","19470530",1,"Friday",0,"F","D","CIN","SLN","STL07","vandj101","hearj102","gorea901","pineb101","(none)","barla901","","",0,"130","Greg Beston","Greg Beston","2004/05/10 6:55PM","",0,0,0,0,-1,0,0,0,158,9,12,8,15,10,0,3,7,10,"hetkj101","burkk101","gumbh101","","baumf101",8,"zienb101",4,"galaa101",7,"haasb102",3,"hattg101",5,"mille104",6,"lukoe101",9,"muelr101",2,"vandj101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"hearj102",1,"gumbh101","dickm101"
"SLN194705302","19470530",2,"Friday",0,"F","D","CIN","SLN","STL07","petek101","braza101","pineb101","barla901","(none)","gorea901","","",29443,"130","Greg Beston","Greg Beston","2004/05/10 9:35PM","",0,0,0,0,-1,0,0,0,114,9,3,7,10,8,0,0,8,5,"braza101","petek101","wilkt101","","baumf101",9,"tatut101",7,"zienb101",4,"haasb102",3,"lamar101",2,"mille104",6,"vollc101",8,"wahlk101",5,"petek101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"wilbd101",2,"crosj101",6,"braza101",1,"shouc101","wilkt101"
"SLN194706130","19470613",0,"Friday",0,"F","D","BRO","SLN","STL07","taylh101","mungr101","gorea901","pineb101","(none)","barla901","","",25606,"27,32","Smith","Smith","1993/09/20 9:57PM","",0,1,0,0,-1,0,0,0,105,9,0,3,3,8,0,0,6,7,"mungr101","taylh101","","","stane101",4,"robij103",3,"snidd101",8,"walkd101",9,"hermg101",7,"edwab101",2,"jorgs101",5,"reesp101",6,"taylh101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"mungr101",1,"lombv101",""
"SLN194706141","19470614",1,"Saturday",0,"F","D","BRO","SLN","STL07","branr103","braza101","pineb101","barla901","(none)","gorea901","","",9190,"27,32","Smith","Smith","1993/09/20 11:01PM","",0,1,0,0,-1,0,0,0,140,9,3,5,7,12,3,1,7,11,"braza101","branr103","","","stane101",4,"robij103",3,"browt103",7,"furic101",8,"walkd101",9,"reesp101",6,"jorgs101",5,"bragb101",2,"branr103",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"braza101",1,"kingc101",""
"SLN194706142","19470614",2,"Saturday",0,"F","N","BRO","SLN","STL07","barnr103","brech101","barla901","gorea901","(none)","pineb101","","",26005,"27,32","Smith","Smith","1993/09/20 11:54PM","",0,1,0,0,-1,0,0,0,131,9,2,12,7,14,1,0,5,6,"brech101","barnr103","","","stane101",4,"robij103",3,"snidd101",8,"furic101",7,"walkd101",9,"hodgg101",2,"jorgs101",5,"reesp101",6,"barnr103",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"brech101",1,"behrh101",""
"SLN194706150","19470615",0,"Sunday",0,"F","D","BRO","SLN","STL07","hattj101","pollh101","gorea901","pineb101","(none)","barla901","","",29686,"27,32","GORD GLADMAN","GORD GLADMAN","1993/09/22 10:40PM","",0,1,0,0,-1,0,0,0,156,9,3,11,7,17,1,1,9,12,"pollh101","hattj101","","","stane101",4,"giona101",9,"robij103",3,"furic101",7,"snidd101",8,"reesp101",6,"jorgs101",5,"bragb101",2,"hattj101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"pollh101",1,"gregh102",""
"SLN194706160","19470616",0,"Monday",0,"F","N","PHI","SLN","STL07","heink101","hearj102","stewb901","balll901","henlb101","mageg901","","",12509,"86","DWV","DWV","2013/10/17 5:21PM","",0,0,0,0,-1,0,0,0,162,10,3,4,6,9,2,1,7,7,"dickm101","schmf101","","","verbe101",4,"wyroj101",9,"schuh101",3,"taboj101",5,"adamb101",7,"walkh102",8,"semia101",2,"newss101",6,"heink101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"hearj102",1,"schmf101","dickm101"
"SLN194706200","19470620",0,"Friday",0,"F","D","NY1","SLN","STL07","kosld101","brech101","barrg901","boggd901","(none)","mageg901","","",26250,"30","Gordon Gladman","Gordon Gladman","1997/01/07 7:14PM","",1,0,0,0,-1,0,0,0,136,9,3,7,7,14,0,0,4,9,"brech101","kosld101","","","rignb101",5,"witem101",4,"thomb105",8,"mizej101",3,"coopw102",2,"marsw101",9,"gords101",7,"kerrb101",6,"kosld101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"brech101",1,"trink101",""
"SLN194706210","19470621",0,"Saturday",0,"F","D","NY1","SLN","STL07","hartc102","pollh101","barrg901","boggd901","jordl901","mageg901","","",9073,"30","Gordon Gladman","Gordon Gladman","1997/01/08 7:10PM","",1,0,0,0,-1,0,0,0,160,9,5,11,7,15,0,1,7,8,"dickm101","thomj102","","","rignb101",4,"kerrb101",6,"thomb105",8,"mizej101",3,"coopw102",2,"marsw101",9,"gords101",7,"lohrj101",5,"hartc102",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"pollh101",1,"hansa101","dickm101"
"SLN194706220","19470622",0,"Sunday",0,"F","D","NY1","SLN","STL07","jansl101","hearj102","boggd901","jordl901","barrg901","mageg901","","",24703,"30","Gordon Gladman","Gordon Gladman","1997/01/11 4:49PM","",1,0,0,0,-1,0,0,0,167,11,7,5,15,9,0,0,10,7,"kosld101","dickm101","","","rignb101",4,"kerrb101",6,"gearg101",8,"mizej101",3,"marsw101",9,"coopw102",2,"gords101",7,"lohrj101",5,"jansl101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"garaj101",2,"crosj101",6,"hearj102",1,"kosld101","dickm101"
"SLN194706230","19470623",0,"Monday",0,"F","N","BSN","SLN","STL07","barrr101","mungr101","rearb901","goetl901","(none)","conlj102","","",16090,"115","Bob Kistler","D Lamoureaux","2000/11/17 8:30AM","",0,0,0,0,-1,0,0,0,111,9,2,6,10,7,0,0,6,5,"mungr101","barrr101","","","holmt101",9,"hoppj102",8,"roweb101",7,"ellib103",5,"mccof101",3,"cameh101",2,"ryanc102",4,"culld101",6,"barrr101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"mungr101",1,"shouc101",""
"SLN194706240","19470624",0,"Tuesday",0,"F","N","BSN","SLN","STL07","spahw101","braza101","goetl901","conlj102","(none)","rearb901","","",25610,"115","Bob Kistler","D Lamoureaux","2000/11/17 10:27AM","",0,0,0,0,-1,0,0,0,140,9,9,6,12,8,0,3,8,5,"spahw101","braza101","","","fernn101",9,"mccom101",8,"litwd101",7,"ellib103",5,"mccof101",3,"masip101",2,"ryanc102",4,"culld101",6,"spahw101",1,"schor101",4,"moort102",8,"musis101",3,"medwj101",9,"slaue101",7,"dusae101",5,"marim101",6,"riced101",2,"braza101",1,"","stalg103"
"SLN194706260","19470626",0,"Thursday",831,"F","N","CIN","SLN","STL07","blace102","brech101","boggd901","jordl901","(none)","barrg901","","",25691,"529","DWV","DWV","2014/09/09 10:43AM","",1,0,77,0,-1,4,1,4,161,9,6,3,13,8,0,3,11,9,"blace102","brech101","","","baumf101",9,"zienb101",4,"galaa101",7,"haasb102",8,"younb102",3,"mille104",6,"lamar101",2,"wahlk101",5,"blace102",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"brech101",1,"","burkk101"
"SLN194706270","19470627",0,"Friday",843,"F","N","CIN","SLN","STL07","raffk101","pollh101","jordl901","barrg901","(none)","boggd901","","",14709,"529","DWV","DWV","2014/09/09 2:01PM","",1,0,84,1,-1,4,1,4,213,11,5,6,8,14,2,0,8,11,"braza101","eraue101","","","baumf101",9,"zienb101",4,"galaa101",7,"haasb102",8,"younb102",3,"mille104",6,"lamar101",2,"wahlk101",5,"raffk101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"pollh101",1,"liveb101","braza101"
