"SLN194704180","19470418",0,"Friday",0,"F","D","CHN","SLN","STL07","schmj101","brech101","conlj102","rearb901","(none)","goetl901","","",11963,"127","D Lamoureaux","D Lamoureaux","2004/01/04 1:42PM","",0,0,0,0,-1,0,0,0,122,9,1,4,8,5,1,0,6,7,"brech101","schmj101","","","hacks101",5,"waite101",3,"pafka101",8,"cavap101",7,"nichb101",9,"scheb101",2,"johnd101",4,"merul101",6,"schmj101",1,"schor101",4,"dierc101",8,"musis101",3,"kurow101",5,"slaue101",9,"dusae101",7,"marim101",6,"riced101",2,"brech101",1,"ericp101",""
"SLN194706280","19470628",0,"Saturday",0,"F","N","CIN","SLN","STL07","petek101","mungr101","barrg901","boggd901","(none)","jordl901","","",18875,"130","Greg Beston","Greg Beston","2004/05/13 5:54PM","",0,0,0,0,-1,0,0,4,160,9,7,8,10,11,0,0,7,7,"hearj102","gumbh101","","","baumf101",9,"zienb101",4,"hattg101",5,"younb102",3,"haasb102",8,"galaa101",7,"mille104",6,"lamar101",2,"petek101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"mungr101",1,"gumbh101","hearj102"
"SLN194706291","19470629",1,"Sunday",130,"F","D","CIN","SLN","STL07","vandj101","dickm101","boggd901","jordl901","(none)","barrg901","","",0,"529","DWV","DWV","2014/09/11 3:36PM","",1,0,0,1,-1,4,1,1,151,9,9,7,13,9,1,4,10,7,"vandj101","dickm101","raffk101","","baumf101",9,"zienb101",4,"hattg101",5,"younb102",3,"haasb102",8,"galaa101",7,"mille104",6,"muelr101",2,"vandj101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"dickm101",1,"raffk101","mungr101"
"SLN194706292","19470629",2,"Sunday",428,"F","D","CIN","SLN","STL07","waltb102","braza101","jordl901","barrg901","(none)","boggd901","","",27556,"529","DWV","DWV","2014/09/11 4:11PM","",1,0,0,3,-1,4,1,1,125,9,2,17,8,14,3,1,6,8,"braza101","waltb102","","","baumf101",9,"zienb101",4,"hattg101",5,"haasb102",8,"younb102",3,"galaa101",7,"mille104",6,"lamar101",2,"waltb102",1,"schor101",4,"dusae101",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"braza101",1,"hetkj101",""
"SLN194707220","19470722",0,"Tuesday",0,"F","N","NY1","SLN","STL07","kennm101","brech101","mageg901","balll901","henlb101","stewb901","","",28854,"103","M. Pankin","M. Pankin","2014/10/28 5:11PM","",1,0,0,0,-1,0,0,4,152,9,5,10,9,12,1,0,8,11,"brech101","kennm101","","","rignb101",4,"kerrb101",6,"thomb105",8,"mizej101",3,"coopw102",2,"marsw101",9,"gords101",7,"lohrj101",5,"kennm101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"brech101",1,"iotth102",""
"SLN194707230","19470723",0,"Wednesday",0,"F","D","NY1","SLN","STL07","kosld101","mungr101","mageg901","balll901","(none)","henlb101","","",12121,"102,208,128,209,98,96","David W. Smith","David W. Smith","2015/03/15 4:22PM","",1,0,0,0,-1,0,0,0,149,9,5,6,11,11,0,0,8,5,"braza101","kosld101","","","rignb101",4,"kerrb101",6,"thomb105",8,"marsw101",9,"coopw102",2,"lafaj101",3,"gords101",7,"lohrj101",5,"kosld101",1,"schor101",4,"moort102",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"riced101",2,"mungr101",1,"","braza101"
"SLN194707240","19470724",0,"Thursday",0,"F","D","NY1","SLN","STL07","jansl101","dickm101","henlb101","stewb901","balll901","mageg901","","",12540,"128,102,208","D Lamoureaux/Smith","D Lamoureaux/Smith","2004/01/20 3:15PM","",0,0,0,0,-1,0,0,0,117,10,2,3,7,9,1,0,7,7,"dickm101","kennm101","","","rignb101",4,"kerrb101",6,"thomb105",8,"mizej101",3,"marsw101",9,"coopw102",2,"gords101",7,"lohrj101",5,"jansl101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"wilbd101",2,"dickm101",1,"kennm101",""
"SLN194707250","19470725",0,"Friday",0,"F","N","BSN","SLN","STL07","barrr101","pollh101","gorea901","pineb101","(none)","barla901","","",27925,"210","DWV","DWV","2013/08/25 12:04PM","",0,0,0,0,-1,0,0,0,113,9,1,5,10,13,1,0,5,10,"pollh101","barrr101","","","holmt101",9,"mccom101",8,"litwd101",7,"ellib103",5,"mccof101",3,"masip101",2,"ryanc102",4,"fernn101",6,"barrr101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"pollh101",1,"johns103",""
"SLN194707260","19470726",0,"Saturday",0,"F","N","BSN","SLN","STL07","voisb101","hearj102","pineb101","barla901","(none)","gorea901","","",26803,"115","Bob Kistler","D Lamoureaux","2000/11/17 5:53PM","",0,0,90,0,-1,0,0,0,130,9,5,9,11,11,0,2,6,5,"hearj102","voisb101","burkk101","","holmt101",9,"hoppj102",8,"roweb101",7,"ellib103",5,"torge101",3,"ryanc102",4,"culld101",6,"cameh101",2,"voisb101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"hearj102",1,"johns103","burkk101"
"SLN194707290","19470729",0,"Tuesday",0,"F","N","BRO","SLN","STL07","taylh101","dickm101","boggd901","barrg901","(none)","jordl901","","",32419,"27","GORD GLADMAN","GORD GLADMAN","1993/12/22 12:52AM","",1,1,0,0,-1,0,0,0,145,9,4,0,10,3,0,1,10,6,"taylh101","dickm101","","","stane101",4,"robij103",3,"reisp101",7,"walkd101",9,"furic101",8,"edwab101",2,"jorgs101",5,"reesp101",6,"taylh101",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"wilbd101",2,"dickm101",1,"","wilkt101"
"SLN194707300","19470730",0,"Wednesday",0,"F","N","BRO","SLN","STL07","branr103","brech101","barrg901","jordl901","(none)","boggd901","","",31709,"27","GORD GLADMAN","GORD GLADMAN","1993/12/22 3:41PM","",1,1,0,0,-1,0,0,0,214,10,11,10,14,16,0,1,13,8,"kingc101","hearj102","","","stane101",4,"robij103",3,"reisp101",7,"furic101",8,"walkd101",9,"edwab101",2,"reesp101",6,"jorgs101",5,"branr103",1,"schor101",4,"moort102",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"riced101",2,"brech101",1,"kingc101","hearj102"
"SLN194707310","19470731",0,"Thursday",0,"F","D","BRO","SLN","STL07","lombv101","pollh101","jordl901","boggd901","(none)","barrg901","","",21873,"27","GORD GLADMAN","GORD GLADMAN","1993/12/22 4:03PM","",1,1,0,0,-1,0,0,0,140,9,2,1,10,7,2,1,8,8,"lombv101","pollh101","","","stane101",4,"robij103",3,"reisp101",7,"furic101",8,"walkd101",9,"edwab101",2,"reesp101",6,"jorgs101",5,"lombv101",1,"schor101",4,"dusae101",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"wilbd101",2,"pollh101",1,"",""
"SLN194708010","19470801",0,"Friday",0,"F","N","PHI","SLN","STL07","rowes101","dickm101","conlj102","goetl901","(none)","rearb901","","",11748,"102,208,128,266,119","Tom Thress","David W. Smith","2014/12/31 9:44AM","",1,0,0,0,-1,0,0,0,98,9,1,6,5,10,0,1,4,5,"dickm101","rowes101","","","newss101",6,"walkh102",8,"ennid101",7,"wyroj101",9,"lakea101",2,"schuh101",3,"handl101",5,"verbe101",4,"rowes101",1,"schor101",4,"dusae101",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"wilbd101",2,"dickm101",1,"",""
"SLN194708020","19470802",0,"Saturday",0,"F","N","PHI","SLN","STL07","juddo101","hearj102","goetl901","rearb901","(none)","conlj102","","",14013,"102,208,266,119","Tom Thress","David W. Smith","2014/12/31 11:14AM","",1,0,0,0,-1,0,0,0,144,9,3,4,8,12,1,1,4,12,"wilkt101","leond103","","","newss101",6,"walkh102",8,"ennid101",7,"wyroj101",9,"padgd101",2,"schuh101",3,"handl101",5,"verbe101",4,"juddo101",1,"schor101",4,"dusae101",8,"musis101",3,"kurow101",5,"slaue101",7,"medwj101",9,"marim101",6,"wilbd101",2,"hearj102",1,"leond103","wilkt101"
"SLN194708030","19470803",0,"Sunday",0,"F","D","PHI","SLN","STL07","schmf101","burkk101","rearb901","conlj102","(none)","goetl901","","",12086,"102,208,128,266","Tom Thress","David W. Smith","2014/12/31 11:37AM","",1,0,0,0,-1,0,0,0,136,9,8,10,13,12,2,1,6,6,"burkk101","schmf101","dickm101","","newss101",6,"walkh102",8,"ennid101",7,"wyroj101",9,"padgd101",2,"schuh101",3,"handl101",5,"verbe101",4,"schmf101",1,"schor101",4,"dusae101",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"burkk101",1,"juria101","dickm101"
"SLN194708080","19470808",0,"Friday",0,"F","N","PIT","SLN","STL07","ostef101","mungr101","pineb101","barla901","(none)","gorea901","","",21872,"137,140,102,208,128","Jim Wohlenhaus","David W. Smith","2014/12/29 8:44PM","",1,0,0,0,-1,0,0,0,112,9,0,6,3,9,1,0,3,7,"mungr101","ostef101","","","rikac101",9,"cox-b101",6,"gustf101",5,"kiner101",7,"greeh102",3,"westw102",8,"blooj101",4,"howed102",2,"ostef101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"mungr101",1,"bagbj102",""
"SLN194708090","19470809",0,"Saturday",0,"F","N","PIT","SLN","STL07","queem101","pollh101","barla901","gorea901","(none)","pineb101","","",20320,"286","Bob Kapla","Bob Kapla","2010/11/03 9:57AM","",0,0,0,0,-1,0,0,0,135,9,5,4,9,8,0,0,6,7,"higbk101","pollh101","","","cox-b101",6,"russj102",8,"gustf101",5,"kiner101",7,"greeh102",3,"westw102",9,"blooj101",4,"klutc101",2,"queem101",1,"schor101",4,"dusae101",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"riced101",2,"pollh101",1,"higbk101",""
"SLN194708101","19470810",1,"Sunday",0,"F","D","PIT","SLN","STL07","roe-p101","dickm101","gorea901","pineb101","(none)","barla901","","",0,"137,140,102,208,128","Tom Thress","David W. Smith","2015/01/01 4:06PM","",1,0,0,0,-1,0,0,0,110,9,0,5,4,11,0,1,4,7,"dickm101","roe-p101","","","rikac101",9,"russj102",8,"gustf101",5,"kiner101",7,"greeh102",3,"cox-b101",6,"blooj101",4,"howed102",2,"roe-p101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"wilbd101",2,"dickm101",1,"lyona101",""
"SLN194708120","19470812",0,"Tuesday",0,"F","D","CHN","SLN","STL07","schmj101","hearj102","henlb101","stewb901","(none)","mageg901","","",16877,"209","209","DWV","2013/09/07 2:42PM","",0,0,0,0,-1,0,0,0,122,9,2,1,10,7,0,0,9,7,"schmj101","hearj102","","","hacks101",5,"waite101",3,"pafka101",8,"cavap101",7,"nichb101",9,"scheb101",2,"johnd101",4,"merul101",6,"schmj101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"hearj102",1,"","pollh101"
"SLN194709071","19470907",1,"Sunday",0,"F","D","CIN","SLN","STL07","blace102","mungr101","jordl901","barrg901","(none)","(none)","","",0,"210,529","DWV","DWV","2013/08/25 2:14PM","",0,0,93,0,-1,4,1,1,142,9,2,12,12,15,3,0,10,11,"mungr101","blace102","","","baumf101",8,"zienb101",4,"hattg101",5,"galaa101",7,"haasb102",3,"lukoe101",9,"lamar101",2,"mille104",6,"blace102",1,"schor101",4,"dusae101",8,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"mungr101",1,"ridde101",""
"SLN194709060","19470906",0,"Saturday",0,"F","N","CIN","SLN","STL07","vandj101","brech101","conlj102","jordl901","(none)","barrg901","","",21832,"529","DWV","DWV","2014/09/11 4:46PM","",1,0,82,0,-1,4,1,4,195,13,3,4,9,11,3,2,9,15,"brech101","petek101","","","baumf101",9,"zienb101",4,"hattg101",5,"haasb102",3,"galaa101",7,"tatut101",8,"mille104",6,"muelr101",2,"vandj101",1,"schor101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"brech101",1,"petek101",""
"SLN194709072","19470907",2,"Sunday",0,"F","D","CIN","SLN","STL07","raffk101","hearj102","barrg901","jordl901","(none)","(none)","","",27522,"529","DWV","DWV","2014/09/11 6:18PM","",1,0,93,0,-1,4,1,1,129,9,4,2,8,8,0,1,9,5,"raffk101","hearj102","","","baumf101",8,"zienb101",4,"hattg101",5,"galaa101",7,"haasb102",3,"lukoe101",9,"mille104",6,"muelr101",2,"raffk101",1,"crosj101",4,"dusae101",9,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"hearj102",1,"","dickm101"
"SLN194709090","19470909",0,"Tuesday",0,"F","N","PHI","SLN","STL07","juddo101","dickm101","jordl901","barrg901","(none)","conlj102","","",20320,"102,208,128,266,119","Jim Wohlenhaus","David W. Smith","2015/01/01 9:26PM","",1,0,0,0,-1,0,0,0,109,9,0,2,6,9,1,1,6,8,"dickm101","juddo101","","","lapor101",6,"walkh102",8,"ennid101",7,"wyroj101",9,"handl101",5,"schuh101",3,"lakea101",2,"verbe101",4,"juddo101",1,"dusae101",9,"jonen101",4,"musis101",3,"kurow101",5,"slaue101",7,"moort102",8,"marim101",6,"wilbd101",2,"dickm101",1,"",""
"SLN194709110","19470911",0,"Thursday",0,"F","N","BRO","SLN","STL07","branr103","brech101","rearb901","goetl901","barla901","jordl901","","",20452,"27","GORD GLADMAN","GORD GLADMAN","1994/04/01 4:46PM","",1,1,0,0,-1,0,0,0,174,9,4,3,10,10,1,1,10,11,"branr103","brech101","behrh101","","stane101",4,"robij103",3,"reisp101",7,"furic101",8,"edwab101",2,"walkd101",9,"reesp101",6,"jorgs101",5,"branr103",1,"dusae101",8,"jonen101",4,"musis101",3,"slaue101",7,"nortr101",9,"kurow101",5,"marim101",6,"garaj101",2,"brech101",1,"behrh101","wilkt101"
"SLN194709120","19470912",0,"Friday",0,"F","N","BRO","SLN","STL07","gregh102","mungr101","goetl901","barla901","jordl901","rearb901","","",31957,"27","GORD GLADMAN","GORD GLADMAN","1994/04/02 1:41PM","",1,1,0,0,-1,0,0,0,178,9,7,8,12,6,1,1,8,7,"wilkt101","behrh101","","","stane101",4,"robij103",3,"reisp101",8,"walkd101",9,"hermg101",7,"jorgs101",5,"edwab101",2,"reesp101",6,"gregh102",1,"dusae101",5,"jonen101",4,"musis101",3,"slaue101",7,"nortr101",9,"moort102",8,"marim101",6,"riced101",2,"mungr101",1,"branr103","wilkt101"
"SLN194709130","19470913",0,"Saturday",0,"F","D","BRO","SLN","STL07","lombv101","dickm101","barla901","jordl901","rearb901","goetl901","","",33510,"27","GORD GLADMAN","GORD GLADMAN","1994/04/06 2:49PM","",1,1,0,0,-1,0,0,0,175,9,8,7,19,17,1,0,14,12,"lombv101","dickm101","behrh101","","stane101",4,"robij103",3,"reisp101",8,"walkd101",9,"hermg101",7,"jorgs101",5,"edwab101",2,"reesp101",6,"lombv101",1,"dusae101",5,"jonen101",4,"musis101",3,"medwj101",9,"slaue101",7,"moort102",8,"marim101",6,"wilbd101",2,"dickm101",1,"behrh101","stalg103"
"SLN194709140","19470914",0,"Sunday",0,"F","D","NY1","SLN","STL07","jansl101","hearj102","mageg901","stewb901","(none)","henlb101","","",29950,"313","Fischthal","Fischthal","2011/08/05 5:18PM","",0,0,0,0,-1,0,0,0,123,9,9,1,13,5,0,0,7,1,"jansl101","hearj102","","","rignb101",4,"kerrb101",6,"thomb105",8,"mizej101",3,"marsw101",9,"coopw102",2,"gords101",7,"lohrj101",5,"jansl101",1,"dusae101",5,"jonen101",4,"musis101",3,"slaue101",7,"nortr101",9,"moort102",8,"marim101",6,"garaj101",2,"hearj102",1,"","pollh101"
"SLN194709150","19470915",0,"Monday",0,"F","D","NY1","SLN","STL07","kosld101","braza101","stewb901","henlb101","(none)","mageg901","","",5914,"128,313","Fischthal/Lamoureaux","Fischthal","2011/08/05 4:14PM","",0,0,0,0,-1,0,0,0,136,9,10,5,12,9,0,0,5,6,"trink101","braza101","","","rignb101",4,"kerrb101",6,"thomb105",8,"mizej101",3,"coopw102",2,"marsw101",9,"gords101",7,"lohrj101",5,"kosld101",1,"crosj101",5,"jonen101",4,"musis101",3,"medwj101",9,"slaue101",7,"moort102",8,"marim101",6,"wilbd101",2,"braza101",1,"trink101","burkk101"
"SLN194709160","19470916",0,"Tuesday",0,"F","D","NY1","SLN","STL07","poatr101","brech101","henlb101","stewb901","(none)","mageg901","","",4913,"128,102,208,96","Tom Thress","David W. Smith","2015/01/03 1:44PM","",1,0,0,0,-1,0,0,0,105,9,7,2,12,7,0,1,5,4,"poatr101","brech101","","","rignb101",4,"kerrb101",6,"thomb105",8,"mizej101",3,"coopw102",2,"marsw101",9,"gords101",7,"lohrj101",5,"poatr101",1,"schor101",4,"jonen101",9,"musis101",3,"slaue101",7,"nortr101",5,"moort102",8,"marim101",6,"riced101",2,"brech101",1,"","stalg103"
"SLN194709170","19470917",0,"Wednesday",0,"F","N","BSN","SLN","STL07","voisb101","mungr101","pineb101","robbs901","(none)","gorea901","","",10693,"115","Bob Kistler","D Lamoureaux","2000/11/22 9:24PM","",0,0,0,0,-1,0,0,0,159,9,10,8,15,15,1,1,8,8,"voisb101","mungr101","johns103","","holmt101",9,"hoppj102",8,"roweb101",7,"ellib103",5,"torge101",3,"masip101",2,"ryanc102",4,"culld101",6,"voisb101",1,"schor101",4,"jonen101",9,"musis101",3,"slaue101",7,"nortr101",5,"moort102",8,"marim101",6,"riced101",2,"mungr101",1,"johns103","grodj101"
"SLN194709180","19470918",0,"Thursday",0,"F","N","BSN","SLN","STL07","spahw101","dickm101","robbs901","gorea901","(none)","pineb101","","",8369,"115,71,102,208,128","Tom Thress","David W. Smith","2015/01/03 7:49AM","",1,0,0,0,-1,0,0,0,146,9,6,2,10,9,0,0,10,7,"spahw101","dickm101","","","holmt101",9,"hoppj102",8,"roweb101",7,"ellib103",5,"torge101",3,"masip101",2,"ryanc102",4,"culld101",6,"spahw101",1,"schor101",5,"jonen101",4,"musis101",3,"medwj101",9,"slaue101",7,"moort102",8,"marim101",6,"wilbd101",2,"dickm101",1,"","johnk101"
"SLN194709190","19470919",0,"Friday",0,"F","N","CHN","SLN","STL07","schmj101","braza101","rearb901","barla901","(none)","jordl901","","",13595,"276","DWV","DWV","2013/10/16 8:23PM","",0,0,0,0,-1,0,0,0,116,9,2,5,7,13,0,0,9,9,"braza101","schmj101","pollh101","","lowrp101",5,"waite101",3,"aberc101",7,"pafka101",8,"scheb101",2,"nichb101",9,"mackr101",4,"sturb101",6,"schmj101",1,"schor101",5,"jonen101",4,"musis101",3,"medwj101",9,"slaue101",7,"moort102",8,"marim101",6,"riced101",2,"braza101",1,"kushe101","pollh101"
"SLN194709221","19470922",1,"Monday",0,"F","D","CHN","SLN","STL07","hamnr101","brech101","jordl901","rearb901","(none)","barla901","","",1340,"128","D Lamoureaux","D Lamoureaux","2004/01/09 6:11PM","",0,0,0,0,-1,0,0,0,111,9,2,4,7,5,1,0,4,10,"brech101","hamnr101","","","johnd101",5,"waite101",3,"aberc101",7,"pafka101",8,"scheb101",2,"nichb101",9,"mackr101",4,"sturb101",6,"hamnr101",1,"schor101",5,"jonen101",4,"musis101",3,"slaue101",7,"nortr101",9,"moort102",8,"marim101",6,"riced101",2,"brech101",1,"",""
