"SLA194904190","19490419",0,"Tuesday",0,"F","D","CLE","SLA","STL07","fellb101","garvn102","summb901","grieb901","stevj901","honoj901","","",12817,"3","R.STIEGLITZ","R.STIEGLITZ","1994/11/23 7:54AM","",1,0,0,0,-1,0,0,0,156,9,1,5,7,8,2,1,9,8,"garvn102","fellb101","","","mitcd101",7,"dobyl101",8,"boudl101",6,"gordj101",4,"vernm101",3,"keltk101",5,"kennb104",9,"hegaj101",2,"fellb101",1,"dillb102",5,"zaria101",7,"pridj101",4,"grahj101",3,"kokod101",9,"lehnp101",8,"lolls101",2,"pelle101",6,"garvn102",1,"paigs101",""
"SLA194904200","19490420",0,"Wednesday",0,"F","D","CLE","SLA","STL07","lemob101","drewk101","grieb901","stevj901","honoj901","summb901","","",2919,"3","R.STIEGLITZ","R.STIEGLITZ","1994/11/23 12:12PM","",1,0,0,0,-1,0,0,0,128,9,7,3,11,7,0,2,8,6,"lemob101","drewk101","","","tuckt102",7,"dobyl101",8,"boudl101",6,"gordj101",4,"vernm101",3,"keltk101",5,"kennb104",9,"hegaj101",2,"lemob101",1,"dillb102",5,"zaria101",7,"pridj101",4,"grahj101",3,"kokod101",9,"lehnp101",8,"mossl101",2,"pelle101",6,"drewk101",1,"","mallb102"
"SLA194904210","19490421",0,"Thursday",0,"F","D","CLE","SLA","STL07","groms101","stard102","stevj901","honoj901","summb901","grieb901","","",2995,"3","R.STIEGLITZ","R.STIEGLITZ","1994/11/23 1:39PM","",1,0,0,0,-1,0,0,0,120,9,8,2,10,2,0,0,10,1,"groms101","stard102","","","tuckt102",7,"dobyl101",8,"boudl101",6,"gordj101",4,"vernm101",3,"keltk101",5,"kennb104",9,"hegaj101",2,"groms101",1,"dillb102",5,"zaria101",7,"pridj101",4,"grahj101",3,"kokod101",9,"lehnp101",8,"mossl101",2,"pelle101",6,"stard102",1,"","shorr101"
"SLA194905011","19490501",1,"Sunday",0,"F","D","CHA","SLA","STL07","wighb101","drewk101","papaj901","hubbc901","(none)","berrc103","","",0,"276","DWV","DWV","2014/08/12 3:44PM","",1,0,0,0,-1,0,0,0,147,9,7,6,13,10,0,1,6,10,"wighb101","drewk101","pierm101","","scalj102",8,"goldg101",3,"appll101",6,"zerng101",7,"phild102",9,"michc101",4,"wheed101",2,"bakef103",5,"wighb101",1,"dillb102",5,"pelle101",6,"lehnp101",8,"grahj101",3,"sievr101",7,"zaria101",9,"pridj101",4,"lolls101",2,"drewk101",1,"pierm101","savab101"
"SLA194905012","19490501",2,"Sunday",0,"F","D","CHA","SLA","STL07","bradf102","embrr101","hubbc901","berrc103","(none)","papaj901","","",10459,"209","Bob Kapla","Bob Kapla","2009/03/19 2:59PM","",0,0,0,0,-1,0,0,0,147,9,14,11,16,16,1,0,6,9,"kuzab101","embrr101","gumpr101","","scalj102",8,"goldg101",3,"appll101",6,"zerng101",7,"phild102",9,"michc101",4,"tiptj101",2,"bakef103",5,"bradf102",1,"dillb102",5,"zaria101",7,"kokod101",9,"grahj101",3,"lehnp101",8,"pridj101",4,"mossl101",2,"pelle101",6,"embrr101",1,"gumpr101","kennb103"
"SLA194905030","19490503",0,"Tuesday",0,"F","D","NYA","SLA","STL07","lopae101","garvn102","joner901","hurle901","(none)","mcgob901","","",3430,"99","Mark Pankin","Mark Pankin","2013/09/25 20:19","",1,0,91,0,-1,0,0,0,127,9,5,3,10,10,0,1,5,10,"pagej101","ostrj101","","","colej106",4,"rizzp101",6,"woodg101",7,"henrt101",9,"berry101",2,"browb105",5,"kryhd101",3,"mapec101",8,"lopae101",1,"dillb102",5,"zaria101",9,"pridj101",4,"grahj101",3,"sievr101",7,"lehnp101",8,"lolls101",2,"pelle101",6,"garvn102",1,"pagej101","ferrt101"
"SLA194905040","19490504",0,"Wednesday",0,"F","D","NYA","SLA","STL07","rascv101","kennb103","hurle901","mcgob901","(none)","joner901","","",2235,"99","Mark Pankin","Mark Pankin","2013/09/26 16:21","",1,0,91,0,-1,0,0,0,144,9,10,5,15,12,0,3,10,4,"rascv101","kennb103","","","colej106",4,"rizzp101",6,"baueh101",8,"henrt101",9,"berry101",2,"johnb108",5,"lindj101",7,"philj101",3,"rascv101",1,"dillb102",5,"zaria101",7,"pridj101",4,"grahj101",3,"kokod101",9,"lehnp101",8,"lolls101",2,"pelle101",6,"kennb103",1,"","savab101"
"SLA194905050","19490505",0,"Thursday",0,"F","N","WS1","SLA","STL07","haefm101","embrr101","mcgob901","joner901","(none)","hurle901","","",5264,"14","Mugler","Mugler","1999/06/18 4:35PM","",0,0,0,0,-1,0,0,0,132,9,5,3,6,7,1,2,5,7,"haefm101","embrr101","","","coang101",7,"stewb101",9,"robes102",4,"vollc101",8,"robie101",3,"chrim102",5,"dents101",6,"evana101",2,"haefm101",1,"dillb102",5,"lehnp101",8,"pridj101",4,"grahj101",3,"sievr101",7,"kokod101",9,"mossl101",2,"pelle101",6,"embrr101",1,"","ferrt101"
"SLA194905060","19490506",0,"Friday",0,"F","N","WS1","SLA","STL07","calvp101","drewk101","joner901","hurle901","(none)","mcgob901","","",3558,"14","Mugler","Mugler","1999/06/18 6:19PM","",0,0,0,0,-1,0,0,0,149,9,8,7,12,10,1,2,6,6,"calvp101","mallb102","candm101","","coang101",7,"lewib103",9,"robes102",4,"vollc101",8,"robie101",3,"chrim102",5,"dents101",6,"evana101",2,"calvp101",1,"dillb102",5,"lehnp101",8,"pridj101",4,"grahj101",3,"spens101",9,"sievr101",7,"mossl101",2,"sullj104",6,"drewk101",1,"candm101","ostrj101"
"SLA194905070","19490507",0,"Saturday",0,"F","D","WS1","SLA","STL07","mastw101","stard102","hurle901","mcgob901","(none)","joner901","","",3994,"14","Mugler","Mugler","1999/06/18 6:55PM","",0,0,0,0,-1,0,0,0,151,9,6,4,9,5,1,1,9,5,"mastw101","stard102","weikd101","","coang101",7,"lewib103",9,"robes102",4,"vollc101",8,"robie101",3,"chrim102",5,"dents101",6,"evana101",2,"mastw101",1,"dillb102",5,"lehnp101",8,"pridj101",4,"grahj101",3,"spens101",9,"sievr101",7,"mossl101",2,"pelle101",6,"stard102",1,"weikd101","ferrt101"
"SLA194905081","19490508",1,"Sunday",0,"F","D","BOS","SLA","STL07","dobsj101","garvn102","honoj901","grieb901","stevj901","summb901","","",0,"206","D Lamoureaux","D Lamoureaux","2003/06/29 10:13AM","",0,0,0,0,-1,0,0,0,202,13,10,6,14,10,0,0,13,6,"johne105","ostrj101","","","dimad101",8,"peskj101",5,"willt103",7,"stepv101",6,"zaria101",9,"doerb101",4,"goodb101",3,"battm101",2,"dobsj101",1,"dillb102",5,"pelle101",6,"pridj101",4,"grahj101",3,"spens101",9,"sievr101",7,"lehnp101",8,"mossl101",2,"garvn102",1,"johne105","shorr101"
"SLA194905082","19490508",2,"Sunday",0,"F","D","BOS","SLA","STL07","kinde101","papaa101","grieb901","stevj901","summb901","honoj901","","",8223,"260","DWV","DWV","2013/06/10 7:32AM","",0,0,0,0,-1,0,0,0,113,8,4,3,10,8,0,1,11,5,"kinde101","papaa101","hught102","","dimad101",8,"peskj101",5,"willt103",7,"stepv101",6,"zaria101",9,"doerb101",4,"hitcb101",3,"battm101",2,"kinde101",1,"dillb102",5,"kokod101",9,"pridj101",4,"grahj101",3,"spens101",8,"sievr101",7,"lolls101",2,"pelle101",6,"papaa101",1,"hught102",""
"SLA194905100","19490510",0,"Tuesday",0,"F","D","BOS","SLA","STL07","stobc101","embrr101","stevj901","summb901","(none)","honoj901","","",1663,"115,206","Bob Kistler/Smith","Greg Beston/Smith","1994/04/06 1:31PM","",0,0,0,0,-1,0,0,0,105,9,1,2,4,3,0,0,9,4,"embrr101","stobc101","","","dimad101",8,"peskj101",5,"willt103",7,"stepv101",6,"zaria101",9,"doerb101",4,"hitcb101",3,"battm101",2,"stobc101",1,"dillb102",5,"kokod101",9,"pridj101",4,"grahj101",3,"spens101",8,"sievr101",7,"mossl101",2,"pelle101",6,"embrr101",1,"",""
"SLA194906010","19490601",0,"Wednesday",0,"F","N","WS1","SLA","STL07","haefm101","embrr101","berrc103","papaj901","(none)","hubbc901","","",3261,"14","Mugler","Mugler","1999/07/06 2:47PM","",0,0,0,0,-1,0,0,0,138,9,6,5,12,10,0,1,8,8,"haefm101","embrr101","hudss101","","yoste101",5,"robes102",9,"stewb101",7,"vollc101",8,"robie101",3,"kozaa101",4,"dents101",6,"evana101",2,"haefm101",1,"dillb102",5,"spens101",8,"pridj101",4,"grahj101",3,"sievr101",7,"kokod101",9,"lolls101",2,"sullj104",6,"embrr101",1,"hudss101","kennb103"
"SLA194906020","19490602",0,"Thursday",0,"F","N","WS1","SLA","STL07","scarr102","stard102","papaj901","hubbc901","(none)","berrc103","","",2239,"14","Mugler","Mugler","1999/07/06 3:21PM","",0,0,0,0,-1,0,0,0,126,9,4,1,6,3,0,0,3,5,"scarr102","stard102","weltd101","","yoste101",5,"coang101",7,"robes102",9,"vollc101",8,"robie101",3,"kozaa101",4,"dents101",6,"evana101",2,"scarr102",1,"dillb102",5,"spens101",8,"pridj101",4,"grahj101",3,"kokod101",9,"sievr101",7,"lolls101",2,"sullj104",6,"stard102",1,"weltd101","drewk101"
"SLA194906030","19490603",0,"Friday",0,"F","N","WS1","SLA","STL07","calvp101","garvn102","hubbc901","berrc103","(none)","papaj901","","",2693,"14","Mugler","Mugler","1999/07/10 9:10AM","",0,0,0,0,-1,0,0,0,146,9,12,3,14,5,0,5,11,6,"calvp101","garvn102","","","yoste101",5,"coang101",7,"robes102",9,"vollc101",8,"robie101",3,"kozaa101",4,"dents101",6,"evana101",2,"calvp101",1,"dillb102",5,"spens101",8,"pridj101",4,"grahj101",3,"kokod101",9,"sievr101",7,"mossl101",2,"sullj104",6,"garvn102",1,"","ostrj101"
"SLA194906040","19490604",0,"Saturday",0,"F","D","NYA","SLA","STL07","byrnt101","fannc101","berrc103","papaj901","(none)","hubbc901","","",2695,"209","","D Lamoureaux","2008/06/28 12:00PM","",0,0,0,0,-1,0,0,0,160,9,11,3,15,9,0,2,11,12,"byrnt101","fannc101","marsc101","","stirs101",4,"rizzp101",6,"woodg101",7,"henrt101",9,"berry101",2,"browb105",5,"kryhd101",3,"mapec101",8,"byrnt101",1,"pelle101",6,"dillb102",5,"pridj101",4,"grahj101",3,"sievr101",7,"spens101",8,"kokod101",9,"mossl101",2,"fannc101",1,"marsc101","drewk101"
"SLA194906051","19490605",1,"Sunday",0,"F","D","NYA","SLA","STL07","rascv101","kennb103","papaj901","hubbc901","(none)","berrc103","","",0,"292","Comly","Comly","2011/05/09 7:13PM","",0,0,0,0,-1,0,0,0,145,9,6,4,9,7,0,1,3,7,"rascv101","kennb103","","","stirs101",4,"rizzp101",6,"woodg101",7,"henrt101",9,"berry101",2,"johnb108",5,"baueh101",8,"philj101",3,"rascv101",1,"sullj104",6,"dillb102",5,"pridj101",4,"grahj101",3,"kokod101",9,"platw101",7,"spens101",8,"lolls101",2,"kennb103",1,"","stard102"
"SLA194906052","19490605",2,"Sunday",0,"F","D","NYA","SLA","STL07","sanff101","papaa101","hubbc901","berrc103","(none)","papaj901","","",10666,"292","Comly","Comly","2011/05/09 8:18PM","",0,0,0,0,-1,0,0,0,135,9,6,7,10,8,0,3,5,4,"papaa101","sanff101","ferrt101","","stirs101",4,"rizzp101",6,"woodg101",7,"henrt101",9,"browb105",5,"kryhd101",3,"mapec101",8,"niarg101",2,"sanff101",1,"sullj104",6,"dillb102",5,"pridj101",4,"grahj101",3,"kokod101",9,"spens101",8,"platw101",7,"lolls101",2,"papaa101",1,"sheas101","ferrt101"
"SLA194906070","19490607",0,"Tuesday",0,"F","N","BOS","SLA","STL07","parnm101","embrr101","romme101","passa901","(none)","boyej901","","",5121,"115","Bob Kistler","Greg Beston","1994/05/15 10:24AM","",0,0,0,0,-1,0,0,4,122,9,2,6,6,10,0,2,4,10,"embrr101","parnm101","","","dimad101",8,"peskj101",5,"willt103",7,"stepv101",6,"goodb101",3,"zaria101",9,"hitcb101",4,"battm101",2,"parnm101",1,"andea101",6,"dillb102",5,"pridj101",4,"grahj101",3,"kokod101",9,"platw101",7,"spens101",8,"lolls101",2,"embrr101",1,"",""
"SLA194906080","19490608",0,"Wednesday",0,"F","N","BOS","SLA","STL07","dobsj101","garvn102","passa901","boyej901","(none)","romme101","","",5327,"115","Bob Kistler","Greg Beston","1994/05/15 10:50AM","",0,0,0,0,-1,0,0,4,136,9,2,5,11,11,0,0,6,5,"garvn102","dobsj101","","","dimad101",8,"peskj101",5,"willt103",7,"stepv101",6,"goodb101",3,"zaria101",9,"hitcb101",4,"battm101",2,"dobsj101",1,"andea101",6,"dillb102",5,"pridj101",4,"grahj101",3,"kokod101",9,"platw101",7,"spens101",8,"lolls101",2,"garvn102",1,"johne105",""
"SLA194906090","19490609",0,"Thursday",0,"F","D","BOS","SLA","STL07","kinde101","stard102","boyej901","romme101","(none)","passa901","","",1817,"115,71,102,208","Bob Kistler/Smith","Greg Beston/Smith","1994/05/15 11:03AM","",0,0,0,0,-1,0,0,0,121,9,0,11,6,16,1,1,8,8,"stard102","kinde101","","","dimad101",8,"peskj101",5,"willt103",7,"stepv101",6,"goodb101",3,"zaria101",9,"hitcb101",4,"tebbb101",2,"kinde101",1,"andea101",6,"dillb102",5,"pridj101",4,"grahj101",3,"kokod101",9,"platw101",7,"spens101",8,"lolls101",2,"stard102",1,"quinf104",""
"SLA194906121","19490612",1,"Sunday",0,"F","D","PHA","SLA","STL07","colej101","fannc101","romme101","passa901","(none)","boyej901","","",0,"292","Comly","Comly","2011/05/15 4:55PM","",0,0,0,0,-1,0,0,0,160,9,4,6,12,9,2,0,13,10,"ferrt101","shanb102","garvn102","","joose101",6,"mosew101",9,"fainf101",3,"chaps101",8,"majeh101",5,"valoe101",7,"sudep101",4,"guerm102",2,"colej101",1,"andea101",6,"dillb102",5,"pridj101",4,"grahj101",3,"kokod101",9,"platw101",7,"spens101",8,"lolls101",2,"fannc101",1,"schec101","garvn102"
"SLA194906122","19490612",2,"Sunday",0,"F","D","PHA","SLA","STL07","brisl101","embrr101","passa901","boyej901","(none)","romme101","","",7393,"292","Comly","Comly","2011/05/15 7:52PM","",0,0,0,0,-1,0,0,0,190,9,13,10,19,14,0,1,17,5,"kella103","papaa101","","","joose101",6,"mosew101",9,"fainf101",3,"chaps101",8,"majeh101",5,"valoe101",7,"sudep101",4,"astrj101",2,"brisl101",1,"andea101",6,"dillb102",5,"pridj101",4,"grahj101",3,"platw101",7,"kokod101",9,"spens101",8,"mossl101",2,"embrr101",1,"kella103","drewk101"
"SLA194907060","19490706",0,"Wednesday",0,"F","N","DET","SLA","STL07","trucv101","drewk101","romme101","passa901","(none)","boyej901","","",3237,"102,208,56","Tom Thress","David W. Smith","2014/04/14 10:15AM","",1,0,0,0,-1,0,0,0,207,13,5,6,14,12,0,0,13,15,"ferrt101","houta101","","","kolld101",4,"kellg102",5,"mullp101",8,"wertv101",9,"waked101",7,"robia101",2,"lipoj101",6,"vicos101",3,"trucv101",1,"dillb102",5,"lehnp101",8,"pridj101",4,"kokod101",9,"sievr101",7,"grahj101",3,"lolls101",2,"sullj104",6,"drewk101",1,"houta101","ferrt101"
"SLA194907080","19490708",0,"Friday",0,"F","N","CLE","SLA","STL07","wynne101","fannc101","hurle901","mcgob901","mckib901","joner901","","",4541,"3","R.STIEGLITZ","R.STIEGLITZ","1995/04/09 6:25PM","",1,0,0,0,-1,0,0,0,156,9,6,5,9,13,0,3,7,8,"wynne101","fannc101","garcm101","","mitcd101",7,"boonr101",6,"vernm101",3,"dobyl101",8,"gordj101",4,"boudl101",5,"kennb104",9,"hegaj101",2,"wynne101",1,"dillb102",5,"kokod101",9,"pridj101",4,"platw101",7,"grahj101",3,"sievr101",8,"lolls101",2,"sullj104",6,"fannc101",1,"garcm101","ostrj101"
"SLA194907100","19490710",0,"Sunday",0,"F","D","CLE","SLA","STL07","fellb101","garvn102","mcgob901","mckib901","joner901","hurle901","","",9273,"3","R.STIEGLITZ","R.STIEGLITZ","1995/03/10 7:51AM","",1,0,0,0,-1,0,0,0,115,6,7,4,12,6,1,1,9,3,"fellb101","garvn102","","","mitcd101",7,"boonr101",6,"vernm101",3,"dobyl101",8,"gordj101",4,"boudl101",5,"kennb104",9,"hegaj101",2,"fellb101",1,"dillb102",5,"kokod101",9,"pridj101",4,"platw101",7,"grahj101",3,"sievr101",8,"lolls101",2,"sullj104",6,"garvn102",1,"","ferrt101"
"SLA194907140","19490714",0,"Thursday",0,"F","N","NYA","SLA","STL07","reyna102","drewk101","boyej901","romme101","(none)","passa901","","",5434,"103,276","Mark Pankin","Mark Pankin","2013/12/08 11:33","",1,0,91,0,-1,2,0,4,144,9,5,0,9,3,0,1,6,6,"reyna102","drewk101","","","colej106",4,"rizzp101",6,"woodg101",7,"dimaj101",8,"berry101",2,"johnb108",5,"kryhd101",3,"mapec101",9,"reyna102",1,"dillb102",5,"kokod101",9,"pridj101",4,"platw101",7,"grahj101",3,"sievr101",8,"lolls101",2,"pelle101",6,"drewk101",1,"","embrr101"
"SLA194907150","19490715",0,"Friday",0,"F","N","NYA","SLA","STL07","lopae101","garvn102","romme101","passa901","(none)","boyej901","","",4153,"103","Mark Pankin","Mark Pankin","2013/11/16 10:51AM","",1,0,0,0,-1,1,0,4,140,9,6,0,10,5,0,2,4,5,"lopae101","garvn102","","","colej106",4,"rizzp101",6,"woodg101",7,"dimaj101",8,"berry101",2,"johnb108",5,"kryhd101",3,"mapec101",9,"lopae101",1,"dillb102",5,"kokod101",9,"pridj101",4,"platw101",7,"sievr101",8,"grahj101",3,"lolls101",2,"sullj104",6,"garvn102",1,"","papaa101"
"SLA194907160","19490716",0,"Saturday",0,"F","D","NYA","SLA","STL07","byrnt101","ostrj101","passa901","boyej901","(none)","romme101","","",3481,"276","DWV","DWV","2014/08/13 1:10PM","",0,0,0,0,-1,0,0,0,80,6,2,4,5,6,3,0,2,4,"ostrj101","byrnt101","","","stirs101",5,"rizzp101",6,"baueh101",9,"dimaj101",8,"berry101",2,"johnb108",3,"lindj101",7,"colej106",4,"byrnt101",1,"dillb102",5,"kokod101",9,"pridj101",4,"platw101",7,"sievr101",8,"grahj101",3,"lolls101",2,"sullj104",6,"ostrj101",1,"",""
"SLA194907171","19490717",1,"Sunday",0,"F","D","WS1","SLA","STL07","haynj101","kennb103","boyej901","romme101","(none)","passa901","","",0,"14","Mugler","Mugler","1999/12/06 8:04PM","",0,0,0,0,-1,0,0,0,175,9,8,15,10,16,0,0,6,10,"ferrt101","getta101","","","yoste101",5,"simmj102",7,"meles101",9,"vollc101",8,"robie101",3,"kozaa101",4,"dents101",6,"evana101",2,"haynj101",1,"dillb102",5,"kokod101",9,"pridj101",4,"platw101",7,"grahj101",3,"sievr101",8,"lolls101",2,"sullj104",6,"kennb103",1,"weikd101","ferrt101"
"SLA194907172","19490717",2,"Sunday",0,"F","D","WS1","SLA","STL07","calvp101","fannc101","romme101","passa901","(none)","boyej901","","",4947,"14","Mugler","Mugler","1999/12/06 8:43PM","",0,0,0,0,-1,0,0,0,153,9,4,7,13,9,4,0,12,11,"fannc101","calvp101","","","coang101",7,"lewib103",9,"robes102",4,"stewb101",8,"robie101",3,"yoste101",5,"dents101",6,"earlj101",2,"calvp101",1,"dillb102",5,"kokod101",9,"pridj101",4,"platw101",7,"grahj101",3,"sievr101",8,"mossl101",2,"sullj104",6,"fannc101",1,"hudss101",""
"SLA194907241","19490724",1,"Sunday",0,"F","D","BOS","SLA","STL07","dobsj101","drewk101","grieb901","honoj901","(none)","summb901","","",0,"210","Comly","Comly","2011/05/28 11:34PM","",0,0,0,0,-1,0,0,0,149,9,8,9,10,14,0,1,5,7,"garvn102","kinde101","fannc101","","dimad101",8,"peskj101",5,"willt103",7,"stepv101",6,"doerb101",4,"goodb101",3,"zaria101",9,"tebbb101",2,"dobsj101",1,"dillb102",5,"pelle101",6,"pridj101",4,"platw101",7,"sievr101",8,"kokod101",9,"lolls101",2,"lehnp101",3,"drewk101",1,"quinf104","fannc101"
"SLA194908171","19490817",1,"Wednesday",0,"F","N","CLE","SLA","STL07","wynne101","papaa101","summb901","grieb901","(none)","honoj901","","",0,"3","R.STIEGLITZ","R.STIEGLITZ","1995/05/04 12:13PM","",1,0,0,0,-1,0,0,0,164,9,6,10,11,13,0,1,9,9,"ferrt101","zolds101","","","mitcd101",7,"dobyl101",8,"vernm101",3,"boudl101",6,"gordj101",4,"beraj101",5,"kennb104",9,"hegaj101",2,"wynne101",1,"dillb102",5,"spens101",7,"kokod101",9,"grahj101",3,"lehnp101",8,"pridj101",4,"lolls101",2,"andea101",6,"papaa101",1,"garcm101","ferrt101"
"SLA194908172","19490817",2,"Wednesday",0,"F","N","CLE","SLA","STL07","paigs101","kennb103","grieb901","honoj901","(none)","summb901","","",11779,"3","R.STIEGLITZ","R.STIEGLITZ","1995/05/04 12:47PM","",1,0,0,0,-1,0,0,0,149,9,2,5,14,10,1,0,12,5,"kennb103","paigs101","garvn102","","mitcd101",7,"dobyl101",8,"vernm101",3,"boudl101",6,"gordj101",4,"beraj101",5,"kennb104",9,"hegaj101",2,"paigs101",1,"sullj104",5,"spens101",7,"kokod101",9,"grahj101",3,"lehnp101",8,"pridj101",4,"mossl101",2,"andea101",6,"kennb103",1,"groms101","garvn102"
"SLA194908180","19490818",0,"Thursday",0,"F","N","CLE","SLA","STL07","lemob101","drewk101","honoj901","summb901","(none)","grieb901","","",4092,"3","R.STIEGLITZ","R.STIEGLITZ","1995/05/04 10:02AM","",1,0,0,0,-1,0,0,0,148,9,14,4,15,7,1,3,4,10,"lemob101","drewk101","","","mitcd101",7,"boudl101",6,"vernm101",3,"dobyl101",8,"gordj101",4,"beraj101",5,"kennb104",9,"hegaj101",2,"lemob101",1,"sullj104",5,"spens101",7,"kokod101",9,"grahj101",3,"lehnp101",8,"pridj101",4,"lolls101",2,"andea101",6,"drewk101",1,"","winer101"
"SLA194908230","19490823",0,"Tuesday",0,"F","N","BOS","SLA","STL07","dobsj101","drewk101","berrc103","papaj901","(none)","hubbc901","","",6659,"115","Bob Kistler","Greg Beston","1994/05/16 10:04PM","",0,0,0,0,-1,0,0,4,151,9,4,5,10,8,1,0,12,10,"papaa101","stobc101","","","dimad101",8,"zaria101",9,"willt103",7,"stepv101",6,"doerb101",4,"tebbb101",2,"combm101",5,"hitcb101",3,"dobsj101",1,"dillb102",5,"spens101",7,"kokod101",9,"grahj101",3,"sievr101",8,"pridj101",4,"mossl101",2,"sullj104",6,"drewk101",1,"hught102","papaa101"
"SLA194908300","19490830",0,"Tuesday",0,"F","N","NYA","SLA","STL07","lopae101","papaa101","hurle901","joner901","(none)","mcgob901","","",8277,"206","D Lamoureaux","D Lamoureaux","2003/07/05 7:40PM","",0,0,0,0,-1,0,0,0,121,9,2,6,6,11,1,0,8,6,"papaa101","lopae101","","","colej106",4,"rizzp101",6,"woodg101",7,"dimaj101",8,"johnb108",3,"browb105",5,"mapec101",9,"silvc101",2,"lopae101",1,"dillb102",5,"spens101",7,"pridj101",4,"sievr101",8,"mossl101",2,"grahj101",3,"kokod101",9,"sullj104",6,"papaa101",1,"sanff101",""
"SLA194908310","19490831",0,"Wednesday",0,"F","N","NYA","SLA","STL07","rascv101","garvn102","joner901","mcgob901","(none)","hurle901","","",11660,"104","David W. Smith","David W. Smith","2011/03/13 1:12PM","",1,0,0,0,-1,0,0,0,155,9,3,10,12,13,2,2,11,11,"garvn102","rascv101","","","stirs101",4,"rizzp101",6,"baueh101",9,"dimaj101",8,"browb105",5,"woodg101",7,"johnb108",3,"niarg101",2,"rascv101",1,"dillb102",5,"spens101",7,"pridj101",4,"grahj101",3,"sievr101",8,"kokod101",9,"mossl101",2,"sullj104",6,"garvn102",1,"buxtr101",""
"SLA194909010","19490901",0,"Thursday",0,"F","D","NYA","SLA","STL07","byrnt101","kennb103","mcgob901","hurle901","(none)","joner901","","",4534,"99","Mark Pankin","Mark Pankin","2013/12/07 14:52","",1,0,91,0,-1,0,0,0,143,9,4,3,7,8,0,0,7,11,"byrnt101","kennb103","pagej101","","colej106",4,"rizzp101",6,"baueh101",9,"dimaj101",8,"johnb108",5,"lindj101",7,"molef101",3,"silvc101",2,"byrnt101",1,"dillb102",5,"spens101",7,"pridj101",4,"sievr101",8,"mossl101",2,"grahj101",3,"kokod101",9,"sullj104",6,"kennb103",1,"pagej101","papaa101"
"SLA194909090","19490909",0,"Friday",0,"F","N","CLE","SLA","STL07","garcm101","papaa101","joner901","mcgob901","(none)","hurle901","","",3896,"3","R.STIEGLITZ","R.STIEGLITZ","1995/05/22 1:39PM","",1,0,0,0,-1,0,0,0,125,9,5,2,10,6,0,4,7,8,"garcm101","papaa101","","","mitcd101",7,"tuckt102",8,"vernm101",3,"dobyl101",9,"gordj101",4,"kennb104",5,"boonr101",6,"hegaj101",2,"garcm101",1,"dillb102",5,"spens101",7,"pridj101",4,"grahj101",3,"sievr101",8,"kokod101",9,"mossl101",2,"sullj104",6,"papaa101",1,"","ferrt101"
"SLA194909100","19490910",0,"Saturday",0,"F","N","CLE","SLA","STL07","lemob101","kennb103","joner901","hurle901","(none)","mcgob901","","",4469,"3","R.STIEGLITZ","R.STIEGLITZ","1995/05/22 2:01PM","",1,0,0,0,-1,0,0,0,134,9,2,1,3,5,0,3,5,7,"lemob101","kennb103","","","mitcd101",7,"tuckt102",8,"vernm101",3,"dobyl101",9,"gordj101",4,"kennb104",5,"boonr101",6,"hegaj101",2,"lemob101",1,"dillb102",5,"spens101",7,"pridj101",4,"grahj101",3,"sievr101",8,"mossl101",2,"kokod101",9,"sullj104",6,"kennb103",1,"","ostrj101"
"SLA194909110","19490911",0,"Sunday",0,"F","D","CLE","SLA","STL07","benta101","fannc101","hurle901","mcgob901","(none)","joner901","","",5729,"3","R.STIEGLITZ","R.STIEGLITZ","1995/05/23 12:08PM","",1,0,0,0,-1,0,0,0,143,9,4,5,14,12,1,1,12,9,"fannc101","benta101","papaa101","","mitcd101",7,"tuckt102",8,"vernm101",3,"dobyl101",9,"gordj101",4,"kennb104",5,"boonr101",6,"hegaj101",2,"benta101",1,"dillb102",5,"spens101",7,"pridj101",4,"grahj101",3,"sievr101",8,"mossl101",2,"kokod101",9,"sullj104",6,"fannc101",1,"paigs101","papaa101"
