"NYA195204180","19520418",0,"Friday",0,"F","D","WS1","NYA","NYC16","marrc101","reyna102","nappl901","passa901","hurle901","stevj901","","",45240,"153,30","Comly","Comly","2000/10/11 10:13PM","",0,0,0,0,-1,0,0,0,142,9,3,1,8,8,1,0,9,10,"marrc101","reyna102","","","yoste101",5,"coang101",7,"norei101",8,"vernm101",3,"campf101",9,"michc101",4,"bakef103",6,"grasm101",2,"marrc101",1,"rizzp101",6,"hoppj102",3,"mantm101",9,"mcdog101",5,"woodg101",8,"baueh101",7,"colej106",4,"silvc101",2,"reyna102",1,"",""
"NYA195204190","19520419",0,"Saturday",0,"F","D","WS1","NYA","NYC16","portb102","morgt101","passa901","hurle901","stevj901","nappl901","","",14808,"153,30","Comly","Comly","2000/10/11 10:27PM","",0,0,0,0,-1,0,0,0,126,9,2,0,11,6,0,0,5,7,"portb102","morgt101","","","yoste101",5,"coang101",7,"norei101",8,"vernm101",3,"campf101",9,"michc101",4,"bakef103",6,"klutc101",2,"portb102",1,"rizzp101",6,"hoppj102",3,"mantm101",9,"woodg101",8,"mcdog101",5,"baueh101",7,"colej106",4,"silvc101",2,"morgt101",1,"","ostrj101"
"NYA195204200","19520420",0,"Sunday",200,"F","D","PHA","NYA","NYC16","kella103","millb104","hurle901","stevj901","nappl901","passa901","","",21659,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,120,9,6,9,12,14,2,1,8,13,"hogub101","kella103","sainj101","colej106","joose101",6,"fainf101",3,"valoe101",9,"zerng101",7,"phild102",8,"majeh101",5,"sudep101",4,"tiptj101",2,"kella103",1,"rizzp101",6,"colej106",4,"mantm101",9,"mizej101",3,"baueh101",7,"mcdog101",5,"jensj101",8,"silvc101",2,"millb104",1,"byrdh101","sainj101"
"NYA195204210","19520421",0,"Monday",230,"F","D","PHA","NYA","NYC16","shanb102","rascv101","stevj901","nappl901","passa901","hurle901","","",8294,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,137,9,1,5,7,5,2,1,10,2,"rascv101","shanb102","kuzab101","","joose101",6,"valoe101",9,"majeh101",5,"zerng101",7,"fainf101",3,"phild102",8,"sudep101",4,"astrj101",2,"shanb102",1,"rizzp101",6,"colej106",4,"mantm101",9,"mizej101",3,"baueh101",7,"mcdog101",5,"jensj101",8,"silvc101",2,"rascv101",1,"fowld101","kuzab101"
"NYA195204220","19520422",0,"Tuesday",0,"F","D","PHA","NYA","NYC16","martm101","sainj101","nappl901","passa901","hurle901","stevj901","","",7597,"153","Comly","Comly","2000/10/11 10:43PM","",0,0,0,0,-1,0,0,0,130,9,1,3,3,8,2,0,3,10,"sainj101","martm101","","","joose101",6,"valoe101",9,"phild102",8,"zerng101",7,"fainf101",3,"majeh101",5,"tiptj101",2,"sudep101",4,"martm101",1,"rizzp101",6,"colej106",4,"mantm101",9,"mizej101",3,"baueh101",7,"mcdog101",5,"jensj101",8,"silvc101",2,"sainj101",1,"fowld101",""
"NYA195204301","19520430",1,"Wednesday",0,"F","D","SLA","NYA","NYC16","cainb101","rascv101","duffj901","summb901","mckib901","soarh901","","",0,"45","Smith","Smith","2000/10/11 11:01PM","",0,0,0,0,-1,0,0,0,174,9,9,4,13,9,3,1,7,9,"cainb101","rascv101","paigs101","","marsf101",4,"marim101",6,"rivej101",8,"niemb101",9,"schmg101",7,"kryhd101",3,"thoml102",5,"courc101",2,"cainb101",1,"rizzp101",6,"colej106",4,"cervb101",8,"berry101",2,"mizej101",3,"mcdog101",5,"baueh101",7,"mantm101",9,"rascv101",1,"paigs101","schaa102"
"NYA195204302","19520430",2,"Wednesday",0,"F","D","SLA","NYA","NYC16","sleal101","reyna102","summb901","mckib901","soarh901","duffj901","","",18509,"45","Comly","Comly","2008/05/10 1:52AM","",0,0,0,0,-1,0,0,0,152,9,1,4,4,9,2,2,6,10,"reyna102","sleal101","","","marsf101",4,"delsj101",9,"rivej101",8,"schmg101",7,"kryhd101",3,"thoml102",5,"courc101",2,"rojes101",6,"sleal101",1,"rizzp101",6,"colej106",4,"mantm101",9,"berry101",2,"cervb101",8,"mcdog101",5,"baueh101",7,"hoppj102",3,"reyna102",1,"hudsh101",""
"NYA195205010","19520501",0,"Thursday",830,"F","N","DET","NYA","NYC16","houta101","sainj101","mckib901","soarh901","duffj901","summb901","","",21127,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,145,9,5,4,8,7,3,1,6,8,"houta101","sainj101","troud101","wertv101","pridj101",4,"kellg102",5,"mullp101",7,"wertv101",9,"mapec101",8,"kolld101",3,"ginsj101",2,"lipoj101",6,"houta101",1,"rizzp101",6,"hoppj102",3,"mantm101",9,"berry101",2,"woodg101",7,"mcdog101",4,"browb105",5,"cervb101",8,"sainj101",1,"troud101","hogub101"
"NYA195205020","19520502",0,"Friday",230,"F","D","DET","NYA","NYC16","grayt101","lopae101","soarh901","duffj901","summb901","mckib901","","",7540,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,125,9,1,4,2,6,1,2,6,7,"lopae101","grayt101","","mcdog101","pridj101",4,"kellg102",5,"grotj102",8,"wertv101",9,"soucb101",7,"kolld101",3,"battm101",2,"lipoj101",6,"grayt101",1,"rizzp101",6,"mantm101",9,"mcdog101",4,"berry101",2,"mizej101",3,"cervb101",8,"baueh101",7,"carea101",5,"lopae101",1,"hutcf101",""
"NYA195205030","19520503",0,"Saturday",0,"F","D","DET","NYA","NYC16","stuam101","rascv101","duffj901","summb901","mckib901","soarh901","","",16525,"153,30","Comly","Comly","2000/10/11 11:16PM","",0,0,0,0,-1,0,0,0,160,9,6,3,8,9,1,1,6,9,"stuam101","kuzab101","hoefb101","","pridj101",4,"kellg102",5,"mullp101",7,"wertv101",9,"mapec101",8,"kolld101",3,"ginsj101",2,"lipoj101",6,"stuam101",1,"rizzp101",6,"collj101",3,"mantm101",9,"berry101",2,"woodg101",8,"browb105",5,"mcdog101",4,"baueh101",7,"rascv101",1,"hoefb101","kuzab101"
"NYA195205041","19520504",1,"Sunday",0,"F","D","CHA","NYA","NYC16","grism101","morgt101","berrc103","honoj901","(none)","romme101","","",0,"153,30","Comly","Comly","2000/10/11 11:25PM","",0,0,0,0,-1,0,0,0,146,9,0,8,7,10,3,0,5,11,"morgt101","grism101","ostrj101","","carrc105",6,"fox-n101",4,"minom101",8,"robie101",3,"meles101",9,"lolls101",2,"coler102",7,"rodrh101",5,"grism101",1,"rizzp101",6,"mantm101",9,"norei101",8,"berry101",2,"mcdog101",4,"woodg101",7,"collj101",3,"browb105",5,"morgt101",1,"aloml101","ostrj101"
"NYA195205042","19520504",2,"Sunday",0,"F","D","CHA","NYA","NYC16","pierb101","millb104","honoj901","romme101","(none)","berrc103","","",44628,"CHA","D Lamoureaux","D Lamoureaux","2002/12/08 2:14PM","",0,0,0,0,-1,0,0,0,125,9,1,3,7,6,0,0,5,4,"millb104","pierb101","","","carrc105",6,"fox-n101",4,"minom101",8,"robie101",3,"meles101",9,"lolls101",2,"coler102",7,"rodrh101",5,"pierb101",1,"rizzp101",6,"mantm101",9,"norei101",8,"berry101",2,"mcdog101",4,"baueh101",7,"collj101",3,"carea101",5,"millb104",1,"kennb103",""
"NYA195205060","19520506",0,"Tuesday",0,"F","N","CLE","NYA","NYC16","groms101","reyna102","romme101","berrc103","honoj901","nappl901","","",35914,"CLE","D Lamoureaux","D Lamoureaux","2002/12/08 2:54PM","",0,0,0,0,-1,0,0,0,139,9,1,0,5,4,1,0,7,6,"groms101","reyna102","","","simph101",8,"avilb101",4,"rosea101",5,"eastl101",3,"mitcd101",7,"fridj101",9,"boonr101",6,"tebbb101",2,"groms101",1,"rizzp101",6,"collj101",3,"norei101",8,"berry101",2,"mcdog101",4,"woodg101",7,"browb105",5,"baueh101",9,"reyna102",1,"",""
"NYA195205070","19520507",0,"Wednesday",0,"F","D","CLE","NYA","NYC16","garcm101","rascv101","berrc103","honoj901","nappl901","romme101","","",12644,"153,253","Comly","Comly","2000/10/12 10:01PM","",0,0,0,0,-1,0,0,0,152,9,7,2,11,12,2,0,7,10,"garcm101","rascv101","","","simph101",8,"avilb101",4,"rosea101",5,"eastl101",3,"mitcd101",7,"fridj101",9,"boonr101",6,"tebbb101",2,"garcm101",1,"rizzp101",6,"mcdog101",4,"norei101",8,"berry101",2,"woodg101",7,"browb105",5,"collj101",3,"baueh101",9,"rascv101",1,"","schaa102"
"NYA195205080","19520508",0,"Thursday",0,"F","D","CLE","NYA","NYC16","fellb101","lopae101","honoj901","nappl901","romme101","berrc103","","",12851,"153","Comly","Comly","2000/10/12 10:21PM","",0,0,0,0,-1,0,0,0,175,9,12,5,14,13,2,1,5,10,"fellb101","lopae101","lemob101","","simph101",3,"avilb101",4,"rosea101",5,"boonr101",6,"mitcd101",7,"fridj101",9,"kennb104",8,"tebbb101",2,"fellb101",1,"woodg101",7,"rizzp101",6,"norei101",8,"berry101",2,"browb105",5,"mcdog101",4,"collj101",3,"baueh101",9,"lopae101",1,"lemob101","ostrj101"
"NYA195205090","19520509",0,"Friday",0,"F","N","BOS","NYA","NYC16","wighb101","sainj101","mckib901","soarh901","summb901","honoj901","","",17397,"30","Tim Cashion","Tim Cashion","1998/05/02 12:34PM","",1,0,0,0,-1,0,0,0,137,9,4,7,9,9,3,2,5,8,"sainj101","wighb101","hogub101","","dimad101",8,"peskj101",5,"vollc101",7,"goodb101",3,"throf101",9,"pierj102",6,"lepct101",4,"whits103",2,"wighb101",1,"baueh101",9,"rizzp101",6,"norei101",8,"berry101",2,"mizej101",3,"mcdog101",4,"cervb101",7,"carea101",5,"sainj101",1,"bricr101","hogub101"
"NYA195205100","19520510",0,"Saturday",0,"F","D","BOS","NYA","NYC16","mcdem102","morgt101","soarh901","summb901","honoj901","mckib901","","",22163,"30","Tim Cashion","Tim Cashion","1998/05/03 10:44PM","",1,0,0,0,-1,0,1,2,215,9,3,18,6,19,2,0,6,10,"mcdoj104","mcdem102","kuzab101","","dimad101",8,"throf101",9,"vollc101",7,"stepv101",5,"goodb101",3,"pierj102",6,"lepct101",4,"mcdem102",1,"niarg101",2,"baueh101",9,"rizzp101",6,"norei101",8,"berry101",2,"cervb101",7,"mcdog101",4,"collj101",3,"carea101",5,"morgt101",1,"atkij101","kuzab101"
"NYA195205110","19520511",0,"Sunday",0,"F","D","BOS","NYA","NYC16","parnm101","reyna102","summb901","honoj901","mckib901","soarh901","","",23576,"115","Tim Cashion","Tim Cashion","1999/06/29 10:49PM","",1,0,0,0,-1,2,4,2,135,9,0,1,2,9,2,1,2,8,"reyna102","parnm101","","","dimad101",8,"throf101",9,"vollc101",7,"stepv101",5,"goodb101",3,"pierj102",6,"lepct101",4,"parnm101",1,"niarg101",2,"baueh101",7,"rizzp101",6,"norei101",8,"berry101",2,"mizej101",3,"mcdog101",4,"mantm101",9,"carea101",5,"reyna102",1,"",""
"NYA195205270","19520527",0,"Tuesday",0,"F","N","WS1","NYA","NYC16","marrc101","reyna102","duffj901","berrc103","romme101","honoj901","","",25391,"WS1","D Lamoureaux","D Lamoureaux","2002/12/23 11:15AM","",0,0,0,0,-1,0,0,0,117,9,2,7,2,10,0,0,2,3,"reyna102","marrc101","","","yoste101",5,"busbj101",8,"jensj101",9,"vernm101",3,"runnp101",6,"campf101",7,"bakef103",4,"klutc101",2,"marrc101",1,"baueh101",9,"rizzp101",6,"collj101",3,"berry101",2,"mcdog101",5,"norei101",8,"woodg101",7,"martb105",4,"reyna102",1,"johnd102",""
"NYA195205290","19520529",0,"Thursday",0,"F","D","PHA","NYA","NYC16","kella103","rascv101","nappl901","summb901","grieb901","stevj901","","",6692,"153,253","Comly","Comly","2000/10/12 10:45PM","",1,0,0,0,-1,0,0,0,152,9,2,3,6,8,2,1,6,6,"rascv101","kella103","","","joose101",6,"valoe101",9,"phild102",8,"zerng101",7,"majeh101",5,"hitcb101",3,"kells102",4,"tiptj101",2,"kella103",1,"martb105",4,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"norei101",8,"woodg101",7,"collj101",3,"rascv101",1,"",""
"NYA195205301","19520530",1,"Friday",0,"F","D","PHA","NYA","NYC16","shanb102","morgt101","summb901","grieb901","stevj901","nappl901","","",0,"153","Comly","Comly","2000/10/12 10:53PM","",0,0,0,0,-1,0,0,0,224,14,2,1,12,9,1,1,15,14,"shanb102","morgt101","","","joose101",6,"valoe101",9,"phild102",8,"zerng101",7,"majeh101",5,"hitcb101",3,"kells102",4,"astrj101",2,"shanb102",1,"mantm101",9,"rizzp101",6,"baueh101",7,"berry101",2,"mcdog101",5,"mizej101",3,"norei101",8,"martb105",4,"morgt101",1,"","mcdoj104"
"NYA195205302","19520530",2,"Friday",0,"F","D","PHA","NYA","NYC16","hoopb101","millb104","grieb901","stevj901","nappl901","summb901","","",30005,"153","Comly","Comly","2000/10/12 11:09PM","",0,0,0,0,-1,0,0,0,156,9,4,2,9,7,0,0,7,6,"hoopb101","millb104","schec101","","joose101",6,"kells102",4,"clara102",8,"zerng101",7,"majeh101",5,"hitcb101",3,"thomk101",9,"tiptj101",2,"hoopb101",1,"mantm101",9,"rizzp101",6,"collj101",3,"berry101",2,"mcdog101",4,"woodg101",7,"norei101",8,"browb105",5,"millb104",1,"schec101","mcdoj104"
"NYA195206020","19520602",0,"Monday",0,"F","D","CLE","NYA","NYC16","lemob101","reyna102","duffj901","berrc103","romme101","honoj901","","",17793,"CLE","D Lamoureaux","D Lamoureaux","2002/12/29 4:13PM","",0,0,0,0,-1,0,0,0,137,9,0,2,4,4,0,0,6,3,"reyna102","lemob101","","","simph101",9,"avilb101",4,"rosea101",5,"dobyl101",8,"mitcd101",7,"eastl101",3,"combm101",6,"hegaj101",2,"lemob101",1,"mantm101",9,"rizzp101",6,"norei101",8,"berry101",2,"mcdog101",5,"woodg101",7,"collj101",3,"martb105",4,"reyna102",1,"",""
"NYA195206030","19520603",0,"Tuesday",830,"F","N","CHA","NYA","NYC16","pierb101","rascv101","berrc103","mckib901","soarh901","mcgob901","","",32125,"153,9","Comly","Comly","2000/10/12 11:24PM","",0,0,0,0,-1,0,0,4,237,13,3,4,13,12,0,0,16,9,"hogub101","pierb101","","","fox-n101",4,"rodrh101",5,"minom101",7,"robie101",3,"stewb101",9,"lolls101",2,"coler102",8,"carrc105",6,"pierb101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"mizej101",3,"cervb101",7,"martb105",4,"rascv101",1,"","hogub101"
"NYA195206040","19520604",0,"Wednesday",0,"F","D","CHA","NYA","NYC16","dobsj101","lopae101","mckib901","soarh901","mcgob901","berrc103","","",10488,"153,30","Comly","Comly","2000/10/12 11:36PM","",0,0,0,0,-1,0,0,0,145,9,3,6,7,13,1,1,6,6,"lopae101","dobsj101","hogub101","","carrc105",6,"rodrh101",5,"minom101",7,"robie101",3,"meles101",9,"lolls101",2,"coler102",8,"miraw101",4,"dobsj101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"norei101",3,"woodg101",7,"martb105",4,"lopae101",1,"kennb103","hogub101"
"NYA195206050","19520605",0,"Thursday",0,"F","D","CHA","NYA","NYC16","rogos101","sainj101","soarh901","mcgob901","berrc103","mckib901","","",8699,"CHA","D Lamoureaux","D Lamoureaux","2002/12/29 5:55PM","",0,0,0,0,-1,0,0,0,128,9,4,6,7,7,0,2,6,1,"sainj101","rogos101","","","carrc105",6,"zaria101",9,"minom101",5,"robie101",3,"stewb101",7,"sheeb101",2,"coler102",8,"dents101",4,"rogos101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"norei101",3,"woodg101",7,"martb105",4,"sainj101",1,"stobc101",""
"NYA195206060","19520606",0,"Friday",0,"F","D","SLA","NYA","NYC16","cainb101","morgt101","hurle901","papaj901","passa901","robbs901","","",8922,"253","Comly","Comly","2008/05/10 9:41PM","",1,0,0,0,-1,0,0,0,163,9,9,3,13,7,1,1,9,6,"harre101","morgt101","","","younb101",4,"goldg101",3,"delsj101",7,"niemb101",9,"courc101",2,"rivej101",8,"dyckj101",5,"marim101",6,"cainb101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"woodg101",7,"collj101",3,"martb105",4,"morgt101",1,"harre101","millb104"
"NYA195206070","19520607",0,"Saturday",0,"F","D","SLA","NYA","NYC16","pilld101","reyna102","papaj901","passa901","robbs901","hurle901","","",19714,"30","Comly","Comly","2008/05/10 7:29PM","",0,0,0,0,-1,0,0,0,142,9,1,2,3,6,1,1,3,7,"reyna102","pilld101","","","younb101",4,"goldg101",3,"delsj101",7,"niemb101",9,"courc101",2,"rivej101",8,"dyckj101",5,"demaj101",6,"pilld101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"woodg101",7,"collj101",3,"martb105",4,"reyna102",1,"paigs101",""
"NYA195206081","19520608",1,"Sunday",0,"F","D","SLA","NYA","NYC16","byrnt101","mcdoj104","passa901","robbs901","hurle901","papaj901","","",0,"45","Comly","Comly","2008/05/10 8:50AM","",1,0,0,0,-1,0,0,0,141,9,2,5,6,2,5,1,8,7,"kuzab101","byrnt101","","","younb101",4,"goldg101",3,"dyckj101",5,"niemb101",9,"courc101",2,"rivej101",8,"schmg101",7,"demaj101",6,"byrnt101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"norei101",7,"collj101",3,"martb105",4,"mcdoj104",1,"","kuzab101"
"NYA195206082","19520608",2,"Sunday",0,"F","D","SLA","NYA","NYC16","overs101","rascv101","robbs901","hurle901","papaj901","passa901","","",45900,"45","Comly","Comly","2008/05/10 9:06AM","",1,0,0,0,-1,0,0,0,123,9,0,3,3,6,0,0,6,3,"rascv101","overs101","","","michc101",4,"goldg101",3,"wrigt101",7,"rappe101",9,"courc101",2,"rivej101",8,"dyckj101",5,"demaj101",6,"overs101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"norei101",7,"collj101",3,"martb105",4,"rascv101",1,"bearg102",""
"NYA195206100","19520610",0,"Tuesday",0,"F","N","DET","NYA","NYC16","grayt101","lopae101","hurle901","papaj901","passa901","robbs901","","",35914,"45","Comly","Comly","2008/05/10 9:39AM","",1,0,0,0,-1,0,0,0,115,9,0,4,4,10,0,0,5,6,"lopae101","grayt101","","","hatff101",5,"peskj101",6,"soucb101",8,"lenhd101",7,"dropw101",3,"wertv101",9,"pridj101",4,"ginsj101",2,"grayt101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"martb105",4,"cervb101",7,"collj101",3,"lopae101",1,"hutcf101",""
"NYA195206110","19520611",0,"Wednesday",0,"F","D","DET","NYA","NYC16","hoefb101","sainj101","papaj901","passa901","robbs901","hurle901","","",10454,"30","Comly","Comly","2008/05/10 7:57PM","",0,0,0,0,-1,0,0,0,135,9,2,7,10,8,2,0,8,5,"sainj101","hoefb101","","","pridj101",4,"peskj101",6,"dropw101",3,"wertv101",9,"mullp101",7,"mapec101",8,"hatff101",5,"ginsj101",2,"hoefb101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"martb105",4,"cervb101",7,"collj101",3,"sainj101",1,"",""
"NYA195206120","19520612",0,"Thursday",0,"F","N","DET","NYA","NYC16","wighb101","morgt101","passa901","papaj901","hurle901","robbs901","","",10504,"45","Comly","Comly","2008/05/10 10:12AM","",0,0,0,0,-1,0,0,0,122,9,0,3,3,11,1,1,6,6,"morgt101","wighb101","","","hatff101",5,"peskj101",6,"dropw101",3,"wertv101",9,"lenhd101",7,"mapec101",8,"ginsj101",2,"pridj101",4,"wighb101",1,"mantm101",8,"rizzp101",6,"baueh101",9,"berry101",2,"mcdog101",5,"martb105",4,"cervb101",7,"collj101",3,"morgt101",1,"whith101",""
"NYA195206270","19520627",0,"Friday",830,"F","N","PHA","NYA","NYC16","hoopb101","lopae101","mcgob901","papaj901","mckib901","soarh901","","",26749,"45","David W. Smith","David W. Smith","2000/10/13 11:10PM","",0,0,0,0,-1,0,0,0,154,9,0,10,5,12,1,0,9,11,"lopae101","hoopb101","morgt101","","joose101",6,"fainf101",3,"clara102",9,"zerng101",7,"valoe101",8,"phild102",5,"sudep101",4,"astrj101",2,"hoopb101",1,"norei101",7,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"browb105",5,"mcdog101",4,"rizzp101",6,"lopae101",1,"kucaj101","morgt101"
"NYA195206280","19520628",0,"Saturday",0,"F","D","PHA","NYA","NYC16","shanb102","sainj101","papaj901","mckib901","soarh901","mcgob901","","",13779,"153,253","Comly","Comly","2000/10/13 11:26PM","",0,0,0,0,-1,0,0,0,141,9,12,0,14,2,1,4,8,2,"shanb102","sainj101","","","joose101",6,"fainf101",3,"phild102",8,"zerng101",7,"valoe101",9,"hitcb101",5,"sudep101",4,"astrj101",2,"shanb102",1,"cervb101",7,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"mcdog101",4,"browb105",5,"rizzp101",6,"sainj101",1,"","morgt101"
"NYA195206291","19520629",1,"Sunday",0,"F","D","WS1","NYA","NYC16","portb102","reyna102","mckib901","soarh901","mcgob901","papaj901","","",0,"153","Comly","Comly","2000/10/13 11:38PM","",1,0,0,0,-1,0,0,0,138,9,0,5,2,7,1,0,4,5,"reyna102","portb102","","","yoste101",5,"coang101",7,"jensj101",9,"vernm101",3,"runnp101",6,"busbj101",8,"bakef103",4,"klutc101",2,"portb102",1,"norei101",7,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"browb105",5,"mcdog101",4,"rizzp101",6,"reyna102",1,"haynj101",""
"NYA195206292","19520629",2,"Sunday",0,"F","D","WS1","NYA","NYC16","gumpr101","millb104","soarh901","mcgob901","papaj901","mckib901","","",38823,"153,45","Comly","Comly","2000/10/14 9:16PM","",0,0,0,0,-1,0,0,0,128,9,1,3,6,9,1,0,5,6,"millb104","gumpr101","","","yoste101",5,"hodem101",4,"jensj101",9,"woodk101",7,"vernm101",3,"runnp101",6,"busbj101",8,"grasm101",2,"gumpr101",1,"norei101",7,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"browb105",5,"mcdog101",4,"rizzp101",6,"millb104",1,"sleal101",""
"NYA195206300","19520630",0,"Monday",0,"F","D","BOS","NYA","NYC16","brodd101","kuzab101","nappl901","robbs901","passa901","hurle901","","",19352,"115","Bob Kistler","Greg Beston","1998/08/27 12:41AM","",0,0,0,0,-1,0,0,0,139,9,4,3,7,4,0,3,8,5,"brodd101","kuzab101","","","dimad101",8,"goodb101",3,"stepv101",6,"kellg102",5,"everh101",7,"throf101",9,"lepct101",4,"whits103",2,"brodd101",1,"norei101",7,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"browb105",5,"mcdog101",4,"rizzp101",6,"kuzab101",1,"",""
