"NYA195204180","19520418",0,"Friday",0,"F","D","WS1","NYA","NYC16","marrc101","reyna102","nappl901","passa901","hurle901","stevj901","","",45240,"153,30","Comly","Comly","2000/10/11 10:13PM","",0,0,0,0,-1,0,0,0,142,9,3,1,8,8,1,0,9,10,"marrc101","reyna102","","","yoste101",5,"coang101",7,"norei101",8,"vernm101",3,"campf101",9,"michc101",4,"bakef103",6,"grasm101",2,"marrc101",1,"rizzp101",6,"hoppj102",3,"mantm101",9,"mcdog101",5,"woodg101",8,"baueh101",7,"colej106",4,"silvc101",2,"reyna102",1,"",""
"NYA195207010","19520701",0,"Tuesday",0,"F","N","BOS","NYA","NYC16","troud101","rascv101","robbs901","passa901","hurle901","nappl901","","",48797,"153,45","Comly/Smith","Comly/Smith","2000/10/14 9:33PM","",0,0,0,0,-1,0,0,0,155,9,2,3,5,8,4,3,6,7,"rascv101","troud101","","","dimad101",8,"throf101",9,"stepv101",6,"kellg102",5,"everh101",7,"gernd101",3,"lepct101",4,"whits103",2,"troud101",1,"woodg101",7,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"browb105",5,"mcdog101",4,"rizzp101",6,"rascv101",1,"benta101",""
"NYA195207020","19520702",0,"Wednesday",0,"F","D","BOS","NYA","NYC16","hudss101","lopae101","hurle901","nappl901","(none)","robbs901","","",20514,"45","Comly","Comly","2008/05/01 11:33PM","",3,0,0,0,-1,0,0,0,155,9,5,4,11,6,1,1,8,4,"hudss101","lopae101","benta101","","dimad101",8,"gernd101",3,"stepv101",6,"kellg102",5,"everh101",7,"wilsa103",9,"lepct101",4,"whits103",2,"hudss101",1,"woodg101",7,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"browb105",5,"mcdog101",4,"rizzp101",6,"lopae101",1,"benta101","sainj101"
"NYA195207100","19520710",0,"Thursday",0,"F","N","SLA","NYA","NYC16","pilld101","kuzab101","summb901","mckib901","stevj901","nappl901","","",23101,"153","Comly","Comly","2000/10/14 9:45PM","",0,0,0,0,-1,0,0,0,147,9,2,10,9,13,3,0,7,11,"kuzab101","pilld101","","","younb101",4,"michc101",5,"rivej101",8,"niemb101",9,"kryhd101",3,"dyckj101",7,"courc101",2,"demaj101",6,"pilld101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"martb105",4,"kuzab101",1,"madid101",""
"NYA195207110","19520711",0,"Friday",0,"F","D","SLA","NYA","NYC16","byrnt101","millb104","mckib901","stevj901","nappl901","summb901","","",9769,"126","Comly","Comly","1999/08/22 11:29PM","",1,0,0,0,-1,0,0,0,143,9,6,3,10,7,1,1,8,8,"byrnt101","ostrj101","","","younb101",4,"michc101",5,"delsj101",8,"niemb101",9,"kryhd101",3,"dyckj101",7,"courc101",2,"demaj101",6,"byrnt101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"mcdog101",5,"martb105",4,"cervb101",7,"millb104",1,"","mcdoj104"
"NYA195207120","19520712",0,"Saturday",0,"F","D","SLA","NYA","NYC16","overs101","reyna102","stevj901","nappl901","summb901","mckib901","","",13397,"36,104,102,276","Weston/Smith","Comly/Smith","2011/04/13 9:22PM","",0,0,0,0,-1,0,0,0,189,11,4,5,12,12,0,1,8,8,"reyna102","paigs101","","","younb101",4,"rivej101",8,"delsj101",7,"kryhd101",3,"courc101",2,"niemb101",9,"dyckj101",5,"marim101",6,"overs101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"mcdog101",5,"woodg101",7,"martb105",4,"reyna102",1,"paigs101",""
"NYA195207131","19520713",1,"Sunday",0,"F","D","DET","NYA","NYC16","houta101","rascv101","nappl901","summb901","mckib901","stevj901","","",0,"126","Comly","Comly","1999/08/22 11:37PM","",1,0,0,0,-1,0,0,0,124,9,1,11,1,18,1,1,1,8,"rascv101","houta101","","","kolld101",4,"hatff101",6,"lenhd101",7,"wertv101",9,"dropw101",3,"soucb101",5,"ginsj101",2,"grotj102",8,"houta101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"martb105",4,"rascv101",1,"stuam101",""
"NYA195207132","19520713",2,"Sunday",0,"F","D","DET","NYA","NYC16","newhh101","morgt101","summb901","mckib901","stevj901","nappl901","","",30775,"126","Comly","Comly","1999/08/22 11:49PM","",1,0,0,0,-1,0,0,0,133,9,2,12,7,13,1,2,8,5,"morgt101","newhh101","sainj101","","peskj101",5,"hatff101",6,"grotj102",8,"wertv101",9,"dropw101",3,"mullp101",7,"kolld101",4,"swifb102",2,"newhh101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"mcdog101",5,"woodg101",7,"martb105",4,"morgt101",1,"littd102","sainj101"
"NYA195207140","19520714",0,"Monday",0,"F","D","DET","NYA","NYC16","hoefb101","mcdoj104","mckib901","stevj901","nappl901","summb901","","",6611,"45","Comly","Comly","2008/05/10 4:35PM","",1,0,0,0,-1,0,0,0,179,9,8,2,9,10,1,2,10,15,"hoefb101","mcdoj104","whith101","","peskj101",5,"hatff101",6,"grotj102",8,"wertv101",9,"dropw101",3,"ginsj101",2,"lenhd101",7,"kolld101",4,"hoefb101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"mcdog101",5,"woodg101",7,"martb105",4,"mcdoj104",1,"whith101","millb104"
"NYA195207150","19520715",0,"Tuesday",0,"F","N","CLE","NYA","NYC16","wynne101","kuzab101","berrc103","papaj901","duffj901","romme101","","",43633,"153,3","Comly","Comly","2000/10/14 9:57PM","",0,0,0,0,-1,0,0,0,136,9,7,3,9,5,1,1,8,3,"wynne101","kuzab101","","","simph101",9,"avilb101",4,"mitcd101",7,"rosea101",5,"dobyl101",8,"eastl101",3,"hegaj101",2,"combm101",6,"wynne101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"martb105",4,"kuzab101",1,"","hogub101"
"NYA195207161","19520716",1,"Wednesday",0,"F","D","CLE","NYA","NYC16","lemob101","sainj101","papaj901","duffj901","romme101","berrc103","","",0,"CLE","D Lamoureaux","D Lamoureaux","2003/01/12 6:56PM","",0,0,0,0,-1,0,0,0,192,10,7,8,13,13,0,0,5,12,"mcdoj104","brisl101","","","simph101",9,"avilb101",4,"mitcd101",7,"rosea101",5,"dobyl101",8,"eastl101",3,"hegaj101",2,"combm101",6,"lemob101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"martb105",4,"sainj101",1,"garcm101","mcdoj104"
"NYA195207162","19520716",2,"Wednesday",0,"F","D","CLE","NYA","NYC16","fellb101","millb104","duffj901","romme101","berrc103","papaj901","","",37053,"153,30","Comly","Comly","2000/10/14 10:13PM","",0,0,0,0,-1,0,0,0,178,9,4,7,10,10,1,1,9,8,"gormt102","fellb101","reyna102","","simph101",9,"avilb101",4,"mitcd101",7,"rosea101",5,"dobyl101",8,"eastl101",3,"tiptj101",2,"combm101",6,"fellb101",1,"rizzp101",6,"collj101",3,"norei101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"segrk101",4,"millb104",1,"brisl101","reyna102"
"NYA195207171","19520717",1,"Thursday",0,"F","N","CLE","NYA","NYC16","groms101","reyna102","romme101","berrc103","papaj901","duffj901","","",0,"153,30","Comly","Comly","2000/10/14 10:40PM","",0,0,0,0,-1,0,0,0,173,9,11,6,15,11,1,1,6,9,"groms101","reyna102","wynne101","","glynb101",3,"avilb101",4,"mitcd101",7,"rosea101",5,"dobyl101",8,"simph101",9,"combm101",6,"tebbb101",2,"groms101",1,"rizzp101",6,"collj101",3,"baueh101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"martb105",4,"reyna102",1,"wynne101","kuzab101"
"NYA195207172","19520717",2,"Thursday",0,"F","N","CLE","NYA","NYC16","garcm101","rascv101","berrc103","papaj901","duffj901","romme101","","",51114,"153,30","Comly","Comly","2000/10/14 11:00PM","",0,0,0,0,-1,0,0,0,153,9,4,5,10,11,1,0,8,7,"rascv101","lemob101","","","glynb101",3,"avilb101",4,"mitcd101",7,"rosea101",5,"dobyl101",8,"simph101",9,"combm101",6,"hegaj101",2,"garcm101",1,"rizzp101",6,"collj101",3,"norei101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"martb105",4,"rascv101",1,"lemob101",""
"NYA195207180","19520718",0,"Friday",0,"F","D","CHA","NYA","NYC16","stobc101","gormt102","papaj901","duffj901","romme101","berrc103","","",7618,"153","Comly","Comly","2000/10/14 11:40PM","",0,0,0,0,-1,0,0,0,152,9,3,6,11,6,0,1,8,5,"gormt102","stobc101","sainj101","","miraw101",6,"fox-n101",4,"minom101",8,"robie101",3,"meles101",9,"coler102",7,"sheeb101",2,"rodrh101",5,"stobc101",1,"rizzp101",6,"collj101",3,"baueh101",9,"mantm101",8,"mcdog101",5,"martb105",4,"woodg101",7,"silvc101",2,"gormt102",1,"judsh101","sainj101"
"NYA195207190","19520719",0,"Saturday",0,"F","D","CHA","NYA","NYC16","pierb101","morgt101","duffj901","romme101","berrc103","papaj901","","",15397,"153","Comly","Comly","2000/10/15 12:00AM","",0,0,0,0,-1,0,0,0,145,9,2,4,10,10,2,0,5,7,"morgt101","pierb101","reyna102","","miraw101",6,"fox-n101",4,"minom101",8,"robie101",3,"wrigt101",9,"coler102",7,"sheeb101",2,"dents101",5,"pierb101",1,"rizzp101",6,"collj101",3,"baueh101",9,"mantm101",8,"mcdog101",5,"martb105",4,"woodg101",7,"silvc101",2,"morgt101",1,"kennb103","reyna102"
"NYA195207200","19520720",0,"Sunday",0,"F","D","CHA","NYA","NYC16","rogos101","kuzab101","romme101","berrc103","papaj901","duffj901","","",26051,"CHA","D Lamoureaux","D Lamoureaux","2003/01/13 3:01AM","",0,0,0,0,-1,0,0,0,170,9,5,4,14,7,0,0,9,6,"rogos101","kuzab101","dorif101","","miraw101",6,"fox-n101",4,"minom101",8,"robie101",3,"meles101",9,"lolls101",2,"rodrh101",5,"wrigt101",7,"rogos101",1,"rizzp101",6,"collj101",3,"norei101",9,"berry101",2,"mantm101",8,"woodg101",7,"mcdog101",5,"segrk101",4,"kuzab101",1,"dorif101","sainj101"
"NYA195208090","19520809",0,"Saturday",0,"F","D","BOS","NYA","NYC16","parnm101","rascv101","robbs901","grieb901","passa901","honoj901","","",34277,"253","Comly","Comly","2008/05/02 12:16AM","",0,0,0,0,-1,0,0,3,173,10,3,1,7,4,0,0,6,10,"benta101","sainj101","","","dimad101",8,"throf101",9,"goodb101",4,"kellg102",5,"everh101",7,"parnm101",1,"gernd101",3,"whits103",2,"lipoj101",6,"rizzp101",6,"mantm101",8,"baueh101",9,"berry101",2,"woodg101",7,"mizej101",3,"mcdog101",5,"martb105",4,"rascv101",1,"benta101","sainj101"
"NYA195208110","19520811",0,"Monday",830,"F","N","BOS","NYA","NYC16","hudss101","reyna102","grieb901","passa901","honoj901","robbs901","","",51005,"45","Comly","Comly","2008/05/03 11:03AM","",0,0,0,0,-1,0,0,4,148,9,0,7,2,8,1,1,10,5,"reyna102","hudss101","","","dimad101",8,"throf101",9,"goodb101",4,"kellg102",5,"everh101",7,"hudss101",1,"gernd101",3,"whits103",2,"lipoj101",6,"baueh101",9,"rizzp101",6,"mantm101",8,"berry101",2,"woodg101",7,"mizej101",3,"mcdog101",5,"martb105",4,"reyna102",1,"scarr102",""
"NYA195208131","19520813",1,"Wednesday",0,"F","D","WS1","NYA","NYC16","portb102","rascv101","romme101","berrc103","papaj901","duffj901","","",0,"WS1","D Lamoureaux","D Lamoureaux","2003/02/02 7:37PM","",0,0,0,0,-1,0,0,0,196,9,12,4,17,9,0,0,13,10,"portb102","rascv101","","","yoste101",5,"coang101",7,"jensj101",9,"runnp101",6,"vernm101",3,"bakef103",4,"busbj101",8,"klutc101",2,"portb102",1,"baueh101",9,"rizzp101",6,"mantm101",8,"berry101",2,"woodg101",7,"mizej101",3,"mcdog101",5,"martb105",4,"rascv101",1,"","millb104"
"NYA195208132","19520813",2,"Wednesday",0,"F","D","WS1","NYA","NYC16","morej102","kuzab101","berrc103","papaj901","duffj901","romme101","","",17513,"WS1","D Lamoureaux","D Lamoureaux","2003/02/02 7:49PM","",0,0,0,0,-1,0,0,0,240,13,9,10,7,16,4,3,5,15,"gormt102","ferrt101","","","yoste101",5,"busbj101",8,"jensj101",9,"runnp101",6,"woodk101",7,"vernm101",3,"hodem101",4,"bradg102",2,"morej102",1,"baueh101",9,"rizzp101",6,"mantm101",8,"berry101",2,"woodg101",7,"norei101",3,"mcdog101",5,"martb105",4,"kuzab101",1,"gumpr101","gormt102"
"NYA195208140","19520814",0,"Thursday",0,"F","D","WS1","NYA","NYC16","haynj101","schmj101","papaj901","duffj901","romme101","berrc103","","",10323,"WS1","D Lamoureaux","D Lamoureaux","2003/02/03 3:24AM","",0,0,0,0,-1,0,0,0,143,9,2,7,6,16,0,2,9,10,"schmj101","haynj101","","","yoste101",5,"busbj101",8,"jensj101",9,"runnp101",6,"woodk101",7,"vernm101",3,"hodem101",4,"klutc101",2,"haynj101",1,"baueh101",9,"rizzp101",6,"mantm101",8,"berry101",2,"woodg101",7,"collj101",3,"mcdog101",5,"martb105",4,"schmj101",1,"morej102",""
"NYA195208190","19520819",0,"Tuesday",0,"F","N","CHA","NYA","NYC16","grism101","schmj101","berrc103","hurle901","soarh901","nappl901","","",6058,"CHA","D Lamoureaux","D Lamoureaux","2003/02/03 5:54PM","",0,0,0,0,-1,0,0,0,157,9,3,1,10,7,1,0,5,9,"grism101","schmj101","","","rodrh101",5,"fox-n101",4,"minom101",7,"robie101",3,"meles101",9,"rivej101",8,"johnd106",2,"carrc105",6,"grism101",1,"mcdog101",4,"rizzp101",6,"mantm101",8,"berry101",2,"woodg101",7,"collj101",3,"baueh101",9,"babel101",5,"schmj101",1,"","mcdoj104"
"NYA195208200","19520820",0,"Wednesday",0,"F","D","CHA","NYA","NYC16","rogos101","sainj101","hurle901","soarh901","nappl901","berrc103","","",14436,"CHA","D Lamoureaux","D Lamoureaux","2003/02/03 6:11PM","",0,0,0,0,-1,0,0,0,147,9,12,3,14,5,0,1,7,4,"rogos101","sainj101","","","rodrh101",5,"fox-n101",4,"minom101",7,"robie101",3,"meles101",9,"rivej101",8,"lolls101",2,"carrc105",6,"rogos101",1,"babel101",5,"rizzp101",6,"mantm101",8,"berry101",2,"woodg101",7,"baueh101",9,"collj101",3,"mcdog101",4,"sainj101",1,"","millb104"
"NYA195208210","19520821",0,"Thursday",0,"F","D","CHA","NYA","NYC16","pierb101","gormt102","soarh901","nappl901","berrc103","hurle901","","",11238,"CHA","D Lamoureaux","D Lamoureaux","2003/02/03 7:31PM","",0,0,0,0,-1,0,0,0,130,9,6,1,11,5,1,3,11,6,"pierb101","gormt102","","","rodrh101",5,"fox-n101",4,"minom101",7,"robie101",3,"meles101",9,"rivej101",8,"lolls101",2,"carrc105",6,"pierb101",1,"rizzp101",6,"collj101",3,"mantm101",8,"berry101",2,"woodg101",7,"baueh101",9,"mcdog101",5,"martb105",4,"gormt102",1,"","millb104"
"NYA195208220","19520822",0,"Friday",230,"F","D","CLE","NYA","NYC16","garcm101","reyna102","nappl901","berrc103","hurle901","soarh901","","",33888,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,184,9,6,4,10,9,3,1,6,7,"garcm101","reyna102","lemob101","avilb101","mitcd101",7,"avilb101",4,"dobyl101",8,"eastl101",3,"rosea101",5,"simph101",9,"boonr101",6,"tebbb101",2,"garcm101",1,"baueh101",9,"rizzp101",6,"norei101",7,"berry101",2,"mantm101",8,"collj101",3,"mcdog101",5,"martb105",4,"reyna102",1,"lemob101",""
"NYA195208230","19520823",0,"Saturday",0,"F","D","CLE","NYA","NYC16","wynne101","rascv101","berrc103","hurle901","soarh901","nappl901","","",52747,"CLE","D Lamoureaux","D Lamoureaux","2003/02/04 5:33PM","",0,0,0,0,-1,0,0,0,155,9,0,1,6,8,1,0,4,9,"rascv101","wynne101","","","mitcd101",7,"avilb101",4,"dobyl101",8,"eastl101",3,"rosea101",5,"simph101",9,"boonr101",6,"hegaj101",2,"wynne101",1,"norei101",8,"babel101",5,"baueh101",9,"berry101",2,"woodg101",7,"collj101",3,"martb105",4,"rizzp101",6,"rascv101",1,"brisl101",""
"NYA195208240","19520824",0,"Sunday",200,"F","D","DET","NYA","NYC16","hoefb101","lopae101","passa901","robbs901","grieb901","honoj901","","",27773,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,147,9,2,4,8,8,0,1,9,7,"lopae101","hoefb101","","norei101","grotj102",8,"peskj101",6,"hatff101",5,"dropw101",3,"soucb101",9,"delsj101",7,"battm101",2,"fedea101",4,"hoefb101",1,"mantm101",8,"collj101",3,"baueh101",9,"berry101",2,"woodg101",7,"mcdog101",5,"martb105",4,"rizzp101",6,"lopae101",1,"madid101",""
"NYA195208260","19520826",0,"Tuesday",230,"F","D","SLA","NYA","NYC16","cainb101","sainj101","grieb901","honoj901","passa901","robbs901","","",26550,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,150,9,3,6,12,6,1,2,8,6,"kuzab101","paigs101","","collj101","portj101",8,"younb101",4,"niemb101",7,"wertv101",9,"courc101",2,"dyckj101",5,"kryhd101",3,"demaj101",6,"cainb101",1,"mantm101",8,"collj101",3,"baueh101",9,"berry101",2,"woodg101",7,"mcdog101",5,"martb105",4,"rizzp101",6,"sainj101",1,"paigs101","kuzab101"
"NYA195208250","19520825",0,"Monday",0,"F","D","DET","NYA","NYC16","trucv101","millb104","robbs901","grieb901","honoj901","passa901","","",13442,"253","Comly","Comly","2008/05/12 12:11AM","",0,0,0,0,-1,0,0,0,123,9,1,0,5,0,2,0,5,3,"trucv101","millb104","","","grotj102",8,"peskj101",6,"hatff101",5,"dropw101",3,"soucb101",9,"delsj101",7,"battm101",2,"fedea101",4,"trucv101",1,"mantm101",8,"collj101",3,"baueh101",9,"berry101",2,"woodg101",7,"babel101",5,"martb105",4,"rizzp101",6,"millb104",1,"","scarr102"
"NYA195208290","19520829",0,"Friday",0,"F","N","WS1","NYA","NYC16","mastw101","rascv101","summb901","mckib901","froeg901","stevj901","","",19622,"WS1","D Lamoureaux","D Lamoureaux","2003/02/12 7:04PM","",0,0,0,0,-1,0,0,0,143,9,3,2,8,6,0,1,8,6,"mastw101","rascv101","","","yoste101",5,"coang101",7,"jensj101",9,"runnp101",6,"vernm101",3,"bakef103",4,"busbj101",8,"grasm101",2,"mastw101",1,"babel101",5,"collj101",3,"norei101",9,"berry101",2,"woodg101",7,"mantm101",8,"martb105",4,"rizzp101",6,"rascv101",1,"",""
"NYA195208300","19520830",0,"Saturday",200,"F","D","WS1","NYA","NYC16","gumpr101","reyna102","mckib901","froeg901","stevj901","summb901","","",41558,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,138,9,4,6,12,10,0,0,6,8,"reyna102","gumpr101","","mantm101","yoste101",5,"coang101",7,"jensj101",9,"runnp101",6,"vernm101",3,"bakef103",4,"busbj101",8,"grasm101",2,"gumpr101",1,"mantm101",8,"rizzp101",6,"collj101",3,"berry101",2,"woodg101",7,"norei101",9,"mcdog101",5,"martb105",4,"reyna102",1,"haynj101",""
"NYA195208310","19520831",0,"Sunday",0,"F","D","WS1","NYA","NYC16","portb102","lopae101","froeg901","stevj901","summb901","mckib901","","",18425,"WS1","D Lamoureaux","D Lamoureaux","2003/02/12 7:34PM","",0,0,0,0,-1,0,0,0,160,9,1,6,3,11,1,0,5,8,"lopae101","portb102","","","yoste101",5,"coang101",7,"jensj101",9,"runnp101",6,"vernm101",3,"hodem101",4,"busbj101",8,"grasm101",2,"portb102",1,"mantm101",8,"rizzp101",6,"collj101",3,"berry101",2,"woodg101",7,"norei101",9,"mcdog101",5,"martb105",4,"lopae101",1,"ferrt101",""
"NYA195209010","19520901",0,"Monday",0,"F","N","BOS","NYA","NYC16","kinde101","scarr102","stevj901","summb901","mckib901","hurle901","","",16529,"115","Bob Kistler","Greg Beston","1998/08/30 1:16PM","",0,0,0,1,-1,2,2,4,135,9,1,5,3,8,1,1,5,6,"scarr102","kinde101","","","throf101",7,"goodb101",4,"zaria101",9,"kellg102",5,"gernd101",3,"everh101",8,"whits103",2,"lipoj101",6,"kinde101",1,"mantm101",8,"rizzp101",6,"collj101",3,"berry101",2,"woodg101",7,"norei101",9,"mcdog101",5,"martb105",4,"scarr102",1,"deloi101",""
"NYA195209021","19520902",1,"Tuesday",0,"F","D","BOS","NYA","NYC16","parnm101","gormt102","summb901","mckib901","hurle901","stevj901","","",0,"253","Comly","Comly","2008/05/03 11:25AM","",1,0,0,0,-1,0,0,0,134,9,0,5,8,9,0,1,5,7,"gormt102","parnm101","","","dimad101",8,"goodb101",4,"zaria101",9,"kellg102",5,"gernd101",3,"everh101",7,"whits103",2,"lipoj101",6,"parnm101",1,"mantm101",8,"rizzp101",6,"collj101",3,"berry101",2,"woodg101",7,"baueh101",9,"mcdog101",5,"martb105",4,"gormt102",1,"",""
"NYA195209022","19520902",2,"Tuesday",830,"F","N","BOS","NYA","NYC16","hudss101","blace102","mckib901","hurle901","stevj901","summb901","","",38915,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,133,9,0,4,5,8,0,0,9,4,"blace102","hudss101","sainj101","mantm101","goodb101",4,"zaria101",9,"stepv101",6,"dimad101",8,"kellg102",5,"whits103",2,"gernd101",3,"everh101",7,"hudss101",1,"mantm101",8,"rizzp101",6,"collj101",3,"berry101",2,"woodg101",7,"norei101",9,"mcdog101",5,"martb105",4,"blace102",1,"","sainj101"
"NYA195209190","19520919",0,"Friday",830,"F","N","PHA","NYA","NYC16","shanb102","rascv101","grieb901","passa901","hurle901","nappl901","","",37688,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,155,9,2,0,5,4,1,0,7,9,"shanb102","rascv101","","phild102","joose101",6,"fainf101",3,"phild102",8,"zerng101",7,"valoe101",9,"michc101",4,"hitcb101",5,"astrj101",2,"shanb102",1,"rizzp101",6,"collj101",3,"mantm101",8,"baueh101",9,"woodg101",7,"berry101",2,"mcdog101",5,"martb105",4,"rascv101",1,"","blace102"
"NYA195209200","19520920",0,"Saturday",0,"F","D","PHA","NYA","NYC16","kella103","lopae101","passa901","hurle901","nappl901","grieb901","","",34828,"150","D Lamoureaux","D Lamoureaux","2003/08/07 6:07PM","",0,0,0,0,-1,0,0,0,141,9,0,2,4,5,2,1,6,9,"lopae101","kella103","","","joose101",6,"fainf101",3,"phild102",8,"zerng101",7,"clara102",9,"michc101",4,"hitcb101",5,"astrj101",2,"kella103",1,"collj101",3,"rizzp101",6,"baueh101",9,"mantm101",8,"mcdog101",5,"berry101",2,"martb105",4,"norei101",7,"lopae101",1,"",""
"NYA195209210","19520921",0,"Sunday",230,"F","D","PHA","NYA","NYC16","byrdh101","reyna102","hurle901","nappl901","grieb901","passa901","","",47362,"45","","D.W.Smith","","",1,0,0,0,-1,0,0,0,170,9,0,1,3,5,2,0,9,8,"reyna102","byrdh101","","berry101","joose101",6,"fainf101",3,"phild102",8,"valoe101",7,"robes102",9,"michc101",4,"hitcb101",5,"murrr102",2,"byrdh101",1,"martb105",4,"rizzp101",6,"collj101",3,"mantm101",8,"berry101",2,"norei101",7,"baueh101",9,"mcdog101",5,"reyna102",1,"",""
