"KC1196004220","19600422",0,"Friday",0,"F","D","CLE","KC1","KAN05","hawkw101","herbr101","ricej901","smita901","papaj901","runge901","","",23826,"Indians","Ron Rakowski","Ron Rakowski","1995/07/05 11:30PM","",1,0,0,0,-1,0,0,0,131,9,1,4,9,7,0,0,7,5,"herbr101","hawkw101","","","tempj101",4,"dilld101",9,"bondw101",8,"frant101",7,"nixor101",2,"powev101",3,"heldw101",6,"philb102",5,"hawkw101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"cervb101",7,"chith101",2,"johnb104",5,"hamlk101",6,"herbr101",1,"brigj101",""
"KC1196004230","19600423",0,"Saturday",0,"F","D","CLE","KC1","KAN05","latmb101","halld101","smita901","papaj901","runge901","ricej901","","",9659,"Indians","Ron Rakowski","Ron Rakowski","1996/06/07 11:43PM","",1,0,0,0,-1,0,0,0,162,9,5,6,13,9,1,0,12,8,"kutym101","grimb102","","","tempj101",4,"pierj102",8,"bondw101",9,"frant101",7,"nixor101",2,"powev101",3,"heldw101",6,"philb102",5,"latmb101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"cervb101",7,"chith101",2,"johnb104",5,"hamlk101",6,"halld101",1,"grimb102","kutym101"
"KC1196004240","19600424",0,"Sunday",0,"F","D","CLE","KC1","KAN05","bellg102","larsd102","papaj901","runge901","ricej901","smita901","","",13531,"Indians","Ron Rakowski","Ron Rakowski","1995/07/05 11:51PM","",1,0,0,0,-1,0,0,0,162,9,7,0,9,6,1,1,7,6,"bellg102","larsd102","","","powev101",3,"pierj102",8,"tempj101",4,"bondw101",9,"frant101",7,"nixor101",2,"heldw101",6,"philb102",5,"bellg102",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"cervb101",7,"chith101",2,"johnb104",5,"hamlk101",6,"larsd102",1,"","kiell101"
"KC1196004250","19600425",0,"Monday",0,"F","N","CHA","KC1","KAN05","scorh101","daleb102","runge901","ricej901","smita901","papaj901","","",8528,"White Sox","Ron Rakowski","Ron Rakowski","1995/06/11 12:07AM","",1,0,0,0,-1,0,0,0,136,9,1,6,3,10,1,0,2,9,"daleb102","scorh101","","","aparl101",6,"fox-n101",4,"landj103",8,"sievr101",3,"minom101",7,"lolls101",2,"freeg102",5,"smita102",9,"scorh101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"cervb101",7,"willd104",3,"chith101",2,"johnb104",5,"hamlk101",6,"daleb102",1,"stalg103",""
"KC1196004260","19600426",0,"Tuesday",0,"F","N","CHA","KC1","KAN05","shawb103","garvn102","ricej901","smita901","papaj901","runge901","","",8382,"White Sox","Ron Rakowski","Ron Rakowski","1995/06/11 12:17AM","",1,0,0,0,-1,0,0,0,155,9,8,0,15,5,0,5,10,6,"shawb103","garvn102","","","smita102",9,"fox-n101",4,"minom101",7,"sievr101",3,"lolls101",2,"freeg102",5,"hickj101",8,"aparl101",6,"shawb103",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"cervb101",7,"chith101",2,"johnb104",5,"hamlk101",6,"garvn102",1,"","kiell101"
"KC1196004270","19600427",0,"Wednesday",0,"F","N","DET","KC1","KAN05","aguih101","herbr101","smita901","papaj901","runge901","ricej901","","",7991,"Det Free Press","Ron Fisher","Ron Fisher","1996/01/03 3:51AM","",1,0,0,0,-1,0,0,0,145,9,1,3,6,9,0,0,6,10,"herbr101","aguih101","","","yoste101",5,"wisec101",4,"maxwc101",7,"kalia101",8,"colar101",9,"bilks101",3,"fernc102",6,"berbl101",2,"aguih101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"cervb101",7,"willd104",5,"chith101",2,"hamlk101",6,"herbr101",1,"brucb101",""
"KC1196004280","19600428",0,"Thursday",0,"F","D","DET","KC1","KAN05","mossd101","halld101","papaj901","runge901","ricej901","smita901","","",6364,"Det Free Press","Ron Fisher","Ron Fisher","1995/08/14 3:59AM","",1,0,0,0,-1,0,0,0,112,9,1,2,4,7,0,0,3,4,"halld101","mossd101","","","yoste101",5,"wisec101",4,"chrin101",7,"kalia101",8,"colar101",9,"bilks101",3,"fernc102",6,"berbl101",2,"mossd101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"cervb101",7,"willd104",5,"chith101",2,"hamlk101",6,"halld101",1,"sempr101",""
"KC1196005160","19600516",0,"Monday",0,"F","N","BAL","KC1","KAN05","porta101","garvn102","mckib901","stevj901","honoj901","chyln901","","",6819,"Orioles","Ron Rakowski","Ron Rakowski","1996/06/07 12:04AM","",1,0,0,0,-1,0,0,0,120,9,2,1,5,6,0,0,3,4,"porta101","garvn102","fishj101","","breem101",4,"branj101",8,"woodg101",7,"gentj101",3,"courc101",2,"tasbw101",9,"robib104",5,"hansr102",6,"porta101",1,"hamlk101",6,"lumpj101",4,"herzw101",9,"siebn101",3,"cervb101",7,"willd104",5,"tuttb101",8,"chith101",2,"garvn102",1,"fishj101","kiell101"
"KC1196005170","19600517",0,"Tuesday",0,"F","N","BAL","KC1","KAN05","pappm101","larsd102","stevj901","honoj901","chyln901","mckib901","","",7365,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 12:11AM","",1,0,0,0,-1,0,0,0,182,9,2,4,5,6,2,0,11,10,"kiell101","pappm101","","","breem101",4,"branj101",8,"woodg101",7,"gentj101",3,"courc101",2,"tasbw101",9,"robib104",5,"hansr102",6,"pappm101",1,"hamlk101",6,"lumpj101",4,"herzw101",9,"siebn101",3,"cervb101",7,"willd104",5,"tuttb101",8,"chith101",2,"larsd102",1,"joneg101","kiell101"
"KC1196005180","19600518",0,"Wednesday",0,"F","N","BAL","KC1","KAN05","wilhh101","herbr101","honoj901","chyln901","mckib901","stevj901","","",6964,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 12:22AM","",1,0,0,0,-1,0,0,0,167,9,5,4,10,4,1,2,9,4,"barbs102","kiell101","","","breem101",4,"peara102",9,"branj101",8,"woodg101",7,"gentj101",3,"hansr102",6,"robib104",5,"ginsj101",2,"wilhh101",1,"hamlk101",6,"lumpj101",4,"herzw101",9,"siebn101",3,"cervb101",7,"willd104",5,"tuttb101",8,"chith101",2,"herbr101",1,"barbs102","kiell101"
"KC1196005190","19600519",0,"Thursday",0,"F","N","BAL","KC1","KAN05","estrc101","daleb102","chyln901","mckib901","stevj901","honoj901","","",5367,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 8:53AM","",1,0,0,0,-1,0,0,0,175,9,4,7,4,7,0,0,4,11,"daleb102","fishj101","kutym101","","breem101",4,"woodg101",7,"branj101",8,"dropw101",3,"robib104",5,"tasbw101",9,"hansr102",6,"thomv101",2,"estrc101",1,"hamlk101",6,"tuttb101",8,"snydr102",9,"siebn101",3,"herzw101",7,"chith101",2,"lumpj101",4,"johnb104",5,"daleb102",1,"joneg101","kutym101"
"KC1196005210","19600521",0,"Saturday",0,"F","D","WS1","KC1","KAN05","kaatj101","halld101","mckib901","stevj901","honoj901","chyln901","","",7805,"Senators","Ron Rakowski","Ron Rakowski","1996/01/02 12:38AM","",1,0,0,0,-1,0,0,0,137,9,2,5,6,6,1,1,4,9,"halld101","kaatj101","","","whisp101",8,"gardb101",4,"allib103",3,"lemoj101",7,"killh102",5,"throf101",9,"batte101",2,"valdj102",6,"kaatj101",1,"hamlk101",6,"lumpj101",4,"baueh101",9,"siebn101",3,"chith101",2,"carea101",5,"tuttb101",8,"snydr102",7,"halld101",1,"stobc101",""
"KC1196005220","19600522",0,"Sunday",0,"F","D","NYA","KC1","KAN05","coatj101","garvn102","umonf901","drumc901","berrc103","nappl901","","",21155,"H. Rosenthal","Ron Rakowski","Ron Rakowski","1996/06/07 12:35AM","",1,0,78,0,-1,0,0,0,163,9,9,7,9,11,0,0,4,5,"coatj101","garvn102","terrr101","","kubet101",6,"mantm101",8,"cervb101",7,"berry101",2,"skowb101",3,"marir101",9,"mcdog101",5,"richb102",4,"coatj101",1,"hamlk101",6,"lumpj101",4,"snydr102",9,"siebn101",3,"herzw101",7,"chith101",2,"carea101",5,"tuttb101",8,"garvn102",1,"terrr101","kutym101"
"KC1196005230","19600523",0,"Monday",0,"F","D","NYA","KC1","KAN05","turlb101","herbr101","drumc901","berrc103","nappl901","umonf901","","",8275,"H. Rosenthal","Ron Rakowski","Ron Rakowski","1996/01/08 12:53AM","",1,0,80,0,-1,0,0,0,191,9,4,3,7,7,1,0,6,7,"gablg102","herbr101","durer101","","kubet101",6,"mantm101",8,"cervb101",7,"berry101",2,"skowb101",3,"marir101",9,"mcdog101",5,"richb102",4,"turlb101",1,"hamlk101",6,"lumpj101",4,"snydr102",9,"siebn101",3,"herzw101",7,"chith101",2,"carea101",5,"tuttb101",8,"herbr101",1,"durer101",""
"KC1196005240","19600524",0,"Tuesday",0,"F","N","BOS","KC1","KAN05","hilld102","daleb102","berrc103","nappl901","umonf901","drumc901","","",8258,"Boston Record","Ron Rakowski","Ron Rakowski","1996/06/06 3:33PM","",1,0,0,0,-1,0,0,0,131,9,2,6,8,7,0,0,7,6,"daleb102","hilld102","","","buddd101",6,"runnp101",4,"malzf101",5,"boonr101",3,"repur101",7,"thomb105",8,"clinl101",9,"sullh101",2,"hilld102",1,"carea101",5,"lumpj101",4,"snydr102",8,"siebn101",7,"herzw101",9,"chith101",2,"throm101",3,"hamlk101",6,"daleb102",1,"fornm101",""
"KC1196005250","19600525",0,"Wednesday",0,"F","D","BOS","KC1","KAN05","monbb101","larsd102","nappl901","umonf901","drumc901","berrc103","","",3488,"Boston Record","Ron Rakowski","Ron Rakowski","1996/06/07 3:50PM","",1,0,0,0,-1,0,0,0,165,9,5,3,11,9,0,2,10,8,"monbb101","larsd102","borlt101","","keoum101",8,"runnp101",4,"geigg101",9,"wertv101",3,"stepg101",7,"malzf101",5,"buddd101",6,"sullh101",2,"monbb101",1,"carea101",5,"lumpj101",4,"snydr102",8,"siebn101",7,"herzw101",9,"chith101",2,"throm101",3,"hamlk101",6,"larsd102",1,"borlt101","kutym101"
"KC1196005260","19600526",0,"Thursday",0,"F","N","CHA","KC1","KAN05","shawb103","halld101","flahr901","stewb902","hurle901","soarh901","","",8855,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 12:18AM","",1,0,0,0,-1,0,0,0,127,9,3,1,5,5,1,1,4,6,"shawb103","halld101","stalg103","","smita102",8,"fox-n101",4,"minom101",9,"klust101",3,"sievr101",7,"freeg102",5,"browd102",2,"aparl101",6,"shawb103",1,"carea101",5,"lumpj101",4,"snydr102",8,"siebn101",7,"herzw101",9,"throm101",3,"chith101",2,"hamlk101",6,"halld101",1,"stalg103","kutym101"
"KC1196005270","19600527",0,"Friday",0,"F","N","CHA","KC1","KAN05","pierb101","herbr101","stewb902","hurle901","soarh901","flahr901","","",9498,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 12:30AM","",1,0,0,0,-1,0,0,0,162,9,7,4,9,11,0,1,5,5,"kemmr101","herbr101","","","smita102",8,"fox-n101",4,"minom101",9,"klust101",3,"sievr101",7,"freeg102",5,"browd102",2,"aparl101",6,"pierb101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"willd104",3,"chith101",2,"baueh101",9,"herzw101",7,"hamlk101",6,"herbr101",1,"kemmr101","kiell101"
"KC1196005280","19600528",0,"Saturday",0,"F","D","CHA","KC1","KAN05","donod101","daleb102","hurle901","soarh901","flahr901","stewb902","","",6777,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 12:37AM","",1,0,0,0,-1,0,0,0,139,9,3,4,10,7,0,0,6,4,"daleb102","donod101","kiell101","","smita102",8,"fox-n101",4,"minom101",9,"klust101",3,"sievr101",7,"freeg102",5,"browd102",2,"aparl101",6,"donod101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"chith101",2,"hamlk101",6,"daleb102",1,"lownt101","kiell101"
"KC1196005290","19600529",0,"Sunday",0,"F","D","CHA","KC1","KAN05","scorh101","johnk102","soarh901","flahr901","stewb902","hurle901","","",9975,"White Sox","Ron Rakowski","Ron Rakowski","1995/07/06 12:45AM","",1,0,0,0,-1,0,0,0,140,9,2,4,8,6,0,0,8,3,"johnk102","moorr101","","","smita102",9,"fox-n101",4,"minom101",7,"sievr101",3,"lolls101",2,"freeg102",5,"landj103",8,"aparl101",6,"scorh101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",3,"chith101",2,"willd104",7,"baueh101",9,"hamlk101",6,"johnk102",1,"stalg103",""
"KC1196005301","19600530",1,"Monday",0,"F","D","DET","KC1","KAN05","aguih101","kuckj101","flahr901","stewb902","hurle901","soarh901","","",0,"Tigers","Ron Rakowski","Ron Rakowski","1996/06/07 5:30PM","",1,0,0,0,-1,0,0,0,246,11,6,7,9,16,1,1,13,13,"daleb102","brucb101","","","yoste101",5,"chrin101",9,"maxwc101",7,"kalia101",8,"cashn101",3,"wilsr102",2,"bollf101",4,"fernc102",6,"aguih101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",3,"chith101",2,"willd104",7,"baueh101",9,"hamlk101",6,"kuckj101",1,"brucb101","daleb102"
"KC1196005302","19600530",2,"Monday",0,"F","D","DET","KC1","KAN05","foytp101","larsd102","stewb902","hurle901","soarh901","flahr901","","",15371,"Tigers","Ron Rakowski","Ron Rakowski","1996/06/07 5:42PM","",1,0,0,0,-1,0,0,0,160,9,2,8,7,9,2,1,9,6,"giggb101","foytp101","kutym101","","yoste101",5,"chrin101",9,"maxwc101",7,"kalia101",8,"cashn101",3,"bollf101",4,"berbl101",2,"fernc102",6,"foytp101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"foilh101",2,"hamlk101",6,"larsd102",1,"sisld102","kutym101"
"KC1196005310","19600531",0,"Tuesday",0,"F","N","DET","KC1","KAN05","burnp102","halld101","hurle901","soarh901","flahr901","stewb902","","",8027,"Det Free Press","Ron Fisher","Ron Fisher","1995/08/14 4:26AM","",1,0,0,0,-1,0,0,0,130,9,1,2,3,3,1,0,5,9,"halld101","burnp102","","","yoste101",5,"chrin101",9,"maxwc101",7,"kalia101",8,"cashn101",3,"bollf101",4,"berbl101",2,"fernc102",6,"burnp102",1,"tuttb101",8,"lumpj101",4,"carea101",5,"willd104",3,"chith101",2,"herzw101",7,"baueh101",9,"hamlk101",6,"halld101",1,"sempr101",""
"KC1196006020","19600602",0,"Thursday",0,"F","N","CLE","KC1","KAN05","granj101","herbr101","berrc103","nappl901","umonf901","drumc901","","",13796,"Indians","Ron Rakowski","Ron Rakowski","1996/06/07 11:53PM","",1,0,0,0,-1,0,0,0,155,9,7,6,11,11,0,1,7,9,"granj101","herbr101","stigd101","","pierj102",8,"asprk101",4,"kuenh101",9,"frant101",3,"romaj101",2,"bondw101",7,"heldw101",6,"philb102",5,"granj101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"chith101",2,"throm101",3,"hamlk101",6,"herbr101",1,"stigd101","giggb101"
"KC1196006130","19600613",0,"Monday",0,"F","N","NYA","KC1","KAN05","turlb101","johnk102","smita901","runge901","papaj901","ricej901","","",11119,"Yankees","Ron Fisher","Ron Fisher","1995/06/05 2:09AM","",1,0,0,0,-1,0,0,0,158,9,8,4,9,6,0,1,9,2,"turlb101","johnk102","","","kubet101",6,"lopeh101",9,"berry101",2,"marir101",8,"skowb101",3,"cervb101",7,"richb102",4,"boyec102",5,"turlb101",1,"tuttb101",8,"snydr102",9,"carea101",5,"siebn101",3,"herzw101",7,"chith101",2,"johnb104",4,"hamlk101",6,"johnk102",1,"","kutym101"
"KC1196006140","19600614",0,"Tuesday",0,"F","N","NYA","KC1","KAN05","coatj101","kuckj101","runge901","papaj901","ricej901","smita901","","",15142,"Yankees","Ron Fisher","Ron Fisher","1995/06/05 2:23AM","",1,0,0,0,-1,0,0,0,156,9,6,2,11,6,1,1,8,4,"coatj101","kuckj101","","","kubet101",6,"lopeh101",9,"skowb101",3,"marir101",8,"howae101",2,"cervb101",7,"richb102",4,"boyec102",5,"coatj101",1,"tuttb101",8,"snydr102",9,"herzw101",7,"siebn101",3,"kravd101",2,"willd104",5,"johnb104",4,"hamlk101",6,"kuckj101",1,"","kiell101"
"KC1196006150","19600615",0,"Wednesday",0,"F","N","NYA","KC1","KAN05","terrr101","halld101","papaj901","ricej901","smita901","runge901","","",14418,"Yankees","Ron Fisher","Ron Fisher","1996/01/15 4:02AM","",1,0,0,0,28,2,4,0,205,12,7,7,12,8,3,1,7,8,"","","","","kubet101",6,"lopeh101",9,"berry101",7,"marir101",8,"skowb101",3,"howae101",2,"richb102",4,"boyec102",5,"terrr101",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"herzw101",7,"siebn101",3,"willd104",5,"chith101",2,"johnb104",6,"halld101",1,"maasd101","kiell101"
"KC1196006160","19600616",0,"Thursday",0,"F","N","NYA","KC1","KAN05","fordw101","daleb102","ricej901","smita901","runge901","papaj901","","",12679,"Yankees","Ron Fisher","Ron Fisher","1995/06/05 4:13AM","",1,0,0,0,-1,0,0,0,131,9,1,9,4,8,0,2,7,4,"daleb102","fordw101","","","richb102",4,"lopeh101",7,"mantm101",8,"marir101",9,"skowb101",3,"howae101",2,"boyec102",5,"kubet101",6,"fordw101",1,"tuttb101",8,"johnb104",4,"baueh101",9,"willd104",5,"chith101",2,"siebn101",3,"herzw101",7,"hamlk101",6,"daleb102",1,"jamej101",""
"KC1196006170","19600617",0,"Friday",0,"F","N","WS1","KC1","KAN05","pascc102","herbr101","smita901","runge901","papaj901","ricej901","","",7527,"Senators","Ron Rakowski","Ron Rakowski","1996/06/07 12:13AM","",1,0,0,0,-1,0,0,0,156,9,3,1,7,8,0,2,6,8,"fiscb101","herbr101","","","bertr101",5,"gardb101",4,"allib103",9,"lemoj101",7,"becqj101",3,"dobbd101",8,"narah101",2,"valdj102",6,"pascc102",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"siebn101",3,"herzw101",7,"willd104",5,"chith101",2,"johnb104",6,"herbr101",1,"fiscb101","larsd102"
"KC1196006180","19600618",0,"Saturday",0,"F","N","WS1","KC1","KAN05","woodh101","johnk102","runge901","papaj901","ricej901","smita901","","",6751,"Senators","Ron Rakowski","Ron Rakowski","1996/06/07 1:54PM","",1,0,0,0,-1,0,0,0,148,9,7,2,11,6,0,1,4,5,"woodh101","johnk102","stobc101","","bertr101",5,"gardb101",4,"allib103",9,"lemoj101",7,"becqj101",3,"dobbd101",8,"narah101",2,"valdj102",6,"woodh101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"willd104",5,"siebn101",3,"dalep101",2,"herzw101",7,"johnb104",6,"johnk102",1,"stobc101","kutym101"
"KC1196006190","19600619",0,"Sunday",0,"F","D","WS1","KC1","KAN05","lee-d102","kuckj101","papaj901","ricej901","smita901","runge901","","",8688,"Senators","Ron Rakowski","Ron Rakowski","1996/01/04 5:25PM","",1,0,0,0,-1,0,0,0,163,9,6,5,7,9,1,0,6,10,"lee-d102","kuckj101","ramop101","","bertr101",5,"gardb101",4,"allib103",9,"lemoj101",7,"becqj101",3,"dobbd101",8,"batte101",2,"valdj102",6,"lee-d102",1,"tuttb101",8,"lumpj101",4,"snydr102",9,"siebn101",3,"herzw101",7,"willd104",5,"kravd101",2,"johnb104",6,"kuckj101",1,"ramop101","herbr101"
"KC1196006200","19600620",0,"Monday",0,"F","N","BOS","KC1","KAN05","borlt101","halld101","nappl901","umonf901","drumc901","berrc103","","",5051,"Boston Record","Ron Rakowski","Ron Rakowski","1996/01/04 5:38PM","",1,0,0,0,-1,0,0,0,164,9,6,9,12,12,1,1,9,6,"kutym101","borlt101","","","tasbw101",8,"runnp101",4,"willt103",7,"wertv101",3,"malzf101",5,"nixor101",2,"geigg101",9,"buddd101",6,"borlt101",1,"tuttb101",8,"lumpj101",4,"baueh101",9,"siebn101",3,"willd104",5,"chith101",2,"herzw101",7,"hamlk101",6,"halld101",1,"sturt101","kutym101"
"KC1196006210","19600621",0,"Tuesday",0,"F","N","BOS","KC1","KAN05","casaj101","daleb102","umonf901","drumc901","berrc103","nappl901","","",6258,"Boston Record","Ron Rakowski","Ron Rakowski","1996/06/07 10:23PM","",1,0,0,0,-1,0,0,0,155,9,7,11,11,15,0,0,3,6,"daleb102","casaj101","trowb101","","tasbw101",8,"runnp101",4,"willt103",7,"malzf101",5,"boonr101",3,"greep102",6,"geigg101",9,"sadoe101",2,"casaj101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"chith101",2,"hamlk101",6,"daleb102",1,"hilld102","trowb101"
"KC1196006220","19600622",0,"Wednesday",0,"F","N","BOS","KC1","KAN05","sullf101","herbr101","drumc901","berrc103","nappl901","umonf901","","",7170,"Boston Record","Ron Rakowski","Ron Rakowski","1996/07/28 10:27PM","",1,0,0,0,-1,0,0,0,173,9,1,2,7,5,0,0,4,5,"herbr101","sullf101","","","tasbw101",8,"runnp101",4,"willt103",7,"wertv101",3,"malzf101",5,"nixor101",2,"geigg101",9,"greep102",6,"sullf101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"kravd101",2,"hamlk101",6,"herbr101",1,"fornm101",""
"KC1196006230","19600623",0,"Thursday",0,"F","N","BOS","KC1","KAN05","deloi101","johnk102","berrc103","nappl901","umonf901","drumc901","","",7089,"Boston Record","Ron Rakowski","Ron Rakowski","1996/07/28 10:57PM","",1,0,0,0,-1,0,0,0,144,9,13,4,18,9,2,1,8,5,"deloi101","johnk102","","","tasbw101",8,"runnp101",4,"wertv101",3,"malzf101",5,"nixor101",2,"geigg101",9,"repur101",7,"greep102",6,"deloi101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"kravd101",2,"hamlk101",6,"johnk102",1,"","kutym101"
"KC1196006240","19600624",0,"Friday",0,"F","N","BAL","KC1","KAN05","browh101","larsd102","nappl901","umonf901","drumc901","berrc103","","",16623,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 9:27AM","",1,0,0,0,-1,0,0,0,197,9,6,5,8,9,1,1,14,6,"wilhh101","herbr101","","","breem101",4,"stepg101",9,"woodg101",7,"gentj101",3,"triag101",2,"hansr102",6,"robib104",5,"busbj101",8,"browh101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"kravd101",2,"hamlk101",6,"larsd102",1,"wilhh101","herbr101"
"KC1196006250","19600625",0,"Saturday",0,"F","D","BAL","KC1","KAN05","pappm101","daleb102","umonf901","drumc901","berrc103","nappl901","","",6585,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 2:15PM","",1,0,0,0,-1,0,0,0,146,9,11,2,16,6,0,0,7,6,"pappm101","daleb102","","","breem101",4,"busbj101",8,"hansr102",6,"dropw101",3,"triag101",2,"robib104",5,"branj101",9,"nichd101",7,"pappm101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"chith101",2,"hamlk101",6,"daleb102",1,"","johnk102"
"KC1196006260","19600626",0,"Sunday",0,"F","D","BAL","KC1","KAN05","estrc101","halld101","drumc901","berrc103","nappl901","umonf901","","",9612,"Orioles","Ron Rakowski","Ron Rakowski","1995/07/05 2:30PM","",1,0,0,0,-1,0,0,0,144,9,9,2,13,2,0,3,6,6,"estrc101","halld101","","","breem101",4,"stepg101",8,"woodg101",7,"gentj101",3,"triag101",2,"hansr102",6,"robib104",5,"nichd101",9,"estrc101",1,"tuttb101",8,"lumpj101",4,"carea101",5,"siebn101",7,"herzw101",9,"throm101",3,"kravd101",2,"hamlk101",6,"halld101",1,"","trowb101"
"KC1196007080","19600708",0,"Friday",0,"F","N","DET","KC1","KAN05","bunnj101","herbr101","chyln901","stevj901","runge901","honoj901","","",7023,"Tigers","Ron Rakowski","Ron Rakowski","1996/06/07 3:54PM","",1,0,0,0,-1,0,0,0,206,13,4,5,13,13,0,0,9,8,"kuckj101","sisld102","","","yoste101",5,"bollf101",4,"maxwc101",7,"cashn101",3,"kalia101",8,"colar101",9,"berbl101",2,"virgo101",6,"bunnj101",1,"snydr102",8,"lumpj101",4,"herzw101",7,"siebn101",3,"baueh101",9,"carea101",5,"chith101",2,"hamlk101",6,"herbr101",1,"labic101","kuckj101"
