"MIN196504120","19650412",0,"Monday",139,"F","D","NYA","MIN","MIN02","boutj101","kaatj101","honoj901","chyln901","hallb901","odomj901","","",15388,"Yankees, Twins","Bob Kapla","Bob Kapla","1996/03/21 7:51PM","",0,0,44,3,18,2,0,3,194,11,4,5,5,6,5,3,5,11,"fosnj101","ramop101","","","trest101",8,"richb102",4,"marir101",9,"mantm101",7,"howae101",2,"pepij101",3,"boyec102",5,"kubet101",6,"boutj101",1,"versz101",6,"kindj101",4,"rollr101",5,"olivt102",9,"killh102",3,"hallj107",8,"allib103",7,"zimmj101",2,"kaatj101",1,"ramop101","fosnj101"
"MIN196507160","19650716",0,"Friday",0,"F","N","KC1","MIN","MIN02","segud101","granj101","mckib901","soarh901","ricej901","valeb901","","",16122,"Twins/A's","Bob Kapla","Bob Kapla","1996/06/18 4:23PM","",0,0,81,8,5,0,0,0,170,9,10,2,11,9,2,2,10,9,"segud101","granj101","","","campb101",6,"causw101",5,"greed102",4,"harrk101",3,"blanj101",2,"reynt101",7,"hersm101",9,"mathn101",8,"segud101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"batte101",2,"valds101",7,"kindj101",4,"granj101",1,"","pleib101"
"MIN196507170","19650717",0,"Saturday",0,"F","D","KC1","MIN","MIN02","odonj101","stigd101","soarh901","ricej901","valeb901","mckib901","","",12733,"Twins/A's","Bob Kapla","Bob Kapla","1996/06/18 8:06PM","",0,0,70,4,6,0,0,0,183,9,5,4,6,8,0,2,5,8,"mossd101","worta101","wyatj102","","campb101",6,"causw101",5,"greed102",4,"harrk101",3,"reynt101",7,"lachr101",2,"hersm101",9,"mathn101",8,"odonj101",1,"rollr101",4,"nossj101",5,"olivt102",9,"killh102",3,"allib103",7,"batte101",2,"hallj107",8,"versz101",6,"stigd101",1,"wyatj102","pleib101"
"MIN196507181","19650718",1,"Sunday",0,"F","N","CAL","MIN","MIN02","newmf101","kaatj101","ricej901","valeb901","mckib901","soarh901","","",0,"Twins","Bob Kapla","Bob Kapla","1996/06/18 8:28PM","",0,0,83,6,4,0,0,0,162,9,5,3,11,8,0,2,7,7,"newmf101","kaatj101","lee-b104","","cardj101",8,"pierj102",7,"fregj101",6,"adcoj101",3,"clinl101",9,"rodgb102",2,"knoob101",4,"schap101",5,"newmf101",1,"rollr101",4,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"versz101",6,"kaatj101",1,"lee-b104","nelsm101"
"MIN196507182","19650718",2,"Sunday",0,"F","N","CAL","MIN","MIN02","mcbrk101","granj101","valeb901","mckib901","soarh901","ricej901","","",29313,"Twins","Bob Kapla","Bob Kapla","1996/06/21 9:52PM","",0,0,0,0,-1,0,0,0,172,9,4,5,12,8,2,1,11,7,"klipj101","sukle101","worta101","","cardj101",8,"peara102",9,"fregj101",6,"smitw102",7,"ranem101",2,"powev101",3,"satrt101",4,"schap101",5,"mcbrk101",1,"quilf101",4,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"versz101",6,"granj101",1,"lee-b104","worta101"
"MIN196507190","19650719",0,"Monday",0,"F","N","CAL","MIN","MIN02","chand102","perrj102","mckib901","soarh901","ricej901","valeb901","","",23321,"Twins","Bob Kapla","Bob Kapla","1996/06/21 10:04PM","",0,0,74,6,12,0,0,0,127,9,2,5,4,9,1,0,4,7,"perrj102","chand102","","","cardj101",8,"peara102",9,"fregj101",6,"smitw102",7,"adcoj101",3,"rodgb102",2,"satrt101",5,"knoob101",4,"chand102",1,"quilf101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"rollr101",4,"zimmj101",2,"perrj102",1,"",""
"MIN196507200","19650720",0,"Tuesday",0,"F","D","CAL","MIN","MIN02","lopem101","pascc102","soarh901","ricej901","valeb901","mckib901","","",14284,"Twins","Bob Kapla","Bob Kapla","1996/06/22 12:14AM","",0,0,70,6,9,0,0,0,153,9,9,1,15,4,1,2,9,5,"lopem101","pascc102","","","cardj101",8,"peara102",9,"fregj101",6,"smitw102",7,"ranem101",2,"powev101",3,"knoob101",4,"schap101",5,"lopem101",1,"quilf101",6,"rollr101",4,"olivt102",9,"killh102",3,"allib103",7,"hallj107",8,"nossj101",5,"zimmj101",2,"pascc102",1,"","pleib101"
"MIN196507300","19650730",0,"Friday",0,"F","N","BAL","MIN","MIN02","mcnad102","granj101","drumc901","kinnb901","stevj901","nappl901","","",36813,"Twins/Orioles","Bob Kapla","Bob Kapla","1996/06/23 10:55PM","",0,0,63,8,11,0,0,0,127,9,2,3,5,6,2,0,2,8,"granj101","halld101","","","siebn101",3,"aparl101",6,"snydr102",8,"robib104",5,"poweb101",7,"blefc101",9,"adaij101",4,"browd102",2,"mcnad102",1,"versz101",6,"rollr101",5,"olivt102",9,"killh102",3,"allib103",7,"batte101",2,"nossj101",8,"quilf101",4,"granj101",1,"halld101",""
"MIN196507310","19650731",0,"Saturday",0,"F","D","BAL","MIN","MIN02","millj103","perrj102","kinnb901","stevj901","nappl901","drumc901","","",29033,"Twins/Orioles","Bob Kapla","Bob Kapla","1996/06/23 11:16PM","",0,0,65,3,12,0,0,0,170,11,1,2,6,7,0,1,6,8,"worta101","mills101","","","siebn101",3,"aparl101",6,"snydr102",8,"robib104",5,"poweb101",7,"blefc101",9,"adaij101",4,"browd102",2,"millj103",1,"versz101",6,"quilf101",4,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"zimmj101",2,"perrj102",1,"mills101","worta101"
"MIN196508010","19650801",0,"Sunday",0,"F","D","BAL","MIN","MIN02","pappm101","kaatj101","stevj901","nappl901","drumc901","kinnb901","","",41021,"Twins/Orioles","Bob Kapla","Bob Kapla","1996/07/01 6:37PM","",0,0,78,3,14,0,0,0,181,9,7,6,8,7,0,2,7,6,"palmj001","stigd101","haddh101","","aparl101",6,"branj101",8,"poweb101",7,"robib104",5,"johnb104",3,"warwc101",9,"adaij101",4,"browd102",2,"pappm101",1,"versz101",6,"olivt102",9,"hallj107",8,"killh102",5,"mincd101",3,"allib103",7,"batte101",2,"quilf101",4,"kaatj101",1,"haddh101","stigd101"
"MIN196508020","19650802",0,"Monday",0,"F","D","BAL","MIN","MIN02","barbs102","merrj102","nappl901","drumc901","kinnb901","stevj901","","",23535,"Twins/Orioles","Bob Kapla","Bob Kapla","1996/07/01 10:38PM","",0,0,72,1,10,0,0,0,173,9,5,6,8,8,2,3,4,6,"klipj101","palmj001","","","aparl101",6,"snydr102",8,"poweb101",7,"robib104",5,"johnb104",3,"warwc101",9,"adaij101",4,"browd102",2,"barbs102",1,"versz101",6,"rollr101",5,"olivt102",9,"killh102",3,"allib103",7,"batte101",2,"nossj101",8,"quilf101",4,"merrj102",1,"palmj001","klipj101"
"MIN196508031","19650803",1,"Tuesday",0,"F","N","WS2","MIN","MIN02","danib102","granj101","papaj901","runge901","salea901","stewb902","","",0,"Twins/Senators","Bob Kapla","Bob Kapla","1996/07/03 8:25PM","",0,0,80,4,6,0,0,0,158,9,3,4,12,7,3,0,7,5,"granj101","danib102","worta101","","blasd101",4,"hamlk101",6,"kirkw101",9,"howaf102",7,"nen-d101",3,"lockd101",8,"zimmd101",5,"brumm101",2,"danib102",1,"versz101",6,"valds101",9,"olivt102",8,"allib103",7,"mincd101",3,"batte101",2,"rollr101",5,"quilf101",4,"granj101",1,"bridm101","worta101"
"MIN196508032","19650803",2,"Tuesday",0,"F","N","WS2","MIN","MIN02","mccom103","siebd101","runge901","salea901","stewb902","papaj901","","",22051,"Twins/Senators","Bob Kapla","Bob Kapla","1996/07/03 8:43PM","",0,0,80,4,6,0,0,0,141,9,4,2,7,6,0,0,9,6,"mccom103","nelsm101","","","blasd101",4,"hamlk101",6,"kirkw101",8,"howaf102",7,"nen-d101",3,"kingj101",9,"zimmd101",5,"camid101",2,"mccom103",1,"versz101",6,"quilf101",4,"olivt102",9,"allib103",7,"rollr101",5,"mincd101",3,"nossj101",8,"zimmj101",2,"siebd101",1,"","klipj101"
"MIN196508040","19650804",0,"Wednesday",0,"F","N","WS2","MIN","MIN02","narub101","perrj102","salea901","stewb902","papaj901","runge901","","",15812,"Twins/Senators","Bob Kapla","Bob Kapla","1996/07/04 12:06PM","",0,0,78,6,12,0,0,0,176,9,3,4,8,9,1,1,7,11,"stigd101","koplh101","","","blasd101",4,"hamlk101",6,"kingj101",9,"nen-d101",3,"mcmuk101",7,"zimmd101",5,"lockd101",8,"brumm101",2,"narub101",1,"versz101",6,"olivt102",9,"hallj107",8,"allib103",7,"mincd101",3,"batte101",2,"rollr101",5,"quilf101",4,"perrj102",1,"bridm101","stigd101"
"MIN196508050","19650805",0,"Thursday",0,"F","D","WS2","MIN","MIN02","richp102","kaatj101","stewb902","papaj901","runge901","salea901","","",7773,"Twins/Senators","Bob Kapla","Bob Kapla","1996/07/04 12:28PM","",0,0,84,6,9,0,0,0,161,9,5,8,8,11,1,1,4,8,"kaatj101","richp102","klipj101","","cunnj101",3,"hamlk101",4,"heldw101",9,"howaf102",7,"lockd101",8,"zimmd101",5,"camid101",2,"brine101",6,"richp102",1,"versz101",6,"rollr101",5,"olivt102",9,"allib103",3,"batte101",2,"hallj107",7,"nossj101",8,"quilf101",4,"kaatj101",1,"klinr102","klipj101"
"MIN196508060","19650806",0,"Friday",0,"F","N","BOS","MIN","MIN02","monbb101","merrj102","papaj901","runge901","salea901","stewb902","","",25082,"Twins","Bob Kapla","Bob Kapla","1996/07/04 1:34PM","",0,0,75,7,4,0,0,0,175,9,3,9,7,13,2,4,9,5,"merrj102","monbb101","pleib101","","greel101",8,"malzf101",5,"yastc101",7,"mantf101",4,"thoml103",3,"tillb101",2,"gosgj101",9,"petrr101",6,"monbb101",1,"versz101",6,"olivt102",9,"hallj107",8,"allib103",7,"mincd101",3,"batte101",2,"rollr101",5,"kindj101",4,"merrj102",1,"bennd101","pleib101"
"MIN196508070","19650807",0,"Saturday",0,"F","D","BOS","MIN","MIN02","wilse102","granj101","runge901","salea901","stewb902","papaj901","","",16220,"Twins","Bob Kapla","Bob Kapla","1996/07/04 11:12PM","",0,0,66,3,9,0,0,0,142,9,4,9,9,11,1,0,7,3,"granj101","wilse102","","","greel101",8,"gosgj101",9,"yastc101",7,"mantf101",4,"thoml103",3,"nixor101",2,"malzf101",5,"petrr101",6,"wilse102",1,"versz101",6,"olivt102",9,"hallj107",8,"allib103",7,"mincd101",3,"rollr101",5,"kindj101",4,"zimmj101",2,"granj101",1,"heffb101",""
"MIN196508080","19650808",0,"Sunday",0,"F","D","BOS","MIN","MIN02","mored103","perrj102","salea901","stewb902","papaj901","runge901","","",25853,"Twins","Bob Kapla","Bob Kapla","1996/07/05 1:43PM","",0,0,71,3,12,0,0,0,147,9,0,8,2,13,0,0,5,8,"perrj102","mored103","","","greel101",8,"gosgj101",9,"yastc101",7,"mantf101",4,"thoml103",3,"tillb101",2,"malzf101",5,"petrr101",6,"mored103",1,"versz101",6,"olivt102",9,"hallj107",8,"allib103",7,"mincd101",3,"rollr101",5,"batte101",2,"quilf101",4,"perrj102",1,"radad101",""
"MIN196508230","19650823",0,"Monday",0,"F","N","NYA","MIN","MIN02","fordw101","granj101","chyln901","hallb901","odomj901","honoj901","","",37787,"Twins/Yankees","Bob Kapla","Bob Kapla","1996/08/10 2:06AM","",0,0,73,1,6,0,0,0,190,10,3,4,8,12,1,0,8,13,"worta101","boutj101","","","richb102",4,"kubet101",6,"mantm101",7,"trest101",9,"howae101",2,"pepij101",3,"boyec102",5,"repor101",8,"fordw101",1,"versz101",6,"rollr101",5,"olivt102",8,"batte101",2,"kosca101",9,"allib103",7,"mincd101",3,"quilf101",4,"granj101",1,"boutj101","worta101"
"MIN196508240","19650824",0,"Tuesday",0,"F","N","NYA","MIN","MIN02","stotm101","perrj102","hallb901","odomj901","honoj901","chyln901","","",33772,"Twins/Yankees","Bob Kapla","Bob Kapla","1996/08/10 11:32AM","",0,0,72,0,8,0,2,2,138,9,2,1,8,5,1,0,7,6,"stotm101","perrj102","","","richb102",4,"kubet101",6,"mantm101",7,"trest101",9,"howae101",2,"pepij101",3,"boyec102",5,"repor101",8,"stotm101",1,"versz101",6,"valds101",7,"olivt102",9,"hallj107",8,"batte101",2,"mincd101",3,"rollr101",5,"quilf101",4,"perrj102",1,"","stigd101"
"MIN196508250","19650825",0,"Wednesday",905,"F","N","NYA","MIN","MIN02","downa101","merrj102","odomj901","honoj901","chyln901","hallb901","","",33966,"Twins/Yankees","Bob Kapla","Bob Kapla","1996/08/10 11:54AM","",0,0,71,0,6,2,1,4,145,9,4,5,5,5,2,1,4,6,"merrj102","downa101","worta101","","richb102",4,"kubet101",6,"mantm101",7,"trest101",8,"howae101",2,"lopeh101",9,"boyec102",5,"barkr102",3,"downa101",1,"versz101",6,"rollr101",5,"olivt102",8,"batte101",2,"allib103",7,"kosca101",9,"mincd101",3,"kindj101",4,"merrj102",1,"stafb101","worta101"
"MIN196508260","19650826",0,"Thursday",130,"F","D","NYA","MIN","MIN02","cullj101","kaatj101","honoj901","chyln901","hallb901","odomj901","","",27073,"Twins/Yankees","Bob Kapla","Bob Kapla","1996/08/10 12:29PM","",0,0,71,0,4,0,1,2,147,9,2,9,10,14,1,0,6,9,"kaatj101","cullj101","","","richb102",4,"kubet101",6,"mantm101",7,"trest101",8,"howae101",2,"lopeh101",9,"boyec102",5,"barkr102",3,"cullj101",1,"versz101",6,"valds101",9,"hallj107",8,"batte101",2,"mincd101",3,"allib103",7,"rollr101",5,"kindj101",4,"kaatj101",1,"blang101",""
"MIN196508270","19650827",0,"Friday",0,"F","N","CLE","MIN","MIN02","mcdos101","granj101","chyln901","hallb901","odomj901","honoj901","","",36999,"Twins/indians","Bob Kapla","Bob Kapla","1996/08/11 11:59PM","",0,0,61,0,15,0,0,0,155,9,0,7,2,8,2,0,4,10,"granj101","mcdos101","","","davav101",8,"gonzp101",4,"wagnl101",7,"colar101",9,"whitf103",3,"browl104",6,"alvim101",5,"roofp101",2,"mcdos101",1,"versz101",6,"rollr101",5,"batte101",2,"allib103",7,"kosca101",9,"mincd101",3,"nossj101",8,"kindj101",4,"granj101",1,"mcmad102",""
"MIN196508280","19650828",0,"Saturday",0,"F","D","CLE","MIN","MIN02","tianl101","perrj102","hallb901","odomj901","honoj901","chyln901","","",34255,"Twins/Indians","Bob Kapla","Bob Kapla","1996/08/12 12:19AM","",0,0,59,0,5,0,0,0,175,9,6,5,8,11,0,2,7,8,"stanl101","worta101","bellg102","","davav101",8,"gonzp101",4,"hintc101",7,"colar101",9,"whitf103",3,"browl104",6,"alvim101",5,"simsd101",2,"tianl101",1,"versz101",6,"valds101",9,"hallj107",8,"batte101",2,"mincd101",3,"allib103",7,"rollr101",5,"kindj101",4,"perrj102",1,"bellg102","worta101"
"MIN196508290","19650829",0,"Sunday",0,"F","D","CLE","MIN","MIN02","hargs101","merrj102","odomj901","honoj901","(none)","hallb901","","",31781,"Twins/Indians","Bob Kapla","Bob Kapla","1996/08/12 12:34AM","",0,0,60,0,14,0,0,0,185,9,3,1,7,7,1,1,8,12,"hargs101","merrj102","mcdos101","","davav101",8,"gonzp101",4,"hintc101",7,"colar101",9,"whitf103",3,"browl104",6,"alvim101",5,"roofp101",2,"hargs101",1,"versz101",6,"valds101",9,"hallj107",8,"batte101",2,"mincd101",3,"allib103",7,"rollr101",5,"kindj101",4,"merrj102",1,"mcdos101","klipj101"
"MIN196508300","19650830",0,"Monday",0,"F","D","DET","MIN","MIN02","aguih101","kaatj101","dimul901","hurle901","umonf901","flahr901","","",15647,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/08/12 1:00AM","",0,0,58,0,7,0,0,0,190,11,2,3,9,5,2,0,5,10,"klipj101","sherl101","","","thomg102",8,"wertd103",5,"nortj101",9,"cashn101",3,"hortw101",7,"freeb103",2,"oyler101",6,"smitg101",4,"aguih101",1,"versz101",6,"nossj101",8,"rollr101",5,"batte101",2,"allib103",7,"mincd101",3,"kosca101",9,"kindj101",4,"kaatj101",1,"sherl101","klipj101"
"MIN196508310","19650831",0,"Tuesday",0,"F","N","DET","MIN","MIN02","lolim101","granj101","hurle901","umonf901","flahr901","dimul901","","",22542,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/08/12 1:28AM","",0,0,62,0,12,0,0,0,210,9,7,6,13,11,0,3,11,9,"niscr101","nelsm101","gladf102","","woodj107",5,"lumpj101",4,"nortj101",9,"cashn101",3,"hortw101",7,"wertd103",6,"freeb103",2,"thomg102",8,"lolim101",1,"versz101",6,"nossj101",8,"rollr101",5,"batte101",2,"allib103",7,"mincd101",3,"kosca101",9,"kindj101",4,"granj101",1,"gladf102","nelsm101"
"MIN196509010","19650901",0,"Wednesday",0,"F","N","DET","MIN","MIN02","wickd101","perrj102","umonf901","flahr901","dimul901","hurle901","","",17951,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/08/20 1:39PM","",0,0,60,0,5,0,0,0,155,9,2,5,10,9,1,1,8,9,"perrj102","wickd101","worta101","","wertd103",5,"lumpj101",4,"nortj101",9,"cashn101",3,"hortw101",7,"freeb103",2,"stanm101",8,"oyler101",6,"wickd101",1,"versz101",6,"hallj107",8,"olivt102",9,"allib103",7,"mincd101",3,"batte101",2,"rollr101",5,"kindj101",4,"perrj102",1,"sherl101","worta101"
"MIN196509020","19650902",0,"Thursday",720,"F","N","DET","MIN","MIN02","sparj101","merrj102","flahr901","dimul901","hurle901","umonf901","","",14075,"Twins/Tigers","Bob Kapla","Bob Kapla","1996/08/26 4:01AM","",0,0,79,0,16,0,0,0,215,9,5,4,8,8,4,1,9,16,"sparj101","merrj102","fox-t101","","thomg102",9,"lumpj101",4,"wertd103",5,"cashn101",3,"hortw101",7,"freeb103",2,"stanm101",8,"oyler101",6,"sparj101",1,"versz101",6,"nossj101",5,"hallj107",8,"olivt102",9,"allib103",7,"mincd101",3,"zimmj101",2,"kindj101",4,"merrj102",1,"fox-t101","stigd101"
"MIN196509030","19650903",0,"Friday",0,"F","N","CHA","MIN","MIN02","howab101","kaatj101","dimul901","hurle901","umonf901","flahr901","","",28407,"Twins/White Sox","Bob Kapla","Bob Kapla","1996/08/26 4:23AM","",0,0,72,0,7,0,0,0,150,9,4,6,8,7,3,0,6,4,"kaatj101","howab101","worta101","","cated101",7,"bufod101",4,"freeg102",5,"romaj101",2,"skowb101",3,"hansr102",6,"nichd101",9,"berrk101",8,"howab101",1,"versz101",6,"valds101",7,"olivt102",9,"mincd101",3,"batte101",2,"hallj107",8,"rollr101",5,"kindj101",4,"kaatj101",1,"fishe102","worta101"
"MIN196509040","19650904",0,"Saturday",0,"F","D","CHA","MIN","MIN02","buzhj101","granj101","hurle901","umonf901","flahr901","dimul901","","",27078,"Twins/White Sox","Bob Kapla","Bob Kapla","1996/08/27 12:54AM","",0,0,72,0,13,0,0,0,148,9,5,4,6,7,2,0,4,7,"buzhj101","granj101","wilhh101","","bufod101",4,"robif102",9,"romaj101",2,"wardp102",5,"skowb101",3,"mccrt102",7,"hansr102",6,"berrk101",8,"buzhj101",1,"versz101",6,"valds101",7,"olivt102",9,"mincd101",3,"batte101",2,"hallj107",8,"rollr101",5,"kindj101",4,"granj101",1,"wilhh101","pleib101"
"MIN196509050","19650905",0,"Sunday",0,"F","D","CHA","MIN","MIN02","horlj101","perrj102","umonf901","flahr901","dimul901","hurle901","","",39136,"Twins/White Sox","Bob Kapla","Bob Kapla","1996/08/27 1:09AM","",0,0,56,0,12,0,0,0,147,9,2,0,6,3,1,1,6,4,"horlj101","perrj102","","","bufod101",4,"robif102",9,"romaj101",2,"wardp102",5,"skowb101",3,"mccrt102",7,"hansr102",6,"berrk101",8,"horlj101",1,"versz101",6,"valds101",7,"olivt102",9,"mincd101",3,"batte101",2,"hallj107",8,"rollr101",5,"quilf101",4,"perrj102",1,"","worta101"
"MIN196509140","19650914",0,"Tuesday",0,"F","N","KC1","MIN","MIN02","odonj101","kaatj101","kinnb901","stevj901","nappl901","drumc901","","",9751,"Twins/Athletics","Bob Kapla","Bob Kapla","1996/09/02 9:11PM","",0,0,59,0,20,0,0,0,165,9,3,4,7,10,1,2,7,13,"kaatj101","akerj102","merrj102","","campb101",6,"greed102",4,"landj103",8,"chare101",5,"harrk101",3,"reynt101",7,"hersm101",9,"lachr101",2,"odonj101",1,"versz101",6,"rollr101",5,"olivt102",9,"allib103",7,"hallj107",8,"batte101",2,"mincd101",3,"kindj101",4,"kaatj101",1,"wyatj102","merrj102"
"MIN196509150","19650915",0,"Wednesday",0,"F","N","KC1","MIN","MIN02","huntj101","perrj102","stevj901","nappl901","drumc901","kinnb901","","",9354,"Twins/Athletics","Bob Kapla","Bob Kapla","1996/09/02 9:43PM","",0,0,50,0,10,0,0,0,181,9,5,7,7,9,3,1,10,7,"klipj101","wyatj102","pleib101","","tartj101",8,"greed102",4,"causw101",6,"chare101",5,"harrk101",3,"bryab101",2,"stahl101",9,"reynt101",7,"huntj101",1,"versz101",6,"valds101",7,"olivt102",9,"hallj107",8,"batte101",2,"mincd101",3,"rollr101",5,"kindj101",4,"perrj102",1,"mossd101","pleib101"
"MIN196509170","19650917",0,"Friday",0,"F","N","WS2","MIN","MIN02","richp102","pascc102","nappl901","drumc901","kinnb901","stevj901","","",16315,"Twins/Senators","Bob Kapla","Bob Kapla","1996/09/02 10:11PM","",0,0,52,0,7,0,0,0,170,10,2,1,8,5,0,1,9,9,"richp102","merrj102","klinr102","","valef101",8,"hamlk101",4,"kirkw101",9,"howaf102",7,"nen-d101",3,"mcmuk101",5,"frenj101",2,"brine101",6,"richp102",1,"versz101",6,"rollr101",5,"hallj107",9,"allib103",7,"batte101",2,"mincd101",3,"nossj101",8,"kindj101",4,"pascc102",1,"klinr102","merrj102"
"MIN196509180","19650918",0,"Saturday",0,"F","D","WS2","MIN","MIN02","ortep101","kaatj101","drumc901","kinnb901","stevj901","nappl901","","",11256,"Twins/Senators","Bob Kapla","Bob Kapla","1996/09/08 4:11PM","",0,0,56,0,5,0,0,0,176,9,2,4,9,8,2,1,13,7,"klipj101","ortep101","","","valef101",8,"hamlk101",4,"heldw101",9,"howaf102",7,"mcmuk101",5,"nen-d101",3,"casap101",2,"brine101",6,"ortep101",1,"versz101",6,"uhlat101",7,"valds101",9,"hallj107",8,"batte101",2,"mincd101",3,"rollr101",5,"quilf101",4,"kaatj101",1,"ridzs101","klipj101"
"MIN196509190","19650919",0,"Sunday",0,"F","D","WS2","MIN","MIN02","kreuf101","perrj102","kinnb901","stevj901","nappl901","drumc901","","",11626,"Twins/Senators","Bob Kapla","Bob Kapla","1996/09/08 4:38PM","",0,0,50,0,15,0,0,0,130,9,1,8,9,11,0,1,7,7,"perrj102","kreuf101","","","valef101",8,"hamlk101",4,"kingj101",9,"howaf102",7,"nen-d101",3,"mcmuk101",5,"frenj101",2,"brine101",6,"kreuf101",1,"versz101",6,"nossj101",8,"kosca101",9,"batte101",2,"allib103",7,"mincd101",3,"rollr101",5,"quilf101",4,"perrj102",1,"ortep101",""
"MIN196509200","19650920",0,"Monday",0,"F","D","KC1","MIN","MIN02","huntj101","granj101","stevj901","nappl901","drumc901","kinnb901","","",537,"Twins/Athletics","Bob Kapla","Bob Kapla","1996/09/08 7:47PM","",0,0,52,0,7,0,0,0,130,9,8,2,10,4,0,2,6,3,"huntj101","granj101","wyatj102","","tartj101",8,"greed102",4,"causw101",6,"chare101",5,"harrk101",3,"bryab101",2,"reynt101",7,"stahl101",9,"huntj101",1,"versz101",6,"uhlat101",7,"valds101",9,"hallj107",8,"batte101",2,"mincd101",3,"rollr101",5,"quilf101",4,"granj101",1,"wyatj102","pleib101"
"MIN196509210","19650921",0,"Tuesday",0,"F","D","BAL","MIN","MIN02","pappm101","pascc102","nappl901","drumc901","kinnb901","stevj901","","",6268,"Twins/Orioles","Bob Kapla","Bob Kapla","1996/09/08 10:29PM","",0,0,61,0,14,0,0,0,204,10,6,4,12,10,1,3,13,12,"mills101","boswd101","bunkw101","","aparl101",6,"snydr102",9,"poweb101",3,"robib104",5,"blefc101",7,"lau-c101",2,"adaij101",4,"blaip101",8,"pappm101",1,"versz101",6,"hallj107",8,"olivt102",9,"mincd101",3,"killh102",5,"batte101",2,"uhlat101",7,"quilf101",4,"pascc102",1,"bunkw101","nelsm101"
"MIN196509220","19650922",0,"Wednesday",0,"F","D","BAL","MIN","MIN02","mcnad102","kaatj101","drumc901","kinnb901","stevj901","nappl901","","",9070,"Twins/Orioles","Bob Kapla","Bob Kapla","1996/09/15 1:56PM","",0,0,56,0,15,0,0,0,143,9,5,2,9,6,1,0,8,6,"mcnad102","kaatj101","","","aparl101",6,"blaip101",8,"poweb101",3,"robib104",5,"bowes103",9,"blefc101",7,"adaij101",4,"browd102",2,"mcnad102",1,"versz101",6,"nossj101",8,"olivt102",9,"batte101",2,"killh102",5,"allib103",7,"mincd101",3,"quilf101",4,"kaatj101",1,"","cimip101"
"MIN196510020","19651002",0,"Saturday",0,"F","D","CAL","MIN","MIN02","brung101","pascc102","nappl901","drumc901","kinnb901","stevj901","","",9303,"Twins","Bob Kapla","Bob Kapla","1996/11/02 8:47PM","",0,0,65,0,6,0,0,0,150,9,5,4,8,8,0,0,10,6,"gatea101","granj101","lee-b104","","peara102",8,"knoob101",4,"fregj101",6,"adcoj101",3,"kirke102",9,"reicr101",7,"satrt101",2,"schap101",5,"brung101",1,"versz101",6,"nossj101",8,"kosca101",9,"killh102",5,"allib103",7,"mincd101",3,"sevcj101",2,"quilf101",4,"pascc102",1,"lee-b104","merrj102"
"MIN196510030","19651003",0,"Sunday",0,"F","D","CAL","MIN","MIN02","mcglj101","kaatj101","drumc901","kinnb901","stevj901","nappl901","","",16729,"Twins","Bob Kapla","Bob Kapla","1996/11/02 9:04PM","",0,0,53,0,7,0,0,0,140,9,2,3,12,6,1,0,12,5,"perrj102","mcglj101","klipj101","","pierj102",8,"knoob101",4,"fregj101",6,"reicr101",7,"powev101",3,"kirke102",9,"schap101",5,"satrt101",2,"mcglj101",1,"versz101",6,"valds101",9,"hallj107",8,"killh102",5,"mincd101",3,"batte101",2,"allib103",7,"quilf101",4,"kaatj101",1,"sukle101","klipj101"
