"NYN196704110","19670411",0,"Tuesday",205,"F","D","PIT","NYN","NYC17","vealb101","cardd101","jackb901","sudoe901","weyel901","wendh901","","",31510,"Metsd","Fischthal","Fischthal","1997/01/24 4:46PM","",1,0,44,0,-1,0,0,0,168,9,6,3,8,5,1,5,8,5,"vealb101","cardd101","mikkp101","","aloum101",8,"willm102",5,"clemr101",9,"starw101",7,"clend101",3,"mazeb101",4,"alleg101",6,"gondj101",2,"vealb101",1,"boscd101",8,"jonec102",9,"boyek101",5,"davit103",7,"swobr101",3,"buchj102",4,"grotj101",2,"harrb101",6,"cardd101",1,"mikkp101","shawd102"
"NYN196707030","19670703",0,"Monday",0,"F","N","SFN","NYN","NYC17","bolib101","seavt001","sudoe901","weyel901","wendh901","jackb901","","",37125,"Bob Stevens","","Alan Boodman","1995/08/03 8:55AM","",0,0,0,0,-1,0,0,0,133,9,3,5,7,9,0,0,4,4,"seavt001","bolib101","","","davej101",5,"hallt102",2,"maysw101",8,"hartj102",7,"mccow101",3,"browo102",9,"lanih101",6,"fuent101",4,"bolib101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"boyek101",5,"buchj102",4,"grotj101",2,"seavt001",1,"linzf101",""
"NYN196707040","19670704",0,"Tuesday",0,"F","D","SFN","NYN","NYC17","marij101","fishj101","weyel901","wendh901","jackb901","sudoe901","","",26767,"Bob Stevens","","Alan Boodman","1995/08/03 9:09AM","",0,0,0,0,-1,0,0,0,172,9,7,8,10,15,1,1,6,9,"fishj101","marij101","renih101","","alouj101",7,"hallt102",2,"maysw101",8,"hartj102",5,"mccow101",3,"browo102",9,"lanih101",6,"fuent101",4,"marij101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"buchj102",4,"grotj101",2,"fishj101",1,"linzf101","renih101"
"NYN196707050","19670705",0,"Wednesday",0,"F","D","SFN","NYN","NYC17","mccom103","shawb103","wendh901","jackb901","sudoe901","weyel901","","",29641,"Bob Stevens","","Alan Boodman","1995/08/03 9:17AM","",0,0,0,0,-1,0,0,0,144,9,2,1,5,8,0,0,4,9,"mccom103","shawb103","perrg101","","davej101",5,"hallt102",2,"maysw101",8,"hartj102",7,"mccow101",3,"browo102",9,"groad101",6,"lanih101",4,"mccom103",1,"harrb101",6,"jonec102",8,"davit103",7,"swobr101",9,"chare101",5,"boyek101",3,"buchj102",4,"grotj101",2,"shawb103",1,"perrg101",""
"NYN196707070","19670707",0,"Friday",800,"F","N","ATL","NYN","NYC17","clont101","hendb101","harvd901","kiblj901","craws901","pelec901","","",22773,"Mets","Fischthal","Fischthal","1996/07/20 10:40PM","",1,0,0,0,-1,0,0,0,183,11,3,2,8,9,0,0,7,5,"raymc101","lamaj101","","","alouf101",3,"jonem102",8,"aaroh101",9,"cartr101",7,"torrj101",2,"boyec102",5,"menkd101",6,"woodw101",4,"clont101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"johnb104",4,"boyek101",5,"swobr101",9,"grotj101",2,"hendb101",1,"raymc101","taylr101"
"NYN196707080","19670708",0,"Saturday",800,"F","N","ATL","NYN","NYC17","jarvp101","seavt001","kiblj901","craws901","pelec901","harvd901","","",43494,"Mets","Fischthal","Fischthal","1996/07/20 10:50PM","",1,0,0,0,-1,0,0,0,158,9,2,3,6,11,1,1,6,11,"seavt001","jarvp101","","","alouf101",3,"jonem102",8,"aaroh101",9,"cartr101",7,"torrj101",2,"boyec102",5,"menkd101",6,"woodw101",4,"jarvp101",1,"harrb101",6,"jonec102",8,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"johnb104",4,"grotj101",2,"seavt001",1,"carrc103",""
"NYN196707090","19670709",0,"Sunday",200,"F","D","ATL","NYN","NYC17","johnk102","fishj101","craws901","pelec901","harvd901","kiblj901","","",17730,"Mets","Fischthal","Fischthal","1996/07/20 11:58PM","",1,0,0,0,-1,0,0,0,144,9,4,5,11,10,0,0,5,10,"renih101","kelld102","","","alouf101",3,"jonem102",8,"aaroh101",9,"cartr101",7,"torrj101",2,"boyec102",5,"menkd101",6,"woodw101",4,"johnk102",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"johnb104",4,"grotj101",2,"fishj101",1,"raymc101","renih101"
"NYN196707180","19670718",0,"Tuesday",800,"F","N","HOU","NYN","NYC17","belib101","hendb101","sudoe901","weyel901","wendh901","jackb901","","",15573,"Mets","Fischthal","Fischthal","1996/08/02 8:01PM","",1,0,0,0,-1,0,0,0,142,9,2,4,6,7,0,0,7,8,"hendb101","belib101","renih101","","morgj001",4,"jacks102",6,"wynnj101",8,"staur001",9,"branj101",3,"davir102",7,"mathe101",5,"batej102",2,"belib101",1,"harrb101",6,"jonec102",8,"chare101",5,"davit103",7,"buchj102",4,"swobr101",9,"krane101",3,"grotj101",2,"hendb101",1,"schnd101","renih101"
"NYN196707191","19670719",1,"Wednesday",105,"F","D","HOU","NYN","NYC17","cuelm101","fishj101","weyel901","wendh901","jackb901","sudoe901","","",0,"Mets","Fischthal","Fischthal","1996/08/02 9:39PM","",1,0,0,0,-1,0,0,0,121,9,4,8,7,13,1,1,5,6,"fishj101","cuelm101","","","morgj001",4,"jacks102",6,"wynnj101",8,"staur001",9,"mathe101",5,"milln101",7,"branj101",3,"batej102",2,"cuelm101",1,"harrb101",6,"jonec102",8,"chare101",5,"davit103",7,"buchj102",4,"swobr101",9,"krane101",3,"grotj101",2,"fishj101",1,"latmb101",""
"NYN196707192","19670719",2,"Wednesday",0,"F","D","HOU","NYN","NYC17","giusd101","seavt001","wendh901","jackb901","sudoe901","weyel901","","",22229,"Mets","Fischthal","Fischthal","1996/08/02 9:47PM","",1,0,0,0,-1,0,0,0,138,9,2,7,7,8,2,2,6,3,"seavt001","giusd101","","","morgj001",4,"jacks102",6,"wynnj101",8,"staur001",9,"mathe101",5,"milln101",7,"branj101",3,"adled101",2,"giusd101",1,"harrb101",6,"stahl101",8,"chare101",5,"davit103",7,"krane101",3,"buchj102",4,"swobr101",9,"sullj103",2,"seavt001",1,"sembc101",""
"NYN196707200","19670720",0,"Thursday",800,"F","N","HOU","NYN","NYC17","wilsd102","selmd101","jackb901","sudoe901","weyel901","wendh901","","",39187,"Mets","Fischthal","Fischthal","1996/08/02 10:24PM","",1,0,0,0,-1,0,0,0,157,9,7,0,9,2,0,1,6,4,"wilsd102","selmd101","","","gotaj101",6,"morgj001",4,"staur001",9,"wynnj101",8,"mathe101",5,"milln101",7,"branj101",3,"adled101",2,"wilsd102",1,"harrb101",6,"stahl101",8,"chare101",5,"davit103",7,"krane101",3,"buchj102",4,"swobr101",9,"goosg101",2,"selmd101",1,"","shawd102"
"NYN196707210","19670721",0,"Friday",800,"F","N","LAN","NYN","NYC17","singb101","bennd101","engeb901","gormt101","venzt901","pryop901","","",39612,"Mets","Fischthal","Fischthal","1996/08/02 10:36PM","",1,0,0,0,-1,0,0,0,133,9,3,0,7,6,1,0,2,7,"singb101","bennd101","regap101","","schod101",6,"daviw102",8,"johnl104",7,"lefej101",4,"ferra101",9,"parkw101",3,"bailb103",5,"torbj101",2,"singb101",1,"harrb101",6,"stahl101",8,"chare101",5,"davit103",7,"krane101",3,"buchj102",4,"swobr101",9,"grotj101",2,"bennd101",1,"regap101","renih101"
"NYN196707220","19670722",0,"Saturday",800,"F","N","LAN","NYN","NYC17","suttd001","cardd101","gormt101","venzt901","pryop901","engeb901","","",33715,"Mets","Fischthal","Fischthal","1996/08/02 10:49PM","",1,0,0,0,-1,0,0,0,178,9,4,3,12,10,0,2,10,9,"perrr101","shawd102","","","schod101",6,"daviw102",8,"gabrl102",7,"lefej101",4,"fairr101",9,"parkw101",3,"rosej101",2,"bailb103",5,"suttd001",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"chare101",5,"buchj102",4,"swobr101",9,"grotj101",2,"cardd101",1,"perrr101","renih101"
"NYN196707230","19670723",0,"Sunday",200,"F","D","LAN","NYN","NYC17","drysd101","hendb101","venzt901","pryop901","engeb901","gormt101","","",33062,"Mets","Fischthal","Fischthal","1996/08/02 10:59PM","",1,0,0,0,-1,0,0,0,126,9,1,4,4,7,4,0,5,5,"hendb101","drysd101","","","schod101",6,"daviw102",8,"johnl104",7,"lefej101",4,"ferra101",9,"parkw101",3,"bailb103",5,"torbj101",2,"drysd101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"chare101",5,"buchj102",4,"swobr101",9,"grotj101",2,"hendb101",1,"millb106",""
"NYN196708040","19670804",0,"Friday",0,"F","N","SFN","NYN","NYC17","sader101","seavt001","kiblj901","craws901","pelec901","harvd901","","",40566,"Bob Stevens","","Alan Boodman","1995/08/08 11:36AM","",0,0,0,0,-1,0,0,0,144,9,3,0,9,6,0,0,8,4,"sader101","seavt001","linzf101","","alouj101",9,"maysw101",8,"mccow101",3,"hartj102",7,"hallt102",2,"etheb101",5,"lanih101",6,"fuent101",4,"sader101",1,"harrb101",6,"jonec102",8,"davit103",7,"swobr101",9,"chare101",5,"buchj102",4,"goosg101",2,"krane101",3,"seavt001",1,"linzf101","taylr101"
"NYN196708061","19670806",1,"Sunday",0,"F","D","SFN","NYN","NYC17","mccom103","fishj101","craws901","pelec901","harvd901","kiblj901","","",0,"Bob Stevens","","Alan Boodman","1995/08/08 11:51AM","",0,0,0,0,-1,0,0,0,212,10,9,7,18,12,0,1,9,10,"henrb101","shawd102","herbr102","","alouj101",9,"maysw101",8,"mccow101",3,"hartj102",7,"hallt102",2,"davej101",5,"lanih101",6,"fuent101",4,"mccom103",1,"harrb101",6,"johnb104",3,"davit103",7,"swobr101",9,"chare101",5,"buchj102",4,"jonec102",8,"grotj101",2,"fishj101",1,"herbr102","selmd101"
"NYN196708062","19670806",2,"Sunday",0,"F","D","SFN","NYN","NYC17","gibbj102","frisd101","pelec901","harvd901","kiblj901","craws901","","",46615,"Bob Stevens","","Alan Boodman","1995/08/08 4:34PM","",0,0,0,0,-1,0,0,0,139,9,4,1,9,4,2,0,6,4,"gibbj102","frisd101","","","alouj101",9,"clint101",8,"mccow101",3,"hartj102",7,"hallt102",2,"etheb101",5,"lanih101",6,"fuent101",4,"gibbj102",1,"harrb101",6,"johnb104",3,"davit103",7,"swobr101",9,"chare101",5,"buchj102",4,"jonec102",8,"grotj101",2,"frisd101",1,"","wynnb102"
"NYN196708080","19670808",0,"Tuesday",800,"F","N","ATL","NYN","NYC17","lemad102","hendb101","pryop901","engeb901","gormt101","venzt901","","",21280,"Mets","Fischthal","Fischthal","1996/08/03 4:06PM","",1,0,0,0,-1,0,0,0,203,11,2,3,5,7,0,1,9,6,"taylr101","ritcj101","","","alouf101",8,"menkd101",6,"aaroh101",9,"torrj101",3,"boyec102",5,"cartr101",7,"ueckb101",2,"woodw101",4,"lemad102",1,"harrb101",6,"jonec102",8,"johnb104",3,"davit103",7,"swobr101",9,"chare101",5,"buchj102",4,"goosg101",2,"hendb101",1,"ritcj101","taylr101"
"NYN196708090","19670809",0,"Wednesday",200,"F","D","ATL","NYN","NYC17","carrc103","seavt001","engeb901","gormt101","venzt901","pryop901","","",19556,"Mets","Fischthal","Fischthal","1996/08/03 4:16PM","",1,0,0,0,-1,0,0,0,149,9,1,5,8,9,0,1,7,6,"seavt001","carrc103","","","alouf101",8,"frant101",3,"aaroh101",9,"torrj101",2,"boyec102",5,"cartr101",7,"menkd101",6,"woodw101",4,"carrc103",1,"harrb101",6,"stahl101",8,"johnb104",4,"davit103",7,"krane101",3,"chare101",5,"swobr101",9,"goosg101",2,"seavt001",1,"raymc101",""
"NYN196708100","19670810",0,"Thursday",800,"F","N","PIT","NYN","NYC17","siskt101","fishj101","secof101","burkk101","varge901","willb901","","",20572,"Mets","Fischthal","Fischthal","1996/08/04 11:03AM","",1,0,0,0,-1,0,0,0,145,9,3,0,12,3,0,4,13,5,"siskt101","fishj101","","","willm102",5,"aloum101",8,"lupla101",9,"starw101",3,"mazeb101",4,"motam101",7,"pagaj101",6,"may-j101",2,"siskt101",1,"harrb101",6,"stahl101",8,"johnb104",4,"davit103",7,"krane101",3,"chare101",5,"swobr101",9,"goosg101",2,"fishj101",1,"","renih101"
"NYN196708110","19670811",0,"Friday",800,"F","N","PIT","NYN","NYC17","ribad101","frisd101","burkk101","varge901","willb901","secof101","","",29202,"Mets","Fischthal","Fischthal","1996/08/04 11:11AM","",1,0,0,0,-1,0,0,0,148,9,2,3,6,10,1,1,5,7,"frisd101","ribad101","shawd102","","willm102",5,"aloum101",8,"lupla101",9,"starw101",3,"mazeb101",4,"motam101",7,"pagaj101",6,"may-j101",2,"ribad101",1,"harrb101",6,"stahl101",8,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"buchj102",4,"grotj101",2,"frisd101",1,"facer101","shawd102"
"NYN196708120","19670812",0,"Saturday",215,"F","D","PIT","NYN","NYC17","frymw101","koonc101","varge901","willb901","secof101","burkk101","","",20181,"Mets","Fischthal","Fischthal","1996/08/04 11:27AM","",1,0,0,0,-1,0,0,0,128,9,1,6,6,11,2,0,3,7,"koonc101","frymw101","","","willm102",5,"lupla101",7,"clemr101",9,"starw101",3,"mazeb101",4,"motam101",8,"pagaj101",6,"sangm101",2,"frymw101",1,"harrb101",6,"johnb104",3,"davit103",7,"swobr101",9,"buchj102",4,"chare101",5,"jonec102",8,"grotj101",2,"koonc101",1,"odelb101",""
"NYN196708131","19670813",1,"Sunday",105,"F","D","PIT","NYN","NYC17","blass101","seavt001","willb901","secof101","burkk101","varge901","","",0,"Mets","Fischthal","Fischthal","1996/08/04 11:32AM","",1,0,0,0,-1,0,0,0,126,9,0,3,4,8,0,0,5,8,"seavt001","blass101","","","willm102",5,"aloum101",8,"clemr101",9,"starw101",7,"mazeb101",4,"clend101",3,"pagaj101",6,"sangm101",2,"blass101",1,"harrb101",6,"johnb104",4,"davit103",7,"swobr101",9,"krane101",3,"chare101",5,"jonec102",8,"grotj101",2,"seavt001",1,"mcbea101",""
"NYN196708132","19670813",2,"Sunday",0,"F","D","PIT","NYN","NYC17","law-v101","hendb101","secof101","burkk101","varge901","willb901","","",34122,"Mets","Fischthal","Fischthal","1996/08/04 12:43PM","",1,0,0,0,-1,0,2,0,200,9,9,11,13,16,1,4,10,7,"shawd102","mcbea101","taylr101","","willm102",6,"pagaj101",7,"motam101",8,"mazeb101",4,"clend101",3,"starw101",9,"rodga101",5,"sangm101",2,"law-v101",1,"harrb101",6,"chare101",5,"davit103",7,"swobr101",9,"krane101",3,"buchj102",4,"jonec102",8,"grotj101",2,"hendb101",1,"pizaj101","taylr101"
"NYN196708221","19670822",1,"Tuesday",500,"F","N","PHI","NYN","NYC17","wiser101","seavt001","jackb901","sudoe901","weyel901","wendh901","","",0,"Mets, Lewis","Fischthal","Fischthal","1996/08/16 8:50PM","",1,1,0,0,-1,0,0,0,149,9,2,0,7,7,0,0,5,6,"wiser101","seavt001","","","rojac101",4,"brigj102",8,"gonzt101",7,"alled101",5,"callj101",9,"whitb105",3,"dalrc101",2,"suthg101",6,"wiser101",1,"harrb101",6,"jonec102",8,"davit103",7,"krane101",3,"johnb104",4,"swobr101",9,"chare101",5,"grotj101",2,"seavt001",1,"",""
"NYN196708222","19670822",2,"Tuesday",0,"F","N","PHI","NYN","NYC17","jackl102","fishj101","sudoe901","weyel901","wendh901","jackb901","","",30951,"Mets, Lewis","Fischthal","Fischthal","1996/08/16 9:17PM","",1,1,0,0,-1,0,0,0,172,9,11,4,14,8,3,0,9,8,"jackl102","fishj101","farrt101","","rojac101",4,"brigj102",8,"gonzt101",7,"alled101",5,"callj101",9,"whitb105",3,"olivg101",2,"suthg101",6,"jackl102",1,"jonec102",8,"harrb101",6,"davit103",7,"swobr101",9,"krane101",3,"buchj102",5,"linzp101",4,"grotj101",2,"fishj101",1,"farrt101","grzej101"
"NYN196708230","19670823",0,"Wednesday",800,"F","N","PHI","NYN","NYC17","ellsd101","koonc101","weyel901","wendh901","jackb901","sudoe901","","",18456,"Mets, Lewis","Fischthal","Fischthal","1996/08/16 9:37PM","",1,1,0,0,-1,0,0,0,152,9,3,2,9,11,2,0,7,10,"ellsd101","koonc101","halld101","","rojac101",4,"brigj102",8,"gonzt101",7,"alled101",5,"callj101",9,"whitb105",3,"olivg101",2,"suthg101",6,"ellsd101",1,"jonec102",8,"harrb101",6,"johnb104",4,"davit103",7,"buchj102",5,"reynt101",9,"krane101",3,"grotj101",2,"koonc101",1,"halld101","taylr101"
"NYN196708270","19670827",0,"Sunday",105,"F","D","CHN","NYN","NYC17","nye-r101","seavt001","pelec901","harvd901","kiblj901","craws901","","",33784,"Mets, Cubs","Fischthal","Fischthal","1996/08/16 10:01PM","",1,2,80,0,-1,1,4,2,124,8,3,1,6,5,1,1,5,4,"nye-r101","seavt001","","","kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"jonec103",9,"hundr101",2,"phila101",8,"nye-r101",1,"jonec102",8,"harrb101",6,"johnb104",3,"davit103",7,"swobr101",9,"buchj102",4,"chare101",5,"grotj101",2,"seavt001",1,"",""
"NYN196709060","19670906",0,"Wednesday",0,"F","N","SLN","NYN","NYC17","briln101","fishj101","donaa901","lands901","barla901","steim901","","",23444,"SLN & NYN","Shannon Lynn","Shannon Lynn","1996/07/06 9:45AM","",1,0,0,0,-1,0,0,0,129,9,3,1,6,5,1,2,5,6,"briln101","fishj101","","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"briln101",1,"harrb101",6,"jonec102",8,"johnb104",4,"davit103",7,"krane101",3,"swobr101",9,"chare101",5,"grotj101",2,"fishj101",1,"",""
"NYN196709070","19670907",0,"Thursday",0,"F","N","SLN","NYN","NYC17","gibsb101","koonc101","lands901","barla901","steim901","donaa901","","",10763,"SLN & NYN","Shannon Lynn","Shannon Lynn","1996/07/06 10:10AM","",1,0,0,0,-1,0,0,0,167,9,9,2,16,11,0,0,13,5,"gibsb101","koonc101","lamaj101","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"gibsb101",1,"harrb101",6,"stahl101",8,"johnb104",4,"krane101",3,"swobr101",9,"buchj102",5,"jonec102",7,"grotj101",2,"koonc101",1,"lamaj101","schma101"
"NYN196709081","19670908",1,"Friday",500,"F","N","CIN","NYN","NYC17","queem102","frisd101","barla901","steim901","donaa901","lands901","","",0,"Mets","Fischthal","Fischthal","1996/08/17 11:51AM","",1,0,0,0,-1,0,0,0,132,9,3,0,6,2,0,0,5,3,"queem102","frisd101","","","harpt101",9,"rosep001",7,"pinsv101",8,"may-l101",3,"peret001",5,"helmt101",4,"bencj101",2,"cardl101",6,"queem102",1,"harrb101",6,"collk101",4,"krane101",3,"davit103",7,"swobr101",9,"chare101",5,"boscd101",8,"grotj101",2,"frisd101",1,"","connb101"
"NYN196709082","19670908",2,"Friday",0,"F","N","CIN","NYN","NYC17","ellis101","seavt001","steim901","donaa901","lands901","barla901","","",26260,"Mets","Fischthal","Fischthal","1996/08/17 11:59AM","",1,0,0,0,-1,0,0,0,142,9,4,5,9,11,0,1,7,10,"seavt001","ellis101","taylr101","","harpt101",9,"rosep001",7,"pinsv101",8,"may-l101",3,"peret001",5,"helmt101",4,"edwaj101",2,"cardl101",6,"ellis101",1,"harrb101",6,"otisa001",8,"johnb104",4,"davit103",7,"krane101",3,"swobr101",9,"buchj102",5,"grotj101",2,"seavt001",1,"mccob105","taylr101"
"NYN196709090","19670909",0,"Saturday",215,"F","D","CIN","NYN","NYC17","nolag101","grahb101","donaa901","lands901","barla901","steim901","","",17931,"Mets","Fischthal","Fischthal","1996/08/17 12:05PM","",1,0,0,0,-1,0,0,0,133,9,2,0,5,6,0,3,6,7,"nolag101","grahb101","","","harpt101",9,"rosep001",7,"pinsv101",8,"may-l101",3,"peret001",5,"helmt101",4,"bencj101",2,"cardl101",6,"nolag101",1,"harrb101",6,"johnb104",4,"davit103",7,"krane101",3,"swobr101",9,"buchj102",5,"boscd101",8,"grotj101",2,"grahb101",1,"","grzej101"
"NYN196709100","19670910",0,"Sunday",0,"F","D","CIN","NYN","NYC17","maloj102","mcgrt001","lands901","barla901","steim901","donaa901","","",12339,"NYN","DWV","DWV","1996/05/07 9:41PM","",1,0,0,0,-1,0,0,0,163,9,5,2,7,8,2,1,4,8,"maloj102","mcgrt001","abert101","","harpt101",9,"pinsv101",8,"rosep001",7,"may-l101",3,"peret001",5,"helmt101",4,"bencj101",2,"cardl101",6,"maloj102",1,"harrb101",6,"collk101",4,"johnb104",3,"davit103",7,"swobr101",9,"moocj101",5,"jonec102",8,"grotj101",2,"mcgrt001",1,"abert101","taylr101"
"NYN196709180","19670918",0,"Monday",800,"F","N","LAN","NYN","NYC17","duffj101","seavt001","gormt101","pryop901","engeb901","venzt901","","",14720,"Mets, Hunter","Fischthal","Fischthal","1996/08/17 7:44PM","",1,0,0,0,-1,0,0,0,129,9,2,7,8,9,4,0,7,4,"seavt001","duffj101","","","olivn101",6,"huntr101",5,"daviw102",8,"fairr101",9,"rosej101",2,"parkw101",3,"gabrl102",7,"alcal101",4,"duffj101",1,"harrb101",6,"heisb101",4,"davit103",7,"swobr101",9,"krane101",3,"boswk101",5,"otisa001",8,"grotj101",2,"seavt001",1,"brewj102",""
"NYN196709190","19670919",0,"Tuesday",800,"F","N","LAN","NYN","NYC17","singb101","rohrl101","pryop901","engeb901","venzt901","gormt101","","",9535,"Mets, Hunter","Fischthal","Fischthal","1996/08/17 7:52PM","",1,0,0,0,-1,0,0,0,148,9,3,6,7,9,1,1,6,7,"rohrl101","singb101","selmd101","","daviw102",8,"huntr101",5,"johnl104",7,"ferra101",9,"parkw101",3,"alcal101",4,"torbj101",2,"deant101",6,"singb101",1,"harrb101",6,"heisb101",4,"davit103",7,"swobr101",9,"krane101",3,"boswk101",5,"otisa001",8,"grotj101",2,"rohrl101",1,"regap101","selmd101"
"NYN196709200","19670920",0,"Wednesday",800,"F","N","LAN","NYN","NYC17","drysd101","frisd101","engeb901","venzt901","gormt101","pryop901","","",9214,"Mets, Hunter","Fischthal","Fischthal","1996/08/18 10:26AM","",1,0,0,0,-1,0,0,0,150,9,4,3,8,14,3,1,6,7,"drysd101","frisd101","perrr101","","daviw102",8,"huntr101",5,"fairr101",3,"ferra101",9,"rosej101",2,"gabrl102",7,"alcal101",4,"deant101",6,"drysd101",1,"harrb101",6,"heisb101",4,"davit103",7,"swobr101",9,"krane101",3,"boswk101",5,"otisa001",8,"sullj103",2,"frisd101",1,"perrr101","wynnb102"
"NYN196709221","19670922",1,"Friday",500,"F","N","HOU","NYN","NYC17","cuelm101","koosj001","donaa901","dezef901","lands901","varge901","","",0,"Mets","Fischthal","Fischthal","1996/08/18 10:36AM","",1,0,0,0,-1,0,0,0,152,9,8,0,10,5,1,4,10,7,"cuelm101","koosj001","","","davir102",7,"jacks102",6,"wynnj101",8,"raded103",3,"staur001",9,"asprb101",5,"branr101",2,"balel101",4,"cuelm101",1,"harrb101",6,"heisb101",4,"davit103",7,"swobr101",9,"krane101",3,"otisa001",8,"boswk101",5,"grotj101",2,"koosj001",1,"","hinsj101"
"NYN196709222","19670922",2,"Friday",0,"F","N","HOU","NYN","NYC17","blasw101","mcgrt001","dezef901","lands901","varge901","donaa901","","",13342,"Mets","Fischthal","Fischthal","1996/08/18 10:53AM","",1,0,0,0,-1,0,0,0,175,10,5,8,5,11,0,0,4,4,"taylr101","duket101","","","gotaj101",4,"balel101",6,"wynnj101",8,"raded103",3,"staur001",9,"asprb101",5,"poina101",7,"adled101",2,"blasw101",1,"otisa001",9,"krane101",3,"johnb104",4,"davit103",7,"buchj102",6,"moocj101",5,"boscd101",8,"grotj101",2,"mcgrt001",1,"duket101","taylr101"
"NYN196709230","19670923",0,"Saturday",800,"F","N","HOU","NYN","NYC17","giusd101","seavt001","lands901","varge901","donaa901","dezef901","","",11021,"Mets","Fischthal","Fischthal","1996/08/18 11:02AM","",1,0,0,0,-1,0,0,0,147,9,0,1,3,6,2,2,7,8,"seavt001","eiled101","","","jacks102",6,"balel101",4,"wynnj101",8,"staur001",9,"raded103",3,"asprb101",5,"kingh102",2,"davir102",7,"giusd101",1,"boscd101",8,"stahl101",7,"johnb104",4,"krane101",3,"swobr101",9,"buchj102",6,"moocj101",5,"grotj101",2,"seavt001",1,"sherl101",""
"NYN196709240","19670924",0,"Sunday",200,"F","D","HOU","NYN","NYC17","zachc101","rohrl101","varge901","donaa901","dezef901","lands901","","",20898,"Mets","Fischthal","Fischthal","1996/08/18 11:14AM","",1,0,0,0,-1,0,0,0,136,9,4,2,4,7,1,3,4,7,"zachc101","rohrl101","schnd101","","gotaj101",4,"jacks102",6,"wynnj101",8,"staur001",9,"asprb101",5,"davir102",7,"harrc101",3,"branr101",2,"zachc101",1,"otisa001",8,"boswk101",4,"swobr101",9,"krane101",3,"buchj102",6,"moocj101",5,"stahl101",7,"grotj101",2,"rohrl101",1,"schnd101","schma101"
