"CHN196904080","19690408",0,"Tuesday",100,"F","D","PHI","CHN","CHI11","shorc102","jenkf101","venzt901","secof101","pryop901","davis901","","",40796,"Cubs","Stuart Shea","Stuart Shea","1994/11/28 8:48PM","",1,2,65,0,-1,0,0,2,161,11,6,7,11,11,2,2,6,5,"regap101","lersb101","","","hisll101",8,"stonr102",7,"alled101",3,"johnd103",5,"callj101",9,"rojac101",4,"moned101",6,"ryanm101",2,"shorc102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"jenkf101",1,"lersb101","regap101"
"CHN196904090","19690409",0,"Wednesday",100,"F","D","PHI","CHN","CHI11","wiser101","handb101","secof101","pryop901","davis901","venzt901","","",6297,"Cubs","Stuart Shea","Stuart Shea","1994/12/02 4:01PM","",1,2,0,0,-1,0,0,2,153,9,3,11,7,16,2,3,4,10,"handb101","wiser101","","","taylt101",5,"hisll101",8,"stonr102",7,"alled101",3,"callj101",9,"rojac101",4,"moned101",6,"ryanm101",2,"wiser101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"handb101",1,"wilsb101",""
"CHN196904100","19690410",0,"Thursday",0,"F","D","PHI","CHN","CHI11","frymw101","holtk101","pryop901","davis901","venzt901","secof101","","",5422,"Cubs","Stuart Shea","Stuart Shea","1994/12/07 4:28PM","",1,2,50,0,-1,0,0,1,154,9,2,6,11,9,2,0,8,9,"holtk101","frymw101","","","taylt101",5,"moned101",6,"stonr102",7,"alled101",3,"hisll101",8,"rojac101",4,"callj101",9,"ryanm101",2,"frymw101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"holtk101",1,"farrt101",""
"CHN196904110","19690411",0,"Friday",130,"F","D","MON","CHN","CHI11","mortc102","niekj001","engeb901","steld901","donaa901","steim901","","",7281,"Cubs","Stuart Shea","Stuart Shea","1994/12/14 2:59PM","",1,2,42,6,12,0,0,1,182,12,0,1,7,7,1,1,10,12,"abert101","sembc101","","","willm102",6,"motam101",8,"staur001",9,"jonem102",7,"bailb103",3,"batej102",2,"laboc101",5,"suthg101",4,"mortc102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"niekj001",1,"mcgid101","abert101"
"CHN196904120","19690412",0,"Saturday",130,"F","D","MON","CHN","CHI11","granj101","jenkf101","steld901","donaa901","steim901","engeb901","","",28599,"Cubs","Stuart Shea","Stuart Shea","1994/12/14 7:10PM","",1,2,54,0,-1,0,0,1,138,9,7,3,12,7,0,1,4,3,"granj101","jenkf101","sembc101","","boscd101",8,"willm102",6,"staur001",9,"jonem102",7,"bailb103",3,"batej102",2,"laboc101",5,"suthg101",4,"granj101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"jenkf101",1,"sembc101","aguih101"
"CHN196904130","19690413",0,"Sunday",100,"F","D","MON","CHN","CHI11","stonb101","handb101","donaa901","steim901","engeb901","steld901","","",27664,"Cubs","Stuart Shea","Stuart Shea","1995/01/24 8:45PM","",1,2,50,0,-1,0,0,2,174,9,6,7,7,7,3,3,4,8,"regap101","stonb101","","","boscd101",8,"willm102",6,"staur001",9,"jonem102",7,"bailb103",3,"batej102",2,"laboc101",5,"suthg101",4,"stonb101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"handb101",1,"sembc101","regap101"
"CHN196904140","19690414",0,"Monday",130,"F","D","PIT","CHN","CHI11","vealb101","holtk101","willb901","colon901","gormt101","lands901","","",3114,"Cubs","Stuart Shea","Stuart Shea","1995/01/25 10:36AM","",1,2,47,0,-1,4,1,2,147,9,0,4,7,11,0,0,11,9,"holtk101","vealb101","","","aloum101",8,"pagaj101",5,"clemr101",9,"starw101",7,"robeb101",3,"may-j101",2,"mazeb101",4,"patef101",6,"vealb101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"holtk101",1,"dalcb101",""
"CHN196904150","19690415",0,"Tuesday",130,"F","D","PIT","CHN","CHI11","ellid101","niekj001","colon901","gormt101","lands901","willb901","","",4362,"Cubs","Stuart Shea","Stuart Shea","1995/01/25 10:49AM","",1,2,55,0,-1,2,4,2,154,9,4,7,11,8,0,1,11,2,"aguih101","ellid101","abert101","","aloum101",8,"hebnr001",5,"clemr101",9,"starw101",7,"oliva001",3,"mazeb101",4,"may-j101",2,"patef101",6,"ellid101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"niekj001",1,"klinr102","abert101"
"CHN196904240","19690424",0,"Thursday",130,"F","D","SLN","CHN","CHI11","giusd101","holtk101","varge901","kiblj901","olsea901","barla901","","",11656,"Cubs","Stuart Shea","Stuart Shea","1995/02/13 4:33PM","",1,2,50,0,-1,0,0,1,141,9,3,2,9,3,3,0,9,5,"giusd101","holtk101","","","brocl102",7,"javij101",4,"flooc101",8,"torrj101",3,"shanm101",5,"mccat101",2,"pinsv101",9,"maxvd101",6,"giusd101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"holtk101",1,"","abert101"
"CHN196905020","19690502",0,"Friday",0,"F","D","NYN","CHN","CHI11","gentg101","holtk101","pryop901","venzt901","secof101","davis901","","",14702,"Mets","Dobrow","Dobrow","1994/12/08 1:56PM","",1,0,0,0,-1,0,0,0,146,9,4,6,9,9,2,1,10,5,"holtk101","gentg101","regap101","","ageet101",8,"boswk101",4,"gaspr101",9,"jonec102",3,"chare101",5,"swobr101",7,"grotj101",2,"weisa101",6,"gentg101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"holtk101",1,"mcgrt001","regap101"
"CHN196905030","19690503",0,"Saturday",0,"F","D","NYN","CHN","CHI11","ryann001","jenkf101","venzt901","secof101","davis901","pryop901","","",23228,"Mets","Dobrow","Dobrow","1994/12/11 11:52PM","",1,0,0,0,-1,0,0,0,170,9,2,3,8,6,1,0,6,9,"regap101","koonc101","abert101","","gaspr101",8,"boswk101",4,"swobr101",9,"jonec102",7,"krane101",3,"martj107",2,"collk101",5,"weisa101",6,"ryann001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"jenkf101",1,"taylr101","abert101"
"CHN196905041","19690504",1,"Sunday",0,"F","D","NYN","CHN","CHI11","seavt001","handb101","secof101","davis901","pryop901","venzt901","","",0,"Mets","Dobrow","Dobrow","1994/12/12 12:02AM","",1,0,0,0,-1,0,0,0,167,9,3,2,9,9,0,1,8,10,"seavt001","handb101","","","gaspr101",8,"boswk101",4,"swobr101",9,"jonec102",7,"krane101",3,"martj107",2,"collk101",5,"weisa101",6,"seavt001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"handb101",1,"","regap101"
"CHN196905042","19690504",2,"Sunday",0,"F","D","NYN","CHN","CHI11","mcgrt001","selmd101","davis901","pryop901","venzt901","secof101","","",40484,"Mets","Dobrow","Dobrow","1994/12/12 10:17PM","",1,0,0,0,-1,0,0,0,149,9,3,2,8,9,0,0,7,6,"mcgrt001","selmd101","","","gaspr101",8,"garrw101",5,"boswk101",4,"jonec102",7,"krane101",3,"swobr101",9,"grotj101",2,"weisa101",6,"mcgrt001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"selmd101",1,"","abert101"
"CHN196905060","19690506",0,"Tuesday",130,"F","D","LAN","CHN","CHI11","suttd001","holtk101","wendh901","burkk101","sudoe901","weyel901","","",7253,"Cubs","Stuart Shea","Stuart Shea","1995/02/24 1:16PM","",1,2,80,0,-1,0,1,2,148,9,1,7,6,10,2,1,7,7,"holtk101","suttd001","","","daviw102",8,"sizet101",4,"russb001",9,"kosca101",7,"sudab101",5,"millj104",3,"hallt102",2,"grabb101",6,"suttd001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"phila101",8,"holtk101",1,"mcbea101",""
"CHN196905070","19690507",0,"Wednesday",130,"F","D","LAN","CHN","CHI11","ostec103","jenkf101","burkk101","sudoe901","weyel901","wendh901","","",9747,"Cubs","Stuart Shea","Stuart Shea","1995/02/24 1:32PM","",1,2,58,0,-1,0,0,2,180,12,4,2,11,9,0,1,8,7,"brewj102","jenkf101","mcbea101","","craww101",7,"daviw102",8,"fairr101",3,"kosca101",9,"hallt102",2,"sudab101",5,"sizet101",6,"popop101",4,"ostec103",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"phila101",8,"jenkf101",1,"mcbea101",""
"CHN196905090","19690509",0,"Friday",147,"F","D","SFN","CHN","CHI11","bolib101","handb101","sudoe901","weyel901","wendh901","burkk101","","",5189,"Cubs","Stuart Shea","Stuart Shea","1995/02/24 2:12PM","",1,2,58,0,-1,1,4,3,192,9,11,1,16,11,2,1,14,11,"bolib101","handb101","gibbj102","","masod101",4,"davej101",5,"burdb102",9,"hendk101",8,"marsd101",7,"hiatj101",3,"dietd101",2,"lanih101",6,"bolib101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"smitw102",3,"hundr101",2,"spana101",9,"phila101",8,"handb101",1,"gibbj102","nottd101"
"CHN196905110","19690511",0,"Sunday",115,"F","D","SFN","CHN","CHI11","sader101","holtk101","weyel901","wendh901","burkk101","sudoe901","","",18572,"Cubs","Stuart Shea","Stuart Shea","1995/02/25 5:15PM","",1,2,50,0,-1,0,0,2,119,9,0,8,9,8,2,0,7,5,"holtk101","sader101","","","bondb101",8,"etheb101",5,"davej101",3,"hendk101",7,"hiatj101",2,"burdb102",9,"masod101",4,"lanih101",6,"sader101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"phila101",8,"holtk101",1,"herbr102",""
"CHN196905120","19690512",0,"Monday",130,"F","D","SDN","CHN","CHI11","rossg102","jenkf101","donaa901","steim901","engeb901","steld901","","",3887,"Cubs","Stuart Shea","Stuart Shea","1995/02/25 5:27PM","",1,2,50,8,-1,0,0,2,151,9,0,2,5,6,2,0,8,10,"jenkf101","rossg102","","","davaj101",4,"penar101",6,"gonzt101",8,"browo102",9,"colbn101",3,"ferra101",7,"spiee101",5,"cannc101",2,"rossg102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"phila101",8,"jenkf101",1,"niekj001",""
"CHN196905130","19690513",0,"Tuesday",130,"F","D","SDN","CHN","CHI11","kelld102","selmd101","steim901","engeb901","steld901","donaa901","","",5080,"Cubs","Stuart Shea","Stuart Shea","1995/02/25 7:02PM","",1,2,60,0,-1,0,0,2,169,9,0,19,3,15,2,1,6,10,"selmd101","kelld102","","","davaj101",4,"penar101",6,"gonzt101",8,"browo102",9,"colbn101",3,"ferra101",7,"spiee101",5,"cannc101",2,"kelld102",1,"kessd101",6,"olivn101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"phila101",8,"selmd101",1,"niekj001",""
"CHN196905140","19690514",0,"Wednesday",130,"F","D","SDN","CHN","CHI11","siskt101","handb101","engeb901","steld901","donaa901","steim901","","",9622,"Cubs","Stuart Shea","Stuart Shea","1995/02/26 5:25PM","",1,2,60,0,-1,0,0,1,127,9,2,3,6,7,0,0,4,8,"nottd101","podrj101","","","davaj101",4,"penar101",6,"gonzt101",8,"ferra101",7,"browo102",9,"davib106",3,"spiee101",5,"cannc101",2,"siskt101",1,"kessd101",6,"spana101",9,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"olivn101",4,"phila101",8,"handb101",1,"rebef101","nottd101"
"CHN196905300","19690530",0,"Friday",130,"F","D","ATL","CHN","CHI11","reedr001","handb101","olsea901","barla901","varge901","kiblj901","","",36075,"Cubs","Stuart Shea","Stuart Shea","1995/03/03 10:15AM","",1,2,72,0,-1,4,1,2,136,9,0,2,5,6,2,0,4,9,"handb101","reedr001","","","alouf101",8,"millf105",4,"aaroh101",9,"cepeo101",3,"boyec102",5,"jacks102",6,"didib101",2,"lum-m101",7,"reedr001",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"handb101",1,"raymc101",""
"CHN196905310","19690531",0,"Saturday",248,"F","D","ATL","CHN","CHI11","niekp001","jenkf101","barla901","varge901","kiblj901","olsea901","","",29778,"Cubs","Stuart Shea","Stuart Shea","1995/03/02 12:24PM","",1,2,80,0,-1,2,4,2,130,9,2,3,5,7,1,1,4,7,"jenkf101","niekp001","","","alouf101",8,"millf105",4,"aaroh101",9,"cepeo101",3,"boyec102",5,"jacks102",6,"didib101",2,"lum-m101",7,"niekp001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"jenkf101",1,"",""
"CHN196906010","19690601",0,"Sunday",115,"F","D","ATL","CHN","CHI11","jarvp101","holtk101","varge901","kiblj901","olsea901","barla901","","",24349,"Cubs","Stuart Shea","Stuart Shea","1995/03/02 1:08PM","",1,2,74,0,-1,2,3,2,170,9,4,13,11,16,0,0,9,7,"selmd101","jarvp101","","","alouf101",8,"millf105",4,"aaroh101",9,"cepeo101",3,"boyec102",5,"asprb101",7,"tillb101",2,"jacks102",6,"jarvp101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"holtk101",1,"vaugc101","selmd101"
"CHN196906030","19690603",0,"Tuesday",130,"F","D","HOU","CHN","CHI11","lemad102","handb101","craws901","pelec901","harvd901","dezef901","","",8320,"Cubs","Stuart Shea","Stuart Shea","1995/03/02 4:04PM","",1,2,50,0,-1,2,1,2,139,9,2,4,7,8,2,2,7,7,"handb101","lemad102","","","blefc101",3,"morgj001",4,"wynnj101",8,"milln101",9,"menkd101",6,"raded103",5,"alouj101",7,"edwaj101",2,"lemad102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"handb101",1,"billj101",""
"CHN196906040","19690604",0,"Wednesday",130,"F","D","HOU","CHN","CHI11","grift101","jenkf101","pelec901","harvd901","dezef901","craws901","","",13360,"Cubs","Stuart Shea","Stuart Shea","1995/03/08 10:05AM","",1,2,64,0,-1,2,3,3,138,9,4,5,7,5,0,0,6,4,"jenkf101","grift101","","","blefc101",3,"morgj001",4,"wynnj101",8,"milln101",9,"menkd101",6,"raded103",5,"edwaj101",2,"alouj101",7,"grift101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"jenkf101",1,"",""
"CHN196906060","19690606",0,"Friday",130,"F","D","CIN","CHN","CHI11","clont101","holtk101","steim901","engeb901","steld901","donaa901","","",22185,"Cubs","Stuart Shea","Stuart Shea","1995/03/08 10:26AM","",1,2,60,0,-1,0,0,2,177,9,8,14,14,17,0,3,7,7,"holtk101","clont101","regap101","","rosep001",8,"tolab101",9,"johna104",7,"peret001",5,"may-l101",3,"bencj101",2,"helmt101",4,"chand101",6,"clont101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"holtk101",1,"penaj101","regap101"
"CHN196906070","19690607",0,"Saturday",115,"F","D","CIN","CHN","CHI11","merrj102","handb101","engeb901","steld901","donaa901","steim901","","",25514,"Cubs","Stuart Shea","Stuart Shea","1995/03/08 10:37AM","",1,2,60,0,-1,2,4,3,147,9,5,5,11,9,0,0,7,8,"","","","","rosep001",8,"tolab101",9,"johna104",7,"peret001",5,"may-l101",3,"bencj101",2,"helmt101",4,"chand101",6,"merrj102",1,"kessd101",6,"olivn101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"handb101",1,"carrc103","aguih101"
"CHN196906090","19690609",0,"Monday",130,"F","D","CIN","CHN","CHI11","culvg101","jenkf101","steld901","donaa901","steim901","engeb901","","",14879,"Cubs","Stuart Shea","Stuart Shea","1995/03/08 11:11AM","",1,2,0,0,-1,2,0,0,170,9,4,1,13,7,3,0,8,9,"culvg101","jenkf101","granw101","","rosep001",8,"tolab101",9,"johna104",7,"peret001",5,"may-l101",3,"bencj101",2,"helmt101",4,"chand101",6,"culvg101",1,"kessd101",6,"spana101",9,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"yound103",8,"olivn101",4,"jenkf101",1,"granw101","regap101"
"CHN196906200","19690620",0,"Friday",130,"F","D","MON","CHN","CHI11","robej102","handb101","colon901","gormt101","lands901","willb901","","",18890,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 11:13AM","",1,2,59,0,-1,0,0,1,139,9,0,2,5,4,0,0,5,8,"handb101","robej102","","","phila101",8,"suthg101",4,"staur001",9,"jonem102",7,"fairr101",3,"collk101",5,"branr101",2,"wineb101",6,"robej102",1,"kessd101",6,"popop101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"handb101",1,"radad101",""
"CHN196906210","19690621",0,"Saturday",115,"F","D","MON","CHN","CHI11","reedh102","jenkf101","gormt101","lands901","willb901","colon901","","",33750,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 11:22AM","",1,2,0,0,-1,0,0,0,146,9,3,2,8,5,0,1,8,6,"reedh102","jenkf101","shawd102","","phila101",8,"collk101",5,"staur001",9,"jonem102",7,"fairr101",3,"suthg101",4,"branr101",2,"wineb101",6,"reedh102",1,"kessd101",6,"popop101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"jenkf101",1,"shawd102","abert101"
"CHN196906221","19690622",1,"Sunday",110,"F","D","MON","CHN","CHI11","waslg101","nye-r101","lands901","willb901","colon901","gormt101","","",0,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 1:58PM","",1,2,60,0,-1,2,3,2,169,9,6,7,9,12,0,1,4,9,"selmd101","shawd102","","","phila101",8,"staur001",9,"suthg101",4,"bailb103",3,"laboc101",5,"herrj102",7,"boccj101",2,"wineb101",6,"waslg101",1,"kessd101",6,"popop101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"nye-r101",1,"shawd102","selmd101"
"CHN196906222","19690622",2,"Sunday",0,"F","D","MON","CHN","CHI11","wegem101","reyna101","willb901","colon901","gormt101","lands901","","",22079,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 2:06PM","",0,2,0,0,-1,2,3,0,121,6,5,4,8,8,0,3,6,8,"facer101","reyna101","mcgid101","","suthg101",4,"fairr101",8,"staur001",9,"jonem102",7,"bailb103",3,"collk101",5,"boccj101",2,"wineb101",6,"wegem101",1,"kessd101",6,"popop101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"rudok101",2,"yound103",8,"reyna101",1,"mcgid101","selmd101"
"CHN196906230","19690623",0,"Monday",130,"F","D","PIT","CHN","CHI11","moosb101","holtk101","donaa901","steim901","engeb901","steld901","","",12500,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 2:31PM","",1,2,65,0,-1,0,1,2,172,9,4,5,10,13,0,3,7,9,"regap101","dalcb101","","","aloum101",8,"martj103",5,"clemr101",9,"starw101",3,"sangm101",2,"oliva001",7,"mazeb101",4,"patef101",6,"moosb101",1,"kessd101",6,"popop101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"holtk101",1,"hartc105","regap101"
"CHN196906240","19690624",0,"Tuesday",156,"F","D","PIT","CHN","CHI11","bunnj101","handb101","steim901","engeb901","steld901","donaa901","","",17530,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 2:37PM","",1,2,68,0,-1,2,3,2,125,9,2,3,9,8,0,1,5,5,"handb101","bunnj101","","","aloum101",8,"hebnr001",5,"clemr101",9,"starw101",3,"sangm101",2,"taylc102",7,"mazeb101",4,"patef101",6,"bunnj101",1,"kessd101",6,"popop101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"bladr101",8,"handb101",1,"hartc105",""
"CHN196906250","19690625",0,"Wednesday",130,"F","D","PIT","CHN","CHI11","vealb101","jenkf101","engeb901","steld901","donaa901","steim901","","",26434,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 2:54PM","",1,2,78,0,-1,0,1,1,128,9,2,5,2,3,2,1,2,3,"jenkf101","vealb101","","","aloum101",8,"hebnr001",5,"clemr101",9,"starw101",3,"pagaj101",7,"martj103",4,"may-j101",2,"patef101",6,"vealb101",1,"kessd101",6,"olivn101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"bladr101",8,"jenkf101",1,"walkl101",""
"CHN196906260","19690626",0,"Thursday",130,"F","D","PIT","CHN","CHI11","ellid101","selmd101","steld901","donaa901","steim901","engeb901","","",29473,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 3:08PM","",1,2,90,1,28,4,1,1,185,10,5,7,11,11,2,1,9,8,"regap101","dalcb101","","","aloum101",8,"jetej101",7,"clemr101",9,"starw101",3,"sangm101",2,"hebnr001",5,"mazeb101",4,"patef101",6,"ellid101",1,"kessd101",6,"olivn101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"rudok101",2,"bladr101",8,"selmd101",1,"dalcb101","regap101"
"CHN196906270","19690627",0,"Friday",130,"F","D","SLN","CHN","CHI11","carls001","holtk101","burkk101","sudoe901","weyel901","wendh901","","",29224,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 4:34PM","",1,2,90,0,-1,4,1,1,150,9,3,1,6,10,0,0,5,10,"carls001","holtk101","","","flooc101",8,"brocl102",7,"pinsv101",9,"torrj101",3,"shanm101",5,"javij101",4,"mccat101",2,"maxvd101",6,"carls001",1,"kessd101",6,"popop101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"rudok101",2,"yound103",8,"holtk101",1,"","abert101"
"CHN196906280","19690628",0,"Saturday",115,"F","D","SLN","CHN","CHI11","giusd101","handb101","sudoe901","weyel901","wendh901","burkk101","","",29285,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 4:44PM","",1,2,83,0,-1,4,1,1,142,9,1,3,3,9,1,1,4,10,"handb101","giusd101","","","flooc101",8,"brocl102",7,"pinsv101",9,"torrj101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"giusd101",1,"kessd101",6,"popop101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"handb101",1,"torrm001",""
"CHN196906291","19690629",1,"Sunday",1230,"F","D","SLN","CHN","CHI11","gibsb101","jenkf101","weyel901","wendh901","burkk101","sudoe901","","",0,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 4:51PM","",1,2,80,0,-1,4,1,2,126,9,1,3,8,7,2,0,5,8,"jenkf101","gibsb101","","","flooc101",8,"brocl102",7,"pinsv101",9,"torrj101",3,"mccat101",2,"shanm101",5,"gaglp101",4,"maxvd101",6,"gibsb101",1,"kessd101",6,"popop101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"jenkf101",1,"",""
"CHN196906292","19690629",2,"Sunday",0,"F","D","SLN","CHN","CHI11","granj101","selmd101","wendh901","burkk101","sudoe901","weyel901","","",41060,"Cubs","Stuart Shea","Stuart Shea","1995/03/23 4:59PM","",1,2,0,0,-1,4,1,0,155,9,1,12,4,15,0,1,6,6,"selmd101","granj101","","","davav101",8,"brocl102",7,"pinsv101",9,"torrj101",2,"shanm101",5,"whitb105",3,"hunts101",4,"maxvd101",6,"granj101",1,"kessd101",6,"popop101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"selmd101",1,"giusd101",""
"CHN196907110","19690711",0,"Friday",130,"F","D","PHI","CHN","CHI11","chamb101","selmd101","burkk101","sudoe901","weyel901","wendh901","","",24509,"Cubs","Stuart Shea","Stuart Shea","1996/02/03 10:29AM","",1,2,80,0,-1,0,1,1,168,9,7,5,13,11,0,0,7,9,"boozj101","abert101","wilsb101","","taylt101",5,"rojac101",4,"hisll101",8,"joser101",3,"brigj102",7,"moned101",6,"stonr102",9,"ryanm101",2,"chamb101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"selmd101",1,"wilsb101","nye-r101"
