"CHN196904080","19690408",0,"Tuesday",100,"F","D","PHI","CHN","CHI11","shorc102","jenkf101","venzt901","secof101","pryop901","davis901","","",40796,"Cubs","Stuart Shea","Stuart Shea","1994/11/28 8:48PM","",1,2,65,0,-1,0,0,2,161,11,6,7,11,11,2,2,6,5,"regap101","lersb101","","","hisll101",8,"stonr102",7,"alled101",3,"johnd103",5,"callj101",9,"rojac101",4,"moned101",6,"ryanm101",2,"shorc102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"jenkf101",1,"lersb101","regap101"
"CHN196907120","19690712",0,"Saturday",0,"F","D","PHI","CHN","CHI11","wiser101","jenkf101","sudoe901","weyel901","wendh901","burkk101","","",26732,"NBC Game/Week","Comly/Smith","David W. Smith","1996/02/17 1:08PM","",1,1,0,8,-1,0,0,0,151,9,4,7,11,12,2,1,9,7,"jenkf101","wiser101","regap101","","taylt101",5,"rojac101",4,"hisll101",8,"joser101",3,"brigj102",7,"moned101",6,"stonr102",9,"ryanm101",2,"wiser101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"jenkf101",1,"johnj104","regap101"
"CHN196907131","19690713",1,"Sunday",1230,"F","D","PHI","CHN","CHI11","frymw101","holtk101","weyel901","wendh901","burkk101","sudoe901","","",0,"Cubs","Stuart Shea","Stuart Shea","1996/02/03 11:21AM","",1,2,78,0,-1,0,1,1,127,9,0,6,4,10,0,1,6,7,"holtk101","frymw101","","","taylt101",5,"rojac101",4,"hisll101",8,"johnd103",7,"joser101",3,"moned101",6,"brigj102",9,"ryanm101",2,"frymw101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"holtk101",1,"farrt101",""
"CHN196907132","19690713",2,"Sunday",0,"F","D","PHI","CHN","CHI11","palml101","colbj101","wendh901","burkk101","sudoe901","weyel901","","",34913,"Cubs","Stuart Shea","Stuart Shea","1996/02/04 10:57AM","",1,2,0,0,-1,0,0,0,162,9,4,6,11,8,1,0,8,9,"colbj101","palml101","nye-r101","","taylt101",5,"rojac101",4,"brigj102",8,"joser101",3,"watkd101",2,"barrr102",7,"stonr102",9,"moned101",6,"palml101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"colbj101",1,"wilsb101","nye-r101"
"CHN196907140","19690714",0,"Monday",0,"F","D","NYN","CHN","CHI11","seavt001","handb101","engeb901","steld901","donaa901","steim901","","",37473,"Mets","Dobrow","Dobrow","1995/01/17 2:03PM","",1,0,0,0,-1,0,0,0,145,9,0,1,6,5,0,0,8,4,"handb101","seavt001","regap101","","ageet101",8,"boswk101",4,"jonec102",7,"shama101",9,"garrw101",5,"krane101",3,"martj107",2,"weisa101",6,"seavt001",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"handb101",1,"","regap101"
"CHN196907150","19690715",0,"Tuesday",0,"F","D","NYN","CHN","CHI11","gentg101","selmd101","steld901","donaa901","steim901","engeb901","","",38608,"Mets","Dobrow","Dobrow","1995/01/17 6:19PM","",1,0,0,0,-1,0,0,0,144,9,5,4,9,8,1,0,4,4,"gentg101","selmd101","taylr101","","ageet101",8,"boswk101",4,"jonec102",7,"shama101",9,"garrw101",5,"krane101",3,"martj107",2,"weisa101",6,"gentg101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"selmd101",1,"taylr101","aguih101"
"CHN196907160","19690716",0,"Wednesday",0,"F","D","NYN","CHN","CHI11","cardd101","jenkf101","donaa901","steim901","engeb901","steld901","","",36795,"Mets","Dobrow","Dobrow","1995/01/17 6:30PM","",1,0,0,0,-1,0,0,0,180,9,9,5,14,14,0,1,9,8,"koonc101","jenkf101","taylr101","","ageet101",8,"boswk101",4,"jonec102",7,"shama101",9,"garrw101",5,"krane101",3,"martj107",2,"weisa101",6,"cardd101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"jenkf101",1,"taylr101","abert101"
"CHN196907240","19690724",0,"Thursday",130,"F","D","LAN","CHN","CHI11","suttd001","holtk101","secof101","davis901","pryop901","venzt901","","",26476,"Cubs","Stuart Shea","Stuart Shea","1996/02/10 6:21PM","",1,2,78,0,-1,0,1,1,170,9,3,5,9,9,2,2,10,8,"holtk101","suttd001","regap101","","daviw102",8,"willm102",6,"motam101",7,"kosca101",9,"boyek101",3,"sudab101",5,"sizet101",4,"torbj101",2,"suttd001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"spana101",9,"hundr101",2,"qualj101",8,"holtk101",1,"moelj101","regap101"
"CHN196907250","19690725",0,"Friday",130,"F","D","LAN","CHN","CHI11","ostec103","jenkf101","davis901","pryop901","venzt901","secof101","","",20844,"Cubs","Stuart Shea","Stuart Shea","1996/02/10 6:42PM","",1,2,80,0,-1,0,1,2,164,9,4,2,12,13,1,1,14,10,"ostec103","jenkf101","brewj102","","willm102",6,"craww101",7,"daviw102",8,"gabrl102",9,"hallt102",2,"sudab101",5,"huttt101",3,"sizet101",4,"ostec103",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"jenkf101",1,"brewj102","regap101"
"CHN196907260","19690726",0,"Saturday",115,"F","D","LAN","CHN","CHI11","singb101","selmd101","pryop901","venzt901","secof101","davis901","","",29172,"Cubs","Stuart Shea","Stuart Shea","1996/02/10 7:25PM","",1,2,85,0,-1,0,0,2,187,11,2,3,7,8,0,1,6,9,"regap101","brewj102","","","willm102",6,"craww101",7,"daviw102",8,"gabrl102",9,"hallt102",2,"sudab101",5,"huttt101",3,"sizet101",4,"singb101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"spana101",9,"hundr101",2,"qualj101",8,"selmd101",1,"brewj102","regap101"
"CHN196907270","19690727",0,"Sunday",115,"F","D","LAN","CHN","CHI11","drysd101","jenkf101","venzt901","secof101","davis901","pryop901","","",30291,"Cubs","Stuart Shea","Stuart Shea","1996/02/11 1:07PM","",1,2,80,0,-1,0,1,1,149,9,6,2,13,8,1,1,10,8,"drysd101","jenkf101","mikkp101","","willm102",6,"craww101",7,"daviw102",8,"gabrl102",9,"hallt102",2,"sudab101",5,"huttt101",3,"sizet101",4,"drysd101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"smitw102",3,"hundr101",2,"spana101",9,"qualj101",8,"jenkf101",1,"mikkp101","regap101"
"CHN196907280","19690728",0,"Monday",130,"F","D","SFN","CHN","CHI11","marij101","handb101","kiblj901","olsea901","barla901","varge901","","",9439,"Bob Stevens","","Alan Boodman","1995/11/14 11:47AM","",0,0,68,0,-1,0,0,0,194,10,3,4,10,10,0,0,9,6,"nye-r101","marij101","","","bondb101",9,"masod101",4,"maysw101",8,"mccow101",3,"dietd101",2,"hendk101",7,"fuent101",5,"lanih101",6,"marij101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"hickj103",8,"handb101",1,"","nye-r101"
"CHN196907290","19690729",0,"Tuesday",130,"F","D","SFN","CHN","CHI11","bryar101","colbj101","olsea901","barla901","varge901","kiblj901","","",34008,"Bob Stevens","","Alan Boodman","1995/11/14 4:24PM","",0,0,75,0,-1,0,0,1,166,9,4,2,10,8,0,1,8,8,"linzf101","abert101","","","bondb101",9,"masod101",4,"maysw101",8,"mccow101",3,"dietd101",2,"hendk101",7,"fuent101",5,"lanih101",6,"bryar101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"colbj101",1,"linzf101","regap101"
"CHN196907300","19690730",0,"Wednesday",130,"F","D","SFN","CHN","CHI11","perrg101","selmd101","barla901","varge901","kiblj901","olsea901","","",31642,"Bob Stevens","","Alan Boodman","1995/11/14 4:35PM","",0,0,86,0,-1,0,0,2,170,9,6,3,9,7,2,1,9,8,"perrg101","nye-r101","","","marsd101",7,"masod101",4,"bondb101",8,"mccow101",3,"dietd101",2,"hendk101",9,"fuent101",5,"lanih101",6,"perrg101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"smitw102",3,"spana101",9,"hickj103",8,"heatb101",2,"selmd101",1,"","regap101"
"CHN196907310","19690731",0,"Thursday",130,"F","D","SFN","CHN","CHI11","bolib101","jenkf101","varge901","kiblj901","olsea901","barla901","","",24168,"Bob Stevens","","Alan Boodman","1995/11/14 4:42PM","",0,0,0,0,-1,0,0,0,140,9,2,12,4,12,1,0,4,4,"jenkf101","bolib101","","","marsd101",7,"masod101",4,"bondb101",8,"mccow101",3,"dietd101",2,"hendk101",9,"fuent101",5,"lanih101",6,"bolib101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"jenkf101",1,"herbr102",""
"CHN196908010","19690801",0,"Friday",130,"F","D","SDN","CHN","CHI11","kirbc101","handb101","donaa901","steim901","engeb901","steld901","","",16921,"Cubs","Stuart Shea","Stuart Shea","1996/02/25 12:09PM","",1,2,73,0,-1,0,0,2,153,9,2,5,7,8,0,0,2,11,"handb101","kirbc101","regap101","","arcij101",6,"penar101",5,"browo102",9,"colbn101",3,"ferra101",7,"murri101",8,"cannc101",2,"sipij101",4,"kirbc101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"qualj101",8,"handb101",1,"mccob105","regap101"
"CHN196908020","19690802",0,"Saturday",115,"F","D","SDN","CHN","CHI11","santa101","holtk101","steim901","engeb901","steld901","donaa901","","",26984,"Cubs","Stuart Shea","Stuart Shea","1996/02/25 12:33PM","",1,2,73,0,-1,0,0,1,137,9,1,4,2,7,3,1,6,8,"holtk101","santa101","","","arcij101",6,"penar101",5,"browo102",9,"colbn101",3,"ferra101",7,"murri101",8,"cannc101",2,"sipij101",4,"santa101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hundr101",2,"yound103",8,"holtk101",1,"siskt101",""
"CHN196908030","19690803",0,"Sunday",115,"F","D","SDN","CHN","CHI11","niekj001","selmd101","engeb901","steld901","donaa901","steim901","","",32566,"Cubs","Stuart Shea","Stuart Shea","1996/02/25 12:45PM","",1,2,0,0,-1,0,0,0,134,9,3,4,4,10,0,0,5,4,"selmd101","niekj001","regap101","","arcij101",6,"penar101",5,"murri101",9,"colbn101",3,"ferra101",7,"gastc101",8,"hrinw101",2,"sipij101",4,"niekj001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"hickj103",9,"yound103",8,"selmd101",1,"rebef101","regap101"
"CHN196908190","19690819",0,"Tuesday",130,"F","D","ATL","CHN","CHI11","niekp001","holtk101","steld901","donaa901","steim901","engeb901","","",37514,"Cubs","Stuart Shea","Stuart Shea","1996/03/08 4:56PM","",1,2,76,0,-1,4,1,1,120,9,0,3,0,5,0,0,3,4,"holtk101","niekp001","","","alouf101",8,"millf105",4,"aaroh101",9,"cartr101",7,"cepeo101",3,"boyec102",5,"didib101",2,"garrg101",6,"niekp001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"heatb101",2,"yound103",8,"holtk101",1,"neibg101",""
"CHN196908200","19690820",0,"Wednesday",130,"F","D","ATL","CHN","CHI11","reedr001","jenkf101","donaa901","steim901","engeb901","steld901","","",34709,"Cubs","Stuart Shea","Stuart Shea","1996/03/08 5:12PM","",1,2,70,0,-1,0,0,3,139,9,6,2,9,9,1,1,6,9,"reedr001","jenkf101","","","jacks102",6,"gonzt101",8,"aaroh101",9,"cartr101",7,"cepeo101",3,"boyec102",5,"millf105",4,"didib101",2,"reedr001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"olivg101",2,"yound103",8,"jenkf101",1,"","aguih101"
"CHN196908210","19690821",0,"Thursday",130,"F","D","ATL","CHN","CHI11","britj101","handb101","steim901","engeb901","steld901","donaa901","","",29866,"Cubs","Stuart Shea","Stuart Shea","1996/03/08 5:26PM","",1,2,76,0,-1,0,0,1,136,9,3,1,8,4,2,2,8,6,"britj101","handb101","","","jacks102",6,"gonzt101",8,"aaroh101",9,"cartr101",7,"cepeo101",3,"boyec102",5,"millf105",4,"didib101",2,"britj101",1,"kessd101",6,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"smitw102",7,"hickj103",8,"rudok101",2,"handb101",1,"","regap101"
"CHN196908220","19690822",0,"Friday",130,"F","D","HOU","CHN","CHI11","dierl101","selmd101","lands901","willb901","gormt101","secof101","","",19897,"Cubs","Stuart Shea","Stuart Shea","1996/03/09 3:33PM","",1,2,74,0,-1,4,1,1,155,9,8,2,14,4,0,2,10,5,"dierl101","selmd101","","","alouj101",7,"morgj001",4,"wynnj101",8,"milln101",9,"menkd101",6,"blefc101",3,"raded103",5,"edwaj101",2,"dierl101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"olivg101",2,"qualj101",8,"selmd101",1,"","nottd101"
"CHN196908230","19690823",0,"Saturday",115,"F","D","HOU","CHN","CHI11","grift101","holtk101","willb901","gormt101","secof101","lands901","","",27665,"Cubs","Stuart Shea","Stuart Shea","1996/07/23 6:27PM","",1,2,76,0,-1,4,1,1,181,9,5,11,8,13,2,1,9,7,"holtk101","gladf102","","","alouj101",9,"morgj001",4,"wynnj101",8,"raded103",5,"menkd101",6,"martm102",7,"blefc101",3,"edwaj101",2,"grift101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"holtk101",1,"blasw101",""
"CHN196908241","19690824",1,"Sunday",1215,"F","D","HOU","CHN","CHI11","billj101","jenkf101","gormt101","secof101","lands901","willb901","","",0,"Cubs","Stuart Shea","Stuart Shea","1996/03/09 5:17PM","",1,2,78,0,-1,0,1,1,202,9,9,10,17,12,1,0,10,8,"regap101","gladf102","aguih101","","alouj101",7,"morgj001",4,"wynnj101",8,"milln101",9,"blefc101",3,"menkd101",6,"raded103",5,"edwaj101",2,"billj101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"jenkf101",1,"gladf102","aguih101"
"CHN196908242","19690824",2,"Sunday",0,"F","D","HOU","CHN","CHI11","wilsd102","johnk102","secof101","lands901","willb901","gormt101","","",40439,"Cubs","Stuart Shea","Stuart Shea","1996/03/09 5:37PM","",1,2,0,0,-1,0,0,0,150,9,3,2,7,6,1,0,6,8,"wilsd102","johnk102","","","alouj101",7,"morgj001",4,"wynnj101",8,"milln101",9,"blefc101",3,"menkd101",6,"raded103",5,"edwaj101",2,"wilsd102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"johnk102",1,"","selmd101"
"CHN196908250","19690825",0,"Monday",130,"F","D","CIN","CHN","CHI11","nolag101","handb101","harvd901","dezef901","craws901","pelec901","","",30479,"Cubs","Stuart Shea","Stuart Shea","1996/03/09 6:02PM","",1,2,74,0,-1,0,0,1,180,9,9,8,14,13,1,2,6,10,"nolag101","handb101","ramop101","","rosep001",9,"tolab101",8,"johna104",7,"peret001",5,"bencj101",2,"may-l101",3,"helmt101",4,"woodw101",6,"nolag101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",8,"hundr101",2,"spana101",9,"handb101",1,"ramop101","regap101"
"CHN196908260","19690826",0,"Tuesday",130,"F","D","CIN","CHN","CHI11","merrj102","selmd101","dezef901","craws901","pelec901","harvd901","","",31473,"Cubs","Stuart Shea","Stuart Shea","1996/07/23 1:20PM","",1,2,80,0,-1,4,1,1,165,9,8,7,10,9,2,2,9,6,"merrj102","selmd101","granw101","","rosep001",9,"tolab101",8,"johna104",7,"peret001",5,"bencj101",2,"may-l101",3,"helmt101",4,"woodw101",6,"merrj102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"selmd101",1,"granw101","regap101"
"CHN196908270","19690827",0,"Wednesday",130,"F","D","CIN","CHN","CHI11","clont101","holtk101","craws901","pelec901","harvd901","dezef901","","",31867,"Cubs","Stuart Shea","Stuart Shea","1996/07/23 4:50PM","",1,2,85,0,-1,4,1,1,154,9,6,3,9,6,1,0,2,10,"clont101","holtk101","carrc103","","rosep001",9,"tolab101",8,"johna104",7,"peret001",5,"bencj101",2,"may-l101",3,"helmt101",4,"woodw101",6,"clont101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"gambo001",8,"holtk101",1,"carrc103","johnk102"
"CHN196908280","19690828",0,"Thursday",130,"F","D","CIN","CHN","CHI11","arrig101","jenkf101","pelec901","harvd901","dezef901","craws901","","",29092,"Cubs","Stuart Shea","Stuart Shea","1996/07/23 5:56PM","",1,2,86,0,-1,4,1,1,134,9,1,3,5,11,0,1,3,10,"jenkf101","arrig101","","","rosep001",9,"tolab101",8,"johna104",7,"peret001",5,"bencj101",2,"may-l101",3,"helmt101",4,"woodw101",6,"arrig101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"jenkf101",1,"carrc103",""
"CHN196909050","19690905",0,"Friday",130,"F","D","PIT","CHN","CHI11","blass101","holtk101","wendh901","burkk101","sudoe901","weyel901","","",10411,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 7:59PM","",1,2,85,0,-1,0,1,2,140,9,9,2,12,4,0,1,12,4,"blass101","holtk101","","","aloum101",8,"alleg101",4,"starw101",7,"clemr101",9,"sangm101",2,"oliva001",3,"pagaj101",5,"patef101",6,"blass101",1,"kessd101",6,"beckg101",4,"willb104",7,"banke101",3,"hickj103",9,"hundr101",2,"popop101",5,"gambo001",8,"holtk101",1,"","nottd101"
"CHN196909060","19690906",0,"Saturday",115,"F","D","PIT","CHN","CHI11","vealb101","jenkf101","burkk101","sudoe901","weyel901","wendh901","","",24566,"Cubs","Stuart Shea","Stuart Shea","1996/07/24 11:30PM","",1,2,83,0,-1,2,4,3,173,9,13,4,19,7,1,0,9,10,"vealb101","jenkf101","","","aloum101",8,"alleg101",4,"clemr101",9,"oliva001",3,"sangm101",2,"hebnr001",5,"taylc102",7,"patef101",6,"vealb101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"jenkf101",1,"","regap101"
"CHN196909070","19690907",0,"Sunday",115,"F","D","PIT","CHN","CHI11","moosb101","selmd101","sudoe901","weyel901","wendh901","burkk101","","",28698,"Cubs","Stuart Shea","Stuart Shea","1996/07/24 11:53PM","",1,2,78,0,-1,0,1,1,200,11,7,5,13,12,2,4,12,9,"dalcb101","johnk102","","","aloum101",8,"alleg101",4,"starw101",7,"oliva001",3,"sangm101",2,"hebnr001",5,"taylc102",9,"patef101",6,"moosb101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"gambo001",8,"selmd101",1,"dalcb101","johnk102"
"CHN196909170","19690917",0,"Wednesday",130,"F","D","PHI","CHN","CHI11","johnj104","jenkf101","gormt101","lands901","willb901","colon901","","",6062,"Cubs","Stuart Shea","Stuart Shea","1996/08/07 8:11PM","",1,2,70,0,-1,0,1,1,165,9,7,9,13,14,0,3,10,5,"jenkf101","chamb101","nye-r101","","taylt101",5,"rojac101",4,"callj101",9,"johnd103",7,"brigj102",8,"joser101",3,"ryanm101",2,"moned101",6,"johnj104",1,"gambo001",8,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"popop101",6,"hundr101",2,"jenkf101",1,"raffa101","nye-r101"
"CHN196909180","19690918",0,"Thursday",130,"F","D","PHI","CHN","CHI11","jackg101","deckj101","lands901","willb901","colon901","gormt101","","",5796,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 6:11PM","",1,2,63,0,-1,0,1,1,137,9,5,3,9,5,1,0,6,4,"jackg101","regap101","","","taylt101",5,"rojac101",4,"callj101",9,"alled101",3,"johnd103",7,"brigj102",8,"ryanm101",2,"moned101",6,"jackg101",1,"popop101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"deckj101",1,"","colbj101"
"CHN196909191","19690919",1,"Friday",1215,"F","D","SLN","CHN","CHI11","gibsb101","holtk101","willb901","colon901","gormt101","lands901","","",0,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 6:33PM","",1,2,61,0,-1,0,0,0,137,10,1,2,9,7,1,3,11,11,"holtk101","gibsb101","","","brocl102",7,"flooc101",8,"javij101",4,"torrj101",3,"mccat101",2,"shanm101",5,"pinsv101",9,"maxvd101",6,"gibsb101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"gambo001",8,"holtk101",1,"",""
"CHN196909192","19690919",2,"Friday",0,"F","D","SLN","CHN","CHI11","torrm001","selmd101","colon901","gormt101","lands901","willb901","","",15376,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 6:44PM","",1,2,0,0,-1,0,0,0,169,9,7,2,11,7,1,2,14,6,"torrm001","selmd101","","","brocl102",7,"flooc101",8,"pinsv101",9,"torrj101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"torrm001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"gambo001",8,"bobbr101",2,"selmd101",1,"","abert101"
"CHN196909200","19690920",0,"Saturday",115,"F","D","SLN","CHN","CHI11","carls001","handb101","gormt101","lands901","willb901","colon901","","",28194,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 7:00PM","",1,2,68,0,14,0,1,1,129,9,4,1,10,7,0,2,7,7,"carls001","handb101","granj101","","brocl102",7,"flooc101",8,"pinsv101",9,"torrj101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"carls001",1,"popop101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"handb101",1,"granj101",""
"CHN196909210","19690921",0,"Sunday",115,"F","D","SLN","CHN","CHI11","taylc101","jenkf101","lands901","willb901","colon901","gormt101","","",28287,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 7:45PM","",1,2,70,0,-1,0,1,1,111,9,3,4,9,10,0,0,5,3,"jenkf101","taylc101","","","brocl102",7,"flooc101",8,"pinsv101",9,"torrj101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"taylc101",1,"gambo001",8,"beckg101",4,"willb104",7,"hickj103",9,"banke101",3,"santr102",5,"popop101",6,"hundr101",2,"jenkf101",1,"giusd101",""
"CHN196909230","19690923",0,"Tuesday",0,"F","D","MON","CHN","CHI11","stonb101","holtk101","burkk101","sudoe901","weyel901","wendh901","","",3047,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 8:11PM","",1,2,0,0,-1,2,4,2,141,9,7,3,8,6,0,0,5,2,"stonb101","holtk101","","","suthg101",4,"staur001",9,"bailb103",7,"laboc101",5,"herrj102",8,"fairr101",3,"batej102",2,"wineb101",6,"stonb101",1,"gambo001",8,"beckg101",4,"willb104",7,"hickj103",9,"banke101",3,"santr102",5,"popop101",6,"hundr101",2,"holtk101",1,"","selmd101"
"CHN196909240","19690924",0,"Wednesday",130,"F","D","MON","CHN","CHI11","renks101","handb101","sudoe901","weyel901","wendh901","burkk101","","",2217,"Cubs","Stuart Shea","Stuart Shea","1996/08/09 8:26PM","",1,2,0,0,-1,0,0,2,124,9,3,6,10,10,2,0,5,4,"handb101","renks101","","","staem101",4,"fairj102",8,"staur001",9,"fairr101",3,"jonem102",7,"laboc101",5,"batej102",2,"wineb101",6,"renks101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"gambo001",8,"hundr101",2,"handb101",1,"reedh102",""
"CHN196910010","19691001",0,"Wednesday",0,"F","D","NYN","CHN","CHI11","koosj001","holtk101","pryop901","venzt901","secof101","davis901","","",10136,"Mets","Dobrow","Dobrow","1995/02/13 7:11PM","",1,0,0,0,-1,0,0,0,200,12,6,5,11,12,0,1,10,12,"taylr101","selmd101","johnb103","","jonec102",7,"harrb101",6,"ageet101",8,"clend101",3,"swobr101",9,"grotj101",2,"chare101",5,"weisa101",4,"koosj001",1,"kessd101",6,"popop101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"hundr101",2,"yound103",8,"holtk101",1,"johnb103","abert101"
"CHN196910020","19691002",0,"Thursday",0,"F","D","NYN","CHN","CHI11","gentg101","handb101","venzt901","secof101","davis901","pryop901","","",9981,"Cubs","David W. Smith","David W. Smith","1995/03/12 10:14PM","",1,0,0,0,-1,0,0,0,166,9,3,5,9,7,1,4,11,3,"deckj101","cardd101","","","jonec102",7,"garrw101",5,"ageet101",8,"shama101",9,"boswk101",4,"krane101",3,"grotj101",2,"harrb101",6,"gentg101",1,"kessd101",6,"popop101",4,"willb104",7,"santr102",5,"banke101",3,"hickj103",9,"gambo001",8,"hairj101",2,"handb101",1,"dilaj101","deckj101"
