"CHA197304110","19730411",0,"Wednesday",123,"T","D","OAK","CHA","CHI10","bluev001","woodw103","frana901","honoj901","dimul901","odomj901","","",22091,"","David Horwich","David Horwich","1999/03/08 10:42AM","",0,0,0,0,-1,0,0,0,154,9,12,2,13,8,0,1,8,5,"bluev001","woodw103","","","kubit101",6,"manga101",10,"rudij101",7,"jackr001",9,"bands101",5,"tenag101",3,"conib101",8,"fossr101",2,"greed102",4,"jetej101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"ortaj001",4,"leone102",6,"","otood101"
"CHA197304120","19730412",0,"Thursday",0,"T","D","OAK","CHA","CHI10","huntj101","bahns101","honoj901","dimul901","odomj901","frana901","","",3837,"","David Horwich","David Horwich","1998/08/23 6:01PM","",0,0,42,0,-1,0,0,0,153,9,3,6,5,8,0,1,7,4,"forst001","knowd101","","","nortb101",10,"kubit101",6,"rudij101",7,"jackr001",9,"bands101",5,"tenag101",3,"conib101",8,"fossr101",2,"greed102",4,"kellp101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"muset101",10,"herre102",2,"ortaj001",4,"leone102",6,"fingr001","forst001"
"CHA197304130","19730413",0,"Friday",0,"T","D","KCA","CHA","CHI10","dragd101","fishe102","dimul901","odomj901","frana901","honoj901","","",2977,"","David Horwich","David Horwich","1998/08/23 8:04PM","",0,0,41,0,-1,0,0,0,196,9,12,5,17,11,1,0,11,13,"dragd101","fishe102","dalcb101","","patef101",6,"rojac101",4,"otisa001",8,"maybj101",3,"kirke102",9,"pinil001",7,"hovls101",10,"schap101",5,"taylc102",2,"kellp101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"muset101",10,"herre102",2,"ortaj001",4,"leone102",6,"dalcb101","johnb105"
"CHA197304140","19730414",0,"Saturday",0,"T","D","KCA","CHA","CHI10","splip001","woodw103","odomj901","frana901","honoj901","dimul901","","",11996,"","David Horwich","David Horwich","1998/09/01 12:07PM","",0,0,56,0,-1,0,0,0,114,9,3,0,3,2,0,3,5,2,"splip001","woodw103","","","patef101",6,"rojac101",4,"otisa001",8,"maybj101",3,"pinil001",7,"bevak001",10,"schap101",5,"marsk101",9,"taylc102",2,"jetej101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"ortaj001",4,"leone102",6,"",""
"CHA197304150","19730415",0,"Sunday",0,"T","D","KCA","CHA","CHI10","busbs101","bahns101","frana901","honoj901","dimul901","odomj901","","",13472,"","David Horwich","David Horwich","1998/09/03 1:26AM","",0,0,71,0,-1,0,0,0,162,9,12,5,14,11,2,2,7,8,"busbs101","bahns101","burgt001","","patef101",6,"rojac101",4,"otisa001",8,"maybj101",3,"mcrah001",10,"pinil001",7,"kirke102",9,"schap101",5,"taylc102",2,"kellp101",9,"andrm101",10,"alled101",3,"may-c101",7,"hendk101",8,"meltb101",5,"herre102",2,"ortaj001",4,"leone102",6,"burgt001","forst001"
"CHA197304170","19730417",0,"Tuesday",0,"T","D","TEX","CHA","CHI10","bosmd101","fishe102","morgh901","chyln901","neudj901","mccol901","","",2718,"","David Horwich","David Horwich","1998/09/01 5:01PM","",0,0,0,0,-1,0,0,0,152,9,5,10,9,16,2,0,6,10,"fishe102","bosmd101","","","nelsd101",4,"harrt001",6,"epstm101",3,"cartr101",10,"johna104",7,"burrj001",9,"billd101",2,"lovij102",5,"madde101",8,"kellp101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"ortaj001",4,"leone102",6,"stand101",""
"CHA197304180","19730418",0,"Wednesday",0,"T","D","TEX","CHA","CHI10","paulm101","woodw103","chyln901","neudj901","mccol901","morgh901","","",5545,"","David Horwich","David Horwich","1998/09/09 2:16PM","",0,0,56,0,-1,0,0,0,129,9,5,6,9,9,0,2,5,5,"woodw103","stand101","forst001","","nelsd101",4,"harrt001",6,"epstm101",3,"cartr101",7,"johna104",10,"burrj001",9,"billd101",2,"lovij102",5,"madde101",8,"jetej101",9,"andrm101",10,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",7,"leone102",6,"ortaj001",4,"brinc101",2,"foucs101","forst001"
"CHA197305010","19730501",0,"Tuesday",0,"T","N","BAL","CHA","CHI10","cuelm101","fishe102","evanj901","ricej901","goetr901","malog901","","",8982,"","","Colby Duerk","1994/08/14 6:23PM","",0,0,0,0,-1,0,0,0,139,9,5,6,11,9,0,1,12,2,"fishe102","cuelm101","acosc101","","rettm101",9,"gricb001",4,"davit103",10,"poweb101",3,"wille101",2,"bayld001",7,"robib104",5,"blaip101",8,"belam101",6,"jetej101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",10,"herre102",2,"leone102",6,"ortaj001",4,"jackg101","acosc101"
"CHA197305020","19730502",0,"Wednesday",0,"T","N","BAL","CHA","CHI10","palmj001","woodw103","ricej901","goetr901","malog901","evanj901","","",7313,"","","Colby Duerk","1994/08/14 9:20PM","",0,0,0,0,-1,0,0,0,143,9,0,4,6,6,2,1,7,6,"woodw103","palmj001","","","rettm101",9,"gricb001",4,"davit103",10,"wille101",2,"bayld001",7,"robib104",5,"poweb101",3,"blaip101",8,"belam101",6,"kellp101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"ortaj001",4,"leone102",6,"penao101",""
"CHA197305040","19730504",0,"Friday",0,"T","N","NYA","CHA","CHI10","stotm101","bahns101","goetr901","malog901","evanj901","ricej901","","",43760,"","David Horwich","David Horwich","1998/10/10 10:17AM","",0,0,45,0,-1,0,0,4,148,9,0,5,7,10,2,0,12,9,"bahns101","stotm101","forst001","","clarh101",4,"whitr101",7,"aloum101",9,"murcb101",8,"nettg001",5,"hartj102",10,"blomr101",3,"munst101",2,"michg101",6,"kellp101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"ortaj001",4,"leone102",6,"magnj101","forst001"
"CHA197305050","19730505",0,"Saturday",0,"T","N","NYA","CHA","CHI10","petef101","fishe102","malog901","evanj901","ricej901","goetr901","","",26048,"","David Horwich","David Horwich","1998/10/24 11:50AM","",0,0,49,0,-1,0,1,4,138,9,0,4,8,9,1,0,6,4,"fishe102","petef101","forst001","","clarh101",4,"whitr101",7,"aloum101",9,"murcb101",8,"nettg001",5,"hartj102",10,"blomr101",3,"munst101",2,"michg101",6,"jetej101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"leone102",6,"ortaj001",4,"lyles101","forst001"
"CHA197305060","19730506",0,"Sunday",219,"T","D","NYA","CHA","CHI10","klins101","woodw103","evanj901","ricej901","goetr901","malog901","","",27549,"","David Horwich","David Horwich","1998/10/27 8:47AM","",0,0,64,0,-1,0,0,3,135,9,2,11,10,17,2,0,7,6,"woodw103","klins101","","","clarh101",4,"whitr101",7,"aloum101",9,"murcb101",8,"hartj102",10,"alouf101",3,"nettg001",5,"munst101",2,"lanih101",6,"kellp101",9,"may-c101",10,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",7,"herre102",2,"ortaj001",4,"leone102",6,"magnj101",""
"CHA197305070","19730507",0,"Monday",805,"T","N","BOS","CHA","CHI10","curtj001","bahns101","lucir901","phild901","hallb901","brinj901","","",6489,"","David Horwich","David Horwich","1998/10/29 1:31PM","",0,0,56,0,-1,0,0,4,145,9,4,1,8,5,0,1,8,7,"curtj001","bahns101","","","harpt101",7,"aparl101",6,"yastc101",3,"smitr101",8,"cepeo101",10,"fiskc001",2,"oglib001",9,"grifd101",4,"kennj105",5,"jetej101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"alval101",6,"ortaj001",4,"",""
"CHA197305080","19730508",0,"Tuesday",805,"T","N","BOS","CHA","CHI10","pattm101","fishe102","phild901","hallb901","brinj901","lucir901","","",9234,"","David Horwich","David Horwich","1998/10/29 3:32PM","",0,0,60,0,-1,0,0,4,125,9,0,1,3,4,0,0,7,3,"fishe102","pattm101","forst001","","harpt101",7,"aparl101",6,"yastc101",3,"cepeo101",10,"fiskc001",2,"oglib001",9,"grifd101",4,"kennj105",5,"millr001",8,"kellp101",9,"may-c101",7,"alled101",3,"meltb101",5,"hendk101",8,"andrm101",10,"herre102",2,"ortaj001",4,"alval101",6,"","forst001"
"CHA197305180","19730518",0,"Friday",0,"T","N","MIN","CHA","CHI10","kaatj101","gossr001","phild901","hallb901","brinj901","lucir901","","",20712,"","David Horwich","David Horwich","1998/11/11 12:29PM","",0,0,60,0,-1,0,0,4,130,9,3,0,4,6,0,0,6,6,"kaatj101","gossr001","","","hisll101",8,"carer001",4,"olivt102",10,"killh102",3,"darwb101",9,"braus001",5,"thomd103",6,"mittg101",2,"holtj101",7,"jetej101",9,"andrm101",10,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",7,"herre102",2,"leone102",6,"ortaj001",4,"","stons101"
"CHA197305190","19730519",0,"Saturday",0,"T","D","MIN","CHA","CHI10","blylb001","bahns101","hallb901","brinj901","lucir901","phild901","","",43297,"","David Horwich","David Horwich","1998/11/11 1:11PM","",0,0,54,0,-1,0,0,0,172,9,8,3,12,5,0,0,9,7,"blylb001","bahns101","","","hisll101",8,"carer001",4,"olivt102",10,"killh102",3,"darwb101",9,"braus001",5,"thomd103",6,"mittg101",2,"holtj101",7,"kellp101",9,"may-c101",10,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",7,"herre102",2,"ortaj001",4,"leone102",6,"","johnb105"
"CHA197305201","19730520",1,"Sunday",0,"T","D","MIN","CHA","CHI10","handb101","woodw103","brinj901","lucir901","phild901","hallb901","","",0,"","David Horwich","David Horwich","1998/11/12 10:22AM","",0,0,59,0,-1,0,0,0,144,9,3,9,10,13,1,2,9,5,"woodw103","handb101","","","hisll101",8,"carer001",4,"killh102",3,"olivt102",10,"darwb101",9,"braus001",7,"thomd103",6,"mittg101",2,"monzd101",5,"kellp101",9,"may-c101",10,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",7,"herre102",2,"ortaj001",4,"leone102",6,"strij104",""
"CHA197305202","19730520",2,"Sunday",0,"T","D","MIN","CHA","CHI10","corbr101","fishe102","lucir901","phild901","hallb901","brinj901","","",55555,"","David Horwich","David Horwich","1998/11/12 10:31AM","",0,0,0,0,-1,0,0,0,164,9,3,0,13,6,2,2,11,12,"corbr101","fishe102","sandk101","","carer001",4,"hisll101",8,"olivt102",10,"killh102",3,"darwb101",9,"braus001",5,"thomd103",6,"holtj101",7,"roofp101",2,"kellp101",9,"may-c101",10,"muset101",3,"meltb101",5,"hendk101",8,"reicr101",7,"herre102",2,"ortaj001",4,"leone102",6,"sandk101","forst001"
"CHA197305220","19730522",0,"Tuesday",0,"T","N","CAL","CHA","CHI10","may-r101","bahns101","barnl901","flahr901","sprim901","kunkb101","","",7051,"","David Horwich","David Horwich","1998/11/12 12:25PM","",0,0,57,0,-1,0,0,4,144,9,2,6,3,9,3,4,7,5,"bahns101","may-r101","","","pinsv101",7,"grabb101",4,"robif103",10,"epstm101",3,"olivb101",9,"galla101",5,"berrk101",8,"meolr101",6,"torbj101",2,"jetej101",9,"andrm101",10,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",7,"leone102",6,"ortaj001",4,"brinc101",2,"",""
"CHA197305230","19730523",0,"Wednesday",0,"T","N","CAL","CHA","CHI10","singb101","fishe102","flahr901","sprim901","kunkb101","barnl901","","",9480,"","David Horwich","David Horwich","1998/11/12 7:53PM","",0,0,53,0,-1,0,0,4,159,9,3,5,6,8,2,2,9,8,"forst001","singb101","","","aloms101",4,"meolr101",6,"robif103",10,"epstm101",3,"olivb101",9,"stanl102",7,"berrk101",8,"galla101",5,"torbj101",2,"kellp101",9,"hendk101",8,"alled101",3,"meltb101",5,"reicr101",7,"may-c101",10,"ortaj001",4,"leone102",6,"brinc101",2,"selld101","forst001"
"CHA197305240","19730524",0,"Thursday",0,"T","D","CAL","CHA","CHI10","ryann001","woodw103","sprim901","kunkb101","barnl901","flahr901","","",17727,"Angels","D Lamoureaux","D Lamoureaux","1995/02/23 8:50PM","",0,0,0,0,-1,0,0,0,127,9,1,4,6,7,0,0,4,4,"woodw103","ryann001","acosc101","","aloms101",4,"berrk101",8,"robif103",10,"epstm101",3,"olivb101",9,"stanl102",7,"galla101",5,"meolr101",6,"torbj101",2,"kellp101",9,"hendk101",8,"alled101",3,"meltb101",5,"reicr101",7,"may-c101",10,"herre102",2,"ortaj001",4,"leone102",6,"","acosc101"
"CHA197305250","19730525",0,"Friday",0,"T","N","CLE","CHA","CHI10","bosmd101","gossr001","kunkb101","barnl901","flahr901","sprim901","","",17680,"","David Horwich","David Horwich","1998/11/12 8:42PM","",0,0,60,0,-1,0,0,4,167,9,8,3,11,8,1,0,8,9,"lambr101","gossr001","","","bellb001",5,"lowej001",9,"chamc001",3,"spikc101",7,"duncd101",2,"gambo001",10,"hendg001",8,"raglt101",4,"dufff101",6,"kellp101",9,"andrm101",10,"alled101",3,"meltb101",5,"hendk101",8,"reicr101",7,"herre102",2,"ortaj001",4,"leone102",6,"lambr101","johnb105"
"CHA197305260","19730526",0,"Saturday",0,"T","N","CLE","CHA","CHI10","perrg101","bahns101","barnl901","flahr901","sprim901","kunkb101","","",19486,"","David Horwich","David Horwich","1998/11/12 9:41PM","",0,0,56,0,-1,0,0,4,363,21,3,6,14,17,1,1,13,16,"woodw103","wilcm001","","","bellb001",5,"lowej001",9,"chamc001",3,"spikc101",7,"duncd101",2,"gambo001",10,"hendg001",8,"raglt101",4,"dufff101",6,"kellp101",9,"sharb102",8,"alled101",3,"meltb101",5,"reicr101",7,"andrm101",10,"herre102",2,"ortaj001",4,"leone102",6,"farme101","woodw103"
"CHA197305280","19730528",0,"Monday",0,"T","N","CLE","CHA","CHI10","tidrd001","woodw103","flahr901","sprim901","kunkb101","barnl901","","",17419,"","David Horwich","David Horwich","1998/11/13 1:47AM","",0,0,52,0,-1,0,0,4,117,9,0,4,4,9,1,1,6,7,"woodw103","tidrd001","","","bellb001",5,"raglt101",4,"chamc001",3,"spikc101",7,"duncd101",2,"willw103",10,"hendg001",8,"torrr101",9,"dufff101",6,"kellp101",9,"sharb102",8,"alled101",3,"meltb101",5,"reicr101",7,"may-c101",10,"andrm101",4,"herre102",2,"leone102",6,"hilgt101",""
"CHA197305300","19730530",0,"Wednesday",0,"T","N","DET","CHA","CHI10","lolim101","bahns101","phild901","hallb901","brinj901","lucir901","","",14777,"","David Horwich","David Horwich","1998/11/15 11:34PM","",0,0,54,0,-1,0,0,4,166,9,8,3,14,7,0,1,7,4,"lolim101","bahns101","","","reesr101",7,"stanm101",8,"browg101",10,"simsd101",2,"cashn101",3,"nortj101",9,"mcaud101",4,"brine101",6,"rodra101",5,"jetej101",8,"kellp101",9,"alled101",3,"meltb101",5,"reicr101",7,"may-c101",10,"andrm101",4,"herre102",2,"leone102",6,"","acosc101"
"CHA197305310","19730531",0,"Thursday",0,"T","N","DET","CHA","CHI10","perrj102","fishe102","hallb901","brinj901","lucir901","phild901","","",12800,"","David Horwich","David Horwich","1998/11/15 10:52PM","",0,0,74,0,-1,0,0,4,152,9,2,10,9,12,0,0,8,6,"fishe102","perrj102","","","reesr101",7,"stanm101",8,"browg101",10,"freeb103",2,"cashn101",3,"nortj101",9,"mcaud101",4,"brine101",6,"rodra101",5,"kellp101",9,"sharb102",8,"alled101",3,"meltb101",5,"may-c101",10,"reicr101",7,"herre102",2,"leone102",6,"alval101",4,"timmt101",""
"CHA197306150","19730615",0,"Friday",0,"T","N","MIL","CHA","CHI10","slatj001","woodw103","hallb901","lucir901","phild901","nappl901","","",30612,"","David Horwich","David Horwich","1998/11/22 9:15AM","",0,0,75,0,-1,0,0,4,137,9,1,0,5,7,0,3,9,7,"slatj001","woodw103","","","johnt102",6,"moned101",5,"may-d101",8,"scotg102",3,"browo102",10,"brigj102",7,"rodre101",2,"colub101",9,"garcp101",4,"kellp101",9,"sharb102",8,"alled101",3,"meltb101",5,"may-c101",7,"muset101",10,"herre102",2,"leone102",6,"alval101",4,"",""
"CHA197306160","19730616",0,"Saturday",803,"T","N","MIL","CHA","CHI10","parsb101","stons101","lucir901","phild901","nappl901","hallb901","","",14032,"","David Horwich","David Horwich","1998/12/10 11:32PM","",0,0,66,0,-1,0,0,4,139,8,4,1,8,4,0,1,3,7,"parsb101","stons101","shorc102","","johnt102",6,"moned101",5,"may-d101",8,"scotg102",3,"brigj102",7,"portd001",10,"rodre101",2,"thomg001",9,"garcp101",4,"kellp101",9,"sharb102",8,"alled101",3,"meltb101",5,"may-c101",7,"muset101",10,"herre102",2,"leone102",6,"alval101",4,"linzf101",""
"CHA197306170","19730617",0,"Sunday",0,"T","D","MIL","CHA","CHI10","bellj101","bahns101","phild901","nappl901","hallb901","lucir901","","",33392,"","David Horwich","David Horwich","1998/12/11 12:13AM","",0,0,74,0,-1,0,0,0,176,9,15,5,16,13,0,1,7,9,"bellj101","bahns101","gardr101","","johnt102",6,"moned101",5,"may-d101",8,"scotg102",3,"brigj102",7,"lahoj101",10,"portd001",2,"colub101",9,"garcp101",4,"kellp101",9,"andrm101",4,"alled101",3,"meltb101",5,"may-c101",7,"reicr101",8,"muset101",10,"leone102",6,"brinc101",2,"gardr101","otood101"
"CHA197306180","19730618",0,"Monday",0,"T","N","CAL","CHA","CHI10","may-r101","fishe102","goetr901","malog901","evanj901","ricej901","","",10443,"","David Horwich","David Horwich","1998/12/11 2:46AM","",0,0,80,0,-1,0,0,4,155,9,9,2,10,10,0,0,8,8,"may-r101","fishe102","","","aloms101",4,"pinsv101",7,"robif103",10,"epstm101",3,"scher101",9,"berrk101",8,"galla101",5,"torbj101",2,"meolr101",6,"jetej101",9,"may-c101",7,"alled101",3,"meltb101",5,"reicr101",8,"andrm101",10,"leone102",6,"alval101",4,"brinc101",2,"","geddj101"
"CHA197306190","19730619",0,"Tuesday",0,"T","N","CAL","CHA","CHI10","singb101","woodw103","malog901","evanj901","ricej901","goetr901","","",11926,"","David Horwich","David Horwich","1998/12/11 3:20AM","",0,0,70,0,-1,0,0,4,146,9,3,1,11,6,2,0,10,6,"singb101","woodw103","","","aloms101",4,"berrk101",8,"robif103",10,"olivb101",3,"scher101",9,"stanl102",7,"galla101",5,"torbj101",2,"meolr101",6,"kellp101",9,"muset101",10,"alled101",3,"may-c101",7,"andrm101",5,"leone102",6,"herre102",2,"sharb102",8,"alval101",4,"","acosc101"
"CHA197306200","19730620",0,"Wednesday",0,"T","D","CAL","CHA","CHI10","ryann001","stons101","evanj901","ricej901","goetr901","malog901","","",19142,"Angels","D Lamoureaux","D Lamoureaux","1995/02/24 6:06AM","",0,0,0,0,-1,0,0,0,178,9,3,8,8,12,1,2,7,7,"acosc101","ryann001","","","aloms101",4,"pinsv101",7,"robif103",10,"epstm101",3,"scher101",9,"berrk101",8,"galla101",5,"torbj101",2,"meolr101",6,"kellp101",9,"muset101",10,"alled101",3,"may-c101",7,"andrm101",5,"leone102",6,"herre102",2,"sharb102",8,"alval101",4,"handr101","acosc101"
"CHA197306210","19730621",0,"Thursday",0,"T","N","OAK","CHA","CHI10","holtk101","bahns101","deegb901","umonf901","denkd901","anthm901","","",22269,"","David Horwich","David Horwich","1998/12/14 2:08PM","",0,0,76,0,-1,0,0,4,137,9,0,2,12,7,0,0,10,6,"bahns101","holtk101","","","campb101",6,"nortb101",8,"bands101",5,"jackr001",9,"johnd103",10,"tenag101",3,"rudij101",7,"fossr101",2,"kubit101",4,"jetej101",8,"kellp101",9,"alled101",3,"may-c101",7,"reicr101",10,"leone102",6,"andrm101",5,"herre102",2,"alval101",4,"",""
"CHA197306220","19730622",0,"Friday",0,"T","N","OAK","CHA","CHI10","hamid101","woodw103","umonf901","denkd901","anthm901","deegb901","","",39605,"","David Horwich","David Horwich","1998/12/14 3:03PM","",0,0,68,0,-1,0,0,4,140,9,7,1,14,5,1,2,9,4,"hamid101","woodw103","","","campb101",6,"nortb101",8,"bands101",5,"jackr001",9,"johnd103",10,"tenag101",3,"rudij101",7,"fossr101",2,"greed102",4,"jetej101",8,"kellp101",9,"alled101",3,"may-c101",7,"reicr101",10,"leone102",6,"andrm101",5,"herre102",2,"alval101",4,"","otood101"
"CHA197306230","19730623",0,"Saturday",0,"T","D","OAK","CHA","CHI10","huntj101","fishe102","denkd901","anthm901","deegb901","umonf901","","",15984,"","David Horwich","David Horwich","1998/12/18 12:23PM","",0,0,70,0,-1,0,4,0,146,9,14,3,19,8,0,0,9,4,"huntj101","fishe102","","","campb101",6,"nortb101",8,"bands101",5,"jackr001",9,"johnd103",10,"tenag101",3,"rudij101",7,"fossr101",2,"greed102",4,"kellp101",9,"ortaj001",4,"alled101",3,"may-c101",7,"muset101",10,"leone102",6,"herre102",2,"sharb102",8,"alleh104",5,"","otood101"
"CHA197306241","19730624",1,"Sunday",0,"T","D","OAK","CHA","CHI10","bluev001","stons101","anthm901","deegb901","umonf901","denkd901","","",0,"","David Horwich","David Horwich","1998/12/16 12:11PM","",0,0,62,0,-1,0,0,0,134,9,7,0,9,4,0,1,6,4,"bluev001","stons101","","","campb101",6,"nortb101",8,"bands101",5,"jackr001",9,"johnd103",10,"tenag101",3,"rudij101",7,"fossr101",2,"greed102",4,"jetej101",8,"kellp101",9,"alled101",3,"meltb101",5,"reicr101",7,"may-c101",10,"leone102",6,"ortaj001",4,"brinc101",2,"","keals101"
"CHA197306242","19730624",2,"Sunday",0,"T","D","OAK","CHA","CHI10","odomj101","johnb105","deegb901","umonf901","denkd901","anthm901","","",34841,"","David Horwich","David Horwich","1998/12/16 12:22PM","",0,0,0,0,-1,0,0,0,141,9,1,11,4,8,2,0,4,4,"johnb105","odomj101","acosc101","","campb101",6,"nortb101",8,"bands101",5,"jackr001",9,"johnd103",10,"tenag101",3,"rudij101",7,"kubit101",4,"hoslt101",2,"kellp101",9,"ortaj001",4,"alled101",3,"meltb101",5,"may-c101",10,"reicr101",7,"herre102",2,"leone102",6,"sharb102",8,"lindp101","acosc101"
"CHA197306250","19730625",0,"Monday",0,"T","N","MIN","CHA","CHI10","blylb001","bahns101","flahr901","sprim901","kunkb101","barnl901","","",16098,"","David Horwich","David Horwich","1998/12/16 1:16PM","",0,0,81,0,-1,0,0,4,175,9,2,3,11,10,0,2,13,6,"bahns101","blylb001","acosc101","","carer001",4,"terrj101",6,"olivt102",10,"darwb101",9,"killh102",3,"braus001",5,"holtj101",7,"mittg101",2,"hisll101",8,"kellp101",9,"ortaj001",4,"alled101",3,"meltb101",5,"may-c101",10,"reicr101",7,"herre102",2,"sharb102",8,"leone102",6,"","acosc101"
"CHA197306260","19730626",0,"Tuesday",0,"T","N","MIN","CHA","CHI10","deckj101","woodw103","sprim901","kunkb101","barnl901","flahr901","","",19168,"","David Horwich","David Horwich","1998/12/19 2:29PM","",0,0,78,0,-1,0,0,4,129,9,4,0,10,4,0,2,5,7,"deckj101","woodw103","","","terrj101",6,"carer001",4,"darwb101",9,"olivt102",10,"lis-j101",3,"braus001",5,"hisll101",8,"mittg101",2,"holtj101",7,"jetej101",7,"kellp101",9,"alled101",3,"meltb101",5,"may-c101",10,"ortaj001",4,"herre102",2,"sharb102",8,"leone102",6,"",""
"CHA197307060","19730706",0,"Friday",804,"T","N","BOS","CHA","CHI10","tianl101","woodw103","dimul901","soarh901","odomj901","frana901","","",28960,"","David Horwich","David Horwich","1999/01/02 11:41AM","",0,0,84,0,-1,0,0,4,152,9,5,2,11,8,0,0,3,8,"tianl101","woodw103","vealb101","","harpt101",7,"smitr101",8,"yastc101",3,"cepeo101",10,"petrr101",5,"fiskc001",2,"aparl101",6,"evand002",9,"guerm101",4,"kellp101",9,"muset101",3,"may-c101",7,"meltb101",5,"hendk101",10,"herre102",2,"bradb105",8,"ortaj001",4,"leone102",6,"vealb101","acosc101"
