"CAL197504070","19750407",0,"Monday",0,"T","N","KCA","CAL","ANA01","busbs101","ryann001","goetr901","anthm901","malog901","deegb901","","",24105,"CAL,KCA","David W. Smith","David W. Smith","1995/10/19 7:54PM","",1,0,0,0,-1,0,0,0,154,9,2,3,3,7,0,1,4,3,"ryann001","mings101","","","patef101",6,"otisa001",8,"maybj101",3,"mcrah001",7,"killh102",10,"bretg001",5,"pinsv101",9,"rojac101",4,"healf102",2,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"lahoj101",9,"chald101",5,"rodre101",2,"remyj001",4,"ramio101",6,"birdd101",""
"CAL197504090","19750409",0,"Wednesday",0,"T","N","KCA","CAL","ANA01","splip001","tanaf001","anthm901","malog901","deegb901","goetr901","","",5315,"KC/Cal","Vincent","Vincent","1995/08/12 12:59PM","",1,0,60,0,-1,0,0,4,179,9,7,6,11,13,1,1,7,10,"mcdal101","dobsc101","","","patef101",6,"otisa001",8,"maybj101",3,"mcrah001",7,"killh102",10,"bretg001",5,"rojac101",4,"cowea001",9,"healf102",2,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"stanl102",9,"rodre101",2,"remyj001",4,"ramio101",6,"mcdal101","penao101"
"CAL197504110","19750411",0,"Friday",0,"T","N","CHA","CAL","ANA01","ostec103","ryann001","malog901","deegb901","goetr901","anthm901","","",20028,"Angels","Greg Beston","Greg Beston","1995/12/01 1:12PM","",0,0,0,0,-1,0,0,4,149,9,0,5,6,13,0,0,7,9,"ryann001","ostec103","","","kellp101",9,"nyman101",7,"ortaj001",4,"meltb101",5,"hendk101",8,"may-c101",3,"johnd103",10,"dentb001",6,"downb001",2,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"stanl102",9,"rodre101",2,"remyj001",4,"ramio101",6,"upshc101",""
"CAL197504120","19750412",0,"Saturday",0,"T","D","CHA","CAL","ANA01","woodw103","hassa001","deegb901","goetr901","anthm901","malog901","","",6517,"Angels","Greg Beston","Greg Beston","1995/12/01 2:17PM","",0,0,0,0,-1,0,0,0,144,10,3,4,7,12,0,1,5,10,"hassa001","woodw103","","","nyman101",7,"ortaj001",4,"bradb105",9,"meltb101",5,"hendk101",8,"johnd103",10,"may-c101",3,"dentb001",6,"downb001",2,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"stanl102",9,"rodre101",2,"remyj001",4,"ramio101",6,"",""
"CAL197504131","19750413",1,"Sunday",0,"T","D","CHA","CAL","ANA01","kaatj101","dobsc101","goetr901","anthm901","malog901","deegb901","","",0,"Angels","Greg Beston","Greg Beston","1995/12/01 2:55PM","",0,0,0,0,-1,0,0,0,214,12,7,5,13,9,1,3,8,11,"forst001","kirkd101","gossr001","","kellp101",9,"nyman101",7,"ortaj001",4,"meltb101",5,"hendk101",8,"may-c101",3,"johnd103",10,"dentb001",6,"downb001",2,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"stanl102",9,"rodre101",2,"remyj001",4,"ramio101",6,"gossr001","scotm101"
"CAL197504132","19750413",2,"Sunday",0,"T","D","CHA","CAL","ANA01","bahns101","singb101","anthm901","malog901","deegb901","goetr901","","",14626,"Angels","Greg Beston","Greg Beston","1995/12/01 3:49PM","",0,0,0,0,-1,0,0,0,151,9,5,4,11,5,0,0,6,7,"upshc101","singb101","gossr001","","kellp101",10,"nyman101",7,"ortaj001",4,"meltb101",5,"hendk101",8,"may-c101",3,"sharb102",9,"dentb001",6,"downb001",2,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"lahoj101",9,"remyj001",4,"egant101",2,"ramio101",6,"gossr001",""
"CAL197504210","19750421",0,"Monday",0,"T","N","MIN","CAL","ANA01","butlb101","hassa001","evanj901","dimul901","kunkb101","phild901","","",16291,"Min","Vincent","Vincent","1994/08/07 8:00PM","",1,0,60,0,-1,0,0,0,178,9,8,6,14,10,1,1,8,4,"burgt001","penao101","","","fordd001",8,"ferrs101",4,"bryes101",9,"darwb101",10,"sodee101",5,"hisll101",7,"kusic101",3,"borgg101",2,"gomel101",6,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"stanl102",9,"rodre101",2,"remyj001",4,"ramio101",6,"burgt001","kirkd101"
"CAL197504220","19750422",0,"Tuesday",0,"T","D","MIN","CAL","ANA01","albuv101","dobsc101","dimul901","kunkb101","phild901","evanj901","","",5540,"Min","Vincent","Vincent","1994/08/08 5:25PM","",1,0,64,0,-1,0,0,2,143,9,7,1,8,6,1,1,6,8,"albuv101","dobsc101","","","fordd001",8,"ferrs101",4,"bryes101",9,"darwb101",10,"sodee101",5,"hisll101",7,"kusic101",3,"borgg101",2,"gomel101",6,"nettm101",8,"rivem001",7,"harpt101",9,"bochb001",3,"chald101",5,"sudab101",10,"rodre101",2,"remyj001",4,"ramio101",6,"","penao101"
"CAL197504230","19750423",0,"Wednesday",0,"T","N","TEX","CAL","ANA01","wrigc102","singb101","kunkb101","phild901","evanj901","dimul901","","",8391,"Rangers/Angels","Greg Beston","Greg Beston","1995/09/29 4:34AM","",0,0,0,0,-1,0,0,4,129,9,1,4,6,9,2,0,5,8,"singb101","wrigc102","","","daviw102",8,"randl101",4,"hargm001",10,"burrj001",9,"spenj101",3,"hower001",5,"harrt001",6,"lovij102",7,"sundj001",2,"nettm101",8,"rivem001",7,"harpt101",9,"bochb001",3,"chald101",5,"sudab101",10,"egant101",2,"remyj001",4,"ramio101",6,"foucs101",""
"CAL197504240","19750424",0,"Thursday",0,"T","N","TEX","CAL","ANA01","browj109","ryann001","phild901","evanj901","dimul901","kunkb101","","",10002,"Rangers/Angels","Greg Beston","Greg Beston","1995/09/29 6:59AM","",0,0,0,0,-1,0,0,4,146,9,5,0,7,5,1,1,9,9,"browj109","ryann001","","","tovac101",10,"daviw102",8,"randl101",4,"burrj001",9,"hargm001",7,"spenj101",3,"harrt001",6,"hower001",5,"sundj001",2,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"lahoj101",9,"egant101",2,"remyj001",4,"ramio101",6,"","kirkd101"
"CAL197504250","19750425",0,"Friday",0,"T","N","OAK","CAL","ANA01","hamid101","hassa001","evanj901","dimul901","kunkb101","phild901","","",20013,"Angels","Greg Beston","Greg Beston","1995/12/01 7:16PM","",0,0,0,0,-1,0,0,4,130,9,0,2,5,4,2,1,4,8,"hassa001","hamid101","","","nortb101",8,"campb101",6,"jackr001",9,"rudij101",3,"willb104",10,"bands101",5,"tenag101",2,"washc001",7,"garnp001",4,"nettm101",8,"rivem001",7,"harpt101",9,"bochb001",3,"chald101",5,"sudab101",10,"rodre101",2,"remyj001",4,"ramio101",6,"fingr001",""
"CAL197504260","19750426",0,"Saturday",600,"T","N","OAK","CAL","ANA01","holtk101","tanaf001","dimul901","kunkb101","phild901","evanj901","","",26188,"Angels","Greg Beston","Greg Beston","1995/12/02 2:46PM","",0,0,0,0,-1,0,0,0,117,9,0,1,1,6,1,0,2,5,"tanaf001","holtk101","kirkd101","","campb101",6,"washc001",8,"willb104",10,"rudij101",7,"bands101",5,"tenag101",3,"manga101",9,"fossr101",2,"garnp001",4,"nettm101",8,"rivem001",7,"harpt101",9,"bochb001",3,"chald101",5,"sudab101",10,"rodre101",2,"remyj001",4,"ramio101",6,"","kirkd101"
"CAL197504271","19750427",1,"Sunday",0,"T","D","OAK","CAL","ANA01","bluev001","singb101","kunkb101","phild901","evanj901","dimul901","","",0,"Angels","Greg Beston","Greg Beston","1995/12/02 3:58PM","",0,0,0,0,-1,0,0,0,147,9,7,1,12,5,1,0,6,3,"bluev001","singb101","","","campb101",6,"washc001",7,"jackr001",9,"rudij101",3,"willb104",10,"bands101",5,"nortb101",8,"tenag101",2,"garnp001",4,"nettm101",8,"rivem001",7,"harpt101",9,"bochb001",3,"chald101",5,"sudab101",10,"rodre101",2,"remyj001",4,"ramio101",6,"","penao101"
"CAL197504272","19750427",2,"Sunday",0,"T","D","OAK","CAL","ANA01","odomj101","figue101","phild901","evanj901","dimul901","kunkb101","","",26584,"Angels","Greg Beston","Greg Beston","1995/12/02 9:29PM","",0,0,0,0,-1,0,0,0,148,9,1,9,5,10,2,1,6,6,"figue101","odomj101","","","campb101",6,"washc001",8,"jackr001",9,"rudij101",7,"willb104",10,"bands101",5,"tenag101",3,"fossr101",2,"garnp001",4,"nettm101",8,"rivem001",7,"harpt101",10,"bochb001",3,"chald101",5,"lahoj101",9,"egant101",2,"remyj001",4,"ramio101",6,"fingr001",""
"CAL197505090","19750509",0,"Friday",734,"T","N","BOS","CAL","ANA01","wiser101","hassa001","frana901","bremn901","mckej901","neudj901","","",12411,"Red Sox/Angels","Greg Beston","Greg Beston","1994/10/13 5:53PM","",0,0,70,0,-1,0,0,4,137,9,4,1,7,3,0,1,7,4,"wiser101","hassa001","","","benij001",7,"burlr001",6,"yastc101",3,"ricej001",10,"lynnf001",8,"petrr101",5,"evand002",9,"montb101",2,"grifd101",4,"nettm101",9,"rivem001",8,"harpt101",10,"lahoj101",7,"bochb001",3,"chald101",5,"allib101",2,"remyj001",4,"smitb101",6,"",""
"CAL197505100","19750510",0,"Saturday",737,"T","N","BOS","CAL","ANA01","tianl101","tanaf001","bremn901","mckej901","neudj901","frana901","","",43112,"Red Sox/Angels","Greg Beston","Greg Beston","1994/10/13 6:06PM","",0,0,71,0,-1,0,0,4,101,9,0,2,4,4,0,0,5,1,"tanaf001","tianl101","","","benij001",7,"burlr001",6,"yastc101",3,"ricej001",10,"lynnf001",8,"petrr101",5,"evand002",9,"montb101",2,"grifd101",4,"nettm101",9,"rivem001",8,"bochb001",3,"lahoj101",7,"sudab101",10,"chald101",5,"remyj001",4,"egant101",2,"smitb101",6,"",""
"CAL197505110","19750511",0,"Sunday",102,"T","D","BOS","CAL","ANA01","lee-b101","singb101","mckej901","neudj901","frana901","bremn901","","",10826,"Red Sox/Angels","Greg Beston","Greg Beston","1994/10/13 6:23PM","",0,0,78,0,-1,0,0,0,122,9,5,2,10,7,2,0,6,7,"lee-b101","singb101","","","carbb101",7,"burlr001",6,"yastc101",3,"lynnf001",8,"ricej001",10,"petrr101",5,"evand002",9,"montb101",2,"grifd101",4,"nettm101",9,"rivem001",8,"harpt101",10,"llenw101",7,"chald101",5,"bochb001",3,"remyj001",4,"egant101",2,"smitb101",6,"","figue101"
"CAL197505130","19750513",0,"Tuesday",730,"T","N","NYA","CAL","ANA01","medid101","ryann001","neudj901","frana901","bremn901","mckej901","","",17598,"Angels/Yankees","Greg Beston","Greg Beston","1995/12/03 6:27PM","",0,0,0,0,-1,0,0,4,140,9,0,5,2,12,0,0,3,8,"ryann001","medid101","","","whitr101",7,"madde101",8,"bondb101",9,"munst101",2,"chamc001",3,"herre102",10,"nettg001",5,"stanf101",6,"aloms101",4,"remyj001",4,"rivem001",8,"bochb001",3,"lahoj101",7,"chald101",5,"sudab101",10,"egant101",2,"nettm101",9,"smitb101",6,"lyles101",""
"CAL197505140","19750514",0,"Wednesday",730,"T","N","NYA","CAL","ANA01","huntj101","hassa001","frana901","bremn901","mckej901","neudj901","","",16921,"Angels/Yankees","Greg Beston","Greg Beston","1995/12/03 7:50PM","",0,0,0,0,-1,0,0,4,133,10,4,3,11,7,0,2,6,8,"huntj101","hassa001","","","whitr101",7,"madde101",8,"bondb101",9,"munst101",2,"johna104",10,"chamc001",3,"nettg001",5,"aloms101",4,"stanf101",6,"remyj001",4,"rivem001",8,"bochb001",3,"lahoj101",7,"chald101",5,"sudab101",10,"egant101",2,"nettm101",9,"smitb101",6,"","kirkd101"
"CAL197505260","19750526",0,"Monday",100,"T","D","CLE","CAL","ANA01","petef101","tanaf001","denkd901","barnl901","morgh901","sprim901","","",30666,"Indians/Angels","Greg Beston","Greg Beston","1995/06/24 6:40PM","",0,0,0,0,-1,0,0,0,166,9,9,3,13,7,1,1,9,6,"petef101","tanaf001","","","bellb001",5,"dufff101",6,"hendg001",8,"cartr101",3,"spikc101",9,"gambo001",7,"berrk101",10,"crose101",4,"ashba001",2,"remyj001",4,"rivem001",8,"harpt101",10,"chald101",5,"stanl102",9,"bochb001",3,"egant101",2,"nettm101",7,"smitb101",6,"","scotm101"
"CAL197505270","19750527",0,"Tuesday",800,"T","N","CLE","CAL","ANA01","perrg101","singb101","barnl901","morgh901","sprim901","denkd901","","",6885,"Indians/Angels","Greg Beston","Greg Beston","1995/06/24 8:30PM","",0,0,0,0,-1,0,0,4,171,9,6,3,10,8,1,3,7,7,"perrg101","singb101","","","bellb001",5,"mannr001",9,"lowej001",10,"poweb101",3,"hendg001",8,"gambo001",7,"dufff101",6,"crose101",4,"ashba001",2,"remyj001",4,"rivem001",8,"harpt101",10,"lahoj101",9,"chald101",5,"bochb001",3,"egant101",2,"nettm101",7,"smitb101",6,"","kirkd101"
"CAL197505280","19750528",0,"Wednesday",800,"T","N","CLE","CAL","ANA01","raice101","ryann001","morgh901","denkd901","(none)","barnl901","","",11309,"Indians/Angels","Greg Beston","Greg Beston","1995/06/25 6:04PM","",0,0,0,0,-1,0,0,4,143,9,9,2,9,8,0,2,4,7,"raice101","ryann001","larod101","","bellb001",5,"lowej001",10,"hendg001",8,"poweb101",3,"spikc101",9,"gambo001",7,"dufff101",6,"crose101",4,"ashba001",2,"remyj001",4,"rivem001",8,"harpt101",10,"lahoj101",9,"bochb001",3,"chald101",5,"egant101",2,"smitb101",6,"nettm101",7,"larod101","langd101"
"CAL197505300","19750530",0,"Friday",732,"T","N","BAL","CAL","ANA01","palmj001","figue101","denkd901","barnl901","morgh901","soarh901","","",10164,"Angels/Orioles","Greg Beston","Greg Beston","1995/12/04 4:02PM","",0,0,0,0,-1,0,0,4,123,9,5,0,8,4,0,1,7,3,"palmj001","figue101","","","singk001",9,"blaip101",8,"bumba001",7,"bayld001",10,"gricb001",4,"may-l101",3,"robib104",5,"decid001",6,"hende103",2,"nettm101",7,"remyj001",4,"rivem001",8,"harpt101",10,"lahoj101",9,"chald101",5,"bochb001",3,"egant101",2,"smitb101",6,"","kirkd101"
"CAL197505310","19750531",0,"Saturday",0,"T","N","BAL","CAL","ANA01","cuelm101","singb101","barnl901","morgh901","soarh901","denkd901","","",15880,"Angels/Orioles","Greg Beston","Greg Beston","1995/12/04 5:42PM","",0,0,0,0,-1,0,0,4,106,9,1,0,3,1,1,1,3,3,"cuelm101","singb101","","","singk001",9,"blaip101",8,"bumba001",7,"bayld001",10,"gricb001",4,"may-l101",3,"robib104",5,"decid001",6,"hende103",2,"remyj001",4,"rivem001",8,"harpt101",7,"chald101",5,"llenw101",10,"stanl102",9,"bochb001",3,"smitb101",6,"allib101",2,"",""
"CAL197506010","19750601",0,"Sunday",0,"T","D","BAL","CAL","ANA01","grimr101","ryann001","morgh901","soarh901","denkd901","barnl901","","",18492,"Angels/Orioles","Greg Beston","Greg Beston","1995/12/04 7:14PM","",0,0,0,0,-1,0,0,0,121,9,0,1,0,9,0,1,5,5,"ryann001","grimr101","","","singk001",9,"shopt101",8,"bumba001",7,"bayld001",10,"gricb001",4,"may-l101",3,"robib104",5,"hende103",2,"belam101",6,"remyj001",4,"rivem001",8,"harpt101",10,"chald101",5,"llenw101",7,"stanl102",9,"bochb001",3,"rodre101",2,"smitb101",6,"garlw101",""
"CAL197506030","19750603",0,"Tuesday",0,"T","N","DET","CAL","ANA01","colej102","tanaf001","garcr901","lucir901","rodra901","hallb901","","",7412,"Angels","Greg Beston","Greg Beston","1995/12/04 8:38PM","",0,0,0,0,-1,0,0,4,174,9,8,5,9,10,1,1,5,8,"hillj101","tanaf001","","","leflr101",8,"suthg101",4,"meyed001",7,"hortw101",10,"robel001",9,"colbn101",3,"freeb103",2,"rodra101",5,"veryt001",6,"nettm101",7,"remyj001",4,"rivem001",8,"bochb001",3,"chald101",5,"lahoj101",10,"stanl102",9,"rodre101",2,"smitb101",6,"hillj101","kirkd101"
"CAL197506040","19750604",0,"Wednesday",0,"T","N","DET","CAL","ANA01","barer101","figue101","lucir901","rodra901","hallb901","garcr901","","",8411,"Angels","Greg Beston","Greg Beston","1995/12/04 9:50PM","",0,0,0,0,-1,0,0,4,110,9,1,2,5,7,0,2,7,6,"figue101","barer101","","","leflr101",8,"suthg101",4,"meyed001",7,"hortw101",10,"robel001",9,"pierj101",3,"freeb103",2,"stanm101",5,"veryt001",6,"nettm101",7,"remyj001",4,"rivem001",8,"bochb001",3,"chald101",5,"lahoj101",10,"stanl102",9,"rodre101",2,"smitb101",6,"walkt103",""
"CAL197506050","19750605",0,"Thursday",0,"T","N","DET","CAL","ANA01","ruhlv001","singb101","rodra901","hallb901","garcr901","lucir901","","",7357,"Angels","Greg Beston","Greg Beston","1995/12/04 11:22PM","",0,0,0,0,-1,0,0,4,123,9,3,8,8,13,3,0,4,9,"singb101","ruhlv001","","","leflr101",8,"suthg101",4,"oglib001",7,"hortw101",10,"robel001",9,"pierj101",3,"stanm101",5,"veryt001",6,"humpt101",2,"nettm101",7,"remyj001",4,"rivem001",8,"bochb001",3,"chald101",5,"lahoj101",10,"stanl102",9,"rodre101",2,"smitb101",6,"reynb102",""
"CAL197506060","19750606",0,"Friday",0,"T","N","MIL","CAL","ANA01","slatj001","ryann001","hallb901","garcr901","lucir901","rodra901","","",29513,"Angels","Greg Beston","Greg Beston","1995/12/05 2:05AM","",0,0,0,0,-1,0,0,4,121,9,0,6,2,9,0,1,8,4,"ryann001","slatj001","","","younr001",6,"sharb102",8,"scotg102",3,"aaroh101",10,"brigj102",7,"portd001",2,"lezcs001",9,"garcp101",4,"bevak001",5,"nettm101",7,"remyj001",4,"rivem001",8,"bochb001",3,"chald101",5,"lahoj101",10,"stanl102",9,"rodre101",2,"smitb101",6,"haust101",""
"CAL197506070","19750607",0,"Saturday",0,"T","N","MIL","CAL","ANA01","castb101","tanaf001","garcr901","lucir901","rodra901","hallb901","","",14212,"Angels","Greg Beston","Greg Beston","1995/12/05 1:16PM","",0,0,0,0,-1,0,0,4,147,9,2,5,5,8,3,1,6,8,"tanaf001","castb101","","","younr001",6,"garcp101",4,"scotg102",3,"aaroh101",10,"lezcs001",9,"moorc001",2,"bevak001",5,"thomg001",7,"sharb102",8,"colld001",7,"remyj001",4,"rivem001",8,"lahoj101",10,"harpt101",3,"stanl102",9,"chald101",5,"rodre101",2,"smitb101",6,"rodre102",""
"CAL197506080","19750608",0,"Sunday",0,"T","D","MIL","CAL","ANA01","colbj101","figue101","lucir901","garcr901","hallb901","rodra901","","",22230,"Angels","Greg Beston","Greg Beston","1995/12/05 2:55PM","",0,0,0,0,-1,0,0,0,142,9,4,3,6,6,0,2,5,5,"colbj101","figue101","murpt101","","younr001",6,"sharb102",8,"scotg102",3,"aaroh101",10,"brigj102",7,"lezcs001",9,"portd001",2,"garcp101",4,"bevak001",5,"remyj001",4,"rivem001",8,"harpt101",3,"lahoj101",10,"stanl102",9,"chald101",5,"rodre101",2,"smitb101",6,"colld001",7,"murpt101","langd101"
"CAL197506200","19750620",0,"Friday",0,"T","N","TEX","CAL","ANA01","perrg101","singb101","anthm901","malog901","deegb901","goetr901","","",12101,"Rangers/Angels","Greg Beston","Greg Beston","1995/10/20 12:50AM","",0,0,0,0,-1,0,0,4,246,11,11,12,17,20,2,1,8,11,"kirkd101","foucs101","","","tovac101",10,"harrt001",5,"spenj101",3,"hargm001",7,"randl101",8,"griet101",9,"smalr001",6,"cubbm101",4,"sundj001",2,"remyj001",4,"rivem001",8,"bochb001",3,"lahoj101",10,"stanl102",9,"chald101",5,"etcha101",2,"meolr101",6,"colld001",7,"hargs101","kirkd101"
"CAL197506211","19750621",1,"Saturday",0,"T","N","TEX","CAL","ANA01","umbaj101","tanaf001","malog901","deegb901","goetr901","anthm901","","",0,"Rangers/Angels","Greg Beston","Greg Beston","1995/10/20 3:33AM","",0,0,0,0,-1,0,0,0,151,9,2,4,9,11,1,2,6,7,"tanaf001","umbaj101","","","tovac101",10,"harrt001",4,"fregj101",3,"burrj001",9,"griet101",7,"randl101",8,"cardl101",5,"smalr001",6,"sundj001",2,"remyj001",4,"rivem001",8,"harpt101",3,"stanl102",9,"chald101",5,"llenw101",10,"rodre101",2,"meolr101",6,"colld001",7,"bacsm101",""
"CAL197506212","19750621",2,"Saturday",0,"T","N","TEX","CAL","ANA01","wrigc102","hassa001","deegb901","goetr901","anthm901","malog901","","",19424,"Rangers/Angels","Greg Beston","Greg Beston","1995/10/20 4:14AM","",0,0,0,0,-1,0,0,4,192,9,6,5,12,8,3,0,9,11,"umbaj101","quinl101","","","tovac101",8,"randl101",4,"hargm001",3,"burrj001",9,"griet101",7,"harrt001",5,"fregj101",10,"smalr001",6,"sundj001",2,"remyj001",4,"rivem001",8,"harpt101",10,"llenw101",9,"chald101",5,"etcha101",2,"bochb001",3,"colld001",7,"ramio101",6,"umbaj101","quinl101"
"CAL197506220","19750622",0,"Sunday",0,"T","D","TEX","CAL","ANA01","jenkf101","figue101","goetr901","anthm901","malog901","deegb901","","",8958,"Rangers/Angels","Greg Beston","Greg Beston","1995/10/20 5:01AM","",0,0,0,0,-1,0,0,0,119,9,0,1,2,9,1,0,4,7,"figue101","jenkf101","","","harrt001",5,"cubbm101",4,"hargm001",7,"burrj001",9,"spenj101",3,"randl101",8,"griet101",10,"smalr001",6,"sundj001",2,"remyj001",4,"colld001",7,"bochb001",3,"lahoj101",9,"chald101",5,"dohej101",10,"rodre101",2,"meolr101",6,"nettm101",8,"",""
"CAL197506230","19750623",0,"Monday",0,"T","N","TEX","CAL","ANA01","hargs101","singb101","mccol901","brinj901","coont901","chyln901","","",27182,"Rangers/Angels","Greg Beston","Greg Beston","1995/10/20 5:20AM","",0,0,0,0,-1,0,0,4,213,13,1,0,3,9,0,2,7,11,"umbaj101","kirkd101","","","tovac101",8,"cubbm101",4,"hargm001",7,"burrj001",9,"spenj101",3,"griet101",10,"harrt001",5,"smalr001",6,"sundj001",2,"remyj001",4,"colld001",7,"rivem001",8,"stanl102",9,"chald101",5,"harpt101",10,"dohej101",3,"rodre101",2,"meolr101",6,"umbaj101","kirkd101"
"CAL197506240","19750624",0,"Tuesday",0,"T","N","KCA","CAL","ANA01","leond001","langd101","brinj901","coont901","chyln901","mccol901","","",8808,"Cal/KC","Vincent","Vincent","1995/09/21 10:58AM","",1,0,70,0,-1,0,0,4,203,11,5,3,13,11,2,2,12,9,"birdd101","scotm101","","","wohlj001",9,"bretg001",5,"mcrah001",7,"maybj101",3,"solat101",10,"otisa001",8,"rojac101",4,"stinb101",2,"patef101",6,"remyj001",4,"colld001",7,"rivem001",8,"stanl102",9,"dohej101",3,"harpt101",10,"etcha101",2,"meolr101",5,"smitb101",6,"birdd101","scotm101"
"CAL197506250","19750625",0,"Wednesday",0,"T","N","KCA","CAL","ANA01","busbs101","tanaf001","coont901","chyln901","mccol901","brinj901","","",7614,"Cal/KC","Vincent","Vincent","1995/09/21 1:52PM","",1,0,81,0,-1,0,0,4,227,12,6,2,17,12,2,0,15,12,"busbs101","quinl101","","","wohlj001",9,"bretg001",5,"mcrah001",7,"maybj101",3,"rojac101",4,"healf102",10,"cowea001",8,"martb001",2,"patef101",6,"remyj001",4,"colld001",7,"rivem001",8,"stanl102",9,"dohej101",3,"harpt101",10,"rodre101",2,"meolr101",5,"smitb101",6,"","quinl101"
"CAL197506260","19750626",0,"Thursday",0,"T","N","KCA","CAL","ANA01","pattm101","figue101","chyln901","mccol901","brinj901","coont901","","",6449,"Cal/KC","Vincent","Vincent","1995/09/22 9:31AM","",1,0,80,0,-1,0,0,4,138,9,7,1,11,9,1,3,7,8,"pattm101","figue101","","","pinsv101",9,"wohlj001",7,"bretg001",5,"mcrah001",10,"solat101",3,"rojac101",4,"cowea001",8,"stinb101",2,"patef101",6,"nettm101",7,"rivem001",8,"harpt101",10,"dohej101",3,"stanl102",9,"llenw101",5,"rodre101",2,"meolr101",4,"smitb101",6,"","scotm101"
"CAL197506270","19750627",0,"Friday",0,"T","N","OAK","CAL","ANA01","bluev001","hassa001","denkd901","barnl901","morgh901","sprim901","","",17473,"Angels","Greg Beston","Greg Beston","1995/12/06 8:33PM","",0,0,0,0,-1,0,0,4,172,9,12,4,16,6,1,6,12,5,"bluev001","hassa001","","","campb101",6,"willb104",10,"washc001",8,"jackr001",9,"rudij101",7,"tenag101",3,"bands101",5,"garnp001",4,"fossr101",2,"colld001",7,"rivem001",8,"stanl102",9,"chald101",5,"llenw101",4,"balaj101",10,"etcha101",2,"dohej101",3,"smitb101",6,"fingr001","quinl101"
