"HOU198104130","19810413",0,"Monday",0,"F","N","ATL","HOU","HOU02","niekp001","knepb001","grege901","harvd901","colon901","pullf901","","",34961,"Astros/Braves","C. Chestnut","C. Chestnut","1995/03/03 7:39PM","",1,2,0,0,-1,4,1,5,177,10,2,1,9,7,0,0,8,9,"campr001","sambj001","bradl101","linar001","washc001",9,"hubbg001",4,"linar001",7,"hornb001",5,"murpd001",8,"chamc001",3,"beneb001",2,"ramir001",6,"niekp001",1,"landr001",4,"reync001",6,"cedec001",8,"cruzj001",7,"leonj001",9,"heepd001",3,"howea001",5,"ashba001",2,"knepb001",1,"bradl101","sambj001"
"HOU198104140","19810414",0,"Tuesday",0,"F","N","ATL","HOU","HOU02","walkb001","niekj001","harvd901","colon901","pullf901","grege901","","",21440,"Braves/Astros","C. Chestnut","C. Chestnut","1995/04/01 8:35PM","",1,2,0,0,-1,4,1,5,158,9,2,8,7,13,1,0,6,11,"niekj001","walkb001","","puhlt001","washc001",9,"hubbg001",4,"hornb001",5,"chamc001",3,"murpd001",8,"linar001",7,"beneb001",2,"ramir001",6,"walkb001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"heepd001",3,"howea001",5,"ashba001",2,"landr001",4,"niekj001",1,"garbg001",""
"HOU198104150","19810415",0,"Wednesday",0,"F","N","ATL","HOU","HOU02","boggt001","ryann001","colon901","pullf901","grege901","harvd901","","",22365,"Braves/Astros","C. Chestnut","C. Chestnut","1995/04/03 12:12PM","",1,2,0,0,-1,4,1,5,120,9,0,2,4,2,1,0,7,2,"ryann001","boggt001","lacof001","","washc001",9,"hubbg001",4,"hornb001",5,"chamc001",3,"murpd001",8,"lum-m101",7,"beneb001",2,"ramir001",6,"boggt001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"walld001",3,"howea001",5,"ashba001",2,"landr001",4,"ryann001",1,"","lacof001"
"HOU198104170","19810417",0,"Friday",0,"F","N","PIT","HOU","HOU02","rhodr001","suttd001","monte901","weyel901","wendh901","rennd901","","",39119,"Astros","Dobrow","Dobrow","1995/04/08 2:08AM","",1,0,0,0,-1,0,0,0,148,9,4,3,9,6,0,1,6,3,"rhodr001","suttd001","romoe101","law-v001","moreo001",8,"folit001",6,"parkd001",9,"easlm001",7,"madlb001",5,"thomj001",3,"nicos001",2,"law-v001",4,"rhodr001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"walld001",3,"howea001",5,"ashba001",2,"landr001",4,"suttd001",1,"romoe101","smitd001"
"HOU198104180","19810418",0,"Saturday",0,"F","D","PIT","HOU","HOU02","candj001","ruhlv001","weyel901","wendh901","rennd901","monte901","","",29790,"Astros","Dobrow","Dobrow","1995/04/10 2:41AM","",1,0,0,0,-1,0,0,0,186,11,6,3,7,8,0,4,6,6,"jackg101","smitd001","","lacyl001","moreo001",8,"folit001",6,"parkd001",9,"easlm001",7,"madlb001",5,"thomj001",3,"nicos001",2,"law-v001",4,"candj001",1,"puhlt001",9,"thond001",4,"cedec001",8,"cruzj001",7,"howea001",5,"leonj001",3,"pujol001",2,"reync001",6,"ruhlv001",1,"jackg101","lacof001"
"HOU198104190","19810419",0,"Sunday",0,"F","D","PIT","HOU","HOU02","scurr001","niekj001","wendh901","rennd901","monte901","weyel901","","",30394,"Astros","Dobrow","Dobrow","1995/04/10 1:30PM","",1,0,0,0,-1,0,0,0,141,9,2,0,6,5,0,0,5,5,"scurr001","niekj001","soloe101","moreo001","moreo001",8,"folit001",6,"lacyl001",9,"easlm001",7,"thomj001",3,"berrd001",5,"nicos001",2,"law-v001",4,"scurr001",1,"puhlt001",9,"landr001",4,"cedec001",8,"cruzj001",7,"howea001",5,"leonj001",3,"pujol001",2,"reync001",6,"niekj001",1,"soloe101",""
"HOU198104200","19810420",0,"Monday",0,"F","N","LAN","HOU","HOU02","hootb001","anduj001","varge901","davis901","tatat901","crawj901","","",21730,"Astros","Dobrow","Dobrow","1995/04/12 6:00PM","",1,0,0,0,-1,0,0,0,154,9,5,2,9,11,1,2,12,8,"hootb001","anduj001","goltd101","garvs001","loped001",4,"landk001",8,"baked002",7,"garvs001",3,"cey-r001",5,"guerp001",9,"sciom001",2,"russb001",6,"hootb001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"walld001",3,"howea001",5,"ashba001",2,"landr001",4,"anduj001",1,"goltd101","lacof001"
"HOU198104210","19810421",0,"Tuesday",0,"F","N","LAN","HOU","HOU02","reusj001","knepb001","davis901","tatat901","crawj901","varge901","","",21904,"Astros","Dobrow","Dobrow","1995/04/14 12:00PM","",1,0,0,0,-1,0,0,0,108,9,0,1,3,8,0,1,2,5,"knepb001","reusj001","","cedec001","loped001",4,"landk001",8,"baked002",7,"garvs001",3,"cey-r001",5,"guerp001",9,"yeags001",2,"russb001",6,"reusj001",1,"puhlt001",9,"thond001",4,"cedec001",8,"cruzj001",7,"iviem101",3,"howea001",5,"garck001",6,"ashba001",2,"knepb001",1,"",""
"HOU198104220","19810422",0,"Wednesday",0,"F","N","LAN","HOU","HOU02","valef001","suttd001","tatat901","crawj901","varge901","davis901","","",22830,"Astros","Dobrow","Dobrow","1995/04/15 2:33PM","",1,0,0,0,-1,0,0,0,144,9,1,0,6,7,0,2,4,8,"valef001","suttd001","","valef001","thomd001",4,"landk001",8,"baked002",7,"garvs001",3,"cey-r001",5,"guerp001",9,"sciom001",2,"russb001",6,"valef001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"iviem101",3,"howea001",5,"thond001",4,"ashba001",2,"suttd001",1,"","sambj001"
"HOU198104230","19810423",0,"Thursday",0,"F","N","CIN","HOU","HOU02","seavt001","ruhlv001","harvd901","colon901","pullf901","grege901","","",23173,"Reds/Astros","Dobrow","Dobrow","1995/04/16 5:37PM","",1,0,0,0,-1,0,0,0,186,10,5,4,9,9,0,1,7,9,"pricj001","smitd001","moskp101","dried001","colld001",9,"grifk001",8,"concd001",6,"fostg001",7,"dried001",3,"knigr001",5,"kennj101",4,"oberm001",2,"seavt001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"iviem101",3,"howea001",5,"ashba001",2,"thond001",4,"ruhlv001",1,"moskp101","smitd001"
"HOU198104240","19810424",0,"Friday",0,"F","N","CIN","HOU","HOU02","pastf001","niekj001","colon901","pullf901","grege901","harvd901","","",27087,"Reds/Astros","Dobrow","Dobrow","1995/04/17 12:23PM","",1,0,0,0,-1,0,0,0,143,9,3,0,10,4,0,0,7,3,"pastf001","niekj001","","fostg001","colld001",9,"grifk001",8,"concd001",6,"fostg001",7,"dried001",3,"knigr001",5,"bencj101",2,"kennj101",4,"pastf001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"iviem101",3,"howea001",5,"ashba001",2,"thond001",4,"niekj001",1,"","sambj001"
"HOU198104250","19810425",0,"Saturday",0,"F","D","CIN","HOU","HOU02","bereb001","ryann001","pullf901","grege901","harvd901","colon901","","",19957,"Reds/Astros","Dobrow","Dobrow","1995/04/22 9:12PM","",1,0,0,0,-1,0,0,0,165,9,2,1,4,3,0,0,6,9,"bereb001","ryann001","humet001","oestr001","colld001",9,"grifk001",8,"concd001",6,"fostg001",7,"dried001",3,"knigr001",5,"nolaj001",2,"oestr001",4,"bereb001",1,"walld001",3,"reync001",6,"cedec001",8,"cruzj001",7,"puhlt001",9,"robed102",5,"thond001",4,"pujol001",2,"ryann001",1,"humet001","smitd001"
"HOU198104260","19810426",0,"Sunday",0,"F","D","CIN","HOU","HOU02","sotom001","knepb001","grege901","harvd901","colon901","pullf901","","",23428,"Reds/Astros","Dobrow","Dobrow","1995/04/24 6:23PM","",1,0,0,0,-1,0,0,0,141,9,0,1,8,6,0,1,6,5,"knepb001","sotom001","","walld001","colld001",9,"grifk001",8,"concd001",6,"fostg001",7,"knigr001",5,"dried001",3,"kennj101",4,"oberm001",2,"sotom001",1,"walld001",3,"reync001",6,"cedec001",8,"cruzj001",7,"puhlt001",9,"howea001",5,"ashba001",2,"thond001",4,"knepb001",1,"humet001",""
"HOU198105120","19810512",0,"Tuesday",739,"F","N","SLN","HOU","HOU02","forsb001","knepb001","engeb901","dalej901","rungp901","quicj901","","",20020,"Cards/Astros","Dobrow","Dobrow","1996/02/25 5:37PM","",1,0,0,0,-1,0,0,0,146,10,3,2,7,7,0,4,5,8,"suttb001","sambj001","kaatj101","herrt001","tempg001",6,"scott001",8,"hernk001",3,"hendg001",9,"lezcs001",7,"tenag101",2,"oberk001",5,"herrt001",4,"forsb001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"heepd001",3,"howea001",5,"ashba001",2,"thond001",4,"knepb001",1,"kaatj101","sambj001"
"HOU198105130","19810513",0,"Wednesday",740,"F","N","SLN","HOU","HOU02","shirb001","suttd001","dalej901","rungp901","quicj901","engeb901","","",21705,"Cards/Astros","Dobrow","Dobrow","1996/02/26 3:32AM","",1,0,0,0,-1,0,0,5,144,9,0,3,5,6,1,0,5,9,"suttd001","shirb001","","howea001","tempg001",6,"scott001",8,"lezcs001",7,"hernk001",3,"hendg001",9,"oberk001",5,"tenag101",2,"herrt001",4,"shirb001",1,"puhlt001",8,"garck001",6,"woodg001",9,"cruzj001",7,"howea001",5,"robed102",3,"pujol001",2,"landr001",4,"suttd001",1,"ottej101",""
"HOU198105140","19810514",0,"Thursday",737,"F","N","SLN","HOU","HOU02","sykeb101","sprob101","rungp901","quicj901","engeb901","dalej901","","",20042,"Cards/Astros","Dobrow","Dobrow","1996/02/26 3:45AM","",1,0,0,0,-1,0,0,5,174,9,7,6,8,9,0,2,9,5,"ottej101","sambj001","suttb001","sanco001","tempg001",6,"scott001",8,"hernk001",3,"hendg001",9,"lezcs001",7,"tenag101",2,"oberk001",5,"herrt001",4,"sykeb101",1,"puhlt001",8,"garck001",6,"woodg001",9,"cruzj001",7,"howea001",5,"robed102",3,"pujol001",2,"landr001",4,"sprob101",1,"suttb001","lacof001"
"HOU198105150","19810515",0,"Friday",735,"F","N","CHN","HOU","HOU02","caudb001","niekj001","steld901","tatat901","crawj901","davis901","","",23718,"Astros/Cubs","Marc Stephenson","Marc Stephenson","1995/08/05 8:53PM","",0,2,72,0,-1,4,1,5,136,9,0,5,4,9,0,0,5,10,"niekj001","caudb001","","ashba001","dejei001",6,"straj101",4,"buckb001",3,"durhl001",9,"tracj101",7,"reitk101",5,"thoms001",8,"davij001",2,"caudb001",1,"puhlt001",8,"reync001",6,"walld001",9,"cruzj001",7,"heepd001",3,"howea001",5,"ashba001",2,"landr001",4,"niekj001",1,"mcgll101",""
"HOU198105160","19810516",0,"Saturday",735,"F","N","CHN","HOU","HOU02","martr101","ryann001","tatat901","crawj901","davis901","steld901","","",43726,"Astros/Cubs","Marc Stephenson","Marc Stephenson","1995/08/05 10:09PM","",0,2,72,0,-1,4,1,5,168,9,1,6,6,10,1,1,8,9,"ryann001","martr101","sambj001","reync001","dejei001",6,"straj101",4,"buckb001",3,"durhl001",9,"hends001",7,"thoms001",8,"reitk101",5,"blact101",2,"martr101",1,"puhlt001",8,"reync001",6,"walld001",9,"cruzj001",7,"heepd001",3,"howea001",5,"ashba001",2,"landr001",4,"ryann001",1,"kravk101","sambj001"
"HOU198105170","19810517",0,"Sunday",205,"F","D","CHN","HOU","HOU02","krukm001","knepb001","crawj901","davis901","steld901","tatat901","","",34068,"Astros/Cubs","Marc Stephenson","Marc Stephenson","1995/08/06 4:05PM","",0,2,72,0,-1,4,1,5,154,9,1,6,5,9,0,0,10,12,"knepb001","krukm001","","puhlt001","dejei001",6,"straj101",4,"buckb001",3,"hends001",7,"durhl001",9,"moraj101",8,"reitk101",5,"davij001",2,"krukm001",1,"puhlt001",8,"reync001",6,"walld001",9,"cruzj001",7,"heepd001",3,"howea001",5,"ashba001",2,"landr001",4,"knepb001",1,"tidrd001","lacof001"
"HOU198105220","19810522",0,"Friday",735,"F","N","SFN","HOU","HOU02","alexd001","knepb001","mcshj901","palld901","(none)","willc901","","",30377,"Giants","David Annis","Marc Stephenson","1995/08/06 6:02PM","",1,0,72,0,-1,4,1,5,278,15,6,3,19,11,0,0,18,10,"mintg001","anduj001","","evand001","cabee001",3,"hernl001",7,"clarj001",9,"evand001",5,"martj001",8,"stenr101",4,"sadem101",2,"lemaj001",6,"alexd001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"walld001",3,"howea001",5,"ashba001",2,"landr001",4,"knepb001",1,"mintg001","sprob101"
"HOU198105230","19810523",0,"Saturday",735,"F","N","SFN","HOU","HOU02","white001","ruhlv001","palld901","willc901","(none)","mcshj901","","",38586,"Giants","David Annis","Marc Stephenson","1995/08/06 7:01PM","",1,0,72,0,-1,4,1,5,189,9,3,5,13,10,2,1,13,12,"lacof001","white001","","cedec001","morgj001",4,"cabee001",3,"evand001",5,"hernl001",9,"martj001",8,"may-m001",2,"bergd001",7,"lemaj001",6,"white001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"howea001",5,"walld001",3,"ashba001",2,"landr001",4,"ruhlv001",1,"breif001","lacof001"
"HOU198105240","19810524",0,"Sunday",205,"F","D","SFN","HOU","HOU02","bluev001","suttd001","willc901","mcshj901","(none)","palld901","","",34922,"Giants","David Annis","Marc Stephenson","1995/08/06 7:35PM","",1,0,72,0,-1,4,1,5,146,9,2,1,9,5,0,0,9,5,"bluev001","suttd001","mintg001","may-m001","morgj001",4,"cabee001",3,"hernl001",9,"may-m001",2,"martj001",8,"bergd001",7,"smitb101",5,"lemaj001",6,"bluev001",1,"puhlt001",9,"howea001",5,"cedec001",8,"cruzj001",7,"walld001",3,"garck001",6,"pujol001",2,"landr001",4,"suttd001",1,"mintg001","sambj001"
"HOU198105250","19810525",0,"Monday",735,"F","N","SDN","HOU","HOU02","muras001","niekj001","mcshj901","palld901","pryop901","willc901","","",19025,"Astros/Padres","Marc Stephenson","Marc Stephenson","1995/08/06 10:45PM","",1,0,72,0,-1,4,1,5,161,9,3,6,10,7,0,0,9,7,"niekj001","muras001","sambj001","cruzj001","smito001",6,"joner002",8,"richg001",7,"perkb001",3,"kennt001",2,"lefej001",9,"bonij001",4,"salal001",5,"muras001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"howea001",5,"walld001",3,"ashba001",2,"landr001",4,"niekj001",1,"boond101","sambj001"
"HOU198105260","19810526",0,"Tuesday",735,"F","N","SDN","HOU","HOU02","eichj001","ryann001","palld901","pryop901","willc901","mcshj901","","",17709,"Astros/Padres","Marc Stephenson","Marc Stephenson","1995/08/07 7:44PM","",1,0,72,0,-1,4,1,5,143,9,0,1,5,6,1,0,7,6,"ryann001","eichj001","sambj001","pittj001","smito001",6,"joner002",8,"richg001",7,"perkb001",3,"kennt001",2,"lefej001",9,"bonij001",4,"salal001",5,"eichj001",1,"puhlt001",9,"reync001",6,"cedec001",8,"cruzj001",7,"walld001",3,"ashba001",2,"pittj001",5,"landr001",4,"ryann001",1,"lucag001","sambj001"
"HOU198105270","19810527",0,"Wednesday",735,"F","N","SDN","HOU","HOU02","welsc001","knepb001","pryop901","willc901","mcshj901","palld901","","",21256,"Astros","Marc Stephenson","Marc Stephenson","1995/08/07 8:14PM","",1,0,72,0,-1,4,1,5,110,9,0,1,6,5,0,0,7,4,"knepb001","welsc001","","pujol001","smito001",6,"bonij001",4,"richg001",7,"salal001",8,"perkb001",3,"evanb101",5,"kennt001",2,"edwad101",9,"welsc001",1,"puhlt001",9,"pittj001",5,"cedec001",8,"cruzj001",7,"robed102",3,"garck001",6,"pujol001",2,"landr001",4,"knepb001",1,"boond101",""
