"HOU198104130","19810413",0,"Monday",0,"F","N","ATL","HOU","HOU02","niekp001","knepb001","grege901","harvd901","colon901","pullf901","","",34961,"Astros/Braves","C. Chestnut","C. Chestnut","1995/03/03 7:39PM","",1,2,0,0,-1,4,1,5,177,10,2,1,9,7,0,0,8,9,"campr001","sambj001","bradl101","linar001","washc001",9,"hubbg001",4,"linar001",7,"hornb001",5,"murpd001",8,"chamc001",3,"beneb001",2,"ramir001",6,"niekp001",1,"landr001",4,"reync001",6,"cedec001",8,"cruzj001",7,"leonj001",9,"heepd001",3,"howea001",5,"ashba001",2,"knepb001",1,"bradl101","sambj001"
"HOU198106050","19810605",0,"Friday",735,"F","N","NYN","HOU","HOU02","joner101","ryann001","fiels901","froeb901","kiblj901","westj901","","",28085,"Astros","Marc Stephenson","Marc Stephenson","1995/09/04 8:09PM","",1,0,0,0,-1,0,1,5,129,9,0,3,5,5,0,0,7,5,"ryann001","joner101","","pujol001","wilsm001",8,"tavef101",6,"younj001",9,"kingd001",3,"mazzl001",7,"cubbm101",5,"steaj001",2,"flynd001",4,"joner101",1,"puhlt001",9,"reync001",6,"cedec001",3,"cruzj001",7,"howea001",5,"woodg001",8,"pujol001",2,"pittj001",4,"ryann001",1,"falcp001",""
"HOU198106060","19810606",0,"Saturday",735,"F","N","NYN","HOU","HOU02","zachp001","ruhlv001","froeb901","kiblj901","westj901","fiels901","","",42478,"Astros","Marc Stephenson","Marc stephenson","1995/09/04 8:57PM","",1,0,0,0,-1,0,0,5,137,9,2,6,7,12,2,1,5,9,"ruhlv001","zachp001","smitd001","","wilsm001",8,"tavef101",6,"younj001",9,"kingd001",3,"cubbm101",5,"steaj001",2,"mazzl001",7,"flynd001",4,"zachp001",1,"puhlt001",8,"reync001",6,"cedec001",3,"cruzj001",7,"howea001",5,"walld001",9,"ashba001",2,"pittj001",4,"ruhlv001",1,"haust101","smitd001"
"HOU198106070","19810607",0,"Sunday",205,"F","D","NYN","HOU","HOU02","scotm001","knepb001","kiblj901","westj901","fiels901","froeb901","","",29873,"Astros","Marc Stephenson","Marc Stephenson","1995/09/04 9:26PM","",1,0,72,0,-1,0,0,5,133,9,3,1,6,6,0,1,6,3,"scotm001","knepb001","allen001","","wilsm001",8,"tavef101",6,"mazzl001",7,"kingd001",3,"valee001",9,"brooh001",5,"treva001",2,"flynd001",4,"scotm001",1,"puhlt001",8,"reync001",6,"cedec001",3,"cruzj001",7,"howea001",5,"walld001",9,"ashba001",2,"pittj001",4,"knepb001",1,"allen001",""
"HOU198108170","19810817",0,"Monday",0,"F","N","MON","HOU","HOU02","burrr001","ruhlv001","colon901","fiels901","harvd901","grege901","","",24203,"Expos/Astros","Bert Edens","Bert Edens","1995/09/19 10:52PM","",1,0,0,0,-1,0,0,0,139,9,6,2,9,7,0,0,6,4,"burrr001","ruhlv001","frymw101","raint001","raint001",7,"scotr101",4,"dawsa001",8,"cartg001",2,"cromw101",9,"wallt001",3,"parrl002",5,"philm101",6,"burrr001",1,"scott001",8,"reync001",6,"puhlt001",9,"walld001",7,"cedec001",3,"howea001",5,"ashba001",2,"pittj001",4,"ruhlv001",1,"frymw101","sprob101"
"HOU198108180","19810818",0,"Tuesday",735,"F","N","MON","HOU","HOU02","roges001","knepb001","harvd901","crawj901","grege901","willc901","","",23306,"Astros","Marc Stephenson","Marc Stephenson","1996/04/13 12:04PM","",1,0,72,0,-1,4,1,5,124,9,2,4,8,8,1,0,5,4,"knepb001","roges001","sambj001","walld001","raint001",7,"scotr101",4,"dawsa001",8,"wallt001",3,"cromw101",9,"parrl002",5,"ramor001",2,"philm101",6,"roges001",1,"scott001",8,"reync001",6,"puhlt001",9,"walld001",7,"cedec001",3,"howea001",5,"ashba001",2,"pittj001",4,"knepb001",1,"lee-b101","sambj001"
"HOU198108190","19810819",0,"Wednesday",735,"F","N","MON","HOU","HOU02","sands001","ryann001","crawj901","grege901","willc901","harvd901","","",27169,"Astros","Marc Stephenson","Marc Stephenson","1996/04/13 12:27PM","",1,0,72,0,-1,4,1,5,159,9,1,9,5,13,1,2,6,8,"ryann001","sands001","smitd001","pittj001","raint001",7,"scotr101",4,"dawsa001",8,"cromw101",9,"parrl002",5,"wallt001",3,"philm101",6,"ramor001",2,"sands001",1,"scott001",8,"reync001",6,"puhlt001",9,"walld001",7,"cedec001",3,"howea001",5,"ashba001",2,"pittj001",4,"ryann001",1,"rearj001","smitd001"
"HOU198108280","19810828",0,"Friday",0,"F","N","PHI","HOU","HOU02","carls001","knepb001","weyel901","wendh901","rennd901","monte901","","",29482,"phi & hou","scott holland","scott holland","1995/12/06 6:29AM","",0,0,0,0,-1,0,0,0,157,10,2,3,5,9,1,2,3,10,"smitd001","lyles101","","reync001","smitl002",9,"rosep001",3,"mattg001",7,"schmm001",5,"morek001",2,"maddg001",8,"trilm001",4,"bowal001",6,"carls001",1,"scott001",8,"garck001",6,"woodg001",9,"cruzj001",7,"howea001",5,"robed102",3,"pujol001",2,"pittj001",4,"knepb001",1,"lyles101","smitd001"
"HOU198108291","19810829",1,"Saturday",0,"F","N","PHI","HOU","HOU02","davim001","ruhlv001","wendh901","rennd901","monte901","weyel901","","",0,"phi & hou","scott holland","scott holland","1996/03/02 4:31PM","",0,0,0,0,-1,0,0,0,142,9,1,6,8,12,0,2,9,4,"ruhlv001","davim001","","woodg001","rosep001",3,"mcbrb101",9,"mattg001",7,"schmm001",5,"trilm001",4,"maddg001",8,"bowal001",6,"boonb001",2,"davim001",1,"scott001",8,"garck001",6,"cedec001",3,"cruzj001",7,"howea001",5,"woodg001",9,"pujol001",2,"thond001",4,"ruhlv001",1,"lyles101","smitd001"
"HOU198108292","19810829",2,"Saturday",0,"F","N","PHI","HOU","HOU02","noled001","smitb102","rennd901","monte901","weyel901","wendh901","","",33327,"phi & hou","scott holland","scott holland","1996/03/03 1:28PM","",0,0,0,0,-1,0,0,0,121,9,1,2,6,8,1,2,6,4,"smitb102","noled001","lacof001","cedec001","smitl002",7,"rosep001",3,"grosg001",9,"schmm001",5,"morek001",2,"maddg001",8,"trilm001",4,"agual001",6,"noled001",1,"scott001",8,"reync001",6,"walld001",9,"cruzj001",7,"cedec001",3,"ashba001",2,"garck001",5,"pittj001",4,"smitb102",1,"reedr001","lacof001"
"HOU198108300","19810830",0,"Sunday",0,"F","N","PHI","HOU","HOU02","espin101","ryann001","monte901","weyel901","wendh901","rennd901","","",23102,"phi & hou","scott holland","scott holland","1996/03/10 1:50PM","",0,0,0,0,-1,0,0,0,173,10,4,5,12,11,0,1,12,7,"smitd001","lyles101","","cruzj001","smitl002",8,"rosep001",3,"unsed101",7,"schmm001",5,"morek001",2,"david101",9,"trilm001",4,"agual001",6,"espin101",1,"scott001",8,"reync001",6,"walld001",9,"cruzj001",7,"cedec001",3,"howea001",5,"ashba001",2,"pittj001",4,"ryann001",1,"lyles101","smitd001"
"HOU198108310","19810831",0,"Monday",735,"F","N","NYN","HOU","HOU02","zachp001","suttd001","brocf901","willc901","pryop901","palld901","","",10669,"Astros","Marc Stephenson","Marc Stephenson","1995/09/18 10:38PM","",1,0,72,0,-1,4,1,5,147,9,1,6,9,8,3,0,7,8,"suttd001","zachp001","","cruzj001","mazzl001",8,"tavef101",6,"brooh001",5,"kingd001",3,"jorgm001",7,"valee001",9,"steaj001",2,"flynd001",4,"zachp001",1,"scott001",8,"reync001",6,"walld001",9,"cruzj001",7,"spilh001",3,"howea001",5,"ashba001",2,"pittj001",4,"suttd001",1,"searr001",""
"HOU198109010","19810901",0,"Tuesday",735,"F","N","NYN","HOU","HOU02","falcp001","niekj001","willc901","pryop901","palld901","brocf901","","",16339,"Astros","Marc Stephenson","Marc Stephenson","1995/09/18 11:11PM","",1,0,72,0,-1,4,1,5,159,9,2,3,5,8,2,0,6,6,"sambj001","marsm101","","","wilsm001",8,"tavef101",6,"brooh001",5,"kingd001",3,"mazzl001",7,"jorgm001",9,"treva001",2,"flynd001",4,"falcp001",1,"scott001",8,"garck001",6,"cedec001",3,"cruzj001",7,"howea001",5,"woodg001",9,"pujol001",2,"thond001",4,"niekj001",1,"marsm101","sambj001"
"HOU198109020","19810902",0,"Wednesday",735,"F","N","NYN","HOU","HOU02","scotm001","knepb001","pryop901","palld901","brocf901","willc901","","",18938,"Astros","Marc Stephenson","Marc Stephenson","1995/09/27 9:41PM","",1,0,72,0,-1,4,1,5,141,9,0,8,3,16,0,0,4,6,"knepb001","scotm001","","puhlt001","wilsm001",8,"tavef101",6,"brooh001",5,"kingd001",3,"mazzl001",7,"valee001",9,"treva001",2,"flynd001",4,"scotm001",1,"scott001",8,"garnp001",4,"puhlt001",9,"cruzj001",7,"cedec001",3,"howea001",5,"ashba001",2,"reync001",6,"knepb001",1,"milld101",""
"HOU198109110","19810911",0,"Friday",0,"F","N","SFN","HOU","HOU02","bluev001","suttd001","colon901","harrl901","grege901","harvd901","","",23677,"Giants","David Annis","Marc Stephenson","1995/10/01 2:02PM","",1,0,0,0,-1,0,0,0,150,9,0,6,5,13,1,0,5,12,"suttd001","bluev001","","howea001","morgj001",4,"cabee001",3,"clarj001",9,"evand001",5,"hernl001",7,"leonj001",8,"may-m001",2,"lemaj001",6,"bluev001",1,"scott001",8,"garnp001",4,"cedec001",3,"cruzj001",7,"howea001",5,"woodg001",9,"garck001",6,"pujol001",2,"suttd001",1,"tuftb101",""
"HOU198109120","19810912",0,"Saturday",735,"F","N","SFN","HOU","HOU02","white001","niekj001","harrl901","grege901","harvd901","colon901","","",35867,"Giants","David Annis","Marc Stephenson","1995/10/01 2:17PM","",1,0,0,0,-1,0,0,5,159,9,2,5,7,9,1,1,10,7,"niekj001","white001","smitd001","puhlt001","morgj001",4,"venam001",8,"clarj001",9,"evand001",5,"hernl001",7,"bergd001",3,"may-m001",2,"lemaj001",6,"white001",1,"scott001",8,"garnp001",4,"puhlt001",9,"cruzj001",7,"cedec001",3,"howea001",5,"ashba001",2,"reync001",6,"niekj001",1,"holla001","smitd001"
"HOU198109130","19810913",0,"Sunday",735,"F","N","SFN","HOU","HOU02","alexd001","knepb001","grege901","harvd901","colon901","harrl901","","",19642,"Giants","David Annis","Marc Stephenson","1995/10/01 2:42PM","",1,0,0,0,-1,0,0,5,152,9,0,3,9,7,1,3,12,9,"knepb001","alexd001","lacof001","","cabee001",3,"lemaj001",6,"clarj001",9,"hernl001",7,"martj001",8,"brenb001",2,"sulag101",5,"pettj101",4,"alexd001",1,"scott001",8,"garnp001",4,"puhlt001",9,"cruzj001",7,"walld001",3,"ashba001",2,"garck001",5,"reync001",6,"knepb001",1,"holla001","lacof001"
"HOU198109140","19810914",0,"Monday",735,"F","N","CIN","HOU","HOU02","bereb001","ruhlv001","weyel901","wendh901","rennd901","monte901","","",19742,"Astros/Reds","Marc Stephenson","Marc Stephenson","1995/10/15 6:56PM","",1,0,72,0,-1,0,0,5,150,9,4,2,11,4,1,2,7,4,"bereb001","ruhlv001","","","housp001",9,"grifk001",8,"concd001",6,"fostg001",7,"bencj101",3,"knigr001",5,"nolaj001",2,"oestr001",4,"bereb001",1,"scott001",8,"garnp001",4,"puhlt001",9,"cruzj001",7,"walld001",3,"ashba001",2,"garck001",5,"reync001",6,"ruhlv001",1,"","sambj001"
"HOU198109150","19810915",0,"Tuesday",500,"F","N","CIN","HOU","HOU02","leibc001","ryann001","wendh901","rennd901","monte901","weyel901","","",16354,"Astros/Reds","Marc Stephenson","Marc Stephenson","1995/10/15 7:27PM","",1,0,72,0,-1,4,1,5,146,9,4,0,6,5,0,1,5,7,"leibc001","ryann001","","fostg001","housp001",9,"grifk001",8,"concd001",6,"fostg001",7,"bencj101",3,"knigr001",5,"nolaj001",2,"oestr001",4,"leibc001",1,"scott001",8,"garnp001",4,"woodg001",9,"cruzj001",7,"howea001",5,"robed102",3,"garck001",6,"pujol001",2,"ryann001",1,"","sambj001"
"HOU198109220","19810922",0,"Tuesday",735,"F","N","ATL","HOU","HOU02","perrg101","suttd001","varge901","davis901","tatat901","crawj901","","",22564,"Astros","Marc Stephenson","Marc Stephenson","1995/10/31 3:43PM","",1,0,72,0,-1,4,1,5,136,9,0,3,3,12,0,1,2,9,"suttd001","perrg101","","cruzj001","butlb001",8,"washc001",9,"hornb001",5,"chamc001",3,"linar001",7,"hubbg001",4,"ramir001",6,"owenl001",2,"perrg101",1,"puhlt001",9,"garnp001",4,"scott001",8,"cruzj001",7,"heepd001",3,"howea001",5,"ashba001",2,"reync001",6,"suttd001",1,"garbg001",""
"HOU198109230","19810923",0,"Wednesday",735,"F","N","ATL","HOU","HOU02","mahlr001","niekj001","davis901","tatat901","crawj901","varge901","","",24142,"Braves/Astros","Marc Stephenson","Marc Stephenson","1995/10/31 4:16PM","",1,2,72,0,-1,4,1,5,133,9,3,1,6,3,0,0,6,4,"mahlr001","niekj001","","sinam001","butlb001",8,"washc001",9,"chamc001",3,"hornb001",5,"linar001",7,"hubbg001",4,"sinam001",2,"gomel101",6,"mahlr001",1,"puhlt001",9,"garnp001",4,"scott001",8,"cruzj001",7,"walld001",3,"howea001",5,"ashba001",2,"reync001",6,"niekj001",1,"","smitd001"
"HOU198109240","19810924",0,"Thursday",735,"F","N","ATL","HOU","HOU02","mcwil001","knepb001","tatat901","crawj901","varge901","davis901","","",23341,"Braves/Astros","Marc Stephenson","Marc Stephenson","1995/10/31 5:34PM","",1,2,72,0,-1,4,1,5,137,9,3,5,5,14,0,0,5,9,"knepb001","mcwil001","smitd001","scott001","linar001",7,"washc001",9,"hornb001",5,"chamc001",3,"murpd001",8,"hubbg001",4,"sinam001",2,"gomel101",6,"mcwil001",1,"thond001",5,"garnp001",4,"scott001",8,"cruzj001",7,"howea001",3,"woodg001",9,"garck001",6,"pujol001",2,"knepb001",1,"campr001","smitd001"
"HOU198109250","19810925",0,"Friday",735,"F","N","LAN","HOU","HOU02","hootb001","ruhlv001","kiblj901","froeb901","westj901","steld901","","",35481,"Astros/Dodgers","Marc Stephenson","Marc Stephenson","1995/10/31 5:51PM","",1,0,72,0,-1,4,1,5,138,9,3,0,10,4,1,1,6,3,"hootb001","ruhlv001","","baked002","loped001",4,"landk001",8,"baked002",7,"garvs001",3,"guerp001",5,"sciom001",2,"roenr001",9,"russb001",6,"hootb001",1,"puhlt001",9,"garnp001",4,"scott001",8,"cruzj001",7,"walld001",3,"howea001",5,"ashba001",2,"reync001",6,"ruhlv001",1,"","sambj001"
"HOU198109260","19810926",0,"Saturday",0,"F","D","LAN","HOU","HOU02","powet001","ryann001","froeb901","westj901","steld901","kiblj901","","",32115,"Astros/Dodgers","Marc Stephenson","Marc Stephenson","1995/10/31 6:28PM","",1,0,72,0,-1,4,1,5,166,9,0,5,0,11,1,0,3,12,"ryann001","powet001","","ashba001","loped001",4,"landk001",8,"baked002",7,"garvs001",3,"guerp001",5,"sciom001",2,"roenr001",9,"thomd001",6,"powet001",1,"puhlt001",9,"garnp001",4,"scott001",8,"cruzj001",7,"ashba001",2,"howea001",5,"spilh001",3,"reync001",6,"ryann001",1,"howes001",""
"HOU198109270","19810927",0,"Sunday",735,"F","N","LAN","HOU","HOU02","valef001","suttd001","westj901","steld901","kiblj901","froeb901","","",41686,"Astros/Dodgers","Marc Stephenson","Marc Stephenson","1995/11/05 12:39PM","",1,0,72,0,-1,4,1,5,143,9,1,4,2,7,1,0,1,3,"suttd001","valef001","","puhlt001","loped001",4,"landk001",8,"baked002",7,"garvs001",3,"mondr001",9,"guerp001",5,"sciom001",2,"russb001",6,"valef001",1,"puhlt001",9,"garnp001",4,"scott001",8,"cruzj001",7,"cedec001",3,"howea001",5,"pujol001",2,"thond001",6,"suttd001",1,"niedt001",""
"HOU198109280","19810928",0,"Monday",735,"F","N","SDN","HOU","HOU02","eichj001","niekj001","steld901","kiblj901","froeb901","westj901","","",21576,"Astros/Padres","Marc Stephenson","Marc Stephenson","1995/11/05 1:12PM","",1,0,72,0,-1,4,1,5,127,9,1,2,6,6,1,1,4,6,"sambj001","eichj001","","howea001","smito001",6,"bonij001",4,"richg001",7,"joner002",8,"kennt001",2,"perkb001",3,"salal001",9,"flant001",5,"eichj001",1,"puhlt001",9,"garnp001",4,"scott001",8,"cruzj001",7,"ashba001",2,"cedec001",3,"howea001",5,"reync001",6,"niekj001",1,"","sambj001"
"HOU198109290","19810929",0,"Tuesday",735,"F","N","SDN","HOU","HOU02","wiser101","knepb001","kiblj901","froeb901","westj901","steld901","","",34732,"Astros/Padres","Marc Stephenson","Marc Stephenson","1995/11/05 1:35PM","",1,0,72,0,-1,4,1,5,139,9,2,1,5,4,2,0,3,5,"wiser101","knepb001","lucag001","salal001","smito001",6,"bonij001",4,"richg001",7,"salal001",5,"evanb101",3,"joner002",8,"kennt001",2,"edwad101",9,"wiser101",1,"puhlt001",9,"garnp001",4,"scott001",8,"cruzj001",7,"ashba001",2,"cedec001",3,"howea001",5,"reync001",6,"knepb001",1,"lucag001","smitd001"
