"SEA198404040","19840404",0,"Wednesday",0,"T","N","TOR","SEA","SEA02","clanj001","moorm001","kunkb101","coont901","shulj901","cousd901","","",43200,"","","","","",0,0,0,0,-1,0,0,0,170,10,2,3,7,9,0,1,6,8,"stanm001","lampd001","","","garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"johnc001",10,"bellg001",7,"barfj001",9,"white002",2,"grifa001",6,"percj001",4,"bonnb001",5,"thomg001",7,"putnp001",10,"phelk001",3,"cowea001",9,"hendd001",8,"kearb001",2,"owens001",6,"lampd001","stanm001"
"SEA198404050","19840405",0,"Thursday",0,"T","N","TOR","SEA","SEA02","leall001","beatj001","coont901","shulj901","cousd901","kunkb101","","",5399,"","","","","",0,0,0,0,-1,0,0,0,179,9,13,5,19,10,0,2,12,5,"leall001","beatj001","","","garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"johnc001",10,"bellg001",7,"barfj001",9,"white002",2,"grifa001",6,"percj001",4,"bonnb001",5,"thomg001",7,"putnp001",10,"phelk001",3,"cowea001",9,"hendd001",8,"kearb001",2,"owens001",6,"jackr003","vande001"
"SEA198404060","19840406",0,"Friday",0,"T","N","MIL","SEA","SEA02","haasm001","younm001","shulj901","cousd901","kunkb101","coont901","","",8635,"","","","","",0,0,0,0,-1,0,0,0,172,9,3,6,10,11,0,0,10,5,"younm001","haasm001","vande001","","readr001",5,"moorc001",9,"younr001",6,"coopc001",3,"simmt001",10,"oglib001",7,"sundj001",2,"gantj001",4,"mannr001",8,"percj001",4,"milbl001",5,"thomg001",7,"putnp001",10,"phelk001",3,"cowea001",9,"hendd001",8,"kearb001",2,"owens001",6,"auguj001","vande001"
"SEA198404070","19840407",0,"Saturday",0,"T","N","MIL","SEA","SEA02","cocaj001","langm001","cousd901","kunkb101","coont901","shulj901","","",17590,"","","","","",0,0,0,0,-1,0,0,0,179,9,2,3,6,7,2,0,6,8,"langm001","tellt001","vande001","","molip001",10,"readr001",5,"younr001",6,"coopc001",3,"broum001",7,"sundj001",2,"moorc001",9,"gantj001",4,"mannr001",8,"percj001",4,"milbl001",5,"thomg001",7,"putnp001",3,"nelsr001",10,"cowea001",9,"hendd001",8,"kearb001",2,"owens001",6,"laddp001","vande001"
"SEA198404080","19840408",0,"Sunday",0,"T","D","MIL","SEA","SEA02","suttd001","moorm001","kunkb101","coont901","shulj901","cousd901","","",8129,"","","","","",0,0,0,0,-1,0,0,0,158,9,4,5,9,9,2,4,13,7,"moorm001","suttd001","beard001","","jamed001",9,"gantj001",4,"younr001",6,"coopc001",3,"simmt001",10,"oglib001",7,"hower001",5,"schrb001",2,"mannr001",8,"percj001",4,"milbl001",5,"thomg001",7,"putnp001",3,"cowea001",9,"nelsr001",10,"kearb001",2,"bradp001",8,"owens001",6,"fingr001","beard001"
"SEA198404100","19840410",0,"Tuesday",0,"T","N","BOS","SEA","SEA02","ojedb001","beatj001","clara901","reilm901","denkd901","garcr901","","",7657,"","","","","",0,0,0,0,-1,0,0,0,165,9,1,5,6,11,1,0,8,11,"beatj001","ojedb001","stanm001","","remyj001",4,"evand002",9,"boggw001",5,"ricej001",7,"easlm001",10,"armat001",8,"gedmr001",2,"stapd001",3,"gutij001",6,"percj001",4,"milbl001",5,"bonnb001",3,"thomg001",7,"hends001",10,"hendd001",9,"kearb001",2,"bradp001",8,"owens001",6,"browm003","stanm001"
"SEA198404110","19840411",0,"Wednesday",0,"T","N","BOS","SEA","SEA02","ecked001","younm001","reilm901","denkd901","garcr901","clara901","","",9120,"","","","","",0,0,0,0,-1,0,0,0,151,9,4,5,8,8,0,2,9,5,"younm001","ecked001","thomr001","","remyj001",4,"evand002",9,"boggw001",5,"ricej001",7,"easlm001",10,"armat001",8,"stapd001",3,"hoffg001",6,"alleg001",2,"percj001",4,"bonnb001",5,"thomg001",7,"putnp001",10,"cowea001",9,"davia002",3,"kearb001",2,"bradp001",8,"owens001",6,"cleam001","thomr001"
"SEA198404160","19840416",0,"Monday",0,"T","N","OAK","SEA","SEA02","warrm001","younm001","mckej901","merrd901","mcclt901","sprim901","","",13912,"","","","","",0,0,0,0,-1,0,0,0,203,9,9,6,12,14,2,2,8,12,"warrm001","younm001","caudb001","","hendr001",7,"morgj001",4,"loped001",9,"lansc001",5,"kingd001",10,"almob001",3,"murpd002",8,"heatm001",2,"hilld001",6,"percj001",4,"bonnb001",5,"thomg001",7,"putnp001",10,"davia002",3,"cowea001",9,"bradp001",8,"kearb001",2,"owens001",6,"caudb001","stanm001"
"SEA198404170","19840417",0,"Tuesday",0,"T","N","OAK","SEA","SEA02","mccas001","moorm001","merrd901","mcclt901","sprim901","mckej901","","",7011,"","","","","",0,0,0,0,-1,0,0,0,192,9,6,2,11,6,0,0,12,9,"mccas001","moorm001","codic001","","hendr001",7,"murpd002",8,"morgj001",4,"lansc001",5,"bochb001",3,"kingd001",10,"davim002",9,"heatm001",2,"hilld001",6,"percj001",4,"milbl001",5,"cowea001",9,"putnp001",10,"davia002",3,"thomg001",7,"bradp001",8,"kearb001",2,"owens001",6,"codic001","beard001"
"SEA198404180","19840418",0,"Wednesday",0,"T","D","OAK","SEA","SEA02","sorel001","stodb001","mcclt901","sprim901","mckej901","merrd901","","",8079,"","","","","",0,0,0,0,-1,0,0,0,184,9,4,5,12,9,0,0,10,8,"mirap001","athek001","","","loped001",4,"murpd002",8,"bochb001",3,"lansc001",5,"davim002",9,"kingd001",10,"hancg001",7,"heatm001",2,"hilld001",6,"percj001",4,"bradp001",8,"davia002",3,"putnp001",10,"thomg001",7,"hendd001",9,"milbl001",5,"kearb001",2,"owens001",6,"caudb001","mirap001"
"SEA198405010","19840501",0,"Tuesday",0,"T","N","MIN","SEA","SEA02","hodge001","younm001","koscg901","hendt901","cobld901","evanj901","","",5785,"","","","","",0,0,0,0,-1,0,0,0,200,9,8,11,16,18,1,2,11,11,"beard001","waltm001","","","browd001",8,"teuft001",4,"brunt001",9,"hrbek001",3,"gaetg001",7,"hatcm001",10,"castj001",5,"laudt001",2,"jimeh001",6,"percj001",4,"bonnb001",8,"davia002",3,"thomg001",7,"cowea001",9,"hends001",10,"coled001",5,"kearb001",2,"owens001",6,"davir001","beard001"
"SEA198405020","19840502",0,"Wednesday",0,"T","N","MIN","SEA","SEA02","willa001","stodb001","hendt901","cobld901","evanj901","koscg901","","",6209,"","","","","",0,0,0,0,-1,0,0,0,164,9,8,6,13,7,1,1,8,5,"pashl001","vande001","davir001","","browd001",8,"teuft001",4,"hrbek001",3,"brunt001",9,"gaetg001",7,"hatcm001",10,"castj001",5,"laudt001",2,"jimeh001",6,"percj001",4,"thomg001",7,"davia002",3,"putnp001",10,"cowea001",9,"bonnb001",8,"coled001",5,"kearb001",2,"owens001",6,"davir001","stanm001"
"SEA198405030","19840503",0,"Thursday",0,"T","N","MIN","SEA","SEA02","smitm002","langm001","cobld901","evanj901","koscg901","hendt901","","",5456,"","","","","",0,0,0,0,-1,0,0,0,155,9,2,6,5,7,0,0,4,6,"langm001","smitm002","beard001","","browd001",8,"teuft001",4,"brunt001",9,"hrbek001",3,"gaetg001",7,"hatcm001",10,"castj001",5,"laudt001",2,"jimeh001",6,"percj001",4,"bradp001",8,"davia002",3,"putnp001",10,"cowea001",9,"hends001",7,"coled001",5,"kearb001",2,"owens001",6,"waltm001","beard001"
"SEA198405040","19840504",0,"Friday",0,"T","N","CAL","SEA","SEA02","zahng001","moorm001","fordd901","roe-r901","kaisk901","barnl901","","",13426,"","","","","",0,0,0,0,-1,0,0,0,149,9,4,1,3,3,0,1,6,2,"zahng001","moorm001","","","pettg001",8,"carer001",3,"lynnf001",9,"decid001",5,"jackr001",10,"downb001",7,"gricb001",4,"boonb001",2,"schod001",6,"percj001",4,"bonnb001",7,"davia002",3,"cowea001",9,"hends001",10,"hendd001",8,"coled001",5,"kearb001",2,"owens001",6,"","stanm001"
"SEA198405050","19840505",0,"Saturday",0,"T","N","CAL","SEA","SEA02","wittm001","beatj001","roe-r901","kaisk901","barnl901","fordd901","","",28109,"","","","","",0,0,0,0,-1,0,0,0,154,9,3,1,8,8,0,2,8,7,"wittm001","beatj001","","","pettg001",8,"carer001",3,"lynnf001",9,"decid001",5,"jackr001",10,"downb001",7,"gricb001",4,"boonb001",2,"schod001",6,"percj001",4,"thomg001",7,"davia002",3,"putnp001",10,"cowea001",9,"bonnb001",8,"coled001",5,"kearb001",2,"owens001",6,"","thomr001"
"SEA198405060","19840506",0,"Sunday",0,"T","D","CAL","SEA","SEA02","johnt001","vande001","kaisk901","barnl901","fordd901","roe-r901","","",11378,"","","","","",0,0,0,0,-1,0,0,0,155,9,1,3,5,7,0,0,4,7,"vande001","johnt001","beard001","","pettg001",8,"benij001",7,"browm002",9,"decid001",5,"downb001",10,"gricb001",4,"jackr002",3,"boonb001",2,"schod001",6,"percj001",4,"bradp001",8,"davia002",3,"thomg001",7,"hends001",10,"hendd001",9,"coled001",5,"kearb001",2,"owens001",6,"","beard001"
"SEA198405220","19840522",0,"Tuesday",0,"T","N","NYA","SEA","SEA02","rijoj001","younm001","reedr901","phild901","neudj901","pales901","","",9978,"","","","","",0,0,0,0,-1,0,0,0,150,9,3,5,7,9,2,0,5,5,"younm001","rijoj001","vande001","","randw001",4,"harrt001",5,"winfd001",9,"bayld001",10,"pinil001",7,"mattd001",3,"smalr001",6,"grifk001",8,"wyneb001",2,"percj001",4,"bonnb001",7,"davia002",3,"putnp001",10,"cowea001",9,"hendd001",8,"milbl001",5,"kearb001",2,"owens001",6,"righd001","vande001"
"SEA198405230","19840523",0,"Wednesday",0,"T","N","NYA","SEA","SEA02","rasmd001","beatj001","phild901","neudj901","pales901","reedr901","","",19672,"","","","","",0,0,0,0,-1,0,0,0,136,9,3,0,5,2,0,0,4,6,"rasmd001","beatj001","righd001","","randw001",4,"harrt001",5,"gambo001",9,"bayld001",10,"mattd001",3,"kemps001",7,"smalr001",6,"wyneb001",2,"moreo001",8,"percj001",4,"bonnb001",7,"davia002",3,"cowea001",9,"hends001",10,"hendd001",8,"ramod001",5,"kearb001",2,"owens001",6,"righd001",""
"SEA198405240","19840524",0,"Thursday",0,"T","N","NYA","SEA","SEA02","niekp001","langm001","neudj901","pales901","reedr901","phild901","","",9600,"","","","","",0,0,0,0,-1,0,0,0,163,9,2,0,9,6,0,0,9,4,"niekp001","langm001","righd001","","randw001",4,"harrt001",5,"winfd001",9,"bayld001",10,"pinil001",7,"smalr001",3,"grifk001",8,"wyneb001",2,"robea001",6,"percj001",4,"bradp001",9,"davia002",3,"phelk001",10,"bonnb001",7,"hendd001",8,"milbl001",5,"kearb001",2,"owens001",6,"righd001","stanm001"
"SEA198405250","19840525",0,"Friday",0,"T","N","DET","SEA","SEA02","wilcm001","vande001","garcr901","reilm901","clara901","denkd901","","",15722,"","","","","",0,0,0,0,-1,0,0,0,174,9,3,7,8,12,1,1,8,7,"vande001","wilcm001","mirap001","","broot001",4,"trama001",6,"garbb001",3,"parrl001",2,"hernl001",7,"evand001",10,"lemoc001",8,"gibsk001",9,"castm001",5,"percj001",4,"bonnb001",9,"davia002",3,"putnp001",7,"phelk001",10,"hendd001",8,"milbl001",5,"kearb001",2,"owens001",6,"abbog001","mirap001"
"SEA198405260","19840526",0,"Saturday",0,"T","N","DET","SEA","SEA02","berej001","moorm001","reilm901","clara901","denkd901","garcr901","","",41342,"","","","","",0,0,0,0,-1,0,0,0,171,9,5,9,13,11,1,0,6,6,"moorm001","berej001","","","whitl001",4,"trama001",6,"gibsk001",9,"parrl001",2,"evand001",10,"hernl001",7,"bergd001",3,"johnh001",5,"kuntr001",8,"percj001",4,"phelk001",10,"davia002",3,"putnp001",7,"cowea001",9,"hendd001",8,"coled001",5,"kearb001",2,"owens001",6,"hernw001","mirap001"
"SEA198405270","19840527",0,"Sunday",0,"T","D","DET","SEA","SEA02","petrd001","younm001","clara901","denkd901","garcr901","reilm901","","",12755,"","","","","",0,0,0,0,-1,0,0,0,170,9,1,6,10,14,1,0,8,6,"younm001","petrd001","","","whitl001",4,"trama001",6,"garbb001",5,"parrl001",10,"hernl001",7,"lemoc001",8,"evand001",3,"kuntr001",9,"castm001",2,"percj001",4,"phelk001",10,"davia002",3,"putnp001",7,"hendd001",8,"bonnb001",9,"coled001",5,"kearb001",2,"owens001",6,"lopea001","mirap001"
"SEA198405280","19840528",0,"Monday",0,"T","N","BAL","SEA","SEA02","davis001","beatj001","shulj901","cousd901","kunkb101","coont901","","",11251,"","","","","",0,0,0,0,-1,0,0,0,161,9,7,4,7,6,0,0,8,2,"davis001","beatj001","","","bumba001",8,"dwyej001",9,"ripkc001",6,"murre001",10,"grosw001",5,"lowej001",3,"younm002",7,"sakal001",4,"dempr001",2,"percj001",4,"phelk001",10,"davia002",3,"putnp001",7,"cowea001",9,"bonnb001",8,"coled001",5,"nahob001",2,"owens001",6,"stews001","beard001"
"SEA198405290","19840529",0,"Tuesday",0,"T","N","BAL","SEA","SEA02","flanm001","langm001","cousd901","kunkb101","coont901","shulj901","","",6849,"","","","","",0,0,0,0,-1,0,0,0,178,9,3,2,6,7,1,0,7,13,"martt001","mirap001","","","shelj001",8,"sakal001",4,"ripkc001",6,"murre001",3,"roeng001",9,"ayalb001",10,"younm002",7,"rayff001",2,"cruzt001",5,"milbl001",4,"bradp001",8,"davia002",3,"cowea001",9,"hends001",7,"phelk001",10,"kearb001",2,"coled001",5,"owens001",6,"martt001","mirap001"
"SEA198405300","19840530",0,"Wednesday",0,"T","D","BAL","SEA","SEA02","boddm001","vande001","kunkb101","coont901","shulj901","cousd901","","",8104,"","","","","",0,0,0,0,-1,0,0,0,131,9,8,2,14,4,1,2,7,5,"boddm001","vande001","","","shelj001",8,"sakal001",4,"ripkc001",6,"murre001",3,"roeng001",9,"ayalb001",10,"younm002",7,"cruzt001",5,"dempr001",2,"percj001",4,"phelk001",10,"davia002",3,"putnp001",7,"bonnb001",9,"nahob001",2,"coled001",5,"bradp001",8,"owens001",6,"","beard001"
"SEA198406120","19840612",0,"Tuesday",0,"T","N","KCA","SEA","SEA02","leibc001","moorm001","kaisk901","barnl901","fordd901","mcclt901","","",6980,"","","","","",0,0,0,0,-1,0,0,0,173,10,2,3,7,11,2,0,6,11,"moorm001","sabeb001","","","wilsw001",8,"sherp001",9,"bretg001",5,"iorgd001",3,"motld001",7,"ortaj001",10,"whitf001",4,"slaud001",2,"conco001",6,"percj001",4,"bradp001",8,"davia002",3,"cowea001",9,"phelk001",10,"bonnb001",7,"milbl001",5,"kearb001",2,"owens001",6,"sabeb001",""
"SEA198406130","19840613",0,"Wednesday",0,"T","N","KCA","SEA","SEA02","gural001","younm001","barnl901","fordd901","mcclt901","kaisk901","","",9015,"","","","","",0,0,0,0,-1,0,0,0,166,9,6,4,10,8,0,3,5,6,"gural001","younm001","quisd001","","wilsw001",8,"davib001",7,"bretg001",5,"mcrah001",10,"motld001",9,"whitf001",4,"balbs001",3,"slaud001",2,"conco001",6,"percj001",4,"bradp001",8,"davia002",3,"cowea001",9,"phelk001",10,"bonnb001",7,"milbl001",5,"kearb001",2,"owens001",6,"quisd001","stanm001"
"SEA198406140","19840614",0,"Thursday",0,"T","D","KCA","SEA","SEA02","blacb001","beatj001","fordd901","mcclt901","kaisk901","barnl901","","",6074,"","","","","",0,0,0,0,-1,0,0,0,137,9,1,4,7,7,2,0,5,5,"beatj001","blacb001","stanm001","","wilsw001",8,"sherp001",9,"bretg001",5,"iorgd001",3,"motld001",7,"ortaj001",10,"wathj001",2,"conco001",4,"washu001",6,"percj001",4,"bradp001",7,"davia002",3,"phelk001",10,"bonnb001",9,"hendd001",8,"kearb001",2,"ramod001",5,"owens001",6,"","stanm001"
"SEA198406150","19840615",0,"Friday",0,"T","N","TEX","SEA","SEA02","hougc001","langm001","mccol901","bremn901","voltv901","brinj901","","",8335,"","","","","",0,0,0,0,-1,0,0,0,165,10,3,4,4,11,0,1,5,9,"nunee001","mclaj001","","","sampb001",8,"wardg001",7,"bellb001",5,"parrl002",9,"obrip001",3,"hostd001",10,"scotd001",2,"tollw001",4,"wilkc001",6,"percj001",4,"milbl001",5,"davia002",3,"phelk001",10,"cowea001",9,"bonnb001",7,"hendd001",8,"kearb001",2,"owens001",6,"mclaj001","nunee001"
"SEA198406160","19840616",0,"Saturday",0,"T","N","TEX","SEA","SEA02","masom001","vande001","bremn901","voltv901","brinj901","mccol901","","",14583,"","","","","",0,0,0,0,-1,0,0,0,126,9,5,1,10,5,2,0,6,4,"masom001","vande001","","","sampb001",8,"banna001",4,"bellb001",5,"parrl002",9,"obrip001",3,"wardg001",7,"hostd001",10,"scotd001",2,"tollw001",6,"percj001",4,"ramod001",5,"davia002",3,"cowea001",9,"bonnb001",7,"phelk001",10,"kearb001",2,"hendd001",8,"owens001",6,"","stodb001"
"SEA198406170","19840617",0,"Sunday",0,"T","D","TEX","SEA","SEA02","darwd001","moorm001","voltv901","brinj901","mccol901","bremn901","","",8714,"","","","","",0,0,0,0,-1,0,0,0,166,9,2,5,12,13,1,1,10,10,"stanm001","joneo001","","","rivem001",10,"banna001",8,"bellb001",5,"parrl002",9,"obrip001",3,"wardg001",7,"scotd001",2,"tollw001",4,"wilkc001",6,"percj001",4,"milbl001",5,"davia002",10,"cowea001",9,"putnp001",3,"chama001",7,"hendd001",8,"kearb001",2,"owens001",6,"joneo001","stanm001"
"SEA198406180","19840618",0,"Monday",0,"T","N","CHA","SEA","SEA02","dotsr001","younm001","koscg901","hendt901","cobld901","evanj901","","",12264,"","","","","",0,0,0,0,-1,0,0,0,158,9,8,4,10,6,1,0,4,4,"dotsr001","younm001","","","flets001",6,"law-v001",5,"pacit001",3,"luzig001",10,"kittr001",7,"bainh001",9,"stegd001",8,"skinj001",2,"cruzj002",4,"owens001",6,"milbl001",4,"davia002",3,"phelk001",10,"cowea001",9,"chama001",7,"hendd001",8,"kearb001",2,"ramod001",5,"","mirap001"
"SEA198406190","19840619",0,"Tuesday",0,"T","N","CHA","SEA","SEA02","burnb001","beatj001","hendt901","cobld901","evanj901","koscg901","","",8803,"","","","","",0,0,0,0,-1,0,0,0,175,9,2,8,6,10,1,0,7,11,"beatj001","burnb001","","","law-r001",8,"law-v001",5,"bainh001",9,"luzig001",10,"walkg001",3,"kittr001",7,"skinj001",2,"flets001",6,"cruzj002",4,"percj001",4,"bradp001",7,"davia002",3,"cowea001",10,"bonnb001",9,"hendd001",8,"milbl001",5,"kearb001",2,"owens001",6,"jonea001","stanm001"
"SEA198406200","19840620",0,"Wednesday",0,"T","N","CHA","SEA","SEA02","hoytl001","langm001","cobld901","evanj901","koscg901","hendt901","","",10712,"","","","","",0,0,0,0,-1,0,0,0,172,9,5,4,10,9,1,1,7,8,"hoytl001","langm001","agosj001","","flets001",6,"law-v001",5,"pacit001",3,"luzig001",10,"kittr001",7,"bainh001",9,"stegd001",8,"skinj001",2,"cruzj002",4,"percj001",4,"milbl001",5,"davia002",3,"phelk001",10,"cowea001",9,"chama001",7,"hendd001",8,"kearb001",2,"owens001",6,"agosj001","nunee001"
"SEA198406220","19840622",0,"Friday",0,"T","N","CLE","SEA","SEA02","jeffm001","vande001","johnm901","coont901","welkt901","kunkb101","","",7479,"","","","","",0,0,0,0,-1,0,0,0,188,9,13,3,17,15,1,0,9,12,"jeffm001","vande001","","","butlb001",8,"bernt001",4,"franj002",6,"thora001",10,"tablp001",3,"castc001",9,"hallm001",7,"jacob001",5,"bandc001",2,"percj001",4,"bradp001",7,"davia002",3,"cowea001",9,"bonnb001",10,"hendd001",8,"kearb001",2,"ramod001",5,"owens001",6,"waddt001","nunee001"
"SEA198406230","19840623",0,"Saturday",0,"T","N","CLE","SEA","SEA02","smitr001","moorm001","coont901","welkt901","kunkb101","johnm901","","",22472,"","","","","",0,0,0,0,-1,0,0,0,184,9,11,4,10,6,0,2,6,7,"smitr001","moorm001","","","butlb001",8,"franj002",6,"hargm001",3,"thora001",10,"hallm001",7,"willj001",2,"vukog001",9,"jacob001",5,"bernt001",4,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"bonnb001",9,"chama001",7,"hendd001",8,"kearb001",2,"coled001",5,"eastj001","mirap001"
"SEA198406240","19840624",0,"Sunday",0,"T","N","CLE","SEA","SEA02","blylb001","stodb001","welkt901","kunkb101","johnm901","coont901","","",6225,"","","","","",0,0,0,0,-1,0,0,0,135,9,5,0,7,2,1,1,5,5,"blylb001","stodb001","","","butlb001",8,"bernt001",4,"franj002",6,"thora001",10,"tablp001",3,"castc001",9,"hallm001",7,"jacob001",5,"bandc001",2,"percj001",4,"bonnb001",9,"davia002",3,"phelk001",10,"chama001",7,"hendd001",8,"presj001",5,"kearb001",2,"owens001",6,"","vande001"
"SEA198407120","19840712",0,"Thursday",0,"T","N","BOS","SEA","SEA02","ojedb001","langm001","reedr901","neudj901","pales901","phild901","","",10067,"","","","","",0,0,0,0,-1,0,0,0,144,9,2,3,4,8,1,0,4,10,"langm001","ojedb001","mirap001","","boggw001",5,"evand002",9,"ricej001",7,"armat001",8,"easlm001",10,"buckb001",3,"newmj001",2,"barrm001",4,"gutij001",6,"percj001",4,"owens001",6,"davia002",3,"cowea001",9,"hends001",10,"bonnb001",7,"hendd001",8,"presj001",5,"kearb001",2,"craws001","mirap001"
"SEA198407130","19840713",0,"Friday",0,"T","N","BOS","SEA","SEA02","boydo001","moorm001","neudj901","pales901","phild901","reedr901","","",10307,"","","","","",0,0,0,0,-1,0,0,0,188,9,9,5,15,13,0,1,8,9,"boydo001","moorm001","","","boggw001",5,"evand002",9,"ricej001",7,"armat001",8,"easlm001",10,"buckb001",3,"gedmr001",2,"barrm001",4,"gutij001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"cowea001",9,"bonnb001",7,"hendd001",8,"presj001",5,"kearb001",2,"stanb001","mirap001"
"SEA198407140","19840714",0,"Saturday",0,"T","N","BOS","SEA","SEA02","clemr001","vande001","phild901","pales901","reedr901","neudj901","","",33996,"","","","","",0,0,0,0,-1,0,0,0,166,9,4,5,10,9,0,0,5,7,"vande001","clemr001","stanm001","","boggw001",5,"evand002",9,"ricej001",7,"armat001",8,"easlm001",10,"buckb001",3,"barrm001",4,"alleg001",2,"gutij001",6,"percj001",4,"owens001",6,"davia002",3,"phelk001",10,"cowea001",9,"bonnb001",7,"hendd001",8,"presj001",5,"kearb001",2,"galer001","stanm001"
