"OAK198604080","19860408",0,"Tuesday",0,"T","N","MIN","OAK","OAK01","violf001","codic001","denkd901","reilm901","cobld901","mcclt901","","",44726,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,175,9,3,2,6,8,1,4,10,10,"violf001","codic001","davir001","hrbek001","puckk001",8,"hatcm001",7,"hrbek001",3,"brunt001",9,"salam001",2,"gaetg001",5,"smalr001",10,"gagng001",6,"lombs001",4,"philt001",4,"murpd002",8,"baked002",10,"kingd001",3,"cansj001",7,"lansc001",5,"davim002",9,"grifa001",6,"tettm001",2,"davir001","ontis001"
"OAK198604090","19860409",0,"Wednesday",0,"T","D","MIN","OAK","OAK01","smitm002","rijoj001","reilm901","cobld901","mcclt901","denkd901","","",12213,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,161,9,5,4,8,8,1,0,4,6,"smitm002","howej001","","hrbek001","puckk001",8,"salam001",2,"hrbek001",3,"brunt001",9,"smalr001",10,"bushr001",7,"gaetg001",5,"gagng001",6,"lombs001",4,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"","howej001"
"OAK198604100","19860410",0,"Thursday",0,"T","D","MIN","OAK","OAK01","butcj001","haasm001","cobld901","mcclt901","denkd901","reilm901","","",11287,"Jim Rodge","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,158,9,0,3,8,8,1,1,9,8,"haasm001","butcj001","howej001","lansc001","puckk001",8,"hatcm001",7,"hrbek001",3,"brunt001",9,"salam001",2,"smalr001",10,"gaetg001",5,"pittc001",4,"gagng001",6,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"burtd001","howej001"
"OAK198604110","19860411",0,"Friday",0,"T","N","CAL","OAK","OAK01","romar001","langr001","mcclt901","denkd901","reilm901","cobld901","","",13438,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,156,9,10,3,10,7,0,0,6,3,"romar001","langr001","forsk001","gricb001","pettg001",8,"joner002",9,"joynw001",3,"jackr001",10,"downb001",7,"gricb001",4,"decid001",5,"burlr001",6,"boonb001",2,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"forsk001","birtt001"
"OAK198604120","19860412",0,"Saturday",0,"T","D","CAL","OAK","OAK01","mccak001","anduj001","denkd901","reilm901","cobld901","mcclt901","","",35454,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,192,9,9,3,10,6,0,1,7,5,"mccak001","anduj001","","joner002","pettg001",8,"wilfr001",4,"joynw001",3,"jackr001",10,"downb001",7,"joner002",9,"decid001",5,"burlr001",6,"boonb001",2,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"moord001","birtt001"
"OAK198604130","19860413",0,"Sunday",0,"T","D","CAL","OAK","OAK01","wittm001","codic001","reilm901","cobld901","mcclt901","denkd901","","",17677,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,211,9,7,11,12,11,1,1,11,9,"codic001","wittm001","","philt001","pettg001",8,"wilfr001",4,"joynw001",3,"jackr001",10,"downb001",7,"joner002",9,"decid001",5,"burlr001",6,"boonb001",2,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"corbd001","howej001"
"OAK198604240","19860424",0,"Thursday",0,"T","N","SEA","OAK","OAK01","langm001","rijoj001","barnl901","bremn901","roe-r901","hirsj901","","",12289,"Susan Nelson","","Susan Nelson","","",0,0,0,0,-1,0,0,0,161,9,3,1,2,9,0,0,3,12,"langm001","rijoj001","bestk001","davia002","bradp001",7,"cowea001",9,"davia002",3,"phelk001",10,"tartd001",4,"presj001",5,"hendd001",8,"kearb001",2,"owens001",6,"philt001",5,"murpd002",8,"cansj001",9,"kingd001",10,"baked002",7,"lansc001",3,"hilld001",4,"grifa001",6,"bathb001",2,"bestk001","ontis001"
"OAK198604250","19860425",0,"Friday",0,"T","N","SEA","OAK","OAK01","younm001","haasm001","bremn901","roe-r901","hirsj901","barnl901","","",10303,"Susan Nelson","","Vicki Driscoll","","",0,0,0,0,-1,0,0,0,196,9,2,11,8,11,1,1,11,6,"haasm001","younm001","","lansc001","bradp001",7,"cowea001",9,"davia002",3,"phelk001",10,"tartd001",4,"presj001",5,"hendd001",8,"yeags001",2,"owens001",6,"philt001",5,"murpd002",8,"cansj001",9,"baked002",10,"lansc001",3,"hends001",7,"hilld001",4,"grifa001",6,"tettm001",2,"mirap001","moonb001"
"OAK198604260","19860426",0,"Saturday",0,"T","D","SEA","OAK","OAK01","wilcm001","anduj001","roe-r901","hirsj901","barnl901","bremn901","","",20109,"Susan Nelson","","Vicki Driscoll","","",0,0,0,0,-1,0,0,0,172,9,3,5,4,6,2,0,1,11,"anduj001","wilcm001","","lansc001","bradp001",7,"caldi001",9,"davia002",3,"thomg001",10,"tartd001",4,"presj001",5,"hendd001",8,"kearb001",2,"owens001",6,"philt001",4,"murpd002",8,"cansj001",7,"davim002",9,"baked002",10,"lansc001",5,"bochb001",3,"grifa001",6,"bathb001",2,"laddp001","howej001"
"OAK198604270","19860427",0,"Sunday",0,"T","D","SEA","OAK","OAK01","morgm001","langr001","hirsj901","barnl901","bremn901","roe-r901","","",16228,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,130,9,0,1,2,8,0,0,3,8,"langr001","morgm001","howej001","hilld001","bradp001",7,"caldi001",9,"davia002",3,"phelk001",10,"presj001",5,"tartd001",4,"hendd001",8,"yeags001",2,"owens001",6,"peter001",7,"murpd002",8,"cansj001",9,"baked002",10,"lansc001",5,"bochb001",3,"hilld001",4,"grifa001",6,"tettm001",2,"","howej001"
"OAK198605070","19860507",0,"Wednesday",0,"T","N","MIL","OAK","OAK01","wegmb001","anduj001","merrd901","hendt901","cousd901","evanj901","","",12249,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,172,9,6,7,9,11,1,0,7,6,"anduj001","wegmb001","ontis001","bathb001","molip001",5,"rilee001",6,"coopc001",10,"younr001",8,"robib001",3,"oglib001",7,"deerr001",9,"gantj001",4,"ceror001",2,"philt001",5,"bochb001",3,"cansj001",9,"kingd001",10,"baked002",7,"davim002",8,"hilld001",4,"grifa001",6,"bathb001",2,"darwd001","ontis001"
"OAK198605080","19860508",0,"Thursday",0,"T","D","MIL","OAK","OAK01","higut001","codic001","hendt901","cousd901","evanj901","merrd901","","",10254,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,164,9,1,2,9,7,0,1,11,6,"codic001","higut001","ontis001","philt001","readr001",5,"rilee001",6,"coopc001",10,"younr001",8,"robib001",3,"oglib001",7,"deerr001",9,"gantj001",4,"moorc001",2,"philt001",5,"hilld001",4,"cansj001",9,"kingd001",10,"lansc001",3,"hends001",7,"davim002",8,"grifa001",6,"tettm001",2,"","ontis001"
"OAK198605090","19860509",0,"Friday",0,"T","N","BOS","OAK","OAK01","clemr001","langr001","kaisk901","coont901","pales901","brinj901","","",25098,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,204,10,9,6,12,11,0,1,12,5,"stanb001","athek001","sambj001","boggw001","evand002",9,"boggw001",5,"buckb001",3,"ricej001",7,"bayld001",10,"gedmr001",2,"barrm001",4,"lyons001",8,"romee001",6,"philt001",4,"peter001",7,"cansj001",9,"kingd001",10,"bochb001",3,"lansc001",5,"davim002",8,"grifa001",6,"bathb001",2,"sambj001","moonb001"
"OAK198605100","19860510",0,"Saturday",0,"T","D","BOS","OAK","OAK01","hursb001","rijoj001","coont901","pales901","brinj901","kaisk901","","",28000,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,189,10,4,2,8,10,0,3,10,7,"hursb001","ontis001","","bayld001","evand002",9,"boggw001",5,"buckb001",3,"ricej001",7,"bayld001",10,"gedmr001",2,"barrm001",4,"lyons001",8,"romee001",6,"philt001",5,"hilld001",4,"cansj001",9,"kingd001",10,"lansc001",3,"hends001",7,"davim002",8,"grifa001",6,"bathb001",2,"","ontis001"
"OAK198605110","19860511",0,"Sunday",0,"T","D","BOS","OAK","OAK01","boydo001","haasm001","pales901","brinj901","kaisk901","coont901","","",23872,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,183,9,6,5,10,7,3,2,11,6,"boydo001","haasm001","sambj001","","evand002",9,"boggw001",5,"buckb001",10,"ricej001",7,"bayld001",3,"gedmr001",2,"barrm001",4,"lyons001",8,"romee001",6,"philt001",4,"murpd002",8,"cansj001",7,"kingd001",10,"bochb001",3,"lansc001",5,"davim002",9,"grifa001",6,"bathb001",2,"sambj001","moonb001"
"OAK198605120","19860512",0,"Monday",0,"T","N","TOR","OAK","OAK01","clanj001","anduj001","reedr901","fordd901","garcr901","koscg901","","",20126,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,200,9,5,3,10,8,1,1,10,7,"clanj001","anduj001","eichm001","mullr001","garcd001",4,"mosel001",8,"mullr001",5,"upshw001",3,"bellg001",7,"barfj001",9,"johnc001",10,"white002",2,"fernt001",6,"philt001",4,"bochb001",3,"cansj001",9,"kingd001",10,"lansc001",5,"baked002",7,"davim002",8,"grifa001",6,"bathb001",2,"eichm001","athek001"
"OAK198605130","19860513",0,"Tuesday",0,"T","N","TOR","OAK","OAK01","ackej001","codic001","fordd901","garcr901","koscg901","reedr901","","",7124,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,196,10,3,6,11,8,1,0,8,6,"moonb001","lampd001","","kingd001","garcd001",4,"mosel001",8,"mullr001",5,"upshw001",3,"bellg001",7,"barfj001",9,"johnc001",10,"white002",2,"fernt001",6,"philt001",5,"hilld001",4,"cansj001",9,"kingd001",10,"bochb001",3,"baked002",7,"davim002",8,"grifa001",6,"bathb001",2,"lampd001","moonb001"
"OAK198605140","19860514",0,"Wednesday",0,"T","D","TOR","OAK","OAK01","stied001","younc001","garcr901","koscg901","reedr901","fordd901","","",10940,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,163,9,4,9,8,10,1,2,8,7,"younc001","stied001","","","garcd001",4,"mosel001",8,"bellg001",7,"barfj001",9,"upshw001",3,"johnc001",10,"grubk001",5,"martb001",2,"fernt001",6,"philt001",5,"peter001",7,"cansj001",9,"kingd001",10,"bochb001",3,"davim002",8,"hilld001",4,"grifa001",6,"willj001",2,"caudb001","ontis001"
"OAK198605280","19860528",0,"Wednesday",0,"T","D","BAL","OAK","OAK01","mcgrs001","rijoj001","shulj901","morrd901","mckej901","clara901","","",16075,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,207,9,9,5,10,12,4,0,11,8,"bordr001","ontis001","","murre001","wigga001",4,"lacyl001",9,"lynnf001",8,"murre001",3,"ripkc001",6,"sheel001",10,"benij001",5,"younm002",7,"dempr001",2,"philt001",5,"javis001",8,"lansc001",3,"cansj001",9,"kingd001",10,"baked002",7,"hilld001",4,"grifa001",6,"bathb001",2,"bordr001","ontis001"
"OAK198605290","19860529",0,"Thursday",0,"T","D","BAL","OAK","OAK01","dixok001","codic001","morrd901","mckej901","clara901","shulj901","","",7747,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,178,9,8,6,11,7,4,1,8,5,"haveb001","codic001","aased001","sheel001","wigga001",4,"lacyl001",9,"lynnf001",8,"murre001",3,"ripkc001",6,"sheel001",10,"benij001",5,"younm002",7,"rayff001",2,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"bathb001",2,"javis001",8,"aased001","dozit001"
"OAK198605300","19860530",0,"Friday",0,"T","N","NYA","OAK","OAK01","niekj001","younc001","welkt901","phild901","mccol901","scotd901","","",37449,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,189,9,3,6,8,8,0,2,5,7,"younc001","niekj001","moonb001","cansj001","hendr001",8,"randw001",4,"mattd001",3,"winfd001",9,"roeng001",7,"berrd001",10,"wyneb001",2,"paglm001",5,"fiscm001",6,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"willj001",2,"javis001",8,"drabd001","moonb001"
"OAK198605310","19860531",0,"Saturday",0,"T","D","NYA","OAK","OAK01","guidr001","plune001","phild901","mccol901","scotd901","welkt901","","",35234,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,153,9,3,4,5,5,1,0,5,3,"ontis001","guidr001","","kingd001","hendr001",8,"randw001",4,"mattd001",3,"easlm001",10,"pasqd001",7,"winfd001",9,"hassr001",2,"berrd001",5,"meacb001",6,"philt001",5,"hilld001",4,"lansc001",3,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"bathb001",2,"javis001",8,"","ontis001"
"OAK198606010","19860601",0,"Sunday",0,"T","D","NYA","OAK","OAK01","johnt001","stewd001","mccol901","scotd901","(none)","welkt901","","",43197,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,175,9,7,1,11,9,0,1,7,7,"johnt001","leipd001","","winfd001","hendr001",8,"randw001",4,"mattd001",3,"easlm001",10,"pasqd001",7,"winfd001",9,"paglm001",5,"wyneb001",2,"meacb001",6,"philt001",5,"hilld001",4,"lansc001",3,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"bathb001",2,"javis001",8,"holla001","dozit001"
"OAK198606020","19860602",0,"Monday",0,"T","N","DET","OAK","OAK01","petrd001","codic001","mcclt901","denkd901","reilm901","cobld901","","",10890,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,158,9,1,7,4,5,0,0,4,6,"codic001","petrd001","","kingd001","whitl001",4,"colld001",7,"gibsk001",10,"parrl001",2,"evand001",3,"coled001",5,"lemoc001",8,"sherp001",9,"trama001",6,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"willj001",2,"javis001",8,"hernw001","rijoj001"
"OAK198606030","19860603",0,"Tuesday",0,"T","N","DET","OAK","OAK01","lapod001","younc001","denkd901","reilm901","cobld901","mcclt901","","",13120,"Tom Idziak","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,156,9,4,6,8,10,0,1,8,7,"younc001","lapod001","rijoj001","kingd001","whitl001",4,"trama001",6,"gibsk001",10,"parrl001",2,"coled001",5,"lemoc001",8,"hernl001",7,"evand001",3,"broot001",9,"philt001",5,"hilld001",4,"lansc001",3,"cansj001",9,"kingd001",10,"baked002",7,"davim002",8,"grifa001",6,"bathb001",2,"kinge001","rijoj001"
"OAK198606040","19860604",0,"Wednesday",0,"T","D","DET","OAK","OAK01","morrj001","plune001","reilm901","cobld901","mcclt901","denkd901","","",12743,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,205,9,8,5,6,9,0,0,7,7,"morrj001","plune001","hernw001","coled001","whitl001",4,"colld001",7,"gibsk001",10,"parrl001",2,"evand001",3,"coled001",5,"lemoc001",8,"sherp001",9,"trama001",6,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"bathb001",2,"javis001",8,"hernw001","ontis001"
"OAK198606130","19860613",0,"Friday",0,"T","N","TEX","OAK","OAK01","guzmj001","younc001","evanj901","merrd901","leppt901","hendt901","","",10130,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,168,9,2,1,8,7,0,2,8,6,"guzmj001","younc001","harrg001","incap001","mcdoo001",8,"wardg001",7,"obrip001",3,"incap001",9,"pacit001",10,"harrt001",4,"buecs001",5,"merco001",2,"flets001",6,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"bathb001",2,"javis001",8,"harrg001","ontis001"
"OAK198606140","19860614",0,"Saturday",0,"T","D","TEX","OAK","OAK01","corre001","plune001","merrd901","leppt901","hendt901","evanj901","","",23179,"R. Carter","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,180,9,2,3,5,3,0,0,7,4,"plune001","corre001","ontis001","grifa001","mcdoo001",8,"wardg001",7,"obrip001",3,"incap001",10,"sierr001",9,"harrt001",4,"petrg001",2,"buecs001",5,"wilkc001",6,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"willj001",2,"javis001",8,"mohod001","ontis001"
"OAK198606150","19860615",0,"Sunday",0,"T","D","TEX","OAK","OAK01","wittb001","codic001","leppt901","hendt901","evanj901","merrd901","","",19132,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,154,9,2,9,9,10,1,2,9,10,"codic001","wittb001","baird001","kingd001","mcdoo001",8,"harrt001",4,"obrip001",3,"incap001",10,"wardg001",7,"sierr001",9,"petrg001",2,"buecs001",5,"flets001",6,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"willj001",2,"javis001",8,"willm002","baird001"
"OAK198606160","19860616",0,"Monday",0,"T","N","KCA","OAK","OAK01","banks001","langr001","barnl901","bremn901","scotd901","younl901","","",15958,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,184,11,3,2,6,6,0,1,7,6,"blacb001","rijoj001","quisd001","law-r001","smitl002",7,"law-r001",8,"bretg001",5,"ortaj001",10,"whitf001",4,"balbs001",3,"brewm001",9,"sundj001",2,"bianb001",6,"philt001",4,"bochb001",3,"lansc001",5,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"tettm001",2,"javis001",8,"quisd001","rijoj001"
"OAK198606170","19860617",0,"Tuesday",0,"T","D","KCA","OAK","OAK01","jackd001","moonb001","bremn901","scotd901","younl901","barnl901","","",10168,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,169,9,2,1,6,8,1,2,6,12,"jackd001","moonb001","quisd001","whitf001","wilsw001",8,"smitl002",7,"law-r001",9,"bretg001",5,"ortaj001",10,"whitf001",4,"balbs001",3,"quirj001",2,"bianb001",6,"philt001",4,"hilld001",5,"lansc001",3,"cansj001",9,"kingd001",10,"baked002",7,"davim002",8,"grifa001",6,"tettm001",2,"quisd001","rijoj001"
"OAK198606180","19860618",0,"Wednesday",0,"T","D","KCA","OAK","OAK01","sabeb001","younc001","scotd901","younl901","barnl901","bremn901","","",11878,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,133,9,0,1,4,4,0,1,5,2,"younc001","sabeb001","","kingd001","smitl002",7,"jonel001",8,"bretg001",5,"whitf001",4,"mcrah001",10,"balbs001",3,"sundj001",2,"brewm001",9,"bianb001",6,"philt001",4,"hilld001",5,"lansc001",3,"cansj001",7,"kingd001",10,"davim002",9,"grifa001",6,"tettm001",2,"peter001",8,"",""
"OAK198606270","19860627",0,"Friday",0,"T","N","CHA","OAK","OAK01","allen001","codic001","tscht901","fordd901","koscg901","garcr901","","",30130,"John Dewan","","Don Zminda","","",0,0,0,0,-1,0,0,0,200,9,6,8,6,9,1,1,8,6,"moonb001","nelsg001","ontis001","cansj001","cangj001",8,"guilo001",6,"bainh001",9,"walkg001",3,"kittr001",10,"fiskc001",2,"bonib001",7,"hulet001",5,"cruzj002",4,"philt001",4,"lansc001",5,"cansj001",9,"kingd001",10,"bochb001",3,"baked002",7,"davim002",8,"grifa001",6,"willj001",2,"schmd001","ontis001"
"OAK198606280","19860628",0,"Saturday",0,"T","D","CHA","OAK","OAK01","dotsr001","younc001","fordd901","garcr901","koscg901","tscht901","","",19479,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,139,9,4,1,6,7,0,0,5,7,"dotsr001","younc001","jameb001","skinj001","cangj001",8,"guilo001",6,"bainh001",9,"kittr001",10,"walkg001",3,"bonib001",7,"hulet001",4,"tollw001",5,"skinj001",2,"philt001",4,"lansc001",5,"cansj001",9,"kingd001",10,"bochb001",3,"baked002",7,"davim002",8,"grifa001",6,"willj001",2,"jameb001",""
"OAK198606290","19860629",0,"Sunday",0,"T","D","CHA","OAK","OAK01","cowlj001","plune001","garcr901","koscg901","tscht901","fordd901","","",27582,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,225,10,6,5,8,7,2,0,11,8,"jameb001","baird001","","cangj001","cangj001",8,"guilo001",6,"bainh001",9,"walkg001",3,"kittr001",10,"fiskc001",2,"bonib001",7,"tollw001",5,"cruzj002",4,"philt001",4,"lansc001",5,"cansj001",9,"kingd001",10,"bochb001",3,"baked002",7,"davim002",8,"grifa001",6,"willj001",2,"jameb001","baird001"
"OAK198606300","19860630",0,"Monday",0,"T","N","CLE","OAK","OAK01","candt001","rijoj001","hendt901","cousd901","scotd901","evanj901","","",14839,"Tom Idziak","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,160,9,8,3,9,9,1,3,5,4,"candt001","rijoj001","","jacob001","bernt001",4,"butlb001",8,"cartj001",3,"hallm001",7,"snydc001",9,"jacob001",5,"franj002",6,"castc001",10,"bandc001",2,"philt001",4,"lansc001",5,"cansj001",9,"kingd001",10,"baked002",7,"bochb001",3,"davim002",8,"grifa001",6,"tettm001",2,"","moonb001"
"OAK198607010","19860701",0,"Tuesday",0,"T","D","CLE","OAK","OAK01","butcj001","langr001","cousd901","scotd901","evanj901","hendt901","","",7379,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,151,9,9,0,10,7,0,1,4,9,"butcj001","langr001","","hallm001","bernt001",4,"franj002",6,"cartj001",8,"thora001",10,"hallm001",7,"jacob001",5,"snydc001",9,"tablp001",3,"allaa001",2,"philt001",4,"lansc001",3,"cansj001",7,"kingd001",10,"davim002",9,"hilld001",5,"grifa001",6,"willj001",2,"javis001",8,"","leipd001"
"OAK198607020","19860702",0,"Wednesday",0,"T","D","CLE","OAK","OAK01","schud001","moonb001","scotd901","evanj901","hendt901","cousd901","","",9446,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,174,9,7,3,11,9,1,0,7,7,"noled001","moonb001","bails001","thora001","bernt001",4,"butlb001",8,"cartj001",3,"thora001",10,"hallm001",7,"jacob001",5,"franj002",6,"snydc001",9,"allaa001",2,"philt001",4,"davim002",9,"lansc001",3,"cansj001",7,"kingd001",10,"hilld001",5,"grifa001",6,"willj001",2,"javis001",8,"bails001","ontis001"
"OAK198607180","19860718",0,"Friday",0,"T","N","MIL","OAK","OAK01","nievj001","anduj001","voltv901","welkt901","mccol901","phild901","","",11300,"J. Klingenbeck","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,177,9,1,6,4,10,1,1,10,5,"anduj001","nievj001","ontis001","hilld001","molip001",10,"rilee001",6,"younr001",8,"coopc001",3,"bragg001",7,"deerr001",9,"sveud001",5,"gantj001",4,"ceror001",2,"philt001",4,"grifa001",6,"cansj001",7,"kingd001",10,"lansc001",3,"baked002",9,"murpd002",8,"hilld001",5,"tettm001",2,"cleam001","ontis001"
"OAK198607190","19860719",0,"Saturday",0,"T","D","MIL","OAK","OAK01","darwd001","haasm001","welkt901","mccol901","phild901","voltv901","","",17239,"Michael Klobas","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,168,9,2,3,9,6,0,0,8,6,"moonb001","cleam001","baird001","lansc001","molip001",10,"rilee001",6,"younr001",8,"coopc001",3,"bragg001",7,"schrb001",2,"deerr001",9,"gantj001",4,"sveud001",5,"philt001",4,"murpd002",8,"cansj001",7,"bochb001",3,"lansc001",5,"davim002",9,"baked002",10,"willj001",2,"grifa001",6,"cleam001","baird001"
"OAK198607201","19860720",1,"Sunday",0,"T","D","MIL","OAK","OAK01","higut001","plune001","mccol901","phild901","voltv901","welkt901","","",0,"Tom Idziak","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,178,9,7,2,9,7,1,0,9,9,"higut001","plune001","","rilee001","younr001",8,"moorc001",2,"coopc001",3,"thomg001",10,"bragg001",7,"deerr001",9,"rilee001",6,"sveud001",5,"gantj001",4,"philt001",4,"grifa001",6,"cansj001",7,"kingd001",10,"lansc001",3,"baked002",9,"murpd002",8,"hilld001",5,"tettm001",2,"gibsb001","vonod001"
