"CIN200104020","20010402",0,"Monday",108,"F","D","ATL","CIN","CIN08","burkj001","harnp001","joycj901","craft901","millb901","drakr901","","",41901,"","","","","",1,1,48,5,8,0,0,2,187,9,10,4,14,8,0,2,10,5,"valdm001","reyed001","","","furcr001",6,"veraq001",4,"jonea002",8,"jonec004",5,"surhb001",7,"jordb001",9,"lopej001",2,"brogr001",3,"burkj001",1,"larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"laruj001",2,"harnp001",1,"ligtk001","riedj001"
"CIN200104030","20010403",0,"Tuesday",705,"F","N","PIT","CIN","CIN08","ritct001","ferno001","craft901","millb901","drakr901","joycj901","","",20784,"","","","","",1,1,63,4,12,0,0,1,173,9,2,3,7,4,2,2,11,7,"ferno001","ritct001","gravd001","","browa001",8,"belld001",9,"kendj001",2,"gileb002",7,"ramia001",5,"younk001",3,"mearp001",4,"wilsj002",6,"ritct001",1,"larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"laruj001",2,"ferno001",1,"silvj001","gravd001"
"CIN200104040","20010404",0,"Wednesday",705,"F","N","PIT","CIN","CIN08","mulht001","reitc001","millb901","drakr901","joycj901","craft901","","",18330,"","","","","",1,1,62,5,13,0,0,1,215,10,6,5,7,18,0,1,2,14,"willm005","sulls001","","","browa001",8,"belld001",9,"kendj001",2,"gileb002",7,"ramia001",5,"vandj001",3,"wilse001",4,"wilsj002",6,"mulht001",1,"larkb001",6,"yound001",7,"ochoa001",9,"cases001",3,"boona001",5,"river002",8,"reesp001",4,"stink001",2,"reitc001",1,"willm005","sulls001"
"CIN200104050","20010405",0,"Thursday",1235,"F","D","PIT","CIN","CIN08","andej002","desse001","drakr901","joycj901","craft901","millb901","","",20482,"","","","","",1,1,65,4,2,0,0,1,153,9,1,4,7,5,2,0,3,3,"desse001","andej002","riedj001","","browa001",8,"kendj001",2,"vandj001",9,"gileb002",7,"ramia001",5,"younk001",3,"wilse001",4,"nunea001",6,"andej002",1,"larkb001",6,"yound001",7,"ochoa001",9,"cases001",3,"boona001",5,"river002",8,"reesp001",4,"laruj001",2,"desse001",1,"wilkm001","riedj001"
"CIN200104170","20010417",0,"Tuesday",811,"F","N","MIL","CIN","CIN08","damij001","desse001","carlm901","tscht901","davig901","riekr901","","",15729,"","","","","",1,1,41,7,12,0,2,2,174,9,2,3,5,6,0,0,5,5,"sulls001","cunnw001","gravd001","","bellr002",4,"houst001",5,"jenkg001",7,"sexsr001",3,"burnj001",9,"hammj001",8,"hernj001",6,"blanh001",2,"damij001",1,"larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"stink001",2,"desse001",1,"weatd001","gravd001"
"CIN200104180","20010418",0,"Wednesday",705,"F","N","MIL","CIN","CIN08","wrigj001","harnp001","tscht901","davig901","riekr901","carlm901","","",16837,"","","","","",1,1,56,1,14,0,0,1,189,9,7,4,11,9,1,0,4,9,"wrigj001","harnp001","weatd001","","bellr002",4,"houst001",5,"jenkg001",7,"sexsr001",3,"burnj001",9,"hammj001",8,"hernj001",6,"blanh001",2,"wrigj001",1,"larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"stink001",2,"harnp001",1,"weatd001","reyed001"
"CIN200104200","20010420",0,"Friday",707,"F","N","NYN","CIN","CIN08","leita001","ferno001","scotd901","culbf901","fleta901","drakr901","","",26557,"","","","","",1,1,64,1,12,0,0,2,163,9,5,9,9,11,0,2,5,6,"ferno001","leita001","browj003","","hamid001",7,"alfoe001",4,"zeilt001",3,"ventr001",5,"pratt001",2,"paytj001",8,"shint001",9,"ordor001",6,"leita001",1,"larkb001",6,"sadld001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"laruj001",2,"ferno001",1,"wendt001","browj003"
"CIN200104210","20010421",0,"Saturday",115,"F","D","NYN","CIN","CIN08","appik001","reitc001","culbf901","fleta901","drakr901","scotd901","","",28135,"","","","","",1,1,65,7,15,0,0,2,168,9,5,2,6,8,1,4,6,7,"appik001","reitc001","benia001","","paytj001",8,"alfoe001",4,"piazm001",2,"ventr001",5,"zeilt001",3,"shint001",9,"hamid001",7,"ordor001",6,"appik001",1,"larkb001",6,"tuckm001",7,"ochoa001",9,"cases001",3,"boona001",5,"river002",8,"reesp001",4,"stink001",2,"reitc001",1,"benia001","riedj001"
"CIN200104220","20010422",0,"Sunday",116,"F","D","NYN","CIN","CIN08","reedr002","desse001","fleta901","drakr901","scotd901","culbf901","","",30682,"","","","","",1,1,78,7,10,0,0,2,177,9,5,1,11,7,0,0,4,7,"reedr002","desse001","","","mcewj001",7,"alfoe001",4,"ventr001",5,"piazm001",2,"zeilt001",3,"shint001",9,"paytj001",8,"ordor001",6,"reedr002",1,"larkb001",6,"tuckm001",9,"yound001",7,"cases001",3,"boona001",5,"river002",8,"reesp001",4,"stink001",2,"desse001",1,"benia001","gravd001"
"CIN200105010","20010501",0,"Tuesday",706,"F","N","LAN","CIN","CIN08","gagne001","ferno001","everm901","roe-r901","reynj901","shulj901","","",21473,"","","","","",1,1,82,1,5,0,0,1,168,9,6,7,11,9,1,2,7,5,"wohlm001","hergm001","gravd001","","goodt001",8,"grudm001",4,"shefg001",7,"grees001",9,"karre001",3,"hansd001",5,"penaa002",2,"coraa001",6,"gagne001",1,"larkb001",6,"sandd001",7,"tuckm001",9,"yound001",3,"boona001",5,"river002",8,"reesp001",4,"laruj001",2,"ferno001",1,"adamt001","gravd001"
"CIN200105020","20010502",0,"Wednesday",706,"F","N","LAN","CIN","CIN08","browk001","harnp001","roe-r901","reynj901","shulj901","everm901","","",21323,"","","","","",1,1,83,7,6,0,0,1,162,9,7,3,13,5,0,1,9,4,"browk001","harnp001","","","grism001",8,"grudm001",4,"shefg001",7,"grees001",9,"karre001",3,"hansd001",5,"kreuc001",2,"coraa001",6,"browk001",1,"larkb001",6,"sandd001",8,"tuckm001",7,"yound001",3,"ochoa001",9,"boona001",5,"reesp001",4,"stink001",2,"harnp001",1,"shawj001","sulls001"
"CIN200105030","20010503",0,"Thursday",705,"F","N","LAN","CIN","CIN08","prokl001","reitc001","reynj901","shulj901","everm901","roe-r901","","",18371,"","","","","",1,1,86,7,8,0,0,1,200,9,8,6,12,7,0,0,7,9,"prokl001","reitc001","shawj001","","goodt001",8,"grudm001",4,"shefg001",7,"grees001",9,"karre001",3,"donnc001",5,"penaa002",2,"coraa001",6,"prokl001",1,"larkb001",6,"sandd001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"stink001",2,"reitc001",1,"shawj001","riedj001"
"CIN200105040","20010504",0,"Friday",705,"F","N","SDN","CIN","CIN08","eatoa001","desse001","schrp901","randt901","monte901","laynj901","","",24630,"","","","","",1,1,84,1,9,0,0,1,192,9,11,5,15,12,1,0,3,10,"eatoa001","desse001","","","hendr001",7,"kotsm001",8,"klesr001",3,"nevip001",5,"davib003",2,"tramb001",9,"jackd003",4,"ariaa001",6,"eatoa001",1,"tuckm001",8,"yound001",7,"ochoa001",9,"cases001",3,"boona001",5,"laruj001",2,"reesp001",4,"castj004",6,"desse001",1,"lawrb001","wohlm001"
"CIN200105050","20010505",0,"Saturday",116,"F","D","SDN","CIN","CIN08","willw001","bellr003","randt901","monte901","laynj901","schrp901","","",23975,"","","","","",1,1,79,7,6,0,0,2,165,9,5,2,11,9,0,1,8,6,"willw001","bellr003","hofft001","","hendr001",7,"kotsm001",8,"klesr001",3,"nevip001",5,"davib003",2,"tramb001",9,"jackd003",4,"mendd001",6,"willw001",1,"sandd001",8,"yound001",7,"ochoa001",9,"cases001",3,"boona001",5,"castj004",6,"reesp001",4,"stink001",2,"bellr003",1,"hofft001","gravd001"
"CIN200105060","20010506",0,"Sunday",117,"F","D","SDN","CIN","CIN08","tollb001","ferno001","monte901","laynj901","schrp901","randt901","","",25929,"","","","","",1,1,83,4,2,0,0,1,183,9,8,2,13,4,2,1,10,6,"tollb001","ferno001","","","hendr001",7,"kotsm001",8,"klesr001",3,"magad001",5,"davib003",2,"tramb001",9,"jackd003",4,"mendd001",6,"tollb001",1,"larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"laruj001",2,"ferno001",1,"lee-d003","sulls001"
"CIN200105121","20010512",1,"Saturday",506,"F","N","HOU","CIN","CIN08","reyns001","bellr003","dimum901","emmep901","mcclt901","higgs901","","",0,"","","","","",1,1,66,1,10,0,0,2,141,9,2,1,8,7,0,0,4,4,"reyns001","bellr003","wagnb001","","lugoj001",6,"biggc001",4,"bagwj001",3,"berkl001",8,"aloum001",9,"hidar001",7,"euset001",2,"trubc001",5,"reyns001",1,"larkb001",6,"sandd001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"stink001",2,"bellr003",1,"wagnb001","sulls001"
"CIN200105122","20010512",2,"Saturday",756,"F","N","HOU","CIN","CIN08","elars001","ferno001","emmep901","mcclt901","higgs901","dimum901","","",33175,"","","","","",1,1,64,4,9,0,0,2,171,9,4,5,6,12,1,0,4,10,"gravd001","doteo001","","","lugoj001",6,"biggc001",4,"bagwj001",3,"wardd002",7,"aloum001",9,"hidar001",8,"hayec001",5,"ausmb001",2,"elars001",1,"sadld001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"laruj001",2,"castj004",4,"ferno001",1,"doteo001","gravd001"
"CIN200105130","20010513",0,"Sunday",808,"F","N","HOU","CIN","CIN08","bottk001","browj003","mcclt901","higgs901","dimum901","emmep901","","",19096,"","","","","",1,1,69,8,6,0,0,1,199,9,4,3,8,7,2,0,13,6,"bottk001","browj003","wagnb001","","lugoj001",6,"biggc001",4,"bagwj001",3,"berkl001",8,"aloum001",9,"hidar001",7,"trubc001",5,"ausmb001",2,"bottk001",1,"sadld001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"laruj001",2,"browj003",1,"wagnb001","wohlm001"
"CIN200105140","20010514",0,"Monday",705,"F","N","HOU","CIN","CIN08","millw001","reitc001","rapue901","dimum901","emmep901","mcclt901","","",18683,"","","","","",1,1,71,1,9,0,0,2,170,9,6,4,10,10,0,0,8,7,"oswar001","reitc001","wagnb001","","lugoj001",6,"biggc001",4,"bagwj001",3,"berkl001",8,"aloum001",9,"wardd002",7,"trubc001",5,"ausmb001",2,"millw001",1,"larkb001",6,"tuckm001",9,"yound001",7,"cases001",3,"boona001",5,"river002",8,"sadld001",4,"stink001",2,"reitc001",1,"wagnb001","wincs001"
"CIN200105150","20010515",0,"Tuesday",705,"F","N","ARI","CIN","CIN08","ellir001","desse001","reilm901","riekr901","timmt901","rungb901","","",19201,"","","","","",1,1,83,1,10,0,0,1,175,9,5,1,13,5,0,1,11,1,"sabee001","wohlm001","kim-b001","","finls001",8,"bellj001",4,"gonzl001",7,"willm003",5,"gracm001",3,"sandr002",9,"womat001",6,"barar001",2,"ellir001",1,"larkb001",6,"yound001",7,"ochoa001",9,"cases001",3,"river002",8,"reesp001",4,"stink001",2,"castj004",5,"desse001",1,"kim-b001","riedj001"
"CIN200105160","20010516",0,"Wednesday",706,"F","N","ARI","CIN","CIN08","schic002","reitb001","riekr901","timmt901","rungb901","reilm901","","",21843,"","","","","",1,1,76,7,5,0,0,2,167,9,2,1,7,5,0,0,6,6,"schic002","reitb001","kim-b001","","finls001",8,"bellj001",4,"gonzl001",7,"willm003",5,"gracm001",3,"sandr002",9,"womat001",6,"milld002",2,"schic002",1,"larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"reesp001",4,"stink001",2,"castj004",5,"reitb001",1,"kim-b001","sulls001"
"CIN200105170","20010517",0,"Thursday",1235,"F","D","ARI","CIN","CIN08","andeb002","bellr003","timmt901","rungb901","reilm901","riekr901","","",23723,"","","","","",1,1,83,4,5,0,0,2,163,9,7,2,9,4,1,0,10,2,"andeb002","browj003","","","delld001",8,"counc001",4,"gonzl001",7,"willm003",5,"durae001",3,"sandr002",9,"womat001",6,"barar001",2,"andeb002",1,"sadld001",6,"sandd001",7,"ochoa001",9,"cases001",3,"river002",8,"laruj001",2,"larsb001",5,"castj004",4,"bellr003",1,"prinb001","wohlm001"
"CIN200105250","20010525",0,"Friday",724,"F","N","SLN","CIN","CIN08","benea001","reitc001","crawj901","coope901","gormb901","eddid901","","",24590,"","","","","",1,1,56,2,15,0,4,2,174,9,5,4,8,8,2,1,5,5,"benea002","gravd001","vered001","","vinaf001",4,"polap001",5,"edmoj001",8,"pujoa001",3,"lankr001",7,"rente001",6,"robik002",9,"mathm001",2,"benea001",1,"ochoa001",9,"yound001",7,"cases001",3,"river002",8,"larsb001",5,"selbb001",4,"castj004",6,"stink001",2,"reitc001",1,"vered001","gravd001"
"CIN200105260","20010526",0,"Saturday",706,"F","N","SLN","CIN","CIN08","hermd001","desse001","coope901","gormb901","eddid901","crawj901","","",34158,"","","","","",1,1,55,7,13,0,4,2,173,9,2,7,6,9,2,0,6,4,"desse001","hermd001","","","vinaf001",4,"paquc001",3,"drewj001",9,"pujoa001",5,"edmoj001",8,"lankr001",7,"rente001",6,"marre001",2,"hermd001",1,"sandd001",7,"laruj001",2,"ochoa001",9,"cases001",3,"river002",8,"larsb001",5,"selbb001",4,"castj004",6,"desse001",1,"benea002","riedj001"
"CIN200105270","20010527",0,"Sunday",116,"F","D","SLN","CIN","CIN08","kiled001","reitb001","gormb901","eddid901","crawj901","coope901","","",28140,"","","","","",1,1,58,1,9,0,0,2,187,9,2,0,11,8,0,2,13,8,"kiled001","reitb001","vered001","","vinaf001",4,"polap001",5,"drewj001",9,"pujoa001",3,"edmoj001",8,"rente001",6,"robik002",7,"mathm001",2,"kiled001",1,"ochoa001",9,"laruj001",2,"yound001",7,"cases001",3,"river002",8,"larsb001",5,"selbb001",4,"castj004",6,"reitb001",1,"vered001","sulls001"
"CIN200105280","20010528",0,"Monday",116,"F","D","CHN","CIN","CIN08","tavaj001","bellr003","eddid901","crawj901","coope901","gormb901","","",24359,"","","","","",1,1,64,4,6,0,0,1,258,13,9,6,15,10,1,2,9,7,"duncc001","wincs001","","","youne001",4,"gutir001",6,"sosas001",9,"staim001",3,"whitr001",7,"cairm001",5,"hundt001",2,"mattg002",8,"tavaj001",1,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"selbb001",4,"castj004",6,"stink001",2,"larsb001",5,"bellr003",1,"duncc001","wincs001"
"CIN200105290","20010529",0,"Tuesday",705,"F","N","CHN","CIN","CIN08","berej002","ferno001","cedeg901","iassd901","hudsm901","welkt901","","",18837,"","","","","",1,1,74,1,10,0,0,1,173,9,10,5,10,10,1,2,7,5,"berej002","ferno001","","","youne001",4,"gutir001",6,"sosas001",9,"staim001",3,"whitr001",7,"cairm001",5,"hundt001",2,"mattg002",8,"berej002",1,"sandd001",7,"reesp001",6,"tuckm001",9,"yound001",3,"laruj001",2,"river002",8,"selbb001",5,"castj004",4,"ferno001",1,"heref001","wincs001"
"CIN200105300","20010530",0,"Wednesday",705,"F","N","CHN","CIN","CIN08","liebj001","reitc001","iassd901","hudsm901","welkt901","cedeg901","","",20062,"","","","","",1,1,69,5,7,0,0,2,141,9,3,1,9,5,1,0,7,4,"liebj001","reitc001","gordt001","","youne001",4,"gutir001",6,"sosas001",9,"staim001",3,"whitr001",7,"cairm001",5,"hundt001",2,"mattg002",8,"liebj001",1,"sandd001",7,"reesp001",6,"tuckm001",8,"yound001",3,"ochoa001",9,"laruj001",2,"selbb001",5,"sadld001",4,"reitc001",1,"gordt001","merch002"
"CIN200106150","20010615",0,"Friday",815,"F","N","COL","CIN","CIN08","villr001","reitc001","rapue901","emmep901","barkl901","mcclt901","","",28301,"","","","","",1,1,70,1,10,0,0,3,198,9,8,4,11,8,1,0,3,9,"villr001","reitc001","","","pierj002",8,"peren001",6,"walkl001",9,"heltt001",3,"cirij001",5,"walkt002",4,"gantr001",7,"petrb001",2,"villr001",1,"ochoa001",9,"larkb001",6,"grifk002",8,"cases001",3,"yound001",7,"boona001",5,"laruj001",2,"reesp001",4,"reitc001",1,"jimej001","wohlm001"
"CIN200106160","20010616",0,"Saturday",706,"F","N","COL","CIN","CIN08","hampm001","davil001","emmep901","barkl901","mcclt901","rapue901","","",29937,"","","","","",1,1,81,2,3,0,0,1,272,12,8,7,15,11,2,1,12,7,"jimej001","browj003","dingc001","","pierj002",8,"peren001",6,"walkl001",9,"cirij001",5,"heltt001",3,"gantr001",7,"shumt001",4,"petrb001",2,"hampm001",1,"ochoa001",9,"larkb001",6,"grifk002",8,"yound001",3,"boona001",5,"river002",7,"stink001",2,"reesp001",4,"davil001",1,"dingc001","browj003"
"CIN200106170","20010617",0,"Sunday",116,"F","D","COL","CIN","CIN08","bohab001","desse001","barkl901","mcclt901","rapue901","emmep901","","",25947,"","","","","",1,1,78,0,15,0,0,1,185,9,4,3,8,6,2,0,8,8,"bohab001","desse001","jimej001","","pierj002",8,"peren001",6,"walkl001",9,"heltt001",3,"cirij001",5,"walkt002",4,"gantr001",7,"maynb001",2,"bohab001",1,"ochoa001",9,"reesp001",6,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"castj004",4,"desse001",1,"jimej001","nichc002"
"CIN200106180","20010618",0,"Monday",705,"F","N","MIL","CIN","CIN08","levra001","reitb001","cousd901","nelsj901","brinj901","iassd901","","",21543,"","","","","",1,1,85,8,9,0,0,1,166,9,6,4,9,11,0,1,2,9,"levra001","reitb001","leskc001","","sanca003",8,"lorem001",5,"jenkg001",7,"sexsr001",3,"whitd001",9,"hernj001",6,"bellr002",4,"casar001",2,"levra001",1,"ochoa001",9,"larkb001",6,"yound001",7,"cases001",3,"boona001",5,"tuckm001",8,"laruj001",2,"reesp001",4,"reitb001",1,"leskc001","browj003"
"CIN200106190","20010619",0,"Tuesday",706,"F","N","MIL","CIN","CIN08","sheeb001","acevj002","nelsj901","brinj901","iassd901","cousd901","","",20321,"","","","","",1,1,89,5,9,0,0,1,195,9,10,8,11,11,1,1,5,4,"sheeb001","acevj002","kingr001","","whitd001",8,"lorem001",5,"jenkg001",7,"burnj001",9,"sexsr001",3,"hernj001",6,"bellr002",4,"blanh001",2,"sheeb001",1,"ochoa001",9,"larkb001",6,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"stink001",2,"reesp001",4,"acevj002",1,"kingr001","browj003"
"CIN200106200","20010620",0,"Wednesday",1235,"F","D","MIL","CIN","CIN08","cunnw001","reitc001","brinj901","iassd901","cousd901","nelsj901","","",24418,"","","","","",1,1,71,4,12,0,0,2,154,9,3,11,8,14,1,1,7,4,"reitc001","cunnw001","","","sanca003",7,"bellr002",4,"whitd001",8,"burnj001",9,"sexsr001",3,"hernj001",6,"casar001",2,"lopel002",5,"cunnw001",1,"ochoa001",9,"larkb001",6,"grifk002",8,"cases001",3,"boona001",5,"tuckm001",7,"laruj001",2,"reesp001",4,"reitc001",1,"lorem001","nichc002"
"CIN200106280","20010628",0,"Thursday",705,"F","N","CHN","CIN","CIN08","tapak001","desse001","younl901","fleta901","culbf901","scotd901","","",25417,"","","","","",1,1,84,1,7,0,0,2,231,9,2,5,5,16,2,0,7,15,"desse001","tapak001","","","youne001",4,"gutir001",6,"sosas001",9,"staim001",3,"browr001",7,"cairm001",5,"mattg002",8,"giraj001",2,"tapak001",1,"ochoa001",9,"larkb001",6,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"laruj001",2,"reesp001",4,"desse001",1,"heref001","gravd001"
"CIN200106290","20010629",0,"Friday",705,"F","N","CHN","CIN","CIN08","berej002","reitb001","fleta901","culbf901","scotd901","younl901","","",30719,"","","","","",1,1,84,7,7,0,0,1,161,9,7,1,12,8,0,1,8,4,"berej002","reitb001","","","youne001",4,"mattg002",8,"sosas001",9,"staim001",3,"coomr001",5,"browr001",7,"machr001",2,"ojeda001",6,"berej002",1,"ochoa001",9,"yound001",7,"grifk002",8,"cases001",3,"boona001",5,"selbb001",4,"laruj001",2,"reesp001",6,"reitb001",1,"","browj003"
"CIN200106300","20010630",0,"Saturday",320,"F","D","CHN","CIN","CIN08","tavaj001","acevj002","culbf901","scotd901","younl901","fleta901","","",32547,"","","","","",1,1,80,7,7,0,0,1,170,9,1,7,7,10,0,1,8,12,"acevj002","tavaj001","","","youne001",4,"pattc001",8,"sosas001",9,"staim001",3,"coomr001",5,"gutir001",6,"mattg002",7,"giraj001",2,"tavaj001",1,"tuckm001",9,"yound001",7,"grifk002",8,"cases001",3,"boona001",5,"selbb001",4,"stink001",2,"reesp001",6,"acevj002",1,"fassj001","nichc002"
"CIN200107010","20010701",0,"Sunday",116,"F","D","CHN","CIN","CIN08","liebj001","reitc001","scotd901","younl901","fleta901","culbf901","","",28033,"","","","","",1,1,78,4,10,0,0,1,158,9,2,1,7,6,3,0,7,10,"liebj001","reitc001","gordt001","","pattc001",8,"cairm001",4,"sosas001",9,"staim001",3,"coomr001",5,"gutir001",6,"dunwt001",7,"giraj001",2,"liebj001",1,"ochoa001",9,"yound001",7,"grifk002",8,"cases001",3,"boona001",5,"selbb001",4,"laruj001",2,"castj004",6,"reitc001",1,"gordt001","gravd001"
"CIN200107020","20010702",0,"Monday",704,"F","N","PIT","CIN","CIN08","schmj001","davil001","younl901","fleta901","culbf901","scotd901","","",22397,"","","","","",1,1,72,3,8,0,0,1,203,9,10,5,13,10,1,1,9,11,"schmj001","davil001","","","nunea001",4,"wilsj002",6,"kendj001",7,"gileb002",8,"ramia001",5,"younk001",3,"belld001",9,"osikk001",2,"schmj001",1,"ochoa001",9,"yound001",7,"grifk002",8,"cases001",3,"boona001",5,"selbb001",4,"stink001",2,"reesp001",6,"davil001",1,"olivo001","atchj001"
"CIN200107030","20010703",0,"Tuesday",705,"F","N","PIT","CIN","CIN08","ritct001","desse001","wolfj901","herna901","marsr901","wendh902","","",21724,"","","","","",1,1,72,2,14,0,2,2,177,9,3,2,9,5,1,1,8,5,"ritct001","desse001","willm005","","nunea001",4,"wilsj002",6,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",7,"younk001",3,"belld001",9,"ritct001",1,"ochoa001",9,"tuckm001",7,"grifk002",8,"cases001",3,"yound001",5,"selbb001",4,"laruj001",2,"reesp001",6,"desse001",1,"willm005","sulls001"
