"PIT200104090","20010409",0,"Monday",137,"F","D","CIN","PIT","PIT08","reitc001","ritct001","welkb901","hirsj901","meric901","onorb901","","",36954,"","","","","",1,1,77,1,5,0,0,3,172,9,8,2,12,6,1,0,7,5,"reitc001","ritct001","","","larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"castj004",4,"stink001",2,"reitc001",1,"browa001",8,"belld001",9,"kendj001",2,"gileb002",7,"ramia001",5,"younk001",3,"mearp001",4,"wilsj002",6,"ritct001",1,"gravd001","wilkm001"
"PIT200104110","20010411",0,"Wednesday",708,"F","N","CIN","PIT","PIT08","desse001","andej002","hirsj901","meric901","onorb901","welkb901","","",35045,"","","","","",1,1,67,1,3,0,0,3,219,9,5,6,15,10,1,2,12,8,"silvj001","riedj001","willm005","","larkb001",6,"yound001",7,"ochoa001",9,"cases001",3,"boona001",5,"river002",8,"reesp001",4,"laruj001",2,"desse001",1,"browa001",8,"kendj001",2,"vandj001",9,"gileb002",7,"ramia001",5,"younk001",3,"wehnj001",4,"wilsj002",6,"andej002",1,"wohlm001","willm005"
"PIT200104120","20010412",0,"Thursday",706,"F","N","CIN","PIT","PIT08","harnp001","olivo001","meric901","onorb901","welkb901","hirsj901","","",33045,"","","","","",1,1,81,1,2,0,0,1,167,9,11,6,12,7,2,2,6,2,"harnp001","olivo001","","","larkb001",6,"tuckm001",8,"yound001",7,"cases001",3,"ochoa001",9,"boona001",5,"reesp001",4,"stink001",2,"harnp001",1,"belld001",7,"kendj001",2,"vandj001",9,"gileb002",8,"ramia001",5,"younk001",3,"mearp001",4,"wilsj002",6,"olivo001",1,"merch002","silvj001"
"PIT200104160","20010416",0,"Monday",708,"F","N","HOU","PIT","PIT08","millw001","andej002","reilm901","kellj901","buckc901","rungb901","","",20128,"","","","","",1,1,45,4,5,0,0,3,173,9,0,3,8,5,2,1,10,5,"andej002","millw001","willm005","","lugoj001",6,"biggc001",4,"bagwj001",3,"hidar001",8,"wardd002",9,"berkl001",7,"ausmb001",2,"trubc001",5,"millw001",1,"kendj001",2,"browe001",8,"vandj001",3,"gileb002",7,"ramia001",5,"belld001",9,"mearp001",4,"wilsj002",6,"andej002",1,"franw001","willm005"
"PIT200104180","20010418",0,"Wednesday",707,"F","N","HOU","PIT","PIT08","reyns001","olivo001","kellj901","buckc901","rungb901","reilm901","","",20339,"","","","","",1,1,45,4,5,0,0,2,154,9,4,8,6,12,1,0,3,6,"arrob001","reyns001","","","lugoj001",6,"biggc001",4,"bagwj001",3,"berkl001",7,"hidar001",8,"wardd002",9,"ausmb001",2,"trubc001",5,"reyns001",1,"kendj001",2,"browe001",8,"vandj001",9,"gileb002",7,"ramia001",5,"younk001",3,"mearp001",4,"wilsj002",6,"olivo001",1,"jackm001","silvj001"
"PIT200104200","20010420",0,"Friday",708,"F","N","CHN","PIT","PIT08","liebj001","martr002","shulj901","everm901","roe-r901","reynj901","","",31692,"","","","","",1,1,48,2,5,0,0,3,181,9,8,2,7,6,0,2,6,3,"liebj001","martr002","","","youne001",4,"muelb001",5,"whitr001",7,"sosas001",9,"hundt001",2,"gutir001",6,"staim001",3,"mattg002",8,"liebj001",1,"kendj001",2,"belld001",7,"vandj001",9,"gileb002",8,"younk001",3,"wilse001",4,"wehnj001",5,"nunea001",6,"martr002",1,"fassj001","silvj001"
"PIT200104210","20010421",0,"Saturday",136,"F","D","CHN","PIT","PIT08","woodk002","ritct001","everm901","roe-r901","reynj901","shulj901","","",33105,"","","","","",1,1,55,1,2,0,0,3,156,9,4,3,7,9,0,2,5,5,"heref001","willm005","fassj001","","youne001",4,"muelb001",5,"whitr001",7,"sosas001",9,"hundt001",2,"gutir001",6,"staim001",3,"mattg002",8,"woodk002",1,"kendj001",2,"browe001",8,"vandj001",9,"gileb002",7,"ramia001",5,"younk001",3,"mearp001",4,"wilsj002",6,"ritct001",1,"fassj001","willm005"
"PIT200104220","20010422",0,"Sunday",137,"F","D","CHN","PIT","PIT08","tavaj001","andej002","roe-r901","reynj901","shulj901","everm901","","",35676,"","","","","",1,1,73,2,3,0,0,1,184,10,3,4,9,12,2,0,8,14,"willm005","fassj001","","","youne001",4,"muelb001",5,"whitr001",7,"sosas001",9,"zulej001",3,"gutir001",6,"giraj001",2,"bufod001",8,"tavaj001",1,"wilsj002",6,"browe001",8,"vandj001",3,"gileb002",7,"ramia001",5,"belld001",9,"mearp001",4,"osikk001",2,"andej002",1,"fassj001","willm005"
"PIT200105010","20010501",0,"Tuesday",707,"F","N","SFN","PIT","PIT08","ruetk001","martr002","barkl901","kulpr901","bellw901","hirsm901","","",22926,"","","","","",1,1,85,1,3,0,0,1,165,9,11,6,14,7,0,1,10,4,"ruetk001","martr002","","","benam001",8,"aurir001",6,"bondb001",7,"kentj001",4,"snowj001",3,"santb001",2,"riosa001",9,"felip001",5,"ruetk001",1,"kendj001",2,"browe001",8,"gileb002",7,"ramia001",5,"vandj001",3,"wilse001",6,"belld001",9,"mearp001",4,"martr002",1,"zerbc001","willm005"
"PIT200105020","20010502",0,"Wednesday",707,"F","N","SFN","PIT","PIT08","ortir001","ritct001","kulpr901","bellw901","hirsm901","barkl901","","",22880,"","","","","",1,1,75,8,3,0,0,1,193,9,7,6,9,7,1,3,7,9,"ortir001","silvj001","nen-r001","","benam001",8,"aurir001",6,"bondb001",7,"kentj001",4,"snowj001",3,"davir002",5,"riosa001",9,"estab001",2,"ortir001",1,"kendj001",2,"browe001",8,"gileb002",7,"ramia001",5,"vandj001",9,"wilsc003",3,"mearp001",4,"wilsj002",6,"ritct001",1,"nen-r001","mulht001"
"PIT200105030","20010503",0,"Thursday",707,"F","N","SFN","PIT","PIT08","estes001","andej002","bellw901","hirsm901","fostm901","kulpr901","","",23048,"","","","","",1,1,85,1,2,0,0,1,176,9,3,4,9,6,4,0,10,6,"silvj001","estes001","willm005","","dunss001",8,"martr003",4,"bondb001",7,"kentj001",3,"davie001",9,"aurir001",6,"davir002",5,"santb001",2,"estes001",1,"kendj001",2,"browe001",8,"gileb002",7,"ramia001",5,"wilse001",6,"belld001",9,"mearp001",4,"wilsc003",3,"andej002",1,"worrt002","willm005"
"PIT200105040","20010504",0,"Friday",707,"F","N","COL","PIT","PIT08","hampm001","arrob001","mckej901","joycj901","craft901","millb901","","",32653,"","","","","",1,1,83,1,3,0,0,3,169,9,9,3,13,6,3,2,8,6,"hampm001","arrob001","","","walkt002",4,"peren001",6,"walkl001",9,"heltt001",3,"nortg001",5,"hollt001",8,"gantr001",7,"maynb001",2,"hampm001",1,"kendj001",2,"belld001",9,"gileb002",7,"ramia001",5,"vandj001",3,"browe001",8,"mearp001",4,"wilsj002",6,"arrob001",1,"choub001","beimj001"
"PIT200105050","20010505",0,"Saturday",706,"F","N","COL","PIT","PIT08","chacs001","olivo001","joycj901","craft901","millb901","mckej901","","",37596,"","","","","",1,1,77,2,2,0,0,1,163,9,3,11,3,12,1,0,6,7,"olivo001","chacs001","","","pierj002",8,"peren001",6,"walkl001",9,"heltt001",3,"nortg001",5,"gantr001",7,"walkt002",4,"petrb001",2,"chacs001",1,"kendj001",2,"belld001",7,"gileb002",8,"ramia001",5,"vandj001",9,"morrw001",4,"wehnj001",3,"nunea001",6,"olivo001",1,"choub001","beimj001"
"PIT200105060","20010506",0,"Sunday",135,"F","D","COL","PIT","PIT08","neagd001","wengd001","craft901","millb901","mckej901","joycj901","","",34915,"","","","","",1,1,75,5,5,0,0,1,195,11,3,4,12,9,1,0,13,6,"beimj001","whitg001","","","pierj002",8,"peren001",6,"walkl001",9,"heltt001",3,"nortg001",5,"hollt001",7,"shumt001",4,"maynb001",2,"neagd001",1,"kendj001",2,"belld001",9,"gileb002",7,"ramia001",5,"younk001",3,"wilse001",6,"mearp001",4,"browe001",8,"wengd001",1,"jimej001","beimj001"
"PIT200105150","20010515",0,"Tuesday",707,"F","N","SLN","PIT","PIT08","hermd001","olivo001","randt901","monte901","laynj901","schrp901","","",30883,"","","","","",1,1,68,1,1,0,0,1,176,9,8,3,14,9,1,1,9,7,"hermd001","olivo001","","","vinaf001",4,"polap001",6,"edmoj001",8,"pujoa001",5,"drewj001",9,"bonib001",3,"lankr001",7,"mathm001",2,"hermd001",1,"kendj001",2,"vandj001",9,"ramia001",5,"gileb002",7,"younk001",3,"wilse001",6,"browe001",8,"mearp001",4,"olivo001",1,"chrij002","willm005"
"PIT200105160","20010516",0,"Wednesday",706,"F","N","SLN","PIT","PIT08","kiled001","schmj001","monte901","laynj901","schrp901","randt901","","",29128,"","","","","",1,1,62,5,5,0,0,2,152,9,3,0,5,7,1,2,3,7,"kiled001","schmj001","","","paquc001",4,"polap001",6,"edmoj001",8,"pujoa001",5,"drewj001",9,"bonib001",3,"lankr001",7,"mathm001",2,"kiled001",1,"browe001",8,"kendj001",2,"gileb002",7,"ramia001",5,"vandj001",9,"younk001",3,"wilse001",6,"mearp001",4,"schmj001",1,"","beimj001"
"PIT200105170","20010517",0,"Thursday",708,"F","N","SLN","PIT","PIT08","morrm001","ritct001","laynj901","schrp901","randt901","monte901","","",29835,"","","","","",1,1,70,4,4,0,0,3,153,9,12,2,13,8,1,4,6,7,"morrm001","ritct001","","","vinaf001",4,"polap001",5,"edmoj001",8,"pujoa001",3,"drewj001",9,"lankr001",7,"rente001",6,"marre001",2,"morrm001",1,"browe001",8,"kendj001",2,"gileb002",7,"ramia001",5,"vandj001",9,"wilse001",6,"wilsc003",3,"mearp001",4,"ritct001",1,"vered001","silvj001"
"PIT200105190","20010519",0,"Saturday",707,"F","N","MIL","PIT","PIT08","sheeb001","andej002","morrd901","marsr901","iassd901","wendh902","","",37857,"","","","","",1,1,73,2,5,0,0,1,166,9,1,6,5,9,1,1,7,12,"andej002","sheeb001","","","bellr002",4,"lorem001",5,"jenkg001",7,"sexsr001",3,"burnj001",9,"hammj001",8,"hernj001",6,"casar001",2,"sheeb001",1,"nunea001",6,"kendj001",2,"gileb002",7,"ramia001",5,"vandj001",9,"younk001",3,"mackr001",4,"browe001",8,"andej002",1,"kingr001","willm005"
"PIT200105200","20010520",0,"Sunday",135,"F","D","MIL","PIT","PIT08","wrigj001","wengd001","marsr901","iassd901","wendh902","morrd901","","",35728,"","","","","",1,1,73,5,3,0,0,2,158,9,7,8,10,12,1,0,4,8,"manzj001","weatd001","willm005","","whitd001",8,"lorem001",4,"jenkg001",7,"burnj001",9,"sexsr001",3,"houst001",5,"hernj001",6,"casar001",2,"wrigj001",1,"browe001",8,"kendj001",2,"gileb002",7,"ramia001",5,"vandj001",9,"younk001",3,"wilse001",6,"mearp001",4,"wengd001",1,"weatd001","willm005"
"PIT200105280","20010528",0,"Monday",736,"F","N","FLO","PIT","PIT08","smitc001","olivo001","culbf901","scotd901","younl901","fleta901","","",26512,"","","","","",1,1,65,1,2,0,0,1,161,9,5,8,10,12,3,0,6,5,"silvj001","miced001","willm005","","castl001",4,"owene001",9,"floyc001",7,"wilsp002",8,"lowem001",5,"johnc002",2,"lee-d002",3,"gonza002",6,"smitc001",1,"kendj001",2,"wilse001",6,"gileb002",8,"ramia001",5,"vandj001",9,"younk001",3,"barka001",7,"mearp001",4,"olivo001",1,"nunev001","willm005"
"PIT200105290","20010529",0,"Tuesday",706,"F","N","FLO","PIT","PIT08","burna001","andej002","scotd901","younl901","fleta901","culbf901","","",21083,"","","","","",1,1,62,1,2,0,0,2,158,9,5,0,9,8,0,1,8,7,"burna001","andej002","","","castl001",4,"owene001",9,"floyc001",7,"wilsp002",8,"lowem001",5,"johnc002",2,"lee-d002",3,"gonza002",6,"burna001",1,"kendj001",2,"wilse001",6,"gileb002",8,"ramia001",5,"vandj001",9,"younk001",3,"barka001",7,"mearp001",4,"andej002",1,"alfoa001","mulht001"
"PIT200105300","20010530",0,"Wednesday",706,"F","N","FLO","PIT","PIT08","pennb002","schmj001","younl901","fleta901","culbf901","scotd901","","",24343,"","","","","",1,1,62,0,5,0,0,1,217,10,9,7,12,12,0,2,8,8,"alfoa001","willm005","loopb001","","castl001",4,"owene001",9,"floyc001",7,"wilsp002",8,"lowem001",5,"johnc002",2,"lee-d002",3,"gonza002",6,"pennb002",1,"kendj001",2,"vandj001",9,"gileb002",8,"ramia001",5,"barka001",7,"younk001",3,"mackr001",4,"nunea001",6,"schmj001",1,"loopb001","willm005"
"PIT200106010","20010601",0,"Friday",756,"F","N","ATL","PIT","PIT08","burkj001","ritct001","barrt901","marqa901","ripps901","wintm901","","",34230,"","","","","",1,1,62,1,3,0,0,3,153,9,5,1,10,4,1,0,4,6,"burkj001","ritct001","","","veraq001",4,"furcr001",6,"jonea002",8,"jonec004",5,"jordb001",9,"surhb001",7,"brogr001",3,"bakop001",2,"burkj001",1,"kendj001",2,"mearp001",4,"gileb002",7,"ramia001",5,"vandj001",9,"younk001",3,"wilse001",6,"browe001",8,"ritct001",1,"rockj001","beimj001"
"PIT200106031","20010603",1,"Sunday",135,"F","D","ATL","PIT","PIT08","glavt001","olivo001","marqa901","timmt901","wintm901","barrt901","","",0,"","","","","",1,1,62,8,8,0,0,3,194,9,11,7,18,13,1,1,9,11,"glavt001","olivo001","","","veraq001",4,"furcr001",6,"jonea002",8,"jonec004",5,"jordb001",9,"martd002",7,"lopej001",2,"brogr001",3,"glavt001",1,"kendj001",7,"nunea001",6,"gileb002",8,"ramia001",5,"vandj001",9,"younk001",3,"mearp001",4,"osikk001",2,"olivo001",1,"remlm001","manzj001"
"PIT200106032","20010603",2,"Sunday",519,"F","D","ATL","PIT","PIT08","smolj001","andej002","ripps901","wintm901","barrt901","timmt901","","",36924,"","","","","",1,1,62,8,12,0,0,2,160,9,8,3,12,6,2,0,8,4,"smolj001","andej002","","","veraq001",4,"furcr001",6,"jonea002",8,"jonec004",5,"jordb001",9,"lopej001",2,"gilkb001",7,"helmw001",3,"smolj001",1,"kendj001",7,"vandj001",9,"gileb002",8,"ramia001",5,"mackr001",4,"barka001",3,"wilsc003",2,"nunea001",6,"andej002",1,"cabrj001","willm005"
"PIT200106150","20010615",0,"Friday",707,"F","N","CLE","PIT","PIT08","burbd001","andej002","riekr901","carlm901","tscht901","vanvm901","","",36235,"","","","","",1,1,93,5,3,0,0,1,176,9,3,6,6,11,1,0,7,8,"andej002","burbd001","willm005","","cabrj002",8,"burke001",7,"alomr001",4,"gonzj002",9,"frymt001",5,"thomj002",3,"diaze002",2,"vizqo001",6,"burbd001",1,"nunea001",4,"wilsj002",6,"kendj001",2,"gileb002",8,"vandj001",3,"ramia001",5,"mackr001",7,"belld001",9,"andej002",1,"reeds001","willm005"
"PIT200106160","20010616",0,"Saturday",706,"F","N","CLE","PIT","PIT08","wrigj002","schmj001","carlm901","tscht901","vanvm901","riekr901","","",37056,"","","","","",1,1,73,1,2,0,0,2,179,9,4,6,11,8,0,0,9,3,"schmj001","wrigj002","willm005","","loftk001",8,"vizqo001",6,"alomr001",4,"gonzj002",9,"thomj002",3,"frymt001",5,"branr001",7,"diaze002",2,"wrigj002",1,"belld001",7,"wilsj002",6,"kendj001",2,"gileb002",8,"vandj001",9,"ramia001",5,"younk001",3,"mearp001",4,"schmj001",1,"karss001","willm005"
"PIT200106170","20010617",0,"Sunday",135,"F","D","CLE","PIT","PIT08","sabac001","ritct001","tscht901","vanvm901","riekr901","carlm901","","",36694,"","","","","",1,1,81,1,5,0,0,1,147,9,0,1,4,3,1,1,5,5,"ritct001","karss001","","","loftk001",8,"vizqo001",6,"alomr001",4,"gonzj002",9,"burke001",7,"thomj002",3,"frymt001",5,"diaze002",2,"sabac001",1,"browe001",8,"wilsj002",6,"kendj001",9,"gileb002",7,"ramia001",5,"younk001",3,"osikk001",2,"mearp001",4,"ritct001",1,"karss001",""
"PIT200106190","20010619",0,"Tuesday",706,"F","N","PHI","PIT","PIT08","chenb001","beimj001","fostm901","kulpr901","hirsm901","bellw901","","",33713,"","","","","",1,1,89,8,3,0,0,1,179,9,5,8,8,17,1,0,8,8,"beimj001","chenb001","saues001","","gland001",8,"rollj001",6,"abreb001",9,"roles001",5,"burrp001",7,"lee-t002",3,"benng001",2,"andem003",4,"chenb001",1,"belld001",9,"wilsj002",6,"kendj001",7,"gileb002",8,"ramia001",5,"younk001",3,"mearp001",4,"osikk001",2,"beimj001",1,"gomew001","saues001"
"PIT200106200","20010620",0,"Wednesday",706,"F","N","PHI","PIT","PIT08","daalo001","arrob001","kulpr901","hirsm901","bellw901","fostm901","","",28145,"","","","","",1,1,81,1,3,0,0,2,172,9,9,5,14,8,2,4,8,7,"daalo001","arrob001","","","gland001",8,"rollj001",6,"abreb001",9,"roles001",5,"lee-t002",3,"burrp001",7,"andem003",4,"estrj001",2,"daalo001",1,"belld001",9,"wilsj002",6,"kendj001",7,"gileb002",8,"ramia001",5,"younk001",3,"mearp001",4,"osikk001",2,"arrob001",1,"mesaj001","willm005"
"PIT200106210","20010621",0,"Thursday",706,"F","N","PHI","PIT","PIT08","persr001","andej002","hirsm901","bellw901","fostm901","kulpr901","","",29560,"","","","","",1,1,85,1,2,0,0,1,152,9,6,3,8,5,2,2,6,4,"persr001","andej002","mesaj001","","rollj001",6,"huntb002",8,"abreb001",9,"roles001",5,"burrp001",7,"lee-t002",3,"estrj001",2,"peret003",4,"persr001",1,"nunea001",4,"wilsj002",6,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",9,"wilsc003",3,"mackr001",7,"andej002",1,"mesaj001","olivo001"
"PIT200106220","20010622",0,"Friday",706,"F","N","MON","PIT","PIT08","armat002","schmj001","culbf901","scotd901","younl901","fleta901","","",33439,"","","","","",1,1,78,1,2,0,0,2,185,9,11,5,10,7,0,1,10,3,"armat002","schmj001","","","duceb001",8,"vidrj001",4,"guerv001",9,"stevl001",3,"cabro001",6,"knorr001",2,"blumg001",7,"minor001",5,"armat002",1,"belld001",7,"wilsj002",6,"kendj001",2,"gileb002",8,"vandj001",9,"ramia001",5,"younk001",3,"mackr001",4,"schmj001",1,"stris001","loisr001"
"PIT200106230","20010623",0,"Saturday",704,"F","N","MON","PIT","PIT08","yoshm001","ritct001","scotd901","younl901","fleta901","culbf901","","",38169,"","","","","",1,1,68,1,2,0,0,2,172,9,4,7,9,13,1,0,7,9,"ritct001","yoshm001","willm005","","duceb001",7,"vidrj001",4,"guerv001",9,"stevl001",3,"cabro001",6,"barrm003",2,"blumg001",5,"bergp001",8,"yoshm001",1,"belld001",9,"wilsj002",6,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",7,"younk001",3,"mackr001",4,"ritct001",1,"urbiu001","willm005"
"PIT200106240","20010624",0,"Sunday",135,"F","D","MON","PIT","PIT08","mattt001","beimj001","younl901","fleta901","culbf901","scotd901","","",36826,"","","","","",1,1,72,1,2,0,0,2,173,9,11,4,16,8,1,3,9,9,"mattt001","beimj001","","","bergp001",8,"vidrj001",4,"guerv001",9,"cabro001",6,"stevl001",3,"barrm003",2,"smitm004",7,"mordm001",5,"mattt001",1,"nunea001",6,"mackr001",4,"kendj001",7,"gileb002",8,"ramia001",5,"vandj001",9,"barka001",3,"osikk001",2,"beimj001",1,"stris001","martd004"
"PIT200106250","20010625",0,"Monday",705,"F","N","MIL","PIT","PIT08","levra001","willd002","diazl901","tscht901","reedr901","wegnm901","","",22470,"","","","","",1,1,79,1,1,0,0,1,158,9,4,6,7,10,0,0,7,8,"willd002","levra001","willm005","","moutj001",8,"lorem001",5,"jenkg001",7,"sexsr001",3,"burnj001",9,"hernj001",6,"bellr002",4,"blanh001",2,"levra001",1,"nunea001",6,"mackr001",4,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",7,"younk001",3,"belld001",9,"willd002",1,"dejem001","willm005"
"PIT200106260","20010626",0,"Tuesday",706,"F","N","MIL","PIT","PIT08","rigdp001","andej002","tscht901","reedr901","wegnm901","diazl901","","",24120,"","","","","",1,1,81,1,2,0,0,1,239,12,6,7,12,10,1,1,12,13,"olivo001","kingr001","","","whitd001",8,"lorem001",5,"jenkg001",7,"sexsr001",3,"burnj001",9,"hernj001",6,"bellr002",4,"blanh001",2,"rigdp001",1,"nunea001",6,"mearp001",4,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",7,"younk001",3,"belld001",9,"andej002",1,"kingr001","olivo001"
"PIT200106270","20010627",0,"Wednesday",707,"F","N","MIL","PIT","PIT08","haynj001","schmj001","reedr901","wegnm901","diazl901","tscht901","","",25756,"","","","","",1,1,87,2,3,0,0,1,160,9,2,6,4,10,1,0,5,7,"schmj001","haynj001","","","whitd001",8,"lorem001",4,"jenkg001",7,"burnj001",9,"sexsr001",3,"houst001",5,"hernj001",6,"casar001",2,"haynj001",1,"nunea001",6,"mackr001",4,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",7,"younk001",3,"belld001",9,"schmj001",1,"cunnw001",""
"PIT200106280","20010628",0,"Thursday",135,"F","D","MIL","PIT","PIT08","wrigj001","ritct001","wegnm901","diazl901","tscht901","reedr901","","",36390,"","","","","",1,1,89,1,2,0,0,1,166,9,0,1,6,7,0,0,8,9,"ritct001","wrigj001","willm005","","moutj001",8,"bellr002",4,"jenkg001",7,"burnj001",9,"sexsr001",3,"houst001",5,"hernj001",6,"casar001",2,"wrigj001",1,"nunea001",6,"mackr001",4,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",7,"younk001",3,"belld001",9,"ritct001",1,"fox-c001","willm005"
"PIT200107120","20010712",0,"Thursday",706,"F","N","KCA","PIT","PIT08","suppj001","andej002","crawj901","gormb901","eddid901","coope901","","",26393,"","","","","",1,1,74,4,3,0,0,1,130,9,0,2,6,5,1,0,5,6,"andej002","suppj001","willm005","","sadld001",4,"sancr001",6,"sweem002",3,"quinm001",7,"dye-j001",9,"randj002",5,"beltc001",8,"ortih001",2,"suppj001",1,"nunea001",4,"wilsj002",6,"kendj001",2,"gileb002",8,"ramia001",5,"vandj001",9,"younk001",3,"mackr001",7,"andej002",1,"austj002","willm005"
"PIT200107130","20010713",0,"Friday",705,"F","N","KCA","PIT","PIT08","durbc001","ritct001","gormb901","eddid901","coope901","crawj901","","",35325,"","","","","",1,1,83,4,8,0,0,1,126,9,0,1,1,11,0,1,2,6,"ritct001","grimj001","","","alicl001",4,"sancr001",6,"sweem002",3,"quinm001",7,"dye-j001",9,"randj002",5,"beltc001",8,"maynb001",2,"durbc001",1,"redmt001",8,"wilsj002",6,"kendj001",2,"gileb002",7,"ramia001",5,"vandj001",9,"younk001",3,"nunea001",4,"ritct001",1,"grimj001",""
