"FLO200204080","20020408",0,"Monday",0,"F","N","MON","FLO","MIA01","armat002","burna001","rungb901","wolfj901","mcclt901","meric901","","",23877,"","","","","",1,1,78,1,10,0,0,2,186,9,10,2,15,4,0,0,8,4,"armat002","burna001","","","bergp001",8,"vidrj001",4,"guerv001",9,"stevl001",3,"cabro001",6,"barrm003",2,"wilkb002",7,"trubc001",5,"armat002",1,"castl001",4,"wilsp002",8,"floyc001",7,"millk005",9,"lowem001",5,"lee-d002",3,"johnc002",2,"gonza002",6,"burna001",1,"reamb001","olsek001"
"FLO200204100","20020410",0,"Wednesday",0,"F","N","MON","FLO","MIA01","pavac001","pennb002","wolfj901","mcclt901","meric901","rungb901","","",5422,"","","","","",1,1,78,3,3,0,0,1,178,9,9,7,12,15,1,0,8,9,"pavac001","pennb002","","","bergp001",8,"vidrj001",4,"guerv001",9,"stevl001",3,"cabro001",6,"barrm003",2,"wilkb002",7,"trubc001",5,"pavac001",1,"castl001",4,"wilsp002",8,"floyc001",7,"millk005",9,"lowem001",5,"lee-d002",3,"johnc002",2,"gonza002",6,"pennb002",1,"hergm001","nunev001"
"FLO200204110","20020411",0,"Thursday",0,"F","N","MON","FLO","MIA01","yoshm001","tavaj001","mcclt901","meric901","rungb901","wolfj901","","",4466,"","","","","",1,1,78,1,5,0,0,2,185,9,5,7,8,11,3,2,8,7,"tavaj001","yoshm001","nunev001","","bergp001",8,"vidrj001",4,"guerv001",9,"stevl001",3,"cabro001",6,"schnb001",2,"wilkb002",7,"trubc001",5,"yoshm001",1,"castl001",4,"owene001",9,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"gonza002",6,"redmm001",2,"tavaj001",1,"chenb001","nunev001"
"FLO200204120","20020412",0,"Friday",0,"F","N","ATL","FLO","MIA01","maddg002","beckj002","demud901","relic901","danlk901","hudsm901","","",12066,"","","","","",1,1,76,1,10,0,0,2,191,9,2,0,8,5,0,0,10,6,"maddg002","beckj002","smolj001","","furcr001",6,"jonea002",8,"jonec004",7,"shefg001",9,"surhb001",3,"castv001",5,"gilem001",4,"blanh001",2,"maddg002",1,"fox-a001",4,"gonza002",6,"wilsp002",8,"floyc001",7,"lowem001",5,"millk005",9,"lee-d002",3,"johnc002",2,"beckj002",1,"smolj001","knotg001"
"FLO200204130","20020413",0,"Saturday",0,"F","N","ATL","FLO","MIA01","millk004","dempr002","relic901","danlk901","hudsm901","demud901","","",18784,"","","","","",1,1,76,8,14,0,0,1,285,14,4,5,11,8,4,2,11,20,"knotg001","grybk001","","","furcr001",6,"jonea002",8,"jonec004",7,"shefg001",9,"surhb001",3,"castv001",5,"lopej001",2,"gilem001",4,"millk004",1,"castl001",4,"millk005",9,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"gonza002",6,"redmm001",2,"dempr002",1,"grybk001","knotg001"
"FLO200204140","20020414",0,"Sunday",0,"F","D","ATL","FLO","MIA01","marqj001","burna001","danlk901","hudsm901","demud901","relic901","","",11506,"","","","","",1,1,82,1,12,0,0,2,164,9,0,7,4,14,0,1,6,12,"burna001","marqj001","","","derom001",6,"jonea002",8,"jonec004",7,"shefg001",9,"franj002",3,"lockk001",4,"helmw001",5,"blanh001",2,"marqj001",1,"castl001",4,"millk005",9,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"gonza002",6,"castr002",2,"burna001",1,"ligtk001",""
"FLO200204160","20020416",0,"Tuesday",0,"F","N","PHI","FLO","MIA01","duckb001","tavaj001","fleta901","brinj901","higgs901","fostm901","","",6107,"","","","","",1,1,76,8,10,0,0,1,195,9,6,7,7,11,0,0,5,6,"knotg001","mesaj001","","","rollj001",6,"andem003",4,"abreb001",9,"roles001",5,"liebm001",2,"lee-t002",3,"burrp001",7,"gland001",8,"duckb001",1,"fox-a001",4,"millk005",9,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"gonza002",6,"redmm001",2,"tavaj001",1,"mesaj001","knotg001"
"FLO200204170","20020417",0,"Wednesday",0,"F","N","PHI","FLO","MIA01","wolfr001","pennb002","brinj901","higgs901","fostm901","fleta901","","",6478,"","","","","",1,1,89,1,10,0,0,1,179,9,7,5,14,5,0,2,12,3,"cormr001","loopb001","mesaj001","","rollj001",6,"andem003",4,"abreb001",9,"roles001",5,"liebm001",2,"lee-t002",3,"burrp001",7,"gland001",8,"wolfr001",1,"castl001",4,"millk005",9,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"gonza002",6,"castr002",2,"pennb002",1,"mesaj001","loopb001"
"FLO200204180","20020418",0,"Thursday",0,"F","N","PHI","FLO","MIA01","persr001","beckj002","higgs901","fostm901","fleta901","brinj901","","",6898,"","","","","",1,1,80,3,10,0,0,1,197,9,7,8,9,9,0,0,4,3,"nunev001","bottr001","","","rollj001",6,"andem003",4,"abreb001",9,"roles001",5,"liebm001",2,"lee-t002",3,"burrp001",7,"gland001",8,"persr001",1,"castl001",4,"owene001",9,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"fox-a001",6,"redmm001",2,"beckj002",1,"bottr001","nunev001"
"FLO200204230","20020423",0,"Tuesday",0,"F","N","HOU","FLO","MIA01","hernc004","beckj002","randt901","froeb901","rapue901","poncl901","","",5175,"","","","","",1,1,84,7,12,0,0,1,226,12,3,4,5,12,1,1,6,9,"nunev001","puffb001","","","biggc001",4,"ausmb001",2,"bagwj001",3,"berkl001",8,"hidar001",9,"wardd002",7,"ensbm001",5,"lugoj001",6,"hernc004",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"millk005",9,"redmm001",2,"beckj002",1,"puffb001","nunev001"
"FLO200204240","20020424",0,"Wednesday",0,"F","N","HOU","FLO","MIA01","oswar001","dempr002","froeb901","rapue901","poncl901","randt901","","",5951,"","","","","",1,1,84,7,14,0,0,1,152,9,7,4,12,8,1,0,8,7,"oswar001","dempr002","wagnb001","","biggc001",4,"ausmb001",2,"bagwj001",3,"berkl001",8,"hidar001",9,"wardd002",7,"blumg001",5,"vizcj001",6,"oswar001",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"millk005",9,"johnc002",2,"dempr002",1,"wagnb001","izquh001"
"FLO200204250","20020425",0,"Thursday",0,"F","N","HOU","FLO","MIA01","reyns001","burna001","rapue901","poncl901","randt901","froeb901","","",5367,"","","","","",1,1,81,2,12,0,0,1,164,9,4,5,6,6,1,0,10,3,"burna001","reyns001","nunev001","","biggc001",4,"ausmb001",2,"bagwj001",3,"berkl001",8,"hidar001",9,"wardd002",7,"ensbm001",5,"vizcj001",6,"reyns001",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",7,"lowem001",5,"lee-d002",3,"millk005",9,"johnc002",2,"burna001",1,"puffb001","nunev001"
"FLO200204260","20020426",0,"Friday",0,"F","N","ARI","FLO","MIA01","johnr005","olsek001","scotd901","wolfj901","nelsj901","vanvm901","","",16261,"","","","","",1,1,80,7,13,0,0,1,202,9,5,3,12,7,1,1,9,7,"johnr005","olsek001","kim-b001","","womat001",6,"counc001",5,"spivj001",4,"gonzl001",7,"milld002",2,"finls001",8,"bautd001",9,"gracm001",3,"johnr005",1,"castl001",4,"gonza002",6,"wilsp002",8,"lowem001",5,"lee-d002",3,"millk005",7,"owene001",9,"redmm001",2,"olsek001",1,"kim-b001","knotg001"
"FLO200204270","20020427",0,"Saturday",0,"F","N","ARI","FLO","MIA01","batim001","pennb002","wolfj901","nelsj901","vanvm901","scotd901","","",15544,"","","","","",1,1,79,8,10,0,0,1,161,9,3,6,11,10,0,1,10,5,"pennb002","batim001","nunev001","","counc001",6,"finls001",8,"spivj001",4,"gonzl001",7,"bautd001",9,"gracm001",3,"donnc001",5,"barar001",2,"batim001",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"millk005",7,"johnc002",2,"pennb002",1,"morgm001","nunev001"
"FLO200204280","20020428",0,"Sunday",0,"F","D","ARI","FLO","MIA01","schic002","beckj002","nelsj901","vanvm901","scotd901","wolfj901","","",13976,"","","","","",1,1,81,4,9,0,0,1,181,9,5,4,8,8,0,0,3,7,"schic002","beckj002","kim-b001","","womat001",6,"counc001",4,"bautd001",9,"gonzl001",7,"finls001",8,"milld002",2,"gracm001",3,"donnc001",5,"schic002",1,"fox-a001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"millk005",7,"johnc002",2,"beckj002",1,"kim-b001","knotg001"
"FLO200205070","20020507",0,"Tuesday",0,"F","N","SDN","FLO","MIA01","joneb003","dempr002","buckc901","carlm901","hirsj901","bellw901","","",6098,"","","","","",1,1,83,1,5,0,0,1,186,9,4,12,9,12,0,1,10,10,"dempr002","joneb003","","","jimed001",4,"kotsm001",8,"klesr001",9,"nevip001",3,"lankr001",7,"burrs001",5,"vazqr001",6,"lampt001",2,"joneb003",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"owene001",7,"johnc002",2,"dempr002",1,"boydj001","darev001"
"FLO200205080","20020508",0,"Wednesday",0,"F","N","SDN","FLO","MIA01","tomkb001","olsek001","carlm901","hirsj901","bellw901","buckc901","","",6915,"","","","","",1,1,82,2,10,0,0,2,185,9,4,7,8,9,1,0,11,7,"mairo001","fikaj001","nunev001","","jimed001",4,"kotsm001",8,"klesr001",9,"nevip001",3,"lankr001",7,"burrs001",5,"cruzd001",6,"lampt001",2,"tomkb001",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"owene001",7,"johnc002",2,"olsek001",1,"fikaj001","nunev001"
"FLO200205090","20020509",0,"Thursday",0,"F","N","SDN","FLO","MIA01","tollb001","izquh001","hirsj901","bellw901","buckc901","carlm901","","",5461,"","","","","",1,1,83,8,16,0,0,1,153,9,0,1,5,8,0,0,8,5,"izquh001","tollb001","nunev001","","jimed001",4,"kotsm001",8,"klesr001",9,"nevip001",3,"tramb001",7,"cruzd001",6,"lampt001",2,"vazqr001",5,"tollb001",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"owene001",7,"johnc002",2,"izquh001",1,"reeds001","nunev001"
"FLO200205100","20020510",0,"Friday",0,"F","N","LAN","FLO","MIA01","ishik001","burna001","coope901","reilm901","kellj901","mealj901","","",12953,"","","","","",1,1,83,3,10,0,0,1,180,9,3,4,6,9,0,0,8,9,"nunev001","carrg001","","","robed001",8,"iztuc001",6,"grees001",9,"lodup001",2,"jordb001",7,"karre001",3,"belta001",5,"grudm001",4,"ishik001",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"owene001",7,"johnc002",2,"burna001",1,"carrg001","nunev001"
"FLO200205110","20020511",0,"Saturday",0,"F","N","LAN","FLO","MIA01","browk001","tavaj001","reilm901","kellj901","mealj901","coope901","","",19767,"","","","","",1,1,82,7,15,0,0,2,146,9,3,0,6,6,0,2,5,7,"browk001","tavaj001","gagne001","","robed001",8,"iztuc001",6,"grees001",9,"lodup001",2,"karre001",3,"jordb001",7,"belta001",5,"grudm001",4,"browk001",1,"castl001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"owene001",7,"johnc002",2,"tavaj001",1,"gagne001","knotg001"
"FLO200205120","20020512",0,"Sunday",0,"F","D","LAN","FLO","MIA01","nomoh001","dempr002","kellj901","mealj901","coope901","reilm901","","",7930,"","","","","",1,1,85,7,17,0,0,2,164,9,3,11,9,13,1,0,5,9,"dempr002","nomoh001","","","robed001",8,"iztuc001",6,"grees001",9,"karre001",3,"grudm001",4,"jordb001",7,"belta001",5,"kreuc001",2,"nomoh001",1,"fox-a001",4,"gonza002",6,"wilsp002",8,"floyc001",9,"lowem001",5,"lee-d002",3,"owene001",7,"redmm001",2,"dempr002",1,"orosj001",""
"FLO200205280","20020528",0,"Tuesday",0,"F","N","CIN","FLO","MIA01","desse001","tavaj001","darlg901","emmep901","timmt901","ripps901","","",7386,"","","","","",1,1,82,7,10,0,0,2,219,11,6,5,10,14,2,0,4,16,"gravd001","nunev001","","","walkt002",4,"dunna001",7,"grifk002",8,"cases001",3,"keara001",9,"boona001",5,"larkb001",6,"laruj001",2,"desse001",1,"castl001",4,"fox-a001",6,"wilsp002",8,"floyc001",9,"lowem001",5,"owene001",7,"lee-d002",3,"johnc002",2,"tavaj001",1,"gravd001","nunev001"
"FLO200205290","20020529",0,"Wednesday",0,"F","N","CIN","FLO","MIA01","hamij002","beckj002","emmep901","timmt901","ripps901","darlg901","","",6836,"","","","","",1,1,84,1,5,0,0,1,184,9,8,2,14,11,1,1,11,9,"hamij002","beckj002","","","walkt002",4,"encaj001",8,"cases001",3,"dunna001",7,"keara001",9,"boona001",5,"larkb001",6,"laruj001",2,"hamij002",1,"castl001",4,"fox-a001",6,"floyc001",9,"lowem001",5,"millk005",7,"owene001",8,"lee-d002",3,"johnc002",2,"beckj002",1,"almac001","izquh001"
"FLO200205300","20020530",0,"Thursday",0,"F","N","CIN","FLO","MIA01","haynj001","olsek001","timmt901","ripps901","darlg901","emmep901","","",6140,"","","","","",1,1,80,8,8,0,0,1,165,9,4,1,7,7,0,1,5,6,"haynj001","olsek001","gravd001","","walkt002",4,"encaj001",9,"grifk002",8,"dunna001",7,"cases001",3,"boona001",5,"larkb001",6,"laruj001",2,"haynj001",1,"castl001",4,"fox-a001",6,"wilsp002",8,"lowem001",5,"owene001",9,"millk005",7,"lee-d002",3,"redmm001",2,"olsek001",1,"gravd001","loopb001"
"FLO200205310","20020531",0,"Friday",0,"F","N","NYN","FLO","MIA01","astap001","burna001","welkb901","wegnm901","barkl901","rapue901","","",18177,"","","","","",1,1,80,1,10,0,0,2,206,10,6,5,8,7,1,0,9,5,"robeg001","nunev001","benia001","","alomr001",4,"peret004",8,"piazm001",2,"vaugm001",3,"alfoe001",5,"burnj001",9,"ceder001",7,"ordor001",6,"astap001",1,"castl001",4,"fox-a001",6,"floyc001",9,"lowem001",5,"wilsp002",8,"millk005",7,"lee-d002",3,"johnc002",2,"burna001",1,"benia001","nunev001"
"FLO200206010","20020601",0,"Saturday",0,"F","N","NYN","FLO","MIA01","damij001","dempr002","wegnm901","barkl901","rapue901","welkb901","","",33291,"","","","","",1,1,82,2,5,0,0,2,186,9,7,9,11,11,2,1,8,6,"mairo001","komis001","nunev001","","alomr001",4,"peret004",8,"piazm001",2,"vaugm001",3,"alfoe001",5,"burnj001",9,"ceder001",7,"ordor001",6,"damij001",1,"castl001",4,"fox-a001",6,"floyc001",9,"lowem001",5,"wilsp002",8,"millk005",3,"owene001",7,"johnc002",2,"dempr002",1,"guthm001","nunev001"
"FLO200206020","20020602",0,"Sunday",0,"F","D","NYN","FLO","MIA01","leita001","tavaj001","barkl901","rapue901","welkb901","wegnm901","","",19405,"","","","","",1,1,89,7,12,0,0,1,188,9,3,7,9,12,0,0,10,10,"tavaj001","leita001","nunev001","","alomr001",4,"alfoe001",5,"peret004",8,"vaugm001",3,"burnj001",9,"ceder001",7,"wilsv001",2,"ordor001",6,"leita001",1,"castl001",4,"fox-a001",6,"floyc001",9,"lowem001",5,"wilsp002",8,"millk005",7,"lee-d002",3,"redmm001",2,"tavaj001",1,"komis001","nunev001"
"FLO200206140","20020614",0,"Friday",0,"F","N","TBA","FLO","MIA01","sturt001","tavaj001","wolfj901","fleta901","brinj901","fostm901","","",9580,"","","","","",1,1,74,5,3,0,0,2,216,14,4,3,12,6,0,0,6,11,"yan-e001","mairo001","harpt002","","winnr001",8,"vaugg001",7,"cox-s001",3,"grieb001",9,"huffa001",5,"flahj001",2,"aberb001",4,"gomec001",6,"sturt001",1,"castl001",4,"fox-a001",6,"floyc001",9,"lowem001",5,"lee-d002",3,"millk005",7,"wilsp002",8,"johnc002",2,"tavaj001",1,"harpt002","mairo001"
"FLO200206150","20020615",0,"Saturday",0,"F","N","TBA","FLO","MIA01","wilsp001","burna001","fleta901","brinj901","fostm901","wolfj901","","",10904,"","","","","",1,1,76,4,12,0,0,2,142,9,0,3,3,9,0,1,7,6,"burna001","wilsp001","","","winnr001",8,"vaugg001",7,"cox-s001",3,"grieb001",9,"huffa001",5,"flahj001",2,"aberb001",4,"gomec001",6,"wilsp001",1,"castl001",4,"fox-a001",6,"floyc001",9,"lowem001",5,"lee-d002",3,"millk005",7,"wilsp002",8,"redmm001",2,"burna001",1,"creed001",""
"FLO200206160","20020616",0,"Sunday",0,"F","D","TBA","FLO","MIA01","alvaw001","tejem001","brinj901","fostm901","wolfj901","fleta901","","",9380,"","","","","",1,1,86,7,10,0,0,2,172,9,4,1,11,6,0,0,8,8,"zambv001","almaa001","yan-e001","","winnr001",8,"aberb001",4,"vaugg001",7,"cox-s001",3,"grieb001",9,"flahj001",2,"gomec001",6,"sandj001",5,"alvaw001",1,"castl001",4,"owene001",9,"millk005",7,"lowem001",5,"lee-d002",3,"wilsp002",8,"johnc002",2,"fox-a001",6,"tejem001",1,"yan-e001","nunev001"
"FLO200206180","20020618",0,"Tuesday",0,"F","N","CLE","FLO","MIA01","finlc001","dempr002","laynj901","wendh902","dimum901","monte901","","",9724,"","","","","",1,1,82,7,5,0,0,2,159,9,0,4,4,11,0,0,5,8,"dempr002","finlc001","","","lawtm002",9,"vizqo001",6,"burke001",7,"thomj002",3,"bradm001",8,"frymt001",5,"diaze002",2,"mcdoj003",4,"finlc001",1,"castl001",4,"owene001",7,"floyc001",9,"lowem001",5,"lee-d002",3,"wilsp002",8,"redmm001",2,"fox-a001",6,"dempr002",1,"paroc001","nunev001"
"FLO200206190","20020619",0,"Wednesday",0,"F","N","CLE","FLO","MIA01","baezd001","tavaj001","wendh902","dimum901","monte901","laynj901","","",9428,"","","","","",1,1,83,4,16,0,0,1,176,9,1,2,5,5,1,0,8,7,"tavaj001","riggj001","nunev001","","bradm001",8,"vizqo001",6,"thomj002",3,"burke001",7,"frymt001",5,"dunwt001",9,"diaze002",2,"mcdoj003",4,"baezd001",1,"castl001",4,"fox-a001",6,"floyc001",9,"lowem001",5,"lee-d002",3,"millk005",7,"wilsp002",8,"johnc002",2,"tavaj001",1,"wohlm001","nunev001"
"FLO200206200","20020620",0,"Thursday",0,"F","N","CLE","FLO","MIA01","dresr001","burna001","dimum901","monte901","laynj901","wendh902","","",8045,"","","","","",1,1,80,7,10,0,0,2,118,6,0,3,2,7,1,0,5,4,"burna001","dresr001","","","lawtm002",9,"vizqo001",6,"burke001",7,"thomj002",3,"frymt001",5,"bradm001",8,"diaze002",2,"mcdoj003",4,"dresr001",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"millk005",7,"wilsp002",8,"redmm001",2,"burna001",1,"",""
"FLO200206210","20020621",0,"Friday",0,"F","N","DET","FLO","MIA01","spars001","tejem001","fichm901","buckc901","carlm901","hirsj901","","",5865,"","","","","",1,1,77,4,12,0,0,2,147,9,1,4,2,13,1,0,3,8,"tejem001","spars001","nunev001","","santr002",6,"magew001",8,"fickr001",9,"simor001",3,"halts001",7,"ingeb001",2,"trubc001",5,"easld001",4,"spars001",1,"castl001",4,"owene001",7,"lowem001",5,"floyc001",9,"lee-d002",3,"wilsp002",8,"johnc002",2,"fox-a001",6,"tejem001",1,"santj001","nunev001"
"FLO200206220","20020622",0,"Saturday",0,"F","N","DET","FLO","MIA01","redmm002","izquh001","buckc901","carlm901","hirsj901","fichm901","","",14713,"","","","","",1,1,81,8,8,0,0,2,179,9,4,5,9,7,1,2,10,5,"nealb001","acevj001","","","santr002",6,"magew001",8,"fickr001",9,"simor001",3,"ingeb001",2,"lombg001",7,"trubc001",5,"easld001",4,"redmm002",1,"castl001",4,"owene001",7,"lowem001",5,"floyc001",9,"lee-d002",3,"wilsp002",8,"johnc002",2,"fox-a001",6,"izquh001",1,"acevj001","nealb001"
"FLO200206230","20020623",0,"Sunday",0,"F","D","DET","FLO","MIA01","weavj002","dempr002","carlm901","hirsj901","fichm901","buckc901","","",9343,"","","","","",1,1,84,4,15,0,0,2,169,9,3,2,5,7,0,1,8,8,"farnj001","almaa001","acevj001","","santr002",6,"magew001",8,"fickr001",9,"simor001",3,"ingeb001",2,"halts001",5,"lombg001",7,"easld001",4,"weavj002",1,"bushh001",4,"fox-a001",6,"lowem001",5,"owene001",9,"lee-d002",3,"wilsp002",8,"millk005",7,"redmm001",2,"dempr002",1,"acevj001","loopb001"
"FLO200206240","20020624",0,"Monday",0,"F","N","PHI","FLO","MIA01","padiv001","tavaj001","hohnb901","younl901","culbf901","millb901","","",5465,"","","","","",1,1,83,8,10,0,0,2,187,9,15,4,17,8,0,1,8,8,"padiv001","tavaj001","","","leder001",8,"rollj001",6,"abreb001",9,"burrp001",7,"giamj002",3,"roles001",5,"liebm001",2,"andem003",4,"padiv001",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"millk005",7,"owene001",8,"johnc002",2,"tavaj001",1,"nickd001","darev001"
"FLO200206250","20020625",0,"Tuesday",0,"F","N","PHI","FLO","MIA01","persr001","burna001","younl901","culbf901","millb901","hohnb901","","",5355,"","","","","",1,1,80,7,5,0,0,2,268,11,7,6,13,11,0,0,13,13,"mesaj001","darev001","plesd001","","leder001",8,"rollj001",6,"abreb001",9,"burrp001",7,"lee-t002",3,"roles001",5,"liebm001",2,"andem003",4,"persr001",1,"castl001",4,"owene001",7,"lowem001",5,"floyc001",9,"lee-d002",3,"wilsp002",8,"redmm001",2,"fox-a001",6,"burna001",1,"plesd001","darev001"
"FLO200206260","20020626",0,"Wednesday",0,"F","N","PHI","FLO","MIA01","duckb001","tejem001","culbf901","millb901","hohnb901","younl901","","",6503,"","","","","",1,1,83,4,9,0,0,2,193,9,2,6,6,10,0,0,9,12,"tejem001","duckb001","","","gland001",8,"peret003",6,"abreb001",9,"burrp001",7,"roles001",5,"lee-t002",3,"pratt001",2,"andem003",4,"duckb001",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"millk005",7,"owene001",8,"johnc002",2,"tejem001",1,"nickd001","almaa001"
"FLO200206270","20020627",0,"Thursday",0,"F","N","PHI","FLO","MIA01","adamt001","olsek001","millb901","hohnb901","younl901","culbf901","","",6079,"","","","","",1,1,85,8,9,0,0,2,157,9,7,3,10,8,0,2,7,3,"adamt001","olsek001","","","leder001",8,"rollj001",6,"abreb001",9,"burrp001",7,"lee-t002",3,"roles001",5,"liebm001",2,"andem003",4,"adamt001",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"raint001",7,"owene001",8,"johnc002",2,"olsek001",1,"silvc001","darev001"
