"FLO200204080","20020408",0,"Monday",0,"F","N","MON","FLO","MIA01","armat002","burna001","rungb901","wolfj901","mcclt901","meric901","","",23877,"","","","","",1,1,78,1,10,0,0,2,186,9,10,2,15,4,0,0,8,4,"armat002","burna001","","","bergp001",8,"vidrj001",4,"guerv001",9,"stevl001",3,"cabro001",6,"barrm003",2,"wilkb002",7,"trubc001",5,"armat002",1,"castl001",4,"wilsp002",8,"floyc001",7,"millk005",9,"lowem001",5,"lee-d002",3,"johnc002",2,"gonza002",6,"burna001",1,"reamb001","olsek001"
"FLO200207010","20020701",0,"Monday",0,"F","N","CHN","FLO","MIA01","zambc001","tejem001","drakr901","timmt901","emmep901","darlg901","","",7412,"","","","","",1,1,76,6,3,0,0,2,192,9,1,11,5,15,1,0,8,11,"tejem001","zambc001","","","lewid001",8,"bellm002",4,"sosas001",9,"mcgrf001",3,"aloum001",7,"gonza001",6,"muelb001",5,"giraj001",2,"zambc001",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"owene001",8,"millk005",7,"johnc002",2,"tejem001",1,"farnk001","mairo001"
"FLO200207020","20020702",0,"Tuesday",0,"F","N","CHN","FLO","MIA01","liebj001","pennb002","timmt901","emmep901","darlg901","drakr901","","",9669,"","","","","",1,1,82,3,5,0,0,2,177,9,7,9,11,13,3,1,10,4,"nealb001","liebj001","","","pattc001",8,"bellm002",4,"sosas001",9,"mcgrf001",3,"aloum001",7,"hundt001",2,"gonza001",6,"muelb001",5,"liebj001",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"owene001",8,"millk005",7,"johnc002",2,"pennb002",1,"gordt001","nunev001"
"FLO200207030","20020703",0,"Wednesday",0,"F","N","CHN","FLO","MIA01","woodk002","dempr002","emmep901","darlg901","drakr901","timmt901","","",11785,"","","","","",1,1,76,4,2,0,0,2,186,9,6,2,11,4,0,0,7,9,"woodk002","dempr002","","","pattc001",8,"muelb001",5,"sosas001",9,"mcgrf001",3,"browr001",7,"gonza001",6,"hundt001",2,"bellm002",4,"woodk002",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"owene001",8,"millk005",7,"redmm001",2,"dempr002",1,"alfoa001","mairo001"
"FLO200207040","20020704",0,"Thursday",0,"F","N","NYN","FLO","MIA01","leita001","tavaj001","darlg901","drakr901","timmt901","emmep901","","",15765,"","","","","",1,1,82,2,3,0,0,2,189,9,7,9,14,12,1,0,7,4,"tavaj001","leita001","","","alomr001",4,"peret004",8,"piazm001",2,"vaugm001",3,"alfoe001",5,"burnj001",9,"ceder001",7,"ordor001",6,"leita001",1,"castl001",4,"fox-a001",6,"lowem001",5,"floyc001",9,"lee-d002",3,"millk005",7,"wilsp002",8,"johnc002",2,"tavaj001",1,"benia001","nunev001"
"FLO200207050","20020705",0,"Friday",0,"F","N","NYN","FLO","MIA01","bacsm001","burna001","poncl901","randt901","fichm901","rapue901","","",11498,"","","","","",1,1,77,5,15,0,0,2,207,9,5,3,7,11,1,1,9,10,"bacsm001","burna001","benia001","","alomr001",4,"alfoe001",5,"piazm001",2,"vaugm001",3,"peret004",9,"paytj001",8,"ceder001",7,"ordor001",6,"bacsm001",1,"castl001",4,"wilsp002",8,"lowem001",5,"floyc001",9,"lee-d002",3,"millk005",7,"redmm001",2,"fox-a001",6,"burna001",1,"benia001","darev001"
"FLO200207060","20020706",0,"Saturday",0,"F","N","NYN","FLO","MIA01","estes001","tejem001","randt901","fichm901","rapue901","poncl901","","",21038,"","","","","",1,1,81,7,5,0,0,2,184,9,2,5,5,7,0,0,7,8,"tejem001","estes001","almaa001","","alomr001",4,"alfoe001",5,"piazm001",2,"valej002",3,"paytj001",8,"burnj001",9,"mcewj001",7,"ordor001",6,"estes001",1,"bushh001",4,"wilsp002",8,"lowem001",5,"floyc001",9,"lee-d002",3,"millk005",7,"johnc002",2,"fox-a001",6,"tejem001",1,"cerdj001","almaa001"
"FLO200207070","20020707",0,"Sunday",0,"F","D","NYN","FLO","MIA01","astap001","pennb002","fichm901","rapue901","poncl901","randt901","","",12063,"","","","","",1,1,88,8,14,0,0,2,205,9,9,3,13,6,1,3,6,9,"robeg001","mairo001","","","alomr001",4,"peret004",9,"alfoe001",5,"vaugm001",3,"paytj001",8,"tarat001",7,"wilsv001",2,"ordor001",6,"astap001",1,"castl001",4,"wilsp002",8,"lowem001",5,"floyc001",9,"lee-d002",3,"millk005",7,"johnc002",2,"fox-a001",6,"pennb002",1,"benia001","almaa001"
"FLO200207190","20020719",0,"Friday",0,"F","N","MON","FLO","MIA01","vazqj001","tejem001","welkt901","cedeg901","onorb901","packs901","","",6941,"","","","","",1,1,88,7,10,0,0,1,168,9,2,4,9,5,0,1,12,3,"tejem001","vazqj001","nunev001","","macij001",8,"vidrj001",4,"guerv001",9,"floyc001",7,"cordw001",3,"tatif001",5,"cabro001",6,"barrm003",2,"vazqj001",1,"castl001",4,"owene001",7,"wilsp002",8,"lowem001",5,"lee-d002",3,"encaj001",9,"johnc002",2,"fox-a001",6,"tejem001",1,"browj003","nunev001"
"FLO200207200","20020720",0,"Saturday",0,"F","N","MON","FLO","MIA01","yoshm001","pennb002","carlm901","onorb901","packs901","welkt901","","",8883,"","","","","",1,1,88,2,12,0,0,1,163,9,0,3,4,8,3,0,5,8,"pennb002","yoshm001","loopb001","","wilkb002",8,"vidrj001",4,"guerv001",9,"floyc001",7,"tatif001",5,"galaa001",3,"cabro001",6,"barrm003",2,"yoshm001",1,"castl001",4,"owene001",7,"wilsp002",8,"lowem001",5,"lee-d002",3,"encaj001",9,"johnc002",2,"fox-a001",6,"pennb002",1,"smitd006","loopb001"
"FLO200207210","20020721",0,"Sunday",0,"F","D","MON","FLO","MIA01","armat002","beckj002","onorb901","packs901","welkt901","cedeg901","","",8320,"","","","","",1,1,87,7,13,0,0,2,178,9,0,4,3,7,1,0,8,8,"beckj002","armat002","nunev001","","wilkb002",8,"guerw001",4,"floyc001",7,"guerv001",9,"galaa001",3,"macij001",5,"schnb001",2,"mateh001",6,"armat002",1,"castl001",4,"owene001",9,"millk005",7,"lowem001",5,"lee-d002",3,"encaj001",8,"johnc002",2,"fox-a001",6,"beckj002",1,"browj003","nunev001"
"FLO200207220","20020722",0,"Monday",0,"F","N","ATL","FLO","MIA01","maddg002","burna001","rungb901","mcclt901","meric901","barrt901","","",10125,"","","","","",1,1,88,4,10,0,0,2,169,9,1,2,6,7,1,0,8,7,"burna001","maddg002","loopb001","","furcr001",6,"franm001",3,"shefg001",9,"jonec004",7,"jonea002",8,"castv001",5,"lockk001",4,"blanh001",2,"maddg002",1,"fox-a001",6,"owene001",9,"millk005",7,"lowem001",5,"lee-d002",3,"encaj001",8,"johnc002",2,"bushh001",4,"burna001",1,"spoot001","loopb001"
"FLO200207230","20020723",0,"Tuesday",0,"F","N","ATL","FLO","MIA01","glavt001","tavaj001","mcclt901","meric901","barrt901","rungb901","","",12210,"","","","","",1,1,87,2,5,0,0,1,189,9,5,3,10,10,0,0,10,8,"glavt001","tavaj001","smolj001","","furcr001",6,"franj002",3,"shefg001",9,"jonec004",7,"jonea002",8,"castv001",5,"lockk001",4,"blanh001",2,"glavt001",1,"castl001",4,"owene001",9,"millk005",7,"lowem001",5,"lee-d002",3,"encaj001",8,"redmm001",2,"mordm001",6,"tavaj001",1,"smolj001","nunev001"
"FLO200207240","20020724",0,"Wednesday",0,"F","D","ATL","FLO","MIA01","mossd001","tejem001","meric901","barrt901","rungb901","mcclt901","","",10375,"","","","","",1,1,86,4,9,0,0,2,156,9,10,0,12,1,0,0,7,5,"mossd001","tejem001","","","furcr001",6,"derom001",4,"shefg001",9,"jonec004",7,"jonea002",8,"castv001",5,"helmw001",3,"blanh001",2,"mossd001",1,"castl001",4,"owene001",9,"millk005",7,"lowem001",5,"lee-d002",3,"encaj001",8,"johnc002",2,"mordm001",6,"tejem001",1,"lopea002","darev001"
"FLO200207300","20020730",0,"Tuesday",0,"F","N","SLN","FLO","MIA01","benea001","tejem001","kellk901","demud901","danlk901","hudsm901","","",8187,"","","","","",1,1,88,4,14,0,0,2,158,9,5,0,12,4,0,1,8,6,"benea001","tejem001","","","vinaf001",4,"peree001",9,"pujoa001",7,"edmoj001",8,"roles001",5,"martt002",3,"rente001",6,"mathm001",2,"benea001",1,"castl001",4,"owene001",9,"wilsp002",8,"lowem001",5,"lee-d002",3,"millk005",7,"redmm001",2,"fox-a001",6,"tejem001",1,"duffm001","darev001"
"FLO200207310","20020731",0,"Wednesday",0,"F","N","SLN","FLO","MIA01","smitt001","beckj002","demud901","danlk901","hudsm901","kellk901","","",7587,"","","","","",1,1,84,4,3,0,0,2,199,9,5,8,9,10,0,0,6,7,"beckj002","smitt001","loopb001","","vinaf001",4,"drewj001",9,"pujoa001",7,"edmoj001",8,"roles001",5,"martt002",3,"rente001",6,"marre001",2,"smitt001",1,"castl001",4,"encaj001",9,"wilsp002",8,"lowem001",5,"lee-d002",3,"owene001",7,"redmm001",2,"fox-a001",6,"beckj002",1,"vered001","loopb001"
"FLO200208010","20020801",0,"Thursday",0,"F","N","SLN","FLO","MIA01","finlc001","burna001","danlk901","hudsm901","kellk901","demud901","","",7346,"","","","","",1,1,87,8,10,0,0,2,154,9,0,4,4,9,2,1,5,6,"burna001","finlc001","","","vinaf001",4,"drewj001",9,"marre001",7,"edmoj001",8,"roles001",5,"martt002",3,"rente001",6,"mathm001",2,"finlc001",1,"castl001",4,"encaj001",9,"wilsp002",8,"lowem001",5,"lee-d002",3,"owene001",7,"redmm001",2,"mordm001",6,"burna001",1,"josek001",""
"FLO200208020","20020802",0,"Friday",0,"F","N","MIL","FLO","MIA01","wrigj001","tavaj001","gibsg901","wintm901","davig901","iassd901","","",5167,"","","","","",1,1,87,6,5,0,0,2,175,9,1,0,10,3,1,0,12,7,"wrigj001","tavaj001","dejem001","","sanca003",8,"youne001",4,"harrl001",7,"sexsr001",3,"hammj001",9,"hernj001",6,"bellr002",5,"machr001",2,"wrigj001",1,"castl001",4,"encaj001",9,"wilsp002",8,"lowem001",5,"lee-d002",3,"owene001",7,"castr002",2,"fox-a001",6,"tavaj001",1,"dejem001","nunev001"
"FLO200208030","20020803",0,"Saturday",0,"F","N","MIL","FLO","MIA01","cabrj001","pennb002","wintm901","davig901","iassd901","gibsg901","","",8904,"","","","","",1,1,82,8,12,0,0,2,198,9,7,11,13,12,3,1,8,9,"pennb002","cabrj001","loopb001","","sanca003",8,"youne001",4,"harrl001",5,"sexsr001",3,"hammj001",9,"staim001",7,"hernj001",6,"machr001",2,"cabrj001",1,"castl001",4,"fox-a001",6,"wilsp002",8,"lowem001",5,"lee-d002",3,"millk005",7,"owene001",9,"redmm001",2,"pennb002",1,"duroj001","loopb001"
"FLO200208040","20020804",0,"Sunday",0,"F","D","MIL","FLO","MIA01","quevr001","tejem001","davig901","iassd901","gibsg901","wintm901","","",6630,"","","","","",1,1,91,8,9,0,0,1,160,9,2,7,9,12,0,1,5,10,"tejem001","quevr001","","","bellr002",4,"lorem001",5,"hammj001",8,"sexsr001",3,"alcai001",9,"thomr004",7,"hernj001",6,"machr001",2,"quevr001",1,"castl001",4,"fox-a001",6,"encaj001",8,"lowem001",5,"lee-d002",3,"millk005",7,"owene001",9,"redmm001",2,"tejem001",1,"dejem001","darev001"
"FLO200208120","20020812",0,"Monday",0,"F","N","COL","FLO","MIA01","jennj001","burna001","joycj901","nelsj901","kulpr901","scotd901","","",5090,"","","","","",1,1,87,4,13,0,0,2,172,9,1,0,4,5,0,1,5,10,"jennj001","burna001","jimej001","","pierj002",8,"paytj001",7,"walkl001",9,"heltt001",3,"zeilt001",5,"aloms001",2,"butlb002",4,"uribj002",6,"jennj001",1,"castl001",4,"encaj001",9,"redmm001",2,"lowem001",5,"owene001",7,"wilsp002",8,"lee-d002",3,"fox-a001",6,"burna001",1,"jimej001",""
"FLO200208130","20020813",0,"Tuesday",0,"F","N","COL","FLO","MIA01","hampm001","tavaj001","nelsj901","kulpr901","scotd901","joycj901","","",4729,"","","","","",1,1,88,2,12,0,0,2,209,9,5,4,14,8,1,1,11,8,"hampm001","nunev001","jimej001","","paytj001",8,"butlb002",4,"walkl001",9,"heltt001",3,"zeilt001",5,"custj001",7,"benng001",2,"uribj002",6,"hampm001",1,"castl001",4,"fox-a001",6,"redmm001",2,"lee-d002",3,"lowem001",5,"encaj001",8,"millk005",7,"owene001",9,"tavaj001",1,"jimej001","loopb001"
"FLO200208140","20020814",0,"Wednesday",0,"F","N","COL","FLO","MIA01","neagd001","pennb002","kulpr901","scotd901","joycj901","nelsj901","","",4746,"","","","","",1,1,87,3,14,0,0,2,144,9,0,1,2,3,0,0,3,7,"lloyg001","santv001","","","pierj002",8,"butlb002",4,"heltt001",3,"zeilt001",5,"custj001",7,"aloms001",2,"kaplg001",9,"uribj002",6,"neagd001",1,"castl001",4,"wilsp002",8,"redmm001",2,"millk005",7,"lowem001",5,"lee-d002",3,"encaj001",9,"mordm001",6,"pennb002",1,"santv001","lloyg001"
"FLO200208160","20020816",0,"Friday",0,"F","N","SFN","FLO","MIA01","ruetk001","tejem001","reynj901","hirsm901","timmt901","schrp901","","",14724,"","","","","",1,1,83,4,15,0,0,1,179,9,2,4,7,9,0,1,10,6,"tejem001","ruetk001","loopb001","","belld002",4,"martr003",6,"kentj001",3,"bondb001",7,"santb001",2,"sandr002",9,"felip001",5,"shint001",8,"ruetk001",1,"castl001",4,"encaj001",9,"redmm001",2,"wilsp002",8,"millk005",7,"lee-d002",3,"lowem001",5,"mordm001",6,"tejem001",1,"worrt002","loopb001"
"FLO200208170","20020817",0,"Saturday",0,"F","N","SFN","FLO","MIA01","jensr001","beckj002","hirsm901","timmt901","schrp901","reynj901","","",20926,"","","","","",1,1,86,7,15,0,0,2,185,9,3,7,9,7,2,1,9,4,"beckj002","jensr001","","","loftk001",8,"aurir001",6,"bondb001",7,"kentj001",4,"snowj001",3,"sandr002",9,"belld002",5,"torry001",2,"jensr001",1,"castl001",4,"fox-a001",6,"millk005",7,"wilsp002",8,"lee-d002",3,"encaj001",9,"lowem001",5,"johnc002",2,"beckj002",1,"eyres001","loopb001"
"FLO200208180","20020818",0,"Sunday",0,"F","D","SFN","FLO","MIA01","ortir001","burna001","timmt901","schrp901","reynj901","hirsm901","","",11158,"","","","","",1,1,89,7,12,0,0,1,167,9,0,3,3,9,1,0,3,10,"burna001","ortir001","","","loftk001",8,"goodt001",9,"kentj001",4,"bondb001",7,"santb001",2,"minod001",3,"aurir001",6,"belld002",5,"ortir001",1,"castl001",4,"redmm001",2,"millk005",7,"wilsp002",8,"lee-d002",3,"encaj001",9,"lowem001",5,"fox-a001",6,"burna001",1,"witaj001",""
"FLO200208190","20020819",0,"Monday",0,"F","D","SFN","FLO","MIA01","hernl003","tavaj001","schrp901","reynj901","spiep901","timmt901","","",7100,"","","","","",1,1,86,4,12,0,0,1,167,9,3,0,5,5,0,0,2,7,"hernl003","tavaj001","","","goodt001",7,"loftk001",8,"kentj001",4,"sandr002",9,"snowj001",3,"santb001",2,"aurir001",6,"belld002",5,"hernl003",1,"castl001",4,"fox-a001",6,"millk005",7,"wilsp002",8,"encaj001",9,"lee-d002",3,"lowem001",5,"johnc002",2,"tavaj001",1,"","lloyg001"
"FLO200208270","20020827",0,"Tuesday",0,"F","N","NYN","FLO","MIA01","thomj005","tejem001","reedr901","tscht901","wegnm901","welkb901","","",6448,"","","","","",1,1,77,4,12,0,0,2,189,9,10,5,13,11,0,1,11,6,"thomj005","tejem001","","","alomr001",4,"gonzr002",8,"piazm001",2,"alfoe001",5,"vaugm001",3,"mcewj001",9,"ceder001",7,"ordor001",6,"thomj005",1,"castl001",4,"fox-a001",6,"millk005",7,"wilsp002",8,"lee-d002",3,"encaj001",9,"lowem001",5,"redmm001",2,"tejem001",1,"cerdj001","loopb001"
"FLO200208280","20020828",0,"Wednesday",0,"F","N","NYN","FLO","MIA01","bacsm001","pavac001","tscht901","wegnm901","welkb901","reedr901","","",6909,"","","","","",1,1,82,6,1,0,0,2,168,9,3,7,9,10,0,0,7,6,"almaa001","stris001","","","alomr001",4,"peret004",8,"vaugm001",3,"alfoe001",5,"burnj001",9,"gonzr002",7,"wilsv001",2,"ordor001",6,"bacsm001",1,"castl001",4,"mordm001",6,"millk005",7,"wilsp002",8,"lee-d002",3,"encaj001",9,"lowem001",5,"johnc002",2,"pavac001",1,"guthm001","loopb001"
"FLO200208300","20020830",0,"Friday",0,"F","N","PIT","FLO","MIA01","wellk001","tavaj001","westj901","guccc901","everm901","eddid901","","",4962,"","","","","",1,1,84,2,8,0,0,2,173,9,3,4,10,5,2,0,11,5,"tavaj001","wellk001","loopb001","","nunea001",6,"mackr001",8,"kendj001",2,"gileb002",7,"ramia001",5,"riosa001",9,"wilsc003",3,"benjm001",4,"wellk001",1,"castl001",4,"fox-a001",6,"millk005",7,"wilsp002",8,"lee-d002",3,"encaj001",9,"lowem001",5,"johnc002",2,"tavaj001",1,"reyea001","loopb001"
"FLO200208310","20020831",0,"Saturday",0,"F","N","PIT","FLO","MIA01","bensk001","pennb002","guccc901","everm901","eddid901","westj901","","",10188,"","","","","",1,1,87,8,10,0,0,1,166,9,2,3,9,6,0,0,10,6,"nunev001","saues001","loopb001","","reesp001",4,"mackr001",8,"kendj001",2,"gileb002",7,"ramia001",5,"younk001",3,"wilsc003",9,"nunea001",6,"bensk001",1,"castl001",4,"fox-a001",6,"millk005",7,"wilsp002",8,"lee-d002",3,"encaj001",9,"lowem001",5,"redmm001",2,"pennb002",1,"boehb001","loopb001"
"FLO200209010","20020901",0,"Sunday",0,"F","D","PIT","FLO","MIA01","foggj001","tejem001","everm901","eddid901","westj901","guccc901","","",5588,"","","","","",1,1,91,8,9,0,0,1,165,9,4,8,9,11,0,0,7,5,"nealb001","foggj001","","","reesp001",4,"wilsj002",6,"gileb002",7,"ramia001",5,"younk001",3,"hyzda001",8,"wilsc003",9,"osikk001",2,"foggj001",1,"castl001",4,"fox-a001",6,"millk005",7,"lee-d002",3,"encaj001",9,"lowem001",5,"owene001",8,"johnc002",2,"tejem001",1,"arrob001","lloyg001"
"FLO200209130","20020913",0,"Friday",0,"F","N","ATL","FLO","MIA01","maddg002","pavac001","crawj901","gormb901","cuzzp901","hollm901","","",10436,"","","","","",1,1,84,7,13,0,0,2,149,9,3,13,3,16,0,1,2,6,"pavac001","maddg002","","","furcr001",6,"derom001",4,"shefg001",9,"jonec004",7,"jonea002",8,"franm001",3,"castv001",5,"blanh001",2,"maddg002",1,"castl001",4,"encaj001",9,"millk005",7,"lowem001",5,"lee-d002",3,"wilsp002",8,"castr002",2,"fox-a001",6,"pavac001",1,"grybk001","loopb001"
"FLO200209140","20020914",0,"Saturday",0,"F","N","ATL","FLO","MIA01","glavt001","beckj002","gormb901","cuzzp901","hollm901","crawj901","","",13527,"","","","","",1,1,84,6,10,0,0,2,219,9,10,5,13,14,0,1,14,8,"glavt001","beckj002","","","derom001",6,"bragd001",8,"shefg001",9,"jonec004",7,"franj002",3,"lopej001",2,"castv001",5,"lockk001",4,"glavt001",1,"castl001",4,"encaj001",9,"millk005",7,"lowem001",5,"lee-d002",3,"wilsp002",8,"redmm001",2,"mordm001",6,"beckj002",1,"ligtk001","almaa001"
"FLO200209150","20020915",0,"Sunday",0,"F","D","ATL","FLO","MIA01","mossd001","waynj001","cuzzp901","hollm901","crawj901","gormb901","","",7844,"","","","","",1,1,88,8,12,0,0,2,173,9,6,4,8,8,0,0,6,4,"mossd001","waynj001","smolj001","","derom001",6,"bragd001",8,"jonec004",7,"franj002",3,"franm001",9,"gilem001",5,"lockk001",4,"blanh001",2,"mossd001",1,"castl001",4,"encaj001",9,"millk005",7,"lowem001",5,"lee-d002",3,"wilsp002",8,"johnc002",2,"mordm001",6,"waynj001",1,"smolj001","knotg001"
"FLO200209160","20020916",0,"Monday",0,"F","N","ATL","FLO","MIA01","millk004","pennb002","hollm901","crawj901","barkl901","cuzzp901","","",6103,"","","","","",1,1,84,7,10,0,0,2,171,9,1,5,4,10,1,0,5,9,"pennb002","millk004","","","furcr001",6,"derom001",4,"shefg001",9,"jonea002",8,"franm001",3,"lopej001",2,"castv001",5,"bragd001",7,"millk004",1,"castl001",4,"encaj001",9,"millk005",7,"lowem001",5,"lee-d002",3,"wilsp002",8,"redmm001",2,"fox-a001",6,"pennb002",1,"lopea002","loopb001"
"FLO200209170","20020917",0,"Tuesday",0,"F","N","MON","FLO","MIA01","kim-s001","tavaj001","marsr901","vanol901","holbs901","herna901","","",4836,"","","","","",1,1,85,3,13,0,0,2,279,14,8,5,16,11,1,1,9,10,"stews003","lloyg001","","","chave002",8,"carrj001",5,"vidrj001",4,"guerv001",9,"cepim001",7,"cabro001",6,"wilkb002",3,"schnb001",2,"kim-s001",1,"castl001",4,"encaj001",9,"millk005",7,"lowem001",5,"lee-d002",3,"wilsp002",8,"johnc002",2,"fox-a001",6,"tavaj001",1,"stews003","borlt001"
"FLO200209180","20020918",0,"Wednesday",0,"F","N","MON","FLO","MIA01","ohkat001","pavac001","vanol901","holbs901","herna901","marsr901","","",5105,"","","","","",1,1,85,7,5,0,0,2,210,11,4,2,8,10,0,3,7,7,"eiscj001","mairo001","drewt001","","chave002",8,"carrj001",5,"vidrj001",4,"guerv001",9,"cepim001",7,"cabro001",6,"wilkb002",3,"schnb001",2,"ohkat001",1,"castl001",4,"encaj001",9,"millk005",7,"lowem001",5,"lee-d002",3,"wilsp002",8,"johnc002",2,"fox-a001",6,"pavac001",1,"drewt001","mairo001"
"FLO200209190","20020919",0,"Thursday",0,"F","N","MON","FLO","MIA01","colob001","beckj002","holbs901","herna901","marsr901","vanol901","","",5148,"","","","","",1,1,88,4,14,0,0,2,206,9,6,5,12,12,1,1,9,10,"colob001","knotg001","drewt001","","chave002",8,"carrj001",5,"vidrj001",4,"guerv001",9,"cepim001",7,"cabro001",6,"galaa001",3,"barrm003",2,"colob001",1,"castl001",4,"fox-a001",6,"millk005",7,"lowem001",5,"lee-d002",3,"encaj001",9,"owene001",8,"castr002",2,"beckj002",1,"drewt001","loopb001"
"FLO200209270","20020927",0,"Friday",0,"F","N","PHI","FLO","MIA01","wolfr001","burna001","randt901","barrt901","holbs901","brinj901","","",8689,"","","","","",1,1,86,8,9,0,0,2,174,9,2,5,6,12,0,1,7,5,"knotg001","wolfr001","loopb001","","rollj001",6,"gland001",8,"abreb001",9,"burrp001",7,"lee-t002",3,"liebm001",2,"polap001",5,"andem003",4,"wolfr001",1,"castl001",4,"encaj001",8,"millk005",7,"lowem001",5,"lee-d002",3,"bankb001",9,"redmm001",2,"mordm001",6,"burna001",1,"timlm001","loopb001"
"FLO200209280","20020928",0,"Saturday",0,"F","N","PHI","FLO","MIA01","duckb001","waynj001","barrt901","holbs901","brinj901","randt901","","",11746,"","","","","",1,1,84,8,13,0,0,1,189,9,9,3,11,8,0,1,7,8,"duckb001","waynj001","","","leder001",8,"polap001",5,"abreb001",9,"burrp001",7,"lee-t002",3,"peret003",6,"andem003",4,"estrj001",2,"duckb001",1,"castl001",4,"encaj001",8,"millk005",7,"lowem001",5,"lee-d002",3,"bankb001",9,"castr002",2,"fox-a001",6,"waynj001",1,"merch002","tavaj001"
"FLO200209290","20020929",0,"Sunday",0,"F","D","PHI","FLO","MIA01","roa-j001","pavac001","holbs901","brinj901","randt901","barrt901","","",28599,"","","","","",1,1,88,8,14,0,0,2,194,10,3,4,12,12,0,0,10,6,"loopb001","merch002","","","gland001",8,"rollj001",6,"abreb001",9,"liebm001",2,"lee-t002",3,"polap001",5,"leder001",7,"peret003",4,"roa-j001",1,"castl001",4,"raint001",7,"encaj001",8,"millk005",9,"lee-d002",3,"redmm001",2,"fox-a001",6,"mordm001",5,"pavac001",1,"merch002","loopb001"
