"SDN200604030","20060403",0,"Monday",412,"F","D","SFN","SDN","SAN02","schmj001","peavj001","reilm901","kellj901","mealj901","fleta901","","",43767,"","","","","",1,1,70,3,5,0,0,0,150,9,1,6,5,10,0,0,5,5,"peavj001","schmj001","","","winnr001",8,"vizqo001",6,"durhr001",4,"bondb001",7,"aloum001",9,"felip001",5,"niekl001",3,"mathm001",2,"schmj001",1,"robed001",8,"youne001",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"peavj001",1,"accaj001","hensc002"
"SDN200606270","20060627",0,"Tuesday",708,"F","N","OAK","SDN","SAN02","zitob001","younc003","nelsj901","cousd901","timmt901","brinj901","","",34102,"","","","","",1,1,80,3,14,0,0,2,160,9,0,3,5,10,1,0,8,9,"younc003","zitob001","hofft001","","kotsm001",8,"swisn001",7,"chave001",5,"crosb002",6,"johnd004",3,"paytj001",9,"kendj001",2,"scutm001",4,"zitob001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"younc003",1,"halsb001","hofft001"
"SDN200606280","20060628",0,"Wednesday",705,"F","N","OAK","SDN","SAN02","blanj001","hensc002","cousd901","timmt901","brinj901","nelsj901","","",39874,"","","","","",1,1,73,4,6,0,0,1,160,9,1,8,6,12,1,0,5,7,"hensc002","blanj001","","","kotsm001",8,"swisn001",7,"chave001",5,"crosb002",6,"johnd004",3,"paytj001",9,"kendj001",2,"scutm001",4,"blanj001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"hensc002",1,"saues001","casss001"
"SDN200606290","20060629",0,"Thursday",1236,"F","D","OAK","SDN","SAN02","hared001","peavj001","timmt901","brinj901","nelsj901","cousd901","","",30301,"","","","","",1,1,76,4,13,0,0,1,282,14,6,5,11,9,1,1,11,10,"florr002","casss001","gaudc001","","kendj001",2,"swisn001",7,"chave001",5,"crosb002",6,"johnd004",3,"paytj001",8,"kielb001",9,"scutm001",4,"hared001",1,"camem001",8,"youne001",7,"gileb002",9,"bardj001",2,"gonza003",3,"bellm002",5,"greek002",6,"barfj003",4,"peavj001",1,"gaudc001","casss001"
"SDN200606300","20060630",0,"Friday",706,"F","N","SFN","SDN","SAN02","wrigj001","parkc002","scotd901","kulpr901","iassd901","davib902","","",39511,"","","","","",1,1,74,3,13,0,0,1,168,9,5,6,7,14,0,1,3,11,"sikob001","accaj001","","","winnr001",9,"vizqo001",6,"sweem001",3,"bondb001",7,"durhr001",4,"finls001",8,"felip001",5,"alfoe002",2,"wrigj001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"parkc002",1,"accaj001","sikob001"
"SDN200607011","20060701",1,"Saturday",1205,"F","D","SFN","SDN","SAN02","cainm001","thomm004","kulpr901","reint901","davib902","scotd901","","",23888,"","","","","",1,1,77,4,6,0,0,1,167,9,4,7,6,9,1,0,8,9,"adkij001","wilsb001","hofft001","","winnr001",9,"vizqo001",6,"felip001",5,"bondb001",7,"finls001",8,"niekl001",3,"frank001",4,"alfoe002",2,"cainm001",1,"camem001",8,"bellm002",4,"gileb002",9,"bardj001",2,"gonza003",3,"greek002",6,"blumg001",5,"johnb003",7,"thomm004",1,"klins002","hofft001"
"SDN200607012","20060701",2,"Saturday",705,"F","N","SFN","SDN","SAN02","hennb001","willw001","iassd901","davib902","scotd901","reint901","","",43029,"","","","","",1,1,73,4,6,0,0,1,186,10,4,1,13,5,0,1,11,6,"klins002","embra001","benia001","","winnr001",9,"finls001",8,"felip001",5,"bondb001",7,"durhr001",4,"sweem001",3,"greet003",2,"vizcj001",6,"hennb001",1,"camem001",8,"youne001",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"castv001",5,"barfj003",4,"willw001",1,"benia001","casss001"
"SDN200607020","20060702",0,"Sunday",107,"F","D","SFN","SDN","SAN02","morrm001","younc003","davib902","scotd901","kulpr901","iassd901","","",39837,"","","","","",1,1,79,3,6,0,0,2,178,9,6,2,8,6,0,0,4,9,"morrm001","younc003","wilsb001","","winnr001",8,"vizqo001",6,"felip001",5,"sweem001",7,"niekl001",3,"durhr001",4,"ellij001",9,"alfoe002",2,"morrm001",1,"camem001",8,"youne001",7,"gileb002",9,"bardj001",2,"gonza003",3,"bellm002",5,"blumg001",6,"barfj003",4,"younc003",1,"wilsb001","merec001"
"SDN200607140","20060714",0,"Friday",707,"F","N","ATL","SDN","SAN02","hudst001","younc003","poncl901","hicke901","drecb901","darlg901","","",42869,"","","","","",1,1,79,3,8,0,0,1,263,11,15,12,17,19,0,1,6,10,"sosaj002","hensc002","yatet001","","gilem001",4,"rente001",6,"jonec004",5,"jonea002",8,"mccab002",2,"franj004",9,"laroa001",3,"langr002",7,"hudst001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"bellm002",5,"barfj003",4,"younc003",1,"yatet001","hensc002"
"SDN200607150","20060715",0,"Saturday",705,"F","N","ATL","SDN","SAN02","smolj001","parkc002","hicke901","drecb901","darlg901","poncl901","","",39988,"","","","","",1,1,79,3,6,0,0,2,178,9,11,3,12,10,1,1,6,10,"smolj001","parkc002","","","betew001",4,"rente001",6,"jonec004",5,"jonea002",8,"mccab002",2,"franj004",9,"laroa001",3,"thors001",7,"smolj001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"bellm002",5,"barfj003",4,"parkc002",1,"ray-k001","adkij001"
"SDN200607160","20060716",0,"Sunday",106,"F","D","ATL","SDN","SAN02","jamec002","peavj001","drecb901","darlg901","poncl901","hicke901","","",31650,"","","","","",1,1,79,4,10,0,0,1,155,9,10,5,14,10,0,1,9,5,"jamec002","peavj001","","","betew001",4,"rente001",6,"jonec004",5,"jonea002",8,"mccab002",2,"franj004",9,"laroa001",3,"thors001",7,"jamec002",1,"youne001",7,"camem001",8,"gileb002",9,"bardj001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"peavj001",1,"ray-k001","adkij001"
"SDN200607170","20060717",0,"Monday",706,"F","N","PHI","SDN","SAN02","hamec001","willw001","davig901","gormb901","millb901","coope901","","",25936,"","","","","",1,1,74,3,5,0,0,2,194,9,6,8,12,13,2,0,7,8,"embra001","cormr001","hofft001","","rollj001",6,"utlec001",4,"abreb001",9,"burrp001",7,"howar001",3,"rowaa001",8,"belld002",5,"liebm001",2,"hamec001",1,"youne001",7,"camem001",8,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"castv001",5,"barfj003",4,"willw001",1,"fulta001","hofft001"
"SDN200607180","20060718",0,"Tuesday",705,"F","N","PHI","SDN","SAN02","madsr001","hensc002","gormb901","millb901","coope901","davig901","","",33327,"","","","","",1,1,72,4,8,0,0,2,186,9,6,10,10,14,0,0,8,6,"hensc002","madsr001","","","rollj001",6,"utlec001",4,"abreb001",9,"burrp001",7,"howar001",3,"rowaa001",8,"belld002",5,"liebm001",2,"madsr001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"blumg001",5,"barfj003",4,"hensc002",1,"fulta001","sweeb001"
"SDN200607190","20060719",0,"Wednesday",1235,"F","D","PHI","SDN","SAN02","liebj001","thomm004","millb901","coope901","davig901","gormb901","","",32101,"","","","","",1,1,77,3,10,0,0,2,159,9,5,4,11,8,1,0,11,7,"gearg001","hofft001","gordt001","","rollj001",6,"delld001",7,"utlec001",4,"abreb001",9,"howar001",3,"rowaa001",8,"belld002",5,"costc001",2,"liebj001",1,"robed001",7,"camem001",8,"gileb002",9,"bardj001",2,"gonza003",3,"greek002",6,"bellm002",5,"barfj003",4,"thomm004",1,"gordt001","adkij001"
"SDN200608010","20060801",0,"Tuesday",707,"F","N","HOU","SDN","SAN02","petta001","peavj001","iassd901","barkl901","scotd901","kulpr901","","",39925,"","","","","",1,1,71,3,8,0,0,2,170,9,1,0,7,5,0,0,7,8,"petta001","peavj001","lidgb001","","tavew001",8,"biggc001",4,"lambm001",3,"huffa001",9,"ensbm001",5,"scotl001",7,"evera001",6,"ausmb001",2,"petta001",1,"camem001",8,"barfj003",4,"gileb002",9,"piazm001",2,"greek002",6,"gonza003",3,"johnb003",7,"bellm002",5,"peavj001",1,"lidgb001","merec001"
"SDN200608020","20060802",0,"Wednesday",705,"F","N","HOU","SDN","SAN02","backb001","willw001","barkl901","scotd901","kulpr901","iassd901","","",30757,"","","","","",1,1,71,4,9,0,0,2,160,9,7,1,10,8,0,2,7,7,"backb001","willw001","","","tavew001",8,"biggc001",4,"lambm001",3,"ensbm001",5,"scotl001",9,"wilsp002",7,"evera001",6,"ausmb001",2,"backb001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"walkt002",5,"greek002",6,"barfj003",4,"willw001",1,"borkd001","adkij001"
"SDN200608030","20060803",0,"Thursday",1235,"F","D","HOU","SDN","SAN02","albem001","hensc002","scotd901","kulpr901","iassd901","barkl901","","",29661,"","","","","",1,1,70,4,7,0,0,0,168,9,2,5,6,10,1,2,6,9,"hensc002","albem001","hofft001","","tavew001",8,"lambm001",3,"huffa001",9,"ensbm001",5,"scotl001",7,"munse001",2,"evera001",6,"burkc001",4,"albem001",1,"robed001",7,"camem001",8,"gileb002",9,"bardj001",2,"gonza003",3,"walkt002",5,"greek002",6,"barfj003",4,"hensc002",1,"millt002","hofft001"
"SDN200608040","20060804",0,"Friday",707,"F","N","WAS","SDN","SAN02","ortir002","younc003","froeb901","wintm901","rungb901","emmep901","","",36538,"","","","","",1,1,73,4,9,0,0,1,181,9,6,2,9,10,0,0,3,11,"ortir002","younc003","","","soria001",7,"lopef001",6,"zimmr001",5,"johnn001",3,"keara001",9,"churr001",8,"andem003",4,"schnb001",2,"ortir002",1,"robed001",7,"gileb002",9,"camem001",8,"gonza003",3,"bardj001",2,"walkt002",5,"blumg001",6,"barfj003",4,"younc003",1,"cordc001","embra001"
"SDN200608050","20060805",0,"Saturday",706,"F","N","WAS","SDN","SAN02","astap001","thomm004","rungb901","emmep901","wintm901","froeb901","","",40339,"","","","","",1,1,69,3,10,0,0,2,160,9,3,6,6,10,0,0,5,9,"embra001","astap001","hofft001","","soria001",7,"lopef001",6,"zimmr001",5,"johnn001",3,"keara001",9,"churr001",8,"andem003",4,"schnb001",2,"astap001",1,"robed001",7,"gileb002",9,"camem001",8,"piazm001",2,"gonza003",3,"bellm002",5,"blumg001",6,"barfj003",4,"thomm004",1,"corcr001","hofft001"
"SDN200608060","20060806",0,"Sunday",106,"F","D","WAS","SDN","SAN02","hernl003","peavj001","emmep901","wintm901","froeb901","rungb901","","",35648,"","","","","",1,1,75,4,14,0,0,2,207,10,2,3,7,10,1,1,12,8,"brocd001","bowim001","","","soria001",7,"lopef001",6,"zimmr001",5,"johnn001",3,"keara001",9,"churr001",8,"andem003",4,"schnb001",2,"hernl003",1,"robed001",7,"gileb002",9,"camem001",8,"bardj001",2,"gonza003",3,"walkt002",4,"bellm002",5,"blumg001",6,"peavj001",1,"bowim001","brocd001"
"SDN200608140","20060814",0,"Monday",709,"F","N","SFN","SDN","SAN02","hennb001","hensc002","schrp901","eddid901","demud901","joycj901","","",31774,"","","","","",1,1,68,3,14,0,0,2,168,9,1,0,4,5,1,3,7,9,"hennb001","hensc002","benia001","","winnr001",9,"vizqo001",6,"finls001",8,"bondb001",7,"durhr001",4,"hills002",3,"felip001",5,"alfoe002",2,"hennb001",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"walkt002",5,"greek002",6,"barfj003",4,"hensc002",1,"benia001","merec001"
"SDN200608150","20060815",0,"Tuesday",707,"F","N","SFN","SDN","SAN02","morrm001","younc003","eddid901","demud901","joycj901","schrp901","","",31601,"","","","","",1,1,67,4,13,0,0,1,159,9,3,2,9,6,1,0,7,8,"stanm003","lines001","benia001","","winnr001",8,"vizqo001",6,"aloum001",9,"bondb001",7,"durhr001",4,"hills002",3,"felip001",5,"alfoe002",2,"morrm001",1,"robed001",7,"camem001",8,"gileb002",9,"gonza003",3,"bardj001",2,"walkt002",5,"greek002",6,"barfj003",4,"younc003",1,"benia001","brocd001"
"SDN200608160","20060816",0,"Wednesday",705,"F","N","SFN","SDN","SAN02","lowrn001","parkc002","demud901","joycj901","schrp901","eddid901","","",33938,"","","","","",1,1,68,4,11,0,0,1,257,13,7,5,11,10,0,2,10,11,"klins002","embra001","stanm003","","winnr001",8,"vizqo001",6,"aloum001",9,"bondb001",7,"durhr001",4,"sweem001",3,"hills002",5,"greet003",2,"lowrn001",1,"camem001",8,"johnb003",7,"gileb002",9,"piazm001",2,"gonza003",3,"greek002",6,"bellm002",5,"barfj003",4,"parkc002",1,"stanm003","wills002"
"SDN200608170","20060817",0,"Thursday",1237,"F","D","SFN","SDN","SAN02","cainm001","peavj001","joycj901","schrp901","eddid901","demud901","","",29734,"","","","","",1,1,73,3,10,0,0,1,158,9,8,4,9,5,0,0,3,8,"cainm001","peavj001","","","frank001",4,"finls001",8,"hills002",5,"aloum001",9,"sweem001",3,"lindt001",7,"felip001",6,"alfoe002",2,"cainm001",1,"robed001",7,"walkt002",4,"gileb002",9,"gonza003",3,"bardj001",2,"johnb003",8,"greek002",6,"bellm002",5,"peavj001",1,"tascj001","wills002"
"SDN200608180","20060818",0,"Friday",706,"F","N","ARI","SDN","SAN02","gonze002","willw001","younl901","marqa901","hallt901","everm901","","",35196,"","","","","",1,1,68,4,10,0,0,1,155,9,2,8,4,9,0,0,4,6,"willw001","gonze002","","","drews001",6,"jackc002",3,"gonzl001",7,"grees001",9,"tracc001",5,"estrj001",2,"hudso001",4,"younc004",8,"gonze002",1,"robed001",7,"camem001",8,"gileb002",9,"piazm001",2,"gonza003",3,"walkt002",5,"blumg001",6,"barfj003",4,"willw001",1,"julij001","wills002"
"SDN200608190","20060819",0,"Saturday",110,"F","D","ARI","SDN","SAN02","vargc001","thomm004","marqa901","hallt901","everm901","younl901","","",34250,"","","","","",1,1,73,4,12,0,0,1,176,9,5,3,8,5,0,0,6,6,"vargc001","thomm004","penat003","","byrne001",8,"tracc001",5,"gonzl001",7,"jackc002",3,"grees001",9,"hudso001",4,"drews001",6,"snydc002",2,"vargc001",1,"robed001",7,"camem001",8,"gileb002",9,"gonza003",3,"bardj001",2,"walkt002",5,"blumg001",6,"barfj003",4,"thomm004",1,"penat003","adkij001"
"SDN200608200","20060820",0,"Sunday",107,"F","D","ARI","SDN","SAN02","batim001","younc003","hallt901","everm901","younl901","marqa901","","",34843,"","","","","",1,1,73,3,13,0,0,2,182,10,1,2,8,9,0,1,5,12,"merec001","meddb001","","","byrne001",8,"tracc001",5,"gonzl001",7,"jackc002",3,"estrj001",2,"grees001",9,"hudso001",4,"drews001",6,"batim001",1,"robed001",7,"gileb002",9,"walkt002",5,"piazm001",2,"camem001",8,"gonza003",3,"blumg001",6,"barfj003",4,"younc003",1,"meddb001","merec001"
"SDN200608210","20060821",0,"Monday",712,"F","N","LAN","SDN","SAN02","billc001","staut001","barrt901","diazl901","reedr901","guccc901","","",33244,"","","","","",1,1,68,3,9,0,0,1,145,9,2,4,6,9,0,1,3,5,"staut001","desse001","hofft001","","furcr001",6,"loftk001",8,"garcn001",3,"drewj001",9,"kentj001",4,"ethia001",7,"betew001",5,"martr004",2,"billc001",1,"robed001",7,"gileb002",9,"walkt002",5,"piazm001",2,"camem001",8,"gonza003",3,"blumg001",6,"barfj003",4,"staut001",1,"tomkb001","hofft001"
"SDN200608220","20060822",0,"Tuesday",706,"F","N","LAN","SDN","SAN02","hendm001","peavj001","diazl901","reedr901","guccc901","barrt901","","",32774,"","","","","",1,1,75,3,12,0,0,2,154,9,0,1,5,5,1,1,8,5,"peavj001","hendm001","hofft001","","furcr001",6,"loftk001",8,"garcn001",3,"drewj001",9,"kentj001",4,"ethia001",7,"lugoj001",5,"hallt001",2,"hendm001",1,"barfj003",4,"gileb002",9,"camem001",8,"piazm001",2,"gonza003",3,"johnb003",7,"bellm002",5,"alexm001",6,"peavj001",1,"broxj001","hofft001"
"SDN200608230","20060823",0,"Wednesday",706,"F","N","LAN","SDN","SAN02","pennb002","willw001","reedr901","guccc901","barrt901","diazl901","","",36613,"","","","","",1,1,71,3,9,0,0,2,174,9,2,7,7,13,1,1,4,10,"willw001","pennb002","","","furcr001",6,"loftk001",8,"garcn001",3,"kentj001",4,"ethia001",7,"lugoj001",9,"betew001",5,"martr004",2,"pennb002",1,"robed001",7,"camem001",8,"gileb002",9,"gonza003",3,"bardj001",2,"blumg001",6,"bellm002",5,"barfj003",4,"willw001",1,"carrg001","merec001"
"SDN200609010","20060901",0,"Friday",706,"F","N","CIN","SDN","SAN02","arrob001","hensc002","mcclt901","culbf901","welkb901","fostm901","","",32901,"","","","","",1,1,72,4,8,0,0,2,170,9,6,2,11,5,2,2,11,5,"arrob001","hensc002","","","freer001",9,"dunna001",7,"grifk002",8,"encae001",5,"hatts001",3,"aurir001",6,"philb001",4,"rossd001",2,"arrob001",1,"robed001",7,"gileb002",9,"walkt002",4,"piazm001",2,"branr001",5,"camem001",8,"gonza003",3,"blumg001",6,"hensc002",1,"schos001","casss001"
"SDN200609020","20060902",0,"Saturday",706,"F","N","CIN","SDN","SAN02","lohsk001","peavj001","culbf901","welkb901","fostm901","mcclt901","","",36287,"","","","","",1,1,70,3,11,0,0,1,142,9,1,7,2,10,2,0,1,8,"peavj001","lohsk001","","","freer001",9,"dunna001",7,"grifk002",8,"encae001",5,"hatts001",3,"aurir001",6,"philb001",4,"rossd001",2,"lohsk001",1,"robed001",7,"gileb002",9,"walkt002",5,"piazm001",2,"gonza003",3,"camem001",8,"blumg001",6,"barfj003",4,"peavj001",1,"shacb001",""
"SDN200609030","20060903",0,"Sunday",106,"F","D","CIN","SDN","SAN02","milte001","welld001","welkb901","fostm901","mcclt901","culbf901","","",31153,"","","","","",1,1,79,3,13,0,0,1,148,9,1,2,7,7,1,0,7,6,"merec001","cormr001","hofft001","","freer001",8,"clayr001",6,"encae001",5,"aurir001",3,"dunna001",7,"rossd001",2,"philb001",4,"denoc001",9,"milte001",1,"robed001",7,"gileb002",9,"camem001",8,"bardj001",2,"barfj003",4,"gonza003",3,"bellm002",5,"alexm001",6,"welld001",1,"majeg001","hofft001"
"SDN200609040","20060904",0,"Monday",611,"F","N","COL","SDN","SAN02","foggj001","willw001","davib902","wegnm901","hudsm901","laynj901","","",35722,"","","","","",1,1,76,4,11,0,0,2,159,9,5,7,6,9,1,1,4,3,"seanr001","fuenb001","","","carrj001",4,"heltt001",3,"atkig001",5,"hollm001",7,"hawpb001",9,"torry001",2,"sullc001",8,"tulot001",6,"foggj001",1,"robed001",7,"gileb002",9,"walkt002",3,"bardj001",2,"branr001",5,"camem001",8,"blumg001",6,"barfj003",4,"willw001",1,"fuenb001","seanr001"
"SDN200609050","20060905",0,"Tuesday",707,"F","N","COL","SDN","SAN02","franj003","younc003","wegnm901","hudsm901","laynj901","davib902","","",26456,"","","","","",1,1,73,3,10,0,0,1,177,9,4,5,9,12,0,0,9,9,"merec001","franj003","hofft001","","matsk001",4,"heltt001",3,"atkig001",5,"hollm001",7,"hawpb001",9,"torry001",2,"spilr001",8,"tulot001",6,"franj003",1,"camem001",8,"gileb002",9,"barfj003",4,"piazm001",2,"johnb003",7,"bellm002",3,"branr001",5,"alexm001",6,"younc003",1,"mesaj001","hofft001"
"SDN200609060","20060906",0,"Wednesday",705,"F","N","COL","SDN","SAN02","jennj001","hensc002","hudsm901","laynj901","davib902","wegnm901","","",27968,"","","","","",1,1,71,2,9,0,0,2,191,11,0,2,8,5,0,0,11,7,"merec001","fieln001","","","matsk001",4,"heltt001",3,"atkig001",5,"hollm001",7,"hawpb001",9,"tulot001",6,"spilr001",8,"iannc001",2,"jennj001",1,"robed001",7,"gileb002",9,"walkt002",4,"piazm001",2,"gonza003",3,"camem001",8,"branr001",5,"blumg001",6,"hensc002",1,"fieln001","merec001"
"SDN200609190","20060919",0,"Tuesday",706,"F","N","ARI","SDN","SAN02","hernl003","hensc002","iassd901","barkl901","scotd901","kulpr901","","",29067,"","","","","",1,1,70,4,9,0,0,1,151,9,2,5,7,5,0,0,7,4,"hensc002","hernl003","hofft001","","counc001",6,"hudso001",4,"gonzl001",7,"byrne001",8,"tracc001",5,"jackc002",3,"quenc001",9,"snydc002",2,"hernl003",1,"robed001",7,"gileb002",9,"walkt002",4,"piazm001",2,"gonza003",3,"camem001",8,"branr001",5,"blumg001",6,"hensc002",1,"julij001","hofft001"
"SDN200609200","20060920",0,"Wednesday",706,"F","N","ARI","SDN","SAN02","gonze001","welld001","barkl901","scotd901","kulpr901","iassd901","","",34129,"","","","","",1,1,67,3,8,0,0,2,184,9,8,2,18,8,1,1,13,8,"gonze001","welld001","","","younc004",8,"hudso001",4,"gonzl001",7,"byrne001",9,"jackc002",3,"estrj001",2,"easld001",5,"calla001",6,"gonze001",1,"robed001",7,"gileb002",9,"walkt002",4,"gonza003",3,"bardj001",2,"camem001",8,"branr001",5,"blumg001",6,"welld001",1,"meddb001","seanr001"
"SDN200609210","20060921",0,"Thursday",706,"F","N","ARI","SDN","SAN02","webbb001","willw001","scotd901","kulpr901","iassd901","barkl901","","",34238,"","","","","",1,1,66,3,7,0,0,1,143,9,1,3,5,6,0,1,6,5,"willw001","webbb001","hofft001","","hudso001",4,"drews001",6,"jackc002",3,"byrne001",8,"tracc001",5,"hairs001",7,"quenc001",9,"snydc002",2,"webbb001",1,"robed001",7,"gileb002",9,"gonza003",3,"piazm001",2,"branr001",5,"camem001",8,"blumg001",6,"barfj003",4,"willw001",1,"vizcl001","hofft001"
"SDN200609220","20060922",0,"Friday",708,"F","N","PIT","SDN","SAN02","gorzt001","younc003","wintm901","froeb901","emmep901","rungb901","","",40077,"","","","","",1,1,67,3,7,0,0,2,140,9,2,6,1,10,3,0,1,7,"younc003","gorzt001","","","duffc001",8,"wilsj002",6,"sancf001",4,"bay-j001",7,"nadyx001",9,"paulr001",2,"doumr001",3,"bautj002",5,"gorzt001",1,"barfj003",4,"gileb002",9,"camem001",8,"piazm001",2,"gonza003",3,"johnb003",7,"walkt002",5,"alexm001",6,"younc003",1,"baylj001","merec001"
"SDN200609230","20060923",0,"Saturday",706,"F","N","PIT","SDN","SAN02","dukez001","peavj001","froeb901","emmep901","rungb901","wintm901","","",43168,"","","","","",1,1,69,3,8,0,0,1,136,9,1,2,6,6,1,1,5,9,"peavj001","dukez001","hofft001","","duffc001",8,"wilsj002",6,"sancf001",5,"nadyx001",9,"paulr001",2,"doumr001",3,"bautj002",7,"castj005",4,"dukez001",1,"barfj003",4,"gileb002",9,"camem001",8,"piazm001",2,"gonza003",3,"johnb003",7,"walkt002",5,"alexm001",6,"peavj001",1,"martd004","hofft001"
"SDN200609240","20060924",0,"Sunday",105,"F","D","PIT","SDN","SAN02","mclem002","hensc002","emmep901","rungb901","wintm901","froeb901","","",41932,"","","","","",1,1,70,3,11,0,0,1,145,9,1,2,7,7,1,0,6,8,"hensc002","perej001","hofft001","","duffc001",8,"wilsj002",6,"bay-j001",7,"nadyx001",9,"doumr001",3,"bautj002",5,"castj005",4,"maldc003",2,"mclem002",1,"robed001",7,"gileb002",9,"gonza003",3,"bardj001",2,"branr001",5,"camem001",8,"blumg001",6,"barfj003",4,"hensc002",1,"torrs001","hofft001"
