"WAS200704020","20070402",0,"Monday",106,"F","D","FLO","WAS","WAS10","willd003","pattj004","reilm901","kellj901","coope901","hoyej901","","",40389,"","","","","",1,1,72,6,8,0,0,2,175,9,9,2,13,7,0,0,12,6,"willd003","pattj004","","","ramih003",6,"uggld001",4,"cabrm001",5,"jacom001",3,"willj004",7,"borcj001",9,"olivm001",2,"deaza001",8,"willd003",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"keara001",9,"yound001",3,"schnb001",2,"churr001",7,"logan001",8,"pattj004",1,"julij001","coloj001"
"WAS200704030","20070403",0,"Tuesday",705,"F","N","FLO","WAS","WAS10","olses001","hills003","kellj901","coope901","hoyej901","reilm901","","",20894,"","","","","",1,1,73,5,14,0,0,2,177,9,9,3,12,5,0,3,7,8,"olses001","hills003","","","ramih003",6,"uggld001",4,"cabrm001",5,"jacom001",3,"willj004",7,"borcj001",9,"olivm001",2,"deaza001",8,"olses001",1,"lopef001",4,"castk001",7,"zimmr001",5,"keara001",9,"yound001",3,"schnb001",2,"churr001",8,"wilsj003",6,"hills003",1,"gardl001","cordc001"
"WAS200704040","20070404",0,"Wednesday",104,"F","D","FLO","WAS","WAS10","sanca004","chicm001","coope901","hoyej901","reilm901","kellj901","","",18835,"","","","","",1,1,48,3,12,0,0,3,161,9,6,7,10,16,0,2,5,9,"raucj001","julij001","","","ramih003",6,"uggld001",4,"cabrm001",5,"willj004",7,"jacom001",3,"rossc001",9,"olivm001",2,"deaza001",8,"sanca004",1,"lopef001",6,"castk001",7,"zimmr001",5,"keara001",9,"yound001",3,"schnb001",2,"churr001",8,"bellr002",4,"chicm001",1,"julij001","raucj001"
"WAS200704050","20070405",0,"Thursday",705,"F","N","ARI","WAS","WAS10","gonze001","bergj001","hoyej901","reilm901","kellj901","coope901","","",16017,"","","","","",1,1,50,3,20,0,0,2,189,9,4,3,6,11,1,1,9,11,"gonze001","bergj001","valvj001","","byrne001",9,"calla001",6,"hudso001",4,"tracc001",5,"hairs001",7,"jackc002",3,"younc004",8,"snydc002",2,"gonze001",1,"lopef001",6,"castk001",7,"zimmr001",5,"keara001",9,"yound001",3,"schnb001",2,"churr001",8,"bellr002",4,"bergj001",1,"valvj001","raucj001"
"WAS200704060","20070406",0,"Friday",705,"F","N","ARI","WAS","WAS10","owinm001","willj003","mealj901","drecb901","darlg901","poncl901","","",19234,"","","","","",1,1,47,3,8,0,0,1,170,9,7,1,9,4,0,1,6,9,"owinm001","willj003","","","byrne001",9,"calla001",6,"hudso001",4,"tracc001",5,"jackc002",3,"hairs001",7,"younc004",8,"montm001",2,"owinm001",1,"lopef001",6,"snelc001",7,"zimmr001",5,"keara001",9,"yound001",3,"schnb001",2,"churr001",8,"bellr002",4,"willj003",1,"cruzj005","speil001"
"WAS200704070","20070407",0,"Saturday",705,"F","N","ARI","WAS","WAS10","webbb001","pattj004","drecb901","darlg901","poncl901","mealj901","","",16617,"","","","","",1,1,41,4,15,0,0,1,166,9,7,1,11,9,1,0,9,9,"webbb001","pattj004","","","drews001",6,"byrne001",9,"hudso001",4,"tracc001",5,"hairs001",7,"clart002",3,"younc004",8,"snydc002",2,"webbb001",1,"lopef001",6,"castk001",7,"zimmr001",5,"yound001",3,"keara001",9,"churr001",8,"bellr002",4,"schnb001",2,"pattj004",1,"slatd001","cordc001"
"WAS200704080","20070408",0,"Sunday",134,"F","D","ARI","WAS","WAS10","hernl003","hills003","darlg901","poncl901","mealj901","drecb901","","",17224,"","","","","",1,1,45,4,16,0,0,2,164,9,3,1,8,6,0,1,10,10,"hernl003","hills003","valvj001","","drews001",6,"jackc002",3,"hudso001",4,"byrne001",9,"hairs001",7,"montm001",2,"younc004",8,"bardb001",5,"hernl003",1,"lopef001",6,"castk001",7,"zimmr001",5,"keara001",9,"churr001",8,"bellr002",4,"fickr001",3,"florj002",2,"hills003",1,"valvj001","cordc001"
"WAS200704160","20070416",0,"Monday",705,"F","N","ATL","WAS","WAS10","jamec002","chicm001","marsr901","davib902","holbs901","wendh902","","",16316,"","","","","",1,1,44,8,18,0,0,3,155,9,1,5,5,9,0,1,9,7,"chicm001","jamec002","","","woodc001",4,"rente001",6,"jonec004",5,"jonea002",8,"franj004",9,"mccab002",2,"diazm003",7,"wilsc003",3,"jamec002",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",8,"schnb001",2,"snelc001",7,"chicm001",1,"gonzm001","cordc001"
"WAS200704170","20070417",0,"Tuesday",705,"F","N","ATL","WAS","WAS10","smolj001","willj003","davib902","holbs901","wendh902","marsr901","","",17791,"","","","","",1,1,53,4,13,0,0,0,190,9,6,4,11,7,3,2,9,6,"smolj001","willj003","wickb001","","johnk003",4,"rente001",6,"jonec004",5,"jonea002",8,"mccab002",2,"franj004",9,"thors001",3,"langr002",7,"smolj001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"churr001",8,"fickr001",9,"schnb001",2,"snelc001",7,"willj003",1,"wickb001","raucj001"
"WAS200704180","20070418",0,"Wednesday",706,"F","N","PHI","WAS","WAS10","eatoa001","bergj001","holbs901","wendh902","marsr901","davib902","","",18584,"","","","","",1,1,52,5,7,0,0,0,256,13,4,5,11,15,1,0,9,13,"speil001","rosaf001","","","rollj001",6,"victs001",9,"utlec001",4,"howar001",3,"burrp001",7,"helmw001",5,"rowaa001",8,"barar001",2,"eatoa001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",8,"schnb001",2,"snelc001",7,"bergj001",1,"rosaf001","speil001"
"WAS200704190","20070419",0,"Thursday",105,"F","D","PHI","WAS","WAS10","moyej001","pattj004","wendh902","marsr901","davib902","holbs901","","",18671,"","","","","",1,1,54,3,5,0,0,3,177,9,4,2,10,5,0,0,10,7,"moyej001","pattj004","gordt001","","rollj001",6,"victs001",9,"utlec001",4,"burrp001",7,"dobbg001",3,"helmw001",5,"rowaa001",8,"ruizc001",2,"moyej001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",8,"restm001",7,"florj002",2,"pattj004",1,"gordt001","rives001"
"WAS200704270","20070427",0,"Friday",706,"F","N","NYN","WAS","WAS10","pereo002","chicm001","vanol901","gibsg901","randt901","relic901","","",21662,"","","","","",1,1,67,0,1,0,0,0,167,9,3,4,11,8,0,0,9,4,"chicm001","pereo002","cordc001","","reyej001",6,"lodup001",2,"beltc001",8,"delgc001",3,"wrigd002",5,"aloum001",7,"grees001",9,"valej003",4,"pereo002",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",8,"restm001",7,"schnb001",2,"chicm001",1,"smitj002","cordc001"
"WAS200704280","20070428",0,"Saturday",705,"F","N","NYN","WAS","WAS10","glavt001","willj003","gibsg901","randt901","relic901","vanol901","","",29292,"","","","","",1,1,64,3,5,0,0,3,239,12,6,2,9,7,0,1,9,11,"selea001","rives001","","","reyej001",6,"lodup001",2,"beltc001",8,"delgc001",3,"wrigd002",5,"aloum001",7,"grees001",9,"valej003",4,"glavt001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",8,"restm001",7,"florj002",2,"willj003",1,"wagnb001","wagnr001"
"WAS200704290","20070429",0,"Sunday",136,"F","D","NYN","WAS","WAS10","mainj001","bergj001","randt901","relic901","vanol901","gibsg901","","",27361,"","","","","",1,1,72,2,14,0,0,2,161,9,1,0,3,6,0,0,6,10,"mainj001","bergj001","wagnb001","","reyej001",6,"wrigd002",5,"beltc001",8,"aloum001",7,"grees001",9,"franj002",3,"castr002",2,"easld001",4,"mainj001",1,"lopef001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",8,"florj002",2,"snelc001",7,"bergj001",1,"wagnb001","coloj001"
"WAS200705110","20070511",0,"Friday",707,"F","N","FLO","WAS","WAS10","olses001","hills003","joycj901","nelsj901","wolfj901","tscht901","","",23006,"","","","","",1,1,82,1,7,0,0,1,160,9,0,6,4,15,3,1,7,8,"hills003","olses001","","","ramih003",6,"uggld001",4,"cabrm001",5,"willj004",7,"boona001",3,"olivm001",2,"aberr001",9,"ameza001",8,"olses001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"bellr002",3,"schnb001",2,"logan001",8,"hills003",1,"julij001","raucj001"
"WAS200705120","20070512",0,"Saturday",705,"F","N","FLO","WAS","WAS10","nolar001","chicm001","nelsj901","wolfj901","tscht901","joycj901","","",19278,"","","","","",1,1,79,8,8,0,0,2,179,9,3,7,13,9,0,0,12,6,"raucj001","tankt001","","","ramih003",6,"uggld001",4,"cabrm001",5,"willj004",7,"boona001",3,"gallj001",9,"olivm001",2,"aberr001",8,"nolar001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"schnb001",2,"fickr001",3,"langr002",8,"chicm001",1,"julij001","raucj001"
"WAS200705130","20070513",0,"Sunday",135,"F","D","FLO","WAS","WAS10","oberw001","simoj001","wolfj901","tscht901","joycj901","nelsj901","","",20486,"","","","","",1,1,67,4,21,0,0,1,158,9,4,6,9,7,1,1,7,2,"simoj001","oberw001","raucj001","","ramih003",6,"uggld001",4,"cabrm001",5,"jacom001",3,"willj004",7,"borcj001",9,"ameza001",8,"tream001",2,"oberw001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"fickr001",3,"florj002",2,"langr002",8,"simoj001",1,"gardl001","raucj001"
"WAS200705140","20070514",0,"Monday",705,"F","N","ATL","WAS","WAS10","smolj001","bergj001","everm901","nauep901","gormb901","davig901","","",18829,"","","","","",1,1,72,8,15,0,0,0,128,9,1,2,3,4,0,0,3,3,"bergj001","smolj001","coloj001","","johnk003",4,"harrw001",7,"rente001",6,"jonea002",8,"mccab002",2,"franj004",9,"thors001",3,"woodc001",5,"smolj001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"schnb001",2,"fickr001",3,"langr002",8,"bergj001",1,"yatet001","coloj001"
"WAS200705150","20070515",0,"Tuesday",705,"F","N","ATL","WAS","WAS10","hudst001","willj003","nauep901","gormb901","davig901","everm901","","",21258,"","","","","",1,1,82,2,14,0,0,1,160,9,6,2,11,4,0,0,6,2,"hudst001","willj003","","","johnk003",4,"harrw001",7,"rente001",6,"jonea002",8,"mccab002",2,"franj004",9,"thors001",3,"orr-p001",5,"hudst001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"schnb001",2,"fickr001",3,"langr002",8,"willj003",1,"sorir001","rives001"
"WAS200705160","20070516",0,"Wednesday",706,"F","N","ATL","WAS","WAS10","davik002","speil001","gormb901","davig901","everm901","nauep901","","",20329,"","","","","",1,1,73,2,6,0,0,3,149,9,4,6,10,5,1,1,6,3,"trabb001","davik002","raucj001","","johnk003",4,"rente001",6,"jonec004",5,"jonea002",8,"mccab002",2,"franj004",9,"thors001",3,"harrw001",7,"davik002",1,"guzmc001",6,"bellr002",4,"zimmr001",5,"churr001",7,"keara001",9,"schnb001",2,"fickr001",3,"langr002",8,"speil001",1,"wickb001","raucj001"
"WAS200705170","20070517",0,"Thursday",105,"F","D","ATL","WAS","WAS10","jamec002","chicm001","davig901","everm901","nauep901","gormb901","","",24631,"","","","","",1,1,67,2,8,0,0,0,156,9,3,4,5,11,0,0,3,10,"chicm001","paroc001","raucj001","","diazm003",7,"rente001",6,"jonec004",5,"jonea002",8,"franj004",9,"woodc001",4,"saltj001",2,"thors001",3,"jamec002",1,"lopef001",4,"bellr002",6,"zimmr001",5,"churr001",7,"keara001",9,"batit001",3,"florj002",2,"logan001",8,"chicm001",1,"moylp001","raucj001"
"WAS200705180","20070518",0,"Friday",705,"F","N","BAL","WAS","WAS10","tracs001","simoj001","barrt901","causk901","younl901","estam901","","",22375,"","","","","",1,1,61,1,7,0,0,3,192,9,5,4,11,6,0,0,9,8,"tracs001","simoj001","ray-c001","","robeb003",4,"markn001",9,"tejam001",6,"hernr002",2,"millk005",3,"moram002",5,"paytj001",7,"pattc001",8,"tracs001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"yound001",3,"schnb001",2,"langr002",8,"simoj001",1,"ray-c001","coloj001"
"WAS200705190","20070519",0,"Saturday",705,"F","N","BAL","WAS","WAS10","guthj001","bacsm001","carlm901","younl901","estam901","barrt901","","",30661,"","","","","",1,1,73,3,16,0,0,2,211,11,3,2,9,6,1,1,9,8,"parrj003","abrew001","ray-c001","","robeb003",4,"markn001",9,"tejam001",6,"hernr002",2,"millk005",3,"moram002",5,"paytj001",7,"pattc001",8,"guthj001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"yound001",3,"schnb001",2,"logan001",8,"bacsm001",1,"ray-c001","kingr001"
"WAS200705200","20070520",0,"Sunday",135,"F","D","BAL","WAS","WAS10","bedae001","bowim001","younl901","estam901","barrt901","carlm901","","",29281,"","","","","",1,1,76,2,9,0,0,0,181,9,3,4,12,7,0,0,10,8,"coloj001","baezd001","cordc001","","robeb003",4,"markn001",9,"tejam001",6,"huffa001",3,"paytj001",8,"moram002",5,"gibbj002",7,"bakop001",2,"bedae001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"bellr002",3,"florj002",2,"logan001",8,"bowim001",1,"walkj001","cordc001"
"WAS200705290","20070529",0,"Tuesday",707,"F","N","LAN","WAS","WAS10","pennb002","simoj001","cuzzp901","guccc901","crawj901","onorb901","","",18483,"","","","","",1,1,79,0,0,0,0,1,154,9,10,0,16,5,0,2,5,6,"pennb002","simoj001","","","pierj002",8,"furcr001",6,"garcn001",3,"kentj001",4,"gonzl001",7,"martr004",2,"ethia001",9,"abret001",5,"pennb002",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"churr001",7,"keara001",9,"bellr002",3,"schnb001",2,"logan001",8,"simoj001",1,"tomkb001","trabb001"
"WAS200705300","20070530",0,"Wednesday",705,"F","N","LAN","WAS","WAS10","lowed001","bacsm001","guccc901","crawj901","onorb901","cuzzp901","","",22360,"","","","","",1,1,84,6,10,0,0,1,147,9,5,0,8,4,1,1,5,4,"lowed001","bacsm001","","","furcr001",6,"pierj002",8,"garcn001",3,"kentj001",4,"gonzl001",7,"martr004",2,"ethia001",9,"abret001",5,"lowed001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"bacsm001",1,"seanr001","coloj001"
"WAS200705310","20070531",0,"Thursday",704,"F","N","LAN","WAS","WAS10","hendm001","bowim001","crawj901","onorb901","cuzzp901","guccc901","","",20982,"","","","","",1,1,86,6,12,0,0,1,195,9,4,11,8,14,1,0,6,8,"bowim001","hendm001","","","furcr001",6,"pierj002",8,"garcn001",3,"kentj001",4,"gonzl001",7,"martr004",2,"laroa002",5,"ethia001",9,"hendm001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"bowim001",1,"seanr001","cordc001"
"WAS200706010","20070601",0,"Friday",706,"F","N","SDN","WAS","WAS10","peavj001","chicm001","wendh902","marsr901","davib902","holbs901","","",22354,"","","","","",1,1,86,8,11,0,0,2,180,10,3,4,11,15,0,0,10,8,"raucj001","merec001","","","gilem001",4,"greek002",6,"gonza003",3,"camem001",8,"bardj001",2,"branr001",5,"bocah001",9,"sledt001",7,"peavj001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"langr002",8,"chicm001",1,"merec001","raucj001"
"WAS200706020","20070602",0,"Saturday",706,"F","N","SDN","WAS","WAS10","germj001","speil001","marsr901","davib902","holbs901","wendh902","","",21635,"","","","","",1,1,85,8,14,0,0,0,156,9,11,3,15,8,0,0,7,3,"germj001","speil001","","","gilem001",4,"sledt001",7,"gonza003",3,"camem001",8,"kouzk001",5,"greek002",6,"mcanp001",9,"bower002",2,"germj001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"speil001",1,"camek001","kingr001"
"WAS200706030","20070603",0,"Sunday",136,"F","D","SDN","WAS","WAS10","welld001","simoj001","davib902","holbs901","wendh902","marsr901","","",26967,"","","","","",1,1,69,6,13,2,4,0,162,9,7,3,9,8,1,1,6,6,"welld001","simoj001","","","gilem001",4,"sledt001",7,"gonza003",3,"bardj001",2,"kouzk001",5,"greek002",6,"mcanp001",9,"bocah001",8,"welld001",1,"guzmc001",6,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"florj002",2,"logan001",8,"simoj001",1,"brocd001","raucj001"
"WAS200706050","20070605",0,"Tuesday",707,"F","N","PIT","WAS","WAS10","chacs001","bacsm001","rungb901","wegnm901","wintm901","hoyej901","","",19169,"","","","","",1,1,80,1,6,0,0,2,178,9,7,6,9,12,0,0,5,8,"chacs001","bacsm001","cappm001","","davir003",8,"bautj002",5,"sancf001",4,"bay-j001",7,"nadyx001",9,"laroa001",3,"paulr001",2,"wilsj002",6,"chacs001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"langr002",8,"bacsm001",1,"cappm001","cordc001"
"WAS200706060","20070606",0,"Wednesday",706,"F","N","PIT","WAS","WAS10","dukez001","bowim001","wegnm901","wintm901","hoyej901","rungb901","","",24755,"","","","","",1,1,75,4,12,0,0,1,185,9,5,6,5,11,1,0,6,9,"cordc001","torrs001","","","davir003",8,"bautj002",5,"sancf001",4,"bay-j001",7,"nadyx001",9,"laroa001",3,"doumr001",2,"wilsj002",6,"dukez001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"bowim001",1,"torrs001","cordc001"
"WAS200706070","20070607",0,"Thursday",105,"F","D","PIT","WAS","WAS10","sneli001","chicm001","wintm901","hoyej901","rungb901","wegnm901","","",25622,"","","","","",1,1,82,8,13,0,0,1,136,9,3,2,6,3,0,0,4,3,"cappm001","cordc001","","","davir003",8,"bautj002",5,"sancf001",4,"bay-j001",7,"laroa001",3,"doumr001",9,"paulr001",2,"wilsj002",6,"sneli001",1,"lopef001",4,"guzmc001",6,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"langr002",8,"chicm001",1,"cappm001","cordc001"
"WAS200706180","20070618",0,"Monday",706,"F","N","DET","WAS","WAS10","marom001","chicm001","davig901","gormb901","everm901","nauep901","","",22562,"","","","","",1,1,91,5,9,0,0,1,174,9,9,8,11,13,1,1,2,7,"marom001","chicm001","","","granc001",8,"polap001",4,"shefg001",7,"ordom001",9,"guilc001",6,"rodri001",2,"thamm001",3,"ingeb001",5,"marom001",1,"guzmc001",6,"lopef001",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"logan001",8,"chicm001",1,"jonet003","raucj001"
"WAS200706190","20070619",0,"Tuesday",705,"F","N","DET","WAS","WAS10","durbc001","simoj001","gormb901","everm901","nauep901","davig901","","",22227,"","","","","",1,1,91,6,10,0,0,3,183,9,15,1,17,6,1,0,9,8,"durbc001","simoj001","","","granc001",8,"polap001",4,"shefg001",7,"ordom001",9,"guilc001",6,"cases001",3,"ingeb001",5,"rabem001",2,"durbc001",1,"guzmc001",6,"lopef001",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"langr002",8,"simoj001",1,"delae001","abrew001"
"WAS200706200","20070620",0,"Wednesday",705,"F","N","DET","WAS","WAS10","bondj001","bacsm001","everm901","nauep901","davig901","gormb901","","",26637,"","","","","",1,1,81,2,15,0,0,1,195,9,8,4,13,9,1,1,6,7,"bondj001","rives001","","","granc001",8,"monrc001",7,"thamm001",3,"ordom001",9,"guilc001",6,"rodri001",2,"ingeb001",5,"infao001",4,"bondj001",1,"guzmc001",6,"lopef001",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"watsb002",8,"bacsm001",1,"jonet003","cordc001"
"WAS200706220","20070622",0,"Friday",706,"F","N","CLE","WAS","WAS10","carmf001","bowim001","welkb901","diazl901","hirsj901","bellw901","","",24534,"","","","","",1,1,73,2,16,0,0,1,184,9,1,4,8,12,0,0,10,7,"rives001","carmf001","cordc001","","sizeg001",8,"michj001",7,"blakc001",5,"martv001",2,"peraj001",6,"garkr001",3,"barfj003",4,"gutif001",9,"carmf001",1,"guzmc001",6,"lopef001",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"watsb002",8,"bowim001",1,"fulta001","cordc001"
"WAS200706230","20070623",0,"Saturday",705,"F","N","CLE","WAS","WAS10","byrdp001","chicm001","diazl901","hirsj901","bellw901","welkb901","","",32539,"","","","","",1,1,72,2,9,0,0,2,164,9,4,3,7,10,1,0,3,8,"mastt001","cordc001","boroj001","","sizeg001",8,"gutif001",9,"blakc001",5,"martv001",3,"peraj001",6,"michj001",7,"shopk001",2,"barfj003",4,"byrdp001",1,"guzmc001",6,"lopef001",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"schnb001",2,"watsb002",8,"chicm001",1,"boroj001","cordc001"
"WAS200706240","20070624",0,"Sunday",136,"F","D","CLE","WAS","WAS10","westj001","simoj001","hirsj901","bellw901","welkb901","diazl901","","",26413,"","","","","",1,1,82,8,1,0,0,1,152,9,1,3,4,8,0,0,4,4,"simoj001","westj001","cordc001","","sizeg001",8,"blakc001",5,"martv001",2,"hafnt001",3,"peraj001",6,"nixot001",9,"gutif001",7,"barfj003",4,"westj001",1,"guzmc001",6,"watsb002",8,"zimmr001",5,"yound001",3,"keara001",9,"bellr002",4,"langr002",7,"florj002",2,"simoj001",1,"mastt001","cordc001"
"WAS200707020","20070702",0,"Monday",707,"F","N","CHN","WAS","WAS10","lillt001","simoj001","barrs901","fleta901","reilm901","kellj901","","",24015,"","","","","",1,1,78,6,4,0,0,1,179,9,7,2,11,5,2,1,8,6,"lillt001","simoj001","","","soria001",7,"therr001",6,"lee-d002",3,"ramia001",5,"floyc001",9,"derom001",4,"pagaa001",8,"bower002",2,"lillt001",1,"logan001",8,"bellr002",4,"zimmr001",5,"yound001",3,"keara001",9,"churr001",7,"lopef001",6,"schnb001",2,"simoj001",1,"howrb001","kingr001"
