"BAL200904060","20090406",0,"Monday",425,"T","D","NYA","BAL","BAL12","sabac001","guthj001","marsr901","wintm901","barkl901","hoyej901","","",48607,"","","","","",1,1,56,4,3,0,0,3,211,9,5,10,11,14,0,0,11,8,"guthj001","sabac001","","","jeted001",6,"damoj001",7,"teixm001",3,"matsh001",10,"posaj001",2,"canor001",4,"nadyx001",9,"ransc001",5,"gardb001",8,"robeb003",4,"jonea003",8,"markn001",9,"moram002",5,"huffa001",3,"wiggt001",10,"scotl001",7,"zaung001",2,"iztuc001",6,"martd004","sherg001"
"BAL200904080","20090408",0,"Wednesday",706,"T","N","NYA","BAL","BAL12","wangc001","uehak001","barkl901","wintm901","hoyej901","marsr901","","",22856,"","","","","",1,1,54,8,6,0,0,2,177,9,5,7,9,9,0,1,8,6,"uehak001","wangc001","sherg001","","jeted001",6,"damoj001",7,"teixm001",3,"matsh001",10,"posaj001",2,"canor001",4,"nadyx001",9,"ransc001",5,"gardb001",8,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"pie-f001",7,"zaung001",2,"iztuc001",6,"veraj001","sherg001"
"BAL200904090","20090409",0,"Thursday",138,"T","D","NYA","BAL","BAL12","burna001","simoa001","wintm901","hoyej901","marsr901","barkl901","","",28534,"","","","","",1,1,61,3,11,0,0,1,190,9,11,2,13,7,0,1,5,5,"burna001","simoa001","","","jeted001",6,"damoj001",7,"teixm001",3,"nadyx001",10,"canor001",4,"swisn001",9,"ransc001",5,"gardb001",8,"molij001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"pie-f001",7,"moelc001",2,"iztuc001",6,"rivem002","ray-c001"
"BAL200904100","20090410",0,"Friday",708,"T","N","TBA","BAL","BAL12","sonna001","hendm001","knigb901","cousd901","joycj901","millb901","","",22866,"","","","","",1,1,65,6,6,0,0,0,169,9,4,5,9,11,0,0,5,8,"hendm001","sonna001","sherg001","","bartj001",6,"crawc002",7,"longe001",5,"penac001",3,"burrp001",10,"kaplg001",8,"navad001",2,"zobrb001",9,"iwama001",4,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"freer001",7,"zaung001",2,"iztuc001",6,"howej003","sherg001"
"BAL200904110","20090411",0,"Saturday",707,"T","N","TBA","BAL","BAL12","niemj001","guthj001","cousd901","joycj901","millb901","knigb901","","",15108,"","","","","",1,1,55,4,8,0,0,0,174,9,0,6,8,9,0,0,9,9,"guthj001","niemj001","","","iwama001",4,"crawc002",7,"longe001",5,"penac001",3,"burrp001",10,"joycm001",8,"navad001",2,"grosg002",9,"bartj001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"wiggt001",10,"pie-f001",7,"zaung001",2,"iztuc001",6,"nelsj002","ray-c001"
"BAL200904120","20090412",0,"Sunday",137,"T","D","TBA","BAL","BAL12","shiej002","eatoa001","joycj901","millb901","knigb901","cousd901","","",15531,"","","","","",1,1,48,4,11,0,0,1,180,9,11,3,17,6,0,0,8,6,"shiej002","eatoa001","","","iwama001",4,"crawc002",7,"longe001",5,"penac001",3,"burrp001",10,"navad001",2,"zobrb001",8,"grosg002",9,"bartj001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"pie-f001",7,"moelc001",2,"andir001",6,"howej003","sarfd001"
"BAL200904210","20090421",0,"Tuesday",843,"T","N","CHA","BAL","BAL12","contj002","bergb002","barrs901","diazl901","meric901","coope901","","",14801,"","","","","",1,1,57,8,10,0,0,0,161,9,3,10,5,12,1,1,5,8,"bergb002","contj002","","","getzc001",4,"fielj001",5,"quenc001",7,"thomj002",10,"dye-j001",9,"konep001",3,"piera001",2,"ramia003",6,"andeb003",8,"robeb003",4,"montl001",7,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"zaung001",2,"pie-f001",8,"iztuc001",6,"egbej001","bassb001"
"BAL200904220","20090422",0,"Wednesday",706,"T","N","CHA","BAL","BAL12","dankj001","guthj001","diazl901","meric901","coope901","barrs901","","",10868,"","","","","",1,1,46,2,7,0,0,2,168,9,8,2,12,8,0,2,7,5,"dankj001","guthj001","","","getzc001",4,"fielj001",5,"quenc001",7,"thomj002",10,"dye-j001",9,"konep001",3,"piera001",2,"ramia003",6,"andeb003",8,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"montl001",7,"zaung001",2,"iztuc001",6,"thorm001","bassb001"
"BAL200904230","20090423",0,"Thursday",707,"T","N","CHA","BAL","BAL12","colob001","eatoa001","meric901","coope901","barrs901","diazl901","","",11723,"","","","","",1,1,57,2,14,0,0,1,151,9,2,6,7,10,2,0,6,10,"eatoa001","colob001","","","getzc001",4,"fielj001",5,"quenc001",7,"thomj002",10,"dye-j001",9,"konep001",3,"piera001",2,"ramia003",6,"andeb003",8,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"moelc001",2,"pie-f001",7,"iztuc001",6,"jenkb001","sherg001"
"BAL200904240","20090424",0,"Friday",706,"T","N","TEX","BAL","BAL12","padiv001","uehak001","nauep901","westj901","rapue901","schrp901","","",24319,"","","","","",1,1,67,1,7,0,0,2,178,9,5,4,12,8,0,0,7,9,"wilsc004","sherg001","franf001","","kinsi001",4,"younm003",5,"hamij003",8,"blalh001",10,"byrdm001",7,"cruzn002",9,"davic003",3,"saltj001",2,"andre001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"zaung001",2,"pie-f001",7,"iztuc001",6,"franf001","sherg001"
"BAL200904250","20090425",0,"Saturday",706,"T","N","TEX","BAL","BAL12","felds001","hendm001","westj901","rapue901","schrp901","nauep901","","",41160,"","","","","",1,1,83,8,7,0,0,1,167,9,6,5,10,8,2,1,6,8,"felds001","hendm001","franf001","","kinsi001",4,"younm003",5,"hamij003",8,"jonea002",10,"byrdm001",7,"cruzn002",9,"davic003",3,"saltj001",2,"andre001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"zaung001",2,"pie-f001",7,"iztuc001",6,"franf001","albem001"
"BAL200904260","20090426",0,"Sunday",136,"T","D","TEX","BAL","BAL12","mccab001","bergb002","rapue901","schrp901","nauep901","westj901","","",22896,"","","","","",1,1,88,5,9,0,0,1,162,9,5,8,11,14,1,2,9,8,"baezd001","jennj001","sherg001","","kinsi001",4,"murpd005",7,"younm003",5,"blalh001",10,"byrdm001",8,"cruzn002",9,"davic003",3,"saltj001",2,"andre001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"moelc001",2,"pie-f001",7,"iztuc001",6,"guare001","sherg001"
"BAL200904270","20090427",0,"Monday",706,"T","N","TEX","BAL","BAL12","harrm001","guthj001","welkt901","herna901","welkb901","reynj901","","",10621,"","","","","",1,1,89,2,14,0,0,1,169,9,6,4,10,8,0,0,7,5,"harrm001","albem001","franf001","","kinsi001",4,"murpd005",9,"younm003",5,"jonea002",7,"blalh001",10,"byrdm001",8,"davic003",3,"teagt001",2,"vizqo001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"montl001",7,"zaung001",2,"andir001",6,"franf001","ray-c001"
"BAL200904280","20090428",0,"Tuesday",707,"T","N","ANA","BAL","BAL12","saunj001","eatoa001","herna901","welkb901","reynj901","welkt901","","",11857,"","","","","",1,1,82,4,10,0,0,1,177,9,7,5,11,12,2,1,7,9,"saunj001","eatoa001","fuenb001","","figgc001",5,"iztum001",10,"abreb001",9,"huntt001",8,"morak001",3,"napom001",2,"kendh001",4,"rivej001",7,"aybae001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"wiggt001",10,"montl001",7,"zaung001",2,"iztuc001",6,"fuenb001","bassb001"
"BAL200904290","20090429",0,"Wednesday",1236,"T","D","ANA","BAL","BAL12","louxs001","uehak001","welkb901","reynj901","welkt901","herna901","","",14203,"","","","","",1,1,54,4,8,0,0,0,176,9,3,2,10,7,1,0,7,6,"louxs001","uehak001","fuenb001","","figgc001",5,"iztum001",6,"abreb001",9,"huntt001",10,"morak001",3,"kendh001",4,"mattg002",8,"rivej001",7,"mathj001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"scotl001",10,"wiggt001",5,"moelc001",2,"pie-f001",7,"iztuc001",6,"fuenb001","sherg001"
"BAL200905060","20090506",0,"Wednesday",747,"T","N","MIN","BAL","BAL12","slowk001","hendm001","knigb901","marsr901","wintm901","barkl901","","",10566,"","","","","",1,1,56,4,3,0,0,0,87,6,1,4,5,8,0,0,4,3,"bassb001","slowk001","","","spand001",7,"tolbm001",4,"harrb001",5,"mornj001",3,"cuddm001",9,"yound003",10,"gomec002",8,"redmm001",2,"puntn001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"zaung001",2,"pie-f001",7,"iztuc001",6,"bresc001","bassb001"
"BAL200905070","20090507",0,"Thursday",705,"T","N","MIN","BAL","BAL12","perkg001","bergb002","marsr901","wintm901","barkl901","knigb901","","",11399,"","","","","",1,1,70,3,5,0,0,2,167,9,4,5,14,9,0,1,9,5,"johnj010","mijaj001","sherg001","","spand001",8,"tolbm001",4,"mauej001",2,"mornj001",3,"kubej002",10,"credj001",5,"cuddm001",9,"yound003",7,"puntn001",6,"robeb003",4,"jonea003",8,"markn001",9,"moram002",5,"huffa001",10,"wiggt001",3,"montl001",7,"zaung001",2,"iztuc001",6,"mijaj001","sherg001"
"BAL200905080","20090508",0,"Friday",705,"T","N","NYA","BAL","BAL12","sabac001","guthj001","davib902","nelsj901","carlm901","tscht901","","",36926,"","","","","",1,1,73,4,10,0,0,0,152,9,4,0,9,4,0,0,7,4,"sabac001","guthj001","","","jeted001",6,"damoj001",7,"teixm001",3,"rodra001",5,"matsh001",10,"swisn001",9,"canor001",4,"cabrm002",8,"cervf001",2,"robeb003",4,"jonea003",8,"markn001",9,"moram002",5,"huffa001",3,"wiggt001",10,"montl001",7,"moelc001",2,"iztuc001",6,"","ray-c001"
"BAL200905090","20090509",0,"Saturday",707,"T","N","NYA","BAL","BAL12","hughp001","eatoa001","nelsj901","carlm901","tscht901","davib902","","",41825,"","","","","",1,1,81,3,13,0,0,0,169,9,5,12,6,16,1,0,4,6,"eatoa001","hughp001","","","jeted001",6,"damoj001",7,"teixm001",3,"rodra001",5,"matsh001",10,"swisn001",9,"canor001",4,"cabrm002",8,"cervf001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"montl001",7,"zaung001",2,"iztuc001",6,"tomkb001","johnj010"
"BAL200905100","20090510",0,"Sunday",136,"T","D","NYA","BAL","BAL12","chamj002","uehak001","carlm901","tscht901","davib902","nelsj901","","",33290,"","","","","",1,1,70,3,17,0,0,2,186,9,5,3,11,10,0,0,6,7,"chamj002","johnj010","rivem002","","jeted001",6,"damoj001",7,"teixm001",3,"rodra001",5,"matsh001",10,"swisn001",9,"canor001",4,"cabrm002",8,"cervf001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"zaung001",2,"pie-f001",7,"andir001",6,"rivem002","sherg001"
"BAL200905120","20090512",0,"Tuesday",707,"T","N","TBA","BAL","BAL12","sonna001","hendm001","ticht901","hallt901","crawj901","cuzzp901","","",17122,"","","","","",1,1,64,5,5,0,0,1,181,9,5,7,11,11,0,1,9,5,"bassb001","sonna001","sherg001","","uptob001",8,"crawc002",7,"longe001",5,"penac001",3,"aybaw001",10,"zobrb001",4,"bartj001",6,"kaplg001",9,"navad001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"montl001",10,"zaung001",2,"pie-f001",7,"iztuc001",6,"wheed001","sherg001"
"BAL200905130","20090513",0,"Wednesday",707,"T","N","TBA","BAL","BAL12","niemj001","bergb002","hallt901","crawj901","cuzzp901","ticht901","","",13237,"","","","","",1,1,66,8,11,0,0,1,206,9,8,6,15,15,0,0,13,10,"niemj001","bergb002","howej003","","uptob001",8,"crawc002",7,"longe001",5,"penac001",3,"aybaw001",10,"grosg002",9,"iwama001",4,"bartj001",6,"navad001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"montl001",7,"wiggt001",10,"moelc001",2,"iztuc001",6,"howej003","mccrb001"
"BAL200905250","20090525",0,"Monday",139,"T","D","TOR","BAL","BAL12","tallb001","guthj001","timmt901","kellj901","drakr901","wegnm901","","",24904,"","","","","",1,1,82,8,8,0,0,0,171,9,1,4,9,9,0,0,9,9,"guthj001","tallb001","sherg001","","scutm001",6,"hilla001",4,"riosa002",9,"wellv001",8,"linda001",10,"roles001",5,"overl001",3,"barar001",2,"bautj002",7,"robeb003",4,"jonea003",8,"markn001",9,"moram002",5,"huffa001",3,"wiggt001",10,"reimn001",7,"zaung001",2,"iztuc001",6,"wolfb001","sherg001"
"BAL200905260","20090526",0,"Tuesday",706,"T","N","TOR","BAL","BAL12","romer002","berkj001","kellj901","drakr901","wegnm901","timmt901","","",10130,"","","","","",1,1,54,6,11,2,2,0,166,9,2,7,9,14,0,0,10,7,"berkj001","romer002","johnj010","","scutm001",6,"hilla001",4,"linda001",7,"wellv001",8,"millk005",10,"roles001",5,"overl001",3,"barar001",2,"inglj001",9,"robeb003",4,"jonea003",8,"markn001",9,"moram002",5,"huffa001",3,"wiggt001",10,"reimn001",7,"zaung001",2,"iztuc001",6,"downs001","johnj010"
"BAL200905270","20090527",0,"Wednesday",137,"T","D","TOR","BAL","BAL12","hallr001","hillr001","drakr901","wegnm901","timmt901","kellj901","","",13713,"","","","","",1,1,67,6,2,0,0,0,222,11,10,12,12,18,0,1,7,9,"baezd001","wolfb001","","","scutm001",6,"hilla001",4,"riosa002",9,"wellv001",8,"linda001",10,"roles001",5,"millk005",3,"barar001",2,"bautj002",7,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"pie-f001",7,"moelc001",2,"andir001",6,"wolfb001","baezd001"
"BAL200905280","20090528",0,"Thursday",706,"T","N","DET","BAL","BAL12","galaa002","hernd002","johna901","vanol901","iassd901","holbs901","","",11937,"","","","","",1,1,73,4,6,2,2,0,166,9,1,5,5,11,0,2,10,5,"hernd002","galaa002","","","thomc002",7,"polap001",4,"ordom001",9,"cabrm001",3,"granc001",8,"ingeb001",5,"larij001",10,"lairg001",2,"santr002",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"reimn001",7,"zaung001",2,"iztuc001",6,"perrr001","sherg001"
"BAL200905290","20090529",0,"Friday",731,"T","N","DET","BAL","BAL12","willd003","bergb002","vanol901","iassd901","holbs901","johna901","","",42704,"","","","","",1,1,68,4,2,0,0,0,132,9,2,7,7,11,0,0,4,6,"bergb002","willd003","","","andej004",7,"polap001",4,"ordom001",10,"cabrm001",3,"granc001",8,"ingeb001",5,"thomc002",9,"lairg001",2,"evera001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"wietm001",2,"reimn001",7,"iztuc001",6,"roben001","johnj010"
"BAL200905300","20090530",0,"Saturday",706,"T","N","DET","BAL","BAL12","verlj001","guthj001","iassd901","holbs901","johna901","vanol901","","",34567,"","","","","",1,1,75,4,14,0,0,2,175,9,6,3,12,11,0,1,8,9,"verlj001","albem001","rodnf001","","thomc002",9,"polap001",4,"ordom001",10,"cabrm001",3,"granc001",8,"ingeb001",5,"rabur001",7,"evera001",6,"sardd001",2,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"wietm001",2,"reimn001",7,"iztuc001",6,"rodnf001","bassb001"
"BAL200905310","20090531",0,"Sunday",136,"T","D","DET","BAL","BAL12","jacke001","berkj001","holbs901","johna901","vanol901","iassd901","","",32233,"","","","","",1,1,76,3,7,0,0,2,141,9,3,0,6,2,0,0,8,3,"jacke001","berkj001","rodnf001","","thomc002",9,"santr002",4,"ordom001",10,"granc001",8,"larij001",3,"ingeb001",5,"andej004",7,"lairg001",2,"evera001",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",7,"wietm001",10,"zaung001",2,"andir001",6,"rodnf001","hendm001"
"BAL200906090","20090609",0,"Tuesday",722,"T","N","SEA","BAL","BAL12","vargj001","bergb002","cedeg901","wolfj901","onorb901","culbf901","","",17358,"","","","","",1,1,65,2,3,2,2,0,139,9,1,3,7,9,1,0,5,6,"bergb002","vargj001","sherg001","","suzui001",9,"branr001",3,"belta001",5,"grifk002",10,"lopej003",4,"chave002",7,"ceder002",6,"burkj003",2,"gutif001",8,"robeb003",4,"markn001",9,"jonea003",8,"huffa001",3,"moram002",5,"scotl001",10,"reimn001",7,"wietm001",2,"andir001",6,"morrb001","sherg001"
"BAL200906100","20090610",0,"Wednesday",707,"T","N","SEA","BAL","BAL12","hernf002","guthj001","wolfj901","onorb901","culbf901","cedeg901","","",12770,"","","","","",1,1,77,1,4,0,0,3,145,9,4,1,7,7,0,1,5,7,"hernf002","guthj001","aardd001","","suzui001",9,"branr001",3,"belta001",5,"grifk002",10,"lopej003",4,"betay001",6,"chave002",7,"burkj003",2,"gutif001",8,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"reimn001",7,"wietm001",2,"andir001",6,"aardd001","albem001"
"BAL200906110","20090611",0,"Thursday",706,"T","N","SEA","BAL","BAL12","olsog003","uehak001","onorb901","culbf901","cedeg901","wolfj901","","",12260,"","","","","",1,1,71,8,5,0,0,0,173,9,6,3,12,7,0,0,9,7,"olsog003","uehak001","aardd001","","suzui001",9,"branr001",3,"belta001",5,"grifk002",10,"lopej003",4,"betay001",6,"balew001",7,"quirg001",2,"chave002",8,"robeb003",4,"markn001",9,"jonea003",8,"scotl001",10,"moram002",5,"reimn001",7,"wiggt001",3,"zaung001",2,"andir001",6,"aardd001","casta002"
"BAL200906120","20090612",0,"Friday",705,"T","N","ATL","BAL","BAL12","hanst001","berkj001","reilm901","meric901","diazl901","coope901","","",28469,"","","","","",1,1,82,8,2,0,0,2,195,9,7,2,12,12,1,0,10,13,"hanst001","berkj001","","","mclon001",8,"escoy001",6,"jonec004",10,"mccab002",2,"andeg001",7,"canib001",3,"franj004",9,"johnk003",4,"pradm001",5,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",10,"moram002",5,"scotl001",7,"salao001",3,"wietm001",2,"andir001",6,"gonzm001","hendm001"
"BAL200906130","20090613",0,"Saturday",706,"T","N","ATL","BAL","BAL12","kawak001","hillr001","meric901","diazl901","coope901","reilm901","","",29645,"","","","","",1,1,79,1,5,0,0,0,187,9,4,8,9,14,1,0,8,12,"bassb001","oflae001","","","mclon001",8,"escoy001",6,"jonec004",5,"mccab002",2,"canib001",3,"pradm001",10,"diazm003",7,"franj004",9,"johnk003",4,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"reimn001",7,"wietm001",2,"andir001",6,"acosm001","sherg001"
"BAL200906140","20090614",0,"Sunday",136,"T","D","ATL","BAL","BAL12","lowed001","bergb002","diazl901","coope901","reilm901","meric901","","",26770,"","","","","",1,1,76,5,4,0,0,1,162,9,2,11,5,15,0,2,5,12,"bergb002","lowed001","","","mclon001",8,"escoy001",6,"jonec004",10,"mccab002",2,"andeg001",7,"canib001",3,"pradm001",5,"franj004",9,"johnk003",4,"robeb003",4,"reimn001",7,"markn001",9,"huffa001",3,"wiggt001",5,"scotl001",10,"zaung001",2,"pie-f001",8,"andir001",6,"acosm001",""
"BAL200906160","20090616",0,"Tuesday",706,"T","N","NYN","BAL","BAL12","pelfm001","guthj001","kellj901","timmt901","wegnm901","drakr901","","",20626,"","","","","",1,1,68,6,4,0,0,0,180,9,6,4,11,7,0,3,8,7,"pelfm001","guthj001","rodrf003","","coraa001",6,"martf002",7,"beltc001",8,"wrigd002",5,"churr001",9,"shefg001",10,"murpd006",3,"schnb001",2,"castl001",4,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"reimn001",7,"wietm001",2,"andir001",6,"rodrf003","albem001"
"BAL200906170","20090617",0,"Wednesday",706,"T","N","NYN","BAL","BAL12","reddt001","uehak001","timmt901","wegnm901","drakr901","kellj901","","",31906,"","","","","",1,1,62,4,9,0,0,0,175,9,4,6,12,11,0,0,9,8,"johnj010","felip002","sherg001","","coraa001",6,"martf002",7,"beltc001",8,"wrigd002",5,"churr001",9,"shefg001",10,"murpd006",3,"schnb001",2,"castl001",4,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"scotl001",10,"reimn001",7,"wietm001",2,"andir001",6,"stokb001","sherg001"
"BAL200906180","20090618",0,"Thursday",706,"T","N","NYN","BAL","BAL12","hernl003","berkj001","wegnm901","drakr901","kellj901","timmt901","","",23009,"","","","","",1,1,77,3,2,0,0,2,173,9,4,5,9,12,0,1,9,10,"albem001","rodrf003","","","coraa001",6,"murpd006",3,"beltc001",8,"wrigd002",5,"shefg001",10,"churr001",9,"santo001",2,"martf002",7,"castl001",4,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",10,"moram002",5,"scotl001",7,"wiggt001",3,"wietm001",2,"andir001",6,"rodrf003","albem001"
"BAL200906260","20090626",0,"Friday",705,"T","N","WAS","BAL","BAL12","detwr001","bergb002","knigb901","eddid901","joycj901","wendh902","","",45024,"","","","","",1,1,87,4,6,0,0,0,179,9,1,11,7,16,2,1,9,8,"bergb002","detwr001","","","guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",10,"willj004",7,"dukee001",9,"bardj001",2,"harrw001",8,"herna003",4,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"reimn001",7,"scotl001",10,"moram002",5,"wietm001",2,"andir001",6,"coloj001","sherg001"
"BAL200906270","20090627",0,"Saturday",705,"T","N","WAS","BAL","BAL12","marts001","guthj001","eddid901","joycj901","wendh902","knigb901","","",39633,"","","","","",1,1,82,5,10,0,0,2,158,9,3,6,8,10,0,0,6,8,"guthj001","marts001","sherg001","","harrw001",8,"guzmc001",10,"zimmr001",5,"dunna001",3,"willj004",7,"bardj001",2,"bellr002",4,"keara001",9,"gonza005",6,"robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"reimn001",7,"scotl001",10,"moram002",5,"zaung001",2,"andir001",6,"macdm001","sherg001"
