"KCA200904100","20090410",0,"Friday",342,"T","D","NYA","KCA","KAN06","petta001","ponss001","drakr901","kellj901","wegnm901","timmt901","","",38098,"","","","","",1,1,53,4,7,0,0,0,157,9,4,1,7,4,0,0,6,4,"petta001","ponss001","rivem002","","jeted001",6,"damoj001",7,"teixm001",3,"matsh001",10,"posaj001",2,"canor001",4,"swisn001",9,"ransc001",5,"gardb001",8,"crisc001",8,"avilm001",6,"dejed001",7,"teahm001",9,"gorda001",5,"butlb003",10,"jacom001",3,"olivm001",2,"calla001",4,"rivem002","wrigj001"
"KCA200904110","20090411",0,"Saturday",610,"T","N","NYA","KCA","KAN06","sabac001","ramih002","kellj901","wegnm901","timmt901","drakr901","","",31271,"","","","","",1,1,59,7,12,0,0,1,184,9,6,1,9,7,1,0,8,8,"sabac001","ramih002","","","jeted001",6,"damoj001",7,"swisn001",3,"matsh001",10,"posaj001",2,"canor001",4,"nadyx001",9,"ransc001",5,"gardb001",8,"crisc001",8,"calla001",4,"dejed001",7,"butlb003",10,"gorda001",5,"avilm001",6,"jacom001",3,"olivm001",2,"bloow001",9,"veraj001","waecd001"
"KCA200904120","20090412",0,"Sunday",111,"T","D","NYA","KCA","KAN06","chamj002","mechg001","wegnm901","timmt901","drakr901","kellj901","","",17629,"","","","","",1,1,48,8,13,0,0,0,165,9,4,6,6,7,1,1,2,6,"cruzj005","cokep001","sorij001","","gardb001",8,"jeted001",6,"swisn001",3,"matsh001",10,"nadyx001",9,"canor001",4,"cabrm002",7,"ransc001",5,"molij001",2,"crisc001",8,"avilm001",6,"dejed001",7,"teahm001",5,"jacom001",3,"penab002",10,"calla001",4,"buckj001",2,"bloow001",9,"cokep001","sorij001"
"KCA200904130","20090413",0,"Monday",710,"T","N","CLE","KCA","KAN06","carmf001","greiz001","holbs901","iassd901","relic901","vanol901","","",10061,"","","","","",1,1,43,4,8,0,0,3,204,9,2,4,10,5,0,0,12,5,"greiz001","carmf001","sorij001","","sizeg001",8,"choos001",9,"martv001",2,"hafnt001",10,"peraj001",6,"garkr001",3,"graft001",5,"crowt001",7,"cabra002",4,"crisc001",8,"avilm001",5,"dejed001",7,"teahm001",9,"butlb003",3,"jacom001",10,"calla001",4,"olivm001",2,"penat002",6,"kobam001","sorij001"
"KCA200904140","20090414",0,"Tuesday",710,"T","N","CLE","KCA","KAN06","pavac001","davik002","iassd901","relic901","vanol901","holbs901","","",11756,"","","","","",1,1,57,4,3,0,0,1,179,9,3,9,10,11,0,1,7,5,"davik002","pavac001","","","sizeg001",10,"derom001",5,"martv001",3,"choos001",9,"peraj001",6,"franb001",7,"shopk001",2,"crowt001",8,"cabra002",4,"crisc001",8,"avilm001",6,"dejed001",7,"teahm001",9,"butlb003",3,"jacom001",10,"gorda001",5,"buckj001",2,"calla001",4,"chulv001","waecd001"
"KCA200904150","20090415",0,"Wednesday",110,"T","D","CLE","KCA","KAN06","laffa001","ponss001","relic901","vanol901","holbs901","iassd901","","",13589,"","","","","",1,1,59,8,9,0,0,2,181,9,5,4,10,7,0,0,9,7,"lewij003","farnk001","woodk002","","sizeg001",8,"derom001",5,"martv001",2,"hafnt001",10,"choos001",9,"garkr001",3,"franb001",7,"graft001",4,"cabra002",6,"crisc001",8,"bloow001",4,"dejed001",7,"buckj001",10,"teahm001",9,"butlb003",3,"gorda001",5,"olivm001",2,"penat002",6,"woodk002","tejer001"
"KCA200904240","20090424",0,"Friday",711,"T","N","DET","KCA","KAN06","porcr001","greiz001","demud901","ticht901","eddid901","wendh902","","",36363,"","","","","",1,1,79,8,16,0,0,1,126,9,1,6,3,8,1,1,2,4,"greiz001","porcr001","","","granc001",8,"polap001",4,"ordom001",9,"cabrm001",3,"guilc001",10,"lairg001",2,"ingeb001",5,"andej004",7,"santr002",6,"crisc001",8,"dejed001",7,"teahm001",5,"jacom001",10,"butlb003",3,"calla001",4,"avilm001",6,"olivm001",2,"maiem001",9,"perrr001",""
"KCA200904250","20090425",0,"Saturday",610,"T","N","DET","KCA","KAN06","minez001","davik002","ticht901","eddid901","wendh902","demud901","","",37647,"","","","","",1,1,75,8,12,0,0,0,159,9,9,1,11,6,0,0,5,7,"minez001","davik002","","","granc001",8,"polap001",4,"ordom001",9,"cabrm001",3,"guilc001",10,"lairg001",2,"ingeb001",5,"andej004",7,"evera001",6,"crisc001",8,"dejed001",7,"teahm001",5,"jacom001",10,"guilj001",9,"butlb003",3,"calla001",4,"buckj001",2,"penat002",6,"zumaj001","wrigj001"
"KCA200904260","20090426",0,"Sunday",110,"T","D","DET","KCA","KAN06","galaa002","ponss001","eddid901","wendh902","demud901","ticht901","","",13520,"","","","","",1,1,73,8,20,0,0,0,151,9,3,2,6,4,0,0,2,9,"galaa002","ponss001","rodnf001","","granc001",8,"polap001",4,"ordom001",9,"cabrm001",10,"larij001",3,"ingeb001",5,"andej004",7,"evera001",6,"sardd001",2,"crisc001",8,"dejed001",7,"teahm001",5,"guilj001",10,"jacom001",3,"calla001",4,"olivm001",2,"maiem001",9,"avilm001",6,"rodnf001","cruzj005"
"KCA200904270","20090427",0,"Monday",710,"T","N","TOR","KCA","KAN06","purcd001","bannb001","hoyej901","johna901","wintm901","barkl901","","",9685,"","","","","",1,1,49,5,12,2,2,0,149,9,1,7,2,8,0,1,7,7,"bannb001","purcd001","","","scutm001",6,"hilla001",4,"riosa002",9,"wellv001",8,"linda001",10,"roles001",5,"overl001",3,"barar001",2,"snidt001",7,"crisc001",8,"bloow001",7,"teahm001",5,"guilj001",9,"butlb003",3,"buckj001",10,"calla001",4,"avilm001",6,"olivm001",2,"bullb001","farnk001"
"KCA200904280","20090428",0,"Tuesday",710,"T","N","TOR","KCA","KAN06","richs001","mechg001","johna901","wintm901","barkl901","hoyej901","","",15191,"","","","","",1,1,65,7,5,0,0,1,196,9,8,1,14,6,1,0,10,8,"richs001","mechg001","","","scutm001",6,"hilla001",4,"riosa002",9,"wellv001",8,"linda001",10,"roles001",5,"overl001",3,"barar001",2,"snidt001",7,"crisc001",8,"dejed001",7,"teahm001",5,"guilj001",10,"jacom001",3,"calla001",4,"buckj001",2,"avilm001",6,"maiem001",9,"leagb001","mahar001"
"KCA200904290","20090429",0,"Wednesday",741,"T","N","TOR","KCA","KAN06","tallb001","greiz001","wintm901","barkl901","hoyej901","johna901","","",10619,"","","","","",1,1,61,7,2,0,0,0,172,9,3,11,8,15,0,2,7,7,"greiz001","tallb001","","","scutm001",6,"hilla001",4,"riosa002",9,"wellv001",8,"linda001",10,"roles001",5,"overl001",3,"barar001",2,"snidt001",7,"crisc001",8,"bloow001",7,"teahm001",5,"guilj001",9,"butlb003",3,"jacom001",10,"calla001",4,"avilm001",6,"olivm001",2,"murpb001","cruzj005"
"KCA200904300","20090430",0,"Thursday",143,"T","D","TOR","KCA","KAN06","burrb001","davik002","barkl901","hoyej901","johna901","wintm901","","",11896,"","","","","",1,1,66,4,6,0,0,0,181,9,6,8,11,9,1,0,5,7,"davik002","burrb001","cruzj005","","scutm001",6,"hilla001",4,"riosa002",9,"wellv001",8,"linda001",10,"millk005",3,"bautj002",5,"chavr001",2,"snidt001",7,"crisc001",8,"bloow001",7,"teahm001",5,"guilj001",9,"butlb003",3,"jacom001",10,"calla001",4,"buckj001",2,"avilm001",6,"carlj001","cruzj005"
"KCA200905040","20090504",0,"Monday",711,"T","N","CHA","KCA","KAN06","colob001","greiz001","hallt901","crawj901","cuzzp901","ticht901","","",21843,"","","","","",1,1,67,8,7,0,0,0,139,9,0,3,6,10,1,0,4,10,"greiz001","colob001","","","getzc001",4,"nix-j001",5,"quenc001",7,"thomj002",10,"konep001",3,"piera001",2,"ramia003",6,"podss001",9,"lillb001",8,"crisc001",8,"dejed001",7,"teahm001",5,"guilj001",9,"butlb003",3,"jacom001",10,"calla001",4,"olivm001",2,"avilm001",6,"richc002",""
"KCA200905050","20090505",0,"Tuesday",710,"T","N","CHA","KCA","KAN06","floyg001","davik002","crawj901","cuzzp901","ticht901","hallt901","","",13419,"","","","","",1,1,65,8,4,0,0,0,273,11,7,8,16,11,0,0,13,13,"cruzj005","broal001","","","getzc001",4,"fielj001",5,"quenc001",7,"thomj002",10,"dye-j001",9,"konep001",3,"piera001",2,"ramia003",6,"podss001",8,"crisc001",8,"dejed001",7,"teahm001",5,"guilj001",9,"butlb003",3,"jacom001",10,"calla001",4,"buckj001",2,"avilm001",6,"broal001","cruzj005"
"KCA200905060","20090506",0,"Wednesday",710,"T","N","SEA","KCA","KAN06","silvc001","ponss001","cuzzp901","ticht901","hallt901","crawj901","","",15324,"","","","","",1,1,75,8,5,0,0,2,157,9,1,9,9,17,1,1,9,10,"ponss001","silvc001","","","suzui001",9,"chave002",7,"lopej003",4,"branr001",3,"belta001",5,"grifk002",10,"johjk001",2,"gutif001",8,"betay001",6,"dejed001",7,"bloow001",6,"teahm001",5,"guilj001",9,"butlb003",3,"jacom001",10,"calla001",4,"olivm001",2,"maiem001",8,"olsog003","farnk001"
"KCA200905070","20090507",0,"Thursday",110,"T","D","SEA","KCA","KAN06","washj001","bannb001","ticht901","hallt901","crawj901","cuzzp901","","",32714,"","","","","",1,1,75,8,6,0,0,1,153,9,1,3,9,7,1,1,9,5,"bannb001","washj001","sorij001","","suzui001",9,"gutif001",8,"lopej003",4,"branr001",3,"belta001",5,"grifk002",10,"balew001",7,"johnr009",2,"ceder002",6,"crisc001",8,"dejed001",7,"teahm001",5,"guilj001",9,"butlb003",3,"jacom001",10,"bloow001",4,"olivm001",2,"avilm001",6,"whits002","sorij001"
"KCA200905140","20090514",0,"Thursday",711,"T","N","BAL","KCA","KAN06","guthj001","mechg001","hoyej901","scotd901","mealj901","dimum901","","",24431,"","","","","",1,1,72,8,3,0,0,1,194,9,9,5,12,11,0,0,9,7,"guthj001","mechg001","","","robeb003",4,"iztuc001",6,"markn001",9,"huffa001",3,"moram002",5,"wiggt001",10,"reimn001",7,"zaung001",2,"pie-f001",8,"crisc001",8,"dejed001",7,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"calla001",4,"buckj001",2,"avilm001",6,"johnj010","farnk001"
"KCA200905150","20090515",0,"Friday",940,"T","N","BAL","KCA","KAN06","eatoa001","greiz001","scotd901","mealj901","dimum901","hoyej901","","",38353,"","","","","",1,1,63,0,0,2,2,0,166,9,1,8,7,13,0,0,8,6,"greiz001","eatoa001","","","robeb003",4,"iztuc001",6,"markn001",9,"huffa001",3,"moram002",5,"montl001",10,"reimn001",7,"zaung001",2,"pie-f001",8,"crisc001",8,"dejed001",7,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"calla001",4,"olivm001",2,"bloow001",6,"hendm001","farnk001"
"KCA200905160","20090516",0,"Saturday",610,"T","N","BAL","KCA","KAN06","hillr001","davik002","mealj901","dimum901","hoyej901","scotd901","","",26720,"","","","","",1,1,63,4,15,0,0,1,158,9,3,2,9,7,0,0,7,5,"hillr001","davik002","sherg001","","robeb003",4,"iztuc001",6,"markn001",9,"huffa001",3,"moram002",5,"wiggt001",10,"reimn001",7,"moelc001",2,"pie-f001",8,"crisc001",8,"bloow001",5,"butlb003",3,"jacom001",10,"guilj001",9,"calla001",4,"olivm001",2,"hernl004",6,"maiem001",7,"sherg001","wrigj001"
"KCA200905170","20090517",0,"Sunday",109,"T","D","BAL","KCA","KAN06","uehak001","hochl001","dimum901","hoyej901","scotd901","mealj901","","",22791,"","","","","",1,1,64,8,3,0,0,1,193,9,4,7,4,9,1,4,6,10,"cruzj005","johnj010","","","robeb003",4,"iztuc001",6,"markn001",9,"huffa001",10,"moram002",5,"reimn001",7,"wiggt001",3,"zaung001",2,"pie-f001",8,"crisc001",8,"calla001",4,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"dejed001",7,"buckj001",2,"bloow001",6,"bassb001","cruzj005"
"KCA200905190","20090519",0,"Tuesday",713,"T","N","CLE","KCA","KAN06","lee-c003","bannb001","millb901","cousd901","joycj901","rungb901","","",25024,"","","","","",1,1,78,8,15,0,0,1,142,9,5,6,9,11,0,0,5,4,"farnk001","woodk002","","","cabra002",6,"sizeg001",10,"martv001",3,"choos001",9,"derom001",5,"franb001",8,"lapom001",7,"shopk001",2,"valbl001",4,"crisc001",8,"calla001",4,"butlb003",3,"guilj001",9,"jacom001",10,"teahm001",5,"olivm001",2,"dejed001",7,"bloow001",6,"woodk002","farnk001"
"KCA200905200","20090520",0,"Wednesday",710,"T","N","CLE","KCA","KAN06","carmf001","mechg001","cousd901","joycj901","rungb901","millb901","","",19652,"","","","","",1,1,78,8,17,0,0,2,208,9,6,5,12,8,0,0,8,11,"laffa001","ponss001","woodk002","","cabra002",6,"sizeg001",10,"martv001",2,"choos001",9,"peraj001",5,"garkr001",3,"derom001",7,"franb001",8,"carrj001",4,"crisc001",8,"calla001",4,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"dejed001",7,"buckj001",2,"avilm001",6,"woodk002","tejer001"
"KCA200905210","20090521",0,"Thursday",111,"T","D","CLE","KCA","KAN06","pavac001","greiz001","joycj901","rungb901","millb901","cousd901","","",23095,"","","","","",1,1,77,4,7,0,0,1,213,9,8,3,16,7,2,1,10,8,"pavac001","ramih002","betar001","","cabra002",6,"sizeg001",10,"martv001",3,"choos001",9,"peraj001",5,"derom001",7,"franb001",8,"shopk001",2,"valbl001",4,"dejed001",7,"calla001",4,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"olivm001",2,"maiem001",8,"avilm001",6,"betar001","farnk001"
"KCA200905250","20090525",0,"Monday",111,"T","D","DET","KCA","KAN06","verlj001","mechg001","emmep901","campa902","hohnb901","drecb901","","",34524,"","","","","",1,1,69,7,10,0,0,0,172,9,13,1,19,7,0,1,11,6,"verlj001","mechg001","","","granc001",8,"polap001",4,"ordom001",9,"cabrm001",3,"larij001",10,"ingeb001",5,"thomc002",7,"lairg001",2,"santr002",6,"crisc001",8,"dejed001",7,"butlb003",3,"guilj001",9,"jacom001",10,"teahm001",5,"calla001",4,"buckj001",2,"bloow001",6,"perrr001","wrigj001"
"KCA200905260","20090526",0,"Tuesday",711,"T","N","DET","KCA","KAN06","jacke001","greiz001","campa902","hohnb901","drecb901","emmep901","","",16366,"","","","","",1,1,70,4,10,0,0,2,147,9,1,6,6,9,2,1,2,6,"greiz001","jacke001","","","granc001",8,"polap001",4,"ordom001",9,"cabrm001",3,"larij001",10,"ingeb001",5,"thomc002",7,"lairg001",2,"evera001",6,"crisc001",8,"dejed001",7,"butlb003",3,"guilj001",9,"jacom001",10,"teahm001",5,"calla001",4,"olivm001",2,"hernl004",6,"lyonb003",""
"KCA200905270","20090527",0,"Wednesday",110,"T","D","DET","KCA","KAN06","porcr001","davik002","hohnb901","drecb901","emmep901","campa902","","",16568,"","","","","",1,1,64,4,7,0,0,3,161,9,8,3,12,8,0,1,4,6,"porcr001","davik002","","","andej004",7,"polap001",4,"ordom001",10,"cabrm001",3,"granc001",8,"ingeb001",5,"lairg001",2,"rabur001",9,"evera001",6,"maiem001",8,"dejed001",7,"butlb003",3,"guilj001",9,"jacom001",10,"teahm001",5,"calla001",4,"buckj001",2,"hernl004",6,"rodnf001","cruzj005"
"KCA200905290","20090529",0,"Friday",710,"T","N","CHA","KCA","KAN06","richc002","bannb001","rapue901","fairc901","nauep901","schrp901","","",26495,"","","","","",1,1,85,4,3,0,0,1,159,9,11,2,18,5,1,0,9,6,"richc002","bannb001","","","podss001",7,"ramia003",6,"dye-j001",9,"thomj002",10,"konep001",3,"piera001",2,"andeb003",8,"getzc001",4,"fielj001",5,"bloow001",8,"dejed001",7,"butlb003",3,"guilj001",9,"jacom001",10,"teahm001",5,"calla001",4,"olivm001",2,"hernl004",6,"gobbj001","balej001"
"KCA200905300","20090530",0,"Saturday",610,"T","N","CHA","KCA","KAN06","buehm001","mechg001","fairc901","nauep901","schrp901","rapue901","","",37894,"","","","","",1,1,87,4,5,0,0,1,149,9,5,3,10,8,0,1,6,3,"lines001","cruzj005","jenkb001","","podss001",7,"ramia003",6,"dye-j001",9,"thomj002",10,"konep001",3,"piera001",2,"andeb003",8,"getzc001",4,"fielj001",5,"bloow001",9,"maiem001",8,"butlb003",3,"guilj001",10,"teahm001",5,"calla001",4,"dejed001",7,"buckj001",2,"hernl004",6,"jenkb001","cruzj005"
"KCA200905310","20090531",0,"Sunday",110,"T","D","CHA","KCA","KAN06","dankj001","greiz001","nauep901","schrp901","rapue901","fairc901","","",19855,"","","","","",1,1,81,8,12,0,0,1,193,9,7,4,11,10,1,0,4,10,"thorm001","balej001","jenkb001","","podss001",7,"ramia003",6,"dye-j001",9,"thomj002",10,"konep001",3,"piera001",2,"wised001",8,"fielj001",5,"getzc001",4,"bloow001",4,"maiem001",8,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"olivm001",2,"dejed001",7,"hernl004",6,"jenkb001","cruzj005"
"KCA200906120","20090612",0,"Friday",711,"T","N","CIN","KCA","KAN06","malom001","hochl001","randt901","guccc901","ticht901","laynj901","","",32959,"","","","","",1,1,80,8,8,0,0,2,132,9,1,4,3,6,0,0,2,4,"hochl001","malom001","","","tavew001",8,"gonza002",6,"philb001",4,"nix-l001",7,"hernr002",3,"brucj001",9,"gomej001",10,"hanir001",2,"rosaa001",5,"dejed001",7,"bloow001",6,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"calla001",4,"olivm001",2,"crisc001",8,"lincm001",""
"KCA200906130","20090613",0,"Saturday",610,"T","N","CIN","KCA","KAN06","arrob001","davik002","guccc901","ticht901","laynj901","randt901","","",29574,"","","","","",1,1,72,4,3,0,0,2,184,9,4,7,6,14,1,1,7,8,"davik002","arrob001","","","tavew001",8,"gonza002",6,"philb001",4,"nix-l001",7,"gomej001",10,"brucj001",9,"hernr002",3,"rosaa001",5,"hanir001",2,"dejed001",7,"bloow001",6,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"calla001",4,"olivm001",2,"maiem001",8,"fishc001","sorij001"
"KCA200906140","20090614",0,"Sunday",110,"T","D","CIN","KCA","KAN06","cuetj001","bannb001","ticht901","laynj901","randt901","guccc901","","",24525,"","","","","",1,1,76,0,0,0,0,1,158,9,1,7,5,9,2,1,5,4,"bannb001","cuetj001","","","dickc001",8,"gonza002",6,"philb001",4,"nix-l001",7,"gomej001",10,"brucj001",9,"hernr002",3,"hanir001",2,"hairj002",5,"dejed001",7,"bloow001",9,"butlb003",3,"jacom001",10,"olivm001",2,"calla001",4,"teahm001",5,"hernl004",6,"maiem001",8,"rhoda001","cruzj005"
"KCA200906160","20090616",0,"Tuesday",710,"T","N","ARI","KCA","KAN06","david002","mechg001","dimum901","kulpr901","scotd901","mealj901","","",26974,"","","","","",1,1,85,8,3,0,0,2,156,9,0,5,4,10,3,0,4,8,"mechg001","david002","","","lopef001",4,"parrg001",7,"uptoj001",9,"drews001",6,"reynm001",3,"younc004",8,"montm001",2,"byrne001",10,"rober002",5,"dejed001",7,"bloow001",8,"butlb003",3,"guilj001",9,"olivm001",2,"jacom001",10,"calla001",4,"teahm001",5,"penat002",6,"penat003",""
"KCA200906170","20090617",0,"Wednesday",709,"T","N","ARI","KCA","KAN06","schem001","greiz001","kulpr901","scotd901","mealj901","dimum901","","",29777,"","","","","",1,1,90,8,8,0,0,0,198,9,12,5,15,13,0,3,8,13,"schem001","greiz001","","","lopef001",4,"drews001",6,"uptoj001",9,"reynm001",5,"parrg001",7,"younc004",8,"montm001",10,"snydc002",2,"whitj002",3,"dejed001",7,"bloow001",6,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"calla001",4,"olivm001",2,"maiem001",8,"gutij002","farnk001"
"KCA200906180","20090618",0,"Thursday",709,"T","N","ARI","KCA","KAN06","hared001","hochl001","scotd901","mealj901","dimum901","kulpr901","","",14129,"","","","","",1,1,89,8,12,0,0,1,191,9,12,5,16,12,1,3,11,6,"hared001","hochl001","","","lopef001",4,"drews001",6,"uptoj001",9,"reynm001",3,"parrg001",7,"younc004",8,"montm001",2,"byrne001",10,"ojeda001",5,"dejed001",7,"bloow001",6,"butlb003",3,"jacom001",10,"guilj001",9,"calla001",4,"teahm001",5,"penab002",2,"maiem001",8,"qualc001","sorij001"
"KCA200906190","20090619",0,"Friday",710,"T","N","SLN","KCA","KAN06","thomb002","davik002","rapue901","schrp901","nauep901","westj901","","",37660,"","","","","",1,1,87,8,4,0,0,0,151,9,10,5,14,6,1,0,7,3,"thomb002","davik002","","","schus001",4,"rasmc001",8,"pujoa001",3,"ludwr001",9,"duncc002",10,"moliy001",2,"ankir001",7,"greek002",5,"greet004",6,"dejed001",7,"bloow001",6,"butlb003",3,"jacom001",10,"guilj001",9,"calla001",4,"teahm001",5,"olivm001",2,"maiem001",8,"reyed001","farnk001"
"KCA200906200","20090620",0,"Saturday",440,"T","D","SLN","KCA","KAN06","carpc002","bannb001","schrp901","nauep901","westj901","rapue901","","",38769,"","","","","",1,1,78,8,7,2,4,0,157,9,7,1,10,5,1,2,2,7,"carpc002","bannb001","franr001","","schus001",4,"rasmc001",8,"pujoa001",3,"ludwr001",9,"duncc002",10,"moliy001",2,"ankir001",7,"greek002",5,"ryanb002",6,"dejed001",7,"hernl004",6,"butlb003",3,"jacom001",10,"guilj001",9,"calla001",4,"teahm001",5,"olivm001",2,"maiem001",8,"franr001","balej001"
"KCA200906210","20090621",0,"Sunday",110,"T","D","SLN","KCA","KAN06","waina001","mechg001","nauep901","westj901","rapue901","schrp901","","",33805,"","","","","",1,1,91,0,14,0,0,1,174,9,12,5,13,9,0,0,6,4,"waina001","mechg001","","","schus001",4,"rasmc001",8,"pujoa001",10,"ludwr001",9,"duncc002",3,"moliy001",2,"ankir001",7,"greek002",5,"greet004",6,"dejed001",7,"bloow001",6,"butlb003",3,"jacom001",10,"guilj001",9,"teahm001",5,"olivm001",2,"hulet002",4,"maiem001",8,"hawkb001","sorij001"
"KCA200906290","20090629",0,"Monday",710,"T","N","MIN","KCA","KAN06","blacn001","hochl001","vanol901","holbs901","iassd901","relic901","","",22066,"","","","","",1,1,89,4,2,0,0,1,164,9,2,4,5,12,2,1,6,12,"hochl001","blacn001","sorij001","","spand001",8,"harrb001",6,"mauej001",2,"mornj001",3,"kubej002",10,"cuddm001",9,"buscb001",5,"yound003",7,"puntn001",4,"dejed001",7,"bloow001",9,"butlb003",3,"jacom001",10,"teahm001",5,"calla001",4,"olivm001",2,"maiem001",8,"penat002",6,"mijaj001","sorij001"
