"KCA200904100","20090410",0,"Friday",342,"T","D","NYA","KCA","KAN06","petta001","ponss001","drakr901","kellj901","wegnm901","timmt901","","",38098,"","","","","",1,1,53,4,7,0,0,0,157,9,4,1,7,4,0,0,6,4,"petta001","ponss001","rivem002","","jeted001",6,"damoj001",7,"teixm001",3,"matsh001",10,"posaj001",2,"canor001",4,"swisn001",9,"ransc001",5,"gardb001",8,"crisc001",8,"avilm001",6,"dejed001",7,"teahm001",9,"gorda001",5,"butlb003",10,"jacom001",3,"olivm001",2,"calla001",4,"rivem002","wrigj001"
"KCA200906300","20090630",0,"Tuesday",710,"T","N","MIN","KCA","KAN06","bakes002","bannb001","holbs901","iassd901","relic901","vanol901","","",19310,"","","","","",1,1,83,4,8,0,0,1,197,9,2,1,8,8,0,1,8,9,"bakes002","bannb001","nathj001","","spand001",7,"harrb001",6,"mauej001",2,"mornj001",3,"kubej002",10,"cuddm001",9,"credj001",5,"gomec002",8,"puntn001",4,"dejed001",7,"bloow001",9,"butlb003",3,"jacom001",10,"teahm001",5,"calla001",4,"olivm001",2,"maiem001",8,"penat002",6,"nathj001","cruzj005"
"KCA200907010","20090701",0,"Wednesday",110,"T","D","MIN","KCA","KAN06","perkg001","mechg001","iassd901","relic901","vanol901","holbs901","","",18906,"","","","","",1,1,78,4,10,0,0,1,183,9,5,1,8,12,0,2,13,9,"perkg001","mechg001","nathj001","","spand001",7,"tolbm001",4,"mauej001",10,"mornj001",3,"cuddm001",9,"credj001",5,"redmm001",2,"gomec002",8,"puntn001",6,"dejed001",7,"bloow001",9,"butlb003",3,"guilj001",10,"teahm001",5,"calla001",4,"penab002",2,"hernl004",6,"maiem001",8,"nathj001","mahar001"
"KCA200907020","20090702",0,"Thursday",710,"T","N","CHA","KCA","KAN06","buehm001","chenb001","gibsg901","barrt901","mcclt901","fleta901","","",17964,"","","","","",1,1,88,7,3,0,0,2,145,9,4,1,9,6,0,0,5,2,"buehm001","chenb001","jenkb001","","podss001",7,"nix-j001",6,"dye-j001",9,"thomj002",10,"konep001",3,"piera001",2,"beckg001",5,"getzc001",4,"andeb003",8,"dejed001",7,"bloow001",6,"butlb003",3,"guilj001",9,"teahm001",5,"olivm001",2,"jacom001",10,"calla001",4,"maiem001",8,"jenkb001","wrigj001"
"KCA200907030","20090703",0,"Friday",711,"T","N","CHA","KCA","KAN06","dankj001","greiz001","barrt901","mcclt901","fleta901","gibsg901","","",39026,"","","","","",1,1,77,8,10,0,0,2,145,9,5,0,12,6,1,1,7,6,"dankj001","greiz001","lines001","","podss001",7,"nix-j001",6,"dye-j001",9,"thomj002",10,"konep001",3,"piera001",2,"getzc001",4,"beckg001",5,"wised001",8,"dejed001",7,"calla001",4,"butlb003",3,"guilj001",9,"olivm001",2,"jacom001",10,"hernl004",5,"maiem001",8,"penat002",6,"lines001","cruzj005"
"KCA200907040","20090704",0,"Saturday",1210,"T","D","CHA","KCA","KAN06","floyg001","hochl001","mcclt901","fleta901","gibsg901","barrt901","","",18182,"","","","","",1,1,78,8,2,0,0,0,162,9,4,6,9,7,0,0,6,5,"hochl001","floyg001","sorij001","","podss001",7,"ramia003",6,"dye-j001",10,"konep001",3,"castr002",2,"getzc001",4,"beckg001",5,"wised001",9,"andeb003",8,"dejed001",7,"bloow001",6,"butlb003",3,"guilj001",9,"teahm001",5,"jacom001",10,"calla001",4,"olivm001",2,"maiem001",8,"doteo001","sorij001"
"KCA200907050","20090705",0,"Sunday",111,"T","D","CHA","KCA","KAN06","richc002","bannb001","fleta901","gibsg901","barrt901","mcclt901","","",15915,"","","","","",1,1,79,4,7,0,0,2,169,9,3,6,7,14,0,0,5,9,"bannb001","richc002","sorij001","","podss001",7,"ramia003",6,"dye-j001",9,"thomj002",10,"piera001",2,"beckg001",5,"getzc001",4,"fielj001",3,"wised001",8,"dejed001",7,"bloow001",6,"butlb003",3,"guilj001",9,"teahm001",5,"olivm001",2,"penab002",10,"calla001",4,"maiem001",8,"gobbj001","sorij001"
"KCA200907170","20090717",0,"Friday",710,"T","N","TBA","KCA","KAN06","shiej002","bannb001","rapue901","schrp901","ticht901","westj901","","",33568,"","","","","",1,1,74,4,4,0,0,1,201,9,8,7,12,13,0,1,8,7,"nelsj002","cruzj005","howej003","","uptob001",8,"crawc002",7,"longe001",5,"penac001",3,"zobrb001",4,"burrp001",10,"grosg002",9,"bartj001",6,"navad001",2,"dejed001",7,"bloow001",8,"butlb003",3,"teahm001",9,"jacom001",10,"olivm001",2,"gorda001",5,"calla001",4,"betay001",6,"howej003","balej001"
"KCA200907180","20090718",0,"Saturday",610,"T","N","TBA","KCA","KAN06","kazms001","greiz001","schrp901","ticht901","westj901","rapue901","","",30288,"","","","","",1,1,75,4,6,0,0,2,193,9,4,2,12,5,1,0,11,7,"bradc001","cruzj005","howej003","","uptob001",8,"crawc002",7,"longe001",5,"penac001",3,"zobrb001",9,"burrp001",10,"aybaw001",4,"bartj001",6,"hernm002",2,"dejed001",7,"bloow001",8,"butlb003",3,"guilj001",10,"teahm001",9,"olivm001",2,"gorda001",5,"calla001",4,"betay001",6,"howej003","chenb001"
"KCA200907190","20090719",0,"Sunday",111,"T","D","TBA","KCA","KAN06","garzm001","hochl001","ticht901","westj901","rapue901","schrp901","","",18934,"","","","","",1,1,79,0,0,0,0,2,212,9,4,3,10,11,0,1,10,13,"balfg001","wrigj001","howej003","","uptob001",8,"crawc002",7,"longe001",5,"penac001",3,"zobrb001",4,"burrp001",10,"grosg002",9,"navad001",2,"bartj001",6,"dejed001",7,"bloow001",8,"butlb003",3,"teahm001",5,"guilj001",9,"jacom001",10,"calla001",4,"olivm001",2,"betay001",6,"howej003","mahar001"
"KCA200907211","20090721",1,"Tuesday",410,"T","D","ANA","KCA","KAN06","sante001","ponss001","reynj901","colod901","welkt901","ticht901","","",0,"","","","","",1,1,74,4,6,0,0,3,181,9,8,5,12,9,0,1,8,8,"sante001","ponss001","fuenb001","","figgc001",5,"iztum001",4,"abreb001",9,"morak001",3,"napom001",10,"aybae001",6,"mattg002",8,"mathj001",2,"willr004",7,"dejed001",7,"bloow001",8,"butlb003",10,"teahm001",3,"guilj001",9,"gorda001",5,"calla001",4,"olivm001",2,"betay001",6,"fuenb001","wrigj001"
"KCA200907212","20090721",2,"Tuesday",745,"T","N","ANA","KCA","KAN06","osuls001","chenb001","hoyej901","welkt901","ticht901","colod901","","",23874,"","","","","",1,1,71,4,3,0,0,2,204,9,10,2,13,6,1,3,8,7,"osuls001","chenb001","","","figgc001",5,"aybae001",6,"abreb001",10,"napom001",2,"mattg002",8,"kendh001",4,"woodb003",3,"quinr002",7,"willr004",9,"dejed001",7,"bloow001",4,"butlb003",3,"guilj001",9,"calla001",5,"jacom001",10,"buckj001",2,"freer001",8,"betay001",6,"palmm001","sorij001"
"KCA200907220","20090722",0,"Wednesday",710,"T","N","ANA","KCA","KAN06","saunj001","bannb001","welkt901","ticht901","reynj901","hoyej901","","",18078,"","","","","",1,1,84,4,4,0,0,1,211,9,9,6,15,11,0,0,9,7,"speij001","color001","fuenb001","","figgc001",5,"iztum001",4,"abreb001",9,"morak001",3,"napom001",2,"aybae001",6,"mattg002",8,"kendh001",10,"willr004",7,"dejed001",7,"bloow001",8,"butlb003",10,"teahm001",3,"guilj001",9,"calla001",4,"gorda001",5,"penab002",2,"betay001",6,"fuenb001","mahar001"
"KCA200907240","20090724",0,"Friday",710,"T","N","TEX","KCA","KAN06","felds001","greiz001","hallt901","muchm901","crawj901","cuzzp901","","",25012,"","","","","",1,1,91,4,11,0,0,2,156,9,2,0,4,5,0,2,8,6,"felds001","greiz001","wilsc004","","kinsi001",4,"younm003",5,"hamij003",8,"byrdm001",7,"blalh001",3,"cruzn002",9,"murpd005",10,"teagt001",2,"andre001",6,"dejed001",7,"bloow001",8,"butlb003",3,"teahm001",9,"calla001",4,"jacom001",10,"penab002",2,"gorda001",5,"betay001",6,"wilsc004","color001"
"KCA200907250","20090725",0,"Saturday",610,"T","N","TEX","KCA","KAN06","holld003","hochl001","muchm901","crawj901","cuzzp901","hallt901","","",27602,"","","","","",1,1,83,4,7,0,0,1,155,9,3,6,6,11,0,1,5,8,"hochl001","holld003","sorij001","","kinsi001",4,"younm003",5,"hamij003",8,"jonea002",10,"blalh001",3,"byrdm001",7,"cruzn002",9,"teagt001",2,"vizqo001",6,"dejed001",7,"bloow001",8,"butlb003",3,"teahm001",5,"calla001",4,"olivm001",2,"buckj001",10,"betay001",6,"freer001",9,"eyrew001","sorij001"
"KCA200907260","20090726",0,"Sunday",109,"T","D","TEX","KCA","KAN06","millk004","ponss001","crawj901","cuzzp901","hallt901","muchm901","","",16847,"","","","","",1,1,85,4,7,0,0,1,187,9,7,2,13,4,1,1,9,6,"nippd001","mahar001","","","kinsi001",4,"younm003",5,"murpd005",7,"byrdm001",8,"blalh001",3,"jonea002",10,"cruzn002",9,"saltj001",2,"andre001",6,"dejed001",7,"freer001",8,"butlb003",3,"teahm001",9,"calla001",4,"olivm001",10,"buckj001",2,"gorda001",5,"betay001",6,"eyrew001","color001"
"KCA200908040","20090804",0,"Tuesday",711,"T","N","SEA","KCA","KAN06","rowlr002","hochl001","mcclt901","estam901","fleta901","gibsg901","","",15057,"","","","","",1,1,87,5,4,0,0,1,217,9,7,6,14,11,1,2,12,9,"kells001","wrigj001","aardd001","","suzui001",9,"branr001",3,"lopej003",4,"grifk002",10,"belta001",5,"gutif001",8,"johjk001",2,"wilsj002",6,"saunm001",7,"dejed001",7,"bloow001",8,"butlb003",3,"teahm001",9,"calla001",4,"penab002",2,"olivm001",10,"gorda001",5,"betay001",6,"aardd001","tejer001"
"KCA200908050","20090805",0,"Wednesday",710,"T","N","SEA","KCA","KAN06","frenl001","davik002","estam901","fleta901","gibsg901","mcclt901","","",27805,"","","","","",1,1,83,4,4,0,0,1,199,9,11,6,16,12,0,1,7,11,"frenl001","davik002","","","suzui001",9,"branr001",3,"lopej003",4,"grifk002",10,"belta001",5,"gutif001",8,"wilsj002",6,"johnr009",2,"saunm001",7,"dejed001",7,"bloow001",9,"butlb003",10,"teahm001",3,"calla001",4,"olivm001",2,"gorda001",5,"betay001",6,"maiem001",8,"olsog003","mahar001"
"KCA200908060","20090806",0,"Thursday",710,"T","N","SEA","KCA","KAN06","vargj001","chenb001","fleta901","gibsg901","mcclt901","estam901","","",15103,"","","","","",1,1,85,8,8,0,0,2,148,9,2,8,12,9,1,0,9,4,"chenb001","vargj001","","","suzui001",9,"branr001",3,"lopej003",4,"sweem002",10,"belta001",5,"gutif001",8,"wilsj002",6,"johnr009",2,"saunm001",7,"dejed001",7,"bloow001",4,"butlb003",10,"penab002",2,"calla001",5,"teahm001",3,"maiem001",8,"betay001",6,"andej004",9,"jakuc001","waecd001"
"KCA200908070","20090807",0,"Friday",710,"T","N","OAK","KCA","KAN06","mazzv001","bannb001","timmt901","kellj901","barrs901","drakr901","","",21918,"","","","","",1,1,90,4,18,0,0,1,189,9,9,4,11,14,0,0,5,12,"mazzv001","bannb001","","","kenna001",5,"davir003",8,"hairs001",7,"custj001",10,"suzuk001",2,"evert001",3,"sweer001",9,"ellim001",4,"pennc001",6,"dejed001",7,"andej004",8,"butlb003",3,"penab002",2,"calla001",4,"teahm001",9,"jacom001",10,"gorda001",5,"betay001",6,"grayj002","balej001"
"KCA200908080","20090808",0,"Saturday",616,"T","N","OAK","KCA","KAN06","mortc003","greiz001","kellj901","barrs901","drakr901","timmt901","","",29818,"","","","","",1,1,95,8,15,0,0,1,204,9,6,12,11,17,0,0,6,7,"greiz001","mortc003","","","kenna001",5,"davir003",8,"hairs001",7,"custj001",10,"suzuk001",2,"evert001",3,"sweer001",9,"ellim001",4,"pennc001",6,"dejed001",7,"bloow001",8,"butlb003",3,"teahm001",9,"calla001",4,"jacom001",10,"olivm001",2,"gorda001",5,"betay001",6,"ziegb001","sorij001"
"KCA200908090","20090809",0,"Sunday",110,"T","D","OAK","KCA","KAN06","andeb004","hochl001","barrs901","drakr901","timmt901","kellj901","","",19439,"","","","","",1,1,92,8,12,0,0,1,177,9,6,3,9,9,0,0,6,6,"andeb004","hochl001","baila001","","kenna001",4,"davir003",8,"hairs001",7,"custj001",10,"suzuk001",2,"evert001",3,"sweer001",9,"crosb002",5,"pennc001",6,"dejed001",7,"bloow001",4,"butlb003",10,"teahm001",3,"calla001",5,"penab002",2,"maiem001",8,"betay001",6,"andej004",9,"baila001","balej001"
"KCA200908210","20090821",0,"Friday",711,"T","N","MIN","KCA","KAN06","blacn001","hochl001","everm901","davig901","drecb901","buckc901","","",22283,"","","","","",1,1,72,4,11,0,0,2,191,10,5,4,9,12,1,2,5,8,"nathj001","sorij001","","","spand001",9,"cabro001",6,"mauej001",2,"kubej002",10,"cuddm001",3,"credj001",5,"yound003",7,"gomec002",8,"casia001",4,"dejed001",7,"maiem001",8,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",5,"olivm001",2,"andej004",9,"betay001",6,"nathj001","sorij001"
"KCA200908220","20090822",0,"Saturday",610,"T","N","MIN","KCA","KAN06","duenb001","davik002","davig901","drecb901","buckc901","everm901","","",33811,"","","","","",1,1,79,4,4,0,0,2,207,9,8,7,11,14,0,0,7,11,"duenb001","davik002","guerm001","","spand001",9,"cabro001",6,"mauej001",2,"kubej002",10,"cuddm001",3,"yound003",7,"harrb001",5,"gomec002",8,"casia001",4,"dejed001",7,"penab002",10,"butlb003",3,"olivm001",2,"calla001",4,"teahm001",5,"maiem001",8,"betay001",6,"andej004",9,"guerm001","wrigj001"
"KCA200908230","20090823",0,"Sunday",110,"T","D","MIN","KCA","KAN06","pavac001","bannb001","drecb901","buckc901","everm901","davig901","","",18680,"","","","","",1,1,76,8,3,0,0,1,175,9,10,3,14,10,0,1,5,7,"pavac001","bannb001","","","spand001",9,"cabro001",6,"mauej001",2,"kubej002",10,"cuddm001",3,"harrb001",5,"yound003",7,"gomec002",8,"casia001",4,"dejed001",7,"penab002",2,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",5,"maiem001",8,"betay001",6,"andej004",9,"keppb001","chenb001"
"KCA200908240","20090824",0,"Monday",711,"T","N","CLE","KCA","KAN06","sowej001","mechg001","culbf901","johna901","beald901","cedeg901","","",11101,"","","","","",1,1,80,8,12,0,0,1,184,9,10,6,14,9,0,0,4,4,"sowej001","sorij001","","","sizeg001",8,"cabra002",6,"choos001",9,"peraj001",5,"hafnt001",10,"valbl001",4,"shopk001",2,"lapom001",7,"marta004",3,"dejed001",7,"bloow001",9,"butlb003",3,"penab002",10,"calla001",4,"teahm001",5,"buckj001",2,"maiem001",8,"betay001",6,"woodk002","balej001"
"KCA200908250","20090825",0,"Tuesday",711,"T","N","CLE","KCA","KAN06","mastj001","greiz001","johna901","beald901","cedeg901","culbf901","","",17353,"","","","","",1,1,90,8,5,0,0,1,151,9,2,6,5,9,1,0,4,4,"greiz001","mastj001","","","cabra002",6,"carrj001",9,"choos001",8,"peraj001",5,"hafnt001",10,"valbl001",4,"shopk001",2,"lapom001",7,"marta004",3,"dejed001",7,"maiem001",9,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",5,"olivm001",2,"andej004",8,"betay001",6,"lewij003","tejer001"
"KCA200908260","20090826",0,"Wednesday",110,"T","D","CLE","KCA","KAN06","huffd001","hochl001","beald901","cedeg901","culbf901","johna901","","",10751,"","","","","",1,1,75,8,4,2,4,0,161,9,4,2,10,8,0,1,9,6,"huffd001","hochl001","woodk002","","sizeg001",8,"carrj001",9,"cabra002",6,"choos001",10,"peraj001",5,"valbl001",4,"lapom001",7,"marta004",3,"gimec001",2,"dejed001",7,"bloow001",9,"butlb003",3,"olivm001",2,"teahm001",5,"calla001",4,"jacom001",10,"maiem001",8,"betay001",6,"woodk002","wrigj001"
"KCA200909040","20090904",0,"Friday",711,"T","N","ANA","KCA","KAN06","weavj003","tejer001","hallt901","cuzzp901","onorb901","crawj901","","",17447,"","","","","",1,1,67,7,8,0,0,0,193,9,2,1,3,11,0,0,7,8,"weavj003","wrigj001","fuenb001","","figgc001",5,"iztum001",4,"abreb001",9,"guerv001",10,"huntt001",8,"morak001",3,"rivej001",7,"napom001",2,"aybae001",6,"dejed001",7,"maiem001",9,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",5,"buckj001",2,"betay001",6,"andej004",8,"fuenb001","color001"
"KCA200909050","20090905",0,"Saturday",610,"T","N","ANA","KCA","KAN06","lackj001","greiz001","cuzzp901","onorb901","crawj901","ticht901","","",22628,"","","","","",1,1,77,7,7,0,0,1,189,11,2,1,10,7,0,1,11,6,"jepsk001","yabuy001","fuenb001","","figgc001",5,"iztum001",4,"abreb001",9,"guerv001",10,"huntt001",8,"morak001",3,"rivej001",7,"aybae001",6,"mathj001",2,"dejed001",7,"bloow001",4,"butlb003",3,"jacom001",10,"teahm001",5,"olivm001",2,"maiem001",8,"betay001",6,"andej004",9,"fuenb001","wrigj001"
"KCA200909060","20090906",0,"Sunday",110,"T","D","ANA","KCA","KAN06","saunj001","hochl001","onorb901","crawj901","ticht901","hallt901","","",16745,"","","","","",1,1,73,7,5,0,0,0,182,9,7,2,11,12,1,0,7,9,"saunj001","hochl001","","","figgc001",5,"aybae001",6,"abreb001",10,"huntt001",8,"morak001",3,"rivej001",7,"mattg002",9,"napom001",2,"kendh001",4,"dejed001",7,"bloow001",9,"butlb003",3,"penab002",2,"teahm001",5,"olivm001",10,"maiem001",8,"betay001",6,"hernl004",4,"arrej001","martv002"
"KCA200909070","20090907",0,"Monday",110,"T","D","ANA","KCA","KAN06","sante001","davik002","crawj901","ticht901","hallt901","cuzzp901","","",18453,"","","","","",1,1,73,7,7,0,0,2,191,9,3,6,10,11,3,1,12,10,"davik002","sante001","sorij001","","figgc001",5,"iztum001",4,"abreb001",9,"guerv001",10,"huntt001",8,"morak001",3,"rivej001",7,"aybae001",6,"mathj001",2,"dejed001",7,"maiem001",9,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",5,"penab002",2,"betay001",6,"andej004",8,"arrej001","sorij001"
"KCA200909080","20090908",0,"Tuesday",710,"T","N","DET","KCA","KAN06","porcr001","chenb001","bellw901","fostm901","carlm901","danlk901","","",12032,"","","","","",1,1,71,4,3,0,0,0,173,9,5,7,11,11,0,0,9,7,"yabuy001","seayb001","sorij001","","rabur001",8,"polap001",4,"ordom001",9,"cabrm001",3,"thamm001",7,"huffa001",10,"ingeb001",5,"lairg001",2,"evera001",6,"dejed001",7,"maiem001",9,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",5,"penab002",2,"betay001",6,"andej004",8,"roben001","sorij001"
"KCA200909090","20090909",0,"Wednesday",711,"T","N","DET","KCA","KAN06","verlj001","tejer001","fostm901","carlm901","danlk901","bellw901","","",10584,"","","","","",1,1,72,0,0,0,0,3,188,9,1,5,5,10,0,0,8,11,"tejer001","verlj001","sorij001","","granc001",8,"polap001",4,"guilc001",7,"cabrm001",3,"huffa001",10,"thomc002",9,"ingeb001",5,"lairg001",2,"santr002",6,"dejed001",7,"maiem001",8,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",9,"buckj001",2,"gorda001",5,"betay001",6,"fienc001","sorij001"
"KCA200909100","20090910",0,"Thursday",112,"T","D","DET","KCA","KAN06","washj001","dinal001","carlm901","danlk901","bellw901","fostm901","","",12029,"","","","","",1,1,78,7,5,0,0,1,196,9,4,7,15,13,0,0,10,12,"color001","minez001","rosac001","","rabur001",8,"polap001",4,"ordom001",9,"cabrm001",3,"thamm001",10,"ingeb001",5,"ramiw001",7,"lairg001",2,"evera001",6,"dejed001",7,"bloow001",9,"butlb003",3,"olivm001",2,"calla001",4,"penab002",10,"maiem001",8,"gorda001",5,"betay001",6,"bonie002","rosac001"
"KCA200909210","20090921",0,"Monday",711,"T","N","BOS","KCA","KAN06","waket001","dinal001","mcclt901","fleta901","barrt901","gibsg901","","",16770,"","","","","",1,1,67,0,0,2,4,0,201,9,9,12,12,11,1,0,9,8,"yabuy001","bardd001","sorij001","","ellsj001",8,"pedrd001",4,"martv001",2,"youkk001",3,"bay-j001",7,"ortid001",10,"lowem001",5,"baldr001",9,"gonza002",6,"bloow001",9,"maiem001",7,"butlb003",3,"jacom001",10,"calla001",4,"olivm001",2,"gorda001",5,"betay001",6,"andej004",8,"bowdm001","sorij001"
"KCA200909220","20090922",0,"Tuesday",712,"T","N","BOS","KCA","KAN06","byrdp001","greiz001","fleta901","barrt901","gibsg901","mcclt901","","",21228,"","","","","",1,1,66,4,5,0,0,2,151,9,1,5,2,9,0,1,8,7,"greiz001","byrdp001","sorij001","","ellsj001",8,"pedrd001",4,"martv001",3,"youkk001",5,"ortid001",10,"bay-j001",7,"drewj001",9,"varij001",2,"gonza002",6,"dejed001",7,"maiem001",8,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",9,"olivm001",2,"gorda001",5,"betay001",6,"bowdm001","sorij001"
"KCA200909230","20090923",0,"Wednesday",710,"T","N","BOS","KCA","KAN06","beckj002","hochl001","barrt901","gibsg901","mcclt901","fleta901","","",18989,"","","","","",1,1,69,0,1,0,0,3,190,9,9,2,12,12,0,0,9,12,"beckj002","hochl001","","","ellsj001",8,"pedrd001",4,"martv001",2,"youkk001",3,"bay-j001",7,"ortid001",10,"lowem001",5,"drewj001",9,"gonza002",6,"dejed001",7,"maiem001",8,"butlb003",3,"penab002",10,"calla001",4,"teahm001",9,"buckj001",2,"gorda001",5,"betay001",6,"papej001","rosac001"
"KCA200909240","20090924",0,"Thursday",711,"T","N","BOS","KCA","KAN06","buchc001","lerea001","gibsg901","mcclt901","fleta901","barrt901","","",20807,"","","","","",1,1,71,0,2,0,0,3,218,9,10,3,15,10,0,5,14,8,"buchc001","lerea001","","","ellsj001",8,"pedrd001",4,"martv001",2,"bay-j001",7,"ortid001",10,"lowem001",5,"kotcc001",3,"reddj001",9,"gonza002",6,"dejed001",7,"maiem001",8,"butlb003",3,"jacom001",10,"calla001",4,"teahm001",9,"olivm001",2,"gorda001",5,"betay001",6,"saitt001","wrigj001"
"KCA200909250","20090925",0,"Friday",710,"T","N","MIN","KCA","KAN06","pavac001","tejer001","diazl901","coope901","reilm901","meric901","","",23307,"","","","","",1,1,72,8,4,0,0,2,191,9,9,4,9,11,1,2,7,8,"pavac001","tejer001","","","spand001",8,"cabro001",6,"mauej001",2,"kubej002",9,"cuddm001",3,"yound003",7,"moraj002",10,"tolbm001",5,"puntn001",4,"bloow001",9,"maiem001",7,"butlb003",3,"jacom001",10,"calla001",4,"buckj001",2,"gorda001",5,"betay001",6,"andej004",8,"guerm001","martv002"
"KCA200909260","20090926",0,"Saturday",611,"T","N","MIN","KCA","KAN06","bakes002","dinal001","coope901","reilm901","meric901","diazl901","","",30690,"","","","","",1,1,71,4,4,0,0,2,183,9,11,6,13,9,1,1,7,3,"bakes002","dinal001","","","spand001",8,"cabro001",6,"mauej001",2,"kubej002",9,"cuddm001",3,"yound003",7,"harrb001",10,"tolbm001",5,"puntn001",4,"bloow001",9,"maiem001",7,"butlb003",3,"jacom001",10,"calla001",4,"penab002",2,"gorda001",5,"betay001",6,"andej004",8,"keppb001","martv002"
"KCA200909270","20090927",0,"Sunday",110,"T","D","MIN","KCA","KAN06","lirif001","greiz001","reilm901","meric901","diazl901","coope901","","",28721,"","","","","",1,1,82,8,8,0,0,1,169,9,1,4,11,6,0,0,11,6,"greiz001","lirif001","sorij001","","spand001",8,"cabro001",6,"mauej001",10,"kubej002",9,"cuddm001",3,"yound003",7,"moraj002",2,"tolbm001",5,"puntn001",4,"bloow001",7,"maiem001",8,"butlb003",3,"penab002",10,"calla001",5,"olivm001",2,"teahm001",9,"betay001",6,"hernl004",4,"craij001","sorij001"
