"WAS200904130","20090413",0,"Monday",308,"F","D","PHI","WAS","WAS11","moyej001","cabrd001","millb901","cousd901","johna901","joycj901","","",40386,"","","","","",1,1,53,4,3,0,0,3,178,9,9,8,10,12,1,3,7,7,"moyej001","rives001","lidgb001","","rollj001",6,"victs001",8,"utlec001",4,"howar001",3,"wertj001",9,"ibanr001",7,"felip001",5,"costc001",2,"moyej001",1,"milll002",8,"guzmc001",6,"zimmr001",5,"dunna001",7,"dukee001",9,"johnn001",3,"florj002",2,"herna003",4,"cabrd001",1,"lidgb001","beimj001"
"WAS200904160","20090416",0,"Thursday",707,"F","N","PHI","WAS","WAS11","blanj001","marts001","johna901","cousd901","joycj901","millb901","","",20494,"","","","","",1,1,60,7,5,0,0,1,152,9,2,8,5,13,1,0,5,8,"marts001","blanj001","","","rollj001",6,"victs001",8,"utlec001",4,"howar001",3,"wertj001",9,"ibanr001",7,"felip001",5,"marsl001",2,"blanj001",1,"herna003",4,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"florj002",2,"gonza005",6,"marts001",1,"happj001","hanrj001"
"WAS200904170","20090417",0,"Friday",706,"F","N","FLO","WAS","WAS11","nolar001","lannj001","timmt901","drakr901","kellj901","wegnm901","","",19026,"","","","","",1,1,72,5,4,0,0,1,219,10,3,2,10,12,0,1,10,12,"nunel001","rives001","lindm001","","maybc001",8,"bakej002",2,"ramih003",6,"cantj001",3,"uggld001",4,"hermj001",7,"rossc001",9,"helmw001",5,"nolar001",1,"herna003",4,"johnn001",3,"zimmr001",5,"dunna001",9,"dukee001",8,"willj004",7,"florj002",2,"gonza005",6,"lannj001",1,"lindm001","rives001"
"WAS200904180","20090418",0,"Saturday",108,"F","D","FLO","WAS","WAS11","johnj009","olses001","drakr901","kellj901","wegnm901","timmt901","","",19864,"","","","","",1,1,72,4,4,0,0,1,217,11,9,6,11,7,0,3,8,6,"calek001","tavaj001","","","bonie001",5,"hermj001",7,"ramih003",6,"cantj001",3,"uggld001",4,"paulr001",2,"rossc001",9,"maybc001",8,"johnj009",1,"herna003",4,"johnn001",3,"zimmr001",5,"dunna001",7,"bardj001",2,"keara001",9,"bernr001",8,"gonza005",6,"olses001",1,"calek001","ledew001"
"WAS200904190","20090419",0,"Sunday",136,"F","D","FLO","WAS","WAS11","volsc001","cabrd001","kellj901","wegnm901","timmt901","drakr901","","",16974,"","","","","",1,1,67,7,10,0,0,0,213,9,7,4,9,9,1,2,10,13,"nunel001","rives001","lindm001","","bonie001",5,"bakej002",2,"ramih003",6,"gloar001",3,"uggld001",4,"hermj001",7,"rossc001",9,"ameza001",8,"volsc001",1,"herna003",4,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"florj002",2,"gonza005",6,"cabrd001",1,"lindm001","rives001"
"WAS200904200","20090420",0,"Monday",915,"F","N","ATL","WAS","WAS11","lowed001","zimmj003","wolfj901","cedeg901","(none)","onorb901","","",12473,"","","","","",1,1,58,6,5,0,0,3,144,9,2,3,6,8,0,0,4,9,"zimmj003","lowed001","hanrj001","","johnk003",4,"escoy001",6,"jonec004",5,"kotcc001",3,"franj004",9,"diazm003",7,"schaj002",8,"rossd001",2,"lowed001",1,"herna003",4,"johnn001",3,"zimmr001",5,"dunna001",9,"dukee001",8,"willj004",7,"florj002",2,"gonza005",6,"zimmj003",1,"sorir001","hanrj001"
"WAS200904210","20090421",0,"Tuesday",806,"F","N","ATL","WAS","WAS11","kawak001","marts001","cedeg901","onorb901","wolfj901","causk901","","",15439,"","","","","",1,1,54,5,4,0,0,0,167,9,3,4,9,9,2,1,8,9,"marts001","kawak001","hanrj001","","johnk003",4,"escoy001",6,"jonec004",5,"mccab002",2,"kotcc001",3,"franj004",9,"diazm003",7,"schaj002",8,"kawak001",1,"herna003",4,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"florj002",2,"gonza005",6,"marts001",1,"gonzm001","hanrj001"
"WAS200904220","20090422",0,"Wednesday",705,"F","N","ATL","WAS","WAS11","jurrj001","lannj001","onorb901","wolfj901","causk901","cedeg901","","",15567,"","","","","",1,1,54,4,18,0,0,0,150,9,1,0,6,6,1,0,10,7,"gonzm001","mockg001","sorir001","","johnk003",4,"escoy001",6,"jonec004",5,"mccab002",2,"franj004",9,"diazm003",7,"kotcc001",3,"schaj002",8,"jurrj001",1,"cinta001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"dukee001",8,"willj004",7,"bellr002",4,"florj002",2,"lannj001",1,"sorir001","tavaj001"
"WAS200904300","20090430",0,"Thursday",706,"F","N","SLN","WAS","WAS11","boggm001","cabrd001","reynj901","welkt901","herna901","welkb901","","",18007,"","","","","",1,1,63,8,5,0,0,0,198,9,9,4,8,6,0,1,11,7,"perec002","tavaj001","","","schus001",4,"rasmc001",9,"pujoa001",3,"duncc002",7,"ankir001",8,"thurj001",5,"laruj001",2,"greet004",6,"boggm001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"florj002",2,"herna003",4,"cabrd001",1,"waltp001","hanrj001"
"WAS200905010","20090501",0,"Friday",705,"F","N","SLN","WAS","WAS11","wellt002","zimmj003","welkt901","herna901","welkb901","causk901","","",20697,"","","","","",1,1,76,3,8,0,0,0,151,9,6,2,10,8,0,0,4,6,"wellt002","zimmj003","","","schus001",4,"thurj001",5,"pujoa001",3,"duncc002",7,"ludwr001",9,"ankir001",8,"moliy001",2,"greet004",6,"wellt002",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",9,"florj002",2,"harrw001",8,"herna003",4,"zimmj003",1,"boyeb001","hanrj001"
"WAS200905020","20090502",0,"Saturday",106,"F","D","SLN","WAS","WAS11","pinej001","marts001","herna901","welkb901","causk901","welkt901","","",19950,"","","","","",1,1,63,4,5,0,0,3,127,9,1,6,5,9,1,0,3,5,"marts001","pinej001","","","schus001",4,"rasmc001",7,"ludwr001",9,"duncc002",3,"ankir001",8,"moliy001",2,"thurj001",5,"bardb001",6,"pinej001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"keara001",9,"harrw001",8,"herna003",4,"nievw001",2,"marts001",1,"waltp001",""
"WAS200905040","20090504",0,"Monday",706,"F","N","HOU","WAS","WAS11","moehb001","lannj001","wintm901","barkl901","knigb901","marsr901","","",14115,"","","","","",1,1,55,5,14,2,2,0,185,9,4,9,10,15,0,1,5,14,"lannj001","wrigw001","","","matsk001",4,"bourm001",8,"berkl001",3,"lee-c001",7,"tejam001",6,"pench001",9,"keppj001",5,"towlj001",2,"moehb001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"florj002",2,"herna003",4,"lannj001",1,"fulcj001","mockg001"
"WAS200905050","20090505",0,"Tuesday",1238,"F","D","HOU","WAS","WAS11","oswar001","olses001","barkl901","knigb901","marsr901","wintm901","","",19328,"","","","","",1,1,58,8,3,0,0,0,233,11,10,11,14,11,2,2,10,9,"hanrj001","hawkl001","","","bourm001",8,"keppj001",4,"berkl001",3,"lee-c001",7,"tejam001",6,"pench001",9,"rodri001",2,"blumg001",5,"oswar001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"dukee001",8,"willj004",7,"herna003",4,"nievw001",2,"olses001",1,"hawkl001","hanrj001"
"WAS200905150","20090515",0,"Friday",706,"F","N","PHI","WAS","WAS11","blanj001","lannj001","diazl901","meric901","coope901","reilm901","","",23430,"","","","","",1,1,78,1,10,0,0,2,271,12,10,6,16,8,1,1,17,12,"happj001","wellk001","","","rollj001",6,"victs001",8,"utlec001",4,"howar001",3,"wertj001",9,"ibanr001",7,"felip001",5,"ruizc001",2,"blanj001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"herna003",4,"nievw001",2,"lannj001",1,"happj001","wellk001"
"WAS200905161","20090516",1,"Saturday",108,"F","D","PHI","WAS","WAS11","myerb001","olses001","meric901","beald901","reilm901","diazl901","","",19910,"","","","","",1,1,76,2,8,0,0,3,156,9,8,5,14,8,0,1,8,4,"myerb001","olses001","lidgb001","","rollj001",6,"victs001",8,"ibanr001",7,"howar001",3,"wertj001",9,"felip001",5,"costc001",2,"brune001",4,"myerb001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"willj004",7,"bardj001",2,"harrw001",8,"herna003",4,"olses001",1,"lidgb001","coloj001"
"WAS200905162","20090516",2,"Saturday",706,"F","N","PHI","WAS","WAS11","carpa001","cabrd001","coope901","reilm901","diazl901","beald901","","",23896,"","","","","",1,1,74,1,5,0,0,0,136,6,7,5,9,9,0,0,8,7,"carpa001","cabrd001","condc001","","rollj001",6,"utlec001",4,"ibanr001",7,"howar001",3,"staim001",9,"victs001",8,"dobbg001",5,"ruizc001",2,"carpa001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"willj004",7,"harrw001",8,"bellr002",4,"nievw001",2,"cabrd001",1,"condc001","villr001"
"WAS200905170","20090517",0,"Sunday",137,"F","D","PHI","WAS","WAS11","parkc002","zimmj003","reilm901","diazl901","meric901","coope901","","",29577,"","","","","",1,1,61,5,10,0,0,2,210,9,8,6,10,9,0,1,6,9,"escas001","tavaj001","lidgb001","","rollj001",6,"utlec001",4,"ibanr001",7,"howar001",3,"wertj001",9,"victs001",8,"felip001",5,"ruizc001",2,"parkc002",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"dukee001",8,"willj004",7,"herna003",4,"nievw001",2,"zimmj003",1,"lidgb001","beimj001"
"WAS200905180","20090518",0,"Monday",705,"F","N","PIT","WAS","WAS11","ohler001","detwr001","nauep901","westj901","rapue901","fairc901","","",14549,"","","","","",1,1,62,4,10,0,0,1,210,9,12,7,12,11,0,4,7,8,"ohler001","mockg001","","","yound004",9,"sancf001",4,"mclon001",8,"monrc001",7,"laroa001",3,"diazr001",2,"laroa002",5,"wilsj002",6,"ohler001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"willj004",7,"harrw001",8,"herna003",4,"bardj001",2,"detwr001",1,"cappm001","hanrj001"
"WAS200905190","20090519",0,"Tuesday",706,"F","N","PIT","WAS","WAS11","karsj001","marts001","westj901","rapue901","fairc901","nauep901","","",18579,"","","","","",1,1,67,6,4,0,0,1,187,10,8,5,8,8,0,0,4,10,"gorzt001","beimj001","","","morgn001",7,"sancf001",4,"mclon001",8,"laroa001",3,"mossb001",9,"laroa002",5,"jaraj001",2,"wilsj002",6,"karsj001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"willj004",7,"harrw001",8,"herna003",4,"nievw001",2,"marts001",1,"gorzt001","beimj001"
"WAS200905200","20090520",0,"Wednesday",706,"F","N","PIT","WAS","WAS11","mahop002","lannj001","rapue901","fairc901","nauep901","westj901","","",17854,"","","","","",1,1,75,1,9,0,0,1,171,9,2,1,11,6,1,2,13,8,"grabj002","hanrj001","cappm001","","morgn001",7,"sancf001",4,"mclon001",8,"monrc001",9,"laroa001",3,"diazr001",2,"laroa002",5,"wilsj002",6,"mahop002",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"keara001",9,"bellr002",4,"maxwj002",8,"nievw001",2,"lannj001",1,"cappm001","hanrj001"
"WAS200905210","20090521",0,"Thursday",705,"F","N","PIT","WAS","WAS11","sneli001","stamc001","fairc901","nauep901","westj901","rapue901","","",17816,"","","","","",1,1,80,3,7,0,0,1,144,9,4,5,5,8,0,0,3,4,"tavaj001","gorzt001","hanrj001","","morgn001",7,"sancf001",4,"mclon001",8,"laroa001",3,"mossb001",9,"laroa002",5,"jaraj001",2,"wilsj002",6,"sneli001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"willj004",7,"harrw001",8,"bardj001",2,"herna003",4,"stamc001",1,"chavj001","hanrj001"
"WAS200905220","20090522",0,"Friday",706,"F","N","BAL","WAS","WAS11","hillr001","zimmj003","welkb901","welkt901","reynj901","herna901","","",22556,"","","","","",1,1,83,1,4,0,0,2,186,12,4,2,11,4,0,0,8,4,"baezd001","wellk001","sherg001","","robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"moram002",5,"reimn001",7,"moelc001",2,"iztuc001",6,"hillr001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",9,"willj004",7,"bellr002",4,"bardj001",2,"maxwj002",8,"zimmj003",1,"sherg001","wellk001"
"WAS200905230","20090523",0,"Saturday",705,"F","N","BAL","WAS","WAS11","uehak001","detwr001","welkt901","reynj901","herna901","welkb901","","",31833,"","","","","",1,1,82,1,4,0,0,2,151,9,2,1,3,7,0,1,5,7,"bassb001","tavaj001","sherg001","","robeb003",4,"jonea003",8,"markn001",9,"moram002",5,"wiggt001",3,"reimn001",7,"zaung001",2,"iztuc001",6,"uehak001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"keara001",9,"harrw001",4,"bardj001",2,"maxwj002",8,"detwr001",1,"sherg001","hanrj001"
"WAS200905240","20090524",0,"Sunday",137,"F","D","BAL","WAS","WAS11","bergb002","marts001","reynj901","herna901","welkb901","welkt901","","",30880,"","","","","",1,1,80,1,1,0,0,2,156,9,5,8,7,12,1,1,8,5,"villr001","ray-c001","hanrj001","","robeb003",4,"jonea003",8,"markn001",9,"huffa001",3,"wiggt001",5,"reimn001",7,"moelc001",2,"andir001",6,"bergb002",1,"harrw001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"bellr002",4,"keara001",9,"nievw001",2,"marts001",1,"hendm001","hanrj001"
"WAS200906020","20090602",0,"Tuesday",705,"F","N","SFN","WAS","WAS11","linct001","stamc001","wegnm901","timmt901","kellj901","drakr901","","",17331,"","","","","",1,1,80,5,9,0,0,0,183,9,6,10,11,14,2,2,7,10,"villr001","howrb001","","","rowaa001",8,"rente001",6,"winnr001",9,"molib001",2,"sandp001",3,"lewif001",7,"uribj002",5,"burre001",4,"linct001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",9,"harrw001",8,"bardj001",2,"herna003",4,"stamc001",1,"millj002","hanrj001"
"WAS200906041","20090604",1,"Thursday",511,"F","N","SFN","WAS","WAS11","johnr005","zimmj003","timmt901","thomr901","kellj901","wegnm901","","",0,"","","","","",1,1,60,1,8,0,0,0,150,9,5,1,7,4,1,0,2,7,"johnr005","zimmj003","wilsb001","","rowaa001",8,"rente001",6,"winnr001",9,"molib001",2,"lewif001",7,"ishit001",3,"uribj002",5,"burre001",4,"johnr005",1,"gonza005",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"bellr002",4,"nievw001",2,"zimmj003",1,"wilsb001","beimj001"
"WAS200906042","20090604",2,"Thursday",815,"F","N","SFN","WAS","WAS11","cainm001","detwr001","drakr901","kellj901","wegnm901","thomr901","","",16787,"","","","","",1,1,60,1,5,0,0,0,97,6,4,1,10,5,0,0,7,6,"cainm001","detwr001","","","rowaa001",8,"rente001",6,"torra001",7,"sandp001",3,"aurir001",5,"white004",2,"schin001",9,"burre001",4,"cainm001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",9,"harrw001",8,"bardj001",2,"herna003",4,"detwr001",1,"",""
"WAS200906050","20090605",0,"Friday",708,"F","N","NYN","WAS","WAS11","reddt001","marts001","joycj901","rungb901","cousd901","reybd901","","",20353,"","","","","",1,1,62,5,3,0,0,3,198,10,3,1,8,7,0,2,10,7,"grees004","hanrj001","rodrf003","","coraa001",6,"castl001",4,"beltc001",8,"wrigd002",5,"murpd006",3,"tatif001",7,"martf002",9,"schnb001",2,"reddt001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"bardj001",2,"herna003",4,"marts001",1,"rodrf003","hanrj001"
"WAS200906060","20090606",0,"Saturday",707,"F","N","NYN","WAS","WAS11","mainj001","lannj001","rungb901","cousd901","reybd901","joycj901","","",31456,"","","","","",1,1,78,2,1,0,0,2,120,9,1,7,4,9,0,1,2,5,"lannj001","mainj001","","","castl001",4,"browe001",9,"beltc001",8,"shefg001",7,"wrigd002",5,"tatif001",3,"santo001",2,"valdw001",6,"mainj001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",9,"harrw001",8,"herna003",4,"nievw001",2,"lannj001",1,"nievf001",""
"WAS200906070","20090607",0,"Sunday",139,"F","D","NYN","WAS","WAS11","hernl003","stamc001","cousd901","reybd901","joycj901","rungb901","","",31841,"","","","","",1,1,76,7,7,0,0,1,168,9,7,0,11,5,0,1,8,9,"hernl003","stamc001","","","coraa001",4,"martf002",7,"beltc001",8,"wrigd002",5,"murpd006",3,"churr001",9,"schnb001",2,"valdw001",6,"hernl003",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"keara001",9,"bardj001",2,"herna003",4,"stamc001",1,"rodrf003","macdm001"
"WAS200906090","20090609",0,"Tuesday",852,"F","N","CIN","WAS","WAS11","cuetj001","detwr001","fleta901","herna901","barrs901","mcclt901","","",16274,"","","","","",1,1,65,3,8,0,0,0,169,9,3,2,8,6,0,0,7,6,"cuetj001","detwr001","cordf002","","tavew001",8,"hairj002",5,"philb001",4,"hernr002",3,"gomej001",7,"brucj001",9,"gonza002",6,"hanir001",2,"cuetj001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",9,"harrw001",8,"herna003",4,"nievw001",2,"detwr001",1,"cordf002","macdm001"
"WAS200906100","20090610",0,"Wednesday",707,"F","N","CIN","WAS","WAS11","haraa001","marts001","herna901","barrs901","mcclt901","fleta901","","",19790,"","","","","",1,1,81,1,1,0,0,0,214,12,4,2,7,7,0,2,6,10,"massn001","villr001","weatd001","","hairj002",5,"tavew001",8,"philb001",4,"nix-l001",7,"hernr002",3,"brucj001",9,"gonza002",6,"hanir001",2,"haraa001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",8,"willj004",9,"bellr002",4,"bardj001",2,"marts001",1,"weatd001","bergj001"
"WAS200906110","20090611",0,"Thursday",437,"F","D","CIN","WAS","WAS11","owinm001","lannj001","barrs901","mcclt901","fleta901","herna901","","",19703,"","","","","",1,1,82,1,6,0,0,0,189,9,2,3,5,9,1,1,6,14,"tavaj001","herrd001","beimj001","","hairj002",5,"tavew001",8,"philb001",4,"gomej001",7,"hernr002",2,"brucj001",9,"gonza002",6,"rosaa001",3,"owinm001",1,"guzmc001",6,"gonza005",4,"zimmr001",5,"dunna001",3,"dukee001",8,"willj004",7,"keara001",9,"nievw001",2,"lannj001",1,"massn001","beimj001"
"WAS200906190","20090619",0,"Friday",705,"F","N","TOR","WAS","WAS11","tallb001","zimmj003","gormb901","hoyej901","buckc901","everm901","","",20860,"","","","","",1,1,82,3,6,0,0,2,240,11,1,2,7,10,0,3,13,16,"coloj001","frasj002","","","scutm001",6,"hilla001",4,"wellv001",8,"roles001",5,"linda001",7,"riosa002",9,"overl001",3,"barar001",2,"tallb001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",9,"bardj001",2,"harrw001",8,"herna003",4,"zimmj003",1,"frasj002","coloj001"
"WAS200906200","20090620",0,"Saturday",708,"F","N","TOR","WAS","WAS11","cecib001","detwr001","hoyej901","buckc901","everm901","gormb901","","",22142,"","","","","",1,1,84,5,20,0,0,2,217,12,3,5,9,11,0,0,8,5,"tavaj001","richs001","","","scutm001",6,"hilla001",4,"wellv001",8,"roles001",5,"linda001",7,"riosa002",9,"millk005",3,"chavr001",2,"cecib001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"dukee001",9,"gonza005",4,"harrw001",8,"nievw001",2,"detwr001",1,"richs001","tavaj001"
"WAS200906210","20090621",0,"Sunday",137,"F","D","TOR","WAS","WAS11","romer002","marts001","buckc901","everm901","gormb901","hoyej901","","",26610,"","","","","",1,1,75,5,9,0,0,0,187,9,9,4,13,12,0,0,8,10,"romer002","marts001","","","scutm001",6,"hilla001",4,"wellv001",8,"roles001",5,"linda001",7,"riosa002",9,"overl001",3,"barar001",2,"romer002",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"keara001",9,"gonza005",4,"harrw001",8,"bardj001",2,"marts001",1,"frasj002","hanrj001"
"WAS200906230","20090623",0,"Tuesday",706,"F","N","BOS","WAS","WAS11","pennb002","lannj001","tscht901","davib902","nelsj901","carlm901","","",41517,"","","","","",1,1,83,3,10,0,0,2,211,9,11,3,17,8,0,1,12,8,"delcm001","tavaj001","","","pedrd001",4,"drewj001",9,"youkk001",3,"bay-j001",7,"lowem001",5,"varij001",2,"ellsj001",8,"green001",6,"pennb002",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"willj004",9,"bardj001",2,"harrw001",8,"herna003",4,"lannj001",1,"bardd001","hanrj001"
"WAS200906240","20090624",0,"Wednesday",706,"F","N","BOS","WAS","WAS11","lestj001","stamc001","davib902","nelsj901","carlm901","tscht901","","",41530,"","","","","",1,1,85,5,5,0,0,2,178,9,6,4,7,8,0,0,3,7,"lestj001","stamc001","papej001","","pedrd001",4,"drewj001",9,"youkk001",5,"bay-j001",7,"ortid001",3,"varij001",2,"ellsj001",8,"green001",6,"lestj001",1,"harrw001",8,"guzmc001",6,"zimmr001",5,"johnn001",3,"willj004",7,"dukee001",9,"herna003",4,"nievw001",2,"stamc001",1,"papej001","macdm001"
"WAS200906250","20090625",0,"Thursday",705,"F","N","BOS","WAS","WAS11","smolj001","zimmj003","nelsj901","carlm901","tscht901","davib902","","",41985,"","","","","",1,1,88,0,0,0,0,2,161,9,3,9,8,11,2,1,6,7,"zimmj003","smolj001","","","pedrd001",4,"drewj001",9,"bay-j001",7,"ortid001",3,"lowem001",5,"varij001",2,"ellsj001",8,"green001",6,"smolj001",1,"guzmc001",6,"johnn001",3,"zimmr001",5,"dunna001",7,"willj004",9,"bardj001",2,"harrw001",8,"herna003",4,"zimmj003",1,"ramir003","clipt001"
"WAS200907030","20090703",0,"Friday",635,"F","N","ATL","WAS","WAS11","kawak001","detwr001","wintm901","laynj901","randt901","guccc901","","",33982,"","","","","",1,1,77,5,5,0,0,2,208,9,9,8,14,8,1,1,13,8,"logab001","coloj001","sorir001","","mclon001",8,"pradm001",4,"jonec004",5,"mccab002",2,"escoy001",6,"diazm003",7,"franj004",9,"kotcc001",3,"kawak001",1,"morgn001",8,"johnn001",3,"zimmr001",5,"dunna001",7,"willj004",9,"guzmc001",6,"bardj001",2,"harrw001",4,"detwr001",1,"sorir001","beimj001"
